0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05609923;-0.0007404734;-0.00020124204;0.00031749136;8.0273865e-05;-0.0006078534;0.00015193426;-2.3887196e-07;-2.7329472e-05;-0.1212475;0.08106607;-0.049084086;-0.07304398;0.05875486;-0.055203393;-2.6998916e-05;0.00017969504;-9.4300805e-05;2.2784443e-06;0.19783029;2.9110146e-05;0.5175078;0.12054274;-0.07734269;0.8235843;0.020041928;-0.018076213;-0.10597343;6.59972e-05;0.53118473;0.07364827;-0.0698024;0.82973856;-0.020570984;0.011966906;-0.12794928;5.1491057e-05;2.4266083e-05;-5.7593745e-05;-0.5438779;0.05876518;-0.08141788;0.6253243;-0.09013963;-0.052443888;-0.2706815;0.0001652514;-7.8963974e-05;-0.5920427;0.08029446;-0.16779019;0.6379698;-0.092824064;0.08963471;-0.085765295;-0.7680759;0.11859637;0.10325151;0.442893;0.45252144;-0.41281235;0.4473433;0.48247248;0.4746209;-0.5547276;0.5304602;0.58333087;0.4772564;-0.007969478;0.58605987;0.6021007;0.36883783;0.025739964;0.59402883;0.67530483;-0.7717138;0.11524118;0.16863857;0.5001228;0.44785786;-0.11171325;0.45023516;0.50744253;0.48961878;-0.23060839;0.5578308;0.63733023;0.49081075;-0.06952822;0.672264;0.6457139;0.41224828;0.24908215;0.66509473;0.65506256
-0.056393456;0.0006210002;0.006134286;-1.1865399e-05;-1.7621525e-05;-0.0010383242;-0.00047834622;1.5273145e-08;9.63069e-06;-0.15803383;0.089469604;-0.019045148;-0.10484045;0.05644348;-0.037996802;6.2816674e-05;0.00028460426;2.0699808e-05;1.3527188e-05;0.26290601;1.9127678e-05;0.58210886;0.13134955;-0.087946475;0.91158724;0.035992313;-0.055076454;-0.15536289;-1.1306489e-05;0.630827;0.09184662;-0.06887343;0.9139989;-0.0065685958;0.003916096;-0.15539953;0.00010309706;-4.343732e-06;1.1078431e-05;-0.6548766;0.08732807;-0.13858064;0.7412125;-0.13374951;-0.10525809;-0.480702;0.00032440136;1.2674835e-05;-0.67867184;0.08714702;-0.2282784;0.76952523;-0.14443973;0.12182729;-0.1413365;-0.9566484;-0.52069527;-0.39477614;0.20459183;0.19086371;-0.68316805;-0.026707444;0.09366284;-0.18728022;-0.61917627;-0.44982547;0.08421461;-0.13090074;-0.050027516;-0.40385613;-0.009527646;-0.33703285;-0.41503784;-0.4846754;0.27430612;-0.94439656;-0.6328025;-0.3756487;0.23229931;-0.00021893019;0.20841314;-0.26099035;-0.036252543;-0.08254648;0.36334926;-0.4193299;-0.04354392;-0.38832194;-0.20415144;-0.44524583;0.17874914;-0.50388247;0.36641487;-0.312603;0.24348828
-0.052231427;-0.0012316958;0.005746043;-4.356727e-05;-1.5185389e-05;-0.001545185;-0.00021079578;6.346212e-07;8.0860555e-06;-0.19218339;0.08220384;0.050836954;-0.14827949;0.04359757;0.04040748;4.767849e-05;0.00021710234;2.4279143e-05;3.427047e-05;0.2649741;2.6131194e-05;0.59595436;0.13550705;-0.090442106;0.9147623;0.01636578;-0.07723476;-0.1319541;-1.2210818e-05;0.65083903;0.07234459;-0.068916805;0.9286851;-0.027670285;-0.0009708288;-0.15501419;9.395053e-05;-5.2522446e-06;9.487732e-06;-0.6912176;0.1344689;-0.10177517;0.7440008;-0.12483175;-0.14239828;-0.46362004;0.00028869568;1.5509431e-05;-0.70558465;0.09631125;-0.23735999;0.8087008;-0.09782905;0.15992665;-0.25496;-0.9750915;-0.44317988;-0.4049982;0.1861043;0.2833815;-0.7149254;0.091933966;0.17318259;-0.05180387;-0.79872036;-0.29570848;0.10691192;0.017640144;0.23446313;-0.25741208;-0.031249491;-0.26835865;-0.35666424;-0.34971452;0.33575687;-0.9453917;-0.23556787;-0.44320068;0.1710478;0.03028632;0.23333843;-0.31571293;-0.031118143;0.080188036;0.35299954;-0.24627891;0.26959917;-0.08247183;-0.29017854;-0.056013998;0.41481727;-0.22157928;0.31863192;-0.15713125;0.46787348
-0.05228937;-0.002398115;0.001364945;-9.493786e-06;-2.6102643e-06;-0.0023900727;-0.00035583964;1.0220598e-06;1.1976517e-06;-0.2139835;0.06901958;0.07663482;-0.17372131;0.029099768;0.073338516;1.1399332e-05;0.00028954563;1.6240607e-05;3.0635485e-05;0.27055043;2.9978073e-05;0.5922666;0.14259423;-0.08800661;0.9071783;0.0049975594;-0.06789645;-0.13358755;-6.0948223e-06;0.64553934;0.07069059;-0.07242742;0.9292426;-0.033012297;0.0053225583;-0.16361523;0.00010861305;-3.0073788e-06;9.4852294e-07;-0.6973529;0.1529494;-0.11210748;0.7449744;-0.11136848;-0.13359517;-0.46465373;0.00036580005;8.091505e-06;-0.67289317;0.09031509;-0.222725;0.7772352;0.00742485;0.16867419;-0.29919276;-0.9725727;-0.27847514;-0.26431102;0.23462829;0.3901593;-0.71731126;0.25693083;0.31958276;0.2510254;-0.8891015;0.02972989;0.22400688;0.30879772;0.48031572;0.055168197;0.092389315;-0.016503176;-0.13795005;0.08683945;0.50314647;-0.928506;0.16983368;-0.3458156;0.1924333;0.242138;0.17006914;-0.11221455;0.25755623;0.40568084;0.20591107;0.1696205;0.66478735;0.3092113;-0.32297903;0.44564617;0.73572403;0.14716074;0.24441788;0.26706618;0.7659478
-0.054378957;-0.003508729;0.0008603145;-1.1534081e-05;-9.13025e-06;-0.0026201399;-0.0006177771;9.770202e-07;6.816772e-07;-0.18899827;0.072255835;0.1183078;-0.15097776;0.030949198;0.120898746;2.8570446e-05;0.00036968593;2.5098532e-05;1.7156788e-05;0.27824724;2.7754904e-05;0.5912617;0.14433937;-0.088467136;0.9126304;-0.0052628904;-0.06443949;-0.14524186;-1.1849974e-05;0.64656186;0.07350553;-0.07220262;0.92809296;-0.025510328;0.009729784;-0.16792125;0.00012602287;-4.4731787e-06;5.8666774e-06;-0.6878821;0.14873351;-0.12132261;0.73968613;-0.09389725;-0.12876016;-0.45911083;0.00045302883;1.3382203e-05;-0.6675481;0.09664259;-0.19460048;0.77656144;0.089309216;0.15272696;-0.28612927;-0.97569966;-0.3858913;-0.24189174;0.2131107;0.3526952;-0.7628524;0.22716941;0.2984672;0.24185582;-0.9105529;-0.03391543;0.15152678;0.28620178;0.5036134;-0.024818486;0.029316692;-0.04190764;-0.13202384;0.06908822;0.48529252;-0.9341728;-0.06495455;-0.33718446;0.17691752;0.26824415;0.13980058;-0.10712351;0.29103974;0.4311024;0.15671179;0.16158405;0.71260095;0.27488133;-0.2296805;0.3838547;0.7761512;0.16451184;0.36287317;0.335525;0.80113083
-0.055236574;-0.0043884073;0.0009449954;-3.481563e-05;-1.9808038e-05;-0.0026090643;-0.00064904545;9.357651e-07;4.046393e-06;-0.17573582;0.07851341;0.14222759;-0.14026715;0.036286373;0.14949939;2.7982025e-05;0.00039007614;3.6793645e-05;1.4645117e-05;0.27749935;2.4234247e-05;0.60055363;0.14568825;-0.09282229;0.93046093;-0.0040507033;-0.06881738;-0.15198489;-1.9754123e-05;0.6509605;0.07083974;-0.07357367;0.9315756;-0.013477887;0.011531746;-0.16835387;0.00012729553;-6.964314e-06;1.36234885e-05;-0.6846266;0.153429;-0.09944694;0.72474533;-0.09340795;-0.12293848;-0.42976588;0.0004709851;2.2007822e-05;-0.68990344;0.118407026;-0.1893156;0.7850988;0.13087565;0.14614551;-0.26686087;-0.9806083;-0.46831036;-0.24855588;0.20647275;0.325483;-0.79181683;0.22304675;0.28232455;0.20219584;-0.91380703;-0.08336949;0.11215127;0.24500851;0.40853962;-0.08054057;0.018005481;-0.070362754;-0.21010497;0.032645613;0.47891796;-0.94327426;-0.22080901;-0.33812633;0.19430679;0.22497399;0.10236956;-0.13100864;0.27546048;0.39267874;0.12932605;0.10821512;0.7116253;0.23779303;-0.09004314;0.33343393;0.78092337;0.17859669;0.49576634;0.35178944;0.79814774
-0.055444136;-0.004735337;0.00085111725;-5.249679e-05;-2.7717004e-05;-0.0027656571;-0.0006138113;9.854713e-07;7.3347546e-06;-0.17341974;0.08092599;0.15337856;-0.13969673;0.03762566;0.16372572;2.298751e-05;0.00038430575;4.5315188e-05;1.2125467e-05;0.27390993;2.2608256e-05;0.61032575;0.14812076;-0.09774494;0.9446651;-0.0012849272;-0.07323325;-0.16084704;-2.5733098e-05;0.65456736;0.068769015;-0.07488714;0.93471694;-0.0036173637;0.012930917;-0.16864122;0.00012218856;-8.991461e-06;1.9392784e-05;-0.6855724;0.15882912;-0.0756008;0.71131366;-0.0982844;-0.12396926;-0.4168991;0.000462867;2.8498354e-05;-0.71048576;0.13124597;-0.20123513;0.7901322;0.1495815;0.17036103;-0.24634075;-0.98206246;-0.5015257;-0.22185493;0.21754074;0.30290395;-0.7915261;0.23315024;0.28120348;0.17350645;-0.90609294;-0.0920381;0.106059946;0.22424032;0.27860877;-0.074958354;0.034274746;-0.081835836;-0.27109212;0.047305163;0.48408982;-0.94885296;-0.25785303;-0.3331382;0.2138722;0.20631473;0.067126766;-0.10388894;0.2970798;0.36508128;0.101256296;0.09961014;0.7231995;0.23383303;0.0010732817;0.34519386;0.7987948;0.21378058;0.56430274;0.39635852;0.80982554
-0.055704847;-0.0048221;0.0009029937;-7.023977e-05;-3.5242294e-05;-0.0029038822;-0.0005520058;1.0431062e-06;1.0416872e-05;-0.1726958;0.07918183;0.1610274;-0.1404519;0.035018303;0.17318648;2.7444346e-05;0.0003582132;5.344476e-05;6.3304324e-06;0.26944026;2.159752e-05;0.6172206;0.1511771;-0.102607556;0.95353633;0.0039518713;-0.07295565;-0.16849442;-3.150072e-05;0.65795296;0.069058046;-0.07552961;0.9368337;-0.0015017806;0.0139828855;-0.16877247;0.00011244005;-1.099689e-05;2.4862835e-05;-0.69172174;0.1626736;-0.064073585;0.70424485;-0.10422316;-0.12837118;-0.40682507;0.00043614977;3.458056e-05;-0.7282375;0.1424168;-0.2110548;0.79750764;0.15853491;0.19737443;-0.22200833;-0.98222625;-0.5093472;-0.18588679;0.23203193;0.2891731;-0.7797367;0.24608992;0.28763992;0.15743907;-0.8958109;-0.09015638;0.105388954;0.21095972;0.1651788;-0.06028381;0.038983025;-0.08613784;-0.3077951;0.069455855;0.4775118;-0.9530095;-0.2771512;-0.33496606;0.22330047;0.21360724;0.039996147;-0.05568782;0.33645546;0.353826;0.0676478;0.10872417;0.7393951;0.24406293;0.04648805;0.3666759;0.8146326;0.24816373;0.5970522;0.4505574;0.8230493
-0.056082744;-0.004968705;0.0013925573;-8.512975e-05;-4.1466177e-05;-0.0029998603;-0.00044951902;1.0986474e-06;1.2962511e-05;-0.17502058;0.07718728;0.17599669;-0.14445134;0.031586535;0.19056062;3.5748024e-05;0.00032311468;6.013704e-05;-1.2136843e-06;0.26448253;2.0743486e-05;0.62138057;0.15437862;-0.107499346;0.9589477;0.011464199;-0.06891011;-0.17266984;-3.6242433e-05;0.66031665;0.07103101;-0.07581615;0.9382493;-0.0033480432;0.014430993;-0.16878219;9.992573e-05;-1.2671822e-05;2.9400515e-05;-0.7000014;0.16581966;-0.059537787;0.69914174;-0.112635955;-0.13103938;-0.39059007;0.0003984703;3.9428793e-05;-0.7430288;0.15391287;-0.2134511;0.80222565;0.16102482;0.21461536;-0.2027066;-0.9819019;-0.49498212;-0.15100273;0.2481313;0.2944138;-0.76364183;0.26775104;0.30364972;0.16498122;-0.88827324;-0.06861703;0.11421872;0.21741739;0.08564609;-0.031907834;0.04233429;-0.07528134;-0.32487306;0.10477349;0.47085595;-0.9548394;-0.28838906;-0.33590192;0.23393165;0.24099222;0.009740595;0.012541393;0.38449636;0.36453167;0.017067121;0.1526358;0.7628236;0.27707538;0.070519924;0.40986848;0.8304222;0.29524735;0.61131674;0.5155517;0.8371369
-0.056657985;-0.0052425405;0.0024025936;-9.782263e-05;-4.659174e-05;-0.0031111941;-0.00032349786;1.1662299e-06;1.5141166e-05;-0.17935458;0.07798631;0.20415902;-0.15077934;0.029640812;0.2226425;4.556262e-05;0.00028982255;6.568257e-05;-9.956217e-06;0.26064026;2.0018804e-05;0.6241725;0.1577422;-0.1123097;0.9624342;0.019556277;-0.063413866;-0.17446464;-4.011135e-05;0.6622265;0.0742964;-0.075878575;0.940104;-0.006202497;0.014350828;-0.16897456;8.7156666e-05;-1.4087811e-05;3.3185075e-05;-0.7085006;0.16857058;-0.058489062;0.69512755;-0.12293601;-0.12933876;-0.37181538;0.00035990652;4.3350854e-05;-0.7553238;0.16300622;-0.20968968;0.80219424;0.15850699;0.22409083;-0.19511652;-0.9815397;-0.4677736;-0.12039526;0.26598078;0.31650245;-0.7461414;0.29430854;0.3261018;0.19240731;-0.884279;-0.028896721;0.13337328;0.24099597;0.030950006;0.010403097;0.049502615;-0.055126946;-0.33373535;0.14924598;0.4694479;-0.95496804;-0.29328898;-0.33236152;0.25079608;0.28091934;-0.027585154;0.09947007;0.4366943;0.39118043;-0.04691424;0.23145197;0.79016066;0.3233143;0.08201421;0.46989122;0.8466141;0.34981743;0.6134182;0.5838938;0.85187554
-0.057443243;-0.005428392;0.00361138;-0.0001096488;-5.0540257e-05;-0.0032456317;-0.00019947058;1.2406432e-06;1.7015307e-05;-0.18380545;0.08168788;0.24377152;-0.15754205;0.02946026;0.26709813;5.5847973e-05;0.0002629473;7.0103386e-05;-1.8206247e-05;0.25899717;1.9257459e-05;0.62597734;0.16050258;-0.11609527;0.9646262;0.026418075;-0.057209678;-0.17500469;-4.3124906e-05;0.66375905;0.07828513;-0.07587225;0.9427703;-0.0073662214;0.014006645;-0.1692777;7.5985416e-05;-1.5247184e-05;3.616829e-05;-0.7160573;0.17116237;-0.058153268;0.69339305;-0.13079707;-0.12165243;-0.354181;0.00032683852;4.655146e-05;-0.76325446;0.16505739;-0.20180257;0.7963218;0.15320776;0.23035635;-0.19484396;-0.981665;-0.4362172;-0.095545955;0.28379247;0.34792855;-0.7327577;0.3186382;0.34661567;0.22698037;-0.8831737;0.018528512;0.15611944;0.26953897;-0.017231358;0.05934537;0.057956856;-0.035202388;-0.34826207;0.19192915;0.4700269;-0.95450026;-0.28951508;-0.32377136;0.27311575;0.3258348;-0.069183774;0.19601433;0.489211;0.4220053;-0.10870199;0.3240773;0.8137346;0.36955434;0.08797582;0.5291677;0.8597041;0.40134144;0.60795856;0.64254194;0.8644226
-0.05832024;-0.0052874587;0.0046520443;-0.00012054469;-5.3056545e-05;-0.003411589;-0.000116045485;1.3078335e-06;1.854157e-05;-0.18837303;0.08682552;0.28820902;-0.16476223;0.030152202;0.31615826;6.753615e-05;0.0002461292;7.3233154e-05;-2.500651e-05;0.25971678;1.8386352e-05;0.62684774;0.1617806;-0.11810918;0.9657277;0.031940408;-0.05117604;-0.17444225;-4.5192413e-05;0.66488886;0.08175111;-0.07565152;0.94561625;-0.0063652406;0.013958282;-0.16935441;6.844301e-05;-1.6116239e-05;3.8135273e-05;-0.72171766;0.17462017;-0.055494357;0.691088;-0.13243051;-0.107601136;-0.3414485;0.00030501434;4.9013994e-05;-0.7648474;0.1579442;-0.19088852;0.78300697;0.14771833;0.23841074;-0.19530086;-0.982509;-0.40902176;-0.07844262;0.2980322;0.37643707;-0.7289949;0.33031535;0.35455263;0.2549824;-0.88419265;0.056603927;0.16928087;0.2895685;-0.06851879;0.09909178;0.056150924;-0.024929354;-0.3768139;0.21660158;0.46174115;-0.9541806;-0.276656;-0.31355295;0.29525796;0.36555538;-0.10329774;0.28385046;0.53530425;0.44580516;-0.14803803;0.40287358;0.82723886;0.40390193;0.09262625;0.57155854;0.86630386;0.43753502;0.60000205;0.68147963;0.87212086
-0.059121724;-0.0048095905;0.0054173074;-0.0001306634;-5.453729e-05;-0.003652107;-0.00011162509;1.3613036e-06;1.992406e-05;-0.19557364;0.092412345;0.33075607;-0.17509083;0.031215502;0.36239403;8.391322e-05;0.00024322019;7.563422e-05;-3.156364e-05;0.2626593;1.7467817e-05;0.62770367;0.16165935;-0.11866983;0.96616024;0.03697251;-0.046810817;-0.17239554;-4.667339e-05;0.66624874;0.08348637;-0.0750381;0.9483265;-0.005030567;0.014236519;-0.16930978;6.619461e-05;-1.6842598e-05;3.933636e-05;-0.72493166;0.18033414;-0.04802563;0.6812979;-0.12600774;-0.08859937;-0.33629975;0.00029926852;5.1080366e-05;-0.7609456;0.14403847;-0.17779648;0.7599985;0.14538923;0.25117;-0.19678193;-0.9839332;-0.3932258;-0.06927208;0.30684873;0.39636254;-0.73359865;0.32772738;0.3505413;0.27343047;-0.8869219;0.07967903;0.16869624;0.2983264;-0.119232535;0.12429379;0.041006368;-0.02479252;-0.41538745;0.21964692;0.43859968;-0.95410734;-0.25291365;-0.3025513;0.31439617;0.39555138;-0.119616956;0.35325858;0.57365316;0.46287662;-0.15602578;0.46067658;0.8313197;0.42540222;0.09020958;0.5977107;0.8673601;0.45720506;0.59219515;0.70412946;0.87576866
-0.05966493;-0.004061666;0.005913728;-0.00014077825;-5.5469893e-05;-0.003996339;-0.00021196788;1.3904547e-06;2.1364074e-05;-0.2073774;0.097998574;0.3636136;-0.19067053;0.033054683;0.39742517;0.000108293316;0.00025470142;7.7903795e-05;-3.9347393e-05;0.2678443;1.6492257e-05;0.6295703;0.16034853;-0.11832953;0.9665921;0.042586207;-0.045001335;-0.16898106;-4.7949536e-05;0.6686991;0.083647855;-0.07418712;0.95144624;-0.0047862045;0.0140021555;-0.16985273;6.971732e-05;-1.7589184e-05;4.0113257e-05;-0.72512877;0.18810166;-0.035453413;0.6592036;-0.11203944;-0.06375916;-0.34299147;0.0003106397;5.3129916e-05;-0.7532391;0.12610535;-0.16312394;0.7247064;0.14820565;0.2680939;-0.20338328;-0.98575044;-0.39348453;-0.0681068;0.308239;0.40872893;-0.741041;0.31515867;0.34132984;0.28355223;-0.8901263;0.088991106;0.15509169;0.29728717;-0.16932532;0.13829055;0.017330278;-0.03213037;-0.4581651;0.20518422;0.40009215;-0.95409113;-0.21534628;-0.28822762;0.33156925;0.4153446;-0.109515;0.40141895;0.60371035;0.47570568;-0.12681338;0.4997651;0.8273555;0.43268922;0.06615569;0.61015654;0.86423737;0.46172866;0.5842959;0.7159463;0.87661046
-0.059772335;-0.003082833;0.006102997;-0.00014949695;-5.5432523e-05;-0.004412776;-0.00042112876;1.3682833e-06;2.2633292e-05;-0.2227522;0.10236087;0.37629813;-0.21062657;0.03593417;0.4099407;0.0001423959;0.00027779915;7.947386e-05;-4.8527058e-05;0.27489346;1.5575908e-05;0.6326165;0.15721236;-0.117186725;0.9675484;0.049301997;-0.045510784;-0.16390388;-4.8668633e-05;0.6725727;0.083197296;-0.073326334;0.9555145;-0.005597372;0.0125595825;-0.17112722;7.871842e-05;-1.8234605e-05;4.0176732e-05;-0.7211517;0.1959006;-0.019630576;0.62535787;-0.09162537;-0.028375894;-0.3679869;0.00033649022;5.475935e-05;-0.7423082;0.10548119;-0.1472419;0.676047;0.15368931;0.2879679;-0.21840288;-0.9878521;-0.40939105;-0.079142086;0.2962071;0.41471517;-0.74679124;0.2905982;0.32884517;0.28448284;-0.8921931;0.08006347;0.12621793;0.2870725;-0.22823946;0.14003187;-0.011941667;-0.044851355;-0.5037478;0.17267108;0.34722492;-0.9542143;-0.16517723;-0.27037987;0.34528917;0.4208567;-0.057624135;0.42220977;0.61907613;0.48002335;-0.045821823;0.51810265;0.8123598;0.41555393;0.008709758;0.6030797;0.8541719;0.4442592;0.5752747;0.7149255;0.87233734
-0.059310697;-0.0019391836;0.0058756014;-0.0001532567;-5.339645e-05;-0.004844281;-0.00073056744;1.2740944e-06;2.3304063e-05;-0.2389502;0.10281947;0.35343087;-0.23196049;0.03912019;0.38363597;0.00018278396;0.00031494413;7.8879035e-05;-5.7138135e-05;0.28266925;1.5475547e-05;0.63617057;0.15143627;-0.11488242;0.9692255;0.0551063;-0.048365936;-0.15513077;-4.796659e-05;0.6778101;0.0830714;-0.072822;0.96038073;-0.004940534;0.010055009;-0.1717623;9.440022e-05;-1.8453306e-05;3.8793136e-05;-0.71282566;0.2016839;-0.001867701;0.58849436;-0.059878144;0.022003688;-0.41295102;0.000378578;5.4975622e-05;-0.7268869;0.08281029;-0.13244373;0.6151716;0.15889789;0.3097586;-0.24230419;-0.9899496;-0.4284035;-0.105827376;0.2686804;0.41480035;-0.7472307;0.24840385;0.3125217;0.27676255;-0.89128846;0.05018041;0.08934308;0.27302542;-0.30410695;0.1285382;-0.039371494;-0.054506566;-0.5511026;0.12702821;0.2901104;-0.954717;-0.11249911;-0.2549216;0.3474866;0.40601712;0.05196581;0.40715683;0.6086544;0.47253162;0.10087333;0.513245;0.7799533;0.36347207;-0.08517673;0.56795174;0.8294112;0.39422372;0.5608661;0.6924656;0.8559191
-0.05825117;-0.0008943734;0.005099348;-0.00015001069;-4.8975984e-05;-0.0052501983;-0.0011413788;1.1161725e-06;2.3251487e-05;-0.25416577;0.09421346;0.27445185;-0.25199887;0.039183233;0.2968123;0.00021985453;0.0003766067;7.520255e-05;-6.088922e-05;0.2891603;1.7282564e-05;0.638424;0.14348257;-0.11116123;0.97169346;0.054723836;-0.055207014;-0.13889752;-4.5455163e-05;0.68421286;0.0835048;-0.07309005;0.96512926;0.0041587707;0.0076679043;-0.16935998;0.00012003464;-1.8084625e-05;3.5636273e-05;-0.7017755;0.20781823;0.023000335;0.55598176;0.0009897123;0.083899885;-0.46453416;0.00044667977;5.3348776e-05;-0.7026258;0.061050147;-0.12149825;0.5367382;0.16999619;0.33421308;-0.28175768;-0.99160534;-0.4343949;-0.14496008;0.23993583;0.4101567;-0.7402084;0.18955018;0.29602346;0.26132545;-0.88645107;0.007333594;0.0730001;0.26437715;-0.38811222;0.1122947;-0.044019625;-0.044570766;-0.5935882;0.09312523;0.25023773;-0.9559687;-0.08446915;-0.25457445;0.3250494;0.3629991;0.22266203;0.34115836;0.55025285;0.454039;0.31604004;0.4822822;0.7216788;0.27612785;-0.2209566;0.49431467;0.7747012;0.3058694;0.5284886;0.63193214;0.8136744
-0.057066146;-0.0004381632;0.003807579;-0.00013958558;-4.3715583e-05;-0.005406575;-0.0015526694;8.657022e-07;2.2644352e-05;-0.26450017;0.071569964;0.14180106;-0.2659353;0.029925771;0.14926776;0.00024525553;0.00045078192;6.966392e-05;-5.5999506e-05;0.29226047;2.027543e-05;0.63803387;0.13527545;-0.106536984;0.97491825;0.040674124;-0.064777546;-0.11528732;-4.1928943e-05;0.690103;0.08311411;-0.07362496;0.9679812;0.029993149;0.00750721;-0.16315761;0.00015119876;-1.7254053e-05;3.181609e-05;-0.6873704;0.21557502;0.06326763;0.51248986;0.082107715;0.1469189;-0.5010499;0.0005266883;5.0663686e-05;-0.6671308;0.044090167;-0.112350576;0.43230557;0.19891374;0.37147775;-0.36798555;-0.9929799;-0.4341541;-0.20052934;0.22051768;0.4059971;-0.7351324;0.12099516;0.2729283;0.23416589;-0.8828286;-0.046965104;0.08385758;0.25659344;-0.45390522;0.09627082;-0.014794508;-0.01706807;-0.62287533;0.080974065;0.23197004;-0.9586439;-0.10292694;-0.28420904;0.2703029;0.29359904;0.438026;0.21750852;0.426028;0.41137764;0.57138115;0.41874683;0.63616407;0.16164568;-0.40890568;0.37132758;0.6652093;0.18104511;0.46451816;0.51825774;0.7184576
-0.057329528;-0.00038796687;0.0033060666;-0.00012787536;-4.0355953e-05;-0.0048099887;-0.0017177836;4.5838794e-07;2.1976186e-05;-0.25946394;0.045017492;0.0055867685;-0.26229498;0.017074982;-0.0082890345;0.00023441581;0.0005097563;6.435506e-05;-4.029677e-05;0.2940798;2.029723e-05;0.6380821;0.12599833;-0.10248352;0.9790008;0.01708321;-0.07034875;-0.0956784;-3.8533748e-05;0.6945547;0.08416009;-0.07413355;0.96821487;0.062051125;0.005567908;-0.1572038;0.0001740175;-1.6205136e-05;2.9521907e-05;-0.6754637;0.21162432;0.10925896;0.45527685;0.12810746;0.19222943;-0.5193476;0.0005786701;4.815159e-05;-0.6271613;0.02100992;-0.1131443;0.31667492;0.24812615;0.4196562;-0.5006083;-0.9944672;-0.45280188;-0.27195796;0.20452991;0.4068645;-0.7512501;0.052408434;0.22524233;0.20061657;-0.8851764;-0.12125608;0.081920095;0.232355;-0.49710298;0.06737738;0.028937103;-0.007891074;-0.6502279;0.06770564;0.22691686;-0.9626231;-0.16528602;-0.34718525;0.19156775;0.22423074;0.63737965;0.06991233;0.2718837;0.32677606;0.7606597;0.30685827;0.5267055;0.021976843;-0.5936073;0.18083796;0.4809908;0.032118317;0.3858418;0.3557809;0.52596086
-0.059152752;-0.0006538819;0.004075807;-0.000113095506;-3.6075944e-05;-0.0036701316;-0.0016134097;2.1309802e-08;2.0240419e-05;-0.2352029;0.02777653;-0.11402863;-0.23708159;0.012874649;-0.14815539;0.00018283572;0.00055258244;5.577074e-05;-1.926146e-05;0.30050966;1.634895e-05;0.6393967;0.114041984;-0.098140985;0.982115;-0.001236805;-0.06865244;-0.082265735;-3.2687603e-05;0.6972249;0.08856055;-0.07474325;0.9655782;0.077618;-0.003946173;-0.15347005;0.00018319295;-1.4186815e-05;2.6919966e-05;-0.6719049;0.18823451;0.14597823;0.410997;0.13010821;0.20957938;-0.53270185;0.00059814466;4.3129694e-05;-0.57707;-0.019109586;-0.12507182;0.20106252;0.30172968;0.46614823;-0.5990507;-0.9955462;-0.4913349;-0.33341348;0.19615287;0.40864336;-0.78133225;-0.0036726198;0.16601363;0.18535966;-0.89208454;-0.17371602;0.07273265;0.20399272;-0.49771473;0.03931868;0.068890445;-0.019415023;-0.66825104;0.06546298;0.23799448;-0.96209234;-0.23999432;-0.4227597;0.11836294;0.20568644;0.73634535;-0.018710157;0.1587639;0.24339817;0.8030923;0.17291492;0.40964764;-0.088068575;-0.6641747;-0.03921109;0.26689482;-0.08083754;0.34850523;0.1764687;0.24452236
