0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.06079743;-0.0020295961;0.0052294564;-9.73969e-05;-3.0471943e-05;-0.0025819931;-0.0014223423;-2.811604e-07;1.7598897e-05;-0.20518439;0.020899536;-0.19409193;-0.2053441;0.015095819;-0.24115461;0.00013049736;0.0005727173;4.5004825e-05;-3.0416231e-06;0.3118901;1.1019038e-05;0.6395779;0.1044473;-0.09380417;0.9835306;-0.0054167216;-0.063971475;-0.070758834;-2.5074303e-05;0.69692284;0.09280677;-0.073090814;0.96057343;0.066161215;-0.015747821;-0.14973363;0.00018036197;-1.1579126e-05;2.3511559e-05;-0.6721524;0.15496519;0.16888593;0.39641663;0.10862002;0.20310579;-0.54048;0.00059258664;3.640994e-05;-0.51956505;-0.07000009;-0.123470075;0.11144118;0.31954792;0.50426376;-0.60854536;-0.9959178;-0.51208884;-0.3712409;0.20228593;0.41450775;-0.8088747;-0.038834892;0.12627998;0.19867499;-0.9050885;-0.16467962;0.10459101;0.20715147;-0.43701994;0.032836437;0.10819588;-0.016404869;-0.6602071;0.08895233;0.2648268;-0.9548797;-0.37650985;-0.492512;0.07149319;0.2422409;0.72633165;-0.0323199;0.08714177;0.18099923;0.67776716;0.007037158;0.28600007;-0.1677693;-0.5523881;-0.28460026;0.07716565;-0.16397664;0.41820747;-0.022753706;-0.045135736
-0.06116083;-0.0051687327;0.0060325162;-8.085405e-05;-2.4518522e-05;-0.0016503223;-0.0012187329;-4.531297e-07;1.4457633e-05;-0.17957139;0.018152017;-0.22266111;-0.17875716;0.015673734;-0.27695397;0.0001161762;0.0005380424;3.4324505e-05;3.0800602e-06;0.32267848;6.523991e-06;0.63570917;0.10135292;-0.0915183;0.9840951;-0.0012587953;-0.059638582;-0.062078945;-1.7452854e-05;0.6920796;0.09237495;-0.06809071;0.9536605;0.039339256;-0.021872422;-0.14188421;0.00016138432;-8.778836e-06;1.9648898e-05;-0.66669637;0.12454107;0.18901402;0.40553957;0.07008991;0.19405597;-0.5273027;0.00054345524;2.9502233e-05;-0.46450672;-0.12658821;-0.09854704;0.065895334;0.27912936;0.5179517;-0.49440414;-0.995643;-0.5026418;-0.38660842;0.22590491;0.4220507;-0.82858825;-0.0747992;0.105114385;0.21802023;-0.9230348;-0.115652114;0.1910643;0.24076775;-0.33871278;0.042161427;0.14906369;0.0144121265;-0.63139665;0.12277544;0.28930756;-0.9479281;-0.6559005;-0.5642863;0.03871394;0.2653101;0.59004277;-0.045306776;-0.014519852;0.08099837;0.18551876;-0.25516525;0.092804074;-0.2984402;-0.11144271;-0.59716547;-0.1349234;-0.2968312;0.6086869;-0.31102917;-0.34092003
-0.0600226;-0.009211488;0.0059783664;-6.6327746e-05;-1.9629078e-05;-0.0004886287;-0.0009657784;-6.528145e-07;1.1521086e-05;-0.1675227;0.008358742;-0.21536855;-0.16792743;0.0063636554;-0.2749626;0.00014352275;0.00043529502;2.5974703e-05;2.0132939e-07;0.32626462;3.5769335e-06;0.626088;0.105611295;-0.0923517;0.98432386;-0.003612493;-0.048659045;-0.062123474;-1.1714161e-05;0.6832833;0.08748069;-0.06343291;0.9439576;0.023999354;-0.018470936;-0.12732592;0.0001271493;-6.1749306e-06;1.6192062e-05;-0.65683603;0.10953516;0.21873482;0.42473832;0.018724369;0.19021326;-0.49944386;0.00044407815;2.3835775e-05;-0.42686898;-0.18342455;-0.086928904;0.051122896;0.20330009;0.4884576;-0.2434607;-0.9949156;-0.47719896;-0.3860312;0.26553547;0.44174117;-0.8328612;-0.12768236;0.079925;0.25374448;-0.9359577;-0.05306735;0.3079901;0.29584357;-0.27683923;0.079555586;0.19621329;0.07488661;-0.6020517;0.15923478;0.30889875;-0.9578287;-0.8944834;-0.64976466;-0.00026254356;0.21475746;0.29958618;-0.129021;-0.18731964;-0.07226341;-0.5235297;-0.50882006;-0.15403332;-0.49398085;0.4750483;-0.8285093;-0.36230955;-0.48376447;0.7828024;-0.60091954;-0.59846735
-0.05795395;-0.011915638;0.0052778516;-5.9856335e-05;-1.6317354e-05;0.0010500655;-0.0007069323;-9.641279e-07;9.885451e-06;-0.1676754;-0.010810456;-0.18721017;-0.17130527;-0.01224236;-0.24973509;0.0001674601;0.0003289372;2.1179207e-05;-5.785805e-06;0.3185862;-1.07160304e-07;0.61212033;0.11541198;-0.09586776;0.9841455;-0.016999561;-0.029125191;-0.075663455;-8.736402e-06;0.6751342;0.08456522;-0.06385997;0.93228775;0.032140225;-0.010412556;-0.11206619;9.404625e-05;-4.4829867e-06;1.3518773e-05;-0.6542859;0.116238736;0.25298437;0.44509578;-0.035889942;0.17596522;-0.48530072;0.0003471471;2.0668958e-05;-0.41892534;-0.2357413;-0.13265075;0.047352903;0.12512882;0.43268493;0.07994473;-0.9939421;-0.46094263;-0.3813011;0.2931248;0.47312567;-0.80558527;-0.19894737;0.03500694;0.30358642;-0.9281081;-0.035120595;0.392547;0.34455755;-0.33207503;0.12553169;0.23511256;0.12658754;-0.6028328;0.15055542;0.33370405;-0.977277;-0.97391665;-0.73715484;-0.039047297;0.10379096;-0.040339068;-0.26801264;-0.37311277;-0.19940996;-0.82440615;-0.61955273;-0.30968836;-0.66611445;0.7286532;-0.9179308;-0.49382848;-0.64108443;0.8546601;-0.75691956;-0.72407377
-0.056260273;-0.012117726;0.0043821977;-5.2277348e-05;-1.0469201e-05;0.0025554984;-0.00053273543;-1.2486252e-06;8.117335e-06;-0.1524621;-0.021105606;-0.1605058;-0.15804087;-0.021400787;-0.22151187;0.00014067117;0.00029891936;1.3817509e-05;-1.0053569e-05;0.30496696;-6.601891e-06;0.5983015;0.123132296;-0.09957037;0.98369366;-0.027917009;-0.016200218;-0.095777914;-4.2605825e-06;0.6713719;0.08305536;-0.06686589;0.92434996;0.044605833;-0.007200542;-0.1075857;7.678977e-05;-2.8175564e-06;8.96315e-06;-0.66288084;0.13097955;0.26420212;0.48169082;-0.085238114;0.16432521;-0.46553928;0.00031424762;1.6095932e-05;-0.41821447;-0.28691506;-0.1894273;0.067809075;0.0677433;0.38990784;0.40079337;-0.99249345;-0.4739901;-0.3767496;0.2948283;0.4928562;-0.74538;-0.26138115;-0.0026187536;0.3168567;-0.8866162;-0.122614175;0.4033948;0.34047118;-0.47470996;0.11733368;0.24283414;0.12977023;-0.63113976;0.06164494;0.34870568;-0.98771614;-0.990946;-0.80264485;-0.068564765;-0.01820189;-0.27092654;-0.40114596;-0.5346678;-0.2201745;-0.8898128;-0.5839475;-0.33008957;-0.7645088;0.7526663;-0.94512445;-0.50580245;-0.74818486;0.8541272;-0.80562174;-0.73733944
-0.055469587;-0.0102681415;0.0031997159;-3.5920297e-05;-4.1964813e-07;0.0036884332;-0.0005149165;-1.4592954e-06;4.7553403e-06;-0.1263303;-0.015160538;-0.1479419;-0.13092683;-0.013867866;-0.20338775;9.2417176e-05;0.0003355337;6.810296e-08;-1.4953817e-05;0.2927076;-1.4036792e-05;0.5861311;0.123536356;-0.10133815;0.9831967;-0.017770141;-0.011875798;-0.11487945;3.9725855e-06;0.6713339;0.080597006;-0.06922309;0.92403096;0.045526933;-0.012480833;-0.11716217;7.5664095e-05;-3.423338e-07;1.512235e-06;-0.67560256;0.14105746;0.24203596;0.5292681;-0.11320354;0.18126409;-0.40718785;0.00034024433;7.5825665e-06;-0.40518326;-0.3304766;-0.20543101;0.123644285;0.022453956;0.36278582;0.63408834;-0.9903107;-0.51116085;-0.36423412;0.29568377;0.49714878;-0.67148316;-0.28229922;-0.0017435009;0.28833717;-0.81217647;-0.26098433;0.35531187;0.288247;-0.5975387;0.061995417;0.22278838;0.10229827;-0.6501044;-0.068882525;0.31593212;-0.9921613;-0.9952312;-0.8417696;-0.09899326;-0.14131713;-0.35957956;-0.53205705;-0.69182384;-0.13773906;-0.8644584;-0.41216126;-0.29346016;-0.80824316;0.61811846;-0.95290196;-0.4772519;-0.8200312;0.7955039;-0.80319774;-0.69466263
-0.05512917;-0.007664028;0.0014673832;-2.3786211e-05;8.16086e-06;0.0044531524;-0.0006319847;-1.6374937e-06;1.3410754e-06;-0.1182695;-0.0046563293;-0.14516984;-0.12016093;-0.001498616;-0.19480512;5.7380166e-05;0.0003958533;-1.3680197e-05;-2.1116979e-05;0.28332797;-2.0495943e-05;0.57745075;0.119672924;-0.10107399;0.98262787;0.0129093025;-0.009670031;-0.1273064;1.1944983e-05;0.6733311;0.08025254;-0.07168745;0.92970335;0.029731292;-0.021201089;-0.13404639;8.440224e-05;1.8217106e-06;-4.7184585e-06;-0.69443643;0.15075888;0.20588923;0.568304;-0.124221206;0.21792762;-0.3285197;0.00038990975;-1.6915146e-07;-0.39023957;-0.35948214;-0.19683272;0.18654156;-0.042272788;0.3624593;0.7541681;-0.98783445;-0.5452939;-0.3460474;0.30759385;0.5028547;-0.59206825;-0.24925321;0.03725546;0.2565923;-0.71761495;-0.36662942;0.2873701;0.23333947;-0.6781388;0.0049479683;0.19923028;0.07632298;-0.6512633;-0.18841255;0.23878449;-0.99470645;-0.9967685;-0.8619597;-0.123955496;-0.24835761;-0.3612815;-0.6530743;-0.81094635;-0.018185971;-0.7441943;-0.17104222;-0.26480392;-0.8200666;0.29307377;-0.9541129;-0.46516642;-0.8578624;0.6763276;-0.78400564;-0.647228
-0.055012595;-0.0053042024;-0.0006722574;-2.2206921e-05;1.2417848e-05;0.0051182266;-0.0007123807;-1.7686841e-06;-1.186927e-06;-0.13293108;0.0021936784;-0.13651799;-0.13255773;0.0056083393;-0.18291977;2.6802958e-05;0.0004381754;-2.1995686e-05;-2.3291763e-05;0.27651617;-2.4964618e-05;0.5722694;0.117246866;-0.09979309;0.9818071;0.039932646;-0.006833087;-0.13160901;1.6534352e-05;0.67421836;0.08146275;-0.07432315;0.9348577;0.011379666;-0.025053073;-0.14853166;9.186673e-05;2.9059956e-06;-7.64562e-06;-0.7132528;0.16352455;0.1721707;0.5893186;-0.14179397;0.24593337;-0.254603;0.00042343812;-3.9271836e-06;-0.38329542;-0.37875682;-0.1930114;0.22918317;-0.1103859;0.39802903;0.8047903;-0.98586655;-0.5446823;-0.33931714;0.32094395;0.5175441;-0.52343297;-0.18496902;0.08067768;0.24022792;-0.641632;-0.41969037;0.22936702;0.19832039;-0.7229037;-0.034304082;0.18447304;0.06012448;-0.6439495;-0.26155186;0.17035379;-0.99623793;-0.9972863;-0.8696404;-0.12917796;-0.29510087;-0.30664024;-0.72289383;-0.86846024;0.09136804;-0.4783539;0.03359642;-0.24691507;-0.81316054;-0.16790116;-0.95236;-0.45469162;-0.87140805;0.5065793;-0.7643773;-0.62144685
-0.05522008;-0.0033644417;-0.002854991;-2.6863068e-05;1.40174525e-05;0.005762512;-0.00069509255;-1.828286e-06;-3.277397e-06;-0.15304442;0.005796363;-0.11993707;-0.15153594;0.007783639;-0.16489659;-7.355182e-06;0.00045621078;-2.6064052e-05;-1.9672061e-05;0.27187696;-2.7026508e-05;0.5697971;0.11790652;-0.098478734;0.980759;0.054343972;-0.0032377294;-0.131587;1.8612438e-05;0.6733855;0.08256375;-0.07675239;0.9371236;-0.0005918777;-0.023962999;-0.15719813;9.532082e-05;3.2968892e-06;-8.510498e-06;-0.7278598;0.17596133;0.14748725;0.5948847;-0.17296214;0.25903502;-0.18998866;0.00043530785;-5.003618e-06;-0.38222337;-0.39120358;-0.19960678;0.25346345;-0.15223543;0.44733855;0.82322496;-0.98485345;-0.5077924;-0.34902748;0.33147267;0.5361222;-0.4844191;-0.121204965;0.10674536;0.23918271;-0.61528534;-0.44464526;0.18408781;0.18968886;-0.73672366;-0.060917743;0.16882442;0.05283425;-0.63506675;-0.29708794;0.13700497;-0.9970294;-0.9972411;-0.86951935;-0.1210102;-0.28055713;-0.21023233;-0.74242646;-0.8859493;0.17489223;-0.08351304;0.15657227;-0.23641892;-0.7949541;-0.56724554;-0.9489534;-0.43948093;-0.8704964;0.3023662;-0.74432945;-0.62089473
-0.055928364;-0.0015461043;-0.005137485;-3.123854e-05;1.6422797e-05;0.006091715;-0.0007134501;-1.7686605e-06;-5.9832455e-06;-0.16761209;0.0075282482;-0.10030252;-0.16566259;0.0070752655;-0.1430486;-2.9622433e-05;0.00046921606;-3.0270254e-05;-1.4505968e-05;0.26983276;-2.4892193e-05;0.5685237;0.120120205;-0.09677037;0.9791101;0.058924004;-0.0023830058;-0.12897621;2.0868101e-05;0.6719229;0.082510486;-0.07888221;0.93671787;-0.0056433375;-0.021514634;-0.16103427;0.00010199462;3.822621e-06;-9.837648e-06;-0.74012816;0.18634768;0.13199653;0.58527684;-0.21065263;0.26858988;-0.14186846;0.00045136918;-6.3901825e-06;-0.3778978;-0.40065977;-0.2117034;0.27146742;-0.15185073;0.49273115;0.82922393;-0.9846517;-0.45669433;-0.36894098;0.3469617;0.5534548;-0.47219414;-0.06927347;0.11787638;0.24690996;-0.62512034;-0.46277532;0.14492199;0.20232046;-0.73158234;-0.07823746;0.14484319;0.053115208;-0.6280852;-0.3140721;0.134133;-0.99737436;-0.99681026;-0.8639454;-0.11241932;-0.22641717;-0.09580848;-0.73008674;-0.8832266;0.24145581;0.3145504;0.20694639;-0.2573329;-0.77180517;-0.80541974;-0.94623965;-0.43649146;-0.86235434;0.06921995;-0.72390485;-0.64767087
-0.05702757;0.00036549568;-0.0074077323;-3.372552e-05;2.0976266e-05;0.0057977354;-0.00090723933;-1.5331931e-06;-9.699579e-06;-0.17663302;0.0076993327;-0.08439175;-0.17460455;0.004606777;-0.12306774;-2.1977003e-05;0.00049253396;-3.6609417e-05;-1.2008808e-05;0.27015984;-1.6704122e-05;0.5682;0.12061286;-0.09412768;0.9770122;0.057113104;-0.007558784;-0.1214308;2.4433088e-05;0.67148477;0.08107971;-0.08045079;0.93419135;-0.0065041417;-0.019397942;-0.1616275;0.00011841902;4.7686553e-06;-1.2594275e-05;-0.7525733;0.19381106;0.12348529;0.55763364;-0.24960281;0.28394988;-0.124521784;0.0004945026;-9.170617e-06;-0.36539003;-0.4100905;-0.2258011;0.28731745;-0.1015676;0.5294119;0.82843757;-0.9850684;-0.40770414;-0.39312223;0.37046474;0.5666442;-0.47428513;-0.025473261;0.12455512;0.25887793;-0.6428196;-0.4776157;0.11209779;0.23374155;-0.72247165;-0.0801977;0.11428361;0.06542501;-0.6265391;-0.3192999;0.15435627;-0.99745387;-0.99605143;-0.85235214;-0.10856141;-0.15559311;0.022654962;-0.70054066;-0.87112737;0.30416396;0.61889213;0.2117962;-0.3254976;-0.75135577;-0.922476;-0.94611126;-0.45313245;-0.8523735;-0.18863295;-0.7097511;-0.69836056
-0.058040306;0.0021776005;-0.009015888;-3.6391895e-05;2.5050598e-05;0.0051014363;-0.0011916442;-1.2041489e-06;-1.3293291e-05;-0.18440086;0.0075403764;-0.08147622;-0.18270017;0.0030248703;-0.11569718;1.1051576e-05;0.0005084157;-4.2453787e-05;-1.1081513e-05;0.2707396;-5.496113e-06;0.5683991;0.117433615;-0.09093624;0.975329;0.05446152;-0.015812539;-0.1082948;2.7574351e-05;0.67169553;0.07927304;-0.08068064;0.93056804;-0.011957905;-0.018265154;-0.1607707;0.00013703991;5.6202334e-06;-1.49759e-05;-0.76295304;0.19565527;0.11848749;0.5132605;-0.28238598;0.2993037;-0.12589574;0.000540913;-1.1607277e-05;-0.35322818;-0.4172315;-0.23854265;0.30250657;-0.01535131;0.5493743;0.8174816;-0.9861843;-0.35825482;-0.41131723;0.39502746;0.5790271;-0.47916;0.017291078;0.12923236;0.2786385;-0.6523433;-0.485899;0.08418434;0.28616405;-0.72382987;-0.06612894;0.07947296;0.092178494;-0.6361299;-0.3172835;0.18457769;-0.9973997;-0.9949672;-0.8322273;-0.106993295;-0.10848166;0.1576408;-0.67443186;-0.8590439;0.34132844;0.79916394;0.1982651;-0.40595368;-0.74323225;-0.96844536;-0.9475256;-0.47570264;-0.8471717;-0.41594076;-0.7082486;-0.7509874
-0.058637116;0.003615762;-0.009859854;-3.4798984e-05;2.7965434e-05;0.004409063;-0.0014114742;-9.27583e-07;-1.6083068e-05;-0.1946946;0.0074844332;-0.093615234;-0.19360787;0.003292027;-0.12455099;4.833744e-05;0.00049808016;-4.6696136e-05;-8.678147e-06;0.26996458;4.0143714e-06;0.5663057;0.113340445;-0.08704167;0.97331023;0.05266466;-0.022973448;-0.094828345;2.9681265e-05;0.6689424;0.07787006;-0.079291455;0.92542565;-0.025882248;-0.018003518;-0.15933941;0.00014749737;6.286544e-06;-1.6671445e-05;-0.7664971;0.19047491;0.11714433;0.45951986;-0.3059752;0.30417266;-0.12765782;0.00055817503;-1.3578247e-05;-0.35097042;-0.41878045;-0.24601251;0.31944433;0.07964334;0.54177624;0.7929374;-0.98749167;-0.30822113;-0.415151;0.41490814;0.5912309;-0.4778875;0.051645257;0.11990892;0.3042712;-0.65516955;-0.4881898;0.05366158;0.34292462;-0.73691833;-0.049788035;0.042418797;0.11680631;-0.65732336;-0.31348312;0.20685673;-0.99729556;-0.9937076;-0.80102706;-0.102987446;-0.10953362;0.29956305;-0.6677355;-0.85103357;0.33601913;0.8857941;0.18708558;-0.4546145;-0.7512565;-0.9836984;-0.9489302;-0.49258018;-0.8529206;-0.56655705;-0.7183242;-0.7851142
-0.058605216;0.0045070723;-0.010435558;-2.6787748e-05;3.0732946e-05;0.0037845157;-0.0015657924;-7.319901e-07;-1.8247942e-05;-0.2131663;0.006129444;-0.1146454;-0.21270695;0.003423234;-0.14347425;7.853017e-05;0.000471144;-4.988612e-05;-5.411788e-06;0.26792234;1.0775759e-05;0.56072223;0.11190048;-0.08209308;0.96997577;0.04920773;-0.028335989;-0.08565232;3.115984e-05;0.6612385;0.07696576;-0.07689646;0.91763073;-0.04275085;-0.01722094;-0.15709828;0.00015056465;6.866583e-06;-1.850049e-05;-0.7626534;0.17961389;0.12278323;0.40597808;-0.3256132;0.2961624;-0.13583513;0.0005509716;-1.568487e-05;-0.3574188;-0.4158038;-0.2465132;0.33356547;0.16263078;0.4999635;0.75307083;-0.9884317;-0.2575922;-0.40684175;0.42802778;0.60043544;-0.46341032;0.066639185;0.099644035;0.32902095;-0.6576658;-0.48784456;0.020970583;0.389163;-0.7532199;-0.041232552;0.0065596676;0.126189;-0.6843213;-0.30721217;0.21404687;-0.99719626;-0.9928095;-0.75951797;-0.09621398;-0.15142022;0.41977623;-0.6797484;-0.84663546;0.2978623;0.9255932;0.18975395;-0.46201566;-0.7737969;-0.9888507;-0.95032054;-0.5028904;-0.8709153;-0.6535943;-0.7356879;-0.797927
-0.05793165;0.004819672;-0.010805514;-1.43927755e-05;3.397846e-05;0.0031136344;-0.0017213837;-5.71231e-07;-2.0191575e-05;-0.24107364;0.0029247652;-0.13464755;-0.2410405;0.001792235;-0.16130485;0.00010505461;0.00044010722;-5.2586518e-05;-3.827139e-06;0.26524487;1.5881677e-05;0.5521246;0.11371272;-0.076514564;0.9651986;0.043118447;-0.031305753;-0.08114913;3.2388547e-05;0.64950407;0.07614412;-0.0737775;0.9069176;-0.058274332;-0.014912672;-0.15347335;0.00015076221;7.427894e-06;-2.086992e-05;-0.7525653;0.16486365;0.13520676;0.3590051;-0.34418416;0.27522913;-0.15852854;0.00053471513;-1.8115534e-05;-0.36702114;-0.41049322;-0.24072498;0.34042323;0.22599259;0.42214307;0.6958976;-0.9888469;-0.20661394;-0.38944104;0.4343096;0.6058973;-0.42995378;0.06262554;0.08237306;0.35186133;-0.6577875;-0.48502067;-0.007915592;0.42504632;-0.7667322;-0.039695755;-0.025432521;0.12299758;-0.711125;-0.29829156;0.20818122;-0.99714035;-0.9927244;-0.7130172;-0.09066924;-0.21907988;0.50739354;-0.7002175;-0.84444624;0.24219261;0.9439566;0.20849141;-0.4399446;-0.804505;-0.99051017;-0.9516157;-0.5069439;-0.895109;-0.7004759;-0.7560549;-0.7940341
-0.05684764;0.004787544;-0.01063781;3.8312282e-07;3.7911173e-05;0.0023821353;-0.0019001898;-4.0924704e-07;-2.2201835e-05;-0.27332643;-0.0012678682;-0.14439066;-0.27326402;-0.0019145843;-0.16774812;0.00013147696;0.00040907544;-5.5468845e-05;-4.238913e-06;0.26298663;2.0226937e-05;0.54139453;0.11675791;-0.07099675;0.9595042;0.034739386;-0.030839501;-0.07920828;3.3843782e-05;0.63612235;0.07503783;-0.0698356;0.8937447;-0.07062078;-0.011132556;-0.14858426;0.00015045417;8.109673e-06;-2.3835964e-05;-0.73610926;0.14633127;0.15086658;0.32089195;-0.35883164;0.23743735;-0.1973559;0.0005172312;-2.1075597e-05;-0.37613532;-0.40245697;-0.23274955;0.3402962;0.27129108;0.31776327;0.61928195;-0.98865634;-0.16801454;-0.36510733;0.43532184;0.60521287;-0.37887207;0.049711175;0.07897251;0.36947834;-0.6487858;-0.47776848;-0.028495276;0.45005667;-0.77405316;-0.041141186;-0.05399161;0.11139238;-0.7337618;-0.29015929;0.19470993;-0.99710387;-0.99323237;-0.67141783;-0.09292045;-0.29801998;0.5694031;-0.71930265;-0.8410884;0.18396617;0.9515714;0.2398144;-0.40530232;-0.83409494;-0.99063957;-0.9521301;-0.5027402;-0.91669965;-0.72305727;-0.77529466;-0.7789023
-0.05571249;0.004639083;-0.0094417315;1.4904188e-05;4.1847903e-05;0.0016471719;-0.0020919745;-2.2455004e-07;-2.4176712e-05;-0.30351195;-0.0029839224;-0.13472134;-0.3028455;-0.005498074;-0.15298201;0.00015905843;0.0003786608;-5.821584e-05;-5.6349563e-06;0.26181054;2.4378172e-05;0.530185;0.11901418;-0.066416346;0.953941;0.022717826;-0.02644621;-0.07854346;3.5359408e-05;0.6236696;0.073004186;-0.06471076;0.8803876;-0.07869867;-0.005950635;-0.14302503;0.00015052108;8.866227e-06;-2.6831229e-05;-0.7131443;0.12387148;0.16578011;0.29350603;-0.36610967;0.18017313;-0.24448201;0.0005022745;-2.4161796e-05;-0.384321;-0.38843998;-0.22433466;0.33118168;0.30534837;0.2039677;0.5212763;-0.98800826;-0.15848655;-0.3340512;0.43406144;0.59569895;-0.31940165;0.037289266;0.09384531;0.37325153;-0.62721354;-0.4671905;-0.037892863;0.45821527;-0.7738426;-0.04681021;-0.080492035;0.08792026;-0.7524855;-0.2903398;0.17887832;-0.997053;-0.9939465;-0.64072245;-0.10458993;-0.37741938;0.6183564;-0.7279295;-0.8303697;0.12910311;0.9542061;0.27185142;-0.37823853;-0.8591253;-0.9901424;-0.95163536;-0.4922443;-0.93302065;-0.73387975;-0.79264426;-0.7582286
-0.054573342;0.0041551543;-0.0071543045;2.6762369e-05;4.5213994e-05;0.0009737103;-0.002275827;-2.341494e-09;-2.5866393e-05;-0.33220354;0.0024296404;-0.10499165;-0.33050808;-0.004856287;-0.11756909;0.00017807097;0.0003555441;-6.005689e-05;-6.1022292e-06;0.26176006;2.8086633e-05;0.52005655;0.12037612;-0.06332949;0.9488526;0.0033305907;-0.021106472;-0.08098682;3.652282e-05;0.6136041;0.0690057;-0.05811493;0.8717708;-0.08638377;0.0007656084;-0.13775921;0.00015196548;9.566014e-06;-2.93841e-05;-0.68466824;0.10148691;0.17767075;0.2696261;-0.37195435;0.103333645;-0.28984898;0.00049618125;-2.6821857e-05;-0.3968731;-0.36795053;-0.21438639;0.3051869;0.33045942;0.09661287;0.3938432;-0.9874144;-0.17550977;-0.2930216;0.43064877;0.5797112;-0.26089802;0.031493183;0.12798078;0.36488247;-0.594786;-0.45700386;-0.03700905;0.44939107;-0.7695674;-0.062259723;-0.10494081;0.045785103;-0.7720907;-0.30221474;0.16597563;-0.9970436;-0.9947871;-0.61962634;-0.12208612;-0.44963363;0.66298854;-0.72458273;-0.81121445;0.06966862;0.9545913;0.28456917;-0.3699035;-0.88095444;-0.98937553;-0.95004046;-0.4717359;-0.94533235;-0.73817277;-0.8083371;-0.73151547
-0.053439807;0.003310704;-0.0043031783;3.976375e-05;4.9062553e-05;0.0002935115;-0.0024260676;2.61624e-07;-2.7361893e-05;-0.35915256;0.01468387;-0.06429003;-0.3563038;0.00082186214;-0.07202796;0.00018624098;0.00034032564;-6.176246e-05;-5.4160955e-06;0.26146677;3.136455e-05;0.5091555;0.12042384;-0.061312098;0.9432266;-0.02078178;-0.017285887;-0.087362565;3.7928534e-05;0.6049271;0.064012535;-0.05147608;0.8702861;-0.09432275;0.0071183443;-0.13381073;0.00015401776;1.0402458e-05;-3.227315e-05;-0.64920187;0.081963666;0.1830051;0.23477405;-0.37651223;0.0054350584;-0.34028998;0.0004987192;-2.9817253e-05;-0.4141715;-0.34294263;-0.20323916;0.2588285;0.3470483;0.0064156577;0.22478102;-0.98702836;-0.20893404;-0.24365245;0.4218885;0.55378246;-0.20260516;0.029165367;0.17584646;0.34754944;-0.54946756;-0.44413835;-0.027370282;0.42560595;-0.76745045;-0.08594937;-0.12570919;-0.014677512;-0.7968467;-0.3109912;0.16001442;-0.9970421;-0.9956642;-0.6009287;-0.13480023;-0.5095435;0.70753294;-0.7124004;-0.78506905;-0.009948006;0.9532055;0.26148304;-0.38015354;-0.9002301;-0.98813623;-0.94608766;-0.4340027;-0.9546778;-0.7359228;-0.8206234;-0.68887967
-0.052451994;0.0024947296;-0.001550896;5.6603807e-05;5.356157e-05;-0.0005452679;-0.0025380019;5.718849e-07;-2.852291e-05;-0.37912768;0.028769271;-0.023271995;-0.37518838;0.0084197465;-0.026827054;0.00019689766;0.00032868984;-6.335383e-05;-6.3173047e-06;0.25906998;3.4711462e-05;0.49667972;0.11785366;-0.059708886;0.93687034;-0.04419266;-0.013600834;-0.09632634;3.9604332e-05;0.59801614;0.060180213;-0.04746632;0.87553424;-0.094980024;0.010276896;-0.13192376;0.00015569884;1.1351411e-05;-3.5660283e-05;-0.605884;0.06528435;0.17880386;0.18713872;-0.3731173;-0.10945064;-0.40367165;0.0005065942;-3.325366e-05;-0.427698;-0.3138538;-0.19015163;0.19570796;0.3555373;-0.058052212;0.01877984;-0.9868767;-0.25930133;-0.1959004;0.4056017;0.5108282;-0.13723403;0.020526879;0.22809069;0.32167208;-0.49203637;-0.4197273;-0.0048157265;0.3883183;-0.770226;-0.105989814;-0.13449115;-0.082338735;-0.8232933;-0.2954758;0.16718706;-0.99698836;-0.99644786;-0.5787259;-0.12992297;-0.55334747;0.75169176;-0.68853074;-0.74619734;-0.11543347;0.95006794;0.19524859;-0.4066754;-0.91622776;-0.9861719;-0.93816525;-0.38102537;-0.96180075;-0.72941256;-0.82604647;-0.6173699
