0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.051825725;0.001994965;0.00056763395;7.56575e-05;5.7102763e-05;-0.0014589106;-0.0025935578;8.7046976e-07;-2.8902301e-05;-0.3883547;0.040496677;0.009999293;-0.38349858;0.014983354;0.010548669;0.00021442624;0.0003186558;-6.344091e-05;-9.9570025e-06;0.25450346;3.720126e-05;0.48507473;0.11280266;-0.058390565;0.93111134;-0.0633994;-0.007936323;-0.10576843;4.057288e-05;0.5942861;0.05804511;-0.047258466;0.885312;-0.08236984;0.009507803;-0.13172692;0.00015574496;1.2082397e-05;-3.8390877e-05;-0.5579743;0.052203245;0.16406284;0.13887125;-0.36026353;-0.22072169;-0.46615425;0.0005141043;-3.602763e-05;-0.4308364;-0.2806905;-0.17227882;0.11950484;0.35473004;-0.09503682;-0.18693195;-0.98701984;-0.31758013;-0.16036257;0.3812446;0.45902106;-0.06903262;0.010041147;0.2820708;0.2946677;-0.43661696;-0.379952;0.03450219;0.34571803;-0.7699062;-0.109709226;-0.12284804;-0.1386061;-0.8419743;-0.24950133;0.18693924;-0.99682885;-0.99696326;-0.5557074;-0.10830621;-0.57504904;0.7876323;-0.64710397;-0.6865279;-0.2364148;0.9441471;0.08422012;-0.4392428;-0.9275247;-0.9831261;-0.92671967;-0.32675785;-0.96687496;-0.7184542;-0.8210492;-0.5120193
-0.05197183;0.0018718364;0.0018664195;9.30184e-05;5.772739e-05;-0.0020970728;-0.0025468234;1.0241746e-06;-2.8167371e-05;-0.38644248;0.048748996;0.03638549;-0.3812894;0.019155174;0.041916147;0.00022870352;0.0003032023;-6.0553837e-05;-1.3534998e-05;0.24963467;3.6462716e-05;0.47652042;0.107756004;-0.057629302;0.92714775;-0.07543856;0.000931421;-0.112162955;3.9678736e-05;0.592334;0.057108287;-0.049488623;0.8948823;-0.05606063;0.0074875476;-0.13097721;0.00015050193;1.2227094e-05;-3.9084363e-05;-0.5136537;0.0425177;0.13776097;0.109212846;-0.33774486;-0.2943694;-0.5105425;0.00050612993;-3.6797224e-05;-0.42782927;-0.2454878;-0.149146;0.038244385;0.34865943;-0.115519986;-0.3422438;-0.9872158;-0.34963298;-0.14157897;0.35174984;0.42413586;-0.026942896;0.014279686;0.33486745;0.27501777;-0.40854353;-0.33266333;0.08412896;0.31027418;-0.7522217;-0.09413448;-0.095295705;-0.16856265;-0.8470034;-0.18893237;0.20557836;-0.9964372;-0.9970081;-0.53950256;-0.086050324;-0.5686848;0.80480903;-0.5920755;-0.6097301;-0.35408473;0.93425244;-0.06145453;-0.4556387;-0.93328065;-0.97856313;-0.91755897;-0.29301417;-0.96941644;-0.6958602;-0.8054293;-0.39346233
-0.052963004;0.0019868563;0.0028221102;0.000102729886;5.4892487e-05;-0.0022781906;-0.002384975;1.0133405e-06;-2.6354755e-05;-0.37584063;0.05428654;0.064552456;-0.37133533;0.020694941;0.07641734;0.00023263122;0.00027190338;-5.4301083e-05;-1.4290359e-05;0.24592227;3.2092663e-05;0.4714324;0.104764774;-0.057797402;0.92523044;-0.0814606;0.012446223;-0.11393099;3.6501588e-05;0.59094197;0.056884304;-0.051935285;0.9030133;-0.022495484;0.008243025;-0.12824507;0.00013755384;1.1560849e-05;-3.73371e-05;-0.4861729;0.03628642;0.10373527;0.11061839;-0.30612066;-0.3215353;-0.53595626;0.0004716659;-3.4825294e-05;-0.4285278;-0.21306306;-0.12653534;-0.035973422;0.34525687;-0.12895851;-0.4295988;-0.98748255;-0.3430422;-0.13817851;0.32345963;0.4232806;-0.04057442;0.029952144;0.37213627;0.26847073;-0.4369618;-0.28976262;0.12691015;0.291622;-0.70980716;-0.06344872;-0.06495533;-0.17168507;-0.8388105;-0.13138412;0.22130276;-0.9958493;-0.99650925;-0.5378271;-0.076493904;-0.53931415;0.80264014;-0.5353757;-0.5292399;-0.45342985;0.9203867;-0.21413842;-0.44546238;-0.93363947;-0.97242546;-0.9140078;-0.28104433;-0.9689808;-0.6548036;-0.7826392;-0.2865579
-0.05445151;0.002142098;0.0039746924;0.00010355143;5.0275674e-05;-0.0021806215;-0.0021670673;9.4300924e-07;-2.4028908e-05;-0.35932627;0.05800674;0.0958691;-0.35606822;0.020498104;0.11406604;0.00022819059;0.00022682709;-4.6506e-05;-1.2085093e-05;0.24373047;2.6539088e-05;0.4683712;0.10380783;-0.05877308;0.9235949;-0.08384924;0.023235764;-0.1128896;3.213476e-05;0.5902906;0.05703027;-0.05337725;0.9099658;0.007932216;0.013686587;-0.12424367;0.00011991152;1.03489365e-05;-3.432954e-05;-0.4809773;0.032725774;0.06705876;0.1392728;-0.2744119;-0.32422802;-0.5550651;0.0004195021;-3.1127216e-05;-0.43672317;-0.1858314;-0.10956346;-0.09858956;0.34820324;-0.13967519;-0.46493798;-0.98771703;-0.31335434;-0.14591567;0.2984236;0.4457624;-0.10422776;0.03994711;0.37861657;0.27446505;-0.5162591;-0.2539834;0.14487138;0.28736487;-0.65054625;-0.024532795;-0.042190973;-0.16094103;-0.82163936;-0.08200343;0.24155791;-0.9951884;-0.99544114;-0.54960376;-0.078788444;-0.5002222;0.7877497;-0.48612836;-0.4557297;-0.527063;0.90311617;-0.34539157;-0.41626734;-0.92842823;-0.96517116;-0.91079956;-0.2725262;-0.9651014;-0.59934247;-0.7554324;-0.19491155
-0.05618674;0.0022523655;0.0053695133;9.9287136e-05;4.5815163e-05;-0.0020585302;-0.0019699093;8.926428e-07;-2.1894353e-05;-0.33790168;0.060650084;0.12100014;-0.33598107;0.020333143;0.14351688;0.00021856293;0.0001841415;-3.9395556e-05;-8.019146e-06;0.24376373;2.1950691e-05;0.4654442;0.10426371;-0.05995785;0.9194113;-0.08328615;0.029900758;-0.11150281;2.7958478e-05;0.590278;0.057477813;-0.05380314;0.9149257;0.028218148;0.023030432;-0.12037265;0.00010344873;9.060837e-06;-3.1475167e-05;-0.48913202;0.028684612;0.027656265;0.1819279;-0.25300166;-0.32439274;-0.5762136;0.00036996772;-2.7328206e-05;-0.4506025;-0.1625472;-0.10099727;-0.14978477;0.35302395;-0.1504784;-0.470163;-0.98740256;-0.2733145;-0.1612421;0.27271625;0.46886197;-0.18396862;0.035235424;0.3516716;0.283379;-0.60273784;-0.22614609;0.1307202;0.2853409;-0.59130967;0.010238154;-0.03189521;-0.15120588;-0.8006162;-0.046488922;0.2621957;-0.99448395;-0.9936797;-0.5670719;-0.08297791;-0.45867378;0.76496875;-0.45247266;-0.39731398;-0.5721034;0.8837631;-0.45061457;-0.3827147;-0.916424;-0.95785564;-0.9039468;-0.25828168;-0.9564873;-0.5471043;-0.72588223;-0.1179251
-0.058097374;0.0022969204;0.006864955;9.358092e-05;4.225585e-05;-0.0020235288;-0.0018215589;8.813969e-07;-2.029838e-05;-0.31276703;0.06360833;0.13685317;-0.31202212;0.02173584;0.16163462;0.00020829911;0.00015617424;-3.376181e-05;-3.487432e-06;0.24602355;1.881821e-05;0.46295974;0.10554579;-0.06115127;0.9128708;-0.08245452;0.032539077;-0.11009823;2.4503272e-05;0.5907146;0.057206612;-0.053533617;0.9185626;0.04001506;0.033855427;-0.117505156;9.20082e-05;7.95292e-06;-2.929839e-05;-0.50065225;0.024108551;-0.010088168;0.22746304;-0.23662126;-0.3226722;-0.5960297;0.00033688644;-2.422696e-05;-0.46833047;-0.14105652;-0.103513114;-0.187025;0.3492307;-0.15828562;-0.45994535;-0.9862807;-0.22806126;-0.18132618;0.24510308;0.48296067;-0.25358695;0.01947721;0.30738834;0.28841746;-0.6649077;-0.21060966;0.096550316;0.2827736;-0.543725;0.033156116;-0.029820364;-0.140798;-0.7790644;-0.030270308;0.27141687;-0.99380887;-0.9910064;-0.5833505;-0.08265912;-0.4151596;0.7358048;-0.43689838;-0.35463855;-0.5941075;0.8650034;-0.54200315;-0.35693163;-0.89748156;-0.9520728;-0.895623;-0.24151458;-0.94182223;-0.5133761;-0.698548;-0.06028173
-0.060011562;0.0022711398;0.008267561;8.794491e-05;3.951798e-05;-0.0020266785;-0.0016988226;8.900712e-07;-1.9179395e-05;-0.28554282;0.06834171;0.14973673;-0.28566548;0.025296055;0.1757877;0.00019868193;0.00014351658;-2.942083e-05;9.385585e-07;0.24902864;1.6410999e-05;0.4627633;0.10735084;-0.06257252;0.90735507;-0.084667206;0.033941433;-0.108583;2.1739863e-05;0.5915754;0.05506466;-0.05270883;0.92240787;0.048778456;0.04338961;-0.11602817;8.5633365e-05;7.058734e-06;-2.767153e-05;-0.51277643;0.022037687;-0.03717407;0.27253386;-0.21697967;-0.31198797;-0.60922164;0.00032005835;-2.1840096e-05;-0.48813596;-0.12062388;-0.11576251;-0.20627695;0.33335495;-0.15876073;-0.44192052;-0.98456275;-0.17957932;-0.20418231;0.21672043;0.4906213;-0.30586;-0.0008265448;0.26446733;0.29188126;-0.7020732;-0.20659757;0.062325854;0.28504726;-0.5096753;0.0461152;-0.026520912;-0.12206937;-0.7573614;-0.029245816;0.26866516;-0.9932458;-0.9872218;-0.5942435;-0.07809998;-0.37003794;0.7032318;-0.4326882;-0.3205717;-0.6024288;0.8497634;-0.62319934;-0.3396132;-0.87403184;-0.9484118;-0.8898849;-0.22762136;-0.92204356;-0.4964335;-0.67944974;-0.024469987
-0.06169322;0.002264039;0.009289292;8.226256e-05;3.721239e-05;-0.0019874652;-0.0015675694;8.999417e-07;-1.8417311e-05;-0.25710446;0.07522155;0.16331397;-0.25772575;0.03107543;0.19035804;0.0001855492;0.00014016533;-2.5787362e-05;5.493195e-06;0.25097692;1.3770368e-05;0.46539688;0.1101927;-0.064301446;0.9052347;-0.09018549;0.0361522;-0.1092054;1.9374987e-05;0.5930906;0.051782943;-0.05189731;0.92673707;0.058237437;0.050105646;-0.11608549;8.1643724e-05;6.2997933e-06;-2.624157e-05;-0.52623206;0.023224121;-0.053053312;0.31815886;-0.19622491;-0.2964217;-0.6156936;0.00031104236;-1.979238e-05;-0.50656533;-0.10327485;-0.13173755;-0.2062458;0.31159356;-0.15462494;-0.4212963;-0.98251444;-0.1295799;-0.2249015;0.19000277;0.4938383;-0.34410673;-0.026013397;0.22766988;0.29694203;-0.7263444;-0.20833778;0.034036163;0.29272145;-0.48245406;0.05273946;-0.021293094;-0.0984332;-0.7342794;-0.03318422;0.26513;-0.99279124;-0.9819446;-0.60112244;-0.071582854;-0.3231767;0.6711205;-0.4314999;-0.28790933;-0.6030017;0.83696634;-0.6909295;-0.32543892;-0.8495434;-0.9460215;-0.8889709;-0.2185917;-0.9001422;-0.4887937;-0.67248666;-0.004489548
-0.06298789;0.0023275989;0.009635272;7.6960074e-05;3.5060162e-05;-0.0018646034;-0.0014037978;9.0330275e-07;-1.8000741e-05;-0.22853076;0.08419134;0.17747298;-0.2292018;0.03916983;0.20594838;0.00016784639;0.0001372206;-2.2489025e-05;1.0402273e-05;0.25153887;1.0639833e-05;0.47027615;0.114033;-0.06593397;0.9066338;-0.09818827;0.039321125;-0.113403864;1.7197264e-05;0.5950812;0.04851611;-0.05185478;0.9310807;0.071885884;0.05325562;-0.11759804;7.7016746e-05;5.656919e-06;-2.4795037e-05;-0.5410632;0.02643671;-0.06237408;0.36338514;-0.1752282;-0.27927688;-0.61840606;0.0003006;-1.7940882e-05;-0.5192695;-0.09077141;-0.1455537;-0.19126247;0.2910853;-0.15025382;-0.40098497;-0.980266;-0.0812411;-0.23797987;0.16895044;0.49337673;-0.3730984;-0.059622873;0.19610237;0.30582064;-0.74562335;-0.21280198;0.01044902;0.30309835;-0.45758912;0.053855605;-0.017177938;-0.0734522;-0.7092451;-0.03826761;0.2674495;-0.99239457;-0.974523;-0.6045441;-0.064019024;-0.2748629;0.6431107;-0.43070152;-0.24975914;-0.6002683;0.8231365;-0.7476217;-0.31299633;-0.82768387;-0.94418716;-0.89362967;-0.21520819;-0.8798753;-0.48783395;-0.6790258;0.004979148
-0.0637815;0.0023159327;0.009376041;7.173803e-05;3.2664044e-05;-0.0016384166;-0.0012030554;8.98213e-07;-1.7808867e-05;-0.20088948;0.09502866;0.19143146;-0.20103166;0.049381062;0.222209;0.00014944683;0.00012614008;-1.9193656e-05;1.5270447e-05;0.2515027;7.324459e-06;0.47664183;0.1184075;-0.06736894;0.91101575;-0.10691847;0.042961888;-0.121139795;1.49594125e-05;0.59729856;0.04613911;-0.05273795;0.93517613;0.09014743;0.053058673;-0.119990885;6.9811904e-05;5.078793e-06;-2.3079498e-05;-0.55465513;0.02982781;-0.06823408;0.40497687;-0.15118697;-0.2588984;-0.6173987;0.00028214793;-1.6103528e-05;-0.5236596;-0.08225346;-0.15374532;-0.16767795;0.27948657;-0.1493788;-0.3791815;-0.9779469;-0.03713552;-0.24240598;0.15539078;0.48962966;-0.39686316;-0.10218935;0.16869771;0.31842253;-0.76133263;-0.22080453;-0.007976966;0.3146109;-0.43626815;0.04980022;-0.016342368;-0.044994924;-0.68233484;-0.04485176;0.2708887;-0.9920151;-0.96479696;-0.60364234;-0.056351677;-0.22885539;0.6213135;-0.43156093;-0.20425744;-0.59723794;0.80685884;-0.7945429;-0.30147496;-0.81136817;-0.9425234;-0.9020872;-0.21423012;-0.86423;-0.49061;-0.69584346;0.008839529
-0.06404095;0.0020904513;0.008928099;6.611226e-05;2.9978226e-05;-0.0012865466;-0.0009838897;8.6996045e-07;-1.7755228e-05;-0.1754561;0.10616276;0.20431171;-0.17450623;0.06007206;0.23744142;0.00013052893;0.000108948065;-1.6008009e-05;1.9914423e-05;0.25126693;3.873167e-06;0.48371843;0.12283303;-0.06911857;0.91702527;-0.11199058;0.04720183;-0.13054334;1.2705728e-05;0.59971124;0.044813447;-0.053944353;0.93850124;0.10643921;0.050786786;-0.12201424;6.082153e-05;4.529531e-06;-2.1090775e-05;-0.5632837;0.032440193;-0.07117441;0.4358575;-0.12751898;-0.2351524;-0.60725963;0.00025707792;-1.4181656e-05;-0.52240014;-0.07379654;-0.15642169;-0.13703465;0.27895677;-0.15541336;-0.35527724;-0.9756863;0.003964038;-0.2428199;0.14632905;0.48421177;-0.41680887;-0.14138782;0.14574607;0.3339356;-0.7722235;-0.22558722;-0.017924303;0.32915798;-0.41619277;0.047106855;-0.01893908;-0.01080897;-0.6537401;-0.04917753;0.26704663;-0.99161816;-0.9539457;-0.601138;-0.05285484;-0.1886322;0.6072807;-0.4298276;-0.15750536;-0.5941464;0.79355663;-0.8279561;-0.28654456;-0.80012006;-0.94126356;-0.9098895;-0.20768425;-0.8523287;-0.49348482;-0.7143474;0.013030018
-0.06392215;0.0017380588;0.008455751;6.089348e-05;2.7480652e-05;-0.00083403627;-0.00077244884;8.1558403e-07;-1.78572e-05;-0.15412284;0.11557482;0.21390069;-0.15157732;0.069381736;0.24855214;0.000108509244;9.4896866e-05;-1.3387093e-05;2.4505549e-05;0.2505809;2.6432826e-07;0.49064058;0.12683415;-0.0713042;0.9233241;-0.11081334;0.051692255;-0.1397081;1.0757911e-05;0.6021177;0.044159956;-0.055233188;0.94057465;0.116838396;0.046965312;-0.12302408;5.2433454e-05;4.0505693e-06;-1.9191604e-05;-0.5660276;0.03460248;-0.07180931;0.4534678;-0.10888596;-0.20969889;-0.5876096;0.00023270851;-1.2397533e-05;-0.5197277;-0.06309068;-0.15501355;-0.09972717;0.2856328;-0.1681041;-0.33209208;-0.97351056;0.03868232;-0.24261895;0.14027177;0.47869256;-0.43419957;-0.16858646;0.12838097;0.35071507;-0.77917767;-0.22004867;-0.015938964;0.34714133;-0.38823456;0.05109833;-0.023423845;0.026695814;-0.622574;-0.04885068;0.25520375;-0.99117756;-0.9436297;-0.59903914;-0.054811336;-0.1531416;0.6016233;-0.41944417;-0.11025165;-0.5886216;0.7902152;-0.84776235;-0.2647086;-0.79132855;-0.9415543;-0.91473323;-0.19054718;-0.84179413;-0.49693608;-0.72919244;0.02069299
-0.063648626;0.0013796585;0.007894559;5.644001e-05;2.534315e-05;-0.00035755127;-0.0005905097;7.4711e-07;-1.7994724e-05;-0.13808563;0.12229088;0.22021066;-0.13360287;0.076276734;0.2555704;8.491992e-05;8.9707784e-05;-1.12901325e-05;2.8495851e-05;0.24941826;-3.1222662e-06;0.49707404;0.13029468;-0.07372605;0.92951554;-0.1041815;0.05569732;-0.14781295;9.111667e-06;0.6043548;0.043682676;-0.05670497;0.9414765;0.122684814;0.041583408;-0.12311957;4.6461195e-05;3.6252168e-06;-1.7535334e-05;-0.5643302;0.03676703;-0.07079934;0.46064675;-0.09661973;-0.18381213;-0.56356853;0.00021509506;-1.0796939e-05;-0.5187356;-0.05058873;-0.15177001;-0.056720823;0.29425207;-0.18264918;-0.31219098;-0.97152627;0.060149513;-0.2424992;0.13789868;0.47333944;-0.45172647;-0.18550313;0.11459361;0.36593565;-0.78385663;-0.20503262;-0.002919702;0.36527663;-0.34690458;0.060177196;-0.029108737;0.06258932;-0.58874166;-0.046091314;0.23820557;-0.9907356;-0.9348152;-0.5969783;-0.059292316;-0.12016976;0.6033677;-0.3986646;-0.059397545;-0.57929647;0.7987224;-0.85824186;-0.23833524;-0.7840209;-0.94429576;-0.91736495;-0.1658129;-0.83217525;-0.50418586;-0.7407953;0.028735155
-0.063368246;0.0010344228;0.0072324714;5.2891322e-05;2.3584405e-05;7.305037e-05;-0.00045039903;6.76696e-07;-1.8079016e-05;-0.12707059;0.12651771;0.2257846;-0.120528296;0.08062383;0.26145777;6.350032e-05;9.4120725e-05;-9.572977e-06;3.1200016e-05;0.24801418;-5.790833e-06;0.50312096;0.1333886;-0.07630824;0.93548816;-0.09414588;0.058763087;-0.15454808;7.693598e-06;0.6063134;0.04298201;-0.058322627;0.9414121;0.12605897;0.035004966;-0.12247426;4.3645792e-05;3.2491225e-06;-1.615801e-05;-0.559632;0.03917169;-0.06852603;0.46077776;-0.090180725;-0.15762657;-0.5394385;0.0002067115;-9.402458e-06;-0.520863;-0.03758943;-0.14932862;-0.008794349;0.3014915;-0.19477235;-0.2967812;-0.9698416;0.065638095;-0.24283497;0.13912378;0.4676868;-0.471689;-0.19637397;0.10125215;0.37717193;-0.7872489;-0.18558155;0.017141903;0.38064095;-0.29407054;0.069916315;-0.03638674;0.09355697;-0.5534445;-0.043891594;0.21810505;-0.9903475;-0.92797303;-0.59421265;-0.06355946;-0.08971346;0.610356;-0.36901042;-0.005292824;-0.5666597;0.81606776;-0.86331123;-0.21229951;-0.7788163;-0.94929016;-0.91917145;-0.13949412;-0.82406205;-0.51695514;-0.7509893;0.03241962
-0.06313576;0.00067083666;0.006518445;5.0378847e-05;2.225436e-05;0.00042335578;-0.0003543431;6.1320713e-07;-1.8110011e-05;-0.12028206;0.12894377;0.2324512;-0.111703984;0.0828541;0.2683544;4.648458e-05;0.00010644635;-8.209026e-06;3.2479307e-05;0.24658604;-7.4806376e-06;0.5089857;0.13625692;-0.07904764;0.9410951;-0.082632236;0.06073593;-0.15983583;6.5077766e-06;0.60793257;0.041845363;-0.059946675;0.9405567;0.12824355;0.027831417;-0.121259555;4.3928372e-05;2.943074e-06;-1.5103884e-05;-0.55316126;0.04210588;-0.06525745;0.45660818;-0.088776246;-0.13076589;-0.51692045;0.00020738797;-8.2802435e-06;-0.5265227;-0.024893261;-0.14971294;0.044202555;0.3060329;-0.20288599;-0.286699;-0.9684658;0.057034858;-0.24397677;0.1430051;0.46152177;-0.4946371;-0.204025;0.08722644;0.38352215;-0.78988373;-0.16615613;0.040433068;0.39212817;-0.23549254;0.07686384;-0.04525835;0.118613146;-0.5182652;-0.0438554;0.19613257;-0.99003285;-0.9234444;-0.59032696;-0.06625301;-0.06327617;0.6204066;-0.3333626;0.049070228;-0.55201036;0.8376159;-0.8651414;-0.18965608;-0.7763765;-0.9555403;-0.9209946;-0.11564892;-0.8178087;-0.53413916;-0.76067305;0.029296618
-0.06295289;0.0002655415;0.0057952194;4.859059e-05;2.1298765e-05;0.0006947234;-0.00029513956;5.6130136e-07;-1.808053e-05;-0.117034584;0.13013282;0.23995647;-0.10651691;0.08352414;0.27606648;3.3712946e-05;0.00012385986;-7.0875103e-06;3.273149e-05;0.24526227;-8.254741e-06;0.5148309;0.13891168;-0.08189957;0.94619;-0.07094568;0.06170215;-0.16373911;5.493959e-06;0.6092395;0.04028074;-0.06145438;0.939097;0.12977739;0.02064152;-0.11971856;4.6616056e-05;2.6929483e-06;-1.4334801e-05;-0.54634994;0.045861267;-0.061195184;0.45069206;-0.09196603;-0.10328996;-0.4960676;0.0002150026;-7.3787232e-06;-0.5359049;-0.0125409765;-0.15395693;0.103353284;0.3073456;-0.20714536;-0.2829244;-0.96740353;0.038372386;-0.24600665;0.14848045;0.45520085;-0.51954365;-0.20899598;0.073704965;0.38569683;-0.79225564;-0.14875643;0.06419432;0.39983225;-0.17743392;0.07964118;-0.05511335;0.13803285;-0.4848836;-0.046270005;0.17298359;-0.98980063;-0.9214544;-0.58528125;-0.06689981;-0.042337436;0.631966;-0.29520854;0.10019623;-0.5367866;0.85954374;-0.8647635;-0.1705995;-0.776673;-0.9619337;-0.92310923;-0.09571083;-0.8132666;-0.55300176;-0.7696498;0.019450463
-0.06280682;-0.00018259767;0.0050811954;4.693831e-05;2.0562497e-05;0.00091387273;-0.0002584466;5.205203e-07;-1.7957544e-05;-0.116543874;0.13034195;0.2469089;-0.10421844;0.083046935;0.28307587;2.3312126e-05;0.00014311117;-5.993701e-06;3.265369e-05;0.24409427;-8.413488e-06;0.5207373;0.14130203;-0.08476863;0.9506388;-0.059898544;0.061938353;-0.16638662;4.518035e-06;0.61030304;0.03843407;-0.06275563;0.93717813;0.1307333;0.013933862;-0.11810386;5.0594157e-05;2.4543406e-06;-1.37389725e-05;-0.5406183;0.050596125;-0.056475513;0.44528517;-0.0991259;-0.07615966;-0.4763606;0.00022623289;-6.544753e-06;-0.54902667;-0.00023221783;-0.16208942;0.1691614;0.30494723;-0.20828648;-0.2864303;-0.9667156;0.013789784;-0.24868672;0.15467522;0.44937193;-0.5448746;-0.21019362;0.06301151;0.38531548;-0.7949718;-0.13343547;0.08640607;0.40445653;-0.12451217;0.07855012;-0.06517643;0.15248032;-0.45490217;-0.050808735;0.1491487;-0.98967105;-0.92197543;-0.57950395;-0.06561433;-0.027310813;0.6438728;-0.2583092;0.14455658;-0.5222165;0.8794233;-0.8627591;-0.15367189;-0.778915;-0.96762925;-0.92546487;-0.07988355;-0.8098182;-0.5705663;-0.77719015;0.0043499637
-0.062686585;-0.0006598417;0.0043846043;4.4984045e-05;1.9898958e-05;0.0011170838;-0.00022729914;4.86693e-07;-1.7717975e-05;-0.11778296;0.12961692;0.25211886;-0.103797995;0.08163854;0.28801894;1.278773e-05;0.00016133368;-4.7434587e-06;3.299546e-05;0.24308859;-8.335184e-06;0.52669805;0.14337996;-0.08754853;0.9543284;-0.04994636;0.061816297;-0.16794574;3.467052e-06;0.6111619;0.036480136;-0.063781664;0.93485904;0.13100526;0.008111248;-0.116589405;5.4686636e-05;2.1910237e-06;-1.321084e-05;-0.53691816;0.05618372;-0.05128229;0.44197577;-0.10900203;-0.051046185;-0.45737857;0.0002376966;-5.6426798e-06;-0.56543535;0.012189709;-0.17340653;0.24013326;0.29828364;-0.20708182;-0.2976922;-0.966476;-0.013661464;-0.25160456;0.1608852;0.44439387;-0.56942785;-0.20646498;0.056873273;0.38396364;-0.7984967;-0.11960174;0.10556466;0.40688702;-0.07902601;0.07474083;-0.07487563;0.16263293;-0.42956105;-0.057063106;0.12518196;-0.9896671;-0.9245977;-0.5737735;-0.062900044;-0.017391797;0.65510595;-0.22611278;0.1788085;-0.5092094;0.8960178;-0.8596612;-0.13759626;-0.78189975;-0.97218317;-0.92784774;-0.0682072;-0.8065989;-0.58477587;-0.78261894;-0.014126317
-0.06258286;-0.0011450151;0.0037167922;4.269241e-05;1.9255036e-05;0.0013332677;-0.00018803736;4.553259e-07;-1.738e-05;-0.11975134;0.12795311;0.255154;-0.10425685;0.0794005;0.2903811;1.4984289e-07;0.00017676601;-3.3023243e-06;3.43148e-05;0.24222334;-8.313458e-06;0.5325942;0.14510615;-0.09014878;0.95719105;-0.041161742;0.061638154;-0.1685759;2.3259927e-06;0.6117936;0.03456646;-0.06449639;0.93212223;0.13046479;0.0034139152;-0.11524422;5.804698e-05;1.9003419e-06;-1.2711171e-05;-0.5355246;0.06219526;-0.04597746;0.44151837;-0.1199555;-0.02954644;-0.43904576;0.00024707796;-4.6435744e-06;-0.58404094;0.02460381;-0.18682052;0.31273687;0.2870456;-0.20421857;-0.31611863;-0.96668977;-0.04224674;-0.25435963;0.1666019;0.44006848;-0.5924573;-0.19773574;0.05550489;0.38255543;-0.8028368;-0.1067979;0.12086617;0.40788296;-0.041461714;0.069480166;-0.083977185;0.16918913;-0.40942788;-0.064718835;0.101568796;-0.9897896;-0.92857665;-0.56875587;-0.059317317;-0.011250938;0.6648939;-0.20093904;0.20086852;-0.49837106;0.909044;-0.85604167;-0.122165956;-0.7845551;-0.9755417;-0.9299882;-0.060566623;-0.80287635;-0.5951418;-0.78565043;-0.034116577
-0.062487397;-0.0016118593;0.003093481;4.029344e-05;1.864662e-05;0.0015747959;-0.00013414514;4.2394674e-07;-1.6990278e-05;-0.12176797;0.12544055;0.25624493;-0.10490743;0.07645586;0.2904554;-1.5403666e-05;0.00018888508;-1.7598213e-06;3.682806e-05;0.24146399;-8.4908825e-06;0.53822285;0.14644541;-0.09250355;0.95923495;-0.03331753;0.06153969;-0.16839954;1.1566008e-06;0.6121662;0.03280464;-0.06490993;0.92893785;0.12900735;-0.00012657419;-0.11406985;6.0321494e-05;1.6036065e-06;-1.2248813e-05;-0.536168;0.06809176;-0.041089274;0.44385138;-0.13052557;-0.0124764275;-0.42154208;0.00025350344;-3.6033452e-06;-0.6033107;0.036670297;-0.20109333;0.38253856;0.2715881;-0.20033783;-0.33988354;-0.9672671;-0.07113868;-0.25669488;0.17163216;0.43592358;-0.61345494;-0.18493874;0.05804697;0.3812628;-0.8075091;-0.09478865;0.13243164;0.40789232;-0.011488698;0.06376749;-0.09243543;0.17291526;-0.39437887;-0.07348071;0.07850477;-0.99001247;-0.93311423;-0.5646837;-0.055210482;-0.007735748;0.67288274;-0.18345918;0.21089002;-0.490022;0.9188754;-0.85242504;-0.1079553;-0.78632057;-0.97790164;-0.93167174;-0.056415565;-0.79835397;-0.6024058;-0.7864222;-0.053965483
