0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.06239604;-0.0020333214;0.002529614;3.8027065e-05;1.8094375e-05;0.0018397496;-6.560913e-05;3.9201552e-07;-1.6594415e-05;-0.12349871;0.12231792;0.2559951;-0.10540834;0.0730244;0.28900158;-3.3574208e-05;0.00019794622;-2.3562461e-07;4.04445e-05;0.24078402;-8.894123e-06;0.54338485;0.1473827;-0.09457624;0.9605374;-0.026119996;0.061528433;-0.16752827;3.448804e-08;0.6122922;0.031275786;-0.065069415;0.92531794;0.12658267;-0.0026489173;-0.11304931;6.152282e-05;1.3246026e-06;-1.1836208e-05;-0.53828186;0.07344831;-0.037141774;0.4482514;-0.13976961;0.00020201318;-0.40519026;0.00025709113;-2.59449e-06;-0.6217346;0.047918826;-0.21503624;0.44567552;0.25303116;-0.1960704;-0.36643076;-0.9680691;-0.09993738;-0.25854036;0.17607781;0.43160257;-0.63204306;-0.16937755;0.063380845;0.3798041;-0.81178594;-0.08350354;0.14105281;0.4070338;0.011312969;0.05823271;-0.10022199;0.17453721;-0.3839128;-0.082986474;0.055956822;-0.99029815;-0.9376306;-0.56142795;-0.05068468;-0.0060742437;0.6790967;-0.17290969;0.2109563;-0.48420197;0.9261705;-0.8491914;-0.09569371;-0.78714883;-0.97953176;-0.9328008;-0.054922074;-0.7931871;-0.60767645;-0.7853264;-0.07239648
-0.062308896;-0.0023886748;0.0020350257;3.603031e-05;1.759964e-05;0.0021194038;1.4411402e-05;3.5988603e-07;-1.6221798e-05;-0.12485743;0.118895635;0.2550669;-0.1056668;0.069379486;0.2868391;-5.3511525e-05;0.00020440936;1.1769589e-06;4.4922683e-05;0.24016939;-9.4931165e-06;0.5479547;0.14793202;-0.09635985;0.9612087;-0.019372037;0.06156135;-0.16608767;-9.857031e-07;0.6122216;0.030039081;-0.065037474;0.9213128;0.12320707;-0.004367772;-0.112170324;6.180707e-05;1.0791555e-06;-1.1472148e-05;-0.54121965;0.07803406;-0.034482915;0.45365897;-0.14731029;0.0090328995;-0.39044544;0.0002582859;-1.6679405e-06;-0.638219;0.057893693;-0.22775775;0.49988264;0.23292132;-0.19200054;-0.39324477;-0.968969;-0.12837854;-0.25996706;0.18017162;0.42697874;-0.64799845;-0.1522898;0.07049828;0.3777553;-0.8149868;-0.07300252;0.14767076;0.405223;0.027214693;0.05319111;-0.10729995;0.17461024;-0.3774743;-0.09283139;0.03385442;-0.99061286;-0.9418251;-0.55870783;-0.045712996;-0.005797792;0.68375045;-0.16779141;0.2039615;-0.48071548;0.9315769;-0.8465285;-0.08584129;-0.787254;-0.98066056;-0.9333684;-0.055273607;-0.7877487;-0.6118139;-0.7828021;-0.08856458
-0.06222658;-0.0026668082;0.0016120555;3.4330995e-05;1.7145037e-05;0.0024038989;0.0001024603;3.282072e-07;-1.5883867e-05;-0.1259248;0.11543301;0.25394157;-0.10575617;0.065753244;0.28454506;-7.4314325e-05;0.00020860787;2.4303736e-06;5.001053e-05;0.23960584;-1.0238487e-05;0.55189866;0.14812474;-0.09786759;0.96135664;-0.012991678;0.06158014;-0.16420896;-1.8802675e-06;0.6120096;0.029146107;-0.06487763;0.9169693;0.11893558;-0.005491404;-0.11143081;6.132446e-05;8.726929e-07;-1.1142984e-05;-0.5444206;0.08177172;-0.03322983;0.45903012;-0.15322953;0.014698955;-0.37792605;0.00025745167;-8.435163e-07;-0.6521958;0.06628812;-0.23881455;0.544659;0.21276155;-0.18862285;-0.41834474;-0.96988225;-0.15623175;-0.2610881;0.1841566;0.42205936;-0.66125804;-0.13470866;0.07852973;0.37472117;-0.81663513;-0.06339936;0.15304504;0.40231007;0.036379255;0.048760533;-0.11363147;0.17346245;-0.3745993;-0.10264571;0.012214962;-0.9909324;-0.94558555;-0.55621547;-0.040189624;-0.006611767;0.6870776;-0.16652031;0.19270381;-0.47921905;0.9355898;-0.84445417;-0.078427345;-0.7868462;-0.9814403;-0.933386;-0.05680301;-0.7823547;-0.615256;-0.77918905;-0.10197672
-0.062145945;-0.0028640844;0.0012542369;3.2849843e-05;1.6693957e-05;0.0026842817;0.00019605493;2.9786554e-07;-1.5574944e-05;-0.12690826;0.11206351;0.25282526;-0.10587464;0.062274564;0.28234962;-9.528196e-05;0.00021067765;3.5283156e-06;5.5510543e-05;0.23906466;-1.1077318e-05;0.55525917;0.14799221;-0.0991199;0.9610679;-0.006962646;0.061511353;-0.16201326;-2.6583293e-06;0.6117002;0.028657684;-0.06465155;0.9122911;0.11382444;-0.0061867055;-0.11084267;6.0168008e-05;6.996488e-07;-1.0822099e-05;-0.54750973;0.08467282;-0.03331977;0.4635333;-0.15790969;0.017777242;-0.3684506;0.0002547599;-1.0657823e-07;-0.6635121;0.072984315;-0.24817543;0.5807776;0.19371411;-0.1863389;-0.4403735;-0.9707719;-0.18331762;-0.26196608;0.18826653;0.41685545;-0.6718623;-0.11747412;0.086697154;0.37036976;-0.81645864;-0.054775868;0.15769269;0.39813158;0.038927786;0.044967588;-0.11915243;0.17118023;-0.37493518;-0.11214799;-0.008814232;-0.9912397;-0.9488807;-0.55364835;-0.033901818;-0.008255749;0.6892324;-0.16778123;0.17951858;-0.47930655;0.93852586;-0.8428896;-0.07309124;-0.78596866;-0.9819537;-0.93283606;-0.058971778;-0.7770782;-0.61810756;-0.7746633;-0.11236663
-0.062058482;-0.0029809254;0.00094683387;3.141293e-05;1.619116e-05;0.0029522697;0.00029370433;2.7012618e-07;-1.527452e-05;-0.12811337;0.10879485;0.2516945;-0.10631671;0.05896636;0.28020024;-0.000115963405;0.00021062445;4.5218912e-06;6.128398e-05;0.23849857;-1.1958029e-05;0.5581304;0.14755942;-0.10013526;0.9604059;-0.0012921627;0.061256282;-0.15961444;-3.3590622e-06;0.6113255;0.028648246;-0.06442005;0.907228;0.10792699;-0.0065832464;-0.11043413;5.8380756e-05;5.4474367e-07;-1.0469797e-05;-0.5503187;0.08679552;-0.03458638;0.46656543;-0.16187176;0.018612888;-0.36302498;0.0002502452;5.8923615e-07;-0.67225945;0.07801616;-0.25606382;0.60961664;0.17653671;-0.18546195;-0.4584836;-0.9716357;-0.20953313;-0.2625406;0.1927505;0.4113005;-0.67986846;-0.10129896;0.094291165;0.36441147;-0.8143043;-0.047134604;0.16194844;0.39250875;0.03494836;0.041813448;-0.12375125;0.16762094;-0.37823033;-0.121166214;-0.028949574;-0.9915238;-0.9516925;-0.55072075;-0.02651917;-0.010386668;0.6902651;-0.17067383;0.16621128;-0.48055732;0.94055;-0.84174734;-0.06923504;-0.7844486;-0.9822314;-0.9316559;-0.061324485;-0.77168775;-0.62029386;-0.7692341;-0.11958151
-0.061953794;-0.0030225504;0.00067031325;2.980372e-05;1.5578582e-05;0.0031995936;0.00039410783;2.4654094e-07;-1.4954581e-05;-0.12986787;0.10557467;0.25042674;-0.107402876;0.05579655;0.27793148;-0.00013608337;0.00020847711;5.486567e-06;6.7215435e-05;0.2378562;-1.2831413e-05;0.5606247;0.14686029;-0.10092923;0.9594239;0.0039794664;0.0606962;-0.15714689;-4.0358136e-06;0.61090654;0.029171476;-0.0642377;0.9017284;0.10135816;-0.0067953328;-0.1102457;5.600245e-05;3.8825965e-07;-1.0044736e-05;-0.55282253;0.088233605;-0.03678845;0.46767008;-0.16560489;0.017319975;-0.3626121;0.00024396987;1.3038516e-06;-0.67866457;0.08152007;-0.262777;0.6325885;0.16167198;-0.18609379;-0.4723006;-0.97248316;-0.23474573;-0.2625819;0.19784085;0.40526304;-0.68529415;-0.086854436;0.100719765;0.35664552;-0.81006354;-0.040418305;0.16603601;0.3852985;0.0245445;0.0392714;-0.12730491;0.16251165;-0.38431624;-0.12966049;-0.04777157;-0.9917801;-0.9539998;-0.5472389;-0.017734382;-0.012551045;0.6901702;-0.17487463;0.15388857;-0.48251978;0.9417262;-0.8410036;-0.06621193;-0.7819474;-0.98227525;-0.9297688;-0.06348014;-0.7657133;-0.6217008;-0.7628223;-0.12352734
-0.061831426;-0.0030072937;0.00040843282;2.7892413e-05;1.48370455e-05;0.0034185995;0.0004948113;2.2828715e-07;-1.459413e-05;-0.13232408;0.10240539;0.24898224;-0.10929445;0.052766226;0.27549794;-0.00015540588;0.00020454453;6.4712367e-06;7.3152376e-05;0.23712696;-1.3655001e-05;0.5628271;0.14597993;-0.10152345;0.95819443;0.008712982;0.059725426;-0.15480758;-4.720714e-06;0.6104464;0.030166598;-0.06413064;0.8958944;0.09441922;-0.0069382205;-0.110309355;5.315407e-05;2.1743472e-07;-9.532654e-06;-0.55498505;0.08912515;-0.03956946;0.466439;-0.16935664;0.013924326;-0.36751765;0.00023629933;2.0682928e-06;-0.683081;0.08371536;-0.26852995;0.6507195;0.14938799;-0.18781291;-0.48211992;-0.97330695;-0.25847408;-0.2617064;0.2035936;0.39869735;-0.68815786;-0.07482438;0.10566979;0.34719265;-0.8036864;-0.034632612;0.17008767;0.37658513;0.008078458;0.037164655;-0.12979661;0.15570486;-0.3930674;-0.13780163;-0.064771235;-0.99201477;-0.955807;-0.5432967;-0.007650389;-0.014313279;0.68903756;-0.18095066;0.14243008;-0.48464197;0.9420925;-0.8407342;-0.063505486;-0.77810544;-0.9820898;-0.92717254;-0.06519799;-0.75865656;-0.62229747;-0.75543916;-0.124235176
-0.061715793;-0.0029767326;0.00015794812;2.578029e-05;1.4028046e-05;0.003604793;0.0005916225;2.1520202e-07;-1.4195088e-05;-0.1352172;0.09942176;0.2475822;-0.111757174;0.049956225;0.2731776;-0.00017365873;0.00019962987;7.448514e-06;7.887732e-05;0.23639672;-1.4405647e-05;0.5647515;0.14509472;-0.10196082;0.9568301;0.012624186;0.058289982;-0.15285693;-5.3903495e-06;0.6099189;0.03136742;-0.06406543;0.89014804;0.087615155;-0.0071104434;-0.11061713;5.009998e-05;3.7987775e-08;-8.975912e-06;-0.556576;0.0896502;-0.042440366;0.46246022;-0.17297341;0.008493479;-0.3767302;0.00022810162;2.8432114e-06;-0.686001;0.08487577;-0.27335557;0.6644513;0.1398494;-0.18950072;-0.4890755;-0.9740658;-0.27958265;-0.25952825;0.20969059;0.391873;-0.6886182;-0.065855324;0.10922527;0.33675975;-0.7952936;-0.030067725;0.17410402;0.3668798;-0.013488144;0.0349688;-0.1314204;0.14746273;-0.4043467;-0.14607805;-0.07950058;-0.9922466;-0.95719135;-0.53942543;0.0028570958;-0.01552446;0.6872618;-0.19055024;0.1300235;-0.48628277;0.94174385;-0.8411034;-0.060805175;-0.7727238;-0.9817141;-0.92403734;-0.06645582;-0.7502748;-0.62220293;-0.7473835;-0.12200633
-0.061655436;-0.002990048;-7.1184244e-05;2.3765839e-05;1.3271259e-05;0.0037587308;0.00068043097;2.0592995e-07;-1.3778204e-05;-0.13791016;0.09679516;0.24673872;-0.11418569;0.047427073;0.27156365;-0.00019066692;0.00019485604;8.3357445e-06;8.419e-05;0.2358449;-1.5093181e-05;0.5663649;0.14444377;-0.10230616;0.9554405;0.015370504;0.05635328;-0.1515178;-5.981099e-06;0.6092813;0.03237665;-0.063949615;0.8851382;0.081358716;-0.0073471656;-0.11111785;4.71686e-05;-1.3082172e-07;-8.457791e-06;-0.5571565;0.089976564;-0.044932805;0.4552484;-0.17601833;0.00095156726;-0.3882153;0.0002205038;3.5379198e-06;-0.6879228;0.08522127;-0.27713332;0.6737775;0.13300914;-0.18994968;-0.49468628;-0.974706;-0.29654548;-0.25594524;0.21551192;0.38541558;-0.68707174;-0.060419895;0.111605;0.32642093;-0.78521943;-0.027459113;0.17788164;0.3569402;-0.038641296;0.031794664;-0.13245499;0.13834658;-0.41797265;-0.15526292;-0.0917754;-0.9924964;-0.95830333;-0.5363483;0.01246571;-0.016454382;0.6855441;-0.205874;0.11383903;-0.48695064;0.9408222;-0.84228474;-0.057882566;-0.76578856;-0.9812095;-0.9206466;-0.06734521;-0.74065864;-0.6215568;-0.7391778;-0.117374994
-0.06169962;-0.0031017067;-0.00026857574;2.208515e-05;1.2662407e-05;0.0038835201;0.000759518;1.9962249e-07;-1.3358309e-05;-0.13981827;0.09456212;0.24709223;-0.115995735;0.045083415;0.27132455;-0.00020655364;0.00019118836;9.080104e-06;8.903245e-05;0.23567285;-1.5760626e-05;0.5676792;0.14424044;-0.102619275;0.9540374;0.016682064;0.053803768;-0.15087433;-6.449569e-06;0.608512;0.032877944;-0.063678876;0.8813922;0.07563933;-0.0076092733;-0.11176522;4.4585406e-05;-2.7674832e-07;-8.044401e-06;-0.5562712;0.09019323;-0.046825945;0.4440772;-0.1781358;-0.009233752;-0.40019694;0.00021437142;4.0891755e-06;-0.6891315;0.084802665;-0.27971676;0.6785494;0.1284509;-0.18885587;-0.49999347;-0.97520655;-0.3082861;-0.2512902;0.2205078;0.38005635;-0.6840735;-0.05874894;0.112752095;0.31691685;-0.7738384;-0.02792802;0.180983;0.34725064;-0.06599098;0.026675146;-0.13293992;0.1286857;-0.43376493;-0.16614622;-0.10164024;-0.9927733;-0.95930016;-0.534517;0.020292846;-0.017528385;0.6845043;-0.2286427;0.09161715;-0.48652762;0.93936366;-0.8443542;-0.054489262;-0.7572642;-0.9805903;-0.91716903;-0.067838095;-0.72996986;-0.6202242;-0.7312413;-0.1107653
-0.061879583;-0.003346575;-0.0004298076;2.0693871e-05;1.2239383e-05;0.0039805076;0.0008287471;1.9699405e-07;-1.2931145e-05;-0.14072113;0.09263519;0.24922734;-0.11693449;0.04272647;0.27301505;-0.0002217145;0.00018922925;9.68622e-06;9.3512725e-05;0.23605116;-1.6476857e-05;0.568779;0.14462462;-0.10293097;0.952501;0.01636586;0.05045396;-0.15092114;-6.7945657e-06;0.60763377;0.032718286;-0.06317121;0.87913084;0.07013519;-0.00782202;-0.11255072;4.2430518e-05;-4.0348823e-07;-7.760944e-06;-0.55356395;0.09031028;-0.048166033;0.42793348;-0.17934921;-0.022817051;-0.41198862;0.0002101488;4.4989865e-06;-0.6896696;0.08352349;-0.28099227;0.6786702;0.12545624;-0.18691875;-0.505304;-0.97558707;-0.31481108;-0.2461105;0.22445583;0.37638882;-0.68017393;-0.060812604;0.11245726;0.30827108;-0.76134115;-0.03266092;0.18284753;0.33772522;-0.094987534;0.018900322;-0.13252571;0.118250415;-0.45168248;-0.17913997;-0.10906947;-0.99307364;-0.9602828;-0.5341367;0.026168581;-0.01892185;0.68422735;-0.25945872;0.062445477;-0.48511454;0.9371764;-0.84717965;-0.050609674;-0.74696064;-0.97977465;-0.91354823;-0.0678105;-0.7182703;-0.617697;-0.72376627;-0.10225195
-0.06220841;-0.0037360482;-0.00054702576;1.9243453e-05;1.20107725e-05;0.0040484145;0.00088694296;1.994382e-07;-1.2485856e-05;-0.14068636;0.09092909;0.25358954;-0.11702956;0.040200554;0.27704123;-0.00023659709;0.00018934361;1.0165619e-05;9.785531e-05;0.23711386;-1.7332917e-05;0.5697342;0.14566444;-0.103247166;0.9506295;0.014276909;0.04611877;-0.1516526;-7.0282695e-06;0.6067228;0.031845346;-0.062364478;0.87832177;0.064547494;-0.007890058;-0.113461725;4.0728573e-05;-5.2298856e-07;-7.610244e-06;-0.5487465;0.09031759;-0.049101442;0.40587452;-0.18026434;-0.039976873;-0.42384964;0.00020804809;4.810223e-06;-0.6894464;0.08121098;-0.28088897;0.6742473;0.1232165;-0.18512431;-0.5104719;-0.97587585;-0.3174521;-0.24086644;0.22751811;0.3747222;-0.6758429;-0.06608867;0.11087127;0.29985383;-0.74774104;-0.042330187;0.1830711;0.32769877;-0.12599139;0.008293225;-0.13058071;0.10637079;-0.4718303;-0.19382925;-0.113762215;-0.9933847;-0.96130145;-0.53558594;0.030140923;-0.02055009;0.68407875;-0.29744434;0.02663885;-0.4827885;0.93391854;-0.85025823;-0.046991363;-0.7348838;-0.9786166;-0.909651;-0.06735197;-0.70600235;-0.6133425;-0.7170205;-0.09180553
-0.06268616;-0.0042542927;-0.0005990116;1.7179409e-05;1.1972792e-05;0.00408701;0.00093103346;2.0748746e-07;-1.20220575e-05;-0.13982677;0.08942532;0.26038596;-0.11635919;0.03747055;0.28358555;-0.00025161225;0.00019186424;1.0498974e-05;0.00010235646;0.23894978;-1.843433e-05;0.57049274;0.14734767;-0.10356709;0.94821537;0.010397436;0.040657785;-0.15305357;-7.153678e-06;0.6059083;0.0302821;-0.06121632;0.8787414;0.05872507;-0.0076809744;-0.114405766;3.9542923e-05;-6.467599e-07;-7.585273e-06;-0.54160154;0.09022367;-0.049820203;0.3779187;-0.18214448;-0.05969662;-0.43658084;0.00020824304;5.080685e-06;-0.68834335;0.07762914;-0.27947262;0.66591007;0.12093191;-0.1839323;-0.51502466;-0.9760917;-0.31907552;-0.2358979;0.23024395;0.37487447;-0.67158884;-0.07321941;0.108844854;0.29054832;-0.7331539;-0.05652644;0.1816545;0.3160712;-0.15960819;-0.00457192;-0.12649827;0.09231613;-0.4941385;-0.20855145;-0.11517391;-0.9936859;-0.96241486;-0.5395381;0.032101635;-0.022476917;0.68285424;-0.33995286;-0.014277048;-0.47966278;0.9293208;-0.8526527;-0.04554669;-0.7219639;-0.97698814;-0.90551555;-0.067101315;-0.6949253;-0.60689545;-0.71174914;-0.079864286
-0.06329792;-0.0048592254;-0.0005530276;1.407403e-05;1.2124976e-05;0.0041044867;0.0009591232;2.2034442e-07;-1.1569908e-05;-0.13805245;0.08818696;0.26936346;-0.11480363;0.03465741;0.29238543;-0.0002674825;0.00019723695;1.0619755e-05;0.000107319414;0.24154618;-1.9866537e-05;0.5708053;0.14954425;-0.1038974;0.94511443;0.005022649;0.034019943;-0.15505745;-7.147595e-06;0.60528445;0.028190447;-0.05972773;0.88004285;0.05255293;-0.007041909;-0.11518796;3.897485e-05;-7.7398e-07;-7.681301e-06;-0.5321307;0.09002337;-0.05076467;0.34641272;-0.18654983;-0.0803589;-0.45121476;0.00021091568;5.3452386e-06;-0.68632114;0.07244078;-0.27708057;0.65524334;0.117900245;-0.18247488;-0.51810926;-0.9762771;-0.3240442;-0.23155521;0.23336333;0.37584972;-0.66813374;-0.08022348;0.10768727;0.27907687;-0.7181548;-0.074016586;0.17874411;0.30176163;-0.1957257;-0.01857493;-0.12030187;0.075811125;-0.5178773;-0.22053353;-0.11267665;-0.99395454;-0.963721;-0.5463746;0.032061595;-0.025404226;0.6793467;-0.3833502;-0.057889212;-0.47597882;0.9233745;-0.8532674;-0.048946813;-0.71026087;-0.97485375;-0.901458;-0.06835083;-0.68833554;-0.59892744;-0.70915234;-0.067784406
-0.064006716;-0.0054908576;-0.00037881825;1.0206015e-05;1.2538774e-05;0.00412263;0.00097528624;2.3699761e-07;-1.1216471e-05;-0.13492057;0.08731254;0.27955818;-0.11188863;0.032021675;0.30248535;-0.00028556606;0.00020592834;1.0357762e-05;0.00011291472;0.24468608;-2.1620617e-05;0.5702121;0.15196313;-0.10424435;0.9413075;-0.001102665;0.026415054;-0.15752628;-6.911767e-06;0.60475767;0.025924316;-0.057974823;0.88186383;0.045921892;-0.0058528087;-0.11556816;3.9059112e-05;-8.660936e-07;-7.945695e-06;-0.5208228;0.089659356;-0.05280989;0.31696823;-0.19458665;-0.101464815;-0.4683415;0.00021613535;5.529233e-06;-0.68344754;0.065170154;-0.27428046;0.64492625;0.11399652;-0.17836289;-0.5186561;-0.9765372;-0.33753362;-0.22823362;0.23734735;0.37562704;-0.66634953;-0.08556305;0.108280346;0.26436692;-0.70393497;-0.093963824;0.17393611;0.2842614;-0.23281454;-0.032666244;-0.11323086;0.057407342;-0.54134077;-0.22686054;-0.10599314;-0.9941764;-0.9652895;-0.55524015;0.030669557;-0.030989295;0.67330724;-0.42484292;-0.10197272;-0.4719713;0.91635615;-0.85125893;-0.05930347;-0.70205486;-0.9722994;-0.8978909;-0.07287236;-0.6896686;-0.5909102;-0.7102438;-0.05784459
-0.064758;-0.0060794493;-7.93552e-05;6.679329e-06;1.337647e-05;0.004165322;0.0009878529;2.5761653e-07;-1.108506e-05;-0.1298438;0.08674931;0.28920054;-0.10700242;0.029777585;0.3121355;-0.0003069301;0.00021811886;9.441748e-06;0.00011899707;0.24793315;-2.35158e-05;0.5681803;0.15419213;-0.10458396;0.936997;-0.0069139665;0.0184403;-0.1602288;-6.266797e-06;0.6040896;0.023924636;-0.05612548;0.88394105;0.038972966;-0.0040894942;-0.11535575;3.9768274e-05;-8.454881e-07;-8.490577e-06;-0.5087941;0.089126125;-0.056808013;0.29689544;-0.20636348;-0.12419488;-0.4873389;0.00022390176;5.4282136e-06;-0.67975557;0.055315077;-0.27152553;0.63796216;0.11054254;-0.16913287;-0.51588327;-0.97699934;-0.36376837;-0.22610451;0.24226749;0.37154254;-0.6667141;-0.08946175;0.11012396;0.24571809;-0.6919955;-0.11613474;0.16636229;0.26372173;-0.26825324;-0.045971494;-0.10746422;0.038285907;-0.5622677;-0.22556128;-0.09575948;-0.994349;-0.96708506;-0.5639629;0.028960247;-0.041762166;0.6662421;-0.46354836;-0.14526339;-0.4681554;0.90883625;-0.8463009;-0.077236645;-0.69895345;-0.9695482;-0.8951603;-0.08267532;-0.70075184;-0.5850315;-0.71527195;-0.052594382
-0.06549578;-0.0065526296;0.00028213486;4.6049245e-06;1.4719175e-05;0.0042372695;0.0010019598;2.835926e-07;-1.1248048e-05;-0.12275388;0.0862392;0.29635912;-0.10006315;0.0279399;0.31940204;-0.0003307038;0.00023320559;7.712224e-06;0.00012505308;0.2508185;-2.5219539e-05;0.56440187;0.15580791;-0.10484103;0.9326723;-0.011377429;0.010890612;-0.16285641;-5.101887e-06;0.6031784;0.022546664;-0.05441559;0.886148;0.032215215;-0.0019206845;-0.11453353;4.1109473e-05;-6.545015e-07;-9.369454e-06;-0.49765936;0.08863642;-0.06303724;0.29131114;-0.22096014;-0.14979212;-0.5066677;0.00023416788;4.878326e-06;-0.67508614;0.042688772;-0.26884654;0.63625187;0.110320136;-0.15452464;-0.50966066;-0.97771716;-0.40345117;-0.22503367;0.24789049;0.36140442;-0.6686443;-0.09370786;0.11172673;0.22303039;-0.6832751;-0.13988002;0.15576144;0.24062607;-0.2998389;-0.05773192;-0.10492305;0.019613246;-0.5788175;-0.21658674;-0.08363674;-0.99448186;-0.96902996;-0.5702477;0.02756855;-0.06018515;0.66091126;-0.4998228;-0.18702157;-0.46599916;0.9017392;-0.8388284;-0.101873875;-0.70196915;-0.966944;-0.89368975;-0.09920041;-0.72126275;-0.5835482;-0.72378516;-0.05347835
-0.06617086;-0.006847884;0.0006030517;4.321104e-06;1.639899e-05;0.004321083;0.0010167544;3.1526304e-07;-1.1677446e-05;-0.11462372;0.085618526;0.3000874;-0.09202689;0.026477106;0.32333246;-0.0003539969;0.00024952833;5.319016e-06;0.00013041939;0.25308225;-2.6405753e-05;0.559027;0.15646961;-0.10489337;0.92894346;-0.013886168;0.004467783;-0.16506459;-3.5191042e-06;0.6021978;0.022022344;-0.053074412;0.88838416;0.026268879;0.00028022565;-0.11332394;4.307511e-05;-3.0652154e-07;-1.0461896e-05;-0.48919618;0.0886291;-0.07117844;0.30062076;-0.23680891;-0.17766377;-0.52482474;0.00024645415;3.9233128e-06;-0.6690806;0.027726151;-0.26588845;0.6396497;0.11610502;-0.13746275;-0.5003026;-0.97862554;-0.45260343;-0.2251215;0.2535854;0.3447139;-0.6705344;-0.09927216;0.11284916;0.19718091;-0.67737573;-0.16366556;0.14315747;0.21561663;-0.3269867;-0.06779213;-0.10630104;0.0021490941;-0.59002066;-0.2022613;-0.071804136;-0.99458665;-0.9710911;-0.5730613;0.026354346;-0.0866783;0.6592652;-0.5333363;-0.22568166;-0.46787336;0.89610416;-0.83026195;-0.13123657;-0.71165305;-0.9647815;-0.89406264;-0.12203827;-0.74899775;-0.58740216;-0.7349398;-0.05953865
-0.06672604;-0.0069210296;0.00079808227;5.4324046e-06;1.8032326e-05;0.0043977723;0.0010300546;3.47928e-07;-1.2268312e-05;-0.107233666;0.085036665;0.30058748;-0.084658384;0.025513915;0.3241793;-0.00037378605;0.00026476313;2.668734e-06;0.00013465347;0.2547475;-2.6953341e-05;0.55264276;0.15600912;-0.10461276;0.9262878;-0.014380734;-0.00037204288;-0.1665291;-1.795197e-06;0.60148287;0.02253349;-0.052256826;0.8904751;0.021619067;0.0021143279;-0.11207309;4.546246e-05;1.2680539e-07;-1.1502489e-05;-0.4849145;0.089599825;-0.08028118;0.32147822;-0.25215152;-0.20506126;-0.5408352;0.00025934985;2.7928036e-06;-0.66137254;0.011425453;-0.26218623;0.6462538;0.129332;-0.12271017;-0.4878878;-0.97958314;-0.50400835;-0.22697364;0.25856376;0.32298896;-0.67053723;-0.104843035;0.11566951;0.17019805;-0.67268765;-0.18502279;0.13063708;0.1897941;-0.35081026;-0.0764109;-0.11099996;-0.013463181;-0.5958561;-0.18570583;-0.061525017;-0.99465364;-0.9732194;-0.5731769;0.02450001;-0.118280254;0.6609345;-0.5618285;-0.25798544;-0.47624138;0.8925167;-0.82281584;-0.16290592;-0.72778064;-0.96309596;-0.89674246;-0.14874744;-0.7805715;-0.5955099;-0.74761105;-0.0676069
