0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.06707216;-0.006742315;0.0008466139;7.181312e-06;1.9125844e-05;0.0044669886;0.0010445053;3.7085613e-07;-1.287245e-05;-0.102405295;0.08482814;0.29852477;-0.07977352;0.025300687;0.3227276;-0.00038850095;0.00027618642;2.9508374e-07;0.00013772902;0.2560242;-2.7017792e-05;0.54607904;0.15446886;-0.103944935;0.9249344;-0.013131271;-0.0035081527;-0.16705379;-2.8424256e-07;0.6013956;0.024263594;-0.05203749;0.8922051;0.018620612;0.0033609718;-0.111054935;4.7679838e-05;5.4841075e-07;-1.2160599e-05;-0.48573035;0.091754064;-0.08894545;0.34955934;-0.2653931;-0.22835466;-0.5541447;0.00027017272;1.8125866e-06;-0.6520405;-0.00485614;-0.2575284;0.6539214;0.14993437;-0.114415035;-0.47140747;-0.98045635;-0.5502573;-0.23100944;0.2625149;0.29892814;-0.6674161;-0.10818595;0.12277568;0.14456607;-0.66708016;-0.20138076;0.12058206;0.16478401;-0.37340555;-0.083605304;-0.11748068;-0.026442356;-0.5973917;-0.16899082;-0.051715624;-0.99465096;-0.9752629;-0.5724906;0.02115421;-0.14977816;0.6639133;-0.58185124;-0.27959195;-0.4926822;0.89082956;-0.81876874;-0.19461632;-0.74911827;-0.9616693;-0.9016588;-0.17564476;-0.81240994;-0.60563076;-0.76041865;-0.07381135
-0.06710068;-0.0062982375;0.00080598035;8.679694e-06;1.9179628e-05;0.0045448975;0.0010663797;3.7302618e-07;-1.3332305e-05;-0.10134586;0.08530872;0.29463276;-0.07856007;0.026064362;0.3198203;-0.00039806264;0.00028125558;-1.2266973e-06;0.00013990924;0.25718725;-2.6912967e-05;0.54018563;0.15203597;-0.1029582;0.92482156;-0.010665334;-0.005181845;-0.16662921;6.4137566e-07;0.6022638;0.027300071;-0.052409053;0.8934555;0.017395148;0.0041200635;-0.11037409;4.891058e-05;8.5437205e-07;-1.2107776e-05;-0.49186382;0.09475569;-0.09614463;0.38152704;-0.27553686;-0.24452595;-0.5642904;0.00027586473;1.3361278e-06;-0.64207405;-0.01946866;-0.25207472;0.6615273;0.1764935;-0.11474529;-0.44865635;-0.98118335;-0.58627784;-0.23657154;0.26585263;0.2753154;-0.6610272;-0.10814437;0.13441432;0.12190332;-0.65852004;-0.21206225;0.11458294;0.1421799;-0.3963704;-0.08958802;-0.12379049;-0.0361829;-0.59656346;-0.15397294;-0.039890658;-0.99455607;-0.97704035;-0.5725447;0.016352134;-0.1764073;0.66636163;-0.59057665;-0.28676853;-0.51711196;0.8906368;-0.81975275;-0.2245013;-0.7735208;-0.96031076;-0.9081266;-0.19843747;-0.84151936;-0.61602247;-0.7719474;-0.074854165
-0.06675339;-0.0056206496;0.0007767088;9.242329e-06;1.7935206e-05;0.004643147;0.001095896;3.528861e-07;-1.3554658e-05;-0.10445806;0.08668648;0.28979003;-0.081363425;0.027891578;0.31628662;-0.0004035447;0.00027993252;-1.4911639e-06;0.00014140189;0.25843796;-2.6935559e-05;0.5355583;0.1489302;-0.101805516;0.92564046;-0.007835698;-0.005908157;-0.16541433;7.2926923e-07;0.6042151;0.031370807;-0.053227708;0.8944544;0.017437326;0.004884327;-0.110023566;4.8829497e-05;9.672804e-07;-1.1174998e-05;-0.5028713;0.09807594;-0.10191256;0.41505507;-0.28267154;-0.25229248;-0.5706797;0.00027576857;1.5997211e-06;-0.6333862;-0.03069729;-0.24599445;0.66852283;0.20575936;-0.12403156;-0.4177794;-0.981798;-0.60985816;-0.24212126;0.26905292;0.25428027;-0.65242696;-0.10516203;0.14804123;0.10241002;-0.6459117;-0.21977124;0.11218236;0.12309687;-0.41930205;-0.09590591;-0.12866147;-0.04273647;-0.59544855;-0.14421079;-0.02558454;-0.9943947;-0.97845405;-0.5734791;0.011197829;-0.19566025;0.6677259;-0.5876459;-0.27878857;-0.54698735;0.8918134;-0.8261945;-0.2504094;-0.7978924;-0.9591307;-0.91509974;-0.21262608;-0.86569226;-0.6263127;-0.7810369;-0.068302
-0.06610115;-0.0048064073;0.0008327898;9.084004e-06;1.5691097e-05;0.004754702;0.0011244116;3.2007586e-07;-1.3596087e-05;-0.11112743;0.0889074;0.28470564;-0.087507434;0.030610695;0.31252515;-0.00040645988;0.00027523443;-6.0658203e-07;0.00014210842;0.25970128;-2.7245245e-05;0.53223616;0.14531444;-0.10060396;0.9269366;-0.005611288;-0.0061884597;-0.16364378;7.287599e-08;0.606876;0.035746556;-0.054221418;0.89567643;0.017818792;0.0063190265;-0.1099667;4.7832124e-05;9.0267713e-07;-9.566094e-06;-0.5175;0.101499066;-0.106922366;0.44802845;-0.28771317;-0.25227574;-0.5725824;0.00027230318;2.478453e-06;-0.6278676;-0.037331253;-0.23926252;0.6736832;0.23274247;-0.14111951;-0.37948048;-0.9823706;-0.62071985;-0.24654269;0.27165788;0.2368185;-0.64341605;-0.10050817;0.16019231;0.085757226;-0.6298244;-0.22887121;0.1105469;0.10827238;-0.44034845;-0.10483115;-0.13255842;-0.04691025;-0.595671;-0.14411576;-0.012518432;-0.9942304;-0.9794194;-0.5747095;0.006690804;-0.20723248;0.66810006;-0.575591;-0.2591732;-0.57725585;0.8940675;-0.8366926;-0.26868153;-0.81845516;-0.9583535;-0.9213906;-0.21453926;-0.883381;-0.6364273;-0.78676564;-0.05277673
-0.06532204;-0.003964911;0.0009794724;9.400188e-06;1.315464e-05;0.0048669847;0.0011463393;2.8303737e-07;-1.3615812e-05;-0.11952097;0.09147307;0.27919915;-0.09517063;0.033735037;0.30795836;-0.0004071822;0.0002690376;8.325733e-07;0.00014178717;0.26063493;-2.7829097e-05;0.52976316;0.14125803;-0.09933456;0.92826253;-0.0046380176;-0.0061310627;-0.16143498;-9.165524e-07;0.6094834;0.03963733;-0.055149827;0.89720374;0.018228238;0.008698242;-0.11015432;4.614897e-05;7.728813e-07;-7.772222e-06;-0.5338381;0.105047874;-0.111403935;0.47913235;-0.29094633;-0.24529031;-0.56945294;0.0002669947;3.5041012e-06;-0.6259036;-0.038996626;-0.23202457;0.67499286;0.2530392;-0.16321433;-0.33728662;-0.9828971;-0.61939305;-0.2500057;0.27256832;0.22292936;-0.63547367;-0.09562147;0.16855644;0.07233633;-0.6120507;-0.2410583;0.10668582;0.09837352;-0.45868325;-0.11669374;-0.136798;-0.049334552;-0.59806305;-0.15541591;-0.0058944565;-0.9940921;-0.9797566;-0.57646114;0.00232407;-0.21219338;0.66690385;-0.55791134;-0.23338033;-0.60253924;0.89641166;-0.84835315;-0.2752293;-0.8322532;-0.9578687;-0.9259972;-0.20347135;-0.89388895;-0.6451431;-0.7884423;-0.029085698
-0.06459183;-0.003169014;0.0011677265;1.1023018e-05;1.0895281e-05;0.0049761874;0.0011642677;2.440902e-07;-1.3715588e-05;-0.1274284;0.09362675;0.2726757;-0.102258906;0.03659489;0.3018117;-0.00040479872;0.00026026263;2.2663735e-06;0.0001403683;0.2609115;-2.8551178e-05;0.5277784;0.13688752;-0.097957745;0.929494;-0.004965668;-0.005575042;-0.15884216;-1.867942e-06;0.61150414;0.042612463;-0.055915788;0.8987517;0.019086277;0.011681911;-0.1105719;4.354812e-05;6.723203e-07;-6.194183e-06;-0.5502487;0.10885406;-0.114851;0.50854087;-0.29164732;-0.23139581;-0.5616924;0.00025891565;4.2840256e-06;-0.62645656;-0.036040902;-0.22492032;0.6711885;0.26519376;-0.18621409;-0.29586193;-0.9833141;-0.60668325;-0.25329635;0.27140987;0.21233046;-0.6291102;-0.09216217;0.17253669;0.063180216;-0.5948273;-0.25414643;0.10020342;0.09404866;-0.47490525;-0.1288464;-0.14177309;-0.049477153;-0.60195315;-0.17503265;-0.008074899;-0.9939606;-0.97931284;-0.5795606;-0.0035530026;-0.21235025;0.6634124;-0.53795385;-0.20643118;-0.6196262;0.89785224;-0.8583825;-0.26847908;-0.838402;-0.9573479;-0.92850006;-0.18264966;-0.89760333;-0.6509228;-0.78597796;-0.0008262711
-0.06402079;-0.0024599843;0.0013296072;1.3533281e-05;9.076495e-06;0.0050849137;0.0011824417;2.0505695e-07;-1.3872035e-05;-0.13325831;0.094811045;0.265088;-0.10734962;0.0386665;0.29410195;-0.00039896337;0.0002479129;3.51161e-06;0.0001380702;0.26034516;-2.9269191e-05;0.5263609;0.13255182;-0.09655157;0.93089163;-0.006101255;-0.004374243;-0.15606149;-2.6748748e-06;0.6128824;0.044682514;-0.05654612;0.9002065;0.020704579;0.014721656;-0.11123981;3.9955565e-05;6.0086313e-07;-4.942267e-06;-0.56589055;0.11293464;-0.116744064;0.53698754;-0.28945115;-0.21124135;-0.5507388;0.00024733978;4.7767826e-06;-0.6284037;-0.029438248;-0.2188081;0.66299874;0.2703875;-0.20599623;-0.25922388;-0.98359036;-0.5837179;-0.25657445;0.26901424;0.20491397;-0.6245045;-0.09159741;0.17267668;0.058897913;-0.58056444;-0.26441193;0.09308488;0.09552706;-0.48824227;-0.13763943;-0.14711273;-0.04617397;-0.6049144;-0.19667792;-0.017825024;-0.99381584;-0.9780933;-0.58411604;-0.011956524;-0.20938273;0.658051;-0.518575;-0.18205784;-0.62798244;0.8981932;-0.86531496;-0.2509896;-0.8378095;-0.9566788;-0.92907846;-0.15775955;-0.8956507;-0.65334576;-0.7800642;0.02678588
-0.06365017;-0.0018625658;0.0014085615;1.5981961e-05;7.6198485e-06;0.00519382;0.0012012054;1.6886872e-07;-1.4006189e-05;-0.13639042;0.09491078;0.25706258;-0.109970234;0.039795555;0.28564042;-0.00039085565;0.00023331365;4.62553e-06;0.00013528724;0.25884622;-2.9895797e-05;0.52573854;0.12872112;-0.09524395;0.9327074;-0.007356966;-0.002418463;-0.15334979;-3.388981e-06;0.6137128;0.046108745;-0.057125296;0.90161276;0.022991963;0.017461957;-0.11210048;3.5816025e-05;5.106849e-07;-3.9524166e-06;-0.5802964;0.11690896;-0.117132254;0.5643342;-0.28489068;-0.18708473;-0.5383213;0.00023348113;5.1372044e-06;-0.6311529;-0.020490233;-0.21423794;0.65249133;0.27058473;-0.21989952;-0.22989528;-0.9837358;-0.55232555;-0.25901666;0.26666316;0.20053004;-0.6219788;-0.09445302;0.16988492;0.059105866;-0.57119757;-0.26888114;0.0876383;0.10235954;-0.49548122;-0.1406998;-0.15274405;-0.03877176;-0.60391974;-0.21466978;-0.032381464;-0.99365085;-0.9762284;-0.5890742;-0.022259444;-0.20417044;0.65234804;-0.5011874;-0.16189326;-0.628903;0.8979279;-0.86908555;-0.22830284;-0.8321929;-0.95603436;-0.92818874;-0.13426356;-0.88929224;-0.6529578;-0.7718711;0.049006652
-0.06346232;-0.0013916045;0.0013796473;1.7743325e-05;6.4049964e-06;0.0052922834;0.0012146153;1.3784995e-07;-1.4054676e-05;-0.13718747;0.09414646;0.24949302;-0.11055612;0.040119674;0.27755165;-0.00038175881;0.00021929297;5.696318e-06;0.00013229818;0.25644863;-3.0338248e-05;0.526001;0.1257392;-0.094120905;0.93491787;-0.00827404;0.00028292648;-0.15086253;-4.075133e-06;0.6140166;0.04713051;-0.05774744;0.90291345;0.025827846;0.01972007;-0.11298368;3.1962132e-05;3.670866e-07;-3.137422e-06;-0.5930349;0.12025112;-0.116391204;0.5891286;-0.27871934;-0.16166098;-0.5261878;0.0002199634;5.501206e-06;-0.63455117;-0.010174189;-0.21135525;0.641727;0.26749372;-0.22762565;-0.2085864;-0.9837573;-0.5152906;-0.25961173;0.2651424;0.19859132;-0.6214483;-0.100211605;0.16499402;0.062665366;-0.5669383;-0.2665266;0.08533238;0.11362731;-0.49386168;-0.13763717;-0.15885691;-0.027477138;-0.5971499;-0.2266795;-0.049278565;-0.99346477;-0.9739056;-0.59284973;-0.03264773;-0.19706959;0.64807725;-0.4856422;-0.14522262;-0.62465274;0.8977596;-0.8705163;-0.20587562;-0.8233806;-0.95566803;-0.9263056;-0.11515299;-0.8796159;-0.6504857;-0.76263773;0.06334064
-0.06340171;-0.0010480516;0.001254303;1.8630293e-05;5.3260883e-06;0.0053605363;0.0012128481;1.12793714e-07;-1.39814365e-05;-0.13657229;0.09286639;0.24304712;-0.11001371;0.039911628;0.27071747;-0.00037182058;0.00020846556;6.7890796e-06;0.00012908987;0.25332534;-3.0484029e-05;0.5270996;0.12371148;-0.093232915;0.93735665;-0.008690791;0.0035342067;-0.14867193;-4.7786743e-06;0.6138096;0.04788295;-0.058498446;0.9039443;0.029245205;0.021313053;-0.113722645;2.9246032e-05;1.5772821e-07;-2.4276378e-06;-0.60379857;0.12266471;-0.11469828;0.6095523;-0.27156278;-0.13677385;-0.5160383;0.00020944022;5.9378217e-06;-0.6386258;0.0010610238;-0.2101059;0.63215125;0.26250607;-0.2306779;-0.19431731;-0.98364127;-0.47608832;-0.2579493;0.26454768;0.1981761;-0.622171;-0.107857816;0.15869957;0.068243325;-0.5660392;-0.25818685;0.0867003;0.12825173;-0.48317507;-0.12944792;-0.16559725;-0.013053777;-0.5847164;-0.23329796;-0.06689537;-0.9932535;-0.9713152;-0.5942234;-0.04112711;-0.18834354;0.6465823;-0.4709008;-0.12976213;-0.6176217;0.89822185;-0.87062746;-0.18675846;-0.81299603;-0.9557571;-0.9238279;-0.10054813;-0.86751604;-0.6465643;-0.753399;0.06981933
-0.06340381;-0.0008191755;0.0010660201;1.8697698e-05;4.3025357e-06;0.0053809783;0.0011877387;9.343478e-08;-1.37711395e-05;-0.13543674;0.091415964;0.23805188;-0.10916495;0.039464816;0.26561692;-0.00036039154;0.00020235647;7.947383e-06;0.00012546632;0.2497296;-3.0255338e-05;0.52891666;0.12258368;-0.092617884;0.9398919;-0.008605782;0.0070058913;-0.14684224;-5.5295386e-06;0.613187;0.04843286;-0.05942815;0.9045677;0.033250052;0.022045795;-0.11424418;2.8231712e-05;-1.1679367e-07;-1.7713464e-06;-0.6124903;0.124153756;-0.11192457;0.62450886;-0.2639966;-0.11316046;-0.5090849;0.00020362154;6.474671e-06;-0.64336634;0.012948654;-0.21033369;0.6246389;0.2568102;-0.2309266;-0.18527365;-0.98336774;-0.4381781;-0.2542782;0.2646182;0.19844529;-0.62317866;-0.116448775;0.1515192;0.07472511;-0.5659817;-0.24564718;0.09149619;0.14516644;-0.46518427;-0.1177696;-0.17312013;0.0035500822;-0.5680363;-0.23621944;-0.08438926;-0.9930099;-0.9686266;-0.5927726;-0.046322677;-0.17820667;0.6484666;-0.45565072;-0.1130402;-0.609582;0.89953995;-0.8701562;-0.1715711;-0.80231184;-0.95637995;-0.92106366;-0.08895438;-0.85374403;-0.6418364;-0.74490285;0.06999722
-0.06341686;-0.00068528356;0.00085054536;1.8104096e-05;3.2962416e-06;0.0053452095;0.0011364478;7.9686174e-08;-1.3428864e-05;-0.13434918;0.09007588;0.23466064;-0.10849643;0.039011557;0.26248345;-0.00034688372;0.00020133199;9.182928e-06;0.00012127133;0.24592496;-2.9634837e-05;0.53129715;0.12224528;-0.09229751;0.94245285;-0.008097163;0.010326942;-0.14544815;-6.3360058e-06;0.61231494;0.048794948;-0.060524218;0.9047512;0.037672803;0.021800287;-0.114557356;2.9100302e-05;-4.464091e-07;-1.1434604e-06;-0.61921525;0.12492831;-0.10789219;0.63391864;-0.25656617;-0.090999186;-0.5057072;0.00020306766;7.1079703e-06;-0.64863974;0.025120744;-0.2117508;0.61966085;0.25136915;-0.22968754;-0.17981288;-0.98292893;-0.4043597;-0.24923265;0.2649621;0.19883001;-0.6237215;-0.12538892;0.1437144;0.08128267;-0.5647649;-0.23087561;0.09891475;0.16325898;-0.4424765;-0.10452723;-0.1815467;0.02131146;-0.5489542;-0.23719247;-0.10148408;-0.99273235;-0.9659903;-0.5887826;-0.047805317;-0.16679521;0.653513;-0.43881854;-0.09354638;-0.6014081;0.9016852;-0.8694551;-0.15965086;-0.79220265;-0.957543;-0.9182376;-0.07866077;-0.8389708;-0.63702965;-0.73762506;0.065903485
-0.063408904;-0.0006237518;0.000633506;1.705729e-05;2.3210596e-06;0.0052546673;0.0010617803;7.2287435e-08;-1.2981749e-05;-0.13357623;0.08903943;0.23290923;-0.10820275;0.03869973;0.26135445;-0.0003313017;0.00020490447;1.04618375e-05;0.000116526186;0.24213842;-2.865526e-05;0.5340642;0.12256277;-0.09226559;0.94499135;-0.007254497;0.013195483;-0.14454757;-7.1766117e-06;0.61137176;0.048952926;-0.061720543;0.9045572;0.042193294;0.020583045;-0.11471042;3.1709853e-05;-8.109564e-07;-5.516049e-07;-0.6242333;0.12527525;-0.10259795;0.6384519;-0.24972981;-0.070351295;-0.50551313;0.00020743672;7.802941e-06;-0.6541931;0.037083484;-0.21396998;0.6173862;0.24678986;-0.22761296;-0.1770171;-0.98233795;-0.37649083;-0.24359967;0.26514244;0.19901933;-0.62344444;-0.13438688;0.13539715;0.0872803;-0.5614255;-0.21563804;0.10790987;0.1812958;-0.41781434;-0.091662765;-0.19078545;0.039130658;-0.5292299;-0.23766205;-0.11816258;-0.9924284;-0.9635368;-0.582924;-0.045963075;-0.15423667;0.6608431;-0.4198856;-0.071057715;-0.59325045;0.90447927;-0.8685938;-0.15001512;-0.78318465;-0.9591966;-0.9155058;-0.068489455;-0.8238399;-0.6328837;-0.7318053;0.05940318
-0.063364476;-0.0006108595;0.00042694612;1.5767873e-05;1.424196e-06;0.0051184627;0.0009704174;7.2269245e-08;-1.2471981e-05;-0.13320637;0.08841014;0.23264964;-0.10831689;0.038608532;0.26201007;-0.0003142859;0.00021208756;1.1717057e-05;0.000111432084;0.23853181;-2.7385206e-05;0.5370415;0.12337941;-0.09248577;0.94746405;-0.006122264;0.015466064;-0.14415139;-8.008923e-06;0.61049736;0.048893835;-0.06293151;0.90409774;0.04647216;0.01851197;-0.11475898;3.570211e-05;-1.1840675e-06;-2.4025212e-08;-0.62788475;0.12544599;-0.09625905;0.63914406;-0.24381532;-0.051382657;-0.5076401;0.00021580578;8.505711e-06;-0.6597244;0.04832521;-0.21660867;0.6177194;0.24327043;-0.22496507;-0.17668395;-0.9816266;-0.3554266;-0.23814163;0.26478598;0.19894435;-0.62235767;-0.14320819;0.1267747;0.0922486;-0.5558987;-0.20126814;0.1175068;0.19803588;-0.39383456;-0.080778174;-0.20045137;0.055918045;-0.5103782;-0.23862848;-0.13439734;-0.99211484;-0.9613736;-0.5759418;-0.041632682;-0.14074178;0.6692797;-0.39889792;-0.046287823;-0.5849134;0.90769565;-0.8675001;-0.14181857;-0.77551657;-0.96124053;-0.9129786;-0.057983518;-0.80898803;-0.6299568;-0.7274698;0.05187395
-0.06327932;-0.00062464585;0.0002324176;1.438288e-05;6.48055e-07;0.004950637;0.0008706609;7.993526e-08;-1.194248e-05;-0.13323703;0.08821076;0.23353942;-0.108799875;0.038766593;0.26398674;-0.00029687042;0.00022166729;1.2884557e-05;0.00010629394;0.23519325;-2.5920963e-05;0.54007965;0.124529965;-0.09290228;0.94983035;-0.0047115646;0.01716155;-0.14421894;-8.792762e-06;0.6097752;0.04862922;-0.06408214;0.90349007;0.05027648;0.015783409;-0.11475039;4.0599996e-05;-1.5419646e-06;4.1539897e-07;-0.6305007;0.12559986;-0.08924521;0.63710165;-0.2390092;-0.034414794;-0.51107913;0.00022691966;9.169802e-06;-0.6649858;0.058431447;-0.21936202;0.6203224;0.24068896;-0.22188963;-0.17900206;-0.9808404;-0.34107512;-0.23343697;0.26369682;0.1987533;-0.62071174;-0.15146965;0.11828517;0.0959458;-0.54863936;-0.18853202;0.12697372;0.21246687;-0.37281245;-0.07284056;-0.20996255;0.0707508;-0.49365017;-0.24060589;-0.15003175;-0.99181384;-0.959587;-0.56848836;-0.035754226;-0.12660645;0.6777278;-0.37630275;-0.020392066;-0.57619476;0.91113126;-0.8660835;-0.1344864;-0.7693022;-0.9635338;-0.9107477;-0.047294807;-0.79501104;-0.628454;-0.7244527;0.04412128
-0.063157074;-0.0006483084;4.6910252e-05;1.2955046e-05;8.119969e-09;0.0047673443;0.00077067857;9.4306074e-08;-1.1425109e-05;-0.13360116;0.08839815;0.2351251;-0.109567985;0.03916077;0.26669562;-0.00028019762;0.0002323911;1.392985e-05;0.00010143748;0.23215029;-2.4375368e-05;0.54307365;0.12586944;-0.093456365;0.9520529;-0.0030560305;0.018419018;-0.14467962;-9.506824e-06;0.6092372;0.048193876;-0.06511959;0.90282774;0.053527627;0.012640407;-0.11471778;4.5887795e-05;-1.8696155e-06;7.620547e-07;-0.6323407;0.12580569;-0.08197262;0.63331944;-0.23535487;-0.019873336;-0.5149153;0.00023939465;9.773008e-06;-0.66984767;0.06713745;-0.22202328;0.6246754;0.23875153;-0.21855521;-0.18421274;-0.9800301;-0.33263266;-0.2297682;0.2618943;0.19870116;-0.61885643;-0.15865394;0.110513724;0.0984006;-0.54027975;-0.17765951;0.13582096;0.22399525;-0.35639504;-0.06811283;-0.2187382;0.08301022;-0.47998068;-0.24367931;-0.16481262;-0.9915491;-0.95824105;-0.56109166;-0.029178873;-0.112138234;0.68539387;-0.3527957;0.0053406404;-0.5670602;0.9146298;-0.8643206;-0.12771676;-0.7645328;-0.9659153;-0.9088945;-0.03694864;-0.7823831;-0.6282081;-0.7224455;0.036484525
-0.06300763;-0.0006719887;-0.0001323605;1.1483324e-05;-5.023321e-07;0.004584213;0.00067744404;1.13331794e-07;-1.0939082e-05;-0.13417207;0.088878065;0.23694776;-0.110491745;0.039739855;0.26955554;-0.00026529565;0.00024311568;1.4845718e-05;9.715175e-05;0.22939417;-2.2859022e-05;0.5459578;0.12729105;-0.094095916;0.9540951;-0.0012465279;0.019417355;-0.14545633;-1.0145755e-05;0.6088762;0.047633667;-0.06601228;0.9021669;0.05627001;0.009340205;-0.11467732;5.1082203e-05;-2.1598607e-06;1.0252115e-06;-0.63357586;0.12606646;-0.074810505;0.628588;-0.23275648;-0.008166768;-0.51846105;0.0002519172;1.0311836e-05;-0.6742936;0.07432279;-0.22449578;0.6301721;0.23710386;-0.2151709;-0.19241628;-0.9792397;-0.3289518;-0.22711211;0.25955573;0.19899017;-0.6171164;-0.16428141;0.10398063;0.09986277;-0.531418;-0.16851921;0.14371778;0.23250362;-0.34537652;-0.06629217;-0.22638193;0.09245121;-0.46987793;-0.24762945;-0.17850076;-0.99134064;-0.95736545;-0.55416656;-0.022602802;-0.09760615;0.6918247;-0.32923436;0.029612528;-0.557658;0.91806644;-0.86228293;-0.12143612;-0.76108783;-0.9682294;-0.90747434;-0.027583169;-0.77137035;-0.6288117;-0.7210826;0.02904445
-0.0628451;-0.00069209456;-0.00030601723;9.977841e-06;-8.9150853e-07;0.004413987;0.0005961171;1.3458839e-07;-1.0496777e-05;-0.13479036;0.08952172;0.23861788;-0.11141749;0.040421564;0.2720874;-0.0002529115;0.00025292492;1.5631842e-05;9.365093e-05;0.226902;-2.1459193e-05;0.54868907;0.12872323;-0.09477631;0.95591986;0.00058568065;0.02031654;-0.14647141;-1.07070955e-05;0.60865575;0.04699485;-0.06674601;0.9015214;0.05860204;0.006118813;-0.11462746;5.5796514e-05;-2.4088367e-06;1.2137316e-06;-0.63430446;0.12634194;-0.06803459;0.62346303;-0.23099336;0.0004645138;-0.5212996;0.00026342488;1.078489e-05;-0.67836404;0.079987966;-0.22680105;0.636221;0.23538224;-0.21192616;-0.20351085;-0.9784978;-0.3288694;-0.22522403;0.2569261;0.19966346;-0.6157023;-0.16806968;0.0989655;0.100687325;-0.52252823;-0.16079934;0.15044472;0.2382824;-0.33966228;-0.06673133;-0.23275813;0.099194705;-0.46334532;-0.25208095;-0.1909677;-0.9912009;-0.95693994;-0.54800564;-0.0165438;-0.083269484;0.69684184;-0.30656546;0.051228724;-0.5482581;0.92133224;-0.8601055;-0.11571084;-0.75874823;-0.97035235;-0.90649027;-0.019702544;-0.76200646;-0.62981015;-0.7200326;0.021829056
-0.06268452;-0.00070892303;-0.000472634;8.493429e-06;-1.1594675e-06;0.0042649526;0.0005296738;1.55993e-07;-1.0107848e-05;-0.13531327;0.09019079;0.23986351;-0.11221202;0.041108385;0.27397156;-0.00024340299;0.00026120892;1.6283186e-05;9.1047914e-05;0.22465234;-2.0227097e-05;0.55123025;0.13011597;-0.095458;0.9574946;0.002311853;0.021221273;-0.14763975;-1.1183889e-05;0.60852325;0.046318863;-0.06732085;0.90087193;0.0606154;0.003160682;-0.114554;5.9785267e-05;-2.6132257e-06;1.3286772e-06;-0.6345796;0.12656635;-0.061828803;0.6182804;-0.22976063;0.00605965;-0.52326;0.00027323182;1.1184311e-05;-0.6820967;0.08423271;-0.22905596;0.6423195;0.23324206;-0.20892301;-0.21720035;-0.97781557;-0.331389;-0.2237688;0.25425246;0.20061219;-0.61467946;-0.16997921;0.095476806;0.10121098;-0.5139447;-0.1541283;0.15591028;0.24186993;-0.33847374;-0.06866262;-0.23795298;0.10363454;-0.45993775;-0.256642;-0.20223644;-0.99113005;-0.9568942;-0.54276145;-0.011318035;-0.069428846;0.70045036;-0.28570908;0.06926255;-0.5391693;0.9243312;-0.8579304;-0.11063793;-0.7572492;-0.9722094;-0.90588737;-0.013515986;-0.75414723;-0.63085085;-0.7190585;0.014932963
-0.062538974;-0.0007241217;-0.00062950735;7.1073882e-06;-1.3029785e-06;0.004140713;0.00047890563;1.7618754e-07;-9.779003e-06;-0.1356503;0.09076841;0.24055918;-0.112794295;0.041711;0.27507854;-0.00023674146;0.00026769046;1.679326e-05;8.9348694e-05;0.2226321;-1.917997e-05;0.553546;0.13143124;-0.09610695;0.9587995;0.003839684;0.022172075;-0.14886804;-1.1568409e-05;0.6084253;0.045640163;-0.0677476;0.90018386;0.06236564;0.00058262405;-0.11444056;6.29531e-05;-2.7712304e-06;1.3675308e-06;-0.63443536;0.12666778;-0.056307882;0.61320543;-0.22873208;0.008939668;-0.52435195;0.0002810578;1.1499564e-05;-0.685502;0.08722769;-0.23141117;0.6480964;0.23040377;-0.20615534;-0.23303099;-0.97719055;-0.33572602;-0.22244135;0.2517487;0.20165862;-0.61400235;-0.17015629;0.09334594;0.101670064;-0.50587416;-0.14816147;0.16016303;0.24386458;-0.3406913;-0.07138309;-0.24217567;0.106290855;-0.45894948;-0.26100639;-0.21245499;-0.99111915;-0.9571273;-0.53846276;-0.0070398026;-0.056422077;0.702758;-0.2674218;0.083194435;-0.53066725;0.9269897;-0.85586715;-0.10627112;-0.7563418;-0.97377485;-0.9055743;-0.008931826;-0.74756956;-0.63173646;-0.7180363;0.008524098
-0.06241793;-0.0007392119;-0.0007732271;5.883281e-06;-1.3241661e-06;0.0040412666;0.00044287232;1.9451704e-07;-9.512689e-06;-0.13576646;0.0911826;0.24072498;-0.11313689;0.04216733;0.27545676;-0.00023262863;0.00027238956;1.716279e-05;8.847421e-05;0.2208373;-1.831365e-05;0.5556083;0.13264105;-0.09669786;0.9598316;0.005121858;0.023158904;-0.15006499;-1.18582975e-05;0.60832065;0.044985145;-0.06804268;0.89942825;0.06387211;-0.0015645552;-0.114277735;6.53264e-05;-2.8839786e-06;1.3306708e-06;-0.6339018;0.12658887;-0.051537413;0.6082917;-0.227624;0.00960656;-0.5246877;0.0002869595;1.1725351e-05;-0.68856865;0.08917462;-0.23398049;0.65331674;0.2267047;-0.20354664;-0.2504413;-0.9766157;-0.34127957;-0.2210402;0.24957505;0.20264529;-0.6135799;-0.16884501;0.092344746;0.10217641;-0.4984152;-0.14264734;0.16335599;0.244781;-0.34517738;-0.07437049;-0.24566;0.10766993;-0.45964023;-0.2649959;-0.2218304;-0.9911545;-0.9575382;-0.5350593;-0.0036636572;-0.04455558;0.703919;-0.25218847;0.09293258;-0.52294284;0.92926615;-0.8539834;-0.102613226;-0.75582594;-0.97505975;-0.9054578;-0.005678648;-0.7420524;-0.6324047;-0.71693283;0.0027777816
