0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.057;0.007;-0.001;0;0;0;0;0;0;0.001;-0.035;-0.018;0.001;-0.033;-0.022;0;0;0;0;0;0;0.713;0.096;-0.105;0.952;0.11;0.009;-0.109;0;0.704;0.222;-0.154;0.953;-0.002;-0.032;-0.159;0;0;0;-0.775;0.122;-0.078;0.79;0.051;0.125;-1;0;0;-0.701;0.149;-0.118;0.643;-0.817;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.057;0.007;-0.001;0;0;0;0;0;0;0.001;-0.035;-0.018;0.001;-0.033;-0.022;0;0;0;0;0;0;0.713;0.096;-0.105;0.952;0.11;0.009;-0.109;0;0.704;0.223;-0.153;0.953;-0.002;-0.032;-0.159;0;0;0;-0.775;0.123;-0.077;0.789;0.051;0.125;-1;0;0;-0.701;0.15;-0.118;0.642;-0.816;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.056;0.007;-0.001;0;0;0;0;0;0;0.001;-0.037;-0.018;0.001;-0.035;-0.021;0;0;0;0;0;0;0.713;0.096;-0.105;0.952;0.111;0.009;-0.109;0;0.704;0.223;-0.154;0.953;-0.003;-0.032;-0.159;0;0;0;-0.776;0.123;-0.077;0.788;0.05;0.125;-1;0;0;-0.702;0.15;-0.117;0.635;-0.816;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.056;0.007;-0.002;0;0;0;0;0;0;0.001;-0.037;-0.018;0.001;-0.035;-0.022;0;0;0;0;0;0;0.713;0.096;-0.105;0.952;0.111;0.009;-0.108;0;0.704;0.223;-0.154;0.953;-0.003;-0.033;-0.159;0;0;0;-0.776;0.124;-0.08;0.787;0.049;0.125;-1;0;0;-0.702;0.151;-0.12;0.629;-0.815;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.056;0.006;-0.002;0;0;0;0;0;0;0.001;-0.037;-0.017;0.001;-0.035;-0.021;0;0;0;0;0;0;0.713;0.096;-0.105;0.952;0.112;0.009;-0.108;0;0.704;0.223;-0.154;0.953;-0.004;-0.033;-0.16;0;0;0;-0.776;0.124;-0.084;0.787;0.048;0.125;-1;0;0;-0.702;0.151;-0.125;0.62;-0.814;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.055;0.006;-0.003;0;0;0;0;0;0;-0.003;-0.035;-0.013;-0.003;-0.034;-0.017;0;0;0;0;0;0;0.713;0.096;-0.105;0.952;0.113;0.009;-0.107;0;0.704;0.223;-0.153;0.953;-0.005;-0.033;-0.16;0;0;0;-0.776;0.124;-0.088;0.786;0.048;0.125;-1;0;0;-0.702;0.152;-0.132;0.608;-0.813;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.055;0.006;-0.003;0;0;0;0;0;0;-0.027;-0.035;-0.001;-0.027;-0.035;-0.004;0;0;0;0;0;0;0.713;0.096;-0.106;0.953;0.113;0.009;-0.107;0;0.704;0.223;-0.152;0.953;-0.005;-0.033;-0.16;0;0;0;-0.777;0.124;-0.09;0.785;0.047;0.125;-1;0;0;-0.702;0.152;-0.139;0.593;-0.813;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.055;0.006;-0.003;0;0;0;0;0;0;-0.038;-0.034;0.005;-0.038;-0.035;0.001;0;0;0;0;0;0;0.713;0.096;-0.106;0.953;0.113;0.009;-0.107;0;0.704;0.223;-0.152;0.953;-0.006;-0.033;-0.16;0;0;0;-0.777;0.124;-0.091;0.785;0.047;0.125;-1;0;0;-0.702;0.152;-0.143;0.587;-0.812;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.055;0.006;-0.003;0;0;0;0;0;0;-0.079;-0.031;0.023;-0.078;-0.033;0.019;0;0;0;0;0;0;0.713;0.096;-0.107;0.953;0.114;0.009;-0.107;0;0.705;0.223;-0.151;0.953;-0.006;-0.033;-0.16;0;0;0;-0.777;0.124;-0.094;0.784;0.046;0.125;-1;0;0;-0.702;0.153;-0.15;0.572;-0.811;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.055;0.006;-0.003;0;0;0;0;0;0;-0.129;-0.024;0.042;-0.129;-0.029;0.039;0;0;0;0;0;0;0.713;0.097;-0.108;0.953;0.114;0.009;-0.107;0;0.705;0.223;-0.15;0.953;-0.007;-0.033;-0.16;0;0;0;-0.777;0.124;-0.096;0.784;0.046;0.125;-1;0;0;-0.702;0.153;-0.159;0.55;-0.81;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.054;0.006;-0.003;0;0;0;0;0;0;-0.182;-0.016;0.066;-0.182;-0.023;0.063;0;0;0;0;0;0;0.713;0.097;-0.109;0.953;0.115;0.009;-0.107;0;0.705;0.223;-0.149;0.953;-0.008;-0.033;-0.16;0;0;0;-0.777;0.124;-0.093;0.784;0.046;0.125;-1;0;0;-0.702;0.153;-0.165;0.516;-0.808;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.054;0.006;-0.002;0;0;0;0;0;0;-0.211;-0.004;0.085;-0.211;-0.013;0.083;0;0;0;0;0;0;0.713;0.098;-0.111;0.953;0.116;0.009;-0.107;0;0.705;0.222;-0.148;0.953;-0.009;-0.033;-0.16;0;0;0;-0.777;0.124;-0.085;0.786;0.047;0.125;-1;0;0;-0.701;0.153;-0.168;0.458;-0.806;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.054;0.005;-0.002;0;0;0;0;0;0;-0.223;0.004;0.097;-0.224;-0.007;0.097;0;0;0;0;0;0;0.713;0.098;-0.113;0.954;0.118;0.008;-0.107;0;0.705;0.222;-0.146;0.953;-0.01;-0.034;-0.16;0;0;0;-0.777;0.124;-0.082;0.787;0.048;0.125;-1;0;0;-0.699;0.153;-0.164;0.407;-0.805;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.054;0.005;-0.001;0;0;0;0;0;0;-0.259;0.037;0.129;-0.259;0.024;0.131;0;0;0;0;0;0;0.712;0.099;-0.116;0.955;0.12;0.008;-0.109;0;0.705;0.221;-0.144;0.954;-0.011;-0.034;-0.16;0;0;0;-0.777;0.124;-0.077;0.788;0.048;0.125;-1;0;0;-0.696;0.153;-0.15;0.305;-0.804;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.054;0.005;-0.001;0;0;0;0;0;0;-0.271;0.045;0.131;-0.272;0.031;0.134;0;0;0;0;0;0;0.711;0.101;-0.12;0.956;0.122;0.007;-0.11;0;0.704;0.221;-0.143;0.954;-0.012;-0.034;-0.16;0;0;0;-0.777;0.124;-0.075;0.788;0.049;0.125;-1;0;0;-0.689;0.153;-0.138;0.223;-0.807;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.054;0.005;0;0;0;0;0;0;0;-0.286;0.056;0.134;-0.286;0.042;0.138;0;0;0;0;0;0;0.71;0.102;-0.124;0.957;0.125;0.007;-0.113;0;0.703;0.22;-0.141;0.955;-0.012;-0.034;-0.16;0;0;0;-0.778;0.124;-0.072;0.788;0.049;0.125;-1;0;0;-0.679;0.149;-0.128;0.115;-0.809;0.293;0.124;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.053;0.005;0.001;0;0;0;0;0;0;-0.305;0.072;0.143;-0.305;0.057;0.148;0;0;0;0;0;0;0.707;0.104;-0.129;0.959;0.128;0.006;-0.116;0;0.702;0.219;-0.14;0.956;-0.012;-0.034;-0.16;0;0;0;-0.778;0.125;-0.066;0.788;0.048;0.125;-1;0;0;-0.667;0.139;-0.118;0.012;-0.81;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.053;0.004;0.002;0;0;0;0;0;0;-0.307;0.075;0.148;-0.308;0.06;0.153;0;0;0;0;0;0;0.706;0.106;-0.134;0.961;0.129;0.005;-0.118;0;0.701;0.218;-0.139;0.957;-0.012;-0.035;-0.16;0;0;0;-0.778;0.125;-0.055;0.79;0.048;0.125;-1;0;0;-0.639;0.105;-0.168;-0.061;-0.808;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.052;0.003;0.003;0;0;0;0;0;0;-0.313;0.063;0.157;-0.314;0.047;0.161;0;0;0;0;0;0;0.702;0.108;-0.139;0.963;0.132;0.004;-0.122;0;0.699;0.217;-0.138;0.959;-0.011;-0.035;-0.16;0;0;0;-0.778;0.126;-0.033;0.793;0.048;0.125;-1;0;0;-0.6;0.031;-0.181;-0.182;-0.718;0.589;0.544;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;0.05;-0.011;0.372;0.642;-0.327;0.834;0.999;-0.364;1;-0.899;-0.473;-0.69;-1;-0.935;-0.065;-0.807;-0.323;-0.571;0.084
-0.051;0.002;0.004;0;0;0;0;0;0;-0.322;0.06;0.157;-0.323;0.044;0.16;0;0;0;0;0;0;0.7;0.11;-0.143;0.964;0.133;0.004;-0.125;0;0.697;0.217;-0.137;0.96;-0.01;-0.035;-0.16;0;0;0;-0.778;0.127;-0.016;0.796;0.047;0.125;-1;0;0;-0.582;-0.016;-0.14;-0.249;-0.713;0.655;0.723;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.033;0.022;0.429;0.72;-0.609;0.82;0.869;-0.312;0.555;-0.931;-0.494;-0.689;-1;-0.952;-0.068;-0.823;-0.182;-0.577;0.029
-0.062;0.006;0.005;0;0;0;0;0;0;-0.397;0.169;0.199;-0.398;0.149;0.213;0;0;0;0;0;0;0.713;0.098;-0.136;0.955;0.111;0.006;-0.122;0;0.7;0.214;-0.125;0.951;0.001;-0.021;-0.165;0;0;0;-0.764;0.116;-0.084;0.794;0.05;0.125;-1;0;0;-0.601;0.022;-0.191;-0.311;-0.62;0.603;0.635;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;0.614;-0.1;0.268;0.599;-0.682;0.998;1;-0.302;-1;-0.676;-0.422;-0.603;1;-0.79;-0.125;-0.671;0.787;-0.498;-0.162
-0.05;0;0.003;0;0;0;0;0;0;-0.345;0.041;0.148;-0.345;0.026;0.15;0;0;0;0;0;0;0.695;0.114;-0.143;0.966;0.134;0.006;-0.132;0;0.694;0.215;-0.139;0.961;-0.01;-0.033;-0.159;0;0;0;-0.777;0.128;-0.001;0.8;0.046;0.125;-1;0;0;-0.573;-0.098;0.007;-0.333;-0.685;0.702;1;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.56;0.327;0.66;0.7;-0.494;0.638;0.635;-0.501;0.401;-1;-0.544;-0.823;-0.567;-1;-0.206;-0.93;0.067;-0.673;-0.232
-0.049;-0.003;0;0;0;0;0;0;0;-0.356;0.033;0.137;-0.356;0.018;0.138;0;0;0;0;0;0;0.693;0.116;-0.141;0.966;0.135;0.008;-0.136;0;0.692;0.215;-0.143;0.961;-0.01;-0.032;-0.159;0;0;0;-0.777;0.126;-0.014;0.803;0.048;0.126;-1;0;0;-0.57;-0.134;0.113;-0.362;-0.689;0.624;1;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.92;0.472;0.684;0.594;-0.276;0.511;0.572;-0.716;0.612;-1;-0.474;-0.978;-0.352;-1;-0.256;-1;0.216;-0.763;-0.314
-0.049;-0.004;-0.003;0;0;0;0;0;0;-0.358;0.031;0.132;-0.359;0.017;0.132;0;0;0;0;0;0;0.691;0.117;-0.14;0.966;0.137;0.009;-0.138;0;0.691;0.214;-0.146;0.961;-0.011;-0.033;-0.158;0;0;0;-0.777;0.123;-0.034;0.804;0.052;0.125;-1;0;0;-0.561;-0.144;0.169;-0.37;-0.695;0.568;1;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-1;0.512;0.677;0.544;-0.192;0.471;0.567;-0.808;0.739;-1;-0.423;-1;-0.283;-1;-0.258;-1;0.271;-0.797;-0.314
-0.048;-0.007;-0.007;0;0;0;0;0;0;-0.353;0.026;0.126;-0.353;0.013;0.127;0;0;0;0;0;0;0.688;0.119;-0.137;0.966;0.138;0.01;-0.14;0;0.689;0.214;-0.15;0.961;-0.013;-0.033;-0.158;0;0;0;-0.776;0.119;-0.06;0.807;0.058;0.126;-1;0;0;-0.545;-0.155;0.251;-0.366;-0.695;0.456;1;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-1;0.519;0.629;0.472;-0.028;0.442;0.602;-0.944;1;-1;-0.297;-1;-0.334;-1;-0.22;-1;0.299;-0.829;-0.265
-0.048;-0.009;-0.01;0;0;0;0;0;0;-0.351;0.024;0.123;-0.351;0.011;0.124;0;0;0;0;0;0;0.686;0.121;-0.136;0.966;0.14;0.011;-0.141;0;0.689;0.213;-0.152;0.961;-0.014;-0.033;-0.158;0;0;0;-0.775;0.116;-0.077;0.809;0.063;0.126;-1;0;0;-0.533;-0.155;0.282;-0.35;-0.69;0.414;1;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-1;0.502;0.607;0.459;0.03;0.455;0.631;-0.978;1;-1;-0.241;-1;-0.472;-1;-0.196;-1;0.264;-0.831;-0.229
-0.048;-0.01;-0.012;0;0;0;0;0;0;-0.349;0.025;0.119;-0.349;0.012;0.12;0;0;0;0;0;0;0.684;0.123;-0.135;0.966;0.14;0.013;-0.142;0;0.689;0.213;-0.153;0.96;-0.016;-0.034;-0.158;0;0;0;-0.774;0.111;-0.096;0.813;0.072;0.127;-1;0;0;-0.515;-0.153;0.321;-0.32;-0.667;0.337;0.965;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-1;0.444;0.562;0.467;0.139;0.505;0.701;-1;1;-1;-0.146;-1;-0.786;-1;-0.138;-1;0.17;-0.812;-0.158
-0.06;0.014;0.008;0;0;0;0;0;0;-0.411;0.141;0.16;-0.411;0.125;0.171;0;0;0;0;0;0;0.703;0.117;-0.152;0.958;0.111;0.006;-0.152;0;0.695;0.198;-0.11;0.95;-0.001;-0.015;-0.163;0;0;0;-0.757;0.117;-0.086;0.794;0.049;0.125;-1;0;0;-0.61;-0.093;0.259;-0.279;-0.961;0;1;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.688;0.358;0.504;0.423;0.169;0.683;0.766;-1;0.642;-1;-0.426;-1;0.359;-1;-0.285;-1;0.563;-0.81;0.03
-0.048;-0.011;-0.012;0;0;0;0;0;0;-0.349;0.028;0.119;-0.349;0.015;0.12;0;0;0;0;0;0;0.68;0.126;-0.134;0.965;0.139;0.015;-0.144;0;0.69;0.212;-0.151;0.959;-0.018;-0.036;-0.159;0;0;0;-0.772;0.105;-0.099;0.818;0.08;0.128;-1;0;0;-0.495;-0.148;0.35;-0.275;-0.642;0.254;0.849;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.796;0.326;0.485;0.506;0.256;0.557;0.731;-0.989;1;-1;-0.078;-1;-1;-1;-0.098;-1;0.07;-0.761;-0.079
-0.048;-0.012;-0.012;0;0;0;0;0;0;-0.348;0.029;0.12;-0.348;0.016;0.121;0;0;0;0;0;0;0.679;0.127;-0.134;0.965;0.139;0.015;-0.144;0;0.69;0.212;-0.152;0.959;-0.018;-0.037;-0.159;0;0;0;-0.771;0.104;-0.101;0.82;0.083;0.129;-1;0;0;-0.49;-0.146;0.352;-0.257;-0.641;0.239;0.815;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.719;0.286;0.463;0.519;0.288;0.565;0.728;-0.977;1;-1;-0.064;-1;-1;-1;-0.094;-1;0.051;-0.745;-0.053
-0.049;-0.012;-0.011;0;0;0;0;0;0;-0.345;0.031;0.123;-0.346;0.018;0.124;0;0;0;0;0;0;0.677;0.129;-0.134;0.964;0.139;0.016;-0.145;0;0.691;0.212;-0.152;0.958;-0.02;-0.038;-0.158;0;0;0;-0.77;0.101;-0.1;0.822;0.087;0.129;-1;0;0;-0.481;-0.143;0.353;-0.228;-0.638;0.223;0.746;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.563;0.222;0.446;0.533;0.337;0.566;0.716;-0.946;1;-1;-0.05;-1;-1;-1;-0.097;-1;0.008;-0.719;-0.015
-0.049;-0.011;-0.011;0;0;0;0;0;0;-0.345;0.032;0.125;-0.346;0.019;0.126;0;0;0;0;0;0;0.676;0.13;-0.133;0.964;0.14;0.017;-0.145;0;0.691;0.212;-0.152;0.958;-0.02;-0.039;-0.158;0;0;0;-0.769;0.1;-0.1;0.823;0.089;0.13;-1;0;0;-0.478;-0.141;0.351;-0.214;-0.638;0.219;0.715;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.498;0.202;0.446;0.528;0.348;0.557;0.705;-0.93;1;-1;-0.059;-1;-1;-1;-0.107;-1;-0.01;-0.712;-0.006
