0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05;-0.01;-0.009;0;0;0;0;0;0;-0.342;0.036;0.126;-0.343;0.023;0.128;0;0;0;0;0;0;0.674;0.131;-0.133;0.963;0.14;0.017;-0.145;0;0.692;0.212;-0.152;0.957;-0.022;-0.04;-0.158;0;0;0;-0.768;0.098;-0.096;0.824;0.092;0.13;-1;0;0;-0.472;-0.139;0.346;-0.193;-0.642;0.209;0.655;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.378;0.178;0.459;0.522;0.36;0.556;0.705;-0.903;1;-1;-0.076;-1;-1;-1;-0.128;-1;-0.021;-0.709;0.005
-0.05;-0.01;-0.009;0;0;0;0;0;0;-0.343;0.038;0.126;-0.343;0.025;0.128;0;0;0;0;0;0;0.673;0.132;-0.132;0.963;0.14;0.017;-0.145;0;0.693;0.212;-0.153;0.957;-0.022;-0.04;-0.157;0;0;0;-0.768;0.097;-0.095;0.824;0.094;0.13;-1;0;0;-0.471;-0.138;0.342;-0.183;-0.642;0.206;0.631;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.326;0.173;0.472;0.53;0.358;0.567;0.712;-0.893;1;-1;-0.09;-1;-1;-1;-0.135;-1;-0.031;-0.712;0.01
-0.051;-0.008;-0.007;0;0;0;0;0;0;-0.342;0.042;0.126;-0.342;0.029;0.128;0;0;0;0;0;0;0.672;0.132;-0.131;0.962;0.14;0.017;-0.145;0;0.694;0.212;-0.153;0.957;-0.023;-0.041;-0.157;0;0;0;-0.767;0.096;-0.09;0.825;0.096;0.131;-1;0;0;-0.469;-0.137;0.335;-0.169;-0.64;0.204;0.596;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.232;0.174;0.496;0.563;0.338;0.596;0.726;-0.863;1;-1;-0.123;-1;-1;-1;-0.141;-1;-0.057;-0.71;0.018
-0.059;0.018;-0.002;0;0;0;0;0;0;-0.247;0.084;-0.316;-0.25;0.118;-0.303;0;0;0;0;0;0;0.62;0.177;-0.137;0.961;0.119;0.021;-0.169;0;0.721;0.166;-0.127;0.944;-0.013;-0.026;-0.159;0;0;0;-0.743;0.093;-0.069;0.818;0.083;0.13;-1;0;0;-0.301;-0.417;0.093;-0.206;-0.526;0.148;-0.35;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;0.738;0.29;0.664;-0.059;0.378;0.443;0.669;-0.892;1;-0.95;-0.301;-1;-1;-1;-0.136;-1;-0.061;-0.754;-0.116
-0.052;-0.006;-0.005;0;0;0;0;0;0;-0.347;0.047;0.127;-0.347;0.034;0.13;0;0;0;0;0;0;0.67;0.133;-0.128;0.961;0.139;0.017;-0.145;0;0.695;0.213;-0.152;0.957;-0.024;-0.042;-0.157;0;0;0;-0.767;0.095;-0.082;0.825;0.098;0.131;-1;0;0;-0.468;-0.137;0.32;-0.157;-0.633;0.214;0.577;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.147;0.188;0.516;0.613;0.268;0.605;0.717;-0.816;1;-1;-0.177;-1;-1;-1;-0.147;-1;-0.093;-0.707;0.022
-0.052;-0.005;-0.005;0;0;0;0;0;0;-0.349;0.047;0.128;-0.349;0.033;0.131;0;0;0;0;0;0;0.669;0.133;-0.126;0.961;0.138;0.017;-0.145;0;0.695;0.213;-0.152;0.956;-0.024;-0.042;-0.157;0;0;0;-0.766;0.094;-0.081;0.824;0.098;0.131;-1;0;0;-0.469;-0.137;0.311;-0.156;-0.633;0.219;0.58;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.137;0.194;0.519;0.624;0.246;0.601;0.708;-0.809;1;-1;-0.186;-1;-1;-1;-0.152;-1;-0.093;-0.709;0.021
-0.053;-0.004;-0.004;0;0;0;0;0;0;-0.35;0.045;0.129;-0.35;0.032;0.131;0;0;0;0;0;0;0.669;0.133;-0.124;0.96;0.138;0.017;-0.145;0;0.696;0.214;-0.153;0.956;-0.024;-0.043;-0.157;0;0;0;-0.766;0.094;-0.076;0.823;0.098;0.131;-1;0;0;-0.47;-0.138;0.298;-0.154;-0.635;0.228;0.592;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.124;0.207;0.526;0.642;0.214;0.594;0.697;-0.797;1;-1;-0.19;-1;-1;-1;-0.155;-1;-0.083;-0.711;0.017
-0.053;-0.004;-0.003;0;0;0;0;0;0;-0.349;0.043;0.127;-0.35;0.029;0.129;0;0;0;0;0;0;0.668;0.133;-0.122;0.96;0.137;0.017;-0.144;0;0.697;0.215;-0.154;0.956;-0.023;-0.043;-0.156;0;0;0;-0.766;0.094;-0.073;0.822;0.098;0.131;-1;0;0;-0.471;-0.138;0.291;-0.153;-0.634;0.234;0.6;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.117;0.214;0.529;0.651;0.202;0.592;0.692;-0.79;1;-1;-0.191;-1;-1;-1;-0.157;-1;-0.083;-0.713;0.016
-0.054;-0.003;-0.002;0;0;0;0;0;0;-0.343;0.034;0.119;-0.343;0.022;0.121;0;0;0;0;0;0;0.668;0.132;-0.119;0.959;0.136;0.017;-0.144;0;0.697;0.215;-0.155;0.956;-0.023;-0.043;-0.156;0;0;0;-0.766;0.094;-0.068;0.82;0.098;0.131;-1;0;0;-0.473;-0.139;0.283;-0.152;-0.636;0.246;0.613;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.107;0.222;0.531;0.661;0.187;0.586;0.684;-0.774;1;-1;-0.207;-1;-1;-1;-0.163;-1;-0.083;-0.718;0.012
-0.055;-0.002;-0.002;0;0;0;0;0;0;-0.335;0.028;0.111;-0.336;0.017;0.112;0;0;0;0;0;0;0.668;0.132;-0.118;0.959;0.135;0.017;-0.143;0;0.698;0.216;-0.156;0.956;-0.023;-0.043;-0.156;0;0;0;-0.765;0.094;-0.064;0.82;0.098;0.131;-1;0;0;-0.475;-0.14;0.28;-0.152;-0.635;0.256;0.616;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.098;0.224;0.529;0.665;0.179;0.583;0.682;-0.77;1;-1;-0.221;-1;-1;-1;-0.167;-1;-0.091;-0.722;0.011
-0.055;-0.001;-0.002;0;0;0;0;0;0;-0.318;0.017;0.095;-0.319;0.007;0.095;0;0;0;0;0;0;0.668;0.131;-0.115;0.958;0.134;0.017;-0.142;0;0.699;0.217;-0.157;0.955;-0.023;-0.043;-0.156;0;0;0;-0.765;0.094;-0.058;0.819;0.098;0.131;-1;0;0;-0.477;-0.141;0.277;-0.152;-0.629;0.284;0.615;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.081;0.23;0.531;0.672;0.174;0.572;0.679;-0.763;1;-1;-0.235;-1;-1;-1;-0.17;-1;-0.131;-0.739;0.018
-0.056;0;-0.002;0;0;0;0;0;0;-0.312;0.013;0.087;-0.312;0.004;0.087;0;0;0;0;0;0;0.668;0.13;-0.114;0.958;0.134;0.017;-0.141;0;0.699;0.217;-0.157;0.955;-0.023;-0.044;-0.156;0;0;0;-0.765;0.094;-0.054;0.819;0.098;0.131;-1;0;0;-0.479;-0.141;0.278;-0.151;-0.619;0.304;0.608;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.076;0.235;0.533;0.674;0.175;0.563;0.672;-0.76;1;-1;-0.238;-1;-1;-1;-0.167;-1;-0.171;-0.746;0.024
-0.057;0;-0.001;0;0;0;0;0;0;-0.293;0.004;0.071;-0.294;-0.004;0.07;0;0;0;0;0;0;0.668;0.129;-0.112;0.957;0.133;0.017;-0.139;0;0.7;0.218;-0.157;0.955;-0.023;-0.044;-0.157;0;0;0;-0.764;0.094;-0.05;0.819;0.098;0.131;-1;0;0;-0.481;-0.143;0.282;-0.146;-0.587;0.352;0.561;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.073;0.245;0.534;0.646;0.189;0.512;0.635;-0.739;1;-1;-0.237;-1;-1;-1;-0.151;-1;-0.279;-0.727;0.001
-0.057;0.001;-0.001;0;0;0;0;0;0;-0.281;0.002;0.057;-0.281;-0.004;0.057;0;0;0;0;0;0;0.668;0.129;-0.111;0.957;0.133;0.017;-0.139;0;0.7;0.219;-0.158;0.955;-0.023;-0.044;-0.157;0;0;0;-0.764;0.094;-0.049;0.819;0.098;0.131;-1;0;0;-0.483;-0.144;0.272;-0.091;-0.568;0.383;0.512;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.051;0.247;0.525;0.618;0.231;0.484;0.628;-0.728;1;-1;-0.232;-0.992;-1;-1;-0.142;-1;-0.338;-0.693;-0.042
-0.058;0.002;-0.001;0;0;0;0;0;0;-0.251;-0.006;0.022;-0.251;-0.008;0.021;0;0;0;0;0;0;0.668;0.128;-0.11;0.956;0.133;0.016;-0.137;0;0.701;0.22;-0.158;0.955;-0.023;-0.044;-0.157;0;0;0;-0.763;0.094;-0.049;0.819;0.098;0.131;-1;0;0;-0.49;-0.13;0.262;0.013;-0.538;0.424;0.341;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.013;0.273;0.498;0.511;0.402;0.414;0.611;-0.748;1;-1;-0.194;-0.97;-1;-1;-0.143;-0.963;-0.407;-0.638;-0.15
-0.059;0.002;-0.001;0;0;0;0;0;0;-0.234;-0.01;0.003;-0.234;-0.01;0.002;0;0;0;0;0;0;0.668;0.127;-0.11;0.956;0.133;0.016;-0.137;0;0.701;0.22;-0.158;0.955;-0.023;-0.044;-0.157;0;0;0;-0.763;0.094;-0.054;0.818;0.097;0.131;-1;0;0;-0.495;-0.112;0.251;0.054;-0.539;0.423;0.242;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.026;0.301;0.498;0.452;0.52;0.406;0.619;-0.789;1;-1;-0.186;-0.981;-1;-1;-0.154;-0.96;-0.405;-0.637;-0.188
-0.06;0.003;-0.001;0;0;0;0;0;0;-0.195;-0.016;-0.038;-0.196;-0.012;-0.039;0;0;0;0;0;0;0.669;0.127;-0.11;0.956;0.133;0.016;-0.135;0;0.701;0.221;-0.158;0.955;-0.024;-0.044;-0.157;0;0;0;-0.763;0.094;-0.064;0.817;0.095;0.131;-1;0;0;-0.488;-0.069;0.228;0.128;-0.55;0.394;0.018;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.06;0.003;-0.002;0;0;0;0;0;0;-0.179;-0.02;-0.057;-0.179;-0.014;-0.058;0;0;0;0;0;0;0.669;0.126;-0.109;0.956;0.134;0.016;-0.135;0;0.701;0.221;-0.158;0.955;-0.024;-0.044;-0.157;0;0;0;-0.763;0.094;-0.069;0.817;0.094;0.131;-1;0;0;-0.476;-0.044;0.202;0.155;-0.557;0.394;0.018;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.061;0.003;-0.002;0;0;0;0;0;0;-0.153;-0.011;-0.091;-0.153;-0.002;-0.091;0;0;0;0;0;0;0.669;0.125;-0.109;0.955;0.134;0.016;-0.134;0;0.701;0.222;-0.158;0.955;-0.025;-0.045;-0.157;0;0;0;-0.763;0.093;-0.076;0.818;0.093;0.131;-1;0;0;-0.462;-0.003;0.127;0.193;-0.56;0.394;0.018;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.058;0.013;-0.004;0;0;0;0;0;0;-0.049;0.027;-0.099;-0.049;0.037;-0.095;0;0;0;0;0;0;0.693;0.136;-0.105;0.95;0.08;0.01;-0.172;0;0.687;0.183;-0.145;0.95;0.022;-0.012;-0.158;0;0;0;-0.749;0.138;-0.099;0.783;0.034;0.124;-1;0;0;-0.533;0.12;-0.096;0.346;-0.809;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.061;0.004;-0.003;0;0;0;0;0;0;-0.097;0.001;-0.129;-0.098;0.015;-0.128;0;0;0;0;0;0;0.669;0.125;-0.109;0.955;0.135;0.016;-0.133;0;0.701;0.222;-0.157;0.954;-0.026;-0.045;-0.157;0;0;0;-0.762;0.093;-0.082;0.821;0.094;0.131;-1;0;0;-0.46;0.04;-0.001;0.24;-0.557;0.394;0.018;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.062;0.004;-0.004;0;0;0;0;0;0;-0.082;0.004;-0.139;-0.083;0.019;-0.137;0;0;0;0;0;0;0.669;0.125;-0.109;0.955;0.136;0.016;-0.132;0;0.701;0.223;-0.158;0.954;-0.027;-0.045;-0.157;0;0;0;-0.762;0.093;-0.084;0.823;0.094;0.131;-1;0;0;-0.471;0.054;-0.047;0.283;-0.556;0.394;0.018;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.062;0.004;-0.005;0;0;0;0;0;0;-0.058;-0.001;-0.15;-0.059;0.015;-0.149;0;0;0;0;0;0;0.669;0.124;-0.108;0.955;0.137;0.015;-0.131;0;0.701;0.223;-0.157;0.954;-0.028;-0.046;-0.157;0;0;0;-0.761;0.092;-0.09;0.826;0.093;0.131;-1;0;0;-0.494;0.073;-0.125;0.351;-0.554;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.062;0.004;-0.007;0;0;0;0;0;0;-0.046;-0.005;-0.151;-0.047;0.011;-0.15;0;0;0;0;0;0;0.669;0.123;-0.105;0.955;0.137;0.016;-0.131;0;0.701;0.223;-0.16;0.954;-0.029;-0.046;-0.157;0;0;0;-0.761;0.091;-0.096;0.828;0.093;0.131;-1;0;0;-0.51;0.082;-0.16;0.395;-0.552;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.063;0.005;-0.01;0;0;0;0;0;0;-0.021;-0.01;-0.149;-0.022;0.006;-0.149;0;0;0;0;0;0;0.671;0.122;-0.097;0.955;0.136;0.016;-0.129;0;0.701;0.224;-0.165;0.954;-0.029;-0.048;-0.156;0;0;0;-0.761;0.09;-0.109;0.827;0.092;0.131;-1;0;0;-0.537;0.095;-0.212;0.472;-0.549;0.393;0.018;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.063;0.005;-0.013;0;0;0;0;0;0;-0.008;-0.007;-0.151;-0.009;0.009;-0.151;0;0;0;0;0;0;0.672;0.12;-0.09;0.954;0.134;0.016;-0.127;0;0.702;0.225;-0.171;0.954;-0.028;-0.049;-0.155;0;0;0;-0.761;0.09;-0.12;0.824;0.092;0.131;-1;0;0;-0.555;0.101;-0.229;0.519;-0.546;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.063;0.005;-0.015;0;0;0;0;0;0;0.003;-0.002;-0.148;0.003;0.014;-0.147;0;0;0;0;0;0;0.674;0.116;-0.08;0.954;0.131;0.016;-0.122;0;0.703;0.228;-0.177;0.954;-0.025;-0.051;-0.154;0;0;0;-0.762;0.089;-0.137;0.818;0.092;0.13;-1;0;0;-0.584;0.109;-0.253;0.599;-0.541;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.063;0.005;-0.017;0;0;0;0;0;0;0.007;0.002;-0.147;0.006;0.017;-0.146;0;0;0;0;0;0;0.675;0.114;-0.074;0.953;0.13;0.017;-0.119;0;0.704;0.229;-0.182;0.954;-0.025;-0.052;-0.153;0;0;0;-0.763;0.088;-0.15;0.814;0.094;0.13;-1;0;0;-0.601;0.113;-0.262;0.645;-0.538;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.064;0.005;-0.018;0;0;0;0;0;0;0.018;0.008;-0.149;0.017;0.024;-0.148;0;0;0;0;0;0;0.677;0.11;-0.068;0.952;0.129;0.017;-0.112;0;0.706;0.232;-0.186;0.953;-0.024;-0.055;-0.153;0;0;0;-0.766;0.087;-0.169;0.808;0.097;0.13;-1;0;0;-0.627;0.118;-0.271;0.717;-0.536;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.065;0.006;-0.018;0;0;0;0;0;0;0.028;0.013;-0.153;0.027;0.029;-0.151;0;0;0;0;0;0;0.678;0.108;-0.066;0.951;0.128;0.018;-0.108;0;0.707;0.234;-0.187;0.953;-0.023;-0.056;-0.154;0;0;0;-0.767;0.087;-0.178;0.805;0.099;0.13;-1;0;0;-0.639;0.121;-0.269;0.757;-0.537;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.066;0.007;-0.016;0;0;0;0;0;0;0.042;0.02;-0.154;0.041;0.036;-0.152;0;0;0;0;0;0;0.68;0.105;-0.067;0.949;0.128;0.019;-0.101;0;0.709;0.236;-0.186;0.953;-0.024;-0.057;-0.154;0;0;0;-0.77;0.088;-0.175;0.8;0.1;0.13;-1;0;0;-0.657;0.124;-0.254;0.81;-0.552;0.392;0.015;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.067;0.008;-0.015;0;0;0;0;0;0;0.041;0.019;-0.152;0.041;0.035;-0.149;0;0;0;0;0;0;0.682;0.103;-0.068;0.947;0.129;0.02;-0.097;0;0.71;0.237;-0.183;0.952;-0.026;-0.058;-0.155;0;0;0;-0.771;0.089;-0.168;0.797;0.1;0.129;-1;0;0;-0.664;0.126;-0.239;0.83;-0.567;0.392;0.014;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.069;0.01;-0.012;0;0;0;0;0;0;0.046;0.02;-0.149;0.045;0.036;-0.146;0;0;0;0;0;0;0.684;0.101;-0.074;0.945;0.134;0.02;-0.092;0;0.712;0.238;-0.177;0.951;-0.031;-0.058;-0.157;0;0;0;-0.773;0.092;-0.159;0.792;0.098;0.129;-1;0;0;-0.673;0.129;-0.205;0.854;-0.598;0.392;0.013;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
