0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.069;0.011;-0.012;0;0;0;0;0;0;0.047;0.02;-0.148;0.046;0.035;-0.145;0;0;0;0;0;0;0.685;0.101;-0.08;0.944;0.139;0.02;-0.09;0;0.713;0.238;-0.17;0.95;-0.036;-0.057;-0.159;0;0;0;-0.774;0.093;-0.152;0.79;0.097;0.129;-1;0;0;-0.677;0.131;-0.181;0.862;-0.617;0.392;0.013;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.07;0.013;-0.01;0;0;0;0;0;0;0.049;0.02;-0.141;0.049;0.035;-0.138;0;0;0;0;0;0;0.686;0.102;-0.093;0.943;0.149;0.019;-0.088;0;0.714;0.236;-0.158;0.948;-0.046;-0.057;-0.161;0;0;0;-0.775;0.096;-0.144;0.786;0.092;0.129;-1;0;0;-0.683;0.137;-0.138;0.871;-0.653;0.392;0.012;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.07;0.016;-0.009;0;0;0;0;0;0;0.047;0.019;-0.134;0.046;0.034;-0.132;0;0;0;0;0;0;0.686;0.106;-0.11;0.942;0.161;0.017;-0.089;0;0.714;0.231;-0.14;0.946;-0.059;-0.057;-0.163;0;0;0;-0.775;0.098;-0.131;0.782;0.087;0.128;-1;0;0;-0.687;0.145;-0.089;0.872;-0.688;0.392;0.012;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.07;0.017;-0.008;0;0;0;0;0;0;0.045;0.019;-0.13;0.045;0.033;-0.128;0;0;0;0;0;0;0.685;0.108;-0.118;0.943;0.166;0.017;-0.09;0;0.715;0.229;-0.132;0.945;-0.065;-0.057;-0.164;0;0;0;-0.775;0.1;-0.124;0.781;0.084;0.128;-1;0;0;-0.689;0.149;-0.047;0.877;-0.686;0.392;0.013;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.07;0.018;-0.007;0;0;0;0;0;0;0.046;0.02;-0.127;0.045;0.033;-0.124;0;0;0;0;0;0;0.685;0.11;-0.123;0.943;0.169;0.016;-0.092;0;0.714;0.227;-0.126;0.944;-0.069;-0.057;-0.165;0;0;0;-0.774;0.1;-0.119;0.78;0.082;0.128;-1;0;0;-0.69;0.152;-0.003;0.883;-0.677;0.392;0.013;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.069;0.02;-0.004;0;0;0;0;0;0;0.046;0.021;-0.125;0.045;0.034;-0.123;0;0;0;0;0;0;0.683;0.115;-0.136;0.943;0.175;0.016;-0.098;0;0.714;0.221;-0.11;0.943;-0.078;-0.057;-0.164;0;0;0;-0.774;0.103;-0.108;0.777;0.076;0.128;-1;0;0;-0.691;0.159;0.079;0.89;-0.66;0.393;0.014;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.069;0.02;-0.003;0;0;0;0;0;0;0.047;0.023;-0.125;0.046;0.036;-0.123;0;0;0;0;0;0;0.682;0.116;-0.138;0.943;0.176;0.016;-0.099;0;0.713;0.22;-0.106;0.943;-0.08;-0.057;-0.164;0;0;0;-0.773;0.103;-0.106;0.777;0.075;0.128;-1;0;0;-0.692;0.161;0.09;0.89;-0.658;0.393;0.015;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.068;0.021;-0.002;0;0;0;0;0;0;0.05;0.026;-0.125;0.049;0.039;-0.122;0;0;0;0;0;0;0.681;0.118;-0.142;0.943;0.178;0.015;-0.103;0;0.713;0.217;-0.101;0.942;-0.082;-0.056;-0.163;0;0;0;-0.773;0.104;-0.105;0.776;0.073;0.128;-1;0;0;-0.693;0.164;0.106;0.886;-0.652;0.393;0.015;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.074;0.004;-0.005;0;0;0;0;0;0;0.056;-0.002;-0.119;0.055;0.011;-0.119;0;0;0;0;0;0;0.699;0.101;-0.102;0.947;0.125;0.01;-0.114;0;0.702;0.197;-0.137;0.953;-0.016;-0.035;-0.16;0;0;0;-0.749;0.129;-0.182;0.757;0.042;0.125;-1;0;0;-0.704;0.144;0.068;0.817;-0.832;0.293;0.125;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.066;0.023;0;0;0;0;0;0;0;0.053;0.03;-0.122;0.053;0.043;-0.118;0;0;0;0;0;0;0.678;0.122;-0.143;0.944;0.178;0.016;-0.112;0;0.71;0.212;-0.101;0.942;-0.081;-0.055;-0.16;0;0;0;-0.772;0.105;-0.109;0.775;0.069;0.127;-1;0;0;-0.696;0.169;0.107;0.87;-0.641;0.393;0.015;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.062;0.007;0.002;0;0;0;0;0;0;-0.214;0.067;0.242;-0.216;0.041;0.246;0;0;0;0;0;0;0.66;0.139;-0.123;0.945;0.071;0.004;-0.123;0;0.635;0.176;-0.115;0.95;0.021;-0.009;-0.167;0;0;0;-0.781;0.133;-0.026;0.814;0.032;0.124;-1;0;0;-0.273;0.326;0.403;0.042;-0.703;0.361;-0.119;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;0.144;0.17;0.493;-0.592;0.536;-1;-0.644;-0.665;1;-1;-0.521;-0.558;-1;-1;-0.773;-0.692;-0.357;-0.671;-0.736
-0.064;0.023;0.001;0;0;0;0;0;0;0.053;0.032;-0.116;0.053;0.044;-0.112;0;0;0;0;0;0;0.676;0.124;-0.136;0.944;0.173;0.017;-0.12;0;0.708;0.208;-0.11;0.942;-0.074;-0.054;-0.156;0;0;0;-0.77;0.105;-0.115;0.774;0.067;0.127;-1;0;0;-0.699;0.173;0.06;0.836;-0.623;0.393;0.015;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.063;0.024;0.002;0;0;0;0;0;0;0.053;0.031;-0.113;0.052;0.043;-0.11;0;0;0;0;0;0;0.675;0.125;-0.135;0.944;0.171;0.017;-0.122;0;0.707;0.207;-0.112;0.942;-0.072;-0.054;-0.156;0;0;0;-0.77;0.105;-0.118;0.774;0.066;0.127;-1;0;0;-0.7;0.174;0.018;0.81;-0.61;0.393;0.015;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.062;0.024;0.002;0;0;0;0;0;0;0.051;0.03;-0.111;0.05;0.042;-0.108;0;0;0;0;0;0;0.675;0.126;-0.131;0.944;0.168;0.017;-0.125;0;0.706;0.205;-0.115;0.942;-0.07;-0.053;-0.155;0;0;0;-0.769;0.105;-0.122;0.775;0.065;0.127;-1;0;0;-0.701;0.174;-0.028;0.776;-0.6;0.393;0.016;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.062;0.025;0.003;0;0;0;0;0;0;0.049;0.028;-0.111;0.048;0.039;-0.107;0;0;0;0;0;0;0.674;0.126;-0.127;0.944;0.165;0.017;-0.128;0;0.705;0.205;-0.119;0.942;-0.067;-0.052;-0.154;0;0;0;-0.768;0.105;-0.127;0.776;0.065;0.127;-1;0;0;-0.703;0.175;-0.059;0.749;-0.595;0.393;0.016;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.061;0.025;0.003;0;0;0;0;0;0;0.047;0.026;-0.113;0.047;0.038;-0.109;0;0;0;0;0;0;0.674;0.126;-0.125;0.944;0.163;0.017;-0.13;0;0.705;0.205;-0.121;0.942;-0.064;-0.052;-0.154;0;0;0;-0.767;0.105;-0.13;0.777;0.065;0.127;-1;0;0;-0.705;0.174;-0.073;0.736;-0.593;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.06;0.025;0.004;0;0;0;0;0;0;0.046;0.023;-0.117;0.046;0.035;-0.115;0;0;0;0;0;0;0.674;0.125;-0.12;0.943;0.159;0.017;-0.132;0;0.705;0.205;-0.126;0.943;-0.06;-0.051;-0.153;0;0;0;-0.767;0.105;-0.135;0.778;0.065;0.127;-1;0;0;-0.707;0.174;-0.091;0.717;-0.593;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.059;0.025;0.003;0;0;0;0;0;0;0.044;0.021;-0.124;0.044;0.034;-0.121;0;0;0;0;0;0;0.674;0.124;-0.115;0.943;0.156;0.017;-0.134;0;0.705;0.206;-0.132;0.943;-0.056;-0.05;-0.153;0;0;0;-0.767;0.104;-0.14;0.778;0.066;0.127;-1;0;0;-0.709;0.173;-0.101;0.703;-0.593;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.059;0.026;0.003;0;0;0;0;0;0;0.042;0.021;-0.128;0.042;0.034;-0.125;0;0;0;0;0;0;0.675;0.123;-0.113;0.944;0.154;0.017;-0.135;0;0.705;0.206;-0.134;0.943;-0.053;-0.05;-0.153;0;0;0;-0.767;0.104;-0.142;0.779;0.067;0.127;-1;0;0;-0.71;0.172;-0.101;0.698;-0.593;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.058;0.025;0.003;0;0;0;0;0;0;0.037;0.021;-0.134;0.036;0.035;-0.131;0;0;0;0;0;0;0.675;0.122;-0.109;0.944;0.152;0.017;-0.136;0;0.705;0.207;-0.138;0.943;-0.05;-0.049;-0.153;0;0;0;-0.767;0.103;-0.144;0.779;0.068;0.127;-1;0;0;-0.712;0.171;-0.1;0.691;-0.594;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.057;0.025;0.003;0;0;0;0;0;0;0.033;0.023;-0.138;0.032;0.037;-0.135;0;0;0;0;0;0;0.676;0.121;-0.107;0.944;0.151;0.017;-0.136;0;0.705;0.207;-0.14;0.943;-0.048;-0.049;-0.154;0;0;0;-0.767;0.103;-0.145;0.78;0.068;0.127;-1;0;0;-0.713;0.171;-0.098;0.69;-0.594;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.057;0.024;0.002;0;0;0;0;0;0;0.024;0.023;-0.144;0.023;0.038;-0.141;0;0;0;0;0;0;0.677;0.12;-0.105;0.944;0.149;0.017;-0.137;0;0.706;0.208;-0.142;0.943;-0.046;-0.048;-0.154;0;0;0;-0.767;0.103;-0.146;0.78;0.068;0.127;-1;0;0;-0.715;0.17;-0.093;0.691;-0.595;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.023;0.002;0;0;0;0;0;0;0.021;0.024;-0.147;0.021;0.04;-0.144;0;0;0;0;0;0;0.678;0.12;-0.104;0.944;0.148;0.017;-0.137;0;0.707;0.209;-0.142;0.943;-0.046;-0.048;-0.155;0;0;0;-0.767;0.103;-0.147;0.78;0.067;0.127;-1;0;0;-0.716;0.169;-0.088;0.694;-0.595;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.022;0.001;0;0;0;0;0;0;0.019;0.027;-0.155;0.019;0.043;-0.151;0;0;0;0;0;0;0.679;0.119;-0.103;0.944;0.148;0.017;-0.137;0;0.708;0.209;-0.143;0.943;-0.045;-0.047;-0.155;0;0;0;-0.767;0.103;-0.148;0.78;0.067;0.127;-1;0;0;-0.718;0.168;-0.08;0.702;-0.597;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.022;0.001;0;0;0;0;0;0;0.019;0.028;-0.159;0.018;0.045;-0.155;0;0;0;0;0;0;0.68;0.118;-0.102;0.944;0.147;0.017;-0.136;0;0.709;0.209;-0.143;0.943;-0.045;-0.047;-0.156;0;0;0;-0.767;0.103;-0.149;0.78;0.066;0.127;-1;0;0;-0.719;0.167;-0.072;0.71;-0.597;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.02;0;0;0;0;0;0;0;0.023;0.03;-0.161;0.022;0.047;-0.157;0;0;0;0;0;0;0.683;0.117;-0.101;0.943;0.146;0.017;-0.136;0;0.711;0.21;-0.143;0.943;-0.045;-0.047;-0.156;0;0;0;-0.766;0.104;-0.152;0.781;0.065;0.127;-1;0;0;-0.72;0.167;-0.058;0.722;-0.599;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.02;-0.001;0;0;0;0;0;0;0.028;0.03;-0.162;0.027;0.047;-0.158;0;0;0;0;0;0;0.684;0.117;-0.1;0.943;0.146;0.018;-0.135;0;0.712;0.21;-0.143;0.943;-0.045;-0.047;-0.157;0;0;0;-0.766;0.104;-0.154;0.781;0.065;0.127;-1;0;0;-0.72;0.167;-0.048;0.731;-0.6;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.018;-0.002;0;0;0;0;0;0;0.036;0.031;-0.162;0.035;0.048;-0.158;0;0;0;0;0;0;0.688;0.116;-0.1;0.942;0.146;0.018;-0.134;0;0.713;0.209;-0.142;0.943;-0.046;-0.047;-0.157;0;0;0;-0.766;0.104;-0.16;0.782;0.064;0.127;-1;0;0;-0.721;0.166;-0.03;0.745;-0.603;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.018;-0.002;0;0;0;0;0;0;0.041;0.03;-0.16;0.04;0.047;-0.156;0;0;0;0;0;0;0.69;0.116;-0.1;0.941;0.146;0.019;-0.133;0;0.714;0.209;-0.141;0.943;-0.047;-0.047;-0.157;0;0;0;-0.766;0.104;-0.162;0.782;0.064;0.127;-1;0;0;-0.72;0.166;-0.018;0.753;-0.605;0.393;0.017;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.017;-0.003;0;0;0;0;0;0;0.042;0.031;-0.16;0.041;0.048;-0.156;0;0;0;0;0;0;0.692;0.116;-0.1;0.941;0.147;0.019;-0.132;0;0.715;0.209;-0.139;0.943;-0.049;-0.047;-0.158;0;0;0;-0.766;0.104;-0.164;0.783;0.065;0.127;-1;0;0;-0.72;0.166;-0.006;0.762;-0.608;0.393;0.016;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.056;0.016;-0.004;0;0;0;0;0;0;0.045;0.03;-0.158;0.044;0.046;-0.154;0;0;0;0;0;0;0.695;0.116;-0.102;0.94;0.148;0.019;-0.131;0;0.716;0.208;-0.137;0.943;-0.051;-0.047;-0.158;0;0;0;-0.767;0.103;-0.165;0.784;0.067;0.127;-1;0;0;-0.718;0.167;0.011;0.774;-0.613;0.393;0.016;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.063;0.004;0.001;0;0;0;0;0;0;0.142;0.021;-0.023;0.142;0.024;-0.021;0;0;0;0;0;0;0.694;0.127;-0.154;0.946;0.135;0.011;-0.15;0;0.69;0.168;-0.099;0.943;-0.027;-0.023;-0.164;0;0;0;-0.754;0.11;-0.112;0.789;0.065;0.127;-1;0;0;-0.705;0.162;-0.018;0.788;-0.567;0.227;-0.332;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;0.387;0.305;0.535;-0.061;0.35;0.499;0.805;-0.758;1;-0.838;-0.551;-1;-1;-1;-0.2;-1;0.017;-0.753;0.001
-0.068;0.012;0;0;0;0;0;0;0;0.042;0.013;-0.094;0.042;0.023;-0.092;0;0;0;0;0;0;0.698;0.118;-0.132;0.947;0.138;0.013;-0.127;0;0.703;0.189;-0.12;0.95;-0.033;-0.033;-0.161;0;0;0;-0.766;0.119;-0.092;0.783;0.055;0.126;-1;0;0;-0.697;0.143;-0.028;0.805;-0.837;0.293;0.123;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.082;0.15;0.391;0.169;0.499;0.481;0.76;-0.74;1;-1;-0.692;-1;-1;-1;-0.251;-1;-0.397;-0.828;0.029
-0.057;0.015;-0.004;0;0;0;0;0;0;0.029;0.027;-0.15;0.029;0.043;-0.146;0;0;0;0;0;0;0.7;0.116;-0.107;0.941;0.152;0.017;-0.131;0;0.719;0.206;-0.136;0.943;-0.052;-0.048;-0.157;0;0;0;-0.768;0.103;-0.16;0.786;0.07;0.127;-1;0;0;-0.716;0.167;0.033;0.79;-0.618;0.393;0.016;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
-0.057;0.014;-0.004;0;0;0;0;0;0;0.025;0.029;-0.148;0.024;0.044;-0.144;0;0;0;0;0;0;0.701;0.117;-0.109;0.941;0.153;0.017;-0.131;0;0.719;0.205;-0.135;0.943;-0.053;-0.048;-0.157;0;0;0;-0.769;0.103;-0.157;0.787;0.07;0.127;-1;0;0;-0.715;0.167;0.035;0.793;-0.62;0.393;0.016;-1;-0.194;0.033;0.161;-0.817;-0.995;-0.996;-0.368;0.711;-1;0.811;0.468;-0.309;-1;-1;-1;-0.819;-0.991;-0.889;-0.042;-1;-0.093;0.365;0.516;0.352;0.693;0.422;0.745;-0.9;1;-1;-0.289;-1;-1;-1;-0.224;-1;-0.391;-0.743;-0.242
