0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05749257;-0.003047391;-0.004216403;0.00076127914;0.0002058411;0.00011206327;6.0500548e-05;-1.0866062e-06;-8.165624e-05;-0.0154277515;0.067832;-0.074982494;0.020921495;0.055970285;-0.06494201;2.0744952e-05;0.00015925118;-0.00024233884;-2.1742959e-05;0.16051482;4.2998876e-05;0.37767842;0.07774707;-0.04666104;0.51210165;-0.033760343;0.007685452;-0.03836117;0.00016457813;0.37548357;0.05654903;-0.056414776;0.54980785;0.0071785483;0.015560616;-0.09562942;4.4794302e-05;6.200113e-05;-0.00014791192;-0.34617817;0.034683514;-0.06819;0.41350624;0.031360082;0.0047731143;0.073524736;0.00014843074;-0.00019778693;-0.3454231;0.052378893;-0.10012387;0.38822636;-0.034140468;0.06973095;-0.001461367;-0.49444985;0.15262084;0.06524639;0.27020565;0.36617592;-0.1786192;0.38870892;0.46635327;0.35883188;-0.23927721;0.38941866;0.45683146;0.3591264;-0.020669235;0.48128715;0.50397843;0.32034603;0.04842465;0.4990355;0.4649673;-0.48297364;0.17775565;0.10503681;0.34684896;0.36026478;-0.2033465;0.45765102;0.4607242;0.46053416;-0.3303229;0.5309762;0.5208581;0.47906628;-0.015389078;0.5607862;0.49716383;0.41970715;0.16991264;0.5438111;0.44662914
-0.05893463;-0.0067854174;-0.0002856087;0.00055660616;0.00015681062;0.0009982114;-0.00051184976;-1.1558009e-06;-6.203922e-05;0.006099301;0.08285256;-0.19302282;0.058068946;0.07744001;-0.19758882;7.5858545e-05;0.00026067742;-0.00018436558;-3.264052e-05;0.21561877;2.3740438e-05;0.43487212;0.06713223;-0.051701717;0.68474567;-0.04751619;0.0026028468;-0.04756254;0.0001248479;0.44347706;0.054895;-0.05801047;0.69424856;0.04806101;0.0022825222;-0.11548951;7.63289e-05;4.727827e-05;-0.000113209586;-0.43226808;0.04028744;-0.12045856;0.5248045;0.040416475;0.073008224;0.1326936;0.00025251397;-0.00014833125;-0.36857876;0.075205356;-0.16301368;0.44702348;-0.08976422;0.11683219;0.014632551;-0.7922065;-0.15625167;-0.20707437;0.14925694;0.33532926;-0.26078254;0.2547021;0.45061687;0.124298304;-0.08388077;-0.11929649;0.32246143;0.10457566;-0.21759531;0.0912936;0.42572382;0.081723854;-0.2156628;0.1324638;0.34186274;-0.8030216;-0.21882418;-0.16665675;0.24372922;0.20033455;-0.16693705;0.21338499;0.27780288;0.31877917;-0.19698104;0.07662969;0.15996741;0.20902099;0.041271467;-0.05681364;0.16567439;0.075159624;0.33075014;0.054247905;0.097689606
-0.059583098;-0.011582861;0.0014536487;0.000372255;0.00011682893;0.0016364903;-0.0010461158;-9.409106e-07;-4.6695743e-05;-0.004697534;0.09211852;-0.23713644;0.05156102;0.08895624;-0.24260841;0.00011599156;0.00033860124;-0.00013505992;-4.377232e-05;0.24239682;1.0425381e-05;0.47264937;0.070827685;-0.057879224;0.79075557;-0.079351775;0.0046283137;-0.057381626;9.094893e-05;0.4926943;0.05260271;-0.060965672;0.77036315;0.09602977;0.0018377041;-0.12511596;0.00010104607;3.4403085e-05;-8.47391e-05;-0.49877405;0.06333709;-0.15228899;0.5709234;0.049451347;0.12907495;0.15663016;0.00034312834;-0.00010627543;-0.42877066;0.090800725;-0.18695077;0.5169075;-0.14692368;0.14313327;0.052784897;-0.912441;-0.3111204;-0.3609654;0.07105914;0.3371687;-0.36304557;0.19609462;0.48083696;0.035839472;-0.064832464;-0.32386166;0.2847225;0.018158;-0.3171322;-0.047864422;0.41661733;-0.002604892;-0.3298257;0.009213417;0.27328798;-0.93730927;-0.52671367;-0.34936544;0.17743011;0.0646309;-0.17033742;-0.034727897;0.11105012;0.25965756;-0.023710357;-0.28611466;-0.13447744;-0.03097084;-0.033167638;-0.55362856;-0.087219864;-0.20666228;0.4274795;-0.35710898;-0.18168902
-0.0596983;-0.014329571;0.0008477165;0.00022758025;8.696393e-05;0.0014827199;-0.001600806;-5.480622e-07;-3.569678e-05;-0.016248252;0.093542606;-0.25951615;0.036988437;0.092971064;-0.26207975;0.0001498383;0.00041660064;-9.785831e-05;-5.6731056e-05;0.24377999;5.7767247e-06;0.49518514;0.08140315;-0.062106527;0.8468369;-0.103677146;0.011831821;-0.07466351;6.493111e-05;0.52619356;0.052347515;-0.06585961;0.8154302;0.13720255;0.006560637;-0.12923774;0.00012640835;2.4325334e-05;-6.338688e-05;-0.5565853;0.095972866;-0.161385;0.5888902;0.029824413;0.18512936;0.1428494;0.00044028513;-7.402297e-05;-0.4737633;0.08559933;-0.18056189;0.56339866;-0.17485839;0.13505907;0.13452259;-0.9545758;-0.37580478;-0.4308951;0.027001755;0.32806462;-0.44471875;0.16829889;0.4830549;-0.005004345;-0.08461015;-0.39008623;0.24716774;-0.028644983;-0.39238575;-0.090861656;0.39806792;-0.054832567;-0.39255327;-0.051789626;0.22598904;-0.9750088;-0.7375205;-0.473644;0.12477446;-0.07384188;-0.19203022;-0.25867534;-0.03337131;0.15330139;0.1744826;-0.56637955;-0.37802485;-0.30425596;-0.18612589;-0.8149542;-0.27066228;-0.4937739;0.44398192;-0.6492065;-0.36864343
-0.060293596;-0.015594917;-0.0011896647;0.00012878387;6.728624e-05;0.0009913767;-0.001992174;-1.5064302e-07;-2.856474e-05;-0.01994999;0.08838275;-0.27482536;0.02862735;0.08999838;-0.27387863;0.00016820621;0.00047667543;-7.296467e-05;-6.6144064e-05;0.23728427;5.6640056e-06;0.511617;0.091763936;-0.06350956;0.87154216;-0.12431193;0.017604096;-0.08927722;4.741327e-05;0.5486722;0.051790252;-0.07071167;0.8476539;0.16033812;0.013362017;-0.1301301;0.00014513262;1.7413404e-05;-4.9157592e-05;-0.6048483;0.124122076;-0.16050056;0.60235435;0.005557427;0.21287769;0.1196799;0.0005180584;-5.236517e-05;-0.5047671;0.072111934;-0.15908882;0.58556265;-0.16439492;0.10566284;0.22924995;-0.9697889;-0.38017997;-0.42567977;0.031024417;0.33549267;-0.49577963;0.18232378;0.48770887;0.034059387;-0.147916;-0.3176192;0.26440006;-0.010274856;-0.4248478;-0.00924039;0.41162482;-0.051963694;-0.39443916;-0.0011602931;0.24677779;-0.98642373;-0.8345057;-0.5291731;0.09970348;-0.13713862;-0.22957161;-0.36244273;-0.07936066;0.1022686;0.30857888;-0.67383385;-0.48585007;-0.4613915;-0.34415293;-0.89398736;-0.320502;-0.64817053;0.41395774;-0.7563499;-0.4149843
-0.061309304;-0.01595016;-0.0027146263;6.1000814e-05;5.3535536e-05;0.0003975628;-0.002305136;1.8322226e-07;-2.376196e-05;-0.016124958;0.08335807;-0.29003248;0.028377427;0.08719083;-0.28824478;0.00017900209;0.0005340617;-5.5672892e-05;-7.3825606e-05;0.23208421;7.1227987e-06;0.5230879;0.0976917;-0.06317045;0.8820752;-0.13558204;0.023778873;-0.097347096;3.5170568e-05;0.5644835;0.052298706;-0.07380276;0.87377757;0.16772725;0.018240051;-0.12996234;0.00016207897;1.2630473e-05;-3.9078484e-05;-0.64197;0.14095944;-0.15713795;0.62344915;-0.019797565;0.22233845;0.098794006;0.00058935635;-3.7306338e-05;-0.5332413;0.058942366;-0.13810326;0.59810686;-0.13976802;0.07707581;0.30325547;-0.97697526;-0.3796806;-0.3952128;0.057261873;0.33248767;-0.518209;0.19815876;0.49000368;0.069548264;-0.1877446;-0.23918693;0.2858774;0.0004248693;-0.4532616;0.06372419;0.41872534;-0.063671835;-0.3999069;0.044602662;0.27497986;-0.99118805;-0.88781404;-0.55501205;0.08405951;-0.17237586;-0.2515867;-0.41950205;-0.0939465;0.063572906;0.43194556;-0.73327476;-0.5485323;-0.57174385;-0.49030128;-0.93023014;-0.33600703;-0.7441175;0.360504;-0.80677974;-0.4237233
-0.062353678;-0.015954668;-0.0034459801;1.9368716e-05;4.519713e-05;-0.00011766941;-0.0025499912;4.353268e-07;-2.1300075e-05;-0.008936781;0.08118369;-0.2996106;0.031980928;0.08656642;-0.29871842;0.00018412179;0.0005852655;-4.511699e-05;-7.963263e-05;0.22924471;8.776973e-06;0.52959263;0.09994623;-0.061889865;0.8837903;-0.14177543;0.03091428;-0.09875316;2.757863e-05;0.57333684;0.05315882;-0.07482829;0.891266;0.16518569;0.022083139;-0.12879688;0.00017643772;9.759882e-06;-3.2851138e-05;-0.6658623;0.14915875;-0.15148589;0.6423303;-0.04235608;0.22657892;0.086005524;0.00065001845;-2.8064343e-05;-0.5606298;0.048328567;-0.1213882;0.6060278;-0.10728745;0.054646146;0.34390467;-0.98099226;-0.3765563;-0.36245546;0.087658025;0.3193911;-0.52868164;0.21138811;0.48629072;0.090085246;-0.20751512;-0.1811378;0.30066514;-0.000943828;-0.48124066;0.1090171;0.41586226;-0.08461019;-0.4135877;0.07199784;0.2883467;-0.9934992;-0.9205358;-0.56223756;0.07606453;-0.19295256;-0.25427547;-0.4531395;-0.09542729;0.035036;0.5476446;-0.7700319;-0.59041977;-0.6519252;-0.61501694;-0.9497563;-0.33760315;-0.8028257;0.29990247;-0.8343271;-0.4288366
-0.06316079;-0.015771564;-0.0034938175;-3.236346e-06;4.1034742e-05;-0.0005239236;-0.0027331607;6.250017e-07;-2.0559295e-05;-0.0019432579;0.0816257;-0.30146053;0.035941985;0.08771354;-0.30198598;0.00018376263;0.00062730006;-3.9535866e-05;-8.322864e-05;0.22763468;1.0256441e-05;0.53238875;0.09986239;-0.060458925;0.88112855;-0.14447525;0.03808928;-0.09577399;2.3437111e-05;0.576805;0.054541174;-0.07451628;0.901607;0.15738387;0.02489979;-0.12720002;0.00018755847;8.2861225e-06;-2.9634597e-05;-0.6788299;0.15072091;-0.14344709;0.6539107;-0.0625442;0.2303666;0.07955801;0.00069817336;-2.3147353e-05;-0.584547;0.041109722;-0.10772944;0.61013424;-0.07365653;0.037082538;0.34976745;-0.98351926;-0.36999014;-0.33283493;0.11645732;0.30180937;-0.5349404;0.22386552;0.47656018;0.09949;-0.21583341;-0.13968189;0.30931786;-0.0077440897;-0.5070944;0.13545217;0.40543053;-0.10724203;-0.43067998;0.087385066;0.2823106;-0.9947287;-0.9408074;-0.55647147;0.07440255;-0.20058352;-0.24217346;-0.46934757;-0.090037435;0.01849082;0.64428836;-0.7914921;-0.6183117;-0.7056501;-0.71190333;-0.960198;-0.32927957;-0.8366129;0.2388738;-0.848747;-0.4330019
-0.063677296;-0.015468974;-0.003107473;-1.41864875e-05;3.9368068e-05;-0.000837003;-0.0028653338;7.707232e-07;-2.0734267e-05;0.0031664711;0.0837701;-0.2968338;0.038616;0.08983528;-0.298601;0.00017838631;0.00065983355;-3.6892627e-05;-8.448377e-05;0.2263471;1.1446282e-05;0.53286904;0.09871071;-0.05940444;0.87728906;-0.14407882;0.044350665;-0.090615675;2.136083e-05;0.57700807;0.05652958;-0.073634885;0.9071714;0.14771974;0.026657682;-0.12594746;0.00019566494;7.637835e-06;-2.8246868e-05;-0.68444276;0.14763182;-0.13413861;0.6586884;-0.080516644;0.23469745;0.077445865;0.00073477795;-2.0849984e-05;-0.60334617;0.0372404;-0.09522552;0.6092031;-0.0440735;0.022169372;0.3278389;-0.9852549;-0.3631161;-0.3064689;0.14260934;0.28410712;-0.5404914;0.23556171;0.46216363;0.10235998;-0.21809402;-0.11086726;0.31164917;-0.016075362;-0.53022027;0.14794949;0.38769644;-0.12851734;-0.44851285;0.09424567;0.25874686;-0.9954371;-0.9535415;-0.54406965;0.07528719;-0.19892174;-0.21986741;-0.47276565;-0.0825134;0.0095732035;0.71759737;-0.8045118;-0.6374757;-0.7394181;-0.7815635;-0.9658842;-0.31628868;-0.85507685;0.18179479;-0.8552294;-0.43498126
-0.0639556;-0.015098186;-0.0025394508;-1.8856605e-05;3.8902406e-05;-0.0010836493;-0.0029568826;8.865644e-07;-2.1245178e-05;0.0063989777;0.08659872;-0.2878699;0.03993141;0.09213876;-0.29029936;0.00016975866;0.0006831825;-3.571433e-05;-8.377576e-05;0.22483829;1.2366447e-05;0.5320258;0.09729324;-0.058867507;0.87403965;-0.14117303;0.049184572;-0.08471455;2.0339983e-05;0.57567394;0.05890185;-0.07271656;0.90989125;0.13842271;0.027351774;-0.12548552;0.00020116905;7.405317e-06;-2.7765636e-05;-0.685632;0.14159119;-0.12484806;0.6590097;-0.09588968;0.23875396;0.07841683;0.0007612553;-1.9913976e-05;-0.6165214;0.035990126;-0.082763284;0.60254097;-0.020464348;0.0076230667;0.28790024;-0.9865256;-0.3588479;-0.2825023;0.1662226;0.26872838;-0.546487;0.24571344;0.44484824;0.10233801;-0.2175999;-0.09282398;0.30742228;-0.02423144;-0.55128604;0.14890596;0.3637414;-0.14716928;-0.46583727;0.094084725;0.2228626;-0.99588084;-0.9617627;-0.5299494;0.07596881;-0.19170743;-0.19216155;-0.46752718;-0.07549501;0.004304736;0.76953536;-0.8133623;-0.6512463;-0.7594482;-0.82910776;-0.9691096;-0.30235648;-0.8641413;0.13190168;-0.8568001;-0.43396837
-0.0640738;-0.014694138;-0.0019361805;-2.0590494e-05;3.8844373e-05;-0.0012912077;-0.0030170423;9.837312e-07;-2.1771906e-05;0.008290446;0.089479946;-0.2763241;0.040280152;0.09420503;-0.2787026;0.00016025802;0.0006979409;-3.513298e-05;-8.182872e-05;0.22282916;1.31286215e-05;0.5304055;0.09591736;-0.058792364;0.8721712;-0.13638303;0.05253999;-0.0788722;1.9769228e-05;0.5739221;0.0613689;-0.07199078;0.9111169;0.13024628;0.027127545;-0.12580976;0.00020444984;7.3446427e-06;-2.7618371e-05;-0.6844141;0.13382012;-0.11636393;0.6571529;-0.108372785;0.24118868;0.081171334;0.0007790149;-1.9564002e-05;-0.624638;0.03633691;-0.07010044;0.5909227;-0.0018711216;-0.008038209;0.23925196;-0.9875225;-0.35822827;-0.25996402;0.18758701;0.25602782;-0.552395;0.25356612;0.4263936;0.10087417;-0.21515377;-0.08504034;0.29721236;-0.032129128;-0.5716515;0.14013599;0.33558494;-0.16346063;-0.4828994;0.08756609;0.1801152;-0.9961888;-0.9672274;-0.51641214;0.07579896;-0.1818263;-0.16329876;-0.45731845;-0.0703052;0.000575397;0.8048643;-0.8199775;-0.66126966;-0.77062523;-0.86075544;-0.97103614;-0.28937912;-0.86753863;0.09059764;-0.8553501;-0.42996228
-0.064097956;-0.014267784;-0.0013535465;-2.1179789e-05;3.8793165e-05;-0.0014799198;-0.0030539497;1.0700686e-06;-2.2176428e-05;0.009038984;0.092215024;-0.26340517;0.039717957;0.09598201;-0.265091;0.0001515028;0.0007055606;-3.4717872e-05;-7.932344e-05;0.22026491;1.3843583e-05;0.52828175;0.094640724;-0.059064418;0.8718897;-0.13023469;0.054562207;-0.07355236;1.9341547e-05;0.5723471;0.06373517;-0.071485765;0.911702;0.122912854;0.026247965;-0.12670143;0.00020595908;7.331335e-06;-2.750926e-05;-0.6821269;0.12524614;-0.108828254;0.654458;-0.11808346;0.24113989;0.08452393;0.0007898661;-1.939389e-05;-0.6287501;0.03733475;-0.057438087;0.5758876;0.014025646;-0.025221666;0.18893875;-0.98837173;-0.36097986;-0.23810554;0.20696591;0.2450912;-0.55752707;0.25891307;0.4083996;0.0978466;-0.21016464;-0.086946435;0.28232646;-0.040460944;-0.5924884;0.123350255;0.30533576;-0.1783865;-0.5005858;0.07516828;0.13482115;-0.99642694;-0.9709395;-0.5037586;0.07535005;-0.17107207;-0.1361499;-0.44511673;-0.06738916;-0.0024893566;0.8285958;-0.8250301;-0.66809744;-0.7763838;-0.88179237;-0.9722586;-0.27817437;-0.8677394;0.057414994;-0.8521419;-0.42348048
-0.06407239;-0.0138123715;-0.0008095314;-2.1437067e-05;3.8584127e-05;-0.001661081;-0.0030742353;1.1499031e-06;-2.2413296e-05;0.008521297;0.09478012;-0.2499842;0.038018946;0.097540155;-0.25049844;0.00014399065;0.00070816925;-3.4282042e-05;-7.669247e-05;0.21723291;1.4572404e-05;0.5258187;0.09345234;-0.059568863;0.87307894;-0.12311414;0.055427775;-0.06904434;1.8923121e-05;0.57120633;0.06593114;-0.071171656;0.9121523;0.11593881;0.024931984;-0.12793928;0.00020622692;7.3107003e-06;-2.7312039e-05;-0.67965376;0.1166008;-0.10200629;0.65137094;-0.12544923;0.23851539;0.087695085;0.000795928;-1.9222323e-05;-0.629854;0.03832403;-0.04502804;0.5588654;0.02938241;-0.043593656;0.14126928;-0.9891474;-0.36625746;-0.21657667;0.22451456;0.23476815;-0.56169;0.2621336;0.39212394;0.09274037;-0.20211637;-0.09716276;0.26436943;-0.049903624;-0.61422265;0.10029179;0.27475598;-0.19288209;-0.51950824;0.05755144;0.0901206;-0.9966271;-0.97348726;-0.49148446;0.07543645;-0.16031012;-0.11231685;-0.4330112;-0.06648937;-0.005268171;0.8447392;-0.8288;-0.6718207;-0.7789362;-0.8959542;-0.97309136;-0.26902667;-0.8663498;0.030912718;-0.848015;-0.41514766
-0.06402262;-0.01331757;-0.0003116876;-2.1649408e-05;3.816854e-05;-0.0018390416;-0.0030826146;1.2247593e-06;-2.2476546e-05;0.006590516;0.09713317;-0.23668034;0.034978494;0.098898895;-0.23572013;0.00013755183;0.0007078544;-3.3752032e-05;-7.413913e-05;0.21386279;1.5330486e-05;0.5231445;0.092336;-0.060219932;0.8754828;-0.1152579;0.05530203;-0.065518335;1.8463106e-05;0.5705657;0.06797006;-0.07102278;0.91274685;0.10904018;0.023293413;-0.12937176;0.00020574569;7.262781e-06;-2.6985857e-05;-0.67752117;0.10841445;-0.09552959;0.6478412;-0.13099256;0.233741;0.09028804;0.0007991175;-1.898149e-05;-0.6287134;0.038947966;-0.03302847;0.5408786;0.045512088;-0.06252409;0.09831166;-0.989882;-0.3731114;-0.1954006;0.24022205;0.2242307;-0.5650372;0.26389864;0.37835282;0.0852585;-0.19113424;-0.11370534;0.24486922;-0.060803786;-0.63651353;0.07270487;0.24513148;-0.20751606;-0.53966725;0.035702325;0.048198193;-0.9968039;-0.9752282;-0.47907743;0.07664308;-0.14984274;-0.09247595;-0.42226976;-0.06693454;-0.008076174;0.8560805;-0.83157825;-0.67251265;-0.77964497;-0.90564066;-0.9737092;-0.26196325;-0.86437774;0.0094913775;-0.84350914;-0.40549675
-0.06396124;-0.012778924;0.00013565086;-2.1838583e-05;3.755762e-05;-0.002013747;-0.0030820658;1.2943996e-06;-2.2381297e-05;0.0032158976;0.09916696;-0.22387733;0.030542394;0.0999894;-0.22129302;0.00013183744;0.00070618896;-3.3114455e-05;-7.173153e-05;0.21026663;1.610758e-05;0.5203647;0.09128232;-0.060965795;0.8787972;-0.10678167;0.054330435;-0.06304584;1.7953556e-05;0.57037795;0.069895044;-0.07102125;0.9136052;0.10213907;0.02137914;-0.13091213;0.00020488352;7.185452e-06;-2.6535054e-05;-0.67595446;0.10102469;-0.0889964;0.6436255;-0.1352131;0.22744599;0.09213575;0.00080081343;-1.8661842e-05;-0.6258978;0.039084982;-0.021528792;0.5226332;0.06285355;-0.08136663;0.06066836;-0.9905798;-0.38074717;-0.17485605;0.25393254;0.21308655;-0.56780165;0.26488468;0.3673883;0.07542339;-0.17783384;-0.13447134;0.22508733;-0.07319415;-0.6585569;0.042214565;0.21726876;-0.22249806;-0.5605307;0.010860402;0.010387637;-0.99696296;-0.9763811;-0.46627337;0.0792414;-0.13971283;-0.076610975;-0.41355428;-0.0680079;-0.011218664;0.86439884;-0.8336902;-0.6703521;-0.7793207;-0.9123365;-0.9742097;-0.25686008;-0.86242455;-0.008265396;-0.8389599;-0.3949172
-0.06389309;-0.012201413;0.00052945537;-2.1897606e-05;3.6797646e-05;-0.002182665;-0.0030744132;1.3577213e-06;-2.2157e-05;-0.0015190678;0.100742236;-0.21178827;0.024791721;0.10069542;-0.20754902;0.00012657384;0.0007041441;-3.2394077e-05;-6.9481415e-05;0.20652841;1.6881186e-05;0.5175628;0.09028984;-0.061776046;0.8827092;-0.09773762;0.052640337;-0.061613396;1.7412225e-05;0.570527;0.07174526;-0.07114943;0.9147349;0.09527691;0.019222265;-0.13251169;0.00020387207;7.0862734e-06;-2.5990317e-05;-0.67494386;0.09461082;-0.08202187;0.63845557;-0.13855831;0.22028486;0.093202494;0.00080182846;-1.828617e-05;-0.62187093;0.038767014;-0.010607228;0.5046657;0.08118868;-0.099576175;0.028149586;-0.9912322;-0.38861805;-0.1553522;0.26543477;0.20130521;-0.5701485;0.2656278;0.35915458;0.06350779;-0.1629924;-0.1575714;0.2059838;-0.08688297;-0.6794393;0.010246131;0.19157973;-0.23776953;-0.5812711;-0.015649268;-0.022709262;-0.997105;-0.97708;-0.4530472;0.08325258;-0.12990579;-0.06422554;-0.4071733;-0.069201216;-0.01492575;0.8707648;-0.83540857;-0.66558856;-0.7784267;-0.9169571;-0.9746425;-0.25350553;-0.86082107;-0.023499735;-0.83456963;-0.38367313
-0.06381842;-0.011598724;0.0008668147;-2.166431e-05;3.595624e-05;-0.0023422688;-0.003060936;1.4133956e-06;-2.1841712e-05;-0.007455638;0.101739064;-0.20054343;0.017894123;0.10091115;-0.19469947;0.000121638106;0.0007022101;-3.1640753e-05;-6.7391025e-05;0.2027133;1.762488e-05;0.51480097;0.0893633;-0.06262588;0.88692087;-0.08818253;0.050356373;-0.06113417;1.6872582e-05;0.5708604;0.073540166;-0.0713856;0.9160737;0.08855147;0.016876264;-0.13413453;0.00020283618;6.977745e-06;-2.5398404e-05;-0.6743284;0.0892367;-0.074282266;0.6321305;-0.14141381;0.21285222;0.09356105;0.00080254284;-1.7895713e-05;-0.61704636;0.03809564;-0.00035299733;0.48741028;0.09992927;-0.11673947;0.00025753677;-0.99182636;-0.39640814;-0.13731304;0.27455223;0.18909891;-0.5721326;0.2664876;0.3533468;0.049952853;-0.14730456;-0.18145452;0.18825434;-0.10152488;-0.698389;-0.02198375;0.16821535;-0.25308666;-0.6009968;-0.042560734;-0.05103384;-0.9972285;-0.97740877;-0.43954685;0.088520736;-0.120464735;-0.054576766;-0.4032554;-0.07027241;-0.0193309;0.8757899;-0.83689517;-0.6584959;-0.7772253;-0.92006695;-0.9750273;-0.25166583;-0.8597238;-0.037043206;-0.83046085;-0.371952
-0.06373467;-0.010989718;0.0011444221;-2.0964188e-05;3.5111443e-05;-0.0024892497;-0.003042818;1.460331e-06;-2.1476102e-05;-0.014390701;0.102092884;-0.1902528;0.010065313;0.10058089;-0.1829011;0.00011704964;0.00070056797;-3.091665e-05;-6.547624e-05;0.19887856;1.8315033e-05;0.51211894;0.08851024;-0.06348545;0.8911649;-0.078232765;0.047618344;-0.06146181;1.6375852e-05;0.57122;0.07527813;-0.07170427;0.9175243;0.08208152;0.014423646;-0.13574225;0.000201833;6.8744994e-06;-2.4813693e-05;-0.67388076;0.084890865;-0.06555987;0.624567;-0.14408463;0.20562944;0.09339249;0.0008030755;-1.754021e-05;-0.61179286;0.037168816;0.009153047;0.47119159;0.118386105;-0.13257045;-0.023514865;-0.99235237;-0.4039684;-0.12108611;0.28119445;0.17681049;-0.5737179;0.2676593;0.34956476;0.035295982;-0.13129847;-0.20492585;0.1723721;-0.11668419;-0.7148816;-0.053449005;0.147207;-0.268102;-0.6189208;-0.068774655;-0.07484807;-0.99733174;-0.9774245;-0.42602932;0.094766326;-0.11152735;-0.046896417;-0.4018216;-0.07117334;-0.024490567;0.8798114;-0.83819383;-0.6493552;-0.7758785;-0.92201394;-0.9753664;-0.25113595;-0.8591799;-0.049399655;-0.8267053;-0.35992256
-0.063637555;-0.010394008;0.0013589696;-1.964462e-05;3.43399e-05;-0.0026213871;-0.0030213892;1.4979483e-06;-2.1098138e-05;-0.022096308;0.10180777;-0.18102178;0.001544258;0.09971343;-0.17227982;0.00011292925;0.00069924444;-3.0285766e-05;-6.377442e-05;0.195078;1.8936462e-05;0.50953615;0.08773696;-0.064317316;0.8952196;-0.06808697;0.0445876;-0.06241158;1.5963742e-05;0.5714714;0.07694388;-0.0720796;0.91898346;0.07598685;0.01196187;-0.1372924;0.00020088663;6.790804e-06;-2.4290406e-05;-0.67338014;0.081514925;-0.055780955;0.61581695;-0.14677861;0.1989502;0.09296563;0.00080343755;-1.7269049e-05;-0.6064139;0.036032517;0.017877925;0.45619807;0.13596052;-0.14688389;-0.043545626;-0.99280447;-0.41125113;-0.1068858;0.2853696;0.16482309;-0.5748277;0.26920074;0.34739497;0.020101575;-0.11537082;-0.22713985;0.15861163;-0.13189971;-0.7286388;-0.08331432;0.12856553;-0.2824486;-0.6344517;-0.09343907;-0.09454465;-0.9974131;-0.97716844;-0.41280228;0.10163089;-0.10329866;-0.040540975;-0.40279242;-0.071946;-0.030406052;0.88302124;-0.8392571;-0.6384596;-0.77450585;-0.9230133;-0.9756552;-0.25176576;-0.8591668;-0.060768273;-0.82333684;-0.34777814
