0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.06352236;-0.00982844;0.0015081178;-1.7597806e-05;3.3706514e-05;-0.0027379233;-0.0029981895;1.5262598e-06;-2.073888e-05;-0.030337065;0.10094889;-0.17293254;-0.0074266884;0.098373674;-0.16291901;0.00010944593;0.0006982268;-2.9803079e-05;-6.234065e-05;0.19136146;1.948433e-05;0.5070551;0.0870463;-0.06508026;0.8989198;-0.05801363;0.041436724;-0.06378583;1.5671525e-05;0.5715222;0.07851846;-0.07248952;0.9203605;0.07037714;0.009579289;-0.13874476;0.00020001145;6.7385336e-06;-2.3874134e-05;-0.6726562;0.079021074;-0.0450303;0.60605216;-0.14960259;0.1929883;0.09259155;0.00080363266;-1.7123763e-05;-0.6011297;0.034668267;0.025868643;0.44247118;0.15223627;-0.15956235;-0.060073487;-0.99318326;-0.4182558;-0.09478371;0.28717658;0.1534973;-0.5753988;0.27106363;0.3464545;0.0048950105;-0.099864684;-0.2475862;0.14706726;-0.14674455;-0.73957366;-0.11095605;0.112321414;-0.295814;-0.64722407;-0.11599368;-0.11052206;-0.9974721;-0.9766747;-0.40016693;0.10872672;-0.09599681;-0.035056833;-0.40599024;-0.07265609;-0.037024997;0.885549;-0.839988;-0.62612355;-0.773209;-0.92320675;-0.9758882;-0.25345552;-0.85961705;-0.071109414;-0.820356;-0.33575344
-0.06338486;-0.009305374;0.0015915249;-1.4779391e-05;3.3255987e-05;-0.00283945;-0.0029748762;1.5457914e-06;-2.0420091e-05;-0.038886618;0.09962316;-0.16601655;-0.016619088;0.096662425;-0.15483728;0.000106767184;0.0006975234;-2.9506948e-05;-6.1238345e-05;0.1877731;1.996254e-05;0.5046703;0.086437196;-0.06573627;0.90215856;-0.048313513;0.03832892;-0.06539782;1.5522935e-05;0.57132983;0.07998648;-0.072918184;0.921587;0.06534428;0.0073378575;-0.14006914;0.00019922393;6.7256115e-06;-2.3596396e-05;-0.67160153;0.077302635;-0.033535108;0.59552246;-0.15257981;0.1877749;0.09257122;0.0008037091;-1.7132086e-05;-0.5960755;0.033011205;0.033255048;0.42992717;0.16698496;-0.17053378;-0.073262505;-0.99349296;-0.42498735;-0.08473431;0.28679243;0.14313324;-0.5754172;0.27313048;0.3464101;-0.009878921;-0.0851126;-0.26605082;0.13768525;-0.16086525;-0.7477322;-0.13597266;0.09851835;-0.30797756;-0.6570822;-0.13616425;-0.12312945;-0.99750954;-0.97597355;-0.38837016;0.115686595;-0.08980605;-0.030168055;-0.4111636;-0.07336984;-0.044230193;0.88750815;-0.8402758;-0.6126798;-0.77207214;-0.9226992;-0.9760616;-0.25613865;-0.86043656;-0.080233805;-0.8177371;-0.32411167
-0.06322204;-0.008832792;0.001611615;-1.12080015e-05;3.3009797e-05;-0.0029274626;-0.0029530674;1.5574027e-06;-2.0154228e-05;-0.047542278;0.09795733;-0.16023758;-0.025832126;0.094694816;-0.1479779;0.00010501969;0.0006971855;-2.9415358e-05;-6.0527662e-05;0.18435016;2.037987e-05;0.502377;0.08590609;-0.06625663;0.90488285;-0.039277032;0.035399314;-0.06708853;1.5527898e-05;0.57089657;0.081338204;-0.0733554;0.9226177;0.060957447;0.0052681374;-0.14124899;0.00019854549;6.755414e-06;-2.3471657e-05;-0.6701614;0.07624287;-0.021622121;0.58450603;-0.15567347;0.18323413;0.09315496;0.0008037655;-1.7305661e-05;-0.59131444;0.0309825;0.040227287;0.4183945;0.18012433;-0.17976682;-0.08328427;-0.9937413;-0.43143177;-0.07661604;0.28445968;0.13395269;-0.5749289;0.2752523;0.34698763;-0.02386882;-0.071431324;-0.28254467;0.13031134;-0.17399327;-0.7532509;-0.15817204;0.087182306;-0.31881288;-0.6640426;-0.15390995;-0.13266167;-0.9975269;-0.9750937;-0.37757832;0.12220123;-0.084855326;-0.02572537;-0.4180291;-0.07415821;-0.051835604;0.8890094;-0.84001964;-0.598464;-0.7711556;-0.9215782;-0.9761751;-0.25976437;-0.8615218;-0.08788379;-0.81543773;-0.31311348
-0.0630324;-0.008415412;0.0015737347;-6.957678e-06;3.2967626e-05;-0.0030038569;-0.0029341718;1.5621273e-06;-1.9944964e-05;-0.056134194;0.09608164;-0.15549597;-0.034900308;0.092585035;-0.14221497;0.0001042668;0.0006972968;-2.952636e-05;-6.025547e-05;0.18112244;2.0745592e-05;0.5001782;0.085448824;-0.066625185;0.90708244;-0.031149961;0.032745387;-0.06873556;1.5683181e-05;0.570257;0.08256909;-0.07379488;0.92342657;0.057259884;0.0033764206;-0.14228012;0.00019799956;6.8269655e-06;-2.3498476e-05;-0.66831386;0.0757226;-0.009665434;0.57327026;-0.15881045;0.17922546;0.0945213;0.00080393406;-1.764056e-05;-0.5868581;0.028517215;0.04699838;0.4076552;0.19166416;-0.18727991;-0.090379044;-0.99393606;-0.43754682;-0.07026942;0.28047425;0.12609819;-0.57402974;0.27727643;0.3479732;-0.036808114;-0.059088595;-0.29721665;0.12474505;-0.18593964;-0.7563282;-0.17752911;0.07829335;-0.3282696;-0.6682492;-0.16934381;-0.13937548;-0.9975269;-0.97406286;-0.36787176;0.12803966;-0.08121928;-0.021657355;-0.42631385;-0.07510308;-0.059590023;0.8901556;-0.8391394;-0.5837942;-0.7704872;-0.919918;-0.97623104;-0.2642869;-0.8627767;-0.09379104;-0.8134132;-0.30297986
-0.062815756;-0.008056048;0.001485908;-2.1395972e-06;3.311294e-05;-0.0030704956;-0.002919231;1.5610332e-06;-1.9789804e-05;-0.064528115;0.09412232;-0.15163915;-0.043695454;0.0904407;-0.13736692;0.000104500505;0.0006979488;-2.9823015e-05;-6.0448197e-05;0.17811261;2.1066917e-05;0.49808577;0.08506289;-0.06683865;0.9087754;-0.024116712;0.03042779;-0.07025496;1.5975602e-05;0.5694633;0.08367815;-0.074231714;0.92400044;0.054269023;0.0016547836;-0.14316732;0.00019760535;6.9361777e-06;-2.366383e-05;-0.6660522;0.07562618;0.0019595362;0.562047;-0.16189761;0.17557657;0.09677188;0.00080434815;-1.8121878e-05;-0.5826818;0.025576063;0.053770717;0.3974741;0.2016654;-0.19315778;-0.094878815;-0.9940854;-0.44325984;-0.065521516;0.27516755;0.119645335;-0.5728503;0.27906796;0.34920567;-0.048495326;-0.048280377;-0.31027183;0.12078477;-0.19657513;-0.75720096;-0.19413343;0.071770966;-0.33634996;-0.669927;-0.18265486;-0.14351048;-0.9975123;-0.97290885;-0.35925978;0.13305233;-0.07892987;-0.017941292;-0.43578562;-0.076300435;-0.06720185;0.89102846;-0.83757716;-0.5689491;-0.7700623;-0.9177743;-0.9762348;-0.26966044;-0.86412174;-0.097703874;-0.8116295;-0.29386318
-0.06257273;-0.0077566872;0.0013580741;3.1209784e-06;3.342051e-05;-0.0031289607;-0.0029088126;1.5551499e-06;-1.9682382e-05;-0.07262417;0.09220147;-0.14847858;-0.052124538;0.08836406;-0.13321331;0.00010564539;0.00069920975;-3.0280207e-05;-6.11078e-05;0.17533568;2.1348162e-05;0.4961162;0.08474897;-0.06690355;0.90998995;-0.018299742;0.028479218;-0.071599;1.6387028e-05;0.56857073;0.08466788;-0.074660964;0.9243318;0.05197809;9.154901e-05;-0.14391986;0.00019737153;7.0773167e-06;-2.3948203e-05;-0.6633742;0.07584466;0.012907089;0.5510262;-0.16483264;0.17210287;0.09993706;0.0008051121;-1.872849e-05;-0.578735;0.022139596;0.06071561;0.3876135;0.210216;-0.19756562;-0.09719122;-0.994196;-0.44847363;-0.062201027;0.26888722;0.11462296;-0.5715394;0.28052452;0.35056537;-0.058768976;-0.039139856;-0.3219068;0.11826222;-0.20580606;-0.75612396;-0.20812951;0.0674834;-0.3430847;-0.6693429;-0.19404095;-0.14529257;-0.99748623;-0.9716596;-0.35170105;0.13716768;-0.07799117;-0.014599878;-0.44626907;-0.07785426;-0.07436733;0.8916744;-0.8352986;-0.5541588;-0.76984423;-0.9151789;-0.97619313;-0.27583522;-0.8654974;-0.099390775;-0.81006974;-0.2858312
-0.062304106;-0.0075190132;0.0012009565;8.702744e-06;3.386417e-05;-0.0031804624;-0.0029029667;1.5454358e-06;-1.9615065e-05;-0.08035262;0.090440445;-0.14580311;-0.060125493;0.0864568;-0.1295079;0.00010757102;0.0007010974;-3.087282e-05;-6.221095e-05;0.17279898;2.1592059e-05;0.4942833;0.0845109;-0.066831484;0.9107524;-0.01377071;0.026917761;-0.07275024;1.6898965e-05;0.56762606;0.085545465;-0.075077444;0.9244119;0.05035911;-0.0013214544;-0.14454876;0.00019729076;7.244824e-06;-2.4331413e-05;-0.6602788;0.076277316;0.022877598;0.54036176;-0.16751656;0.16861516;0.103989914;0.000806274;-1.9439787e-05;-0.5749396;0.01819094;0.067967296;0.37783056;0.21742585;-0.20075738;-0.09775709;-0.9942737;-0.4530734;-0.060146336;0.2619741;0.111040376;-0.570255;0.28158587;0.35196427;-0.06748212;-0.031771023;-0.3322639;0.11706207;-0.21354663;-0.7533476;-0.21966454;0.0652788;-0.34851095;-0.66676533;-0.20365946;-0.14492048;-0.99745226;-0.9703412;-0.3451257;0.14038259;-0.07839179;-0.011710465;-0.4576452;-0.079864286;-0.0808024;0.8920945;-0.8322923;-0.5396018;-0.769771;-0.9121319;-0.97611445;-0.2827539;-0.8668578;-0.09863108;-0.8087373;-0.2788648
-0.06200994;-0.0073444187;0.0010248017;1.4505815e-05;3.4422497e-05;-0.0032259075;-0.0029012628;1.5327606e-06;-1.9580635e-05;-0.08766843;0.088963285;-0.143392;-0.06766161;0.084824406;-0.12599356;0.00011011079;0.00070356036;-3.158109e-05;-6.371247e-05;0.17050213;2.1801694e-05;0.4925908;0.08435484;-0.066634126;0.911076;-0.01056664;0.025758838;-0.07371492;1.7497005e-05;0.56665987;0.08632513;-0.075476296;0.9242261;0.049366005;-0.0025848649;-0.14506468;0.0001973373;7.4345007e-06;-2.4797017e-05;-0.656769;0.07683288;0.03162247;0.5301809;-0.16986692;0.16492341;0.108858295;0.00080781;-2.0240026e-05;-0.57118493;0.013692762;0.075626604;0.36786506;0.22342908;-0.20307158;-0.096990556;-0.9943224;-0.45694053;-0.05921322;0.25473717;0.108909525;-0.5691572;0.28223947;0.35333666;-0.07447936;-0.026294194;-0.34140965;0.1171301;-0.21969615;-0.7490956;-0.22884685;0.06502754;-0.35265258;-0.6624327;-0.21159525;-0.14253546;-0.99741304;-0.968978;-0.33945578;0.1427526;-0.080114715;-0.009410937;-0.46983972;-0.082405195;-0.08627443;0.89224374;-0.8285741;-0.52541566;-0.7697649;-0.9085971;-0.97600794;-0.2903476;-0.8681636;-0.0952019;-0.80765253;-0.27286884
-0.061688934;-0.0072335494;0.00083828083;2.0458945e-05;3.508266e-05;-0.0032660011;-0.002902892;1.5178986e-06;-1.9573316e-05;-0.09454514;0.08789673;-0.14103234;-0.07471508;0.08357705;-0.12242005;0.00011308928;0.00070647075;-3.239527e-05;-6.55521e-05;0.16843912;2.198316e-05;0.49102768;0.08428608;-0.06631892;0.910959;-0.008702142;0.025023106;-0.07451342;1.8173174e-05;0.56568617;0.0870302;-0.07585416;0.92375267;0.048936807;-0.003691837;-0.14547786;0.0001974673;7.6444485e-06;-2.5334797e-05;-0.65285724;0.077432364;0.03894727;0.5205952;-0.17183244;0.16084133;0.11444046;0.0008096217;-2.1121057e-05;-0.5673198;0.008570164;0.08376268;0.35742593;0.22838432;-0.20490795;-0.09521651;-0.9943452;-0.4599714;-0.059281226;0.24742731;0.10826339;-0.5683997;0.28252035;0.35463646;-0.079589024;-0.022870667;-0.3493353;0.11846592;-0.22412851;-0.74354786;-0.23572569;0.06665757;-0.35550767;-0.6565321;-0.21784998;-0.13819546;-0.99737084;-0.9675912;-0.33461788;0.1443793;-0.08314264;-0.007892422;-0.48279443;-0.085498825;-0.0906325;0.8920371;-0.8241946;-0.5117157;-0.7697515;-0.90450317;-0.9758831;-0.29852685;-0.86938053;-0.08887682;-0.80685323;-0.26769158
-0.061338242;-0.007185466;0.0006479098;2.6521506e-05;3.5841047e-05;-0.0033013825;-0.0029068212;1.5015108e-06;-1.9589403e-05;-0.1009683;0.08736373;-0.13854086;-0.081279404;0.08282539;-0.11857184;0.00011635685;0.00070962706;-3.3316377e-05;-6.76647e-05;0.16660093;2.2147746e-05;0.4895656;0.08430465;-0.06588768;0.91039133;-0.008171378;0.024738701;-0.075171016;1.8926235e-05;0.5647045;0.08769295;-0.07621015;0.92296636;0.0489966;-0.004631696;-0.14579794;0.00019762342;7.875249e-06;-2.5941583e-05;-0.64857423;0.07801787;0.04471872;0.5117071;-0.17340818;0.15619875;0.1206181;0.0008115404;-2.208323e-05;-0.5631544;0.0027078637;0.092402615;0.34619248;0.2324671;-0.20667854;-0.09261671;-0.9943441;-0.4621079;-0.06025906;0.24020906;0.10915776;-0.5681084;0.28249922;0.35583633;-0.082640566;-0.021686012;-0.35598856;0.12109288;-0.22670268;-0.7368332;-0.24030018;0.070159435;-0.35705194;-0.6491984;-0.22235462;-0.131875;-0.997327;-0.9661998;-0.33055475;0.14538936;-0.08745598;-0.007372565;-0.49642253;-0.08907871;-0.093839325;0.8913595;-0.81925;-0.49862126;-0.7696885;-0.89974415;-0.9757503;-0.3071736;-0.87048495;-0.07944406;-0.8063948;-0.26314986
-0.060954213;-0.007196734;0.00045825343;3.2677897e-05;3.6702477e-05;-0.0033326927;-0.0029119744;1.4841254e-06;-1.9627405e-05;-0.106929585;0.08747147;-0.13579637;-0.08735182;0.082671076;-0.114307545;0.000119828386;0.000712766;-3.4354307e-05;-6.999116e-05;0.16497913;2.2313427e-05;0.48815975;0.08439985;-0.0653384;0.9093701;-0.008937427;0.024936719;-0.075708516;1.9760613e-05;0.56370795;0.08835162;-0.07654613;0.92184794;0.049459703;-0.005396807;-0.14603324;0.00019774208;8.129471e-06;-2.6620663e-05;-0.6439744;0.07856429;0.048878342;0.50361407;-0.1746498;0.15085801;0.12726994;0.00081334705;-2.3133412e-05;-0.5584711;-0.00403597;0.10150161;0.33383718;0.23584732;-0.20873953;-0.08919278;-0.9943208;-0.46337333;-0.062084027;0.23313698;0.11165474;-0.5683429;0.2822569;0.3569268;-0.083510585;-0.022873413;-0.36132345;0.12501095;-0.22729808;-0.7290438;-0.24256074;0.07554649;-0.35726193;-0.6405423;-0.22500588;-0.123505905;-0.9972825;-0.96482176;-0.32723022;0.14590564;-0.09302225;-0.008048308;-0.5105552;-0.09295605;-0.09599996;0.89007884;-0.81389266;-0.48627925;-0.7696014;-0.89418554;-0.97562176;-0.31612402;-0.8714798;-0.06675527;-0.8063513;-0.25905782
-0.060533766;-0.0072606867;0.00027270522;3.8929982e-05;3.7677513e-05;-0.0033606451;-0.002917411;1.4661181e-06;-1.9688036e-05;-0.11242444;0.08829739;-0.13276856;-0.092929535;0.083195366;-0.10959847;0.00012351276;0.0007155935;-3.5525474e-05;-7.248689e-05;0.16356924;2.250493e-05;0.48675293;0.08454645;-0.06466916;0.9079147;-0.010918762;0.025644653;-0.07613494;2.0684165e-05;0.562689;0.089045025;-0.07686579;0.92039496;0.050233256;-0.005987864;-0.14618872;0.0001977653;8.411131e-06;-2.7379792e-05;-0.63914025;0.07909015;0.05145167;0.4964111;-0.17568155;0.14473568;0.1342817;0.00081480586;-2.4282112e-05;-0.55304617;-0.011801705;0.11090608;0.32007065;0.23866501;-0.21132681;-0.08475924;-0.9942765;-0.4638983;-0.06471404;0.22615343;0.11578606;-0.56905043;0.28184694;0.35790938;-0.08218284;-0.026393075;-0.36535275;0.1301494;-0.22586374;-0.7202694;-0.24254417;0.08278664;-0.3561515;-0.6307048;-0.22571363;-0.11303945;-0.9972373;-0.963477;-0.3246366;0.14601316;-0.09977659;-0.010043864;-0.5248934;-0.09679257;-0.09737484;0.88805646;-0.8083353;-0.47488144;-0.7696083;-0.8876714;-0.9755106;-0.32516018;-0.8724116;-0.05079607;-0.806815;-0.2552605
-0.060076267;-0.0073676454;9.412225e-05;4.5286608e-05;3.878023e-05;-0.0033860984;-0.0029224607;1.4477163e-06;-1.9774357e-05;-0.11745222;0.08988126;-0.1295294;-0.09801046;0.084451295;-0.10454555;0.0001275118;0.0007178364;-3.6849524e-05;-7.512364e-05;0.16237302;2.2751956e-05;0.48528084;0.08470462;-0.06388132;0.90607375;-0.013988235;0.02688146;-0.07644161;2.1706554e-05;0.5616419;0.08980646;-0.07717272;0.9186236;0.051224504;-0.006412501;-0.14626181;0.00019765444;8.724921e-06;-2.8229158e-05;-0.6341788;0.07965309;0.0525392;0.49020037;-0.17668997;0.13782474;0.1415437;0.000815713;-2.5540678e-05;-0.5466679;-0.020703198;0.120337665;0.30469117;0.24101567;-0.21452661;-0.078979075;-0.9942117;-0.46391323;-0.06811364;0.21911827;0.121507615;-0.5700352;0.28125778;0.35877812;-0.07878553;-0.031933416;-0.36815822;0.13635002;-0.22245614;-0.7106383;-0.24036765;0.09175031;-0.35379973;-0.6199098;-0.22443262;-0.10048693;-0.99719083;-0.96218896;-0.32280234;0.1457326;-0.10760398;-0.013368829;-0.53899175;-0.10009601;-0.09835465;0.88515633;-0.80284077;-0.46467006;-0.76991165;-0.88003993;-0.9754316;-0.33401063;-0.87336516;-0.03175433;-0.80788803;-0.25166437
-0.0595845;-0.007506173;-7.4977055e-05;5.1760464e-05;4.0025785e-05;-0.0034100385;-0.002926756;1.4290137e-06;-1.9891762e-05;-0.122016214;0.09222776;-0.1262285;-0.10259369;0.08646261;-0.09934916;0.00013197426;0.0007193069;-3.834808e-05;-7.78826e-05;0.16139904;2.3084656e-05;0.4836799;0.08482532;-0.06297976;0.9039139;-0.017998023;0.028656904;-0.07660068;2.2838547e-05;0.56055987;0.09066003;-0.07746772;0.9165578;0.052351907;-0.0066778576;-0.14623845;0.00019740159;9.075986e-06;-2.917969e-05;-0.6292087;0.080327794;0.05228335;0.48509997;-0.17790036;0.1302219;0.14893363;0.0008159463;-2.6919952e-05;-0.5391459;-0.030814195;0.12942313;0.28761926;0.24296008;-0.2182906;-0.07144029;-0.9941256;-0.46368948;-0.0722406;0.21186145;0.12866956;-0.57097346;0.28040087;0.35949877;-0.073577344;-0.03890881;-0.3698485;0.14339687;-0.21724352;-0.7003373;-0.23621158;0.10220984;-0.35035688;-0.60848206;-0.22116247;-0.08590619;-0.997141;-0.9609842;-0.32180253;0.14501864;-0.11633476;-0.01791374;-0.5522893;-0.102247365;-0.099395275;0.88125515;-0.7976992;-0.45593208;-0.7707491;-0.8711459;-0.9754;-0.3423731;-0.8744373;-0.010051955;-0.80967176;-0.24827462
-0.059065048;-0.0076651135;-0.0002326318;5.8364007e-05;4.14291e-05;-0.0034333887;-0.0029301809;1.4100048e-06;-2.004765e-05;-0.12611595;0.09531551;-0.123036556;-0.106675245;0.089225106;-0.0942409;0.00013702111;0.000719951;-4.004335e-05;-8.0741374e-05;0.160663;2.3527617e-05;0.48189718;0.08485808;-0.061971452;0.90149945;-0.022815578;0.03097284;-0.07656672;2.4091409e-05;0.5594327;0.09161928;-0.07774649;0.9142103;0.053557504;-0.006779911;-0.14609258;0.00019703296;9.469521e-06;-3.0241456e-05;-0.62434405;0.08117532;0.05082835;0.4812497;-0.17953649;0.12215191;0.15628476;0.00081549725;-2.8430164e-05;-0.53031355;-0.042167567;0.13776015;0.26891333;0.24454872;-0.22245803;-0.061755568;-0.9940156;-0.46344748;-0.0770394;0.20423143;0.13701747;-0.57147187;0.27913514;0.36000687;-0.06689053;-0.046589624;-0.37048864;0.15107058;-0.21047628;-0.68958163;-0.2302624;0.11388548;-0.3460251;-0.5968074;-0.21592368;-0.06935668;-0.9970855;-0.95988995;-0.321755;0.1437858;-0.12576231;-0.023478556;-0.564182;-0.10256234;-0.10093474;0.87625927;-0.7932001;-0.44898874;-0.7723268;-0.86089426;-0.9754293;-0.349953;-0.87569475;0.013674568;-0.8122544;-0.24522947
-0.058527716;-0.007835471;-0.0003774343;6.510597e-05;4.3002714e-05;-0.0034566338;-0.0029327571;1.3905836e-06;-2.0251144e-05;-0.12973545;0.09910347;-0.12007993;-0.11023748;0.092705674;-0.08940553;0.00014267734;0.0007198591;-4.1955383e-05;-8.3663086e-05;0.1601867;2.4093773e-05;0.479902;0.08475905;-0.060865484;0.89887494;-0.028347893;0.03382002;-0.07628291;2.547563e-05;0.55824864;0.09268793;-0.077998504;0.91157466;0.054816715;-0.00669754;-0.14579223;0.0001966028;9.910436e-06;-3.1422256e-05;-0.6196825;0.08221957;0.048295036;0.47879946;-0.18177621;0.11398084;0.16335763;0.0008144684;-3.0079551e-05;-0.5200326;-0.054749206;0.14498037;0.24877189;0.24584027;-0.22675654;-0.049653687;-0.9938766;-0.4632765;-0.08244051;0.19612277;0.14622782;-0.5711458;0.27732298;0.36023456;-0.059065614;-0.054305248;-0.37005273;0.15919371;-0.2024439;-0.67854893;-0.22265124;0.1265007;-0.3410351;-0.5852522;-0.20873202;-0.050868347;-0.9970205;-0.95893174;-0.32279998;0.14195082;-0.13567652;-0.029816737;-0.57410735;-0.100377835;-0.103324935;0.8701307;-0.7896117;-0.44418642;-0.7747702;-0.8492771;-0.975532;-0.35650846;-0.8771442;0.03863127;-0.8157007;-0.24283096
-0.05798481;-0.008011497;-0.0005078846;7.1984134e-05;4.4753644e-05;-0.0034794677;-0.0029345602;1.3705418e-06;-2.0512307e-05;-0.13283771;0.10353098;-0.11739584;-0.11324312;0.096837886;-0.08493032;0.00014884505;0.00071923336;-4.40983e-05;-8.659323e-05;0.1599963;2.478101e-05;0.47769526;0.084496476;-0.059675585;0.89606214;-0.034538418;0.037169997;-0.075689614;2.6998328e-05;0.55700004;0.09386122;-0.07820785;0.9086299;0.05613956;-0.006393712;-0.14530927;0.00019617943;1.04024075e-05;-3.272528e-05;-0.61530435;0.08344027;0.04477568;0.477889;-0.18470605;0.10619932;0.16982737;0.00081303844;-3.187197e-05;-0.5082077;-0.068490006;0.15078062;0.22752154;0.24689849;-0.23078758;-0.03503275;-0.9937029;-0.46310076;-0.08836214;0.18748684;0.15596114;-0.5696816;0.2748909;0.36014637;-0.050407276;-0.0616153;-0.36842507;0.16764626;-0.19343078;-0.66731244;-0.21341966;0.13981964;-0.3356184;-0.57408077;-0.19958332;-0.030445823;-0.9969421;-0.9581319;-0.3250643;0.13946867;-0.14589736;-0.03666906;-0.5816143;-0.09514685;-0.10679531;0.86291385;-0.7871714;-0.44188538;-0.77810925;-0.83640933;-0.97571915;-0.36189392;-0.8787311;0.06394622;-0.82004565;-0.24155529
-0.057450406;-0.008190935;-0.00062151335;7.897359e-05;4.6679867e-05;-0.003500626;-0.0029356806;1.3495468e-06;-2.0840416e-05;-0.13537033;0.108516395;-0.11491745;-0.115640886;0.10152163;-0.080790095;0.00015532257;0.0007183191;-4.6473288e-05;-8.9465764e-05;0.16011873;2.5572532e-05;0.47531417;0.08405406;-0.058423143;0.89306724;-0.041344274;0.04096876;-0.07473299;2.8659502e-05;0.55569005;0.095127754;-0.07835599;0.9053583;0.057561412;-0.0058215917;-0.14462844;0.00019582637;1.0946758e-05;-3.4147e-05;-0.61127746;0.08477962;0.040341612;0.4786249;-0.18828133;0.09936783;0.17530939;0.00081140595;-3.3802455e-05;-0.49480602;-0.08326044;0.1549176;0.20558487;0.24778356;-0.23403114;-0.01796675;-0.9934867;-0.4627019;-0.09470964;0.17833957;0.16591763;-0.566871;0.27187034;0.35976216;-0.041167766;-0.0683725;-0.36544654;0.17635737;-0.18368134;-0.65581894;-0.2025246;0.15366529;-0.32998112;-0.5634123;-0.1884498;-0.00809857;-0.99684614;-0.9575085;-0.3286253;0.13635361;-0.15629582;-0.043775953;-0.5863985;-0.08652663;-0.111446075;0.8547583;-0.78607506;-0.44244298;-0.78228915;-0.82255906;-0.975999;-0.3660878;-0.8803557;0.088762775;-0.8252866;-0.24202247
-0.056938883;-0.008374331;-0.0007147518;8.601404e-05;4.8765593e-05;-0.0035180142;-0.0029361623;1.3271821e-06;-2.1241387e-05;-0.13728584;0.113959;-0.112497166;-0.117384456;0.10663039;-0.0768762;0.00016185445;0.0007173166;-4.9063936e-05;-9.2212744e-05;0.16057682;2.64409e-05;0.4728284;0.083432846;-0.05713785;0.889893;-0.048712745;0.045137968;-0.07337412;3.0447889e-05;0.5543348;0.09647155;-0.07842614;0.9017658;0.059129823;-0.004935725;-0.14375241;0.00019558278;1.1540898e-05;-3.5673685e-05;-0.6076651;0.08615516;0.035058394;0.48106033;-0.1923011;0.09402614;0.17941907;0.0008097182;-3.5853416e-05;-0.47987604;-0.09888095;0.15719172;0.18342943;0.24854489;-0.23589775;0.0013232351;-0.9932211;-0.46177718;-0.10137101;0.16876508;0.17587703;-0.5626226;0.26840717;0.3591508;-0.031553168;-0.0746743;-0.3609843;0.18528034;-0.17337812;-0.6439207;-0.1898817;0.167921;-0.32427475;-0.55322516;-0.17529926;0.016115224;-0.99672896;-0.9570758;-0.33348656;0.13268359;-0.16679326;-0.050879356;-0.58830756;-0.07443817;-0.117256366;0.84592026;-0.78646517;-0.44618085;-0.78719246;-0.80815786;-0.9763747;-0.36919603;-0.8818977;0.11234474;-0.8313685;-0.24491832
-0.05646296;-0.008563658;-0.0007840141;9.299931e-05;5.097814e-05;-0.0035289894;-0.0029359192;1.3030409e-06;-2.171471e-05;-0.13856752;0.119743764;-0.10995923;-0.11845906;0.11202466;-0.073054;0.00016818327;0.00071630697;-5.1830983e-05;-9.477312e-05;0.16138248;2.7353992e-05;0.47032732;0.082651556;-0.055854093;0.88655055;-0.05656969;0.0495869;-0.07159672;3.233792e-05;0.5529598;0.097873695;-0.07840839;0.89789253;0.06089063;-0.0037053223;-0.14270125;0.00019544666;1.21772755e-05;-3.7280435e-05;-0.6045274;0.08747655;0.029006995;0.485175;-0.19641592;0.09059591;0.1818497;0.0008080124;-3.7991093e-05;-0.46356252;-0.115143545;0.15743855;0.16151889;0.24922366;-0.23582214;0.022515263;-0.99290067;-0.46001247;-0.108214125;0.15891264;0.18570995;-0.5569711;0.26473674;0.3584056;-0.021747833;-0.08076068;-0.35500753;0.19435859;-0.16264297;-0.63144666;-0.17544363;0.182516;-0.31857878;-0.54340565;-0.16014366;0.042039916;-0.9965871;-0.95684594;-0.33957145;0.12859891;-0.17734672;-0.05772129;-0.5873248;-0.059086606;-0.12409468;0.83673793;-0.7884079;-0.45332614;-0.7926588;-0.79378253;-0.9768416;-0.37142277;-0.88323534;0.1341787;-0.8381715;-0.2508703
