0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05603173;-0.008760403;-0.00082813454;9.977515e-05;5.326647e-05;-0.0035307594;-0.0029346412;1.2768634e-06;-2.22507e-05;-0.13924952;0.1257437;-0.1071723;-0.11890196;0.117563725;-0.069236405;0.00017408258;0.0007152131;-5.4712116e-05;-9.70967e-05;0.16253053;2.8280825e-05;0.46790457;0.08174494;-0.054604378;0.8830655;-0.064822994;0.054226242;-0.06941328;3.4288896e-05;0.55159473;0.09931262;-0.07830406;0.8938152;0.06288062;-0.002127508;-0.14150865;0.00019536912;1.2842465e-05;-3.892978e-05;-0.6019159;0.08866232;0.02230919;0.49085712;-0.20018247;0.089307256;0.18243948;0.0008061863;-4.0165964e-05;-0.44611406;-0.13183112;0.15553626;0.14028925;0.24985474;-0.23337163;0.045230396;-0.9925225;-0.45714414;-0.115090325;0.14898309;0.1953566;-0.5500828;0.26113546;0.35762158;-0.011947133;-0.086914696;-0.34765062;0.20349424;-0.1515702;-0.6182754;-0.15929437;0.19739361;-0.31290504;-0.53381455;-0.14312094;0.069371656;-0.9964188;-0.95683336;-0.3467371;0.12429522;-0.18792355;-0.064051986;-0.58354425;-0.040929377;-0.13173376;0.8275777;-0.79187065;-0.46393692;-0.7984968;-0.7800919;-0.97738427;-0.37301934;-0.8842548;0.15404138;-0.84549993;-0.26031005
-0.05564926;-0.008963665;-0.0008507158;0.00010614196;5.5563054e-05;-0.0035207155;-0.0029317664;1.2486486e-06;-2.28293e-05;-0.13942051;0.13181818;-0.10411946;-0.11880687;0.12311134;-0.06544868;0.0001793652;0.000713817;-5.762439e-05;-9.9143195e-05;0.16399488;2.9195027e-05;0.46564463;0.08075915;-0.053412907;0.8794824;-0.073367864;0.058978792;-0.06686748;3.624674e-05;0.5502677;0.10076284;-0.078127176;0.88964003;0.06512099;-0.00023580529;-0.14021792;0.00019526063;1.3517587e-05;-4.057381e-05;-0.5998661;0.089652464;0.015147646;0.49789244;-0.20315604;0.090176895;0.18120311;0.0008040143;-4.2315252e-05;-0.42788;-0.14872326;0.15142976;0.120160334;0.25046366;-0.22833358;0.06906895;-0.9920887;-0.4530104;-0.12184846;0.1392075;0.20478551;-0.54226035;0.25786376;0.356891;-0.0023874855;-0.0933955;-0.33923966;0.21252936;-0.14027898;-0.60438746;-0.14172614;0.2124705;-0.30722624;-0.52434057;-0.12457181;0.09761939;-0.9962244;-0.95705605;-0.35479856;0.12001166;-0.19847819;-0.06964946;-0.57715744;-0.02061091;-0.13986024;0.8187664;-0.79670733;-0.47783548;-0.8044934;-0.767722;-0.9779761;-0.37422976;-0.8848566;0.17201145;-0.85309154;-0.27335998
-0.05531472;-0.009169054;-0.00086102507;0.0001118785;5.779008e-05;-0.0034966795;-0.0029265317;1.2186619e-06;-2.3422224e-05;-0.13920549;0.13781057;-0.10093185;-0.11830536;0.12853505;-0.061857574;0.00018387291;0.00071182393;-6.0473278e-05;-0.000100878155;0.16572931;3.0075316e-05;0.46361277;0.07974525;-0.052292336;0.8758629;-0.08208686;0.06378308;-0.064031;3.8149185e-05;0.54900175;0.10219415;-0.0779019;0.88548714;0.067608126;0.0019010691;-0.13887769;0.00019501071;1.4179888e-05;-4.2158426e-05;-0.5983883;0.090414174;0.007765933;0.50597674;-0.20499279;0.093039446;0.17832103;0.0008012045;-4.4369634e-05;-0.4092875;-0.16558987;0.1451632;0.101552434;0.2510611;-0.22074956;0.093644135;-0.99160725;-0.44758433;-0.12835857;0.12981552;0.21395943;-0.5339167;0.25511593;0.35630855;0.006644884;-0.10040053;-0.33027163;0.22125101;-0.12895979;-0.58987546;-0.12326232;0.22760275;-0.30151793;-0.5149219;-0.10507464;0.12610453;-0.9960072;-0.95753324;-0.36355978;0.11600259;-0.20893472;-0.0743474;-0.56844825;0.0011186632;-0.14810157;0.8105274;-0.8026698;-0.49458897;-0.8104236;-0.75716484;-0.9785826;-0.37525845;-0.8849577;0.18840426;-0.8606437;-0.28978202
-0.05502375;-0.009368693;-0.00087296887;0.00011677551;5.9869635e-05;-0.0034570226;-0.0029180974;1.1873275e-06;-2.3997578e-05;-0.13873284;0.1435518;-0.09787653;-0.11753296;0.13370536;-0.058752105;0.00018746406;0.0007089504;-6.3165266e-05;-0.000102269834;0.1676738;3.0903902e-05;0.46185055;0.0787523;-0.05124418;0.87227917;-0.09084612;0.06859115;-0.060993697;3.9934792e-05;0.5478153;0.10357249;-0.0776558;0.8814703;0.07030082;0.0041916845;-0.13753764;0.00019451277;1.4805708e-05;-4.36299e-05;-0.59746355;0.09094125;0.00044151666;0.51474655;-0.20552526;0.09761031;0.17410013;0.00079747575;-4.6262707e-05;-0.3907978;-0.18218592;0.13690583;0.08487599;0.25164092;-0.21088645;0.11861394;-0.9910911;-0.44098556;-0.1345422;0.1209972;0.22282477;-0.5255167;0.25298893;0.35597423;0.014843613;-0.108047;-0.32133827;0.22942008;-0.117887355;-0.57491875;-0.10460691;0.24258037;-0.2957894;-0.5055297;-0.08539918;0.1540286;-0.99577343;-0.95827454;-0.3728443;0.11249735;-0.219181;-0.07806262;-0.55779666;0.02347488;-0.15606003;0.8029422;-0.80944747;-0.51355845;-0.816064;-0.7486711;-0.9791665;-0.37625808;-0.8844933;0.20364743;-0.8678567;-0.3090058
-0.05477062;-0.009552621;-0.00090234046;0.000120671;6.1734594e-05;-0.0034007174;-0.0029057201;1.1550538e-06;-2.4525827e-05;-0.1381016;0.14887126;-0.09529618;-0.116595864;0.13849792;-0.056479502;0.00019001152;0.0007050012;-6.562084e-05;-0.000103289945;0.16976565;3.1664473e-05;0.46037522;0.07782219;-0.05026149;0.86879915;-0.09949941;0.07336553;-0.05784967;4.1551757e-05;0.54672146;0.104862995;-0.07741196;0.87767226;0.07311311;0.0065418016;-0.13624163;0.00019368774;1.5374048e-05;-4.4943037e-05;-0.59704226;0.091249056;-0.0065608504;0.5238249;-0.20477861;0.10355373;0.168919;0.00079262647;-4.7940484e-05;-0.3728512;-0.19825841;0.12695406;0.07048533;0.25218013;-0.19915752;0.14371057;-0.99055654;-0.43346033;-0.14039828;0.112864725;0.2313266;-0.5174966;0.25146878;0.3559759;0.021938998;-0.11636786;-0.31302422;0.23681614;-0.10738539;-0.55973333;-0.08653301;0.25715625;-0.29008943;-0.49613464;-0.066388465;0.18060403;-0.9955317;-0.9592693;-0.3825251;0.10965746;-0.22907397;-0.080803305;-0.5456802;0.045692075;-0.1633664;0.79595506;-0.81672364;-0.5339974;-0.82120895;-0.7422242;-0.9796947;-0.3773287;-0.88341784;0.21813898;-0.8744767;-0.33022797
-0.05455028;-0.009710812;-0.0009639878;0.00012347824;6.333733e-05;-0.0033273364;-0.00288889;1.1220674e-06;-2.4984758e-05;-0.13736285;0.15361336;-0.09352894;-0.11555098;0.14279895;-0.05536461;0.00019141227;0.0006999119;-6.778474e-05;-0.00010391852;0.17195109;3.2341275e-05;0.4591817;0.07698723;-0.04933196;0.86547136;-0.10790504;0.078075774;-0.054685015;4.296472e-05;0.54572755;0.106033705;-0.07718336;0.87412643;0.07592001;0.00887116;-0.13502297;0.00019249719;1.5869497e-05;-4.606611e-05;-0.5970521;0.091369785;-0.013033414;0.5328645;-0.20292722;0.11053367;0.16318122;0.0007865752;-4.9368056e-05;-0.3558196;-0.21356967;0.1157004;0.05861991;0.252641;-0.18602483;0.1687538;-0.99002004;-0.42532972;-0.14601445;0.105429836;0.23943406;-0.5101979;0.25043488;0.35635847;0.027755842;-0.125328;-0.30581394;0.24327777;-0.0977594;-0.5445195;-0.06975919;0.2710968;-0.28447974;-0.48667797;-0.048811976;0.20520137;-0.9952923;-0.9604831;-0.39254248;0.1075502;-0.2384555;-0.082649514;-0.5326605;0.06705704;-0.16972129;0.78940994;-0.82422984;-0.5551654;-0.8256867;-0.7375908;-0.9801412;-0.37851584;-0.8816982;0.23214652;-0.88032347;-0.35254666
-0.05435952;-0.009835165;-0.0010700434;0.00012518809;6.465193e-05;-0.0032369047;-0.0028674086;1.0882906e-06;-2.536185e-05;-0.1365179;0.15764941;-0.09283863;-0.11440372;0.14651085;-0.055645548;0.0001915997;0.00069374876;-6.962888e-05;-0.000104149665;0.17419304;3.291916e-05;0.45824784;0.076270215;-0.0484399;0.8623149;-0.115949295;0.08269509;-0.051569168;4.415671e-05;0.5448323;0.1070589;-0.076972045;0.870808;0.078579396;0.011123266;-0.13390069;0.00019094415;1.6283644e-05;-4.6982896e-05;-0.5974065;0.091343045;-0.018848531;0.5415786;-0.2002166;0.118242666;0.15727928;0.00077935716;-5.0531147e-05;-0.33998114;-0.22792515;0.10357297;0.04937186;0.2529664;-0.1719098;0.19364932;-0.9894955;-0.41692397;-0.15155649;0.098604366;0.24715525;-0.5038353;0.24967334;0.35708964;0.03223643;-0.1348528;-0.3000512;0.24871795;-0.08922997;-0.52942073;-0.0548647;0.28422347;-0.27899477;-0.47705856;-0.03324728;0.2274434;-0.9950651;-0.961865;-0.4029119;0.10615143;-0.24717411;-0.083709165;-0.51935995;0.08691963;-0.17491797;0.78310794;-0.83177465;-0.5764126;-0.8293665;-0.7344223;-0.9804895;-0.3798026;-0.87930673;0.24577634;-0.88529885;-0.3750861
-0.0541974;-0.009920707;-0.0012295905;0.00012586097;6.567265e-05;-0.0031295146;-0.0028413227;1.0532511e-06;-2.5654015e-05;-0.13552678;0.16088058;-0.09337938;-0.11311585;0.14955162;-0.05744485;0.00019054218;0.00068667013;-7.114996e-05;-0.00010399357;0.1764728;3.3383378e-05;0.45754078;0.0756853;-0.047567252;0.8593195;-0.123565495;0.087195985;-0.048553348;4.5127454e-05;0.5440209;0.10792121;-0.076772265;0.86763966;0.080960386;0.01326343;-0.13288085;0.00018906154;1.6614787e-05;-4.7691137e-05;-0.59801155;0.09120268;-0.0239541;0.5497599;-0.1968842;0.12641683;0.1515694;0.00077108806;-5.1433803e-05;-0.3255177;-0.24119614;0.09096548;0.042688947;0.2530758;-0.15712528;0.21837434;-0.9889926;-0.4085216;-0.15724564;0.092219174;0.25453192;-0.49851054;0.24890395;0.35804066;0.035420038;-0.14485985;-0.29595584;0.25310856;-0.08189913;-0.51450616;-0.04227023;0.29642394;-0.27361217;-0.4671354;-0.020029515;0.24720745;-0.99485946;-0.9633596;-0.41371393;0.10537278;-0.25510573;-0.084064186;-0.5064352;0.104684785;-0.17883505;0.77684855;-0.83924544;-0.5972193;-0.8321575;-0.7323535;-0.9807304;-0.38110474;-0.8762137;0.2590064;-0.889376;-0.39708605
-0.054064695;-0.009965914;-0.0014493245;0.00012561318;6.641046e-05;-0.0030047947;-0.0028107618;1.0160173e-06;-2.5866495e-05;-0.1343199;0.16323027;-0.09519579;-0.1116176;0.15184996;-0.06077722;0.00018822718;0.0006788757;-7.236516e-05;-0.00010347299;0.17878531;3.3718665e-05;0.4570215;0.07523864;-0.046693556;0.8564552;-0.13074087;0.09154603;-0.045673057;4.5890643e-05;0.543259;0.108612455;-0.07657517;0.86449754;0.08296776;0.015272619;-0.1319583;0.0001868936;1.6867147e-05;-4.8200134e-05;-0.5987673;0.09096026;-0.028348692;0.55728585;-0.19310756;0.13484351;0.14635253;0.00076190906;-5.209465e-05;-0.31252798;-0.25332788;0.078178816;0.038407553;0.25285694;-0.14183696;0.24296124;-0.98851603;-0.400312;-0.16333182;0.08605365;0.2616199;-0.49424395;0.24780524;0.35898617;0.03739281;-0.15527417;-0.29367486;0.25644702;-0.075757466;-0.49976942;-0.0322716;0.3076327;-0.26824468;-0.4567347;-0.009265395;0.26455134;-0.9946826;-0.9649178;-0.4250772;0.105104476;-0.26217252;-0.08372399;-0.49455106;0.11979297;-0.1814194;0.77044654;-0.8465896;-0.61719227;-0.8340003;-0.7310601;-0.98085946;-0.38227558;-0.87237966;0.2717465;-0.8925805;-0.4179397
-0.053963087;-0.009972785;-0.001734055;0.00012461678;6.6891866e-05;-0.0028614898;-0.002775718;9.751999e-07;-2.6011803e-05;-0.1328116;0.16463438;-0.09824645;-0.109820046;0.15333852;-0.0655784;0.00018463233;0.0006705592;-7.331022e-05;-0.00010261438;0.18113102;3.3908254e-05;0.45664516;0.07492829;-0.045796204;0.85367954;-0.13751146;0.0957051;-0.04295221;4.6472327e-05;0.5424888;0.10913386;-0.076372005;0.8612229;0.084553644;0.017141553;-0.13111962;0.00018447862;1.705037e-05;-4.85302e-05;-0.5995665;0.09059549;-0.032047782;0.56411064;-0.18898593;0.14335702;0.14186288;0.000751938;-5.2545976e-05;-0.3010415;-0.26433286;0.06539608;0.036288083;0.2521641;-0.12606436;0.2674816;-0.98806536;-0.392387;-0.17007114;0.07987011;0.26846114;-0.49100518;0.24604458;0.35962722;0.038236607;-0.16602047;-0.2933336;0.2587197;-0.07071937;-0.4851483;-0.02509041;0.31779814;-0.26275247;-0.44566056;-0.0008840856;0.27961522;-0.99453986;-0.9665029;-0.43715498;0.10525399;-0.26836735;-0.08259903;-0.48435858;0.13171104;-0.1826759;0.7637196;-0.853784;-0.63603395;-0.83485335;-0.7302609;-0.98087394;-0.38312933;-0.8677527;0.28389755;-0.8949715;-0.43719396
-0.05389376;-0.0099465735;-0.0020857812;0.00012311095;6.7164205e-05;-0.0026976382;-0.0027359275;9.291399e-07;-2.6110043e-05;-0.13091996;0.16503607;-0.102442764;-0.107636504;0.1539541;-0.07174456;0.00017970154;0.000661887;-7.404361e-05;-0.00010143546;0.18350784;3.393687e-05;0.45635483;0.07474305;-0.04485187;0.8509383;-0.1439489;0.099630564;-0.04040147;4.6913556e-05;0.54162997;0.10949476;-0.07615358;0.8576283;0.0857121;0.018869638;-0.13033916;0.00018184108;1.7180071e-05;-4.871626e-05;-0.6002973;0.09006295;-0.035050295;0.570242;-0.18455979;0.15181401;0.13827725;0.0007412523;-5.2836825e-05;-0.29102746;-0.27426943;0.05269615;0.03603902;0.25082776;-0.10974937;0.29202732;-0.9876352;-0.3847564;-0.17770852;0.07345065;0.27506727;-0.48873353;0.24330536;0.3596402;0.038010135;-0.17699955;-0.29504764;0.25988364;-0.06665234;-0.47055644;-0.020888792;0.3268634;-0.256962;-0.4337241;0.005304093;0.29254994;-0.99443203;-0.9680899;-0.45009866;0.10575995;-0.2737955;-0.08051697;-0.47643763;0.13998881;-0.18268615;0.7564644;-0.86080545;-0.6535114;-0.8346843;-0.7296734;-0.9807704;-0.38347745;-0.8622708;0.29539886;-0.8966251;-0.4545411
-0.05385561;-0.009895397;-0.0025004838;0.00012142572;6.730616e-05;-0.0025119132;-0.0026909912;8.7643264e-07;-2.6189853e-05;-0.12860206;0.16439612;-0.10770021;-0.10501714;0.15365033;-0.07918002;0.00017335106;0.0006530167;-7.465537e-05;-9.99351e-05;0.18590628;3.380106e-05;0.45607057;0.074660406;-0.043840736;0.8481495;-0.15014693;0.10329854;-0.038003407;4.727728e-05;0.54059255;0.10970815;-0.075905025;0.85350806;0.08645284;0.020471508;-0.12956882;0.00017900363;1.7279533e-05;-4.8815666e-05;-0.6008579;0.08933037;-0.037316732;0.5757056;-0.1798609;0.16003925;0.13575366;0.0007299312;-5.3040974e-05;-0.28238803;-0.28320786;0.040107496;0.03732493;0.24869005;-0.092904694;0.31668773;-0.9872147;-0.3773797;-0.18646124;0.06663233;0.28143066;-0.48734114;0.23932838;0.35877404;0.036790144;-0.18807097;-0.2988652;0.25988427;-0.06337262;-0.45593384;-0.019704023;0.33478916;-0.250683;-0.4208184;0.009553387;0.3035229;-0.99435484;-0.96966094;-0.4640295;0.10656511;-0.27873868;-0.077301994;-0.47116992;0.14443226;-0.18165462;0.7484403;-0.86760205;-0.6694533;-0.8334701;-0.72895026;-0.98054284;-0.38317737;-0.85586107;0.30626142;-0.8976194;-0.4698318
-0.05384394;-0.009828437;-0.0029634712;0.00011997833;6.743628e-05;-0.0023060362;-0.002640861;8.167309e-07;-2.6288042e-05;-0.12589799;0.16271973;-0.1139923;-0.10199448;0.15242727;-0.087847196;0.00016553361;0.00064415095;-7.52756e-05;-9.8096316e-05;0.18831131;3.352652e-05;0.45568192;0.07464464;-0.04275349;0.8451793;-0.15621023;0.106738284;-0.03568561;4.7652604e-05;0.5393055;0.10978471;-0.075598955;0.8486567;0.08675405;0.021982187;-0.12872851;0.00017601912;1.738075e-05;-4.8913833e-05;-0.60118186;0.08843944;-0.038777065;0.58050776;-0.17496935;0.1677572;0.13447653;0.00071815256;-5.3262847e-05;-0.2749422;-0.29119465;0.027672619;0.039766498;0.24566653;-0.075808376;0.3415161;-0.98679024;-0.37020355;-0.19649309;0.059325352;0.2875662;-0.48671153;0.23395653;0.35698298;0.034750804;-0.1990651;-0.3046658;0.25872013;-0.060607027;-0.44130468;-0.021309389;0.34163618;-0.24373315;-0.40703508;0.012130483;0.3128131;-0.99429715;-0.97119665;-0.4790076;0.10754138;-0.28369296;-0.07293525;-0.46855155;0.14535299;-0.17993698;0.7393864;-0.8740802;-0.68379146;-0.8312119;-0.7276579;-0.9801851;-0.38217276;-0.84844196;0.31658724;-0.89801925;-0.48311827
-0.053850733;-0.009752339;-0.0034480551;0.00011921505;6.770177e-05;-0.0020869079;-0.0025865878;7.5131504e-07;-2.64447e-05;-0.122952655;0.16008136;-0.1213728;-0.098707244;0.15035771;-0.09779051;0.00015636081;0.0006355999;-7.6062424e-05;-9.5917356e-05;0.19071162;3.3180433e-05;0.45505762;0.07464458;-0.04159677;0.84183395;-0.16224475;0.11005144;-0.033302013;4.81468e-05;0.53774834;0.10972951;-0.07519533;0.84289473;0.08651685;0.02344659;-0.12771471;0.00017300653;1.7521495e-05;-4.911574e-05;-0.6012666;0.087547496;-0.03938913;0.584626;-0.17002665;0.17455953;0.13465421;0.0007062971;-5.362797e-05;-0.2684112;-0.29823926;0.015473162;0.04296313;0.24180305;-0.05907981;0.36649534;-0.98634964;-0.36319563;-0.2078764;0.051481042;0.29355758;-0.4866916;0.22715914;0.35452196;0.032199834;-0.2098329;-0.31211704;0.25653416;-0.0579816;-0.4267948;-0.025110442;0.34767878;-0.23599125;-0.39274126;0.013262089;0.32094067;-0.9942425;-0.9726678;-0.4950102;0.108415544;-0.28928825;-0.06773649;-0.46808472;0.14367455;-0.17798315;0.72908866;-0.8801199;-0.6966237;-0.8279631;-0.72535414;-0.97969425;-0.38050056;-0.8399274;0.32654545;-0.89786726;-0.49467853
-0.05386714;-0.009667207;-0.003921993;0.00011949765;6.8239955e-05;-0.0018662023;-0.0025307594;6.827719e-07;-2.6694623e-05;-0.11998706;0.15661922;-0.12993558;-0.09537521;0.1475819;-0.10909961;0.00014620282;0.0006277858;-7.716517e-05;-9.3461844e-05;0.19310789;3.286172e-05;0.45407733;0.074596524;-0.040392026;0.837895;-0.16833621;0.11338054;-0.030656483;4.8860107e-05;0.5359626;0.10954645;-0.0746548;0.8360944;0.08556541;0.024884496;-0.1264388;0.00017015534;1.7737111e-05;-4.951848e-05;-0.6011871;0.08689782;-0.03922335;0.5880316;-0.16517588;0.17996122;0.1364362;0.00069495506;-5.425354e-05;-0.26244184;-0.30433422;0.003593254;0.04654403;0.23727186;-0.04348401;0.39151278;-0.9858869;-0.3563687;-0.22056164;0.043014765;0.2995475;-0.48708332;0.21900219;0.35188794;0.029478874;-0.22029582;-0.32079265;0.25364053;-0.05510888;-0.41256303;-0.03024429;0.35342717;-0.22746946;-0.3784903;0.013087113;0.32866514;-0.99417436;-0.97403276;-0.511923;0.10878092;-0.29605886;-0.062416084;-0.46892807;0.1406615;-0.17616808;0.717473;-0.88561547;-0.708224;-0.82384545;-0.7217624;-0.97907627;-0.37824714;-0.8302497;0.33630562;-0.8971896;-0.50495017
-0.053886402;-0.009567398;-0.004359072;0.00012101873;6.9137284e-05;-0.0016569967;-0.0024770736;6.1386993e-07;-2.7060334e-05;-0.11723499;0.15249354;-0.13973063;-0.092236646;0.14426368;-0.12182654;0.00013565258;0.0006211776;-7.8684214e-05;-9.0883324e-05;0.19551015;3.2668846e-05;0.45266488;0.07443681;-0.039168898;0.83319026;-0.17451562;0.11683525;-0.027571246;4.985812e-05;0.5340276;0.109243296;-0.07395732;0.82819504;0.08371997;0.026258264;-0.12486682;0.00016768352;1.8051658e-05;-5.0181785e-05;-0.6010725;0.086736165;-0.03849514;0.59071267;-0.16049093;0.18351829;0.13982579;0.0006847988;-5.5216136e-05;-0.25668052;-0.30947456;-0.007922198;0.050222427;0.23230407;-0.029581454;0.41634512;-0.9854038;-0.34978023;-0.23437877;0.033761624;0.30564496;-0.48764554;0.20959085;0.34960648;0.0267859;-0.2304292;-0.33038226;0.25041786;-0.051730786;-0.39869997;-0.03586479;0.35946086;-0.21833256;-0.36477762;0.011648396;0.33675337;-0.99408156;-0.9752472;-0.52953047;0.10823327;-0.30425364;-0.057891365;-0.47027442;0.13740496;-0.17463362;0.7046535;-0.89050514;-0.7189419;-0.8190398;-0.71689487;-0.9783467;-0.37547714;-0.8194042;0.34598735;-0.8960143;-0.5143661
-0.053904895;-0.009447931;-0.0047457884;0.00012380863;7.041551e-05;-0.0014699966;-0.0024292346;5.466019e-07;-2.7550777e-05;-0.11489027;0.1478447;-0.1506925;-0.08949485;0.14054278;-0.13590162;0.00012535985;0.0006161889;-8.065294e-05;-8.839269e-05;0.19792295;3.266711e-05;0.4507953;0.074118994;-0.03795955;0.8276577;-0.18072607;0.12043371;-0.02395822;5.116158e-05;0.53202116;0.108831346;-0.07311075;0.8192199;0.08091006;0.027476523;-0.123024255;0.0001657754;1.8474493e-05;-5.1118594e-05;-0.60106385;0.08724416;-0.03750464;0.592682;-0.15597436;0.18492293;0.14466894;0.00067640597;-5.6539342e-05;-0.250869;-0.31364924;-0.019057453;0.05379797;0.22713085;-0.017523851;0.44065344;-0.9849067;-0.34349295;-0.2490793;0.023521388;0.311819;-0.48811775;0.1990485;0.34802034;0.024086958;-0.24018735;-0.3407873;0.24713224;-0.047798418;-0.38519594;-0.041376717;0.36617628;-0.20883168;-0.3518368;0.008948608;0.34566334;-0.99396086;-0.9762771;-0.5475036;0.10654294;-0.31387234;-0.05500121;-0.47169524;0.13446629;-0.17327785;0.6908755;-0.8947622;-0.7290315;-0.8137593;-0.7109884;-0.9775286;-0.37220114;-0.807507;0.35568327;-0.8943957;-0.5231964
-0.053921945;-0.009311224;-0.005078773;0.00012780324;7.204361e-05;-0.00131175;-0.0023899693;4.819698e-07;-2.8162947e-05;-0.113081574;0.14277814;-0.16261652;-0.087291256;0.13651717;-0.15108886;0.00011587191;0.00061310467;-8.304711e-05;-8.619998e-05;0.2003293;3.2874676e-05;0.44847623;0.07362061;-0.03679642;0.82137156;-0.1868133;0.124090284;-0.01985053;5.2753894e-05;0.52999604;0.10832388;-0.072146356;0.80929905;0.077255264;0.028423434;-0.1209728;0.00016454034;1.9001774e-05;-5.2304647e-05;-0.60127807;0.088517636;-0.03654723;0.5940027;-0.15161408;0.18403019;0.15069322;0.00067015574;-5.820254e-05;-0.24488088;-0.31682953;-0.029787386;0.057090264;0.22198053;-0.0071014636;0.46399897;-0.9844036;-0.33750746;-0.26439166;0.01213017;0.3178662;-0.48824584;0.18752795;0.34720355;0.021161215;-0.24944754;-0.35204935;0.24382995;-0.043453835;-0.37197772;-0.046456408;0.3736667;-0.19922197;-0.33958513;0.0050438656;0.35540554;-0.9938153;-0.9771079;-0.5654125;0.10373688;-0.32486665;-0.05436295;-0.4732738;0.13181432;-0.17188992;0.6763941;-0.89836264;-0.7385254;-0.80824476;-0.7043079;-0.97664803;-0.36841384;-0.7948628;0.36551827;-0.8924338;-0.53147197
-0.05393914;-0.009168793;-0.005358108;0.0001329148;7.39605e-05;-0.0011849725;-0.0023606492;4.2026056e-07;-2.8885224e-05;-0.111862086;0.13736758;-0.17517053;-0.08569651;0.132246;-0.16698943;0.00010757096;0.00061205967;-8.580627e-05;-8.447359e-05;0.20267959;3.3268443e-05;0.44571403;0.072933756;-0.035709705;0.81454194;-0.19254534;0.12762944;-0.015392558;5.4596574e-05;0.52797276;0.107735164;-0.07110885;0.7986818;0.07307501;0.02898341;-0.11878395;0.00016400413;1.9621402e-05;-5.3694777e-05;-0.6017829;0.09057135;-0.035856586;0.5948305;-0.14742877;0.18082541;0.1575555;0.00066622347;-6.0159247e-05;-0.23867193;-0.31898978;-0.040061098;0.05984568;0.21710734;0.002093025;0.48591557;-0.9839009;-0.33169833;-0.2800605;-0.0005251168;0.32346275;-0.48779464;0.1752016;0.34697083;0.017696265;-0.25802687;-0.36423907;0.24033985;-0.038973793;-0.3589472;-0.050950974;0.38178897;-0.18972778;-0.3276735;8.723885e-05;0.3656239;-0.9936537;-0.97773856;-0.5827835;0.10005552;-0.33729783;-0.05642611;-0.47555503;0.12891142;-0.17031494;0.661384;-0.901261;-0.7472092;-0.8027863;-0.6969897;-0.9757348;-0.36414737;-0.7820375;0.37565547;-0.89028645;-0.5389656
-0.05395945;-0.009037857;-0.005582541;0.00013909815;7.609824e-05;-0.0010897989;-0.0023414209;3.6138738e-07;-2.9703035e-05;-0.1112132;0.13165554;-0.18795167;-0.084715165;0.12775622;-0.18309931;0.000100683115;0.00061306445;-8.886124e-05;-8.332827e-05;0.2048866;3.379991e-05;0.44247591;0.0720484;-0.034723345;0.8074927;-0.19764964;0.13080384;-0.010809614;5.6647186e-05;0.52594084;0.10707635;-0.0700469;0.7877229;0.068833806;0.02904893;-0.116522364;0.0001641251;2.031932e-05;-5.524003e-05;-0.6025779;0.09335451;-0.035586253;0.5954241;-0.14346734;0.17535472;0.16490468;0.0006646392;-6.235819e-05;-0.23218796;-0.3201461;-0.049812965;0.061664112;0.21281508;0.010524685;0.5060198;-0.983405;-0.32579815;-0.29586387;-0.014554947;0.3282325;-0.48654634;0.16219613;0.3469247;0.013356222;-0.26573616;-0.37741554;0.23632419;-0.034717545;-0.34601945;-0.054806024;0.39030567;-0.18054833;-0.3155777;-0.0057338364;0.3757559;-0.99348634;-0.97817105;-0.5991779;0.09583393;-0.35137436;-0.06161153;-0.47940287;0.12483024;-0.16856895;0.6459259;-0.90337926;-0.7546612;-0.79773945;-0.68901515;-0.9748193;-0.3594631;-0.76988524;0.38623917;-0.88815546;-0.5451759
