0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.053985786;-0.008935697;-0.005749004;0.00014640688;7.840585e-05;-0.001024867;-0.0023315283;3.0507488e-07;-3.06062e-05;-0.11107235;0.1256475;-0.20056476;-0.08431324;0.12304381;-0.19890603;9.528757e-05;0.0006160739;-9.216351e-05;-8.282756e-05;0.20682144;3.441202e-05;0.43865573;0.07093721;-0.033849258;0.8006289;-0.2018572;0.13331431;-0.006370439;5.8878577e-05;0.52385145;0.10634784;-0.06900696;0.77683204;0.065053344;0.028524416;-0.114236236;0.00016482268;2.1086387e-05;-5.690455e-05;-0.60357547;0.09677156;-0.03579879;0.59608537;-0.13976844;0.1676499;0.17244387;0.0006653763;-6.47665e-05;-0.22527868;-0.3203872;-0.058996744;0.061952222;0.20945032;0.018644417;0.5240816;-0.98292017;-0.31943655;-0.31160232;-0.030128088;0.3317777;-0.4842911;0.1485098;0.3465112;0.0078021367;-0.27239004;-0.3916451;0.23133802;-0.031092037;-0.33320183;-0.05805203;0.3990034;-0.17186566;-0.3027174;-0.012313108;0.38515744;-0.9933239;-0.9783989;-0.61425203;0.09137239;-0.36739337;-0.07041227;-0.48582625;0.118368626;-0.16685951;0.63004047;-0.90459526;-0.76030064;-0.7934979;-0.68028665;-0.97392124;-0.35436878;-0.75947005;0.3973164;-0.8862499;-0.54930973
-0.054018535;-0.008874268;-0.0058556213;0.00015506253;8.087818e-05;-0.0009875322;-0.0023296215;2.507693e-07;-3.159928e-05;-0.11139922;0.11931156;-0.21269313;-0.08448178;0.1180794;-0.2139809;9.128508e-05;0.00062108116;-9.571927e-05;-8.298688e-05;0.20831168;3.5049645e-05;0.4340566;0.0695457;-0.033079408;0.79438436;-0.20494822;0.1348398;-0.0023427077;6.1300365e-05;0.52159494;0.10553769;-0.06803217;0.7663779;0.062214706;0.027348725;-0.11195342;0.00016600761;2.1926346e-05;-5.8685546e-05;-0.60457593;0.10069845;-0.036443073;0.59700614;-0.13629302;0.15771304;0.17993174;0.00066842604;-6.739421e-05;-0.21764196;-0.31989145;-0.06765213;0.05988286;0.20736992;0.026883688;0.5399794;-0.9824457;-0.3122339;-0.32704005;-0.047477257;0.33365792;-0.48083296;0.13398616;0.34512037;0.0006861872;-0.2777062;-0.40700257;0.22491418;-0.028533375;-0.32072794;-0.06079608;0.4077398;-0.16383965;-0.28859913;-0.019663546;0.39315575;-0.993172;-0.97840005;-0.6277644;0.0868368;-0.38560918;-0.0833598;-0.4957937;0.10817669;-0.16549902;0.61370397;-0.90471905;-0.76340824;-0.7903969;-0.6707129;-0.9730343;-0.34874803;-0.7518346;0.4087782;-0.8847333;-0.55031246
-0.054052282;-0.008855803;-0.005907121;0.0001655104;8.35831e-05;-0.0009727241;-0.0023338657;1.9714889e-07;-3.2711825e-05;-0.112281725;0.11260271;-0.2241196;-0.08533896;0.112830535;-0.22802126;8.8314264e-05;0.00062819384;-9.9619225e-05;-8.376283e-05;0.20914601;3.5658566e-05;0.4284175;0.06779151;-0.032376215;0.7891448;-0.20679991;0.13508882;0.0010656673;6.397774e-05;0.51897013;0.10463596;-0.06717028;0.75656164;0.06066259;0.025549097;-0.109684266;0.00016759979;2.2862798e-05;-6.063169e-05;-0.6052467;0.10498362;-0.03732354;0.59805804;-0.13285725;0.1456385;0.18707408;0.00067380944;-7.0315815e-05;-0.20881295;-0.31894463;-0.07601838;0.054371975;0.20688151;0.035659216;0.5535165;-0.9819635;-0.30392537;-0.34178662;-0.06676768;0.3333494;-0.47605616;0.11842874;0.3422708;-0.008345987;-0.28110665;-0.4234762;0.21673283;-0.02748709;-0.3092128;-0.06315722;0.41639793;-0.15657926;-0.27299818;-0.02776696;0.3990492;-0.9930272;-0.9781347;-0.6395186;0.082227275;-0.4060327;-0.10076098;-0.5100325;0.09292231;-0.16472678;0.59681076;-0.90346366;-0.763135;-0.78855497;-0.6602097;-0.97210795;-0.3423987;-0.74764997;0.42035145;-0.8836751;-0.5470086
-0.054072674;-0.008870028;-0.005920249;0.00017838425;8.6663684e-05;-0.0009712286;-0.0023418185;1.4154773e-07;-3.3997538e-05;-0.11404659;0.10551235;-0.23472364;-0.08723496;0.107303426;-0.24085967;8.5690874e-05;0.000637586;-0.0001040325;-8.50268e-05;0.209105;3.6175566e-05;0.4215108;0.06557604;-0.031666778;0.7851504;-0.20742582;0.13386881;0.0037736376;6.70266e-05;0.5156866;0.10367177;-0.06649223;0.7473274;0.06054319;0.023297895;-0.10743327;0.00016951957;2.393754e-05;-6.2844e-05;-0.6051457;0.10942173;-0.0381079;0.59866303;-0.12910473;0.13189921;0.19332284;0.00068145304;-7.366498e-05;-0.19822876;-0.31794974;-0.08465943;0.044157267;0.20816618;0.04532662;0.56418955;-0.98143023;-0.2944389;-0.35517928;-0.08779697;0.3302741;-0.47009686;0.101845115;0.3378301;-0.01959591;-0.2815894;-0.44082603;0.20686072;-0.028355505;-0.29974964;-0.06518208;0.42474374;-0.15012246;-0.25619444;-0.036286067;0.4020996;-0.9928737;-0.97756094;-0.6492783;0.07743397;-0.4282377;-0.1222433;-0.5288524;0.07148854;-0.1645201;0.57909715;-0.90043575;-0.758546;-0.7877583;-0.6485715;-0.9710468;-0.33522666;-0.74693465;0.431696;-0.8830306;-0.5383906
-0.054057043;-0.008893524;-0.0059243115;0.00019424252;9.027547e-05;-0.00096986425;-0.002350328;8.0145696e-08;-3.5507466e-05;-0.11725464;0.09810222;-0.24451496;-0.09074089;0.101571225;-0.2525003;8.2533166e-05;0.0006492389;-0.000109124085;-8.654505e-05;0.20802496;3.6523044e-05;0.41329375;0.06280948;-0.030852186;0.78242964;-0.20696138;0.13113965;0.0058634984;7.0558555e-05;0.511461;0.10275416;-0.06611247;0.7384629;0.061836444;0.02088132;-0.10521976;0.00017165017;2.5190242e-05;-6.5431785e-05;-0.60383314;0.113715306;-0.03845196;0.5979816;-0.12458226;0.11761852;0.19774371;0.00069095066;-7.757274e-05;-0.18539636;-0.3173691;-0.09444643;0.02809622;0.21119428;0.0560496;0.5711028;-0.98078555;-0.2838068;-0.36632156;-0.109690085;0.32399005;-0.46355796;0.08465016;0.33206895;-0.0331723;-0.27798438;-0.45854688;0.19589971;-0.03139362;-0.2938254;-0.06683634;0.4322765;-0.14447817;-0.23919082;-0.044438433;0.4015835;-0.99269027;-0.9766705;-0.6567562;0.07237395;-0.4513558;-0.14642239;-0.5520884;0.043137718;-0.16456151;0.5601297;-0.89518493;-0.74875724;-0.78754884;-0.6352963;-0.9697382;-0.32750642;-0.74914086;0.44263557;-0.8826733;-0.5239782
-0.053981252;-0.008891011;-0.005954153;0.00021314749;9.446904e-05;-0.0009555679;-0.0023558955;9.648602e-09;-3.7241938e-05;-0.122494295;0.09045835;-0.2537166;-0.09643736;0.09573239;-0.26319206;7.812446e-05;0.0006625853;-0.00011491524;-8.800991e-05;0.20586903;3.662276e-05;0.4040166;0.059442535;-0.029837724;0.780834;-0.20559537;0.12701038;0.0075242394;7.458727e-05;0.5062024;0.102071956;-0.06618716;0.7299136;0.064485826;0.018530946;-0.103099145;0.00017379879;2.6623908e-05;-6.843054e-05;-0.6010556;0.11747267;-0.03821112;0.59540737;-0.118916534;0.104416765;0.19914229;0.0007013811;-8.206237e-05;-0.17012748;-0.3175635;-0.106247574;0.0056807827;0.21566083;0.06763996;0.5731635;-0.979982;-0.27191046;-0.37434703;-0.13089982;0.31452063;-0.45757905;0.067625955;0.3254281;-0.04877084;-0.26969573;-0.47597098;0.1848983;-0.036547437;-0.29296422;-0.0680372;0.43829593;-0.13969184;-0.22364843;-0.051227115;0.3969635;-0.9924665;-0.97552764;-0.66174334;0.06711907;-0.4743141;-0.17113622;-0.57910895;0.007682235;-0.16441828;0.5394537;-0.8873056;-0.7331333;-0.787521;-0.61959654;-0.96809936;-0.3199182;-0.7536147;0.45336628;-0.8824483;-0.5039807
-0.053829573;-0.008819227;-0.0060412223;0.00023438432;9.910361e-05;-0.0009210931;-0.0023553763;-7.0460146e-08;-3.9117593e-05;-0.13007724;0.08258121;-0.26277667;-0.10461183;0.089805275;-0.27343357;7.2258146e-05;0.0006763968;-0.000121191086;-8.91284e-05;0.20275894;3.6423076e-05;0.39418864;0.055505127;-0.028567877;0.78018045;-0.2035453;0.121699244;0.0089115035;7.896693e-05;0.5001487;0.10182202;-0.06687261;0.7220477;0.068492435;0.016254332;-0.10116772;0.00017569552;2.8182036e-05;-7.17417e-05;-0.59686345;0.12030205;-0.03753123;0.59097016;-0.1119961;0.09368958;0.19646347;0.00071139296;-8.69779e-05;-0.15271145;-0.31863657;-0.120485425;-0.02249895;0.22099324;0.079519965;0.56944865;-0.97902197;-0.25829044;-0.37873194;-0.14963299;0.3026164;-0.4536157;0.051715612;0.3182832;-0.06546539;-0.25741777;-0.49229956;0.17514487;-0.043270186;-0.29822448;-0.06853232;0.4423054;-0.13580014;-0.21137951;-0.055790544;0.3881547;-0.9922188;-0.97426766;-0.6642787;0.061921854;-0.49605548;-0.19420728;-0.60870093;-0.03412367;-0.16368806;0.5168277;-0.8765049;-0.71140784;-0.78750783;-0.6007517;-0.9660914;-0.3131112;-0.759895;0.46439922;-0.8821455;-0.47903925
-0.053600024;-0.008634686;-0.0062099756;0.0002566005;0.000103871134;-0.00086752366;-0.0023463895;-1.570553e-07;-4.0983992e-05;-0.13987064;0.07433226;-0.27225608;-0.115094244;0.083664164;-0.28386456;6.526685e-05;0.0006890591;-0.00012754243;-8.971051e-05;0.19894984;3.591869e-05;0.38442984;0.05113175;-0.027040038;0.7803686;-0.20111562;0.115513794;0.010045766;8.3419916e-05;0.49382702;0.102108285;-0.06826692;0.71556515;0.07388238;0.01385092;-0.09953212;0.00017703627;2.9759452e-05;-7.514778e-05;-0.59157836;0.12195878;-0.036700845;0.58530754;-0.104067095;0.08590309;0.18923691;0.00071951654;-9.201406e-05;-0.13390441;-0.32044116;-0.13694108;-0.054762326;0.22645731;0.09089493;0.5595212;-0.97797287;-0.2422601;-0.37944922;-0.16443504;0.28968146;-0.45301598;0.037828147;0.3109648;-0.08179558;-0.24309364;-0.5066114;0.16796447;-0.050541498;-0.3099076;-0.067789875;0.44440264;-0.1327617;-0.20374675;-0.057657607;0.37566808;-0.9919893;-0.9730449;-0.6647007;0.057148047;-0.5155962;-0.21410912;-0.63897586;-0.08014829;-0.16198605;0.49233714;-0.86259776;-0.6836898;-0.787481;-0.57857215;-0.9636813;-0.30713272;-0.767554;0.47627497;-0.88141835;-0.4498189
-0.053302325;-0.008304261;-0.006477587;0.0002782924;0.0001084105;-0.0008022483;-0.0023270703;-2.4453868e-07;-4.2679e-05;-0.15134941;0.06549833;-0.28266832;-0.1273171;0.077090375;-0.29509774;5.7804777e-05;0.0006989679;-0.00013351203;-8.970874e-05;0.1947615;3.5153964e-05;0.3753101;0.046539634;-0.025292505;0.78136885;-0.19870819;0.10882962;0.010840106;8.76338e-05;0.48785645;0.102892995;-0.070378475;0.7111346;0.0806396;0.011077015;-0.098265156;0.0001775274;3.1240033e-05;-7.839207e-05;-0.5856781;0.122437574;-0.03595136;0.5793502;-0.09569693;0.08056816;0.17780599;0.0007244351;-9.682801e-05;-0.11474643;-0.32269916;-0.15490663;-0.0889031;0.23132512;0.10101037;0.5435318;-0.9769472;-0.22322431;-0.3769562;-0.17457923;0.27736253;-0.45660084;0.026676731;0.30382627;-0.096205495;-0.22915748;-0.5180128;0.16448972;-0.05717661;-0.32758102;-0.06514255;0.44527408;-0.13048917;-0.20138611;-0.056902666;0.3604912;-0.99182785;-0.97197086;-0.66352093;0.05321165;-0.5320667;-0.23018228;-0.66768444;-0.12699455;-0.15891916;0.46626964;-0.8454948;-0.6504398;-0.7873598;-0.5535652;-0.96079874;-0.3013148;-0.7759639;0.48935384;-0.87979174;-0.41687232
-0.05295304;-0.007812819;-0.006852863;0.0002983252;0.000112427864;-0.0007352159;-0.0022953728;-3.268908e-07;-4.4085027e-05;-0.16377544;0.05589116;-0.2943377;-0.1405046;0.06986515;-0.30755073;5.0645423e-05;0.0007047055;-0.00013874176;-8.921864e-05;0.19049166;3.4215616e-05;0.3672423;0.041966353;-0.023387404;0.78313005;-0.19670714;0.10202562;0.011217483;9.136206e-05;0.4827257;0.10402601;-0.07313412;0.7090577;0.08869249;0.0077891704;-0.09738476;0.00017688659;3.2535307e-05;-8.12646e-05;-0.5796817;0.12195315;-0.03539324;0.57397807;-0.08761796;0.0767701;0.16326962;0.0007250154;-0.00010115848;-0.09634777;-0.3250696;-0.17346326;-0.122892395;0.23503195;0.10926899;0.52207935;-0.97605544;-0.2009341;-0.37206262;-0.18012066;0.26710716;-0.46441564;0.018677806;0.29719272;-0.10743007;-0.21779484;-0.5257333;0.16551311;-0.062123254;-0.35013002;-0.059907544;0.4459271;-0.12884663;-0.20417984;-0.053977784;0.3439063;-0.99176717;-0.97108203;-0.6611856;0.050565597;-0.5447786;-0.24258772;-0.6927646;-0.17072678;-0.15409511;0.43876454;-0.8251878;-0.61239165;-0.7869154;-0.52666163;-0.95731944;-0.29457036;-0.7842878;0.503794;-0.8767515;-0.38074502
-0.05257219;-0.0071644974;-0.007334113;0.00031621457;0.0001157558;-0.00067598297;-0.0022483019;-3.9926135e-07;-4.515601e-05;-0.17638478;0.045397025;-0.30732715;-0.153867;0.061823927;-0.32134774;4.4613873e-05;0.0007049323;-0.0001430437;-8.8468965e-05;0.18634495;3.3220327e-05;0.36045477;0.037617337;-0.021406442;0.7855335;-0.19532879;0.09541018;0.011203367;9.447349e-05;0.47866347;0.105312444;-0.07640996;0.7091605;0.097927175;0.0039896285;-0.09686707;0.00017479295;3.360401e-05;-8.3644554e-05;-0.5740627;0.12083868;-0.03507816;0.56976575;-0.08052334;0.07373327;0.14726059;0.000720115;-0.00010488604;-0.079801016;-0.32711917;-0.19169085;-0.15524545;0.23726332;0.11515972;0.49589327;-0.97535694;-0.17559446;-0.36574695;-0.18170193;0.25994655;-0.4757053;0.013994066;0.2913129;-0.114579976;-0.21061692;-0.5290288;0.17152941;-0.064539105;-0.37577695;-0.051276173;0.44746754;-0.12753762;-0.21130514;-0.049247157;0.3274065;-0.99180746;-0.97033966;-0.65786934;0.049729474;-0.5532398;-0.2522001;-0.7126484;-0.20762071;-0.14713655;0.40938446;-0.8016662;-0.57031894;-0.7857775;-0.49871522;-0.9530537;-0.2856335;-0.79162145;0.51962817;-0.8717749;-0.34203348
-0.05218137;-0.0063793664;-0.007910061;0.00033210882;0.00011834127;-0.0006317307;-0.002181337;-4.5874435e-07;-4.591135e-05;-0.18854158;0.03397058;-0.321468;-0.16675852;0.0528621;-0.33634758;4.0573548e-05;0.00069817173;-0.00014638423;-8.779609e-05;0.18240377;3.2296553e-05;0.35502842;0.033655137;-0.019454276;0.78842264;-0.19455196;0.089187734;0.010933295;9.6943084e-05;0.47562265;0.10657444;-0.08006646;0.7108875;0.10818611;-0.00019363128;-0.09667919;0.00017082496;3.4449204e-05;-8.549275e-05;-0.569179;0.11942156;-0.035092805;0.5668746;-0.07490863;0.071113825;0.13171513;0.0007083332;-0.000108024615;-0.066236325;-0.32826334;-0.2087716;-0.18499337;0.23792881;0.118121445;0.46546084;-0.9748383;-0.14786896;-0.35899684;-0.18026981;0.25649485;-0.4890822;0.012671376;0.2864114;-0.11706984;-0.20861563;-0.52706414;0.18288152;-0.06377289;-0.40230826;-0.03819125;0.45098203;-0.12602326;-0.22138366;-0.042584334;0.3126109;-0.9919172;-0.9696479;-0.65340036;0.051311687;-0.55710816;-0.26042885;-0.7262049;-0.23452233;-0.13773972;0.37683022;-0.7747452;-0.5246746;-0.78349185;-0.4700414;-0.9477166;-0.27307403;-0.7971301;0.5368494;-0.8642583;-0.30128014
-0.051800273;-0.0054869014;-0.008567769;0.00034658203;0.00012021337;-0.0006057572;-0.0020890275;-5.045541e-07;-4.6413574e-05;-0.19985451;0.021613425;-0.33651888;-0.17878608;0.04293129;-0.3523126;3.927719e-05;0.00068290305;-0.00014883703;-8.7550834e-05;0.17865358;3.1560925e-05;0.35094067;0.030210558;-0.01764213;0.79161996;-0.19416241;0.08345545;0.010583999;9.8821154e-05;0.47334266;0.10769804;-0.083976224;0.7134844;0.11924055;-0.004551768;-0.0968166;0.00016450955;3.5104775e-05;-8.682824e-05;-0.5652158;0.11792524;-0.03560701;0.5651401;-0.07104071;0.06896235;0.118572615;0.0006881297;-0.00011067712;-0.056771547;-0.32779947;-0.22404426;-0.21150313;0.23705624;0.11753694;0.43082428;-0.9744244;-0.11878655;-0.3526622;-0.17681777;0.25701085;-0.5028569;0.014739937;0.282744;-0.11463361;-0.21219362;-0.5189845;0.19979149;-0.059441503;-0.42755234;-0.019526314;0.45736554;-0.12362673;-0.23276559;-0.03333669;0.3009829;-0.9920442;-0.96887076;-0.64732295;0.055939533;-0.55612606;-0.26891294;-0.7326072;-0.24900752;-0.12576021;0.33914125;-0.7439229;-0.47540405;-0.77958286;-0.44027764;-0.94089574;-0.25543702;-0.8001093;0.55535793;-0.85342604;-0.25887966
-0.051440347;-0.0045164656;-0.009308304;0.000360311;0.00012148991;-0.0005969185;-0.001968752;-5.3763654e-07;-4.674647e-05;-0.21023038;0.008389938;-0.3524616;-0.18984245;0.032078173;-0.36921626;4.0892235e-05;0.00065859774;-0.00015056448;-8.787473e-05;0.17507374;3.1089934e-05;0.3480553;0.027369333;-0.016020356;0.794847;-0.19390404;0.078182675;0.010266758;0.00010021997;0.4714726;0.108678386;-0.08803398;0.7161993;0.1307394;-0.008839095;-0.097329155;0.00015567958;3.5622343e-05;-8.773364e-05;-0.56215155;0.11644811;-0.036804754;0.56439674;-0.069084;0.067353606;0.10915064;0.0006589807;-0.00011298925;-0.05193854;-0.32519868;-0.23712148;-0.23448189;0.23475015;0.11300289;0.39192832;-0.97400975;-0.08950497;-0.34722272;-0.1722285;0.2613327;-0.51550233;0.020130776;0.2805065;-0.10759391;-0.22123943;-0.5043741;0.22202896;-0.051697522;-0.44983724;0.0052238037;0.46692523;-0.119926006;-0.24386969;-0.020769013;0.29331484;-0.9921287;-0.96783847;-0.63908386;0.0639446;-0.55015403;-0.27902395;-0.73150635;-0.24988104;-0.11132639;0.29497626;-0.7086275;-0.4225155;-0.7736529;-0.40896237;-0.9321139;-0.23214449;-0.8000169;0.57460433;-0.83847684;-0.21541943
-0.051100757;-0.0034936522;-0.010157055;0.0003736805;0.00012240613;-0.0006012693;-0.0018270409;-5.595307e-07;-4.699515e-05;-0.21980645;-0.005462175;-0.36971772;-0.20001708;0.020569017;-0.3874611;4.443596e-05;0.00062746543;-0.00015181606;-8.845939e-05;0.17176019;3.0893236e-05;0.3460806;0.025122106;-0.014484982;0.7976278;-0.19373359;0.073183194;0.00992949;0.00010130994;0.46974343;0.10962996;-0.09214272;0.7184996;0.1422335;-0.012805164;-0.098289534;0.00014504534;3.6058904e-05;-8.8376146e-05;-0.5597875;0.1150474;-0.038667478;0.5648571;-0.06929282;0.065864794;0.103304975;0.00062328845;-0.000115101255;-0.050759826;-0.32065678;-0.24811034;-0.25430825;0.2313987;0.10474769;0.34959114;-0.97350484;-0.060868695;-0.3425292;-0.16725536;0.26869184;-0.52616364;0.02832872;0.27955186;-0.097227335;-0.23525584;-0.48407122;0.24831162;-0.041472375;-0.46815118;0.034944784;0.4789434;-0.1152446;-0.25349632;-0.0048331944;0.2894334;-0.9921199;-0.9663738;-0.6283598;0.07489106;-0.5394298;-0.29124245;-0.7235655;-0.23806699;-0.09505037;0.24590036;-0.6692223;-0.36756098;-0.7655993;-0.37682718;-0.9211391;-0.20502053;-0.79660285;0.5932068;-0.81925005;-0.17254545
-0.050777406;-0.0024567829;-0.0111402;0.00038652425;0.00012323499;-0.00061537715;-0.001680307;-5.710589e-07;-4.7219553e-05;-0.22875121;-0.019373931;-0.38869572;-0.20942059;0.009000143;-0.4074135;4.8065136e-05;0.0005944843;-0.00015284226;-8.867889e-05;0.16893509;3.0912008e-05;0.34466597;0.023358027;-0.012798839;0.7994443;-0.19409116;0.06819867;0.00935982;0.00010225999;0.46809506;0.110672675;-0.09618944;0.72020847;0.15340747;-0.016219556;-0.099664725;0.00013417902;3.6455796e-05;-8.8952e-05;-0.557856;0.11386362;-0.040744595;0.5669575;-0.07201551;0.063461445;0.0993817;0.0005863976;-0.00011708123;-0.050895974;-0.31535017;-0.25770378;-0.27226913;0.22806534;0.093591504;0.30604386;-0.9728937;-0.03289513;-0.337923;-0.16261484;0.27779356;-0.53494626;0.03798754;0.27916604;-0.08556638;-0.25349212;-0.46055037;0.27625713;-0.03013819;-0.48199424;0.066683576;0.4918956;-0.11056495;-0.26109254;0.013424871;0.28887302;-0.99199665;-0.96438813;-0.6154078;0.08758057;-0.52489984;-0.3048263;-0.7105925;-0.2165954;-0.07827881;0.1970684;-0.62814504;-0.31438872;-0.7558889;-0.34632498;-0.90844864;-0.17832975;-0.7901534;0.6094128;-0.7970997;-0.13325246
-0.050478294;-0.0014723499;-0.012238075;0.00039831974;0.00012409981;-0.000636907;-0.0015443786;-5.7267664e-07;-4.74326e-05;-0.23709422;-0.032493707;-0.40878618;-0.21807401;-0.0018426791;-0.42838907;5.0382878e-05;0.00056425994;-0.00015374027;-8.8123794e-05;0.16675133;3.105615e-05;0.3436433;0.0219607;-0.010788002;0.80010825;-0.19584973;0.063112065;0.008331094;0.00010313433;0.46660116;0.11177211;-0.10004618;0.7213396;0.16429007;-0.018918864;-0.10122644;0.00012447406;3.6821013e-05;-8.955276e-05;-0.55613136;0.1130903;-0.04222341;0.5705734;-0.077499226;0.059140127;0.09551333;0.00055316486;-0.0001188872;-0.05046046;-0.31075627;-0.26677674;-0.28996095;0.22646326;0.08020726;0.2638658;-0.9722515;-0.004915965;-0.33288708;-0.15902418;0.28732798;-0.54267716;0.04706203;0.2782491;-0.07447228;-0.2749757;-0.4369898;0.30331704;-0.018753441;-0.49120513;0.09690603;0.5043392;-0.1067718;-0.26681316;0.032344624;0.29185286;-0.9917763;-0.9619792;-0.6011122;0.1007694;-0.5081093;-0.31816417;-0.6945733;-0.18878709;-0.06298368;0.15396337;-0.5895161;-0.26737276;-0.7455295;-0.31996924;-0.89530957;-0.1560669;-0.7815596;0.6223056;-0.7747896;-0.100589596
-0.05022269;-0.0006088469;-0.01338139;0.00040865832;0.00012491914;-0.000660915;-0.0014245609;-5.665555e-07;-4.761092e-05;-0.2447777;-0.04404872;-0.42822605;-0.22596906;-0.011354181;-0.4485417;5.112069e-05;0.00053828344;-0.00015443118;-8.683098e-05;0.16512816;3.1242627e-05;0.34309146;0.020894075;-0.008485896;0.799815;-0.19975948;0.058026128;0.0067488747;0.000103877304;0.46527565;0.11278747;-0.10360866;0.7217566;0.17500873;-0.020883482;-0.10269438;0.000116291834;3.7138212e-05;-9.012592e-05;-0.5544691;0.11275829;-0.04240284;0.5747438;-0.085761;0.05261517;0.090804204;0.0005250246;-0.00012041889;-0.049264878;-0.30762094;-0.27573;-0.30817163;0.22814289;0.06465323;0.22451933;-0.97168636;0.023353478;-0.32747445;-0.15704355;0.2963626;-0.5503385;0.05362813;0.27583167;-0.065102525;-0.2984462;-0.41586035;0.32767615;-0.0079728225;-0.4960042;0.122923955;0.5153357;-0.1043306;-0.27125207;0.050403357;0.29886848;-0.99148846;-0.9593632;-0.58658564;0.113674775;-0.49054608;-0.32954353;-0.6766919;-0.15662926;-0.05112067;0.11873634;-0.55720586;-0.22903487;-0.7355853;-0.29833153;-0.8832249;-0.13966826;-0.7719595;0.63215834;-0.7550571;-0.076098815
-0.050028823;9.775488e-05;-0.014495744;0.00041743522;0.00012552628;-0.0006788421;-0.001317104;-5.570422e-07;-4.77216e-05;-0.25179863;-0.053648785;-0.44516248;-0.23315676;-0.019314859;-0.46595964;5.0648334e-05;0.0005155082;-0.00015477824;-8.502934e-05;0.16384651;3.140336e-05;0.34314296;0.020179756;-0.006063729;0.7988432;-0.20595515;0.053108748;0.0046691145;0.000104393206;0.46401024;0.113642834;-0.10682436;0.7211317;0.1854365;-0.022242026;-0.10392642;0.00010920505;3.738865e-05;-9.055876e-05;-0.5527972;0.11263875;-0.041112173;0.578325;-0.09650472;0.04432141;0.0852859;0.00050068076;-0.00012159439;-0.048208166;-0.3057448;-0.28433254;-0.3265817;0.2336974;0.046722632;0.18830983;-0.9712703;0.051262915;-0.3220628;-0.15690619;0.30436575;-0.55866796;0.056635816;0.2715053;-0.058125325;-0.3224232;-0.39842826;0.34845996;0.0016114175;-0.49702674;0.14332762;0.5242892;-0.10354119;-0.2750848;0.06662696;0.30973247;-0.99114704;-0.9567159;-0.572736;0.12587209;-0.47315773;-0.33782816;-0.6574252;-0.12094811;-0.044016574;0.090252936;-0.5334702;-0.19966069;-0.7266868;-0.28011748;-0.8732967;-0.12845936;-0.7622668;0.6397053;-0.7393752;-0.059506845
-0.049906954;0.00064434053;-0.015533951;0.00042474223;0.00012578921;-0.00068257784;-0.0012160186;-5.487916e-07;-4.774118e-05;-0.2582444;-0.061274983;-0.4585386;-0.23975474;-0.025795728;-0.47956166;4.9430324e-05;0.0004942679;-0.00015469102;-8.291941e-05;0.16272067;3.1482683e-05;0.3438045;0.019827737;-0.0036912225;0.7973506;-0.21399663;0.048458055;0.0022524742;0.00010461724;0.46265244;0.1143676;-0.10968356;0.7191673;0.19522734;-0.023177728;-0.104912154;0.000102630576;3.7562902e-05;-9.076207e-05;-0.55106884;0.11239237;-0.038654692;0.58055735;-0.109089635;0.035001777;0.07937106;0.00047820562;-0.0001223826;-0.0482036;-0.3045193;-0.29209176;-0.3444238;0.24273714;0.026414081;0.15518422;-0.97102284;0.07777991;-0.31696457;-0.15852496;0.3110754;-0.56803477;0.05592168;0.2654373;-0.05393285;-0.34551334;-0.3851016;0.36550206;0.009482165;-0.49510592;0.15773426;0.53088075;-0.104609616;-0.27886453;0.08063335;0.32357472;-0.99074835;-0.9541201;-0.5601475;0.13711281;-0.45643878;-0.34266105;-0.6370589;-0.0822545;-0.042222258;0.06619075;-0.51892924;-0.1782134;-0.71896976;-0.2634674;-0.86601853;-0.12105008;-0.7529973;0.6455362;-0.7279482;-0.04938353
