0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.04985879;0.0010468726;-0.01647903;0.0004307837;0.00012566597;-0.0006678289;-0.0011173317;-5.4525015e-07;-4.7666515e-05;-0.26425323;-0.06713559;-0.46817443;-0.2459165;-0.030999731;-0.48916844;4.784399e-05;0.0004734092;-0.0001541712;-8.0643316e-05;0.1616423;3.1440806e-05;0.34492424;0.019796517;-0.0014679271;0.7953587;-0.22316924;0.044098794;-0.00027903542;0.000104546234;0.46107328;0.11503903;-0.11220241;0.7157244;0.20403114;-0.023859566;-0.105681665;9.617668e-05;3.7665042e-05;-9.0708025e-05;-0.54921806;0.11173387;-0.03549786;0.5810618;-0.122645184;0.025385141;0.07349592;0.00045624288;-0.00012281146;-0.04967284;-0.3033831;-0.29856825;-0.36108956;0.25430492;0.0040653083;0.12515727;-0.9709232;0.10205408;-0.31230435;-0.16162392;0.31634244;-0.5784496;0.051802665;0.2580787;-0.05268812;-0.36667004;-0.3758943;0.3789473;0.015299519;-0.49097866;0.166346;0.5350589;-0.10758516;-0.28295255;0.092388734;0.33929804;-0.99028194;-0.9516073;-0.54915696;0.14724074;-0.44073805;-0.3442167;-0.61596864;-0.04127837;-0.04565369;0.04452869;-0.5130174;-0.16318539;-0.71230185;-0.24685305;-0.861393;-0.11615653;-0.7443626;0.64999396;-0.72030395;-0.043965824
-0.04987917;0.0013312404;-0.017335908;0.00043587686;0.00012521227;-0.00063436077;-0.0010198876;-5.484328e-07;-4.7519723e-05;-0.26998216;-0.071560204;-0.47447053;-0.2518117;-0.03517974;-0.49519846;4.6147703e-05;0.00045252056;-0.00015331857;-7.83085e-05;0.16054466;3.1258613e-05;0.34623784;0.01999554;0.0005784741;0.79279584;-0.23272133;0.04001662;-0.0026768714;0.000104242645;0.45917743;0.11573254;-0.11441369;0.710797;0.21162237;-0.024431353;-0.10625618;8.969926e-05;3.7714395e-05;-9.043564e-05;-0.54715127;0.11049096;-0.03205328;0.5796259;-0.13621715;0.016068902;0.06798667;0.00043423573;-0.00012296811;-0.052518085;-0.3019434;-0.30345243;-0.3763021;0.2672587;-0.01972536;0.098294504;-0.970919;0.12356418;-0.30806798;-0.16586758;0.320055;-0.5896396;0.044778932;0.24992079;-0.054340888;-0.38526586;-0.37065074;0.38899446;0.01889578;-0.48511595;0.16964355;0.53698474;-0.11234864;-0.287489;0.10199992;0.3559091;-0.9897349;-0.949197;-0.53992736;0.15614352;-0.42643425;-0.34290898;-0.594668;0.0008807514;-0.053747363;0.023981238;-0.5143517;-0.15302847;-0.7064638;-0.22931394;-0.85910505;-0.11283039;-0.7363947;0.6532654;-0.7157318;-0.041668437
-0.049958047;0.0015271502;-0.018121816;0.00044046054;0.00012456524;-0.0005846891;-0.0009245139;-5.5924284e-07;-4.734619e-05;-0.27558988;-0.074933626;-0.47810143;-0.2576119;-0.03860567;-0.49835435;4.44802e-05;0.00043177055;-0.00015231263;-7.6000295e-05;0.15937018;3.09394e-05;0.34742677;0.02030888;0.0024690612;0.7895258;-0.24200131;0.03618004;-0.0046989974;0.000103822895;0.45688853;0.11649985;-0.11635904;0.7044357;0.21792579;-0.025017163;-0.106636025;8.32399e-05;3.7744285e-05;-9.0040114e-05;-0.5447558;0.10860191;-0.028595971;0.5760739;-0.14887643;0.007488494;0.063040555;0.00041224298;-0.00012298994;-0.056283936;-0.29994863;-0.3065547;-0.3900584;0.28050908;-0.044232216;0.074587956;-0.97093505;0.14209148;-0.30418214;-0.17095618;0.32215193;-0.6011589;0.035420064;0.24140729;-0.058645148;-0.40105876;-0.3690816;0.39585567;0.020263532;-0.4776886;0.16827321;0.5369815;-0.1186186;-0.29238075;0.10967859;0.37269682;-0.9890905;-0.9469007;-0.53248316;0.1637291;-0.41394892;-0.33925614;-0.5737302;0.042860683;-0.06558729;0.00390357;-0.52102065;-0.14630325;-0.70120925;-0.21039923;-0.8586514;-0.11041201;-0.72900295;0.6554568;-0.7134687;-0.041247416
-0.05008229;0.0016631808;-0.018856887;0.0004450591;0.00012391155;-0.00052270055;-0.00083295355;-5.7779096e-07;-4.7207046e-05;-0.2812214;-0.077635;-0.47977293;-0.263474;-0.04153616;-0.49937394;4.2875734e-05;0.00041167028;-0.00015137864;-7.378382e-05;0.1580591;3.0507304e-05;0.34816974;0.02062104;0.004246917;0.7853851;-0.25053254;0.032557447;-0.00614398;0.00010343536;0.4541387;0.117362276;-0.11808068;0.6967015;0.22299957;-0.025716322;-0.10680063;7.694731e-05;3.779731e-05;-8.965085e-05;-0.5419158;0.10609808;-0.025257017;0.570259;-0.15981112;-0.0001023598;0.058764048;0.00039069614;-0.00012304388;-0.060352437;-0.29725713;-0.307821;-0.40252164;0.29315585;-0.068749696;0.053879924;-0.9708872;0.1576489;-0.30057415;-0.17667857;0.3226697;-0.612508;0.024321573;0.23292291;-0.06519065;-0.4141172;-0.3707642;0.39980194;0.019577973;-0.4686377;0.16300684;0.5354852;-0.12596585;-0.2973294;0.11576081;0.38929877;-0.98832613;-0.94471353;-0.52673525;0.16992812;-0.4036626;-0.3338275;-0.5536607;0.0832723;-0.08003895;-0.015906518;-0.5308862;-0.14173675;-0.6962677;-0.1900626;-0.8594475;-0.10843525;-0.7219958;0.6566228;-0.7127736;-0.04178855
-0.050237097;0.001763128;-0.01955513;0.0004501989;0.00012344735;-0.00045261328;-0.0007470592;-6.0358684e-07;-4.7166846e-05;-0.28698388;-0.07997158;-0.48004752;-0.26951402;-0.044180434;-0.49884892;4.1290332e-05;0.0003928759;-0.00015074355;-7.1702576e-05;0.15655549;3.0002011e-05;0.34819287;0.020835124;0.005952358;0.78023875;-0.25803402;0.029135037;-0.006883389;0.00010323159;0.45087728;0.11831158;-0.11961391;0.6876739;0.22700305;-0.026591215;-0.106714435;7.1015296e-05;3.791733e-05;-8.940329e-05;-0.53854144;0.10309272;-0.022052353;0.5621377;-0.16841249;-0.0066436627;0.05523756;0.00037020608;-0.00012329675;-0.06411372;-0.29383397;-0.30737013;-0.41392413;0.30454892;-0.09271294;0.035846934;-0.97069764;0.17038904;-0.29720643;-0.18292086;0.32178938;-0.62324625;0.012066467;0.22479814;-0.07345386;-0.4247253;-0.37517837;0.4011931;0.01723915;-0.45782477;0.15469527;0.53297794;-0.13383901;-0.30191264;0.1206606;0.40566227;-0.9874163;-0.942606;-0.5225135;0.17471015;-0.39581102;-0.3271927;-0.53479797;0.12093344;-0.09589431;-0.03533043;-0.5419028;-0.13827775;-0.6913488;-0.16858798;-0.86092854;-0.10657981;-0.71511024;0.65677685;-0.7129753;-0.04264639
-0.050407458;0.0018442115;-0.020218521;0.00045629436;0.00012333428;-0.00037817907;-0.000668263;-6.3568405e-07;-4.7279224e-05;-0.29292187;-0.08212259;-0.47925976;-0.2757779;-0.046656646;-0.49713278;3.9623148e-05;0.00037603633;-0.0001505892;-6.9774105e-05;0.15482363;2.9469069e-05;0.34731486;0.020883406;0.007604354;0.77404773;-0.26438832;0.025936937;-0.0068854154;0.000103335035;0.44709358;0.11931435;-0.120983385;0.6775078;0.23016249;-0.02766092;-0.106337056;6.563755e-05;3.8139882e-05;-8.940805e-05;-0.53461593;0.09977527;-0.018942041;0.5518853;-0.1743407;-0.012242766;0.05257208;0.00035141976;-0.00012388102;-0.06709198;-0.2897475;-0.3055042;-0.42450544;0.3142798;-0.11576699;0.020026172;-0.9703124;0.18052018;-0.29407793;-0.18961325;0.31986406;-0.6330744;-0.0008091887;0.21732269;-0.08285495;-0.43327767;-0.38176525;0.40046343;0.013899896;-0.44522807;0.14420035;0.52990377;-0.14160976;-0.30569923;0.12473919;0.42192715;-0.98633766;-0.94053054;-0.51959854;0.17810303;-0.39039633;-0.31985852;-0.5172952;0.15501252;-0.1120062;-0.05399083;-0.5523898;-0.13515262;-0.6861574;-0.14654128;-0.86263084;-0.104671076;-0.70805347;0.6559005;-0.71350276;-0.043373484
-0.050579567;0.001917253;-0.020837182;0.00046354803;0.00012366204;-0.00030189432;-0.00059710594;-6.7284526e-07;-4.7573863e-05;-0.29901782;-0.08412075;-0.4775547;-0.28224024;-0.048971903;-0.49437523;3.7710895e-05;0.00036167415;-0.00015101307;-6.7977795e-05;0.15287052;2.8946131e-05;0.34547016;0.02072829;0.009194636;0.7669252;-0.26956353;0.02303358;-0.0062206136;0.000103814724;0.44283995;0.12032223;-0.12220609;0.6665136;0.23274052;-0.028913246;-0.105636865;6.0970186e-05;3.848389e-05;-8.972397e-05;-0.5302561;0.096401714;-0.015915494;0.5399992;-0.17754188;-0.017087348;0.05091892;0.00033488811;-0.00012486665;-0.06901894;-0.28513867;-0.30263978;-0.4345102;0.3221243;-0.13775161;0.005847558;-0.96970993;0.18828678;-0.29119232;-0.19663373;0.31740713;-0.64186895;-0.013837269;0.21076395;-0.09280845;-0.4401894;-0.3899881;0.39806738;0.01043539;-0.43112025;0.13231142;0.52658767;-0.14864212;-0.30837604;0.12813859;0.43828574;-0.98507744;-0.93843436;-0.5177573;0.18020187;-0.38714096;-0.31221566;-0.5011791;0.18509273;-0.12739202;-0.07132067;-0.5612002;-0.13189968;-0.68040913;-0.12471797;-0.8642321;-0.102673635;-0.7005391;0.6539608;-0.7138842;-0.043650616
-0.05074241;0.0019884086;-0.02139559;0.00047191893;0.0001244302;-0.0002241084;-0.00053267664;-7.13801e-07;-4.8050628e-05;-0.30523226;-0.08588856;-0.4750235;-0.2888483;-0.051040817;-0.49066186;3.528886e-05;0.00035007586;-0.00015201372;-6.623575e-05;0.15076403;2.8449442e-05;0.34268865;0.020354724;0.010695947;0.759152;-0.27350646;0.020532986;-0.0050442717;0.000104675055;0.438233;0.12128858;-0.123300515;0.6552146;0.2350107;-0.030343156;-0.104599155;5.709541e-05;3.894858e-05;-9.034582e-05;-0.525775;0.093275785;-0.013075985;0.527355;-0.1781984;-0.021317443;0.050412048;0.00032092413;-0.00012625087;-0.06986155;-0.2801522;-0.29914916;-0.44424593;0.32796;-0.15862529;-0.007359512;-0.96890247;0.1940257;-0.2885168;-0.20370737;0.3150354;-0.6496574;-0.026643533;0.2053805;-0.10276494;-0.44582427;-0.39938512;0.39439568;0.007842699;-0.4161672;0.11964945;0.5231728;-0.15438217;-0.30985776;0.13064821;0.4548875;-0.9836393;-0.9362701;-0.51678735;0.1811466;-0.38549423;-0.304505;-0.48642945;0.21120872;-0.14131777;-0.08668902;-0.5677654;-0.12836668;-0.67382246;-0.10404324;-0.8655481;-0.100625955;-0.69228977;0.6509171;-0.71370625;-0.043210614
-0.050889008;0.0020606725;-0.02187979;0.00048119473;0.00012556046;-0.00014219974;-0.00047199868;-7.5757794e-07;-4.8686466e-05;-0.3115801;-0.08730783;-0.4718475;-0.29560474;-0.05273384;-0.4861625;3.1930584e-05;0.000341208;-0.00015351162;-6.438704e-05;0.1486369;2.7967719e-05;0.3390244;0.019752447;0.012077328;0.7511462;-0.2760342;0.018559352;-0.0035581323;0.000105869316;0.43341756;0.12218579;-0.12429464;0.6443372;0.23724034;-0.032001447;-0.103218265;5.3992506e-05;3.9518753e-05;-9.121283e-05;-0.5217124;0.090725504;-0.0106897745;0.5152325;-0.17661266;-0.024900028;0.051066592;0.0003094764;-0.000127976;-0.06981135;-0.2748488;-0.29518512;-0.45416477;0.33167982;-0.17837408;-0.020399867;-0.96792716;0.19824612;-0.28595605;-0.21036378;0.31337708;-0.6565516;-0.03902749;0.2013911;-0.11225779;-0.45041642;-0.40964866;0.3896642;0.007132446;-0.40142846;0.106543645;0.5195572;-0.15843676;-0.3103661;0.13161251;0.47181427;-0.9820378;-0.9339953;-0.516586;0.18104544;-0.38469213;-0.29676977;-0.47302824;0.2338666;-0.1533975;-0.099517316;-0.57208323;-0.12472181;-0.6660757;-0.085436195;-0.8665008;-0.09854412;-0.6829889;0.6466814;-0.71255046;-0.041770324
-0.051016334;0.0021334074;-0.022278452;0.00049117766;0.00012694258;-5.005749e-05;-0.00040959314;-8.038212e-07;-4.945616e-05;-0.31820506;-0.08827376;-0.46834958;-0.30265248;-0.053920247;-0.48118538;2.6993295e-05;0.00033467746;-0.00015541087;-6.2161394e-05;0.14668533;2.7469883e-05;0.33444223;0.018884635;0.013317274;0.74338484;-0.27673176;0.017234392;-0.0019527758;0.00010734108;0.42849147;0.123014584;-0.12522195;0.63469946;0.23968066;-0.034027282;-0.101469256;5.1528474e-05;4.018004e-05;-9.224155e-05;-0.5188128;0.089084275;-0.009195434;0.50537294;-0.17305362;-0.027536513;0.05268418;0.00030006623;-0.00012997827;-0.06921238;-0.2691503;-0.2905758;-0.46493858;0.33309805;-0.19696268;-0.03427087;-0.96682894;0.20166054;-0.28337276;-0.2159826;0.31296688;-0.6626531;-0.051183615;0.1988438;-0.1209828;-0.45393732;-0.4208163;0.38374275;0.009269981;-0.38835248;0.09280928;0.5152843;-0.16062273;-0.31048772;0.12977481;0.4890755;-0.98028123;-0.9315599;-0.5172612;0.17983685;-0.3838871;-0.28873783;-0.46103117;0.2539787;-0.16379151;-0.109250866;-0.5747788;-0.12156894;-0.6567726;-0.06968995;-0.86711365;-0.09641454;-0.67223483;0.6410209;-0.7099635;-0.0390294
-0.05112242;0.002198257;-0.02257532;0.0005019624;0.0001285085;6.1587074e-05;-0.00033765513;-8.530319e-07;-5.0365023e-05;-0.32540917;-0.08870435;-0.4648968;-0.31031197;-0.054485068;-0.47607616;1.96231e-05;0.00032975076;-0.00015769636;-5.916586e-05;0.14518091;2.6931837e-05;0.32869253;0.017640239;0.014415096;0.73625594;-0.27488774;0.01666411;-0.00031157956;0.000109087676;0.42339557;0.12379805;-0.12609543;0.62693566;0.24255168;-0.036630806;-0.09926792;4.947902e-05;4.0941795e-05;-9.337917e-05;-0.5179106;0.088654265;-0.009196745;0.5000574;-0.16757038;-0.028625699;0.05477511;0.0002918314;-0.00013226237;-0.068366736;-0.2628628;-0.28485206;-0.47748926;0.33187327;-0.21431762;-0.05018541;-0.9656369;0.20516512;-0.28068668;-0.21995519;0.3141378;-0.6679322;-0.064081356;0.19732098;-0.12891594;-0.45587146;-0.43359175;0.37589693;0.015144438;-0.3788405;0.07736479;0.50937295;-0.1609717;-0.31120706;0.12299921;0.50652677;-0.9783407;-0.92889106;-0.51927286;0.1771171;-0.38239416;-0.27962744;-0.45073295;0.27261826;-0.17354734;-0.11514682;-0.57732445;-0.12015874;-0.6454925;-0.057408344;-0.8675555;-0.094400205;-0.65957075;0.6334495;-0.70551986;-0.034793224
-0.05120227;0.0022329297;-0.022739891;0.0005140918;0.00013028206;0.00020167307;-0.00024788972;-9.064733e-07;-5.146452e-05;-0.33351126;-0.088541254;-0.46160683;-0.31893083;-0.054374445;-0.4709219;9.140671e-06;0.0003253416;-0.00016048164;-5.4992415e-05;0.1445222;2.637893e-05;0.32131082;0.01582892;0.015393748;0.7298626;-0.269586;0.016896116;0.0015265445;0.00011119051;0.41787404;0.12454461;-0.12685975;0.62108105;0.24594642;-0.039990373;-0.09646455;4.7562553e-05;4.1846288e-05;-9.463972e-05;-0.5196512;0.08957869;-0.011493482;0.5018282;-0.15975094;-0.02753878;0.056419987;0.00028363563;-0.00013493837;-0.067280196;-0.25574356;-0.277446;-0.49269006;0.32763878;-0.23045161;-0.06943583;-0.96433836;0.20998578;-0.2781356;-0.22194543;0.31704733;-0.6720391;-0.07946278;0.19567834;-0.1360557;-0.45515805;-0.44910526;0.3648498;0.025633749;-0.3750477;0.05831003;0.50047153;-0.15944946;-0.31374902;0.10858026;0.52382636;-0.9761287;-0.9258566;-0.5234144;0.17210609;-0.37990776;-0.2682213;-0.44270793;0.29056188;-0.18447752;-0.11639639;-0.58178055;-0.12193495;-0.63177526;-0.048919994;-0.86803526;-0.09299231;-0.64445347;0.62329495;-0.6987927;-0.02900149
-0.051257223;0.0022029043;-0.02273789;0.00052780117;0.00013220312;0.00036937924;-0.0001364259;-9.656306e-07;-5.275698e-05;-0.34220007;-0.08783273;-0.45783702;-0.32817703;-0.053779986;-0.46505848;-3.5683752e-06;0.00031973713;-0.00016372582;-4.968713e-05;0.14527543;2.5882633e-05;0.31216317;0.013428613;0.01623702;0.7240813;-0.26022512;0.01781986;0.0039370335;0.00011362182;0.41185185;0.1251426;-0.12735884;0.6164063;0.24949177;-0.04403617;-0.09297523;4.5406603e-05;4.2893662e-05;-9.5981064e-05;-0.52401763;0.09158182;-0.017168673;0.511898;-0.14855354;-0.024797125;0.05607134;0.00027402153;-0.00013800211;-0.06591453;-0.24743146;-0.26806483;-0.5099526;0.32073408;-0.24617761;-0.092875876;-0.96289784;0.21818182;-0.2768062;-0.22203903;0.3221069;-0.67426556;-0.09788659;0.19267672;-0.14098129;-0.45107558;-0.46655032;0.35035428;0.041925456;-0.3778232;0.035271075;0.488314;-0.15498815;-0.31885934;0.085972264;0.5408248;-0.9735682;-0.9221936;-0.5301794;0.16425425;-0.37610224;-0.2541329;-0.43697247;0.3078303;-0.19696051;-0.113796614;-0.58838075;-0.12568778;-0.6145558;-0.043918405;-0.86808395;-0.09219578;-0.62571496;0.6103168;-0.6887058;-0.020979973
-0.051325943;0.0020753453;-0.022564746;0.00054150267;0.00013380335;0.00055017794;-9.313226e-06;-1.0316525e-06;-5.4027743e-05;-0.3495206;-0.086749904;-0.45193136;-0.33596128;-0.05321354;-0.45685303;-1.4968637e-05;0.0003105701;-0.00016675226;-4.4241075e-05;0.14791974;2.542822e-05;0.3024749;0.011049047;0.016767172;0.71894854;-0.24739808;0.019227669;0.0069864774;0.000115914845;0.40610477;0.12524472;-0.12736872;0.61158824;0.25203872;-0.048154604;-0.08897755;4.2484848e-05;4.3916556e-05;-9.70756e-05;-0.5298832;0.09384722;-0.027262267;0.5276361;-0.13297577;-0.023126205;0.052402224;0.00026121354;-0.00014094218;-0.06497714;-0.2374666;-0.2570758;-0.5255732;0.31265262;-0.26414225;-0.1199359;-0.9613552;0.23214196;-0.2788976;-0.2206808;0.3299058;-0.6743793;-0.116059795;0.18830968;-0.14070535;-0.44458172;-0.48184243;0.33500174;0.0645323;-0.38444504;0.011609146;0.47529843;-0.14579245;-0.32614493;0.059127994;0.5573653;-0.9708402;-0.91773707;-0.53893733;0.1545239;-0.37042615;-0.23920712;-0.4323474;0.3232798;-0.20828173;-0.111004464;-0.59357136;-0.12530817;-0.5925655;-0.040980823;-0.86624163;-0.09097598;-0.60196733;0.5958277;-0.673588;-0.009363667
-0.051474106;0.0018320644;-0.022252383;0.00055280945;0.00013458962;0.0007348086;0.00012245006;-1.1038375e-06;-5.5010394e-05;-0.35265517;-0.08544456;-0.4426786;-0.3393332;-0.053077903;-0.4451972;-2.2082777e-05;0.0002962005;-0.00016880158;-3.9665087e-05;0.15228172;2.4848152e-05;0.29429302;0.009614101;0.016750865;0.7145936;-0.23276703;0.021132333;0.0099762;0.0001175285;0.40170383;0.124469854;-0.12673423;0.60527307;0.25263655;-0.051390033;-0.084845476;3.833962e-05;4.4715143e-05;-9.7581236e-05;-0.5355479;0.09555867;-0.041522298;0.5441892;-0.1135623;-0.02494049;0.04635946;0.00024399903;-0.00014312752;-0.064986095;-0.22596607;-0.24547713;-0.53521;0.30401936;-0.28736123;-0.14888225;-0.95980906;0.25206423;-0.28590098;-0.21847107;0.33965704;-0.67374873;-0.13020372;0.18346164;-0.13529328;-0.43760762;-0.49359265;0.3214013;0.090749726;-0.39061096;-0.010451692;0.463938;-0.13274413;-0.33445698;0.031128386;0.5717128;-0.9684023;-0.91300863;-0.54849654;0.14538544;-0.3643388;-0.22477052;-0.42851296;0.3347815;-0.21776846;-0.11028824;-0.59504414;-0.11651436;-0.56729347;-0.03802309;-0.8620346;-0.09020053;-0.5743474;0.5824358;-0.6540966;0.004214034
-0.051743165;0.0014975794;-0.021870622;0.0005612691;0.0001347181;0.0009276113;0.0002541428;-1.178865e-06;-5.5718145e-05;-0.35044757;-0.08431964;-0.43116593;-0.3371517;-0.053603996;-0.43137515;-2.5464671e-05;0.00027655743;-0.00016996879;-3.585145e-05;0.15756792;2.4015688e-05;0.28850755;0.0094287535;0.016187076;0.71088487;-0.21763398;0.02374678;0.0120690325;0.00011850032;0.3988224;0.12278323;-0.1255769;0.5977121;0.2518754;-0.053420305;-0.0809669;3.2864875e-05;4.5301444e-05;-9.7616095e-05;-0.53997475;0.096533656;-0.058131855;0.55907536;-0.09189322;-0.029816652;0.040051073;0.00022234325;-0.00014456695;-0.064761825;-0.21363936;-0.23433834;-0.5381554;0.2939018;-0.31611195;-0.1790512;-0.95819104;0.27604365;-0.29663265;-0.21560138;0.3497053;-0.67427033;-0.1404339;0.17905706;-0.12777105;-0.43190238;-0.50429946;0.3097419;0.11700838;-0.39412537;-0.031631403;0.45426822;-0.11869259;-0.34213033;0.0018809936;0.581902;-0.96651304;-0.9087427;-0.5579653;0.13874911;-0.36101645;-0.20931877;-0.42591223;0.34138876;-0.22739106;-0.11034538;-0.5940308;-0.10212497;-0.5413129;-0.033839516;-0.8565316;-0.09280958;-0.5448844;0.5717254;-0.63324785;0.014594333
-0.05214543;0.0011166584;-0.021491887;0.0005682016;0.0001347356;0.0011290085;0.00038564135;-1.2537369e-06;-5.6359175e-05;-0.34350565;-0.08380034;-0.4192833;-0.330082;-0.054894622;-0.4174461;-2.6583626e-05;0.0002523129;-0.00017088282;-3.2297947e-05;0.16308151;2.2982917e-05;0.2847905;0.01019559;0.015254292;0.70735466;-0.20246714;0.027303303;0.013116205;0.000119245895;0.3969191;0.12039944;-0.12416938;0.5902949;0.2510804;-0.05459606;-0.077570915;2.623497e-05;4.583008e-05;-9.757731e-05;-0.54253364;0.09690918;-0.07527998;0.57192624;-0.06890268;-0.036107507;0.03416414;0.0001969355;-0.00014572458;-0.06282236;-0.20123395;-0.22435816;-0.53649104;0.2820699;-0.34844977;-0.21073882;-0.9562875;0.30260637;-0.3090357;-0.21215719;0.3593646;-0.6764507;-0.14830796;0.17567667;-0.119611576;-0.4283685;-0.5149729;0.29961222;0.14197451;-0.39423266;-0.051737208;0.44546822;-0.10529154;-0.34821308;-0.028063022;0.5877159;-0.9650889;-0.90512043;-0.5671027;0.13471088;-0.36182907;-0.19182798;-0.42367896;0.3443333;-0.23692627;-0.11005361;-0.59184575;-0.08680396;-0.51513493;-0.028505303;-0.8507908;-0.099807404;-0.51387805;0.5635783;-0.6133433;0.018502986
-0.05267624;0.0007051927;-0.02112594;0.0005752296;0.00013511359;0.0013335448;0.0005167864;-1.3275851e-06;-5.713044e-05;-0.33288017;-0.08386583;-0.40799463;-0.3191847;-0.05675012;-0.4044099;-2.6075139e-05;0.00022433128;-0.00017213526;-2.8772301e-05;0.16859263;2.188249e-05;0.28249282;0.01147749;0.014095165;0.7034811;-0.18734723;0.031982563;0.013448701;0.00012016905;0.39536458;0.11750522;-0.1226577;0.5839869;0.2511004;-0.05535617;-0.07471856;1.8702918e-05;4.645494e-05;-9.781203e-05;-0.5426439;0.096816495;-0.092097044;0.58284885;-0.04494993;-0.042157933;0.02802079;0.0001686542;-0.00014707321;-0.05874438;-0.18939303;-0.21580999;-0.5324407;0.2691067;-0.3824223;-0.2439216;-0.9539414;0.33124658;-0.32199222;-0.2086615;0.36880615;-0.67954564;-0.15488371;0.17345296;-0.1105715;-0.4268496;-0.5250911;0.29087257;0.1658377;-0.39073116;-0.06968022;0.43735823;-0.09301125;-0.3529567;-0.05770466;0.5901092;-0.963951;-0.90199417;-0.57629406;0.13232252;-0.36631304;-0.17308521;-0.420611;0.34526193;-0.2452698;-0.1097825;-0.58918697;-0.07303523;-0.4887672;-0.022009866;-0.84551734;-0.110066175;-0.48160604;0.557266;-0.5954504;0.016172875
-0.053320087;0.00025789114;-0.020741846;0.00058358896;0.00013613851;0.0015360779;0.000646354;-1.4009889e-06;-5.815514e-05;-0.3195874;-0.08428227;-0.39754885;-0.30546883;-0.058876913;-0.3924593;-2.4154358e-05;0.00019371933;-0.00017411681;-2.5277404e-05;0.17412092;2.0827138e-05;0.28099406;0.012893476;0.012783907;0.6990026;-0.17224796;0.037829466;0.013431616;0.00012154463;0.3936671;0.1141967;-0.12106535;0.579146;0.2522614;-0.056017697;-0.07240902;1.0547901e-05;4.728098e-05;-9.853461e-05;-0.5400125;0.09640355;-0.10834936;0.59201574;-0.02036599;-0.04659311;0.02055268;0.00013847664;-0.00014893929;-0.052944258;-0.17859352;-0.20866881;-0.5275117;0.2556488;-0.4164997;-0.27807957;-0.9511128;0.3617077;-0.33515933;-0.20586471;0.37825662;-0.6826266;-0.16090745;0.17235914;-0.10004842;-0.4268289;-0.5340741;0.28350377;0.18919593;-0.38402432;-0.08445435;0.43031666;-0.08174768;-0.35690686;-0.08642897;0.59028953;-0.962971;-0.89917827;-0.5860089;0.13056739;-0.37352556;-0.15435332;-0.4162207;0.34501657;-0.2521113;-0.11026075;-0.5865142;-0.061407216;-0.46287537;-0.013734403;-0.8412502;-0.12207352;-0.44932798;0.5520821;-0.5801022;0.009249833
-0.054053772;-0.00023087906;-0.020312216;0.0005938926;0.00013791103;0.001732459;0.00077191787;-1.4748151e-06;-5.9475155e-05;-0.30457595;-0.08485012;-0.3880503;-0.2898851;-0.061055884;-0.38162732;-2.0964695e-05;0.00016184805;-0.0001769893;-2.1928536e-05;0.17970121;1.988488e-05;0.27981034;0.014165708;0.011374377;0.6939813;-0.15719365;0.044691868;0.013291752;0.0001234941;0.39154825;0.11053191;-0.1193912;0.5759314;0.2546591;-0.05676857;-0.07062555;2.0944026e-06;4.8350503e-05;-9.982235e-05;-0.53474385;0.09583461;-0.12401444;0.5995912;0.0043533538;-0.048414778;0.010849496;0.00010754776;-0.00015146549;-0.046221524;-0.16916072;-0.20276235;-0.52263516;0.24224266;-0.44937012;-0.31241468;-0.94786704;0.39354149;-0.3484471;-0.20437123;0.38767773;-0.685062;-0.16695583;0.17235857;-0.087787874;-0.42786407;-0.5417512;0.27744395;0.21242148;-0.37496996;-0.09559225;0.4247462;-0.07125803;-0.36051077;-0.11408118;0.58928263;-0.9621028;-0.896541;-0.5964738;0.1286589;-0.38258034;-0.1366103;-0.41069424;0.34374085;-0.25779206;-0.11178945;-0.58422613;-0.0518177;-0.43863377;-0.0029872975;-0.8384422;-0.13470009;-0.4189642;0.5474873;-0.56767154;-0.0006714127
-0.05484505;-0.000758833;-0.019831466;0.00060602895;0.00014034731;0.0019190355;0.0008903158;-1.5494868e-06;-6.1050996e-05;-0.28875574;-0.08543248;-0.37968525;-0.27336547;-0.063137956;-0.3720549;-1.6648612e-05;0.00013014753;-0.0001806792;-1.8872037e-05;0.18531185;1.9076273e-05;0.2786702;0.015144802;0.009925862;0.6887036;-0.14238589;0.05222981;0.0130927;0.00012597724;0.38898313;0.10658402;-0.11765484;0.574533;0.2582735;-0.057677954;-0.06934394;-6.3179577e-06;4.9638198e-05;-0.000101614256;-0.5273246;0.09525541;-0.13908985;0.6057519;0.028591499;-0.04697435;-0.0016958808;7.706453e-05;-0.00015459908;-0.039477248;-0.16129784;-0.19787772;-0.51840645;0.22935364;-0.47999156;-0.34602806;-0.9443448;0.42611295;-0.3617321;-0.20441175;0.39678183;-0.6865012;-0.1734133;0.1733641;-0.0739662;-0.42960668;-0.5483036;0.2725659;0.2355018;-0.36467704;-0.1031812;0.42081568;-0.06137274;-0.36408567;-0.1407817;0.58786666;-0.96136296;-0.89401865;-0.6076524;0.12605225;-0.39277962;-0.12041151;-0.40463808;0.34128562;-0.26290336;-0.11427261;-0.58267105;-0.04414402;-0.4172977;0.010576467;-0.8373908;-0.14724483;-0.39242476;0.5431584;-0.5583279;-0.012391763
