0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.059384122;0.0033537475;-0.0018679858;0.0004801678;0.00011055262;-9.9231904e-05;-0.0009966868;-6.96349e-07;-5.1837596e-05;-0.0014293108;0.03240202;0.1050565;-0.0016396329;0.020936398;0.11275784;0.00011328537;0.00022288391;-0.00012419224;-5.4612145e-05;0.0041406136;3.7157766e-05;0.42546448;0.08687265;-0.072981395;0.77469754;0.05970141;0.024661917;-0.05244652;7.998677e-05;0.42221472;0.092141956;-0.076265246;0.7421515;0.008031787;0.022123627;-0.11216162;6.937048e-05;3.2835633e-05;-8.033501e-05;-0.59121406;0.07767034;0.06893021;0.5234761;-0.25522575;0.028099008;0.16814432;0.0002644222;-0.000105942076;-0.5231429;0.090906456;-0.008868301;0.50906104;-0.312958;-0.013127595;0.39472023;-0.92581004;-0.14549626;0.1418979;0.39382422;0.24868672;-0.5680144;0.22671418;0.20579077;0.06512781;-0.22929457;-0.17652452;-0.1353674;0.023145461;-0.4171876;-0.2543791;-0.33234617;-0.13788925;-0.45400336;-0.30594164;-0.4594009;-0.96353245;-0.6856728;0.18994702;0.3465685;-0.40834105;0.4725104;-0.5039099;-0.24815449;-0.66667897;0.88589245;-0.8515034;-0.43177184;-0.7113897;-0.7230879;-0.8725159;-0.45621333;-0.6893864;0.0033610072;-0.4761528;-0.44487944
-0.064195715;0.0011870865;-0.00042793612;0.00013137172;2.2266177e-06;-0.0007101143;-0.0017890324;1.0643248e-07;-1.31461275e-05;0.009637534;0.017730486;0.18800116;-0.00017619692;-0.0013166172;0.20064582;0.00013472566;0.00041265707;8.338626e-06;-7.4507254e-05;-0.047326013;2.3632507e-05;0.5163002;0.101744324;-0.09910327;0.9393425;0.10459913;0.042813636;-0.08944885;-1.2356919e-05;0.50239915;0.07932435;-0.09099473;0.88722044;0.041281898;0.037235957;-0.13056572;0.000113795795;-1.4682155e-07;-2.7836359e-06;-0.7281479;0.08247837;0.08047799;0.7012104;-0.2347556;0.027432315;0.2392562;0.00048321666;-1.9994332e-06;-0.6770823;0.12032281;0.021815447;0.680501;-0.46631145;-0.17932065;0.58534145;-0.98747057;-0.104111165;0.26024848;0.572217;0.37749562;-0.7430457;0.4181368;0.3847681;0.08090983;-0.50070435;-0.2799434;-0.10324752;0.00626371;-0.42849523;-0.3262627;-0.31751963;-0.19588855;-0.5510835;-0.43003383;-0.585262;-0.99701726;-0.7953392;0.3273606;0.43290648;-0.5451327;0.5652726;-0.6887965;-0.31789973;-0.86132306;0.9841678;-0.9583024;-0.47871998;-0.84620845;-0.9267137;-0.9539645;-0.44295585;-0.79071724;-0.0043016328;-0.5163748;-0.4972442
-0.066030204;-0.0005717506;0.0005155959;0.00011029001;-4.8608636e-06;-0.0015418199;-0.0021851417;2.8412944e-07;-1.0078453e-05;-0.029024249;0.03247701;0.24241251;-0.037399136;0.0044678445;0.26080272;0.00013617252;0.0005158306;1.554165e-05;-7.7248566e-05;-0.044862792;2.5984424e-05;0.521735;0.11159638;-0.102358624;0.94665164;0.07980361;0.03363942;-0.10227196;-1.7664439e-05;0.50689536;0.06540199;-0.089826114;0.9013308;0.034555897;0.037604265;-0.13991158;0.00014278566;-2.6680864e-06;2.0553562e-06;-0.72088003;0.09939745;0.06156868;0.69193345;-0.081022285;0.020814348;0.16836761;0.0005830904;5.313457e-06;-0.7110387;0.14597562;-0.00830411;0.71738464;-0.418428;-0.19677694;0.55960304;-0.9861553;-0.0050413697;0.22859812;0.5859994;0.38669908;-0.7232088;0.44511288;0.43717617;0.08900811;-0.53428966;-0.19617595;0.0586162;-0.013697564;-0.31628934;-0.19329289;-0.046767358;-0.19311674;-0.46242246;-0.38956463;-0.44365546;-0.99758023;-0.7372182;0.23006602;0.4082898;-0.4977521;0.43765756;-0.6679852;-0.29056847;-0.8388782;0.9854982;-0.9499827;-0.35320422;-0.79391277;-0.93787444;-0.9350378;-0.2021281;-0.7036983;0.044701163;-0.41967377;-0.338013
-0.065832235;-0.0013017742;0.0020513814;7.941347e-05;-7.6588185e-06;-0.002087819;-0.0026786262;2.8447403e-07;-7.784387e-06;-0.052827634;0.043472584;0.27053982;-0.058690704;0.0102264285;0.28950062;0.00013537481;0.0006036609;2.0343723e-05;-8.8157016e-05;-0.038516957;2.0930336e-05;0.5309191;0.1234018;-0.10736172;0.94362813;0.06252817;0.023087211;-0.112332866;-2.0467603e-05;0.5165955;0.058894604;-0.08604314;0.91048336;0.014234846;0.042302307;-0.14915347;0.00016479421;-4.7582e-06;3.9720035e-06;-0.7172675;0.1330533;0.06381807;0.66721535;-0.015682572;0.030069986;0.18707153;0.0006481777;1.1056196e-05;-0.7454843;0.17208505;-0.045226797;0.7495814;-0.28674203;-0.16171373;0.54386884;-0.9851362;0.045318704;0.21796827;0.583883;0.41279554;-0.71126914;0.42396885;0.41415462;0.14977163;-0.5522035;-0.11664768;0.100612305;0.02812787;-0.23370579;-0.04656962;0.10713108;-0.17173909;-0.40612662;-0.294152;-0.32253262;-0.9976594;-0.7096296;0.17362776;0.4177474;-0.3989973;0.36117417;-0.6158126;-0.27228773;-0.7656434;0.9834401;-0.92592025;-0.22010222;-0.7357942;-0.9445777;-0.9057698;-0.013358166;-0.6608131;0.019639531;-0.38243493;-0.1656397
-0.06435628;-0.0011915974;0.0026761105;7.367588e-05;-5.242182e-07;-0.0021929806;-0.0031600732;1.8984463e-07;-9.092881e-06;-0.07424238;0.052110847;0.28231087;-0.078979366;0.016553935;0.3008571;8.459129e-05;0.00072467484;1.5070866e-05;-8.821175e-05;-0.035754915;1.28205465e-05;0.5347907;0.12743376;-0.10694742;0.9326266;0.051367987;0.015919087;-0.112269714;-1.6195438e-05;0.51991093;0.058357254;-0.08328726;0.90685004;-0.007315303;0.050011337;-0.15111026;0.00019240161;-4.2602405e-06;-1.0702206e-06;-0.7089611;0.14459585;0.06785736;0.63353515;0.023433074;0.04249233;0.23117362;0.00073678314;8.810195e-06;-0.7601;0.1819586;-0.060599647;0.7620579;-0.19482772;-0.117058784;0.51588064;-0.98376656;0.01249544;0.23086365;0.573466;0.4311797;-0.7033823;0.37883183;0.3557862;0.18320955;-0.52642417;-0.1135707;0.07022726;0.04602023;-0.20162144;0.007232946;0.16268374;-0.15663126;-0.38409576;-0.2394296;-0.26681697;-0.9976349;-0.7016198;0.18146843;0.4356897;-0.32102245;0.3507731;-0.6001315;-0.3077485;-0.702364;0.9821828;-0.89758664;-0.121456824;-0.7182209;-0.9501644;-0.880783;0.078410655;-0.67947334;-0.027985055;-0.39711225;-0.05172259
-0.06281984;-5.4602744e-05;0.0021191428;6.239733e-05;3.5164412e-06;-0.0021648211;-0.0034963118;1.4815862e-07;-9.494404e-06;-0.09663669;0.057607736;0.2794593;-0.10171262;0.022587746;0.2957491;3.0804826e-05;0.00081221655;1.3544748e-05;-8.0728416e-05;-0.037623484;6.9951857e-06;0.5383376;0.12620917;-0.103213854;0.9211043;0.042912625;0.011983546;-0.10842744;-1.4835488e-05;0.52642906;0.06335588;-0.08484161;0.90517616;-0.028623475;0.057954334;-0.15219085;0.00021452433;-4.440102e-06;-3.8456637e-06;-0.7125658;0.14440055;0.07514579;0.60559356;0.04229351;0.038922433;0.25363845;0.00080581836;9.117532e-06;-0.76302654;0.17771661;-0.061331145;0.7628374;-0.15852603;-0.07553383;0.4876263;-0.9835874;-0.047908373;0.2548086;0.5699909;0.45219782;-0.6959851;0.36872658;0.3248907;0.1962089;-0.47997275;-0.12252444;0.036348138;0.035605755;-0.21463545;0.011081036;0.18316673;-0.15763932;-0.39951098;-0.2217341;-0.24889493;-0.99785835;-0.7060872;0.21740808;0.4566375;-0.32010823;0.40152425;-0.6457679;-0.38791972;-0.6965182;0.9848082;-0.8858547;-0.07755824;-0.74980897;-0.95875233;-0.87807304;0.07514682;-0.7336007;-0.06782991;-0.44433323;-0.018315285
-0.061892737;0.0014043945;0.00068639347;5.1188865e-05;4.26147e-06;-0.0021416657;-0.0036715972;1.4296563e-07;-9.344396e-06;-0.11631296;0.058510873;0.2665287;-0.12236493;0.025603669;0.28005573;-1.2996041e-05;0.0008615833;1.5167461e-05;-7.013523e-05;-0.03967431;4.5020934e-06;0.5415063;0.12372047;-0.0981903;0.90968865;0.0343892;0.011440255;-0.10298837;-1.6026825e-05;0.5340065;0.06939576;-0.08809806;0.9053011;-0.045861393;0.06681571;-0.15261483;0.0002289674;-5.112015e-06;-4.320871e-06;-0.72065675;0.14507401;0.08209129;0.5754378;0.041929156;0.023238005;0.2575994;0.0008487452;1.1332304e-05;-0.7581455;0.1678857;-0.057471815;0.75939053;-0.16255552;-0.043513346;0.46579468;-0.9841094;-0.09736057;0.2714961;0.5692694;0.47817943;-0.6866866;0.39048228;0.3238846;0.19907272;-0.42965618;-0.12185098;0.018079229;0.019855965;-0.24714808;0.0006907543;0.1974944;-0.15901512;-0.42519757;-0.21132085;-0.2400673;-0.9981665;-0.7126338;0.24777055;0.47464356;-0.36345494;0.47730455;-0.7115209;-0.46435744;-0.72955924;0.98867387;-0.8946963;-0.07086445;-0.7946617;-0.9678174;-0.89370626;0.03004279;-0.78430235;-0.09834928;-0.4994832;-0.03251569
-0.06143239;0.0027164468;-0.0010870444;4.3089967e-05;2.656132e-06;-0.0022058722;-0.0037314782;1.7529919e-07;-8.962234e-06;-0.13027753;0.05454023;0.2418673;-0.13742208;0.025126552;0.2531576;-4.181276e-05;0.0008872245;1.8626364e-05;-6.192124e-05;-0.04022749;4.883281e-06;0.54336274;0.12197598;-0.09326882;0.8995454;0.026752034;0.014592015;-0.097119875;-1.8658626e-05;0.54203326;0.07432631;-0.091333196;0.90444267;-0.058892913;0.077039786;-0.15158574;0.00023760047;-6.0112143e-06;-3.1416275e-06;-0.73013246;0.15235879;0.086651705;0.54885924;0.028749714;0.006845862;0.25190637;0.00087471935;1.4390331e-05;-0.74878997;0.15772007;-0.050967332;0.75326055;-0.20048974;-0.012733094;0.44995326;-0.9846762;-0.1296632;0.27485126;0.56897926;0.5079336;-0.67546207;0.41827363;0.32998964;0.20140973;-0.38299835;-0.109914094;0.019597962;0.010739785;-0.27599397;-0.0019450049;0.21625769;-0.15386353;-0.44543874;-0.19815837;-0.22706968;-0.99849087;-0.7199035;0.2697046;0.4915426;-0.4222667;0.5536759;-0.7725306;-0.5199645;-0.7777821;0.99213195;-0.91663486;-0.096426524;-0.83686316;-0.97572285;-0.9178267;-0.039342068;-0.8258093;-0.12108155;-0.5562436;-0.073089875
-0.06097258;0.0039227614;-0.002693887;4.1202176e-05;-2.6929774e-07;-0.002341727;-0.003685138;2.3079895e-07;-8.59287e-06;-0.13766792;0.04712826;0.20171174;-0.14585684;0.0231542;0.21094692;-5.273366e-05;0.00088578527;2.2371474e-05;-5.8218455e-05;-0.039495297;7.826915e-06;0.5427836;0.120517194;-0.08889533;0.89068437;0.022371253;0.021270534;-0.09110799;-2.1582106e-05;0.5497505;0.079050936;-0.093642145;0.899819;-0.072615065;0.087983035;-0.14958479;0.00023929036;-6.784525e-06;-1.0238582e-06;-0.73953366;0.16366503;0.09030614;0.53596914;0.0098520005;-0.009754324;0.23709218;0.0008788791;1.712644e-05;-0.73659223;0.14931633;-0.040399294;0.74257725;-0.26016304;0.014624696;0.43650383;-0.984911;-0.14995746;0.2645905;0.5658398;0.53722614;-0.6597282;0.43425745;0.3263741;0.20784415;-0.34262526;-0.08520752;0.042766303;0.00768346;-0.2928025;0.013786294;0.24660653;-0.14354967;-0.45769906;-0.18170826;-0.20026888;-0.9987999;-0.73174316;0.29118535;0.510053;-0.4932233;0.62879395;-0.82610494;-0.56225675;-0.83133143;0.99492097;-0.94276184;-0.15565316;-0.87555283;-0.98217595;-0.9438082;-0.13850486;-0.8621101;-0.13835342;-0.6172936;-0.13857882
-0.060502093;0.004970937;-0.003982744;4.3695443e-05;-4.100002e-06;-0.002535482;-0.0035874448;2.885621e-07;-8.266485e-06;-0.1387522;0.03769493;0.14876515;-0.14830507;0.020777283;0.1558373;-4.8861395e-05;0.0008681509;2.616219e-05;-5.9798127e-05;-0.038446814;1.2333538e-05;0.54006255;0.12028084;-0.085646674;0.88474566;0.02237084;0.029158209;-0.08665594;-2.4581866e-05;0.55588555;0.083055854;-0.094717085;0.89180803;-0.08572157;0.097979344;-0.14740787;0.00023644202;-7.461538e-06;1.7627463e-06;-0.7472051;0.17638768;0.09406939;0.53862673;-0.0049806493;-0.028292503;0.20694618;0.0008697828;1.9510975e-05;-0.7259297;0.14532612;-0.028056812;0.7286193;-0.32288644;0.029070754;0.42307478;-0.98466915;-0.1605495;0.2508339;0.55787134;0.56228966;-0.638028;0.429237;0.30208406;0.21728742;-0.3080133;-0.05452054;0.08116667;0.009208098;-0.29474708;0.045933343;0.2832426;-0.130937;-0.45995444;-0.16114604;-0.16378063;-0.9990411;-0.74980736;0.3118288;0.5278888;-0.56103796;0.69963914;-0.86625946;-0.5925253;-0.8764555;0.9967907;-0.96334374;-0.2272205;-0.9060466;-0.9871152;-0.9639212;-0.24406391;-0.89102;-0.15693441;-0.67334723;-0.20943427
-0.060281508;0.0057526496;-0.005104081;4.7724345e-05;-7.5916178e-06;-0.0027913693;-0.0035214522;3.2236278e-07;-8.040588e-06;-0.13441825;0.02589636;0.087187454;-0.1462385;0.016848784;0.09125892;-3.7388592e-05;0.000857692;2.9447634e-05;-6.7181085e-05;-0.038369972;1.667942e-05;0.5357884;0.12274366;-0.08384528;0.8836904;0.02612565;0.03412861;-0.08600301;-2.710802e-05;0.55937576;0.08434;-0.09483605;0.8840382;-0.09213856;0.10421344;-0.14558822;0.00023405155;-8.0655445e-06;4.349218e-06;-0.7517408;0.19058888;0.10083948;0.54921246;-0.0091239875;-0.047208242;0.15836008;0.000865479;2.1324988e-05;-0.7213295;0.14791013;-0.01846667;0.713346;-0.3678426;0.026566433;0.40779608;-0.98382777;-0.15962136;0.24341428;0.5436964;0.58014905;-0.6103025;0.40135965;0.25303388;0.22674951;-0.27699706;-0.029175432;0.11867447;0.013753387;-0.2788725;0.08667785;0.31298986;-0.11704079;-0.44739598;-0.13445242;-0.13255568;-0.9991636;-0.7612679;0.3233455;0.5389133;-0.60122466;0.75725734;-0.8874262;-0.6028012;-0.90160537;0.9976973;-0.9744158;-0.27813914;-0.9218531;-0.9904217;-0.97462976;-0.3143732;-0.90620804;-0.1878148;-0.7077775;-0.2521702
-0.060393553;0.006319095;-0.006466581;5.4521486e-05;-8.938892e-06;-0.0031265223;-0.0035038788;3.3454046e-07;-8.204523e-06;-0.12815994;0.00999867;0.009447197;-0.14330487;0.010088547;0.008228734;-2.1291322e-05;0.0008567483;3.0434981e-05;-7.868185e-05;-0.039727155;2.0601015e-05;0.5305717;0.1280173;-0.082626946;0.88566357;0.029821038;0.03365963;-0.0889954;-2.7810005e-05;0.5612312;0.08255069;-0.094940685;0.87881863;-0.09000944;0.10591774;-0.14423321;0.00023314997;-8.248651e-06;5.4535194e-06;-0.75241375;0.20699205;0.115119286;0.55433655;-0.009497207;-0.06360095;0.09378183;0.0008674972;2.1381798e-05;-0.72099775;0.15597731;-0.012774088;0.6928539;-0.38843262;0.01259522;0.38406897;-0.98262095;-0.15153503;0.2362413;0.52376276;0.59151506;-0.57926124;0.35728803;0.1906854;0.23406415;-0.25262716;-0.012772995;0.14233984;0.014581383;-0.2470191;0.12480767;0.32591107;-0.10806219;-0.4270554;-0.11441468;-0.121403314;-0.999183;-0.75821817;0.32198426;0.54056776;-0.6151615;0.79898334;-0.89471745;-0.59449327;-0.90915364;0.99799484;-0.9787342;-0.30105904;-0.9244401;-0.9923987;-0.9790481;-0.3456336;-0.90755343;-0.23426428;-0.7201222;-0.265381
-0.06082965;0.0066842926;-0.008116697;6.61799e-05;-7.406168e-06;-0.0034474097;-0.0034839914;3.173751e-07;-9.1668335e-06;-0.12416149;-0.007410177;-0.07793913;-0.14316104;0.0022566798;-0.08456635;-3.1369163e-06;0.00085142074;2.7783477e-05;-9.011858e-05;-0.040524904;2.3952987e-05;0.52486205;0.13527018;-0.08099875;0.8876247;0.027071387;0.030440725;-0.09450044;-2.578432e-05;0.5623366;0.079812266;-0.095776655;0.87536955;-0.077025376;0.1035862;-0.14347328;0.00023107228;-7.5887947e-06;4.5715715e-06;-0.747052;0.22089297;0.13286255;0.547043;-0.0064022928;-0.07628725;0.024462905;0.0008635057;1.8707331e-05;-0.7180458;0.16491765;-0.008413998;0.6626901;-0.38837165;-0.007804458;0.35335696;-0.9813932;-0.14890549;0.22123179;0.5020299;0.5949114;-0.5498234;0.30446738;0.13793458;0.23266913;-0.23479275;-0.007422183;0.15643464;0.004673201;-0.20597482;0.14946662;0.3245099;-0.10861548;-0.4036454;-0.11593464;-0.13028783;-0.99910206;-0.74300736;0.30657622;0.5360541;-0.60701317;0.8213323;-0.8908649;-0.5660472;-0.90461636;0.9979146;-0.978704;-0.29121783;-0.9170666;-0.99329567;-0.9796684;-0.34451663;-0.8971256;-0.28220943;-0.715049;-0.26029992
-0.061601646;0.006754578;-0.009472108;7.9946825e-05;-4.616857e-06;-0.0035727778;-0.0033947485;2.2949587e-07;-1.0643125e-05;-0.124599405;-0.018957134;-0.15147121;-0.14700478;-0.0016831589;-0.1603611;1.3243249e-05;0.0008278446;2.2830296e-05;-9.740823e-05;-0.03861492;2.5873407e-05;0.5196326;0.1429557;-0.07911929;0.88898516;0.01859968;0.029898673;-0.10096988;-2.196715e-05;0.56238574;0.07853201;-0.096886754;0.871366;-0.058556855;0.10029769;-0.14356683;0.0002246917;-6.22496e-06;2.8666109e-06;-0.7344931;0.22458656;0.14519629;0.52638364;-0.00048359472;-0.078635015;-0.035944726;0.0008401023;1.4209625e-05;-0.70991457;0.17014483;-0.005038386;0.62576884;-0.36918905;-0.03162627;0.325619;-0.98018056;-0.1526422;0.2024353;0.48534307;0.59042734;-0.5230858;0.25560996;0.111885495;0.22261372;-0.20871933;-0.01274428;0.16502658;-0.011504148;-0.17350519;0.15778677;0.3123588;-0.11975921;-0.38683575;-0.14258502;-0.149773;-0.9989029;-0.7128162;0.2768243;0.5287259;-0.57773286;0.8261159;-0.8748295;-0.5134162;-0.8913479;0.99759555;-0.974868;-0.24790823;-0.9014716;-0.9934259;-0.9769466;-0.3122054;-0.8756256;-0.3196145;-0.69468147;-0.24108876
-0.062484697;0.0065634702;-0.010490693;9.140605e-05;-2.542598e-06;-0.0035650937;-0.003225693;7.5630055e-08;-1.1894554e-05;-0.13209292;-0.022277663;-0.20978743;-0.15724951;0.00042840457;-0.21780676;3.3899552e-05;0.0007787015;1.7944782e-05;-0.00010071367;-0.03495319;2.7059286e-05;0.5165664;0.14984809;-0.07776043;0.8915095;0.013539115;0.03339347;-0.10679483;-1.7967846e-05;0.5620943;0.07945248;-0.09842622;0.8657174;-0.043242596;0.09864432;-0.14460523;0.00021352479;-4.6595887e-06;1.7097336e-06;-0.7164207;0.2142336;0.14359492;0.49059457;-0.00214405;-0.054120738;-0.083012834;0.00079238554;9.501586e-06;-0.6994557;0.16976076;-0.0071458225;0.5849818;-0.33060807;-0.05411865;0.30479765;-0.9783742;-0.13897662;0.18357207;0.47823972;0.5888696;-0.48843792;0.23559932;0.122390844;0.22329088;-0.15671442;-0.011628243;0.17618436;-0.012499269;-0.16953966;0.16501883;0.2959983;-0.12741458;-0.38904217;-0.17141606;-0.16423033;-0.99855995;-0.65886533;0.23818086;0.51925284;-0.53744566;0.8207836;-0.84525704;-0.4374485;-0.8685783;0.99712497;-0.9658364;-0.1840276;-0.87571377;-0.992993;-0.9694934;-0.25720975;-0.8388527;-0.3455531;-0.6572984;-0.21149828
-0.06301982;0.0065223062;-0.011972482;0.00010241481;-6.9549424e-07;-0.0036225878;-0.0030097;-1.1616305e-07;-1.303327e-05;-0.15177071;-0.020143362;-0.25758246;-0.17914322;0.0062198504;-0.26267797;6.88139e-05;0.0007025247;1.3085286e-05;-0.0001018361;-0.030984694;2.8949493e-05;0.5150033;0.15420139;-0.07653143;0.8951676;0.018345254;0.039355393;-0.10980854;-1.3802783e-05;0.56157357;0.08199326;-0.10146441;0.85872996;-0.031011943;0.0973986;-0.14621194;0.00019865329;-2.9163712e-06;6.8535155e-07;-0.69539076;0.19411407;0.11842962;0.44131264;-0.010310395;0.0071349605;-0.114063315;0.0007210206;4.5032357e-06;-0.68688023;0.16020393;-0.021019926;0.53668386;-0.27369076;-0.07063833;0.29373914;-0.9743748;-0.0714911;0.1642465;0.4811454;0.60118926;-0.4330363;0.26267913;0.17395802;0.25772455;-0.0720748;0.02174202;0.21404202;0.027285585;-0.19782223;0.1963248;0.29325056;-0.10091864;-0.40132397;-0.15953608;-0.14604282;-0.9979597;-0.5722118;0.19471362;0.5079929;-0.49197143;0.80698043;-0.79490393;-0.3368607;-0.82939893;0.9963389;-0.94649863;-0.107327856;-0.8308504;-0.99169695;-0.95183784;-0.18508588;-0.77445763;-0.3586577;-0.59258723;-0.17150499
-0.06304413;0.0066904374;-0.014358186;0.00011743506;3.1817472e-06;-0.0037007893;-0.0028002902;-3.5426513e-07;-1.4809135e-05;-0.18218717;-0.01610298;-0.28133026;-0.21123393;0.010408423;-0.2818558;0.00011371878;0.00061677;6.6964712e-06;-0.00010064954;-0.025945915;3.0330368e-05;0.5131743;0.15593278;-0.0746033;0.89712024;0.02757339;0.04373228;-0.108661205;-8.489733e-06;0.5587296;0.08315544;-0.10549438;0.85594004;-0.015234297;0.094403766;-0.14685826;0.00018304677;-8.2474435e-07;-1.891749e-06;-0.67246825;0.17163622;0.07606399;0.37743932;-0.015077638;0.09606161;-0.103072695;0.000639979;-1.6051927e-06;-0.6751246;0.14218794;-0.046370085;0.4858924;-0.20823902;-0.08066277;0.30403918;-0.96866536;0.025814284;0.15174246;0.49338552;0.6233384;-0.39292374;0.31481212;0.23971723;0.3097859;-0.028844008;0.07174309;0.27853867;0.09866232;-0.19125189;0.24576193;0.30055013;-0.040247314;-0.37953734;-0.11005923;-0.099230975;-0.9968179;-0.4518959;0.14902863;0.490338;-0.42316663;0.78276485;-0.6993551;-0.20251833;-0.7592178;0.9946343;-0.9017316;-0.0065444997;-0.7467926;-0.98878145;-0.9046959;-0.080245934;-0.6646911;-0.34939986;-0.47794533;-0.09936063
-0.06295347;0.0068331184;-0.017457219;0.00013312208;9.879528e-06;-0.0036871503;-0.002701822;-5.9043236e-07;-1.7319442e-05;-0.2130222;-0.012276996;-0.2708063;-0.24311112;0.009671002;-0.26534054;0.00015108156;0.00056413835;-1.3636891e-06;-9.687567e-05;-0.019595064;2.905287e-05;0.51165944;0.15674967;-0.07138863;0.8937638;0.031180194;0.042180527;-0.10373982;-1.9724393e-06;0.55304915;0.08147841;-0.109884515;0.863962;0.006204473;0.090322405;-0.14543912;0.00017514068;1.3198442e-06;-6.5616914e-06;-0.6520019;0.15233909;0.03144036;0.30321512;-0.018675467;0.19306761;-0.025740767;0.0005870148;-8.168223e-06;-0.6662207;0.12233452;-0.073690526;0.45050484;-0.15741727;-0.08734442;0.33899692;-0.96465445;0.096929654;0.15244088;0.51417935;0.6450362;-0.42172235;0.36071134;0.28742316;0.34685862;-0.12303214;0.10797733;0.3430647;0.16931853;-0.07272403;0.2866567;0.30228633;0.025150841;-0.2845726;-0.059956934;-0.050030164;-0.9947553;-0.31965432;0.10822442;0.46324915;-0.30804846;0.7418341;-0.53007084;-0.04408181;-0.6415782;0.99048156;-0.7982921;0.12021669;-0.6049541;-0.98251826;-0.78033584;0.062131803;-0.50960076;-0.30514365;-0.30746034;0.017396128
-0.06281727;0.0070303753;-0.020550394;0.00013840687;1.5546975e-05;-0.0038655547;-0.0027668367;-6.204947e-07;-1.8920357e-05;-0.24514249;-0.0077483514;-0.23714356;-0.27461424;0.0071963165;-0.22652115;0.00018655081;0.0005520804;-7.3703704e-06;-9.139788e-05;-0.013188968;2.8359642e-05;0.51359105;0.15563358;-0.06648901;0.88154656;0.02755135;0.03539917;-0.09232838;2.9393705e-06;0.5496876;0.079783514;-0.11486331;0.87447876;0.015528792;0.09266233;-0.1418583;0.00017948847;2.5661066e-06;-1.0467775e-05;-0.64595526;0.14319493;-0.008391678;0.24415393;-0.03862332;0.27544117;0.08715454;0.00058122026;-1.19132455e-05;-0.6473467;0.09884735;-0.09701667;0.41674697;-0.16034608;-0.08722705;0.37989777;-0.96419734;0.14659466;0.15421253;0.53882307;0.6652847;-0.49157113;0.39890367;0.3133211;0.36169988;-0.2989119;0.13533963;0.38064328;0.21541591;0.08916766;0.300259;0.28973547;0.057596825;-0.17992398;-0.041875143;-0.022178369;-0.9930373;-0.22819711;0.07324578;0.43428048;-0.20809014;0.68979794;-0.3720997;0.06353766;-0.5237242;0.98343724;-0.6555444;0.19783948;-0.47367954;-0.97092324;-0.61276513;0.15264761;-0.3887281;-0.23763524;-0.18288623;0.09671022
