0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.062353067;0.0068760933;-0.022432089;0.00013366155;1.6973994e-05;-0.004387669;-0.0028828823;-3.9700865e-07;-1.864892e-05;-0.28309906;0.0027871542;-0.1870953;-0.3094419;0.009848748;-0.17229795;0.0002285527;0.0005455548;-9.201904e-06;-8.5293235e-05;-0.00628326;3.0321979e-05;0.52076226;0.15142909;-0.061642606;0.8641497;0.020292738;0.026885755;-0.0772213;4.714573e-06;0.5506936;0.07815987;-0.11963369;0.8794532;0.008364966;0.10220682;-0.13798039;0.00018659444;2.8710638e-06;-1.1352895e-05;-0.6506774;0.13875125;-0.044586647;0.21599455;-0.07662456;0.32895744;0.20398352;0.0005944677;-1.2270641e-05;-0.6121377;0.06873194;-0.11321313;0.34727538;-0.23185928;-0.06585989;0.43483365;-0.9663334;0.16927598;0.1621579;0.56175303;0.67653406;-0.5556504;0.4152058;0.30410972;0.3467342;-0.45241576;0.13712373;0.37296396;0.21682675;0.21690367;0.2613013;0.25269789;0.034422766;-0.11999164;-0.08009507;-0.02425197;-0.993306;-0.1986012;0.039834216;0.41585925;-0.18021357;0.6238242;-0.32432634;0.09112007;-0.470209;0.9723462;-0.570482;0.20440911;-0.4183693;-0.94602317;-0.54153883;0.16170193;-0.34325525;-0.12945974;-0.16978788;0.094165
-0.061331443;0.0060004108;-0.021986479;0.00013277889;1.6088452e-05;-0.004879396;-0.002839654;-1.1510872e-07;-1.7795654e-05;-0.3112385;0.022141073;-0.12817271;-0.332674;0.021931268;-0.10914788;0.00025359084;0.000505779;-1.0344054e-05;-7.4495634e-05;0.0014928865;3.178868e-05;0.530224;0.14344195;-0.059277203;0.8487168;0.017372485;0.021435056;-0.06360632;5.979702e-06;0.5530377;0.07598797;-0.12156868;0.8792999;-0.00410053;0.111621946;-0.13585824;0.00017947852;3.5327757e-06;-1.0819669e-05;-0.6485408;0.121219315;-0.07008214;0.21197724;-0.12819093;0.34638655;0.31110162;0.0005769437;-1.3201439e-05;-0.56742287;0.037567165;-0.10947069;0.2371713;-0.341761;-0.020258823;0.5244643;-0.9689141;0.11769204;0.20105956;0.5827027;0.6542891;-0.60065705;0.3760771;0.24346551;0.27958375;-0.54324013;0.071603306;0.30683708;0.15161355;0.28712395;0.14750119;0.18826553;-0.04393191;-0.09470118;-0.18474764;-0.05530774;-0.99420834;-0.2451558;0.028007125;0.4298729;-0.22167549;0.50035745;-0.3761307;0.04057739;-0.49214488;0.94430816;-0.59342533;0.15715043;-0.43428266;-0.8712278;-0.59318715;0.101139955;-0.36251745;0.07279527;-0.26013017;0.02723466
-0.059526354;0.0046971347;-0.020579273;0.00013140682;1.2364762e-05;-0.005341506;-0.0027082975;2.4540725e-07;-1.6504033e-05;-0.32761717;0.042393036;-0.07501717;-0.34473443;0.037397407;-0.053035557;0.00025658868;0.00045818306;-9.065989e-06;-6.226153e-05;0.008365242;3.231788e-05;0.53921336;0.1351113;-0.058339655;0.8389511;0.019755626;0.020911416;-0.05103432;5.384063e-06;0.5557988;0.07214044;-0.11986529;0.8745117;-0.022330184;0.12065212;-0.13268189;0.00016282711;3.8430953e-06;-8.519826e-06;-0.6379939;0.0935086;-0.075493336;0.21126842;-0.19126222;0.33670652;0.39801818;0.00055055064;-1.2857607e-05;-0.5193709;0.00375752;-0.07709936;0.113311805;-0.48096073;0.018852288;0.6285465;-0.9731451;-0.005074256;0.25811857;0.6024008;0.6017491;-0.64086306;0.29721802;0.15768196;0.16927364;-0.6035479;-0.032577496;0.20430997;0.043356087;0.30881414;0.00053117785;0.11376517;-0.14945962;-0.10002798;-0.31623292;-0.11838378;-0.9953608;-0.42057744;0.0697433;0.48066387;-0.34057745;0.3394234;-0.50575197;-0.08429344;-0.614359;0.89323676;-0.7285588;0.036824167;-0.5589175;-0.6868712;-0.7474904;-0.055437855;-0.49512666;0.31696358;-0.44366327;-0.09689243
-0.057013396;0.0039292015;-0.01935307;0.00012361218;3.1524396e-06;-0.0055330154;-0.0025499132;5.658284e-07;-1.3873258e-05;-0.34119844;0.056512855;-0.030147508;-0.35586312;0.048760906;-0.007148173;0.00023727151;0.0004391685;-1.3594981e-06;-5.1896342e-05;0.013447591;3.0836352e-05;0.5478706;0.12941985;-0.058432154;0.8392697;0.027552791;0.02640839;-0.038316537;-1.2529199e-07;0.5589866;0.068154715;-0.115931794;0.8641672;-0.04047222;0.13027816;-0.12599963;0.00015004;2.6485723e-06;-2.3258326e-06;-0.61987734;0.06386567;-0.06661163;0.20786068;-0.25240895;0.3177296;0.46997198;0.0005448215;-7.680734e-06;-0.47856992;-0.03320584;-0.028443769;0.023387896;-0.61048365;0.019736776;0.6948554;-0.9798347;-0.1451383;0.3071933;0.61604285;0.5302161;-0.6917587;0.2043931;0.06296564;0.045932543;-0.6698992;-0.1416379;0.093229845;-0.067912035;0.2863786;-0.13125104;0.042403772;-0.24297597;-0.12607998;-0.42784286;-0.19543986;-0.99679977;-0.6434197;0.15148099;0.5367931;-0.49575585;0.27352357;-0.64327204;-0.2107875;-0.776377;0.88559026;-0.8662427;-0.12266662;-0.744442;-0.51559824;-0.8851662;-0.24627534;-0.69763374;0.45346743;-0.62197715;-0.22203389
-0.054957464;0.004037765;-0.017082661;0.000116048555;-9.804731e-06;-0.0047734194;-0.0022382417;5.141725e-07;-1.0340256e-05;-0.34100074;0.06318525;0.022003097;-0.35421422;0.051842622;0.042886518;0.00015913413;0.0004883712;1.0684424e-05;-3.652931e-05;0.017137697;2.014546e-05;0.5550315;0.12799112;-0.0625993;0.85719854;0.04146688;0.034757633;-0.030645417;-8.489747e-06;0.56102604;0.06591036;-0.10980605;0.85696256;-0.047786847;0.13361144;-0.11950039;0.0001470445;6.1720493e-07;6.8138033e-06;-0.58482194;0.025249152;-0.046579946;0.20605206;-0.2944384;0.28777242;0.546053;0.00057354756;3.131281e-07;-0.45591456;-0.06813434;0.0104167815;0.0115899015;-0.70546836;-0.0020103315;0.7313536;-0.9861291;-0.31210247;0.35604137;0.62626565;0.42005435;-0.762778;0.08105244;-0.056749728;-0.11215811;-0.73474383;-0.28926575;-0.041854348;-0.19762072;0.2259638;-0.28063613;-0.068471126;-0.3462658;-0.16675939;-0.5477496;-0.28530544;-0.9975693;-0.77096266;0.20298511;0.56399894;-0.5970646;0.30776763;-0.7047519;-0.24951297;-0.8821678;0.922148;-0.9373648;-0.22324619;-0.8651851;-0.522005;-0.9463945;-0.3545429;-0.8341246;0.47115782;-0.71789336;-0.2762668
-0.053718314;0.0050342716;-0.013725217;0.00010712235;-2.3477449e-05;-0.0033183554;-0.0017640437;2.28663e-07;-6.7998917e-06;-0.3230647;0.06344203;0.057435926;-0.3347862;0.049987398;0.07264804;4.6174944e-05;0.0005743254;2.3515022e-05;-1.8385825e-05;0.019294549;2.9540097e-06;0.5587337;0.12816651;-0.069106214;0.8785447;0.06150409;0.042262424;-0.027336009;-1.7088634e-05;0.5626107;0.066347666;-0.10216875;0.8535651;-0.05534828;0.12955992;-0.11536103;0.00014756926;-1.6307094e-06;1.6709964e-05;-0.53392804;-0.020167025;-0.015877822;0.20955117;-0.31790635;0.21958336;0.62969536;0.0006147056;8.587871e-06;-0.44352818;-0.08824631;0.034943298;0.06722129;-0.7661511;-0.023952343;0.75201565;-0.9905794;-0.48601252;0.39947075;0.6344142;0.26860178;-0.82993346;-0.06175092;-0.18777955;-0.29062936;-0.76717937;-0.43739817;-0.16956873;-0.33365303;0.11182052;-0.42396113;-0.19150038;-0.46886837;-0.25193328;-0.6651431;-0.36326668;-0.9977396;-0.8192207;0.20499787;0.560855;-0.64219165;0.37468848;-0.70382005;-0.20749806;-0.93320775;0.95334095;-0.96634763;-0.25346646;-0.92172843;-0.6366572;-0.969127;-0.37940755;-0.8989508;0.42381662;-0.7575315;-0.28593987
-0.052881777;0.006384693;-0.010645146;9.625731e-05;-3.3729128e-05;-0.00219653;-0.0013162373;7.928372e-08;-4.108326e-06;-0.29860276;0.05568972;0.045604575;-0.30880478;0.04438626;0.054581393;-2.9829649e-05;0.000622093;3.310517e-05;-7.5989883e-06;0.019970264;-8.755051e-06;0.5559796;0.12436287;-0.073128395;0.8888748;0.08005019;0.04890516;-0.02346314;-2.3507499e-05;0.56444997;0.07064653;-0.095851466;0.8493274;-0.065536305;0.11943997;-0.1142927;0.00014476571;-3.4459008e-06;2.410436e-05;-0.48871318;-0.061740212;0.009543504;0.2451545;-0.31746176;0.11278312;0.6873977;0.0006303323;1.46021775e-05;-0.42541814;-0.08898232;0.055489294;0.13338755;-0.7954176;-0.022212012;0.76085216;-0.99252266;-0.5732439;0.40914565;0.6245715;0.1354654;-0.8575998;-0.146548;-0.27414137;-0.3921205;-0.73028594;-0.47761276;-0.19426256;-0.3979204;-0.103414655;-0.46079043;-0.21448833;-0.53954196;-0.36596826;-0.70173925;-0.3473615;-0.9975857;-0.8353553;0.1894556;0.5399404;-0.64670795;0.41713518;-0.6708719;-0.14007926;-0.9519948;0.9677873;-0.9748067;-0.24531296;-0.94172186;-0.7208673;-0.97483355;-0.35277227;-0.92068976;0.3852265;-0.7616989;-0.2824917
-0.052718837;0.007254987;-0.007637091;8.580281e-05;-3.9478356e-05;-0.0015783227;-0.0010363463;6.202686e-08;-2.3786488e-06;-0.26811868;0.045063265;0.0070889574;-0.27752328;0.03823501;0.008139031;-6.413777e-05;0.0006446425;3.8037077e-05;-4.578069e-06;0.01980582;-1.29736e-05;0.54991823;0.11762489;-0.075560756;0.89321536;0.08954421;0.056431156;-0.021791799;-2.6870388e-05;0.56703025;0.07726764;-0.09149322;0.84761524;-0.06643958;0.10631438;-0.11636862;0.00014486375;-4.4675035e-06;2.8210343e-05;-0.4630898;-0.09721861;0.02465888;0.31354937;-0.31056368;0.025527582;0.7088092;0.0006382627;1.7920014e-05;-0.4043527;-0.08502051;0.07354609;0.17569721;-0.8072946;0.0027889796;0.7645168;-0.99288297;-0.58543855;0.3711053;0.5886003;0.059261393;-0.8510599;-0.16141893;-0.3057923;-0.41448694;-0.6072532;-0.4210858;-0.13102356;-0.3977428;-0.3814782;-0.4053741;-0.14952141;-0.55313504;-0.47777143;-0.66714805;-0.254229;-0.9973838;-0.84608036;0.1843437;0.5159562;-0.6290223;0.44072226;-0.63666326;-0.10908558;-0.9585384;0.97446615;-0.9766953;-0.2502351;-0.94855046;-0.762112;-0.9755839;-0.32806027;-0.9285337;0.3734399;-0.76139385;-0.2890531
-0.053267904;0.007208075;-0.005060987;7.588137e-05;-4.2237312e-05;-0.001369398;-0.000967699;8.782388e-08;-1.2023447e-06;-0.23214497;0.037590686;-0.029925566;-0.24111709;0.03489807;-0.0385897;-7.3103205e-05;0.0006753378;3.9580453e-05;-6.628121e-06;0.02313148;-1.2728109e-05;0.54792875;0.111364275;-0.077526145;0.89559317;0.08799194;0.06303984;-0.019360816;-2.8085298e-05;0.5716722;0.08049982;-0.08790579;0.8481599;-0.058622897;0.09534822;-0.11943757;0.00015381447;-4.8855436e-06;3.020704e-05;-0.44457394;-0.12154853;0.034532428;0.36833602;-0.31665713;-0.024925638;0.70534766;0.00066266325;1.964302e-05;-0.38445395;-0.08139742;0.08474866;0.1889451;-0.8094006;0.034084737;0.76642394;-0.992623;-0.5600674;0.3078067;0.53411514;0.040392656;-0.817908;-0.1317224;-0.29632643;-0.4071902;-0.38954628;-0.33955592;-0.048045795;-0.3787712;-0.6116695;-0.3272476;-0.06482839;-0.53863823;-0.5701241;-0.59968686;-0.15653172;-0.997347;-0.8561927;0.19305235;0.50062984;-0.60180753;0.46217427;-0.61444646;-0.11122121;-0.96058047;0.97880054;-0.9777065;-0.2738777;-0.95149076;-0.78775465;-0.97535133;-0.31488907;-0.93435943;0.3610894;-0.7684671;-0.30435947
-0.054376;0.0061690933;-0.0028340318;7.113407e-05;-4.261709e-05;-0.0013170958;-0.00097241986;8.188101e-08;-4.53736e-07;-0.19613184;0.033958334;-0.05585855;-0.20442866;0.033947784;-0.073453635;-7.0340495e-05;0.00070030044;3.837372e-05;-9.130854e-06;0.031159734;-1.0973512e-05;0.5497899;0.10682536;-0.07989868;0.8955794;0.08626883;0.06716165;-0.015075093;-2.7629532e-05;0.5736482;0.079983704;-0.08321783;0.84737897;-0.05638193;0.08800968;-0.123269066;0.00016374451;-4.762296e-06;3.0484953e-05;-0.41760892;-0.14002831;0.041959994;0.39962175;-0.32738262;-0.05300345;0.6905005;0.0006836528;1.9952859e-05;-0.37038767;-0.071497165;0.08666659;0.2014101;-0.806215;0.057073083;0.76462215;-0.9921181;-0.5448843;0.2379818;0.47042173;0.04062085;-0.7693824;-0.09780136;-0.2698303;-0.40166956;-0.119612925;-0.29276955;0.014244816;-0.37154272;-0.76134706;-0.28347057;-0.007006137;-0.5161994;-0.6364131;-0.5250522;-0.092779346;-0.99741524;-0.85999316;0.19836883;0.48866206;-0.5730295;0.48866054;-0.60205054;-0.12962422;-0.9596529;0.98259497;-0.97780716;-0.28992268;-0.9500073;-0.8071039;-0.9728601;-0.2948679;-0.93584365;0.33941776;-0.7708375;-0.31593877
-0.055832155;0.004425501;-0.0009493908;6.977073e-05;-4.127546e-05;-0.0012950627;-0.00096936285;5.153754e-08;8.061761e-08;-0.16617545;0.033575173;-0.07487947;-0.17389637;0.035442848;-0.09873467;-6.1014463e-05;0.00070379843;3.537489e-05;-1.13603965e-05;0.040629398;-8.581977e-06;0.5529403;0.10469038;-0.08245909;0.8931682;0.08898655;0.067609586;-0.011553666;-2.615001e-05;0.57118523;0.07782155;-0.0775982;0.8464513;-0.064640984;0.083978996;-0.12767725;0.00016810696;-4.40421e-06;2.9499904e-05;-0.3849885;-0.15373653;0.049179755;0.41884288;-0.33061942;-0.07123475;0.6714198;0.0006847675;1.9375875e-05;-0.3663264;-0.053911977;0.08070503;0.23198953;-0.79809386;0.06410699;0.75398797;-0.99157983;-0.55735123;0.17404078;0.40895116;0.040165395;-0.7171363;-0.084056504;-0.24519646;-0.40692565;0.13472682;-0.28921795;0.059212036;-0.38223714;-0.849085;-0.2791845;0.02597384;-0.49303785;-0.68136;-0.44696024;-0.05589196;-0.99748653;-0.8558132;0.19084772;0.47339875;-0.54425585;0.5222917;-0.59271044;-0.1553375;-0.95510966;0.9860962;-0.9751431;-0.2749665;-0.9421304;-0.82661986;-0.9663692;-0.2610056;-0.93031967;0.3086324;-0.75788075;-0.31790555
-0.057388887;0.0024136514;0.00031234883;7.126166e-05;-3.7780148e-05;-0.0013032339;-0.0009797309;2.5295776e-08;-1.06781954e-07;-0.14546277;0.035527203;-0.0910548;-0.1530073;0.039135754;-0.11795852;-4.4434797e-05;0.0006884494;3.0250085e-05;-1.5307203e-05;0.048640464;-5.464848e-06;0.55515134;0.105137154;-0.08433519;0.8883273;0.09340243;0.06397245;-0.012070599;-2.3331275e-05;0.5651612;0.075441934;-0.072319545;0.8463406;-0.07954323;0.08236354;-0.13241756;0.00016746177;-3.749199e-06;2.7001865e-05;-0.3576361;-0.15930708;0.057576884;0.4274512;-0.328003;-0.07707894;0.6511266;0.00066939386;1.7494254e-05;-0.36945486;-0.032583892;0.0717491;0.27632332;-0.78504634;0.058992658;0.7302429;-0.9908839;-0.5784654;0.11852612;0.35475087;0.045296095;-0.6645327;-0.08640043;-0.22739913;-0.4154764;0.32469526;-0.30882514;0.09367288;-0.39812964;-0.8955637;-0.2931044;0.051250927;-0.46886283;-0.7122212;-0.3627495;-0.026891977;-0.99744856;-0.8445408;0.17363816;0.45401603;-0.51308334;0.5565014;-0.57836205;-0.18481505;-0.94599664;0.98881334;-0.96801305;-0.22519645;-0.92682487;-0.84838307;-0.9548573;-0.2214968;-0.91787934;0.27257642;-0.7286253;-0.31472054
-0.058879472;0.00039291056;0.0010148748;7.356191e-05;-3.2696436e-05;-0.0014129013;-0.001059763;3.2817297e-08;-1.1242082e-06;-0.13440312;0.038330935;-0.102818154;-0.14202967;0.043317687;-0.1299689;-1.9435274e-05;0.0006707185;2.3999164e-05;-2.3026209e-05;0.05501605;-2.105684e-06;0.5563068;0.10758682;-0.08533541;0.88230836;0.0951947;0.056875423;-0.0175991;-1.9719693e-05;0.5581203;0.07330617;-0.06808463;0.8482625;-0.095269166;0.081460096;-0.13736193;0.00016631957;-2.9577714e-06;2.34303e-05;-0.34147063;-0.15514725;0.068334356;0.4239644;-0.32774052;-0.06565623;0.63034624;0.00065336656;1.4875259e-05;-0.3763426;-0.0117077585;0.064178996;0.3197995;-0.77031744;0.049116585;0.69286984;-0.9898262;-0.59088296;0.0714809;0.3092645;0.0632846;-0.609226;-0.09208004;-0.21068956;-0.417141;0.44238624;-0.3361635;0.114327066;-0.4086171;-0.91809094;-0.31073472;0.07439324;-0.44425023;-0.73536503;-0.2788159;0.0035420896;-0.9972937;-0.8306518;0.15446763;0.43490267;-0.4798388;0.58591247;-0.5555867;-0.21507068;-0.9319199;0.99055344;-0.95543784;-0.15407243;-0.90478593;-0.8691055;-0.9388169;-0.18739781;-0.9006498;0.23773448;-0.68980974;-0.31492835
-0.060171437;-0.0014762218;0.0013710549;7.5859716e-05;-2.6861584e-05;-0.0016299322;-0.0012367235;6.3069024e-08;-2.6756097e-06;-0.13175778;0.039781027;-0.1096521;-0.13958421;0.04547693;-0.13550796;9.351819e-06;0.0006672699;1.7519458e-05;-3.4752706e-05;0.06070469;4.0348823e-07;0.5568331;0.11133939;-0.08549577;0.875348;0.09136275;0.047025118;-0.025991797;-1.5813392e-05;0.55178934;0.071300834;-0.06508718;0.8526998;-0.10670256;0.07997837;-0.1417396;0.00016832896;-2.1505039e-06;1.9382947e-05;-0.33434796;-0.14375585;0.08073878;0.41124803;-0.3291915;-0.04137858;0.6084286;0.0006500571;1.1999044e-05;-0.3859689;0.0053914427;0.058895253;0.3519559;-0.7547686;0.038074937;0.64561296;-0.9885937;-0.5911752;0.03408823;0.27445784;0.090062894;-0.5554821;-0.094586335;-0.18967336;-0.40790534;0.5071687;-0.3618909;0.11686536;-0.41173434;-0.9286364;-0.32650676;0.08903647;-0.42274943;-0.755566;-0.20654806;0.029506378;-0.99708164;-0.8203679;0.14122936;0.41988778;-0.44367796;0.6090903;-0.5259914;-0.24181803;-0.91224;0.99152;-0.93738323;-0.08052737;-0.8767467;-0.88573444;-0.9199277;-0.1619891;-0.8795334;0.21023531;-0.6480798;-0.32036227
-0.061190452;-0.0030736995;0.0014934909;7.9803576e-05;-2.0229025e-05;-0.001901607;-0.001495439;7.0920464e-08;-4.5821653e-06;-0.1354332;0.037474796;-0.11349652;-0.1437166;0.043240238;-0.13764662;3.727348e-05;0.00068051845;1.0374584e-05;-4.915252e-05;0.06643004;1.2195669e-06;0.55658203;0.1156062;-0.08454714;0.8665835;0.08101571;0.034795884;-0.03482659;-1.1264652e-05;0.546062;0.06888675;-0.06330831;0.85930514;-0.1093284;0.07721141;-0.14481522;0.00017350691;-1.1758457e-06;1.4804202e-05;-0.3307924;-0.1309063;0.093897395;0.39343902;-0.32485944;-0.014105714;0.5829689;0.00065961387;8.4257335e-06;-0.39827147;0.016981684;0.053737096;0.37014925;-0.7347002;0.023234395;0.5922531;-0.9876263;-0.5845016;0.00868642;0.25089768;0.11730121;-0.5104241;-0.094528794;-0.16474;-0.38905296;0.54325867;-0.38514984;0.09766316;-0.40947673;-0.9350629;-0.3416827;0.08619596;-0.40572956;-0.77578145;-0.14948598;0.038050998;-0.9968446;-0.8155795;0.13741958;0.40792993;-0.3986502;0.62544936;-0.48666295;-0.25704604;-0.88370997;0.9919259;-0.91266614;-0.012809637;-0.8397049;-0.8978132;-0.8971497;-0.13697854;-0.85131574;0.19364096;-0.6011087;-0.3226379
-0.061955214;-0.004342408;0.00144141;8.3962164e-05;-1.3260113e-05;-0.0022308931;-0.0018244939;4.0558803e-08;-6.519178e-06;-0.14374213;0.030839317;-0.11553399;-0.15291023;0.036148302;-0.13771854;6.6800305e-05;0.0007057282;2.9694638e-06;-6.534322e-05;0.072111584;4.4870103e-07;0.55583334;0.119327605;-0.0822691;0.8570105;0.06458823;0.02116774;-0.042857423;-6.3702028e-06;0.54108226;0.065731235;-0.062846154;0.8685083;-0.10049626;0.07258582;-0.14626813;0.00018114471;-1.3628596e-07;9.995609e-06;-0.3260407;-0.12249332;0.1061486;0.37197477;-0.3088605;0.009464748;0.55064464;0.00067891646;4.513975e-06;-0.41340682;0.023424333;0.046543747;0.37838992;-0.7069144;0.0026705908;0.53469986;-0.9873794;-0.57703567;-0.005452705;0.23697907;0.14006309;-0.4769514;-0.09627166;-0.14031139;-0.36803728;0.567859;-0.41293254;0.057924636;-0.40753877;-0.94125843;-0.36179733;0.06513228;-0.39372846;-0.79739815;-0.10716566;0.021334263;-0.9966174;-0.814361;0.14358136;0.39925137;-0.34099767;0.6350704;-0.43395403;-0.25773317;-0.8412849;0.9919329;-0.87876564;0.046896927;-0.7900413;-0.90689915;-0.86780113;-0.105673924;-0.81313837;0.18602182;-0.5445477;-0.31575182
-0.06252402;-0.005092153;0.0012982911;8.2162616e-05;-8.089381e-06;-0.0026335288;-0.0022210777;1.4461648e-08;-7.7445875e-06;-0.15406291;0.022395264;-0.11223275;-0.16430694;0.026568867;-0.13162202;0.00010004052;0.0007455947;-2.0359003e-06;-8.326086e-05;0.076122634;-1.0780714e-06;0.55515605;0.121110216;-0.0789879;0.8505963;0.044156536;0.0094672125;-0.048309196;-3.0104711e-06;0.53843117;0.062411703;-0.063915655;0.8792802;-0.08341027;0.066708535;-0.14537972;0.00019260403;3.3309334e-07;6.4708875e-06;-0.32101363;-0.11852971;0.11323293;0.35006157;-0.2823429;0.027265;0.51541525;0.00071266387;2.3322937e-06;-0.42862624;0.02581334;0.039442874;0.38333187;-0.6766892;-0.018023731;0.4756364;-0.9882421;-0.568386;-0.017355284;0.23254022;0.15593635;-0.45840576;-0.10580189;-0.12446067;-0.35749012;0.58187693;-0.44806126;0.0052048466;-0.41552344;-0.9467162;-0.39040005;0.03499045;-0.39609772;-0.82173294;-0.0951662;-0.01785676;-0.9965517;-0.8180163;0.15807413;0.39914855;-0.2847814;0.64233494;-0.38414302;-0.26103523;-0.7879191;0.99186426;-0.8404108;0.08490487;-0.7389564;-0.91500187;-0.84026986;-0.08181783;-0.77441794;0.18296617;-0.4931667;-0.3108973
-0.0627973;-0.005117427;0.0011428687;7.664459e-05;-4.727539e-06;-0.003070971;-0.0026367684;2.9545049e-08;-8.300078e-06;-0.16341694;0.014903797;-0.1016815;-0.17440009;0.017381046;-0.11741487;0.00013315171;0.0007981594;-4.6138884e-06;-0.000101847734;0.07707606;-2.326291e-06;0.5533733;0.12025353;-0.07517657;0.84866536;0.023408012;0.0033756567;-0.050909657;-1.259803e-06;0.53780556;0.059654817;-0.0661026;0.88792;-0.064576715;0.06108769;-0.14168571;0.00020721363;2.8805516e-07;4.2219326e-06;-0.3173791;-0.1150717;0.11484957;0.33231437;-0.25178415;0.0367469;0.4888967;0.00075926306;1.7328712e-06;-0.43806863;0.023400074;0.03546521;0.3866075;-0.6510316;-0.034302466;0.41841105;-0.9896851;-0.55264986;-0.03275519;0.23740672;0.16745688;-0.45158723;-0.12419919;-0.119911075;-0.35598;0.5799071;-0.47819716;-0.04813742;-0.43010768;-0.9498596;-0.41726893;0.007888249;-0.4129274;-0.84648985;-0.11731963;-0.06439784;-0.99667096;-0.8259716;0.1771597;0.4070839;-0.2502316;0.64940906;-0.35784525;-0.28132477;-0.7337368;0.9917753;-0.8064089;0.09340726;-0.70281905;-0.9213664;-0.82668304;-0.07980159;-0.7467183;0.18251427;-0.4624294;-0.31661728
-0.06271383;-0.004529764;0.0010330006;7.22314e-05;-2.0589796e-06;-0.0035060684;-0.003014106;9.4196935e-08;-8.564166e-06;-0.17139842;0.009643009;-0.086665384;-0.18265347;0.010236121;-0.09827874;0.0001620457;0.0008556785;-6.206159e-06;-0.000119456054;0.07562925;-2.9403382e-06;0.5497816;0.11785949;-0.071484536;0.8505976;0.005594435;0.0034033428;-0.05250455;-1.44355e-07;0.5380376;0.057525687;-0.06858933;0.8927045;-0.04773313;0.057082515;-0.13574705;0.00022261942;1.1781958e-07;2.4410983e-06;-0.31579396;-0.10867086;0.114605315;0.32236812;-0.2226029;0.03656253;0.4801959;0.00081085565;1.4805119e-06;-0.44080064;0.015719073;0.034050655;0.38674375;-0.6312762;-0.047134418;0.3670677;-0.99096495;-0.52514076;-0.04926208;0.24915934;0.17916507;-0.44957656;-0.14486739;-0.120157026;-0.3494338;0.55978763;-0.488433;-0.09013669;-0.4384136;-0.95052546;-0.42680776;-0.006335086;-0.43230462;-0.8680815;-0.15353595;-0.0988956;-0.99685323;-0.8350231;0.1988422;0.4184729;-0.24224809;0.6536645;-0.3570203;-0.31351203;-0.68365383;0.991473;-0.776909;0.0850962;-0.6832695;-0.92482346;-0.82657194;-0.09444254;-0.72948784;0.18407047;-0.4481624;-0.3267656
-0.062370796;-0.0036506918;0.0009987713;6.9479924e-05;2.6571797e-07;-0.00392379;-0.0033299176;2.0028926e-07;-8.611576e-06;-0.17890638;0.0069111036;-0.069503866;-0.1901775;0.0055135135;-0.07671222;0.00018511227;0.00091244717;-7.3804695e-06;-0.00013490145;0.07332941;-3.1808086e-06;0.5450175;0.11570535;-0.068539016;0.8560216;-0.007940704;0.007718503;-0.054398093;7.2627154e-07;0.53859496;0.05566125;-0.07077745;0.8942878;-0.033085495;0.055166744;-0.1284828;0.00023730891;-5.480979e-08;8.7489025e-07;-0.31679606;-0.09793934;0.11511637;0.3210447;-0.19693851;0.030654406;0.48851663;0.0008615524;1.1996599e-06;-0.4403989;0.004139021;0.033320107;0.3843559;-0.61470705;-0.05846049;0.32475296;-0.99183774;-0.4848953;-0.06404313;0.26413038;0.19171202;-0.4487819;-0.1634323;-0.12033069;-0.32937795;0.52328825;-0.4751043;-0.116637476;-0.43443513;-0.9492729;-0.4141195;-0.005129996;-0.44623435;-0.885179;-0.18643825;-0.11231814;-0.9970096;-0.8433051;0.2211439;0.43084225;-0.25362906;0.65190613;-0.3738926;-0.34936887;-0.6364422;0.9908328;-0.747244;0.073758155;-0.6739748;-0.9254696;-0.8338778;-0.11602168;-0.71768665;0.18711083;-0.44138655;-0.33567995
