0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.061936297;-0.002748777;0.0010216893;6.826874e-05;2.5135232e-06;-0.004317401;-0.003583924;3.2656942e-07;-8.488903e-06;-0.18571346;0.006302075;-0.050216585;-0.19697535;0.0026270198;-0.05274854;0.00020287457;0.0009642353;-8.626463e-06;-0.00014771984;0.07094742;-3.312518e-06;0.5395174;0.114808224;-0.06658479;0.86391926;-0.017162574;0.014399715;-0.056510232;1.6644044e-06;0.5387824;0.053620216;-0.07232551;0.89346546;-0.019693758;0.054754667;-0.12059651;0.00025040662;-1.4273246e-07;-6.7963265e-07;-0.32012975;-0.08343119;0.11683519;0.32613665;-0.17451163;0.024290724;0.50506204;0.00090717745;6.366463e-07;-0.43992385;-0.009449325;0.033276644;0.38172063;-0.5976177;-0.06989044;0.29332542;-0.99231625;-0.43463874;-0.074231826;0.27939126;0.20154764;-0.44731182;-0.18288246;-0.12241162;-0.2968136;0.47608638;-0.44356358;-0.13095337;-0.4205221;-0.9463953;-0.3849219;0.00628452;-0.4537678;-0.8979513;-0.21069422;-0.10928712;-0.99709976;-0.8495051;0.24097961;0.44271377;-0.274339;0.64123946;-0.40022886;-0.3852088;-0.58802134;0.9897421;-0.71430963;0.0624988;-0.66790235;-0.92351544;-0.84413;-0.14009127;-0.7070471;0.1912654;-0.4374316;-0.34306616
-0.061575662;-0.0019725491;0.0011347661;6.862066e-05;4.812464e-06;-0.0046838894;-0.003782934;4.4601904e-07;-8.235831e-06;-0.19025075;0.0073119323;-0.027896903;-0.20159204;0.00092089886;-0.025646647;0.00021778527;0.0010064247;-1.0264805e-05;-0.0001579499;0.06840943;-3.4655095e-06;0.5334833;0.115209594;-0.06568163;0.87285185;-0.022107432;0.022014251;-0.0581066;2.8456125e-06;0.5378484;0.05093138;-0.07294659;0.8907471;-0.006957854;0.054891974;-0.11244576;0.00026118528;-7.774361e-08;-2.3327157e-06;-0.32497838;-0.06685748;0.1193087;0.33479664;-0.15368551;0.019784799;0.51976556;0.00094379263;-4.0003215e-07;-0.441334;-0.02279755;0.035240218;0.38019827;-0.5788941;-0.082061924;0.27296436;-0.99250376;-0.3815855;-0.07682838;0.29301667;0.2021321;-0.44350493;-0.21185258;-0.13327335;-0.26128674;0.4294109;-0.40558964;-0.14068238;-0.40493178;-0.9420831;-0.3521817;0.017268378;-0.45970508;-0.90758157;-0.23162256;-0.1033411;-0.99713415;-0.85288364;0.25491986;0.45245683;-0.29669014;0.6202038;-0.42962834;-0.41912183;-0.5360824;0.9880546;-0.68096066;0.04454092;-0.66044;-0.9190185;-0.85603476;-0.1667876;-0.6950754;0.19672333;-0.43735588;-0.3520804
-0.061385218;-0.0013938358;0.0014989624;6.994442e-05;6.8504014e-06;-0.005014058;-0.0039290898;5.335688e-07;-7.828581e-06;-0.1906402;0.010108885;-0.0020127622;-0.20213935;0.00064236287;0.004848747;0.00023293513;0.0010328761;-1.2058124e-05;-0.00016549588;0.065399185;-3.774243e-06;0.5275597;0.11638424;-0.06595163;0.88181865;-0.022866301;0.029458642;-0.058825653;4.080779e-06;0.5355954;0.04721732;-0.07240085;0.8867372;0.00505113;0.054998472;-0.10406938;0.00026870225;1.19071046e-07;-3.874942e-06;-0.33038393;-0.05049977;0.12251041;0.3452335;-0.13319561;0.015795013;0.52602845;0.00096662686;-1.8001883e-06;-0.44668338;-0.033286244;0.03967461;0.379003;-0.56077886;-0.09376787;0.26201528;-0.99255615;-0.33750108;-0.06986527;0.30327633;0.18601924;-0.4366413;-0.25888398;-0.15922384;-0.23883097;0.39956695;-0.37783274;-0.15453193;-0.3993091;-0.93702894;-0.3323944;0.015893122;-0.47146133;-0.915451;-0.2595831;-0.110440284;-0.9971773;-0.8538974;0.26047176;0.45909196;-0.31620213;0.59010035;-0.45688522;-0.4465493;-0.4846817;0.98563105;-0.65873814;0.0098440405;-0.65125155;-0.9123676;-0.87029654;-0.19623445;-0.68130416;0.20411925;-0.4456751;-0.36552966
-0.06138754;-0.0010509854;0.0022580547;7.132965e-05;8.0186e-06;-0.0052868035;-0.0040172497;5.7472846e-07;-7.210285e-06;-0.18637106;0.01506025;0.027869917;-0.198039;0.0023654096;0.038931;0.00024952914;0.0010386745;-1.336803e-05;-0.00016991424;0.061507035;-4.331021e-06;0.52286947;0.11762277;-0.06753583;0.89066863;-0.020252507;0.036039945;-0.058902986;4.95305e-06;0.53229487;0.042382237;-0.070730366;0.8823097;0.016277771;0.05491959;-0.09537551;0.0002720976;3.5824633e-07;-4.8661605e-06;-0.33602482;-0.036323883;0.12658978;0.35641363;-0.112040065;0.0074868845;0.52077705;0.00097211084;-3.2050302e-06;-0.4575379;-0.039019752;0.04512689;0.37655148;-0.5473233;-0.101994336;0.2587768;-0.9926725;-0.31271484;-0.05272534;0.30896443;0.14871232;-0.42807913;-0.32471672;-0.2007246;-0.24409042;0.3997342;-0.3734588;-0.17751737;-0.41308486;-0.9326116;-0.33713692;-0.0046779746;-0.49413535;-0.9224721;-0.30033267;-0.13993141;-0.9973109;-0.8535074;0.2584156;0.46363235;-0.3281507;0.554893;-0.47553518;-0.4587288;-0.4433816;0.98237157;-0.6625687;-0.047599465;-0.6417975;-0.9041357;-0.8865224;-0.22451209;-0.6654412;0.21355112;-0.46320468;-0.38152736
-0.06156392;-0.00097214495;0.003372946;7.19775e-05;7.6504075e-06;-0.0054625147;-0.004042111;5.7180694e-07;-6.2766776e-06;-0.17962788;0.022217097;0.06335843;-0.19139302;0.00615228;0.07799002;0.000263164;0.0010268426;-1.337452e-05;-0.00017065514;0.056237686;-5.137197e-06;0.5203759;0.118195206;-0.07045515;0.89983195;-0.015647033;0.04165843;-0.058547225;4.960966e-06;0.52815056;0.036597624;-0.068299726;0.8784389;0.026907243;0.054669537;-0.08634469;0.0002715311;4.817193e-07;-4.805159e-06;-0.34238994;-0.025148405;0.12993735;0.36718163;-0.08612686;-0.013332101;0.50265634;0.0009627406;-4.0428713e-06;-0.47361422;-0.03939431;0.048938494;0.37208262;-0.544562;-0.10304535;0.2639634;-0.9930683;-0.3066266;-0.027384203;0.31005552;0.092862345;-0.42280903;-0.39764658;-0.24911037;-0.2797415;0.42768785;-0.39132166;-0.2087732;-0.44656685;-0.9302861;-0.3643523;-0.04217732;-0.52656096;-0.9290577;-0.3488;-0.18725075;-0.99756485;-0.8527225;0.25437254;0.469359;-0.32673663;0.52040184;-0.47975284;-0.4476921;-0.4248389;0.9782926;-0.70069313;-0.12753141;-0.6334983;-0.89404744;-0.90292996;-0.24643351;-0.64736146;0.22547568;-0.4848119;-0.39377502
-0.061915796;-0.0011725018;0.0047818455;7.1943155e-05;5.3482654e-06;-0.0054743723;-0.0039973143;5.365042e-07;-5.026377e-06;-0.17239513;0.03180694;0.10630483;-0.18416446;0.012056708;0.12352739;0.00026446496;0.0010071053;-1.1360127e-05;-0.00016706932;0.04943939;-6.181319e-06;0.52016807;0.11745667;-0.074554294;0.90900004;-0.011443377;0.046873122;-0.057637773;3.6823621e-06;0.52309793;0.030236948;-0.06530967;0.8756857;0.036994293;0.054280877;-0.07698216;0.00026794858;3.2550452e-07;-3.3878168e-06;-0.3487519;-0.017415544;0.12905101;0.37569693;-0.0466171;-0.05563552;0.47117683;0.0009455962;-3.7693535e-06;-0.49368596;-0.033572797;0.049874503;0.36748943;-0.55912274;-0.09558111;0.28108242;-0.9938277;-0.30685556;0.00050788367;0.30749363;0.027509585;-0.42913634;-0.46016264;-0.28943297;-0.3342539;0.46258077;-0.41822064;-0.2424183;-0.49032244;-0.92966217;-0.40068564;-0.087274216;-0.56171745;-0.93473697;-0.395206;-0.23758467;-0.9978851;-0.85280216;0.25544754;0.4802298;-0.30814883;0.4929026;-0.46799815;-0.41118705;-0.44315994;0.9737743;-0.7689196;-0.22647136;-0.63020533;-0.8807601;-0.91863495;-0.2611757;-0.6308496;0.24126121;-0.5071057;-0.39695218
-0.06246568;-0.0016585002;0.006521679;7.0836395e-05;9.313226e-07;-0.0052635074;-0.00387795;4.9100265e-07;-3.6581332e-06;-0.1621886;0.04499888;0.15370505;-0.17396307;0.02145254;0.17232655;0.00024638858;0.0009860375;-6.729184e-06;-0.00015861497;0.04199732;-7.286959e-06;0.52207124;0.115418755;-0.07940764;0.91699207;-0.013087301;0.051563077;-0.057114903;7.2972034e-07;0.5178016;0.024047703;-0.06169165;0.87466854;0.047549184;0.052679025;-0.06798162;0.00026198302;-2.3907342e-07;-4.9530354e-07;-0.3515977;-0.015270587;0.12029751;0.38032874;0.014106512;-0.12215985;0.4267897;0.0009260372;-1.9465224e-06;-0.5171407;-0.0194693;0.051654197;0.3698096;-0.5919881;-0.08288553;0.31086788;-0.9947703;-0.3014044;0.023683697;0.30437344;-0.03446454;-0.45347142;-0.50053936;-0.30839851;-0.38756588;0.4737002;-0.4360173;-0.2617926;-0.528267;-0.9263134;-0.42575344;-0.12429066;-0.5890088;-0.93716204;-0.43124467;-0.27449152;-0.9981861;-0.85556704;0.26508906;0.49957645;-0.26997495;0.476693;-0.44059932;-0.34952947;-0.50567454;0.96995515;-0.84829855;-0.33701336;-0.6397208;-0.8647613;-0.93382704;-0.2709808;-0.6256767;0.2608108;-0.53303814;-0.3918982
-0.06322372;-0.0024989666;0.008549867;6.6173845e-05;-5.155045e-06;-0.0048529063;-0.0037100448;4.7693777e-07;-2.4655892e-06;-0.144123;0.06318123;0.1985812;-0.15614554;0.036348004;0.21773906;0.00020938157;0.0009678099;3.7261634e-07;-0.00014560844;0.035407543;-7.962932e-06;0.5265068;0.11333946;-0.084470704;0.92329144;-0.02482742;0.053828802;-0.059310578;-3.90083e-06;0.5141249;0.018596685;-0.05740578;0.87646633;0.057409134;0.04891025;-0.06126596;0.0002551563;-1.255059e-06;3.5637931e-06;-0.34916943;-0.02080744;0.10349329;0.37984312;0.088160835;-0.19736505;0.3743097;0.00091063784;1.5609548e-06;-0.5453464;0.0022439042;0.061369352;0.3838985;-0.63422;-0.07075433;0.3471282;-0.99563986;-0.29165497;0.038653675;0.30623665;-0.07369934;-0.49108684;-0.5145182;-0.3026473;-0.4197152;0.4428138;-0.4243105;-0.24815853;-0.5459462;-0.9133528;-0.41834483;-0.13805772;-0.60052747;-0.93296796;-0.44905052;-0.28950977;-0.99846464;-0.86422986;0.28169534;0.52283764;-0.21964823;0.4765203;-0.40900898;-0.27561533;-0.6031163;0.9693176;-0.9136441;-0.44521737;-0.6742637;-0.8537711;-0.94920844;-0.28059494;-0.64607114;0.27845842;-0.5670823;-0.38863364
-0.064222485;-0.0035714144;0.010587897;5.972525e-05;-1.0581629e-05;-0.0043388912;-0.0035450272;4.94878e-07;-1.9648796e-06;-0.115894124;0.08319995;0.2368982;-0.1286267;0.054044563;0.25580546;0.0001595197;0.0009598603;7.505907e-06;-0.00012938224;0.029154368;-7.991002e-06;0.5325708;0.11190661;-0.08917546;0.9270802;-0.04197329;0.052666698;-0.0636187;-8.686489e-06;0.51252055;0.014468039;-0.052961305;0.88045913;0.061007403;0.04530392;-0.05814636;0.00025061428;-2.3731627e-06;7.214563e-06;-0.3455083;-0.031374022;0.08478837;0.37155575;0.15390088;-0.25545233;0.3207122;0.00090777397;5.408365e-06;-0.5779783;0.025373448;0.07906732;0.4073815;-0.67055213;-0.06830078;0.38321137;-0.996233;-0.2796198;0.05096744;0.3164813;-0.07863089;-0.5231102;-0.50297385;-0.27841282;-0.42301553;0.38983294;-0.37558523;-0.2055243;-0.5441368;-0.8888691;-0.37832257;-0.13006361;-0.59861934;-0.9219115;-0.44856343;-0.2910045;-0.99874926;-0.87925553;0.29824242;0.5366179;-0.1806568;0.49697042;-0.39916876;-0.22333595;-0.7075545;0.9734886;-0.95336455;-0.53434235;-0.7343311;-0.860767;-0.96347845;-0.29489443;-0.69591355;0.27893895;-0.60623175;-0.39403453
-0.06531493;-0.0043886187;0.011983255;5.6028366e-05;-1.3440935e-05;-0.0038120525;-0.003405078;4.9471225e-07;-2.3316097e-06;-0.082214065;0.098798476;0.26035923;-0.0959742;0.06891006;0.2779671;0.00010756313;0.0009581086;1.233787e-05;-0.00011250095;0.022297079;-7.4142226e-06;0.5381115;0.110621646;-0.092611864;0.9280758;-0.057905708;0.048342004;-0.06768505;-1.209481e-05;0.5123707;0.012556018;-0.049744606;0.8853071;0.05931119;0.043584142;-0.058675665;0.0002482847;-3.204499e-06;9.144773e-06;-0.345187;-0.040995207;0.070452094;0.35203457;0.2010731;-0.28608567;0.2634706;0.00091222103;8.062634e-06;-0.60765505;0.04509102;0.097859494;0.43517062;-0.68738836;-0.08243118;0.41139492;-0.99642783;-0.26044533;0.067586266;0.3360516;-0.05769642;-0.5344828;-0.4704445;-0.23817815;-0.4002688;0.34488502;-0.30114076;-0.147542;-0.5288744;-0.8579635;-0.31860477;-0.1076811;-0.58641016;-0.9067542;-0.43292204;-0.2884258;-0.99897814;-0.89523166;0.3053796;0.5347985;-0.16407146;0.5285826;-0.4145324;-0.20287168;-0.7862251;0.97986645;-0.9723779;-0.59206027;-0.791929;-0.8856577;-0.97294956;-0.30702212;-0.7509157;0.25337806;-0.6357764;-0.39936334
-0.066253856;-0.004531704;0.012290498;5.668425e-05;-1.3681827e-05;-0.0033088855;-0.0032817223;4.4904334e-07;-3.2252137e-06;-0.050697044;0.10635176;0.26065603;-0.06559601;0.07788578;0.27499428;6.163225e-05;0.0009527025;1.442674e-05;-9.6738026e-05;0.01544325;-6.5268614e-06;0.54177505;0.10930963;-0.09437551;0.9275904;-0.06831358;0.04242074;-0.07052223;-1.3791156e-05;0.51325;0.012899639;-0.048100293;0.8898379;0.05470479;0.043856263;-0.061793827;0.00024587367;-3.6634883e-06;9.294978e-06;-0.35229495;-0.0425703;0.066258036;0.32149404;0.23138759;-0.29390064;0.19918823;0.00091293984;9.1886905e-06;-0.6286033;0.060142364;0.11351576;0.45851734;-0.6814549;-0.10821123;0.4273634;-0.99628866;-0.23412402;0.087959185;0.36294296;-0.026099114;-0.52670014;-0.42610833;-0.18763535;-0.35893482;0.3136947;-0.22010362;-0.08775446;-0.504333;-0.8262303;-0.2517209;-0.07658791;-0.5662189;-0.8901097;-0.40841395;-0.28539193;-0.9991253;-0.90793633;0.2993286;0.5181756;-0.16713187;0.5608396;-0.44420248;-0.20236252;-0.8326356;0.98565763;-0.98040164;-0.61923397;-0.8294118;-0.91475177;-0.9775026;-0.31077448;-0.7906935;0.20895085;-0.6479556;-0.3966405
-0.06695644;-0.0038799173;0.011569636;6.0283695e-05;-1.2446573e-05;-0.0028225912;-0.003157666;3.6895915e-07;-4.186193e-06;-0.026147926;0.1056901;0.23646283;-0.042209562;0.080831155;0.24496701;2.1284273e-05;0.0009402824;1.4831952e-05;-8.213388e-05;0.009088407;-5.7994985e-06;0.5435144;0.10764243;-0.09468141;0.9271382;-0.071537584;0.0361737;-0.071930856;-1.4407895e-05;0.5155788;0.015260598;-0.047631796;0.8931062;0.046094786;0.04547417;-0.06646874;0.0002418856;-3.937843e-06;8.451767e-06;-0.37005776;-0.03230843;0.07326462;0.286543;0.24570194;-0.28777277;0.13221495;0.00090517226;9.482435e-06;-0.63991636;0.07105228;0.12541454;0.4716739;-0.65902007;-0.13571936;0.432997;-0.9959239;-0.20439367;0.10920032;0.39349204;0.0049459264;-0.5077935;-0.3799155;-0.13504776;-0.30622908;0.28765842;-0.14753316;-0.036431845;-0.47248206;-0.7961717;-0.18709014;-0.04054563;-0.5411585;-0.8735097;-0.383756;-0.28096208;-0.9992132;-0.9175528;0.28364366;0.49145794;-0.189227;0.5897965;-0.48310754;-0.21139498;-0.8573615;0.98990417;-0.98338085;-0.6217871;-0.8491724;-0.9381542;-0.97892064;-0.30689904;-0.81346565;0.16083549;-0.6461767;-0.3850209
-0.067442425;-0.0025927073;0.010174078;6.440806e-05;-1.1078664e-05;-0.0023303484;-0.0030153063;2.7484748e-07;-4.8563816e-06;-0.009988542;0.09904236;0.19319777;-0.027253615;0.0793754;0.19404344;-1.64418e-05;0.0009211623;1.4997495e-05;-6.861363e-05;0.0036450608;-5.685557e-06;0.5437969;0.10539563;-0.09402382;0.9276002;-0.068042256;0.029943854;-0.07178857;-1.4834135e-05;0.5198798;0.019031065;-0.047877815;0.8949019;0.032853633;0.04777055;-0.072089724;0.00023551946;-4.2798856e-06;7.5582357e-06;-0.39815947;-0.010155563;0.08880845;0.25645578;0.24166778;-0.27337432;0.07206588;0.00088791584;9.850424e-06;-0.6433733;0.07890925;0.13418779;0.47385824;-0.6290933;-0.1581164;0.43292844;-0.9954073;-0.17216963;0.12906164;0.42398992;0.031469755;-0.48398003;-0.3382629;-0.08609343;-0.24612807;0.25940666;-0.088933446;0.002276469;-0.43378067;-0.769331;-0.12908265;-0.0023267658;-0.5140539;-0.8580435;-0.36435103;-0.27240705;-0.9992659;-0.9258977;0.2643202;0.46097597;-0.2318065;0.6155281;-0.529951;-0.22277807;-0.8703436;0.99269444;-0.9838178;-0.60270405;-0.85808504;-0.9537851;-0.9785465;-0.297934;-0.8242974;0.122745566;-0.6360407;-0.36582237
-0.06771235;-0.00095680787;0.008539408;6.744149e-05;-1.0522461e-05;-0.0018020214;-0.0028393874;1.7149137e-07;-5.0637755e-06;-0.0014220391;0.08937458;0.14140628;-0.019980097;0.07541522;0.13443778;-5.2848365e-05;0.00089567114;1.5912752e-05;-5.6411023e-05;-0.0006317346;-6.597191e-06;0.54314214;0.10273068;-0.09305494;0.92899704;-0.05918568;0.024242368;-0.06974948;-1.5690137e-05;0.5257125;0.023390949;-0.04848333;0.89577895;0.016984612;0.050520882;-0.07806854;0.0002262422;-4.826601e-06;7.2752155e-06;-0.43276832;0.021189775;0.10919159;0.23926306;0.21922481;-0.25321314;0.026148899;0.0008602231;1.0841584e-05;-0.64158267;0.08555129;0.1400803;0.4667566;-0.60034126;-0.17295459;0.43031746;-0.9948018;-0.13508026;0.14519513;0.45188886;0.053989887;-0.45858338;-0.30397782;-0.04479706;-0.18263608;0.22853978;-0.0436591;0.028999025;-0.39037064;-0.7495812;-0.07929805;0.034208015;-0.48840162;-0.845961;-0.35093632;-0.25876406;-0.999299;-0.9338457;0.2464124;0.43211153;-0.29283127;0.6410842;-0.58231825;-0.23261233;-0.8781363;0.9945239;-0.98281527;-0.5642028;-0.8617882;-0.96339345;-0.97716635;-0.2870672;-0.82849616;0.10178472;-0.62093055;-0.3414954
-0.06778055;0.0007390285;0.0070521226;6.865524e-05;-1.116225e-05;-0.0012391215;-0.0026305495;5.4744646e-08;-4.7815847e-06;0.0013350834;0.07891021;0.092457205;-0.018539287;0.07011183;0.07876181;-8.7261375e-05;0.0008656393;1.7920684e-05;-4.5607507e-05;-0.0039664;-8.547977e-06;0.5422029;0.10015854;-0.09253839;0.93100536;-0.046808667;0.020166442;-0.06584491;-1.7206054e-05;0.532084;0.027640345;-0.049152896;0.89639395;0.0007742902;0.053969994;-0.083616875;0.00021464651;-5.5862183e-06;7.861512e-06;-0.46965492;0.057791803;0.13139819;0.23893316;0.18314385;-0.23007274;-0.0049521592;0.0008240176;1.2616889e-05;-0.6370407;0.092217416;0.14289427;0.45320666;-0.5787162;-0.18023102;0.42596763;-0.9942019;-0.0956934;0.15672371;0.4764952;0.072341084;-0.43408263;-0.27822363;-0.014116033;-0.12391441;0.20169008;-0.0139041;0.044225372;-0.34779158;-0.7422698;-0.042500544;0.06263972;-0.4684885;-0.8403809;-0.3451495;-0.24393296;-0.9993272;-0.9409541;0.23185483;0.4071089;-0.3655536;0.6688816;-0.6360357;-0.24079826;-0.88480455;0.9958231;-0.9811109;-0.5121625;-0.86382353;-0.9692006;-0.97524744;-0.27753034;-0.82953835;0.098667495;-0.60203743;-0.31662807
-0.0677257;0.0022763067;0.0059161624;6.8903435e-05;-1.2603588e-05;-0.0006863122;-0.0024030313;-7.551091e-08;-4.1913954e-06;0.00017725304;0.068838194;0.054317992;-0.020899586;0.063951336;0.03530736;-0.00011767761;0.00083387917;2.0512205e-05;-3.6046382e-05;-0.0067638312;-1.0974167e-05;0.5414086;0.098395646;-0.093004435;0.9333163;-0.03304573;0.018612128;-0.06102951;-1.9056577e-05;0.5379871;0.031322256;-0.04967655;0.8967505;-0.014567934;0.058447234;-0.08799755;0.00020223795;-6.4033666e-06;9.020325e-06;-0.504695;0.09555015;0.15268378;0.25224835;0.14027496;-0.20679301;-0.024806153;0.00078400585;1.47674e-05;-0.6318449;0.09894425;0.1417853;0.43670157;-0.5659013;-0.1813371;0.4201079;-0.9936838;-0.06352414;0.16516909;0.4978796;0.08351244;-0.41332316;-0.2609563;0.0045597753;-0.08028081;0.18812186;-0.0045461855;0.047483075;-0.31301478;-0.7489269;-0.024957623;0.07671172;-0.45726106;-0.8422221;-0.3502409;-0.2344998;-0.99935627;-0.9462086;0.22013214;0.38593766;-0.44044295;0.6969202;-0.6857859;-0.2485237;-0.89169574;0.9967819;-0.97927105;-0.45633042;-0.8654111;-0.9726261;-0.97302395;-0.27139664;-0.8284888;0.110111535;-0.5804923;-0.29614094
-0.06763577;0.0035198154;0.0051347325;6.9881906e-05;-1.4116842e-05;-0.00018724735;-0.0021683567;-2.1264225e-07;-3.5616395e-06;-0.003445898;0.059952356;0.030472074;-0.025511319;0.05743424;0.007579755;-0.00014246049;0.0008013137;2.2847555e-05;-2.7367481e-05;-0.0092317;-1.321255e-05;0.5408531;0.09797105;-0.09452041;0.93573546;-0.019478047;0.019303354;-0.05670761;-2.0703723e-05;0.54256266;0.03427225;-0.049980283;0.8963264;-0.028336518;0.06386148;-0.09106101;0.00019002787;-7.070339e-06;1.0209304e-05;-0.5345076;0.13067348;0.17016205;0.2717757;0.096380986;-0.18520151;-0.036599483;0.0007433225;1.663639e-05;-0.62763715;0.1056514;0.13616428;0.4209472;-0.5606511;-0.17885782;0.41384292;-0.9932499;-0.046260323;0.17327893;0.51589894;0.08481702;-0.39859283;-0.25079915;0.012082279;-0.05800004;0.19273815;-0.017399881;0.03863633;-0.29089287;-0.7658525;-0.029550793;0.074039556;-0.45472184;-0.8494121;-0.3674552;-0.23474763;-0.99938005;-0.94887054;0.20966494;0.36808392;-0.5093067;0.72080094;-0.72767234;-0.2556805;-0.89834577;0.9974568;-0.9776542;-0.40558094;-0.8663451;-0.97439873;-0.9706564;-0.2685656;-0.8250996;0.13090251;-0.5581251;-0.28181896
-0.06754888;0.0043857535;0.004639273;7.250416e-05;-1.5280559e-05;0.000252539;-0.001928494;-3.4848324e-07;-3.0454103e-06;-0.008438352;0.053019725;0.021691158;-0.031245999;0.051283408;-0.003521152;-0.0001615351;0.0007662263;2.4484965e-05;-1.9045925e-05;-0.011359559;-1.4951831e-05;0.54045457;0.09892998;-0.09683003;0.9382105;-0.0069099357;0.020915573;-0.05384528;-2.1887841e-05;0.545154;0.03657301;-0.050036836;0.89470303;-0.040006123;0.06971898;-0.09328226;0.00017791372;-7.4861528e-06;1.1100987e-05;-0.55791074;0.1603321;0.1818318;0.2921275;0.055265367;-0.16630384;-0.042448603;0.000701542;1.7866056e-05;-0.62567234;0.11288293;0.12665528;0.40975022;-0.560536;-0.17529035;0.40857002;-0.99285775;-0.042999312;0.18345812;0.53031826;0.07697644;-0.39014682;-0.24548587;0.011721826;-0.056058902;0.21329178;-0.04963883;0.018225327;-0.28216514;-0.78816724;-0.055286173;0.05661177;-0.4582313;-0.8591953;-0.39527175;-0.24525948;-0.9993919;-0.9487109;0.19859748;0.35313234;-0.56803715;0.7374271;-0.760874;-0.26085132;-0.9040294;0.9978923;-0.97643405;-0.36403173;-0.86611885;-0.9749223;-0.96834004;-0.2671036;-0.81904465;0.15557456;-0.5365849;-0.27198917
-0.06745652;0.004815523;0.0044056624;7.629953e-05;-1.6163569e-05;0.00065854756;-0.0016807148;-4.7839467e-07;-2.6340422e-06;-0.013822632;0.048742726;0.028794097;-0.037134297;0.04614173;0.0030258873;-0.00017601243;0.0007261167;2.5557732e-05;-1.0546355e-05;-0.013074143;-1.6222904e-05;0.5401748;0.10100885;-0.099666856;0.94077617;0.004142452;0.022069303;-0.052661955;-2.2736393e-05;0.54537296;0.038364727;-0.04978409;0.89184445;-0.04918929;0.07549459;-0.09525108;0.00016523778;-7.687449e-06;1.172637e-05;-0.5754141;0.18288124;0.18678801;0.31160823;0.019425867;-0.15036249;-0.04353788;0.00065655133;1.8550403e-05;-0.6272204;0.121521786;0.11450744;0.40676433;-0.5630414;-0.171853;0.40508476;-0.99247676;-0.047961324;0.19674581;0.54124284;0.06305693;-0.3868024;-0.24297771;0.0075185588;-0.069122426;0.24419247;-0.09559446;-0.011622389;-0.2846696;-0.8124894;-0.09871265;0.028931001;-0.46449605;-0.86956406;-0.4309271;-0.26468047;-0.99939126;-0.9458402;0.18583512;0.34090516;-0.61596423;0.74579984;-0.78648466;-0.26263848;-0.9084204;0.9981437;-0.97567564;-0.33219814;-0.8645655;-0.97442955;-0.96626335;-0.26486906;-0.810511;0.18024431;-0.5171125;-0.26424685
-0.067352526;0.004794482;0.004437959;7.9884485e-05;-1.7084501e-05;0.001053504;-0.0014271989;-5.991034e-07;-2.2258464e-06;-0.018739816;0.0474427;0.051916398;-0.042341217;0.04233155;0.027395044;-0.00018723204;0.00068027794;2.650122e-05;-1.559667e-06;-0.0143985255;-1.7153034e-05;0.54011184;0.10390353;-0.102857135;0.94343585;0.013410988;0.022053553;-0.052928932;-2.356431e-05;0.5432475;0.03973859;-0.049169783;0.8880056;-0.05594155;0.080850445;-0.09730417;0.00015172834;-7.788192e-06;1.23115315e-05;-0.5883029;0.1977658;0.18483634;0.3308828;-0.009529025;-0.13740663;-0.04018578;0.0006076923;1.9040483e-05;-0.6334285;0.13211662;0.10107495;0.41501287;-0.5661708;-0.1685864;0.40327013;-0.99211144;-0.056349114;0.21297957;0.549383;0.046331245;-0.3870491;-0.24194232;0.0027447345;-0.09144682;0.28058627;-0.14874354;-0.047260884;-0.2952667;-0.8367399;-0.15475321;-0.0041893907;-0.47103164;-0.87933725;-0.471364;-0.29129338;-0.9993822;-0.94058424;0.17162015;0.3313398;-0.6540289;0.746356;-0.8058416;-0.26021698;-0.91157144;0.9982604;-0.9753555;-0.30945504;-0.8619265;-0.97304493;-0.964514;-0.2607655;-0.80027103;0.20336308;-0.50035983;-0.25730228
