0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.067270115;0.004387302;0.0046963054;8.196698e-05;-1.8240156e-05;0.0014312819;-0.0011812381;-7.04457e-07;-1.7354178e-06;-0.02249457;0.048829276;0.08784362;-0.04621004;0.039892294;0.0660273;-0.00019597117;0.00063116715;2.7648668e-05;7.780363e-06;-0.015470737;-1.7782586e-05;0.5403903;0.10732224;-0.106210835;0.9460714;0.021107199;0.020929761;-0.05432626;-2.4590132e-05;0.5392877;0.040728156;-0.04823779;0.883596;-0.06084538;0.08555028;-0.09945326;0.00013803603;-7.892631e-06;1.3012905e-05;-0.59814626;0.20547608;0.17652018;0.35143688;-0.030861624;-0.12792045;-0.032529946;0.0005574985;1.9634375e-05;-0.6445372;0.14434272;0.087759085;0.43569013;-0.5686175;-0.16530308;0.40225422;-0.99178547;-0.06621697;0.23139262;0.55593014;0.029311424;-0.38931376;-0.24150807;-0.0005179866;-0.11843072;0.31928566;-0.20303242;-0.08445698;-0.31065708;-0.85932696;-0.2170476;-0.03891219;-0.47645938;-0.88798106;-0.51329136;-0.32309297;-0.9993693;-0.9335249;0.15740956;0.32429647;-0.68354195;0.7404849;-0.81978285;-0.25338277;-0.9137414;0.9982792;-0.9753496;-0.2949806;-0.85866565;-0.9708515;-0.96303874;-0.255155;-0.7894788;0.22493209;-0.48611343;-0.25123563
-0.06726243;0.0037333616;0.005094947;8.2089566e-05;-1.9567437e-05;0.0017661282;-0.00096149056;-7.873938e-07;-1.1535449e-06;-0.024608422;0.05215763;0.13022836;-0.04831114;0.038721286;0.11189016;-0.00020250963;0.00058332196;2.9041665e-05;1.6980535e-05;-0.016430642;-1.8079787e-05;0.5409796;0.11091707;-0.10947092;0.94848275;0.02778876;0.019282168;-0.05653424;-2.5812871e-05;0.5342953;0.04136677;-0.04712933;0.87905395;-0.06459933;0.08933357;-0.10148428;0.0001253928;-8.043367e-06;1.3810815e-05;-0.60633135;0.20737162;0.16322225;0.3742662;-0.044492543;-0.1228186;-0.021164121;0.0005104645;2.041302e-05;-0.6593461;0.15697119;0.07580635;0.4667061;-0.5697519;-0.1620707;0.4010656;-0.99151987;-0.0773445;0.25086755;0.5620517;0.013427988;-0.3922281;-0.24121028;-0.0014809879;-0.14684935;0.3578722;-0.25400272;-0.119369335;-0.32785127;-0.8789913;-0.27913788;-0.07265008;-0.48025987;-0.89538497;-0.5535298;-0.3575557;-0.99935603;-0.9255004;0.14515838;0.31957924;-0.70572424;0.73020214;-0.8288323;-0.24271423;-0.9152607;0.9982273;-0.9754822;-0.2875468;-0.8553237;-0.9679469;-0.96171767;-0.24928237;-0.7793696;0.24516726;-0.47356158;-0.24674663
-0.06735599;0.0029969185;0.0055532176;8.064683e-05;-2.0869309e-05;0.0020390335;-0.0007808821;-8.4519485e-07;-5.2974065e-07;-0.02496375;0.056616366;0.1725889;-0.04857778;0.038675826;0.15776967;-0.00020722285;0.0005409856;3.051944e-05;2.5510188e-05;-0.017335555;-1.8054117e-05;0.54164773;0.11431014;-0.1123863;0.95049125;0.033960782;0.017821454;-0.059222326;-2.7087008e-05;0.5290309;0.04175668;-0.046009414;0.8747181;-0.06764562;0.0919569;-0.103138246;0.00011483457;-8.227784e-06;1.4588237e-05;-0.6137069;0.2052097;0.14686234;0.39911956;-0.050781067;-0.122731514;-0.007110334;0.00047037585;2.1286862e-05;-0.67561406;0.16842349;0.06606486;0.5029674;-0.56949806;-0.15905413;0.3992887;-0.99132293;-0.08958223;0.27004984;0.56839144;-0.0010038721;-0.39506558;-0.24114825;-0.0005903317;-0.17474061;0.39408076;-0.29937074;-0.1494244;-0.34465683;-0.89511174;-0.33622444;-0.10386365;-0.48243552;-0.9016304;-0.58974034;-0.39201805;-0.9993424;-0.91739273;0.13637796;0.31700233;-0.721653;0.7176144;-0.8336071;-0.22960743;-0.91641164;0.99812555;-0.9756031;-0.28535384;-0.85238546;-0.96445715;-0.96045166;-0.24420995;-0.7709408;0.26392865;-0.46181786;-0.24402492
-0.06753453;0.0023098488;0.006022131;7.837021e-05;-2.1979824e-05;0.0022486392;-0.00064224825;-8.8062166e-07;7.724884e-08;-0.023857558;0.06157986;0.21062927;-0.0473551;0.039594237;0.19885086;-0.00021080385;0.0005066502;3.1898177e-05;3.3036355e-05;-0.018182062;-1.7798644e-05;0.5421193;0.11722224;-0.114798084;0.9520075;0.039824314;0.017026076;-0.062106874;-2.8258699e-05;0.5240127;0.04204896;-0.045008656;0.8708071;-0.0701321;0.09331861;-0.10425736;0.000106791245;-8.415642e-06;1.5242753e-05;-0.6205873;0.20062469;0.12937428;0.42475805;-0.050523043;-0.12749672;0.008542858;0.0004389225;2.2130494e-05;-0.69114524;0.17746697;0.058843084;0.53883696;-0.5681223;-0.15633349;0.39716005;-0.9911935;-0.102252014;0.2875994;0.57495296;-0.0143795265;-0.39786866;-0.2417888;0.0009947042;-0.20106721;0.42603138;-0.338614;-0.17369203;-0.35983488;-0.90776724;-0.38590008;-0.13179256;-0.4832624;-0.9068482;-0.62073594;-0.42433167;-0.999328;-0.9098798;0.13164169;0.3163218;-0.7323404;0.70436287;-0.8349332;-0.21590053;-0.91735256;0.99798906;-0.9756239;-0.28648397;-0.85014796;-0.96050346;-0.9591775;-0.24026838;-0.76473165;0.28099155;-0.45026433;-0.24234822
-0.06775658;0.0017407287;0.006475172;7.586973e-05;-2.2822263e-05;0.0024051175;-0.0005410185;-8.9903006e-07;6.277696e-07;-0.021846388;0.066636205;0.24254388;-0.04523669;0.041271687;0.23309048;-0.00021401524;0.0004809669;3.3067452e-05;3.9461276e-05;-0.018949483;-1.7443788e-05;0.5422483;0.11955662;-0.11666544;0.9530352;0.04526546;0.016996728;-0.065021686;-2.923618e-05;0.5195151;0.04236041;-0.044212963;0.86748433;-0.0720031;0.093491636;-0.104827724;0.00010116231;-8.585084e-06;1.5727011e-05;-0.62696487;0.19485256;0.11228647;0.44969863;-0.044929113;-0.13622284;0.024887985;0.00041595663;2.2863882e-05;-0.7046033;0.18357696;0.053886045;0.57047784;-0.5660255;-0.15385902;0.39516675;-0.99112517;-0.114541814;0.30248967;0.58132875;-0.027202234;-0.4012271;-0.24349847;0.0021330381;-0.22528523;0.4525721;-0.37208748;-0.19251248;-0.37287065;-0.9174342;-0.42759734;-0.1562118;-0.4830851;-0.9111433;-0.64620376;-0.4531911;-0.99931204;-0.9033421;0.13067527;0.31717676;-0.73878306;0.6913678;-0.8337042;-0.20325652;-0.9181194;0.9978258;-0.9755091;-0.28941834;-0.8486642;-0.9561728;-0.95784134;-0.23714957;-0.7607852;0.296338;-0.43865335;-0.24053785
-0.067978755;0.0012993406;0.0068931365;7.347448e-05;-2.338941e-05;0.0025206164;-0.0004696451;-9.0538265e-07;1.1034062e-06;-0.019529395;0.07152979;0.26822874;-0.042839628;0.043461654;0.26036528;-0.00021738006;0.0004633334;3.399409e-05;4.4835106e-05;-0.01961218;-1.7099643e-05;0.5420609;0.121380255;-0.1180405;0.95363843;0.04999129;0.017549913;-0.067925416;-2.9991657e-05;0.5156691;0.042726617;-0.04367297;0.8648909;-0.07309553;0.09266028;-0.104938984;9.757025e-05;-8.727286e-06;1.6037287e-05;-0.6326881;0.18872209;0.096511856;0.47270072;-0.035447072;-0.14764482;0.041306823;0.0004003515;2.3460307e-05;-0.7155804;0.18686263;0.050570697;0.5963863;-0.56359285;-0.15141287;0.39360225;-0.9911069;-0.12603363;0.31418622;0.58702904;-0.039737195;-0.40594923;-0.24630164;0.0021284411;-0.24705492;0.47328553;-0.40037996;-0.20679398;-0.38365096;-0.92465717;-0.46169004;-0.17718959;-0.48216906;-0.91455585;-0.6663107;-0.4780515;-0.9992933;-0.8978798;0.13271177;0.31916383;-0.74191695;0.67890716;-0.83069503;-0.19270372;-0.91866326;0.9976364;-0.97525054;-0.29318258;-0.8477835;-0.9515178;-0.95638216;-0.23422709;-0.75877696;0.31012374;-0.42705423;-0.23755334
-0.06816875;0.0009615384;0.0072598225;7.12754e-05;-2.3711065e-05;0.0026036974;-0.0004208799;-9.029503e-07;1.5012338e-06;-0.017402621;0.07611445;0.28842252;-0.040656805;0.04591492;0.281523;-0.00022106156;0.00045259084;3.4692406e-05;4.924564e-05;-0.020139888;-1.6831043e-05;0.54169726;0.122849554;-0.119027436;0.9539026;0.05370108;0.018421218;-0.07084472;-3.0536336e-05;0.5125515;0.0431154;-0.043408025;0.86310565;-0.07325769;0.09105316;-0.104716495;9.558132e-05;-8.841518e-06;1.6193095e-05;-0.63756;0.18275207;0.082338616;0.49291345;-0.023541704;-0.16050115;0.057553794;0.0003907412;2.3926288e-05;-0.72424275;0.18778028;0.04821619;0.6166643;-0.56112653;-0.14857931;0.3924027;-0.9911245;-0.13690783;0.32265952;0.5917121;-0.052059054;-0.41273713;-0.2500162;0.0006922855;-0.26618436;0.48833424;-0.4240772;-0.21749656;-0.39225334;-0.92988414;-0.48888564;-0.19489211;-0.48067424;-0.917063;-0.681476;-0.49888495;-0.99927074;-0.8933727;0.13683458;0.32195297;-0.74252796;0.6668648;-0.82644916;-0.1845384;-0.91889036;0.9974171;-0.9748511;-0.29726216;-0.84725994;-0.9465784;-0.95473814;-0.23085509;-0.75823694;0.3225295;-0.4157564;-0.23278588
-0.06830831;0.000693821;0.007564931;6.923347e-05;-2.3830362e-05;0.002658279;-0.00038937156;-8.9338545e-07;1.8267456e-06;-0.015798472;0.08032355;0.30414662;-0.03900275;0.048420604;0.29774976;-0.00022494035;0.00044756246;3.519634e-05;5.2754345e-05;-0.020506226;-1.6660306e-05;0.5413342;0.12413605;-0.11974672;0.95390356;0.05620279;0.019418392;-0.073804095;-3.0897485e-05;0.5102184;0.043464087;-0.043407008;0.86209506;-0.07245288;0.08890567;-0.10427251;9.4837815e-05;-8.929921e-06;1.6222242e-05;-0.64139247;0.17723173;0.06957557;0.5098812;-0.01051028;-0.17380138;0.07377848;0.0003859655;2.4280453e-05;-0.7309842;0.18687733;0.046289474;0.63213664;-0.5588353;-0.14479299;0.391267;-0.9911621;-0.14785165;0.328268;0.59524506;-0.06424705;-0.42195648;-0.25450176;-0.0022876817;-0.28269243;0.49829847;-0.4437608;-0.22543761;-0.3988527;-0.9334331;-0.5099684;-0.20949002;-0.47870123;-0.91860247;-0.69225794;-0.5159518;-0.99924415;-0.8895691;0.14220247;0.32532522;-0.74120843;0.6549865;-0.8212598;-0.178509;-0.9187038;0.9971634;-0.9743207;-0.30148628;-0.8468699;-0.9414102;-0.95286745;-0.22657244;-0.7587496;0.33367229;-0.4051905;-0.22607435
-0.06839123;0.00046768776;0.0078062117;6.7263725e-05;-2.3792934e-05;0.0026851161;-0.0003718874;-8.773611e-07;2.0896186e-06;-0.014886816;0.08414613;0.31642509;-0.03802295;0.0508278;0.3102378;-0.00022877398;0.0004473186;3.5544246e-05;5.5392164e-05;-0.020701585;-1.658062e-05;0.5411346;0.12537678;-0.12031064;0.9536975;0.057450566;0.020466873;-0.07678941;-3.1106538e-05;0.5087014;0.04371334;-0.043636374;0.86171305;-0.07079363;0.086437434;-0.10369112;9.510269e-05;-8.995259e-06;1.615462e-05;-0.6440463;0.17226009;0.057764065;0.5234922;0.0026475799;-0.18692233;0.09041273;0.0003852271;2.4543755e-05;-0.7362337;0.18464991;0.04444385;0.643784;-0.5568438;-0.13946427;0.3898818;-0.991207;-0.15982728;0.33157685;0.5976463;-0.076482125;-0.4335828;-0.25976327;-0.0068858066;-0.29683125;0.50401646;-0.46005848;-0.23128487;-0.40367004;-0.93551266;-0.52572775;-0.22116183;-0.4763351;-0.91909856;-0.69927;-0.52964073;-0.99921304;-0.88618076;0.14815561;0.32913688;-0.73838353;0.6430586;-0.8152303;-0.1740907;-0.91803783;0.9968729;-0.97367835;-0.30593652;-0.8464909;-0.93610674;-0.9507623;-0.221186;-0.76005775;0.34359688;-0.39587474;-0.21758616
-0.06841979;0.00026432553;0.007988362;6.5271975e-05;-2.3646018e-05;0.0026837927;-0.0003667397;-8.552131e-07;2.3018147e-06;-0.014713375;0.08760718;0.3261598;-0.03773934;0.05304818;0.32003304;-0.00023232253;0.00045119424;3.5777863e-05;5.71825e-05;-0.020740043;-1.6569189e-05;0.5412257;0.12665462;-0.12081068;0.9533245;0.057533387;0.021586386;-0.079748474;-3.1197895e-05;0.5079986;0.043827083;-0.044053614;0.86174744;-0.06850731;0.083835505;-0.10303467;9.624012e-05;-9.04168e-06;1.6021557e-05;-0.6454514;0.1677754;0.04636574;0.5338944;0.015285545;-0.19956438;0.10796724;0.00038803832;2.4739973e-05;-0.7403793;0.18149093;0.042465426;0.6524875;-0.5551989;-0.13212268;0.3880871;-0.9912513;-0.17381495;0.33319533;0.599;-0.08899798;-0.44729757;-0.2658905;-0.013142914;-0.30902526;0.5064329;-0.47366026;-0.23559801;-0.4069342;-0.9362516;-0.5369432;-0.23013124;-0.47366264;-0.9184755;-0.7031138;-0.5403762;-0.999178;-0.8829579;0.15423276;0.3332739;-0.7343688;0.6309894;-0.80836624;-0.17070682;-0.9168748;0.99654794;-0.9729535;-0.31084803;-0.84611756;-0.930806;-0.94845307;-0.21473953;-0.7620642;0.35232115;-0.3883535;-0.20767066
-0.068401396;7.3816045e-05;0.00811991;6.3163345e-05;-2.34404e-05;0.0026541774;-0.00037299408;-8.2732896e-07;2.4771507e-06;-0.0152499415;0.09075205;0.3340772;-0.038103983;0.05504816;0.3279706;-0.0002353985;0.00045867177;3.5944773e-05;5.8159123e-05;-0.020655531;-1.6597085e-05;0.5416963;0.12799923;-0.121313445;0.9528178;0.056647167;0.02284747;-0.082609735;-3.1211108e-05;0.5080729;0.043800004;-0.044619367;0.86197245;-0.06587929;0.0812454;-0.102355495;9.816693e-05;-9.075717e-06;1.585712e-05;-0.6456099;0.16359815;0.034884583;0.54140574;0.027088828;-0.21165207;0.12683593;0.00039407113;2.4898676e-05;-0.74374557;0.17768879;0.040210374;0.6589628;-0.55387527;-0.1225124;0.3859247;-0.9912937;-0.1906066;0.3336718;0.5993985;-0.101971805;-0.46262246;-0.2729433;-0.021022081;-0.3197657;0.5064786;-0.485295;-0.2388677;-0.40884784;-0.93571794;-0.54436964;-0.23669492;-0.47077367;-0.9166649;-0.7043377;-0.54857606;-0.99913967;-0.87972647;0.16013597;0.33762878;-0.72942406;0.61881393;-0.80065423;-0.16785246;-0.91523975;0.99619436;-0.9721837;-0.31649414;-0.8458285;-0.92567664;-0.94600046;-0.20742437;-0.7647696;0.35988593;-0.383121;-0.19673854
-0.06834573;-0.00010734494;0.008210016;6.0845283e-05;-2.3229397e-05;0.0025971523;-0.0003898676;-7.9427883e-07;2.6304624e-06;-0.01643825;0.09363432;0.34070665;-0.039043624;0.056836676;0.3346551;-0.00023785824;0.0004692469;3.609847e-05;5.836702e-05;-0.020492395;-1.6635655e-05;0.5425972;0.12939772;-0.12186072;0.9522124;0.05506435;0.024330525;-0.08530029;-3.1190037e-05;0.50885636;0.043655686;-0.04530378;0.86218905;-0.06320398;0.078769684;-0.10170523;0.000100805046;-9.106727e-06;1.569686e-05;-0.64459026;0.15948716;0.022934971;0.54644257;0.03800257;-0.22323172;0.14717376;0.00040300665;2.5054644e-05;-0.74659026;0.17345473;0.037571356;0.6637788;-0.55278075;-0.110628635;0.38359657;-0.9913373;-0.2106549;0.3334519;0.5989197;-0.11542604;-0.47901663;-0.2808628;-0.030372808;-0.32950515;0.5049758;-0.49566996;-0.24153818;-0.40956318;-0.9339317;-0.5487091;-0.24121246;-0.46775135;-0.91360444;-0.7034182;-0.5546295;-0.99909997;-0.8763938;0.1656801;0.34210002;-0.72378093;0.6066616;-0.7921058;-0.1651318;-0.9131799;0.9958216;-0.97140545;-0.3230687;-0.84572804;-0.92089176;-0.9434782;-0.19948103;-0.76819247;0.3663868;-0.38052633;-0.18517642
-0.06826265;-0.000278736;0.008266367;5.8236183e-05;-2.3063854e-05;0.0025148059;-0.00041640757;-7.567932e-07;2.7761707e-06;-0.018217599;0.09630604;0.34637874;-0.040486638;0.058451027;0.34046382;-0.00023957298;0.00048233834;3.6293786e-05;5.785181e-05;-0.020295832;-1.6661143e-05;0.5439401;0.1308059;-0.12247087;0.951547;0.0531;0.026093515;-0.087757386;-3.1179618e-05;0.51025605;0.043440312;-0.046087287;0.86224854;-0.06075411;0.076471105;-0.10114011;0.00010404899;-9.145515e-06;1.557442e-05;-0.6425235;0.15519989;0.010280142;0.5494727;0.04814434;-0.23439233;0.16884801;0.00041443252;2.5244284e-05;-0.74910355;0.16896157;0.034475345;0.6674048;-0.55176413;-0.09670751;0.38138205;-0.99138755;-0.23396568;0.3328729;0.5976273;-0.12916595;-0.49592185;-0.28942937;-0.0409092;-0.33856848;0.50255144;-0.50539577;-0.24400327;-0.40916333;-0.9308712;-0.55057204;-0.24406588;-0.46465293;-0.9092406;-0.7007495;-0.5588781;-0.9990603;-0.8729322;0.170748;0.34659535;-0.71764994;0.59471196;-0.78277117;-0.1622525;-0.9107432;0.9954397;-0.9706443;-0.33059454;-0.84589285;-0.91659886;-0.9409524;-0.1911222;-0.7723027;0.37196836;-0.3806895;-0.17329046
-0.06816074;-0.00043789032;0.008294374;5.527737e-05;-2.2986496e-05;0.0024103345;-0.00045142652;-7.1569787e-07;2.926623e-06;-0.020538207;0.09880984;0.35124516;-0.042374615;0.05994343;0.34557348;-0.00024040163;0.0004972554;3.6580546e-05;5.6648307e-05;-0.020104505;-1.6658312e-05;0.5456985;0.13215847;-0.123141;0.95086217;0.05107717;0.028152496;-0.08993138;-3.1221294e-05;0.5121594;0.043214995;-0.046957348;0.8620687;-0.05876619;0.07438028;-0.10072141;0.000107752516;-9.202973e-06;1.5517551e-05;-0.639603;0.1505496;-0.003141647;0.5509858;0.057720747;-0.2452124;0.19144873;0.00042779837;2.5500893e-05;-0.7514122;0.16438086;0.030897709;0.6702545;-0.5506277;-0.08118497;0.37955812;-0.99145;-0.26003253;0.33217573;0.5955813;-0.14276464;-0.51277876;-0.29826114;-0.052202333;-0.34708977;0.49956673;-0.5149115;-0.24658047;-0.40764934;-0.92648226;-0.55044115;-0.2456031;-0.46148804;-0.90353465;-0.69663876;-0.56159407;-0.99902195;-0.86935633;0.17526188;0.35103795;-0.7112177;0.58316404;-0.77274215;-0.15901105;-0.9079629;0.99505883;-0.9699063;-0.33887675;-0.84633714;-0.9129009;-0.93846583;-0.1824935;-0.7769941;0.37679398;-0.38345096;-0.16127719
-0.068046845;-0.0005817088;0.008297818;5.1945914e-05;-2.3027154e-05;0.002287826;-0.00049356616;-6.7187614e-07;3.0908996e-06;-0.02336249;0.10117406;0.355322;-0.044663895;0.0613673;0.35000584;-0.00024018655;0.0005132179;3.6997837e-05;5.4775664e-05;-0.019946305;-1.6622631e-05;0.5478089;0.13337892;-0.1238514;0.9501976;0.049293943;0.03047755;-0.091786526;-3.1348274e-05;0.5144398;0.04304771;-0.04790354;0.8616393;-0.05743311;0.07250697;-0.10051059;0.00011173175;-9.288124e-06;1.5544327e-05;-0.6360856;0.14545092;-0.017200582;0.55146676;0.066960886;-0.2557278;0.21434836;0.00044242578;2.584909e-05;-0.7535902;0.15990831;0.026873175;0.6727137;-0.54914886;-0.064633034;0.37834194;-0.9915282;-0.2878436;0.33151335;0.5928478;-0.15559778;-0.52904534;-0.306844;-0.06369517;-0.35499415;0.49607554;-0.52443993;-0.24947163;-0.40494046;-0.9206886;-0.54864925;-0.24609311;-0.45820615;-0.89647526;-0.6913092;-0.56296706;-0.998987;-0.86569595;0.17917246;0.3553709;-0.70464474;0.5722146;-0.76215315;-0.15529074;-0.9048536;0.9946854;-0.96917665;-0.34752604;-0.8470083;-0.90984917;-0.93603003;-0.17367458;-0.7820912;0.38101402;-0.38838762;-0.1492322
-0.06792641;-0.0007077652;0.008280472;4.826684e-05;-2.3199304e-05;0.0021519456;-0.0005414265;-6.262852e-07;3.2735115e-06;-0.026661048;0.10341149;0.3585623;-0.047320988;0.06276517;0.35370806;-0.0002387691;0.0005294224;3.7568505e-05;5.2241223e-05;-0.019836847;-1.6560523e-05;0.5501775;0.13439235;-0.12457314;0.9495892;0.047991037;0.03300532;-0.09330161;-3.158154e-05;0.5169627;0.043004192;-0.048912633;0.8610169;-0.05689759;0.07085485;-0.10055875;0.00011578322;-9.406584e-06;1.5661499e-05;-0.63227373;0.13994536;-0.031581115;0.55135345;0.07607151;-0.26590762;0.23680222;0.0004575681;2.630119e-05;-0.75567424;0.15576716;0.022486184;0.6751441;-0.54711837;-0.04768176;0.3778729;-0.9916233;-0.31601158;0.33094987;0.58950126;-0.1669313;-0.5442428;-0.31458765;-0.07475149;-0.3620363;0.49183276;-0.5339922;-0.2527271;-0.40089607;-0.9134034;-0.5453772;-0.24570818;-0.45470017;-0.8880895;-0.6849168;-0.56311333;-0.9989557;-0.8619722;0.1824621;0.3595652;-0.6980581;0.5620379;-0.7511823;-0.1510767;-0.90141654;0.994324;-0.9684239;-0.35604292;-0.8478065;-0.9074467;-0.93363327;-0.1647065;-0.78738123;0.3847421;-0.39490268;-0.13719255
-0.06780424;-0.0008154367;0.00824798;4.4320244e-05;-2.3499364e-05;0.0020075568;-0.00059370464;-5.800032e-07;3.4736804e-06;-0.030407216;0.105523735;0.36094734;-0.05031689;0.06416029;0.3566486;-0.00023602477;0.0005451406;3.8295344e-05;4.9050017e-05;-0.019779442;-1.6487495e-05;0.552691;0.13514085;-0.12527815;0.9490669;0.04732555;0.035661556;-0.09447426;-3.1927004e-05;0.5195932;0.043138705;-0.049965337;0.8603075;-0.057245947;0.06943537;-0.100894414;0.000119711454;-9.559124e-06;1.586396e-05;-0.6284805;0.1342014;-0.045822777;0.55098456;0.08521911;-0.275635;0.25807512;0.00047250662;2.6854163e-05;-0.757684;0.15219016;0.017843077;0.67786723;-0.54438895;-0.030935384;0.3782286;-0.9917335;-0.34300947;0.33045277;0.585615;-0.17605041;-0.5580243;-0.3208942;-0.08473947;-0.36788782;0.48634955;-0.54341775;-0.25622916;-0.3953546;-0.9045306;-0.54066956;-0.24453317;-0.45082265;-0.87843645;-0.6775727;-0.5621033;-0.9989292;-0.85817605;0.18515265;0.36362508;-0.69154096;0.55275834;-0.7400443;-0.14647144;-0.8976476;0.9939768;-0.96760994;-0.3639402;-0.8486182;-0.905658;-0.931255;-0.15562013;-0.7926534;0.3880514;-0.4023715;-0.12519845
-0.067685515;-0.0009067465;0.00820907;4.0240237e-05;-2.3907167e-05;0.0018593115;-0.0006493224;-5.3426015e-07;3.6849888e-06;-0.034574203;0.10750916;0.36256087;-0.053624805;0.065553926;0.35890096;-0.00023189778;0.0005598127;3.9158913e-05;4.521388e-05;-0.019765304;-1.6424383e-05;0.55522805;0.13559692;-0.12594745;0.94865435;0.047354802;0.038384143;-0.09532399;-3.2373486e-05;0.5222044;0.043486666;-0.05103593;0.8596396;-0.0585046;0.068275236;-0.10151576;0.00012335682;-9.74079e-06;1.6135338e-05;-0.62498015;0.12848829;-0.05939585;0.5505526;0.09452552;-0.28469342;0.27755418;0.00048664905;2.7488277e-05;-0.7596378;0.14938925;0.013040961;0.6811368;-0.5409194;-0.014899843;0.3794612;-0.9918544;-0.3674302;0.32988906;0.5812418;-0.18237719;-0.5702284;-0.32521975;-0.09312435;-0.37223092;0.47897056;-0.5524796;-0.2597081;-0.38817134;-0.8939498;-0.53445584;-0.24258895;-0.4464051;-0.86757743;-0.6693597;-0.5599981;-0.998907;-0.8542494;0.18730797;0.36758894;-0.68511504;0.54442203;-0.7289693;-0.14170311;-0.8935439;0.9936438;-0.9666988;-0.37084833;-0.84934694;-0.9044202;-0.92888635;-0.14645053;-0.79773355;0.39097613;-0.41029087;-0.113342665
-0.06757627;-0.0009865686;0.008174919;3.6212383e-05;-2.4388748e-05;0.0017114022;-0.0007074532;-4.904234e-07;3.8953294e-06;-0.03913579;0.109369196;0.36361143;-0.05722106;0.066928275;0.36067313;-0.00022642224;0.00057309045;4.011771e-05;4.0758026e-05;-0.01977378;-1.6392267e-05;0.55766976;0.13576886;-0.12657389;0.94836664;0.04803762;0.041135296;-0.095891275;-3.2893542e-05;0.52468556;0.04406146;-0.052094813;0.85913426;-0.060643088;0.06741554;-0.10239269;0.00012660978;-9.94093e-06;1.6450067e-05;-0.6219678;0.123127654;-0.071792506;0.5500963;0.10405138;-0.29276198;0.29481453;0.0004995834;2.8168142e-05;-0.76155573;0.14752913;0.008154579;0.6851139;-0.5367871;5.486235e-05;0.381636;-0.9919803;-0.38814467;0.32903364;0.5763923;-0.18552041;-0.5808887;-0.32709762;-0.099540696;-0.37480405;0.46893734;-0.5609214;-0.2627978;-0.37923083;-0.8814843;-0.5265782;-0.23985282;-0.4412629;-0.85552853;-0.6603344;-0.5568805;-0.9988886;-0.8500815;0.18902166;0.3715193;-0.67873365;0.5369837;-0.7181839;-0.13712506;-0.88910776;0.99332577;-0.9656639;-0.37656155;-0.8499328;-0.9036558;-0.9265451;-0.13724114;-0.802504;0.3935093;-0.4183775;-0.101793304
-0.06748289;-0.0010615927;0.008155694;3.2464508e-05;-2.4898094e-05;0.0015675685;-0.00076735875;-4.499518e-07;4.086949e-06;-0.044065375;0.11110172;0.36437595;-0.06108594;0.06824585;0.3622537;-0.00021971951;0.0005847844;4.1110587e-05;3.5729172e-05;-0.019772194;-1.6404287e-05;0.55990887;0.13569593;-0.12715706;0.9482059;0.049252465;0.043897733;-0.09623073;-3.3444885e-05;0.5269482;0.044857092;-0.053114418;0.8588772;-0.06357923;0.066899665;-0.10347856;0.0001294038;-1.014358e-05;1.677507e-05;-0.61954236;0.118433684;-0.082607985;0.5495442;0.11372946;-0.2994317;0.30961445;0.00051105017;2.8844574e-05;-0.7634439;0.1467036;0.0032454722;0.6898509;-0.5321423;0.013674534;0.3848493;-0.9921032;-0.4042998;0.3275959;0.57102954;-0.18523572;-0.59017617;-0.32611352;-0.10382096;-0.37537384;0.4554316;-0.5684986;-0.26511878;-0.3684304;-0.8668616;-0.5168443;-0.2362783;-0.43519467;-0.84222114;-0.65052915;-0.552868;-0.9988732;-0.84552413;0.19039178;0.3754791;-0.67230165;0.5303427;-0.70792305;-0.13321891;-0.8843497;0.9930235;-0.9644906;-0.38101184;-0.85035485;-0.90329105;-0.9242849;-0.12806572;-0.80690503;0.3955754;-0.4265855;-0.09080989
