0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.06741079;-0.001137615;0.008154177;2.9263203e-05;-2.5378598e-05;0.0014314307;-0.0008279424;-4.1437033e-07;4.2360116e-06;-0.04932228;0.11267265;0.36507228;-0.06519562;0.06943657;0.3638728;-0.00021197757;0.000594716;4.2057596e-05;3.0215142e-05;-0.019719388;-1.6453836e-05;0.56185806;0.13543528;-0.12769087;0.9481563;0.05083166;0.046657845;-0.096403055;-3.3972043e-05;0.52893037;0.045854438;-0.054077517;0.8588932;-0.06717716;0.06675191;-0.10472587;0.00013168826;-1.0328287e-05;1.7070735e-05;-0.61771625;0.11464954;-0.09158768;0.54879737;0.12322123;-0.30424574;0.32184634;0.0005208369;2.9456423e-05;-0.7652597;0.1469091;-0.001616644;0.6952796;-0.52708936;0.02572637;0.38920832;-0.99221355;-0.4151923;0.32526326;0.56509674;-0.1813375;-0.59829664;-0.32184982;-0.10599114;-0.37366438;0.43764997;-0.57497543;-0.26637113;-0.35567224;-0.84970385;-0.50514746;-0.23183267;-0.42800146;-0.8275085;-0.6399815;-0.5481206;-0.99885875;-0.84044445;0.19149342;0.37949395;-0.6657303;0.5244425;-0.6984925;-0.13060305;-0.87929785;0.99273866;-0.96317935;-0.38419813;-0.85061353;-0.9032717;-0.9221915;-0.11909945;-0.81091195;0.39698377;-0.43503907;-0.08079138
-0.06736256;-0.0012145874;0.0081579015;2.690428e-05;-2.576207e-05;0.0013068325;-0.00088712276;-3.8521227e-07;4.31246e-06;-0.054825805;0.113969654;0.3656991;-0.06950272;0.07037226;0.36551788;-0.00020342474;0.00060253334;4.286284e-05;2.4377136e-05;-0.019576455;-1.6500722e-05;0.5634575;0.1350431;-0.12814865;0.9481753;0.052605186;0.04938497;-0.09646878;-3.440959e-05;0.53059816;0.047029205;-0.054987226;0.8591251;-0.07123654;0.06694986;-0.1060975;0.0001333959;-1.047094e-05;1.729111e-05;-0.6164401;0.11188644;-0.09863388;0.547804;0.13174284;-0.3067843;0.33150637;0.00052864035;2.993329e-05;-0.76687133;0.14800075;-0.0063413754;0.7011952;-0.52151203;0.03586529;0.39476466;-0.9922986;-0.42015362;0.32177;0.5585864;-0.1736767;-0.6053776;-0.31387392;-0.10625028;-0.3693414;0.41499445;-0.5801063;-0.26641586;-0.3409266;-0.82958335;-0.49166957;-0.22656798;-0.41956237;-0.8112499;-0.62881714;-0.5428506;-0.99884313;-0.83481383;0.19235581;0.38351214;-0.6590236;0.51941705;-0.69035953;-0.13000049;-0.8740082;0.9924755;-0.9617484;-0.38611913;-0.8506979;-0.9035774;-0.9203648;-0.11071809;-0.81448996;0.3973815;-0.44389436;-0.07234643
-0.06733702;-0.0012813121;0.008135647;2.568157e-05;-2.5970163e-05;0.001197552;-0.0009415574;-3.637433e-07;4.282134e-06;-0.06043393;0.114780344;0.36594528;-0.07391967;0.07086139;0.3668278;-0.00019429345;0.00060762325;4.3419015e-05;1.8467053e-05;-0.019323697;-1.6467922e-05;0.56467074;0.13455583;-0.128472;0.94819367;0.05443657;0.052021388;-0.096480094;-3.468567e-05;0.5319453;0.04835741;-0.055872712;0.85943425;-0.075494476;0.067408144;-0.107565835;0.00013442997;-1.0545729e-05;1.738465e-05;-0.6156325;0.11009752;-0.10376669;0.5465725;0.13805577;-0.30678993;0.33874756;0.00053400046;3.0199357e-05;-0.7680503;0.14966352;-0.010832902;0.7072526;-0.514957;0.04359739;0.40139592;-0.99234295;-0.41863865;0.3169982;0.5516247;-0.16230455;-0.61142087;-0.30187294;-0.10493411;-0.36216983;0.3873821;-0.5836467;-0.2653024;-0.32440805;-0.806152;-0.4770475;-0.22069098;-0.40996566;-0.7934398;-0.61734957;-0.5373271;-0.998825;-0.82878685;0.1929459;0.3873821;-0.652342;0.51568425;-0.6841491;-0.13207905;-0.86856043;0.9922414;-0.96022975;-0.38674307;-0.8505537;-0.90422326;-0.9188746;-0.10351391;-0.81754655;0.39628074;-0.45317912;-0.066271864
-0.06733011;-0.0013147484;0.008045683;2.581533e-05;-2.5922258e-05;0.0011057878;-0.0009874536;-3.5036567e-07;4.112968e-06;-0.06596223;0.114855826;0.3652965;-0.0783295;0.07070859;0.36721197;-0.0001847641;0.0006092689;4.3620763e-05;1.2784174e-05;-0.018972509;-1.6261452e-05;0.5654682;0.13398124;-0.12857562;0.94813025;0.05622311;0.054492217;-0.096466586;-3.4731333e-05;0.53298724;0.049812783;-0.05678118;0.8596414;-0.0796702;0.06800046;-0.10909718;0.00013469363;-1.0529206e-05;1.7299084e-05;-0.6152118;0.109118946;-0.10705883;0.5451044;0.1408381;-0.3042788;0.34397152;0.0005364098;3.0182884e-05;-0.76854926;0.15145731;-0.015031534;0.7130211;-0.50675315;0.048484486;0.40867695;-0.9923309;-0.41059425;0.31107575;0.5445019;-0.14776912;-0.61638105;-0.2859383;-0.10243635;-0.35234722;0.35548732;-0.58542305;-0.26321062;-0.3067713;-0.779273;-0.46228242;-0.2145525;-0.39961025;-0.7743017;-0.60608715;-0.53185475;-0.9988037;-0.822682;0.19316325;0.39088818;-0.64599246;0.5138475;-0.68041867;-0.13714279;-0.8630355;0.9920467;-0.95864564;-0.38603428;-0.8500957;-0.90523285;-0.91770864;-0.09811761;-0.819936;0.3932204;-0.46269384;-0.06330695
-0.067337796;-0.001287787;0.007853775;2.735795e-05;-2.5559042e-05;0.0010304358;-0.00102233;-3.441254e-07;3.7862046e-06;-0.07124072;0.11403942;0.36329806;-0.082624026;0.06981707;0.36615813;-0.00017493937;0.0006070334;4.3393055e-05;7.5853204e-06;-0.018556131;-1.5807811e-05;0.5658239;0.13331187;-0.12837306;0.9479194;0.057856847;0.056724895;-0.096424356;-3.4498997e-05;0.53376025;0.051356222;-0.05775556;0.85959166;-0.08353249;0.068616405;-0.110634625;0.00013415975;-1.04073915e-05;1.6997277e-05;-0.6151144;0.108756475;-0.108606175;0.54331857;0.13926032;-0.29956627;0.3477893;0.0005356013;2.9836898e-05;-0.76822853;0.15295005;-0.01894897;0.71810615;-0.49639824;0.05047737;0.4158836;-0.9922533;-0.39687672;0.3044038;0.5376272;-0.13120754;-0.62028843;-0.2667349;-0.09906497;-0.34071714;0.32065564;-0.58542675;-0.260349;-0.28910357;-0.74908745;-0.44838166;-0.20855501;-0.38916147;-0.7542962;-0.5956053;-0.52672774;-0.9987791;-0.8168737;0.19287102;0.393848;-0.6403511;0.51443475;-0.67935073;-0.14489405;-0.85751027;0.9919038;-0.9569918;-0.3840338;-0.84928864;-0.90660256;-0.9167689;-0.09495216;-0.8215637;0.3879903;-0.47206488;-0.063792795
-0.06735814;-0.0011808132;0.007546288;3.0163908e-05;-2.4869601e-05;0.0009672346;-0.0010461843;-3.4304276e-07;3.3055694e-06;-0.07616242;0.112344705;0.35974517;-0.0867359;0.06823828;0.36344692;-0.0001649276;0.00060110533;4.2721455e-05;3.0307474e-06;-0.018101726;-1.5080892e-05;0.5657439;0.13255022;-0.12780856;0.94752705;0.059192237;0.058658153;-0.09632543;-3.3980716e-05;0.53431994;0.052929435;-0.058815457;0.85919344;-0.086919546;0.069199264;-0.11210117;0.00013293042;-1.0181357e-05;1.6474602e-05;-0.61528516;0.1088523;-0.108555935;0.54103947;0.13325487;-0.2931713;0.35079968;0.0005318174;2.9160408e-05;-0.7671105;0.15383603;-0.022655249;0.7222706;-0.48390725;0.049993623;0.42223865;-0.99210906;-0.37931412;0.2975651;0.5314483;-0.11398856;-0.6232604;-0.24528563;-0.09488297;-0.32852983;0.28445882;-0.58384424;-0.25689676;-0.27260733;-0.7160025;-0.4360598;-0.2030857;-0.37935683;-0.7340675;-0.5863843;-0.5221765;-0.998753;-0.8117057;0.19196749;0.3962108;-0.6358047;0.5176627;-0.6807021;-0.15452148;-0.85211086;0.9918237;-0.955257;-0.3809724;-0.8482498;-0.90827906;-0.9159474;-0.09418445;-0.822516;0.3807512;-0.48090476;-0.06757287
-0.067390606;-0.0009887852;0.007129513;3.39729e-05;-2.3893575e-05;0.00091098173;-0.0010610555;-3.451604e-07;2.6955531e-06;-0.08070663;0.10992388;0.3546857;-0.09065561;0.06612937;0.35915074;-0.000154974;0.0005923535;4.1648018e-05;-8.0306563e-07;-0.01761039;-1.4104022e-05;0.5652818;0.1317215;-0.12687238;0.94694275;0.060057618;0.060237754;-0.09614282;-3.3206496e-05;0.5347265;0.054461747;-0.059955735;0.8584045;-0.08970176;0.06972889;-0.11342292;0.00013123103;-9.864336e-06;1.5760132e-05;-0.6156552;0.10930674;-0.107131116;0.5380317;0.12333619;-0.2856354;0.3533892;0.00052583474;2.819486e-05;-0.76532394;0.15396221;-0.026232898;0.72545755;-0.46983314;0.047635876;0.42725092;-0.99190474;-0.36032832;0.29113504;0.5263555;-0.0971909;-0.62544525;-0.22253516;-0.08964294;-0.31689945;0.24811503;-0.5809936;-0.25300318;-0.2581946;-0.68057936;-0.42568418;-0.19851013;-0.37078863;-0.7143356;-0.5787227;-0.5183281;-0.9987272;-0.80745584;0.19043149;0.3980685;-0.63274574;0.5233611;-0.6840427;-0.16504343;-0.84707147;0.99181753;-0.95346344;-0.37734565;-0.8472606;-0.9101656;-0.9152094;-0.09588738;-0.8230727;0.37200257;-0.4889257;-0.07422566
-0.06743355;-0.0007214609;0.0066218264;3.8529164e-05;-2.270157e-05;0.00085787644;-0.0010696404;-3.4942093e-07;1.9912986e-06;-0.08494448;0.10698688;0.3483452;-0.09444319;0.0636775;0.35354298;-0.00014549846;0.00058208307;4.024562e-05;-3.889634e-06;-0.01706199;-1.2937089e-05;0.56452394;0.1308687;-0.12559672;0.94617254;0.060292974;0.061411414;-0.095875196;-3.2227093e-05;0.5350276;0.055883244;-0.061156478;0.85721;-0.09173963;0.07017748;-0.11455441;0.00012934224;-9.474439e-06;1.4903257e-05;-0.6161412;0.11007963;-0.104597494;0.53405637;0.11029085;-0.27737224;0.35569844;0.0005187373;2.7004106e-05;-0.76302475;0.15329833;-0.029725928;0.7277272;-0.45501804;0.04384103;0.43089002;-0.99165064;-0.34241036;0.28549057;0.52258134;-0.08133181;-0.6270559;-0.19904074;-0.08283464;-0.3064149;0.21206984;-0.57722443;-0.24880911;-0.24629399;-0.6433171;-0.41735554;-0.19516459;-0.36380556;-0.6957481;-0.5727392;-0.51518726;-0.9987028;-0.8043079;0.18831272;0.39958197;-0.63158584;0.5310536;-0.6890108;-0.17562951;-0.8427257;0.99189395;-0.9516903;-0.37390012;-0.8466749;-0.9121429;-0.91461605;-0.100211434;-0.8235846;0.36247537;-0.49595544;-0.083385356
-0.06748281;-0.0004000281;0.0060475604;4.3621403e-05;-2.1379004e-05;0.0008065976;-0.0010739969;-3.557965e-07;1.2320452e-06;-0.08902275;0.10374266;0.34107798;-0.09822389;0.061049886;0.3470373;-0.00013699691;0.0005716426;3.8600527e-05;-6.232989e-06;-0.016435647;-1.1660231e-05;0.5635672;0.13004044;-0.12404793;0.9452469;0.05979601;0.062133204;-0.09555909;-3.1102347e-05;0.5352569;0.057134617;-0.06238993;0.8556232;-0.092888676;0.070486404;-0.115491465;0.00012751167;-9.031035e-06;1.3962737e-05;-0.6166724;0.11118485;-0.101205416;0.5289476;0.0949885;-0.26865909;0.35768065;0.0005115769;2.5661226e-05;-0.7603648;0.15192243;-0.033095103;0.7291785;-0.44029877;0.03871949;0.43352452;-0.9913597;-0.3276911;0.2807234;0.52012706;-0.06643351;-0.62844765;-0.17492318;-0.073814616;-0.2971145;0.17596354;-0.5728397;-0.24446842;-0.23692715;-0.6044665;-0.4109967;-0.19331539;-0.35854378;-0.6787537;-0.5684142;-0.5126482;-0.998681;-0.80234325;0.18569273;0.40087754;-0.6327347;0.5401071;-0.69541264;-0.18574265;-0.83943164;0.99205786;-0.9500665;-0.37151778;-0.84677976;-0.9140945;-0.9142895;-0.1074006;-0.82430536;0.35302106;-0.50190365;-0.09491039
-0.06753276;-5.2971765e-05;0.005435627;4.903681e-05;-2.0022155e-05;0.0007581106;-0.0010747992;-3.6480787e-07;4.59273e-07;-0.09311387;0.10037867;0.3333397;-0.10214888;0.058382142;0.34014693;-0.00012986605;0.0005620365;3.6812504e-05;-7.865719e-06;-0.015728623;-1.0357995e-05;0.5625065;0.12928215;-0.122322604;0.94423985;0.058569197;0.06238246;-0.09526986;-2.9902745e-05;0.5354435;0.05817123;-0.06361844;0.85371006;-0.09304785;0.07058073;-0.11626863;0.00012588163;-8.556228e-06;1.3004232e-05;-0.6172154;0.11267624;-0.09715322;0.5226965;0.07835279;-0.2597522;0.35914144;0.00050507014;2.424838e-05;-0.7575022;0.15002601;-0.036193825;0.7299112;-0.4262968;0.032122586;0.43569872;-0.99104685;-0.31765014;0.27668813;0.5187502;-0.052278906;-0.63010234;-0.1500446;-0.062027745;-0.28872335;0.13908383;-0.5680603;-0.24016152;-0.2299057;-0.564079;-0.4064125;-0.193096;-0.35500386;-0.6635555;-0.56563616;-0.51053685;-0.99866223;-0.80156827;0.18264256;0.40197185;-0.6365003;0.549856;-0.7031536;-0.19511083;-0.83745426;0.99230677;-0.9487354;-0.3710018;-0.84767;-0.9159222;-0.9143476;-0.11761941;-0.8252576;0.34450328;-0.50674033;-0.10881904
-0.06758;0.00028884027;0.0048201843;5.4507633e-05;-1.8735504e-05;0.0007145168;-0.0010713934;-3.768713e-07;-2.8272189e-07;-0.097340904;0.09705617;0.32563692;-0.10632551;0.05578247;0.33342066;-0.00012423442;0.0005536879;3.4999684e-05;-8.8587985e-06;-0.014965348;-9.103758e-06;0.5614263;0.12863319;-0.12054206;0.943274;0.056743946;0.062188245;-0.095112644;-2.8710187e-05;0.53561854;0.058961906;-0.06478926;0.8516059;-0.09221681;0.07040369;-0.11694349;0.000124463;-8.076888e-06;1.2098637e-05;-0.61777776;0.11462008;-0.09259535;0.5155239;0.061394844;-0.25101092;0.35974637;0.0004994497;2.2858323e-05;-0.7546241;0.14790829;-0.03879335;0.7300325;-0.41331333;0.023859503;0.43787152;-0.9907273;-0.31295636;0.2731606;0.51803875;-0.038713682;-0.63246524;-0.12433466;-0.047303442;-0.2809677;0.10114814;-0.5630321;-0.23608552;-0.22501348;-0.5223713;-0.4033388;-0.19445567;-0.35310853;-0.6501785;-0.56425446;-0.50868356;-0.99864686;-0.80194867;0.1792022;0.40276965;-0.6429174;0.5596595;-0.71207285;-0.20358972;-0.83684283;0.99262714;-0.9478033;-0.37282404;-0.84917897;-0.9175501;-0.91483873;-0.13068284;-0.8261853;0.33767682;-0.51047313;-0.12505905
-0.067626745;0.0005989888;0.00423808;5.970802e-05;-1.7618528e-05;0.0006773575;-0.001062691;-3.918591e-07;-9.505893e-07;-0.10171533;0.09389336;0.3184306;-0.11075288;0.05332416;0.32732886;-0.00011987533;0.0005464535;3.3286633e-05;-9.331474e-06;-0.014193406;-7.9452075e-06;0.5603891;0.12812492;-0.118833974;0.94249713;0.054555174;0.061636563;-0.09519588;-2.7608927e-05;0.5358133;0.059488103;-0.06583783;0.849497;-0.09052502;0.0699435;-0.11757159;0.00012316898;-7.622897e-06;1.1313357e-05;-0.61839116;0.11705139;-0.08768513;0.50789076;0.045202583;-0.24291639;0.3590566;0.000494535;2.158375e-05;-0.7519478;0.14591815;-0.0406828;0.72969323;-0.401318;0.013932216;0.44023338;-0.99041396;-0.31345683;0.2700286;0.51756907;-0.025859553;-0.6357201;-0.09809668;-0.030087914;-0.27381736;0.062989466;-0.5578609;-0.23241366;-0.22212362;-0.48022425;-0.40149608;-0.19714497;-0.352743;-0.6386219;-0.56415534;-0.5069943;-0.9986359;-0.8034257;0.17540349;0.40314868;-0.65160364;0.56892115;-0.7217952;-0.21100529;-0.83735734;0.9929929;-0.94728875;-0.37695768;-0.8509098;-0.9189181;-0.91570115;-0.14588906;-0.8266237;0.33305597;-0.5131193;-0.14326963
-0.06768164;0.00086287194;0.0037214872;6.432866e-05;-1.6743725e-05;0.00064629834;-0.0010483457;-4.090208e-07;-1.5107944e-06;-0.106128365;0.090938754;0.3120164;-0.1153078;0.051028688;0.32213292;-0.000116270254;0.00053985836;3.1777163e-05;-9.442203e-06;-0.013468865;-6.8950976e-06;0.55942684;0.12777555;-0.1173029;0.9420312;0.05227178;0.060850654;-0.09558632;-2.6665555e-05;0.5360501;0.059747696;-0.066703886;0.8475623;-0.088219;0.06924042;-0.118182294;0.000121888464;-7.2202456e-06;1.06964435e-05;-0.61908567;0.11993513;-0.0826121;0.5004039;0.030814473;-0.23597232;0.3566345;0.00048996374;2.049643e-05;-0.7496887;0.14435588;-0.04179713;0.7291114;-0.39002338;0.0026549597;0.44267663;-0.99011624;-0.31834996;0.2674024;0.517066;-0.014146936;-0.6396634;-0.0720922;-0.011421377;-0.26756275;0.02663882;-0.5526491;-0.22925028;-0.22125383;-0.4394093;-0.4006439;-0.20075387;-0.35380912;-0.6289953;-0.5653171;-0.5054757;-0.9986288;-0.80591315;0.17133644;0.40308848;-0.66178125;0.5771328;-0.7317332;-0.21709254;-0.8385191;0.9933697;-0.9471182;-0.38291243;-0.85236514;-0.91997516;-0.91678053;-0.16214424;-0.8260669;0.3308068;-0.51469564;-0.162737
-0.06775651;0.0010808107;0.003290684;6.816501e-05;-1.613822e-05;0.00061926147;-0.0010293121;-4.2720455e-07;-1.948043e-06;-0.11039421;0.088167585;0.30646253;-0.11978427;0.048865657;0.31782982;-0.000112820824;0.0005333967;3.052823e-05;-9.350877e-06;-0.012839795;-5.934191e-06;0.5585411;0.12758416;-0.11600789;0.94192934;0.050130494;0.059959643;-0.0962684;-2.5912523e-05;0.5363332;0.059760805;-0.067348965;0.8459094;-0.085615955;0.06837787;-0.11876805;0.000120551245;-6.8843656e-06;1.0264936e-05;-0.61987746;0.12316192;-0.077590436;0.49364755;0.019025225;-0.23056637;0.35219595;0.00048542934;1.9629311e-05;-0.748007;0.14339663;-0.042269748;0.72854143;-0.37904662;-0.009397181;0.4449045;-0.98984015;-0.32650647;0.26557592;0.51646686;-0.004171395;-0.6437889;-0.04734436;0.007378108;-0.26271328;-0.005336172;-0.54750484;-0.22662401;-0.22254598;-0.40225652;-0.40060353;-0.20480749;-0.35627463;-0.62152547;-0.5677937;-0.5042122;-0.9986258;-0.8092996;0.16720416;0.40274495;-0.672495;0.5839597;-0.74126405;-0.22158737;-0.8397883;0.99372405;-0.94717467;-0.3899698;-0.85311997;-0.92069036;-0.91790473;-0.17835186;-0.82414937;0.33071873;-0.5152741;-0.18260878
-0.067861415;0.0012643156;0.002952957;7.11598e-05;-1.5785277e-05;0.0005939534;-0.0010074439;-4.4520698e-07;-2.2668246e-06;-0.11430615;0.08551854;0.30164754;-0.123952;0.0467854;0.31421477;-0.000109105014;0.0005267521;2.9545743e-05;-9.17109e-06;-0.012335396;-5.0274757e-06;0.5577134;0.12752989;-0.11496244;0.94216603;0.048304375;0.05907518;-0.09713776;-2.5346977e-05;0.5366435;0.059569668;-0.06776198;0.844543;-0.08304034;0.06746436;-0.11929045;0.00011915232;-6.6182693e-06;1.0005751e-05;-0.6207687;0.12658583;-0.0728081;0.4880413;0.010238582;-0.22688009;0.3457203;0.000480806;1.8976454e-05;-0.7469715;0.14307632;-0.04235998;0.72819304;-0.36810386;-0.021555975;0.44659424;-0.9895885;-0.33678654;0.26487833;0.5158603;0.0035189204;-0.6475115;-0.024812175;0.025134146;-0.25978753;-0.030803287;-0.5425243;-0.22452037;-0.22615804;-0.3709087;-0.40123165;-0.20888464;-0.36016393;-0.6164185;-0.57161516;-0.5033171;-0.9986262;-0.8134658;0.16330422;0.40241224;-0.6828983;0.58932173;-0.74994355;-0.22438319;-0.84076685;0.99403435;-0.94736886;-0.39746428;-0.85295004;-0.92107624;-0.9189709;-0.19378996;-0.82075167;0.3322797;-0.51505923;-0.20220345
-0.068001024;0.0014283342;0.0027074101;7.33831e-05;-1.563938e-05;0.0005695573;-0.0009846172;-4.6207776e-07;-2.4855253e-06;-0.11767025;0.082947016;0.2973725;-0.12759699;0.044762276;0.31102228;-0.00010503619;0.0005198824;2.8798124e-05;-8.943149e-06;-0.011962856;-4.1448584e-06;0.5569142;0.12757815;-0.11415178;0.94266427;0.046904456;0.058282275;-0.09803399;-2.4942754e-05;0.53694147;0.059229687;-0.06795124;0.8433809;-0.080760874;0.06660855;-0.119696215;0.00011773958;-6.4154374e-06;9.8867895e-06;-0.62175703;0.13007389;-0.068391;0.4837941;0.0044367206;-0.22486834;0.33746025;0.00047615572;1.850599e-05;-0.7465562;0.14332692;-0.04231507;0.7281587;-0.35713646;-0.033230055;0.44750953;-0.98936164;-0.34822166;0.26552525;0.5153697;0.008595212;-0.6503685;-0.0051495084;0.041084655;-0.25910473;-0.048729505;-0.537768;-0.22291732;-0.23209912;-0.3466492;-0.40235856;-0.21270308;-0.36547545;-0.61369956;-0.5766723;-0.50289285;-0.998629;-0.81830436;0.15993857;0.4024091;-0.6924378;0.5934035;-0.75760347;-0.22560976;-0.84130245;0.9942927;-0.94767576;-0.40494996;-0.8518635;-0.92119825;-0.91998935;-0.20822579;-0.8160034;0.33481628;-0.51440203;-0.22118604
-0.06817396;0.0015847023;0.0025509035;7.497065e-05;-1.5646452e-05;0.0005474218;-0.00096207386;-4.77261e-07;-2.6264315e-06;-0.12031973;0.08045687;0.29346618;-0.13054061;0.042817067;0.30804735;-0.00010086756;0.00051299966;2.8239854e-05;-8.641215e-06;-0.011710347;-3.2763055e-06;0.55610824;0.12768881;-0.113552086;0.9433296;0.04599605;0.05764043;-0.09879163;-2.466618e-05;0.5371753;0.058795523;-0.067932755;0.84229714;-0.07895429;0.065895684;-0.1199346;0.000116386946;-6.2651234e-06;9.871321e-06;-0.6228436;0.1335339;-0.06441448;0.48095912;0.0012644595;-0.22428901;0.32786706;0.00047167292;1.817831e-05;-0.74666685;0.14402354;-0.042276576;0.7284;-0.34631455;-0.04400128;0.44753507;-0.989158;-0.3600522;0.26755187;0.51507187;0.011022023;-0.65210074;0.011349878;0.05491016;-0.26067045;-0.059255358;-0.5332519;-0.22180468;-0.24011238;-0.3296801;-0.40374747;-0.21614012;-0.3720925;-0.61315244;-0.58267146;-0.50301427;-0.9986333;-0.82372755;0.15732229;0.40297747;-0.70088345;0.5965792;-0.7643043;-0.22558151;-0.8414676;0.99450415;-0.94812727;-0.41221604;-0.8500545;-0.9211636;-0.92106086;-0.22177057;-0.8102124;0.33763504;-0.51371896;-0.23953179
-0.0683746;0.001739355;0.0024812839;7.605995e-05;-1.5761412e-05;0.00053057465;-0.0009402893;-4.905594e-07;-2.7075293e-06;-0.1221219;0.078098826;0.28983364;-0.13264558;0.041010264;0.30519202;-9.7076314e-05;0.00050649495;2.7832168e-05;-8.203821e-06;-0.0115573015;-2.436478e-06;0.5552606;0.12782514;-0.1131428;0.9440762;0.0456128;0.057187263;-0.09928549;-2.448952e-05;0.53729343;0.058310285;-0.06772331;0.8411624;-0.07770334;0.06537795;-0.119968176;0.0001151719;-6.1577666e-06;9.929732e-06;-0.6240416;0.13691148;-0.060939595;0.4795335;0.00017656386;-0.22477041;0.31748703;0.0004676262;1.7961196e-05;-0.7471814;0.14502287;-0.042273287;0.7288044;-0.3359484;-0.053628393;0.44665983;-0.98897475;-0.3717226;0.27084997;0.5149896;0.011026482;-0.65264976;0.024660192;0.06659946;-0.26419365;-0.06333953;-0.52896637;-0.22119397;-0.24968226;-0.31937316;-0.40511656;-0.21920796;-0.37975994;-0.6143954;-0.5891897;-0.5037363;-0.9986389;-0.82965744;0.1555516;0.4042435;-0.70825034;0.59929466;-0.7702267;-0.22466943;-0.8414664;0.9946813;-0.94877625;-0.41921234;-0.84781766;-0.9210963;-0.9223202;-0.2346361;-0.8037685;0.34013906;-0.51337254;-0.25736266
-0.06859573;0.0018926396;0.002497548;7.6740514e-05;-1.595929e-05;0.00052265945;-0.0009192529;-5.0200276e-07;-2.7371716e-06;-0.12298217;0.075948335;0.28644648;-0.13381542;0.039420445;0.30243954;-9.421104e-05;0.0005008636;2.755705e-05;-7.56869e-06;-0.011488311;-1.660781e-06;0.5543438;0.12796238;-0.11291081;0.94483685;0.045759544;0.056941018;-0.09945848;-2.4400113e-05;0.5372539;0.05779969;-0.06733949;0.83986753;-0.0770212;0.06508156;-0.11977694;0.000114165865;-6.0886377e-06;1.0047312e-05;-0.6253786;0.14016826;-0.058039695;0.47955352;0.00059624744;-0.22589898;0.30686963;0.0004643222;1.783995e-05;-0.74798906;0.14618823;-0.04227439;0.72927356;-0.326391;-0.061986513;0.44493952;-0.98881125;-0.3828992;0.27525848;0.5151357;0.00898379;-0.6521275;0.03486672;0.07627828;-0.26920867;-0.062285416;-0.5249214;-0.22114009;-0.26016504;-0.31475195;-0.40622574;-0.22201806;-0.38814867;-0.61703354;-0.59580266;-0.5051064;-0.9986456;-0.8360132;0.1546262;0.40623587;-0.7146869;0.6019555;-0.7755683;-0.22317101;-0.84153074;0.9948379;-0.94966465;-0.42595747;-0.84545994;-0.9211137;-0.9238791;-0.24694951;-0.797055;0.34191325;-0.51359284;-0.27478445
-0.06883064;0.0020410288;0.002598502;7.70326e-05;-1.623921e-05;0.00052701414;-0.0008988376;-5.117204e-07;-2.7127244e-06;-0.12284308;0.07408535;0.28330514;-0.13398714;0.03812686;0.29980078;-9.277629e-05;0.00049665547;2.7422851e-05;-6.6951416e-06;-0.0115044685;-9.977375e-07;0.5533437;0.1280937;-0.11284991;0.945567;0.046412878;0.05690187;-0.099328145;-2.4402121e-05;0.5370269;0.057270776;-0.06679895;0.8383301;-0.07688107;0.06502039;-0.119357035;0.0001134347;-6.059425e-06;1.0227057e-05;-0.6268949;0.14325872;-0.055807006;0.48115876;0.0020502552;-0.22730249;0.29650876;0.00046209389;1.7820625e-05;-0.74901396;0.14739482;-0.042250395;0.7297933;-0.31797263;-0.06898032;0.4424644;-0.98867005;-0.39351565;0.2806536;0.5155618;0.0052672094;-0.65079314;0.042008433;0.08406964;-0.2752335;-0.057360224;-0.52119917;-0.22177649;-0.27096364;-0.31494427;-0.4069899;-0.22476102;-0.39695945;-0.6208047;-0.60222137;-0.50717;-0.99865466;-0.8427092;0.15448861;0.4089297;-0.72038233;0.6048452;-0.7804814;-0.22122732;-0.8418505;0.9949875;-0.9508066;-0.4324781;-0.8432385;-0.92130953;-0.9257974;-0.25867665;-0.7903836;0.34277463;-0.5144681;-0.29179588
-0.06907381;0.002179028;0.0027818717;7.689372e-05;-1.6623235e-05;0.00054640655;-0.0008789884;-5.198864e-07;-2.6216148e-06;-0.12167552;0.07258701;0.28040424;-0.13311864;0.037205853;0.29726928;-9.319665e-05;0.0004944536;2.746089e-05;-5.5671107e-06;-0.011627305;-5.024922e-07;0.55225927;0.12823007;-0.11295816;0.9462419;0.047526643;0.057056256;-0.09897482;-2.4514928e-05;0.53659177;0.056712825;-0.066120334;0.83648765;-0.077239595;0.065207355;-0.11871708;0.00011304237;-6.0775856e-06;1.0488322e-05;-0.6286375;0.14611556;-0.054352794;0.48462695;0.004256249;-0.22870298;0.28682607;0.00046129964;1.7927377e-05;-0.7502238;0.14851978;-0.04220442;0.73046046;-0.3109706;-0.074466266;0.4393406;-0.98855907;-0.403804;0.28699967;0.51637524;0.00011442229;-0.64902866;0.04595488;0.09000017;-0.2819032;-0.049574323;-0.5180048;-0.22335546;-0.2816683;-0.31946388;-0.4075675;-0.22769679;-0.40600798;-0.6256594;-0.6083835;-0.50996304;-0.9986669;-0.849666;0.15505569;0.41229102;-0.72550637;0.6080796;-0.7850474;-0.21879904;-0.8425392;0.9951409;-0.95219153;-0.43878132;-0.8413273;-0.9217418;-0.9280815;-0.2696296;-0.78396136;0.34277803;-0.51597965;-0.30828378
