0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.046965003;0.03746288;0.011816756;-0.0046560713;0.0066534597;0.010889609;-0.016990999;-0.004586279;-0.00031819334;-0.037613496;0.03486174;-0.11198447;-0.025569394;0.034493282;-0.12908472;0.0059254793;-0.004922703;-0.0035085399;-0.022519264;-0.024415214;-0.0129264;0.5617193;-0.03032256;-0.03617958;0.82529104;0.13905708;-0.00021833321;0.064331986;-0.0011786332;0.5733427;0.13501762;-0.09483935;0.8221975;-0.058499534;-0.019023316;-0.12819844;0.016642818;-0.011054627;0.000210042;-0.7389438;0.1242566;-0.13701524;0.7136338;-0.16915797;0.066417255;0.053978536;0.0043911384;-0.0012777644;-0.59115493;0.1259019;-0.3132679;0.65882313;-0.20993988;0.10169521;-0.08035715;-0.9113467;-0.1794645;0.24933496;0.52078944;0.32482237;-0.61355066;0.21760479;0.29607165;0.032182172;-0.62497795;-0.12911993;0.18914711;-0.019491144;-0.00048045433;-0.08743472;0.08253183;-0.10955742;-0.23979603;-0.32221416;-0.15090263;-0.957947;-0.28274935;0.23156264;0.45215604;-0.11434293;0.15612805;-0.23428047;-0.02535809;-0.3430861;0.6243571;-0.73972106;-0.2029632;-0.38732246;-0.68087953;-0.65391666;-0.24754925;-0.489724;-0.10744942;-0.2051477;-0.25647318
-0.05824838;0.030420922;0.005177555;0.002323623;0.018343855;0.019886592;-0.021381974;-0.0033612559;-0.0056123314;-0.008479764;0.041634247;-0.10176065;0.0055653225;0.032652184;-0.1411597;0.0032854178;-0.01028178;-0.004581454;-0.01040911;-0.02183024;-0.020171113;0.64861643;-0.049116082;-0.038067646;0.9001474;0.1672712;-0.008877256;0.09799228;-0.0048680548;0.6550695;0.15529336;-0.12333427;0.9072998;-0.0818716;-0.023147622;-0.15455496;0.017777171;-0.014932267;-0.006809237;-0.83770984;0.13551617;-0.14095777;0.82014173;-0.211458;0.14636742;-0.03567999;-0.003017242;-0.00942648;-0.70812875;0.17931174;-0.35924897;0.7615386;-0.31940737;0.14486073;0.04859203;-0.96718466;-0.39732546;0.32791975;0.58140564;0.41516045;-0.7566779;0.28423563;0.28442016;0.11368608;-0.8376051;-0.083377466;0.23433802;-0.0028354232;0.17897134;-0.054199465;0.07487307;-0.19404912;-0.30042866;-0.4076295;-0.30485615;-0.991952;-0.33826667;0.2731139;0.5201964;-0.16497533;0.27272728;-0.28837;-0.15668987;-0.4157937;0.789851;-0.86299723;-0.29775736;-0.5456219;-0.89137095;-0.8146258;-0.2975375;-0.66959244;-0.3575973;-0.23109008;-0.25079316
-0.062102746;0.021683067;0.0014677611;0.010679595;0.02525717;0.02107662;-0.01797956;-0.006400463;-0.0064879563;0.03715446;0.036774144;-0.11681519;0.04037217;0.033873145;-0.18368442;0.0003052589;-0.016087294;-0.0003523468;0.005519902;-0.011703137;-0.015024771;0.65217906;-0.057028428;-0.04065665;0.89110845;0.16791639;-0.01559305;0.10482233;-0.00899488;0.6494075;0.14645149;-0.11637704;0.90745604;-0.08837948;-0.022535432;-0.15651987;0.023152206;-0.019277496;-0.008896069;-0.83393043;0.11145265;-0.11050928;0.8359476;-0.21791545;0.13782033;-0.11346032;-0.010150649;-0.023016294;-0.7222358;0.19329391;-0.3786158;0.76860327;-0.3529769;0.15624806;0.17487252;-0.9696919;-0.50909096;0.34634656;0.54394686;0.43690082;-0.775169;0.23353541;0.18785942;0.12291856;-0.8702422;-0.0656931;0.21210274;-0.054384828;0.15979177;-0.08584099;0.011198659;-0.28765598;-0.36399183;-0.47812834;-0.40839744;-0.9940466;-0.36226407;0.28958005;0.5132237;-0.17633882;0.35489914;-0.28733385;-0.2687075;-0.45934078;0.79007274;-0.87551934;-0.32039797;-0.6283838;-0.93147665;-0.84552646;-0.25370672;-0.74791086;-0.4910726;-0.23598798;-0.16542836
-0.06808781;0.019718444;-0.0022040491;0.015383099;0.027883392;0.016016327;-0.012372273;-0.0102044605;-0.0088555515;0.06858074;0.022943502;-0.17351201;0.06501897;0.03097794;-0.24743399;-0.00044632764;-0.020710433;-0.00028251996;0.013924064;-0.00742002;-0.010490205;0.65883106;-0.063159965;-0.0414916;0.88611686;0.17424652;-0.018953487;0.10553974;-0.006392744;0.64946836;0.14566499;-0.109952435;0.9086081;-0.09323012;-0.023148896;-0.1520168;0.028571418;-0.019776048;-0.010611079;-0.82823986;0.09707214;-0.100398354;0.8461828;-0.21126959;0.09038759;-0.13323377;-0.011316835;-0.030823855;-0.7228831;0.19685408;-0.40769187;0.7678131;-0.3558764;0.13219538;0.25116467;-0.9690756;-0.5641276;0.35312167;0.522669;0.45723492;-0.7735227;0.19462885;0.13753302;0.110453255;-0.8734371;-0.060471576;0.2231879;-0.09616562;0.104296155;-0.13782874;-0.036691777;-0.34898618;-0.40836784;-0.52586424;-0.4478487;-0.9942082;-0.3949364;0.31372863;0.51529706;-0.17220984;0.40176582;-0.27016598;-0.31562397;-0.5033575;0.7402802;-0.87467974;-0.3160002;-0.6741443;-0.9357878;-0.85;-0.19555338;-0.78627765;-0.53276646;-0.24601422;-0.09112636
-0.07233988;0.017855309;-0.005392587;0.016560588;0.026915934;0.010720409;-0.005834124;-0.014064497;-0.011706243;0.084493764;0.004490593;-0.22288291;0.07533289;0.021702196;-0.28963178;-0.0007546493;-0.024182443;-0.0011354767;0.018757029;-0.0048355404;-0.0068100565;0.6569344;-0.070136204;-0.042058308;0.87800044;0.17821841;-0.022682834;0.107234426;0.00066082674;0.6411221;0.14299327;-0.10396538;0.9064728;-0.09918004;-0.024007397;-0.14449528;0.032053903;-0.018184392;-0.01371628;-0.8207118;0.09697596;-0.09371142;0.8447301;-0.18151551;0.038632825;-0.12417812;-0.011343214;-0.034441374;-0.712201;0.19290076;-0.4208361;0.7564079;-0.33524904;0.09603879;0.29349613;-0.9643575;-0.5830667;0.3442234;0.50355107;0.46706745;-0.75595164;0.1855509;0.12254716;0.09781378;-0.8605198;-0.049554486;0.24780007;-0.10359008;0.06610931;-0.1636298;-0.06500555;-0.36113745;-0.41536343;-0.5278771;-0.4499837;-0.99312484;-0.416731;0.3274902;0.5078324;-0.15309155;0.42001376;-0.24733646;-0.31475687;-0.5220217;0.66312957;-0.85919666;-0.28580174;-0.6881879;-0.92267084;-0.83728945;-0.12855464;-0.7964211;-0.5248771;-0.24376349;-0.01880649
-0.075230144;0.017353404;-0.008191476;0.015561914;0.024056064;0.0065104216;-0.00080942526;-0.017997717;-0.014709224;0.08491614;-0.014783516;-0.25754791;0.06930774;0.010145263;-0.3116776;-0.0012828707;-0.025914786;-0.0019883648;0.020951893;-0.0035880043;-0.00375836;0.65623295;-0.07841667;-0.043028373;0.8729099;0.17954487;-0.02572999;0.11314255;0.009009492;0.6330556;0.13940057;-0.099654764;0.90618384;-0.10550365;-0.024279242;-0.13844177;0.033749968;-0.015919724;-0.016854582;-0.81775045;0.10628147;-0.08854829;0.8382899;-0.15354542;-0.004077142;-0.10437328;-0.011199226;-0.03548209;-0.70345545;0.18991254;-0.42293343;0.74138826;-0.31208056;0.06564979;0.31000587;-0.9588098;-0.57881516;0.33113337;0.49162105;0.4763108;-0.7361005;0.19343466;0.12473137;0.09488857;-0.8419722;-0.034933183;0.27005425;-0.08522265;0.042177286;-0.16238993;-0.07675017;-0.3433119;-0.4034283;-0.50325274;-0.43397933;-0.991648;-0.43514815;0.33603984;0.4993354;-0.12153791;0.4263407;-0.21617503;-0.2766886;-0.52326363;0.5992446;-0.8342551;-0.24046496;-0.68776554;-0.90258056;-0.8147922;-0.057171818;-0.79418606;-0.49703878;-0.23882657;0.05213867
-0.07714233;0.018678367;-0.011091423;0.0133287655;0.020388685;0.003447267;0.002610301;-0.021346338;-0.017843714;0.07212462;-0.033356257;-0.28159663;0.050926857;-0.001127981;-0.32392007;-0.0018809068;-0.02571785;-0.002372001;0.021882582;-0.0030484523;-0.00067717006;0.655977;-0.08711541;-0.043255772;0.8694186;0.1790488;-0.027637916;0.121191695;0.016774362;0.6268423;0.13629243;-0.09679957;0.9062658;-0.1111677;-0.023993844;-0.13419719;0.034376748;-0.013670456;-0.018881684;-0.8165597;0.11919862;-0.08007024;0.8286391;-0.1378238;-0.035483852;-0.081246756;-0.011439477;-0.035272177;-0.69594735;0.1892542;-0.41624716;0.72244287;-0.29575178;0.04732367;0.30707896;-0.9531859;-0.56113404;0.3161122;0.48263058;0.48700833;-0.7161197;0.20532408;0.1301037;0.10311506;-0.8183419;-0.0157023;0.28481036;-0.052029308;0.016448224;-0.14640792;-0.07582678;-0.31281656;-0.38891438;-0.46724033;-0.40798151;-0.9899462;-0.4513423;0.33828336;0.48838162;-0.07922655;0.43051568;-0.17691752;-0.214587;-0.5158153;0.57381344;-0.8010059;-0.19123572;-0.68018585;-0.88128823;-0.7836314;0.013439639;-0.7868222;-0.46625483;-0.23548622;0.11952421
-0.07824285;0.021365283;-0.014208424;0.010775085;0.016622366;0.0011335188;0.004607615;-0.023914333;-0.02099878;0.05046362;-0.049739294;-0.30171403;0.025263028;-0.010870632;-0.3343392;-0.002459341;-0.023983825;-0.0025309953;0.021891464;-0.0030270803;0.0023293255;0.65657026;-0.09430733;-0.04246623;0.86803;0.17867212;-0.028417762;0.12940674;0.023273053;0.62443924;0.13508147;-0.09563876;0.90697646;-0.11569612;-0.024208058;-0.1313426;0.034153853;-0.01156533;-0.01963309;-0.81586766;0.13155836;-0.068522245;0.81670964;-0.1348105;-0.057808764;-0.054808237;-0.011850353;-0.03442658;-0.6892501;0.18953095;-0.40523484;0.70088744;-0.28582364;0.04025764;0.28757557;-0.9487492;-0.5375363;0.3005334;0.4758206;0.49978778;-0.6970478;0.2200492;0.14018305;0.11793349;-0.7916921;0.005655144;0.29262623;-0.014359136;-0.013151292;-0.12845692;-0.07054127;-0.28063002;-0.38110134;-0.43298858;-0.3799081;-0.9883289;-0.46705315;0.33672258;0.47790968;-0.034223933;0.43446448;-0.13924141;-0.14409113;-0.5064276;0.5876003;-0.7663574;-0.14927045;-0.671114;-0.86242604;-0.7508441;0.073478855;-0.7789133;-0.4374673;-0.239562;0.17397468
-0.07843599;0.024487631;-0.01744043;0.008797378;0.013122973;-0.0005332659;0.0056372695;-0.025810681;-0.023868207;0.023776991;-0.063067466;-0.32036272;-0.0038226375;-0.018671531;-0.34525114;-0.0031123252;-0.02145443;-0.0024551563;0.021185998;-0.0032787477;0.0052018436;0.65679026;-0.09920455;-0.040700924;0.8676655;0.17876859;-0.0283591;0.13628297;0.028328607;0.6241731;0.13544169;-0.09580977;0.9076962;-0.11917759;-0.025296215;-0.12889907;0.033316176;-0.009649088;-0.019387234;-0.81413543;0.1407457;-0.054702178;0.8016284;-0.14031073;-0.073871;-0.02377795;-0.012249105;-0.033486605;-0.681863;0.18898933;-0.39197296;0.6755552;-0.2780983;0.04069369;0.2542583;-0.94550717;-0.5108325;0.28512502;0.47057116;0.5131987;-0.67838824;0.23813894;0.15625009;0.13548343;-0.76301914;0.028622942;0.29633695;0.022010926;-0.04385804;-0.113943934;-0.06531699;-0.25061902;-0.38073054;-0.4058102;-0.35342133;-0.98688066;-0.4817262;0.33290908;0.46806613;0.004528238;0.43662435;-0.113646984;-0.08042899;-0.4983505;0.6241824;-0.7371797;-0.1197561;-0.66401285;-0.8465945;-0.7239736;0.115051076;-0.7722557;-0.41040784;-0.25273177;0.20886952
-0.077808395;0.027340703;-0.020646276;0.0078706555;0.010201372;-0.0015375759;0.005972351;-0.02722748;-0.02607934;-0.0049514608;-0.072761126;-0.33783102;-0.03318516;-0.024104154;-0.35641545;-0.0038054294;-0.018841662;-0.0020987373;0.020037303;-0.0035746342;0.007795204;0.6563182;-0.10164531;-0.038460776;0.86776465;0.17924413;-0.027691446;0.14092809;0.03201584;0.6249188;0.13653831;-0.09692236;0.9082346;-0.12185587;-0.027145647;-0.12659673;0.032035787;-0.008006881;-0.01845993;-0.8110454;0.14573659;-0.03956119;0.7831226;-0.15079533;-0.08550507;0.010573448;-0.012483316;-0.032716293;-0.6733213;0.18714172;-0.37802756;0.64599615;-0.27061227;0.046044514;0.20783854;-0.9433055;-0.48271647;0.2707063;0.46734887;0.5266213;-0.6603948;0.2589129;0.17663515;0.15378939;-0.73320043;0.0523523;0.2982148;0.054035086;-0.07424183;-0.104475096;-0.06172268;-0.22395523;-0.3864148;-0.3866734;-0.3302088;-0.9856953;-0.49459714;0.3279855;0.4589474;0.031220313;0.43701914;-0.106127985;-0.035535607;-0.49386647;0.66935056;-0.7188688;-0.10410662;-0.6611593;-0.8343631;-0.70867765;0.13414495;-0.76779616;-0.38402894;-0.27467084;0.22093111
-0.07648178;0.02939762;-0.023652362;0.008020298;0.008039923;-0.0018919384;0.0058464264;-0.028269757;-0.027376415;-0.033337384;-0.078473255;-0.3538554;-0.06039153;-0.026681837;-0.36727566;-0.0043418254;-0.016639326;-0.0015243032;0.01869109;-0.0037075698;0.00988892;0.6547877;-0.10141124;-0.03639666;0.867616;0.17987384;-0.026571132;0.14278214;0.034419145;0.6260688;0.1374033;-0.09840979;0.9082473;-0.12380529;-0.029565973;-0.124601506;0.03032649;-0.0066388305;-0.017165724;-0.8064097;0.14681569;-0.0239826;0.76108366;-0.16249348;-0.09329245;0.044257816;-0.012415811;-0.03210155;-0.663223;0.18380387;-0.3642546;0.61239314;-0.26233888;0.055041965;0.14725575;-0.94180393;-0.45513675;0.25754794;0.4661113;0.53922045;-0.6434909;0.27904636;0.19742188;0.17118126;-0.7023605;0.0741394;0.29870823;0.079830006;-0.104064226;-0.10068795;-0.060437083;-0.20067345;-0.39602906;-0.3750667;-0.31201234;-0.98480284;-0.50494385;0.3220428;0.45015603;0.0435461;0.43679062;-0.11773627;-0.015722869;-0.49471065;0.7157048;-0.71393746;-0.101544805;-0.66329587;-0.82633495;-0.70725435;0.13005176;-0.76564443;-0.3566041;-0.3044546;0.20845664
-0.07469022;0.030478718;-0.026347935;0.008943492;0.006606247;-0.0017089882;0.0055006556;-0.028919145;-0.02772346;-0.05963032;-0.07995021;-0.36803734;-0.08378865;-0.025859907;-0.37706304;-0.0044605085;-0.015066372;-0.0009272184;0.01713211;-0.0036676906;0.011221234;0.65208584;-0.09835758;-0.03496155;0.8665702;0.18070324;-0.025017597;0.14174932;0.03559514;0.62790555;0.13753664;-0.09981165;0.9075312;-0.12519851;-0.032536685;-0.12333047;0.02813872;-0.005413976;-0.015859932;-0.8002403;0.1451138;-0.008599763;0.735286;-0.17157826;-0.096550785;0.072344996;-0.011930172;-0.031465773;-0.6512619;0.17876738;-0.35101736;0.57570314;-0.25236621;0.06648041;0.06994305;-0.9408213;-0.43036318;0.24598779;0.46679294;0.55020577;-0.62865055;0.29426768;0.2149386;0.1866687;-0.6702806;0.09079223;0.29701537;0.09856079;-0.13326871;-0.10293505;-0.06132843;-0.18024437;-0.4072965;-0.36977917;-0.3008912;-0.9841968;-0.5120132;0.3146682;0.44148386;0.04117352;0.4370039;-0.14570777;-0.021499313;-0.50241196;0.7607923;-0.7226211;-0.11017945;-0.6698688;-0.82286125;-0.7192103;0.104330294;-0.76469713;-0.32494494;-0.341185;0.16995607
-0.072738215;0.030942677;-0.028809879;0.010153058;0.005673944;-0.0011677223;0.0051496644;-0.029002361;-0.027222408;-0.0832018;-0.07671939;-0.37921876;-0.102743186;-0.021084115;-0.38369602;-0.004056285;-0.01401932;-0.0005063465;0.015048137;-0.0037440953;0.011689365;0.6487211;-0.0929095;-0.034083627;0.86431813;0.18211102;-0.022870423;0.13846532;0.03557039;0.6313385;0.13722268;-0.10122013;0.9062218;-0.12649073;-0.036194663;-0.12332307;0.025587289;-0.004124967;-0.014821753;-0.7927738;0.1417242;0.0064777103;0.7047255;-0.17543119;-0.094226845;0.09099008;-0.011044523;-0.030683901;-0.63751566;0.17244788;-0.33866313;0.53837633;-0.24032067;0.07887402;-0.025873564;-0.9403207;-0.41017106;0.23687257;0.46965003;0.5592985;-0.6167759;0.30205265;0.22890066;0.20163822;-0.63635397;0.102003805;0.29198697;0.11154353;-0.1608732;-0.10932955;-0.06150649;-0.16085385;-0.41797256;-0.36663303;-0.29710805;-0.9838177;-0.5139162;0.30569828;0.43358287;0.02554829;0.43719617;-0.18429388;-0.049092;-0.5166883;0.80308235;-0.7424446;-0.12682512;-0.6781963;-0.82335514;-0.7410072;0.060773604;-0.7617202;-0.28648338;-0.38230604;0.10615861
-0.070927344;0.031872727;-0.031530928;0.011103151;0.004858593;-0.00033804215;0.0047271037;-0.028254298;-0.025917403;-0.1062551;-0.06793472;-0.38510478;-0.118907005;-0.012165301;-0.38288203;-0.003525183;-0.013261843;-0.0003585643;0.011892556;-0.0046377056;0.0115701;0.64697665;-0.08654048;-0.032979675;0.861941;0.1850957;-0.019904826;0.13484916;0.034464926;0.6377466;0.13757898;-0.10373509;0.90528435;-0.12839876;-0.040651448;-0.12505993;0.02322002;-0.0026160176;-0.013993171;-0.78544414;0.1365711;0.02121751;0.6677884;-0.1755906;-0.086690545;0.099724546;-0.01007053;-0.02991192;-0.6231848;0.16719246;-0.3287363;0.50663644;-0.22790568;0.092151724;-0.13345553;-0.9401625;-0.39521798;0.23212178;0.47536415;0.56778187;-0.606349;0.30532792;0.24761806;0.2219268;-0.60001534;0.11511242;0.2840362;0.12399591;-0.18277194;-0.11173241;-0.05126863;-0.1376242;-0.4255073;-0.3540135;-0.2952309;-0.98359275;-0.5062585;0.2970935;0.4299613;0.003916571;0.4340448;-0.2221983;-0.08942379;-0.5304559;0.8390247;-0.7662216;-0.14637074;-0.6806834;-0.82521945;-0.7650473;0.007924469;-0.74999344;-0.24570988;-0.41978866;0.02829932
-0.069264345;0.033805665;-0.034422442;0.011625093;0.0041305805;0.0005230381;0.0039836825;-0.02669328;-0.024250355;-0.13067633;-0.05365813;-0.3811857;-0.13515204;-0.00047141025;-0.3697539;-0.0036655483;-0.0126093095;-0.0005520633;0.007711794;-0.006759481;0.011279275;0.648947;-0.08013271;-0.031406816;0.8610989;0.1897598;-0.015956767;0.1310652;0.0323046;0.64746016;0.13935782;-0.107598305;0.9055161;-0.13060038;-0.045297023;-0.12816377;0.021369554;-0.00080944854;-0.013214624;-0.78013295;0.12908201;0.03408765;0.6225706;-0.17719491;-0.07707363;0.102743246;-0.009397812;-0.029718325;-0.60792834;0.16371964;-0.32086882;0.48468855;-0.21449937;0.10974234;-0.23919076;-0.93980616;-0.38305014;0.23372461;0.48411503;0.5779176;-0.59382045;0.31027612;0.28016275;0.25092688;-0.560866;0.13727306;0.2754757;0.13972066;-0.19119486;-0.101768255;-0.023027023;-0.107431404;-0.4272532;-0.3221575;-0.2893322;-0.9834395;-0.48273793;0.29097655;0.4333936;-0.010143215;0.42602128;-0.24250121;-0.122028604;-0.53082305;0.86633766;-0.78576714;-0.16266547;-0.666999;-0.8258524;-0.7837758;-0.04161674;-0.72260886;-0.21056645;-0.4430835;-0.045299146
-0.06691007;0.034987055;-0.035563465;0.012257437;0.0044945353;0.00076752505;0.0032024179;-0.024985086;-0.02360723;-0.15188418;-0.03780434;-0.36282393;-0.15157107;0.010223567;-0.3459248;-0.0044558668;-0.011490095;-0.0011035324;0.0042379564;-0.008616106;0.011029933;0.6521826;-0.07223296;-0.0311296;0.8607678;0.19284688;-0.011258252;0.12198195;0.028742412;0.65851265;0.14174534;-0.10995178;0.9056768;-0.12999506;-0.048632473;-0.13120085;0.019429397;0.0010799137;-0.012475184;-0.7742173;0.121078975;0.042382304;0.5655619;-0.18093736;-0.06928487;0.10512369;-0.008854045;-0.030551283;-0.58739084;0.15581764;-0.3078042;0.46074972;-0.19149546;0.1336354;-0.3396057;-0.9389498;-0.37084305;0.24045415;0.49381238;0.5870088;-0.5795906;0.31399697;0.31172273;0.27597708;-0.5158751;0.15572102;0.26370054;0.14983286;-0.18647254;-0.09041444;0.0060043614;-0.08054574;-0.42609724;-0.29176074;-0.28685257;-0.98330706;-0.44759932;0.2851431;0.4383625;-0.01259868;0.42135718;-0.23817696;-0.12342549;-0.51872593;0.88852906;-0.8020155;-0.17399137;-0.6409895;-0.826785;-0.7987972;-0.08073136;-0.68584996;-0.17475404;-0.45571792;-0.112033695
-0.063101105;0.03461083;-0.03486488;0.013008409;0.0063189906;0.00048028576;0.0027276096;-0.023509907;-0.02448359;-0.17026326;-0.023703992;-0.33232898;-0.16939951;0.018183675;-0.31671628;-0.0052097645;-0.009330812;-0.0017526294;0.002572566;-0.009113195;0.011107924;0.65506667;-0.06292524;-0.032712713;0.8604208;0.19403575;-0.006604553;0.10747127;0.023963861;0.6707261;0.14522165;-0.11040587;0.90595794;-0.12546195;-0.050814264;-0.13380522;0.017318849;0.0028319978;-0.0112035815;-0.7644605;0.113250375;0.045031883;0.49331543;-0.18404657;-0.06168099;0.10577337;-0.00819043;-0.03189723;-0.5608403;0.140256;-0.28683403;0.42539203;-0.15489803;0.15961725;-0.43129763;-0.938241;-0.36120507;0.24885425;0.50091213;0.59107697;-0.56319386;0.31317073;0.3257862;0.2873508;-0.46174902;0.1590803;0.24197246;0.14769422;-0.18072851;-0.0926722;0.016700363;-0.06468;-0.42697173;-0.2856321;-0.2969788;-0.9833805;-0.4199455;0.28037855;0.44351453;-0.012864476;0.42210764;-0.2208474;-0.09769587;-0.5101572;0.90642065;-0.8206605;-0.18832703;-0.6160115;-0.826828;-0.8146989;-0.11219729;-0.6514111;-0.12774153;-0.47024703;-0.1775861
-0.058210395;0.03348787;-0.033580214;0.013314878;0.008866805;-0.00017681252;0.0026524945;-0.022175083;-0.02643818;-0.19041121;-0.012707356;-0.29794633;-0.19006214;0.023322588;-0.2881912;-0.005572351;-0.005861564;-0.002405286;0.0019257322;-0.008781407;0.0117793055;0.6584519;-0.053735904;-0.03509019;0.86151123;0.19487865;-0.0027314369;0.091442965;0.018916424;0.6842363;0.15095907;-0.11032195;0.90771616;-0.118201755;-0.052723438;-0.13619272;0.015699392;0.004468297;-0.009260005;-0.75058985;0.10385939;0.042717546;0.4070761;-0.18221512;-0.051626194;0.10148156;-0.00710815;-0.032712642;-0.5312012;0.1176385;-0.26200557;0.3822346;-0.10785984;0.18208544;-0.50718814;-0.9382315;-0.35313085;0.25674006;0.5048732;0.58936745;-0.54364485;0.30715588;0.318577;0.28457442;-0.40122417;0.14779484;0.21040453;0.13554883;-0.1816861;-0.113101;0.0037587215;-0.05636775;-0.4279595;-0.305302;-0.3195961;-0.98388714;-0.4180693;0.27985618;0.4517658;-0.018373998;0.422876;-0.19982095;-0.0568093;-0.5206514;0.9185623;-0.8440699;-0.21278936;-0.6022492;-0.8223272;-0.8331375;-0.14201654;-0.62730074;-0.066089705;-0.49361613;-0.24443962
-0.053376023;0.03249731;-0.03266077;0.0124711385;0.011032493;-0.0011957597;0.0031015796;-0.020696897;-0.028982231;-0.21462679;-0.005213285;-0.26618695;-0.21179658;0.025370417;-0.26437813;-0.005500398;-0.0011833071;-0.00333143;0.0010596156;-0.008077833;0.013172399;0.662561;-0.04640649;-0.03660664;0.8650104;0.19547996;-5.0277915e-05;0.07705794;0.014505731;0.69706976;0.15912575;-0.110060304;0.91089946;-0.10900688;-0.05426321;-0.13816537;0.015144827;0.0060510826;-0.0070184735;-0.7331741;0.09110209;0.03819735;0.31374577;-0.17124398;-0.038778294;0.093853004;-0.0053653857;-0.032206364;-0.50090986;0.0883107;-0.23854561;0.33971202;-0.056788873;0.1970107;-0.5621807;-0.9385768;-0.3387494;0.26390618;0.50797594;0.58208644;-0.52217114;0.29165304;0.28884518;0.26861998;-0.3400402;0.12460744;0.17472108;0.116964236;-0.19035089;-0.149349;-0.028949188;-0.0493717;-0.4232639;-0.3404581;-0.3487915;-0.9848184;-0.44495404;0.28484738;0.46382913;-0.028446626;0.41958907;-0.17188965;-0.001615059;-0.5570771;0.92483664;-0.86992735;-0.24648368;-0.60398805;-0.8106182;-0.85332024;-0.17089932;-0.6183587;0.0073193153;-0.5254015;-0.31102163
