0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.049632765;0.032185033;-0.032534514;0.009777384;0.011948183;-0.002566934;0.0039684516;-0.018749774;-0.03188203;-0.24270847;-0.00078925845;-0.24086724;-0.23198594;0.024420999;-0.24666032;-0.0049725985;0.0042512054;-0.004631621;-0.00067013304;-0.0073073595;0.015151055;0.66749656;-0.04243463;-0.035778154;0.87148964;0.1957941;0.0013527075;0.066016525;0.011328789;0.70801896;0.16941532;-0.10972026;0.9152422;-0.09845133;-0.05482635;-0.13951097;0.01587672;0.007558749;-0.004989326;-0.7142184;0.07472338;0.03350149;0.2263074;-0.15040259;-0.024402745;0.086619645;-0.0030763748;-0.029967058;-0.47297335;0.0519216;-0.22113435;0.30736738;-0.011587038;0.20286061;-0.5928154;-0.93892914;-0.31445265;0.272486;0.5142019;0.56943285;-0.5028527;0.26251632;0.23955947;0.23869409;-0.28453365;0.090496846;0.14334275;0.092782855;-0.20417044;-0.196955;-0.07315801;-0.040849805;-0.40766636;-0.37905213;-0.37813747;-0.9860908;-0.4938881;0.2958695;0.47993422;-0.039051343;0.40911996;-0.12972406;0.07247424;-0.6157722;0.9258293;-0.894452;-0.28373066;-0.61974096;-0.78943515;-0.8732795;-0.19498612;-0.6257979;0.089118905;-0.5605717;-0.37296513
-0.047175422;0.032563012;-0.03318952;0.0055039586;0.0114564495;-0.003922985;0.004781894;-0.016255908;-0.034785;-0.27248538;0.001095017;-0.22520693;-0.25020918;0.021472607;-0.23565352;-0.0041934345;0.009780353;-0.0056019668;-0.00284096;-0.0069236956;0.017206043;0.6733229;-0.04192637;-0.03234528;0.8807154;0.1968725;0.0016370506;0.05848762;0.009552685;0.7176952;0.18056935;-0.109962575;0.92080396;-0.08915777;-0.0547676;-0.1404199;0.017609883;0.008539188;-0.0038025859;-0.69606936;0.056911025;0.02585504;0.15554635;-0.12614481;-0.0117728915;0.08264124;-0.0011347312;-0.026241614;-0.45255518;0.009685974;-0.21286915;0.29576573;0.01692914;0.2007682;-0.5973619;-0.9396268;-0.29398462;0.28599602;0.52728957;0.5532361;-0.49108785;0.22658266;0.1891083;0.19633202;-0.24283703;0.04592701;0.12468801;0.06338721;-0.21013702;-0.24841055;-0.11761723;-0.031068858;-0.3765357;-0.40947187;-0.39965835;-0.98759097;-0.5573772;0.31230983;0.4995768;-0.04896587;0.3895291;-0.072148904;0.1609525;-0.6831185;0.9224509;-0.914732;-0.31574953;-0.6446752;-0.75824296;-0.8908574;-0.21292551;-0.6466508;0.17442209;-0.59104836;-0.42308882
-0.045627244;0.0331225;-0.034757126;0.0008190133;0.009997406;-0.0044119954;0.005346108;-0.013543192;-0.036965128;-0.30040503;7.28257e-05;-0.22308904;-0.26707742;0.017693002;-0.23335598;-0.0036349958;0.014800984;-0.0057109357;-0.0047296844;-0.0070936913;0.018634854;0.67893136;-0.04365143;-0.02717048;0.8911777;0.20027174;0.0009111708;0.054160856;0.008987153;0.7263252;0.19045757;-0.11153936;0.9266621;-0.08492185;-0.055602532;-0.14122681;0.019551754;0.008370283;-0.0039286623;-0.67884785;0.03913491;0.01126363;0.10263115;-0.10835582;-0.0066604433;0.08696778;-0.000635947;-0.021830685;-0.4431339;-0.03437078;-0.21328326;0.31081426;0.025044778;0.19150761;-0.57686853;-0.941534;-0.30407253;0.3059806;0.5475601;0.53422976;-0.4902303;0.20038606;0.16553694;0.14459866;-0.22458845;-0.0097283805;0.11636118;0.02898099;-0.18663819;-0.29633418;-0.15645917;-0.02588214;-0.32552326;-0.4256287;-0.40733027;-0.9890533;-0.62552494;0.32977808;0.5182121;-0.058346074;0.36035767;-0.006254982;0.24452122;-0.7426454;0.9158535;-0.928885;-0.33297622;-0.6719776;-0.7219783;-0.90378624;-0.22742566;-0.67332685;0.25126365;-0.6080477;-0.4542131
-0.044837993;0.03314819;-0.037959706;-0.003838997;0.0078058876;-0.003284136;0.006150203;-0.011155386;-0.037813555;-0.3232592;-0.0053904904;-0.24129997;-0.2818828;0.013190868;-0.2450104;-0.0036084156;0.01910719;-0.0058600577;-0.006493892;-0.0075801355;0.018953146;0.6829518;-0.046321027;-0.021448756;0.9015358;0.20682895;-0.0010929698;0.053004373;0.009728798;0.73281336;0.19762796;-0.11470386;0.9309114;-0.08692797;-0.058579497;-0.14219242;0.020837216;0.0068386625;-0.005321876;-0.66194457;0.017412344;-0.008234883;0.06807288;-0.10425712;-0.01682901;0.109321825;-0.0018750507;-0.017116927;-0.44089365;-0.07753979;-0.21824157;0.34368196;0.016699389;0.17455715;-0.5332005;-0.9458763;-0.36807075;0.3307858;0.57205856;0.505692;-0.5018172;0.19491047;0.18340251;0.07299687;-0.23187932;-0.08620345;0.092374735;-0.01942993;-0.12144026;-0.346721;-0.2041433;-0.04539239;-0.2556657;-0.4383224;-0.4113225;-0.9901933;-0.6856588;0.34156585;0.5287441;-0.06420294;0.31788588;0.057682004;0.30184743;-0.7852872;0.9049352;-0.9364366;-0.33100447;-0.69381654;-0.687206;-0.91053987;-0.24270308;-0.69503576;0.307006;-0.60716516;-0.46502286
-0.044910233;0.032453958;-0.043139778;-0.008661196;0.0052685314;-0.00041991373;0.0077563603;-0.009694087;-0.03712689;-0.33946657;-0.016640492;-0.2864638;-0.29398498;0.007471832;-0.27729264;-0.00424269;0.022615831;-0.006661914;-0.008345262;-0.008207047;0.01846736;0.68641543;-0.0494633;-0.01664589;0.91197515;0.21572284;-0.004482414;0.053929806;0.012071332;0.7372444;0.20198567;-0.11993844;0.9330589;-0.09410309;-0.06385373;-0.14381625;0.021130279;0.004019319;-0.007700656;-0.6471018;-0.013642518;-0.026754303;0.055898912;-0.11792887;-0.04885065;0.15734866;-0.0045135785;-0.012026731;-0.43955705;-0.12068106;-0.22366227;0.37791938;-0.003947915;0.15212722;-0.4708248;-0.9534528;-0.4879824;0.35798588;0.5979562;0.4604187;-0.5265637;0.21438901;0.2407006;-0.0370037;-0.25313333;-0.19386142;0.023970656;-0.09547542;-0.0251288;-0.410061;-0.27873656;-0.10944547;-0.17814936;-0.4628956;-0.43032312;-0.9910531;-0.7339207;0.34447455;0.5282304;-0.065249495;0.25611776;0.10980581;0.3252183;-0.812583;0.88503367;-0.9390096;-0.31399083;-0.7076339;-0.6524677;-0.9120953;-0.26683983;-0.7068641;0.34266448;-0.5919589;-0.46279106
-0.045610394;0.032685306;-0.047957577;-0.013133842;0.004267844;0.003133401;0.010315848;-0.009445372;-0.03504421;-0.34690905;-0.030896094;-0.34306106;-0.30103415;0.0016103808;-0.32220936;-0.0055947015;0.025069382;-0.0062265606;-0.009630415;-0.008862112;0.018958405;0.6900378;-0.054768424;-0.013210921;0.9217392;0.2219229;-0.008175592;0.054797035;0.015232965;0.7394931;0.20545258;-0.12736872;0.93472654;-0.10464176;-0.07009607;-0.14582296;0.02116464;0.0007548246;-0.0109788;-0.6338909;-0.05134295;-0.03840146;0.0605441;-0.13806434;-0.10122664;0.2234338;-0.007288622;-0.0071596163;-0.4362054;-0.16227813;-0.22717854;0.4118262;-0.02917162;0.12643978;-0.4069053;-0.9620531;-0.61646235;0.38048998;0.6202396;0.407913;-0.55553806;0.25221533;0.31570068;-0.16907334;-0.26769742;-0.3070449;-0.06441107;-0.18650353;0.055953793;-0.46942267;-0.3613402;-0.19391379;-0.113706864;-0.48863304;-0.45904422;-0.99186903;-0.7787649;0.33860624;0.51852095;-0.06637931;0.19393885;0.14355473;0.3330909;-0.8334699;0.8614216;-0.9401459;-0.29502708;-0.7225965;-0.62089074;-0.9118486;-0.3068654;-0.7214207;0.3707425;-0.572953;-0.46155223
-0.046298046;0.03479549;-0.049340647;-0.016667362;0.005528832;0.0065089394;0.013809802;-0.010069843;-0.032389928;-0.34307355;-0.04180805;-0.3812454;-0.29972982;-0.0016427219;-0.35475406;-0.007873135;0.026335102;-0.0037888715;-0.0102259535;-0.008895871;0.0212844;0.6917805;-0.06226171;-0.010966661;0.9287703;0.220408;-0.011556458;0.055479217;0.018138675;0.7361324;0.20936987;-0.1339406;0.9368774;-0.11636572;-0.07559641;-0.14710091;0.02106542;-0.0015442097;-0.015107311;-0.61545986;-0.08912416;-0.039317388;0.07836364;-0.15014422;-0.16614388;0.28886935;-0.00952631;-0.003257734;-0.4287512;-0.1967593;-0.22827502;0.45446298;-0.050392684;0.09474029;-0.35833982;-0.9688945;-0.7071109;0.38623676;0.63117635;0.36198857;-0.56955117;0.29651806;0.38094187;-0.28027305;-0.24285132;-0.3772027;-0.12271461;-0.2592565;0.059443038;-0.4925807;-0.42010283;-0.2542035;-0.08596668;-0.4898973;-0.47631627;-0.99263185;-0.82283604;0.32448143;0.5017283;-0.07307907;0.16435796;0.15611883;0.34603965;-0.8523203;0.8522749;-0.9416177;-0.2804307;-0.7447704;-0.60769707;-0.911575;-0.35766518;-0.74719596;0.3953946;-0.5551239;-0.4667238
-0.04675934;0.0382012;-0.047652047;-0.019166753;0.007891992;0.00985721;0.017826771;-0.011330789;-0.030245522;-0.32990807;-0.04751207;-0.39344642;-0.2911023;-0.0024029666;-0.36447448;-0.011126096;0.026563844;-0.0012645429;-0.010887986;-0.00804972;0.024186749;0.6900874;-0.07056791;-0.008790524;0.9324045;0.21153927;-0.014794985;0.059174314;0.020461986;0.7248319;0.21371393;-0.1372656;0.9386242;-0.12706889;-0.079716034;-0.14689088;0.019992728;-0.0022658815;-0.019366477;-0.59075326;-0.1236257;-0.030682338;0.110464714;-0.15304723;-0.22888626;0.33964875;-0.011241513;-0.00023747422;-0.41448694;-0.22092037;-0.22929111;0.50277185;-0.059470773;0.052338574;-0.32397157;-0.9732422;-0.7571839;0.37133518;0.6297211;0.32924163;-0.5567212;0.34170878;0.42853904;-0.34840074;-0.16078499;-0.38944253;-0.13791463;-0.29386708;-0.03533897;-0.46864495;-0.4503132;-0.27274314;-0.10315957;-0.4540977;-0.47877797;-0.9932442;-0.85962737;0.30453432;0.48085806;-0.08381527;0.1716086;0.14922714;0.36729783;-0.86720735;0.8623728;-0.9427389;-0.2645135;-0.7668569;-0.6208602;-0.9099566;-0.40619537;-0.7739804;0.41129816;-0.53232706;-0.47381577
-0.04733067;0.042685732;-0.045845784;-0.020479279;0.010930254;0.013104892;0.021614341;-0.013294949;-0.02908527;-0.31390408;-0.052814417;-0.39235494;-0.28048366;-0.0047985865;-0.36390826;-0.014885029;0.02622858;0.00046892688;-0.011728036;-0.007209151;0.026726868;0.6854676;-0.0802878;-0.004830837;0.9336915;0.19928525;-0.017113844;0.0682022;0.021808749;0.70891476;0.2189756;-0.13948725;0.93914694;-0.13610053;-0.0829273;-0.14547703;0.017874595;-0.0016984064;-0.022571271;-0.5708727;-0.15326889;-0.018891709;0.14545658;-0.15082037;-0.2717554;0.37260222;-0.01175021;0.0021989197;-0.39352077;-0.2349337;-0.23226139;0.5439004;-0.04958181;-0.0025637725;-0.29650524;-0.97562337;-0.78177714;0.34602478;0.62401515;0.31799206;-0.5250977;0.3844525;0.46502006;-0.37617022;-0.061746225;-0.37080988;-0.12742838;-0.29122087;-0.17616753;-0.41595277;-0.4664219;-0.25286272;-0.14067931;-0.3874567;-0.48239976;-0.99375206;-0.88566023;0.2834932;0.4612982;-0.090730116;0.20026672;0.13300696;0.3972184;-0.87779444;0.8818228;-0.94396055;-0.2448846;-0.78245765;-0.6583348;-0.9062207;-0.4435401;-0.792777;0.41484767;-0.49926442;-0.4818259
-0.048237238;0.047421105;-0.045055803;-0.020868704;0.014188084;0.015626881;0.024718257;-0.015572141;-0.028728485;-0.29951483;-0.059987027;-0.3868005;-0.27201363;-0.010107035;-0.3617817;-0.01844469;0.025729643;0.0019948403;-0.012622138;-0.0067812256;0.028930489;0.6788469;-0.09080061;6.991997e-05;0.93362355;0.18691541;-0.017941209;0.07968232;0.022061128;0.6924976;0.2241478;-0.1419942;0.93839616;-0.14339775;-0.08543525;-0.14407837;0.015242397;-0.00048166505;-0.024579186;-0.5619766;-0.17772827;-0.009154021;0.17513648;-0.14558107;-0.2917273;0.39098966;-0.0110323345;0.0041238167;-0.36860228;-0.24216695;-0.23620439;0.5719199;-0.02351549;-0.06648004;-0.2724772;-0.9769628;-0.79527926;0.32030922;0.6191196;0.3244168;-0.49348557;0.41848132;0.49260396;-0.37898305;0.0026296237;-0.35314777;-0.11391923;-0.266478;-0.29557538;-0.3616638;-0.4834011;-0.2121579;-0.16630523;-0.31151074;-0.4981446;-0.99409634;-0.9017597;0.26421142;0.44518247;-0.08879435;0.23602091;0.11818231;0.43120438;-0.88422346;0.9008111;-0.9456063;-0.22507109;-0.79097015;-0.70895076;-0.9006179;-0.46844375;-0.80057925;0.4086401;-0.45758456;-0.49200347
-0.04932261;0.0512498;-0.04474224;-0.020761637;0.017007152;0.017173404;0.027039073;-0.017616823;-0.02866637;-0.2883564;-0.067366354;-0.37974742;-0.26660004;-0.016526576;-0.35988426;-0.021376528;0.025233313;0.0038710586;-0.013494832;-0.006540996;0.030964443;0.6719191;-0.100437194;0.004158696;0.93285656;0.1753419;-0.017599676;0.08958402;0.021498434;0.67782944;0.22795062;-0.14437209;0.93682957;-0.1480955;-0.0868028;-0.1434978;0.012536683;0.00066830765;-0.025542026;-0.56160706;-0.19780293;-0.0032540534;0.20157048;-0.13838303;-0.29680896;0.39822173;-0.009850384;0.0054754755;-0.34412032;-0.24545515;-0.24137172;0.5887858;0.010033896;-0.13133071;-0.25391492;-0.9779194;-0.80559164;0.29859436;0.6150396;0.33850735;-0.4730308;0.4403907;0.5111945;-0.37229106;0.01857665;-0.34905335;-0.10648032;-0.23729219;-0.37038603;-0.32312584;-0.5040988;-0.17051671;-0.17174025;-0.24750185;-0.5225028;-0.9942621;-0.9114148;0.24739036;0.43200338;-0.079800315;0.2722825;0.1094058;0.46194407;-0.8872298;0.91569644;-0.9473434;-0.2091058;-0.79459333;-0.758076;-0.89405787;-0.48431712;-0.7997229;0.39971963;-0.4125121;-0.5042355
-0.05044817;0.053397175;-0.04449617;-0.020346958;0.019077903;0.018089078;0.028671166;-0.019158807;-0.028447894;-0.28085077;-0.07299646;-0.3721362;-0.26376486;-0.022560384;-0.35899195;-0.023668483;0.024805779;0.005991691;-0.014099646;-0.0059953826;0.03273254;0.6661601;-0.108044095;0.006743008;0.93186873;0.16466652;-0.016606867;0.09620408;0.02026962;0.6655802;0.2299565;-0.1457712;0.93486935;-0.14950143;-0.08653982;-0.14380963;0.0099255415;0.0012530881;-0.02536143;-0.56544054;-0.21510364;-0.0014437444;0.22770452;-0.13056682;-0.29420128;0.39577663;-0.008848779;0.0060332147;-0.32398757;-0.24519488;-0.249005;0.5973804;0.0416325;-0.18930463;-0.2437858;-0.9788387;-0.815124;0.28246245;0.610786;0.35309076;-0.4636707;0.45215854;0.5226313;-0.3654964;-0.0019163538;-0.3575585;-0.105405435;-0.21518037;-0.41078243;-0.30551732;-0.5256001;-0.13941781;-0.16516608;-0.20539166;-0.54843086;-0.99431676;-0.9176495;0.23303865;0.42128178;-0.06798327;0.30708498;0.10681501;0.48551735;-0.88785577;0.9265323;-0.9487761;-0.19934827;-0.795383;-0.7971063;-0.88738024;-0.49518377;-0.7945089;0.39427012;-0.36884376;-0.51648295
-0.05176975;0.053890567;-0.044244118;-0.019646779;0.020763334;0.018643033;0.029691625;-0.020370094;-0.028016914;-0.2770377;-0.077260785;-0.36636782;-0.26288998;-0.028260766;-0.360914;-0.0254715;0.02418089;0.007922127;-0.014038938;-0.0050587207;0.033905555;0.6616812;-0.11358404;0.007916218;0.9308992;0.15524992;-0.015378632;0.09987058;0.018602585;0.6555595;0.22990598;-0.14588448;0.9327366;-0.1487065;-0.084647834;-0.14474279;0.007622537;0.0010955329;-0.024417434;-0.5713039;-0.23065175;-0.0021685942;0.25349528;-0.12222445;-0.28710407;0.3873846;-0.008079489;0.0058881044;-0.30946717;-0.24248005;-0.25817394;0.5992016;0.06709266;-0.23804905;-0.2425433;-0.979862;-0.8240292;0.2720466;0.60637665;0.36414525;-0.46149337;0.45726165;0.5294171;-0.36231786;-0.040518574;-0.3752726;-0.10947306;-0.20479555;-0.43359601;-0.30589575;-0.5455789;-0.122835755;-0.15534413;-0.1845859;-0.57154256;-0.9943114;-0.92170626;0.22107096;0.41326866;-0.05635272;0.33864748;0.10920735;0.5032864;-0.8870441;0.93420166;-0.9495835;-0.19466494;-0.7942351;-0.8251322;-0.8804386;-0.5028535;-0.78745216;0.39381564;-0.32830447;-0.52696997
-0.053506803;0.0530994;-0.04411771;-0.018641938;0.022495821;0.019118734;0.030232882;-0.02146965;-0.027467694;-0.27782553;-0.08157833;-0.36533195;-0.26440582;-0.034299325;-0.36785182;-0.026953084;0.023118233;0.009403075;-0.013006112;-0.0037380212;0.034377407;0.6581437;-0.11761656;0.007913141;0.9300721;0.14741918;-0.014132977;0.10132639;0.01658801;0.6474008;0.22801545;-0.14477655;0.93060905;-0.1474269;-0.08152511;-0.14604852;0.005832088;0.00027912483;-0.022973334;-0.578272;-0.24517453;-0.0032660041;0.27813762;-0.112160526;-0.27636322;0.37683314;-0.0074876645;0.0051673967;-0.30013442;-0.23840715;-0.26753548;0.59502727;0.08712576;-0.2796503;-0.24956891;-0.98104435;-0.83228946;0.26653528;0.60213834;0.37019885;-0.46276662;0.45853755;0.53317773;-0.3628465;-0.08393214;-0.39943206;-0.11894317;-0.20632318;-0.45187342;-0.3194106;-0.5639018;-0.11997562;-0.14828336;-0.18047144;-0.59090513;-0.9942765;-0.92408615;0.2109642;0.40791816;-0.04623179;0.3660666;0.11606051;0.51844674;-0.8854041;0.9397247;-0.94961363;-0.19365324;-0.7913738;-0.84460694;-0.87236416;-0.5083607;-0.779382;0.39781862;-0.28999108;-0.53489536
-0.05565878;0.051425423;-0.044203863;-0.017317189;0.024493162;0.019576637;0.030492766;-0.022552466;-0.026928948;-0.28398946;-0.086686596;-0.3696362;-0.26903388;-0.041215893;-0.37962317;-0.028278539;0.021535382;0.010423263;-0.010927615;-0.00221588;0.034196388;0.6549105;-0.12072693;0.00712285;0.9293172;0.14119247;-0.012899845;0.10158169;0.014285651;0.6402658;0.22476724;-0.1427337;0.9285157;-0.14681116;-0.077715985;-0.14738064;0.004535439;-0.00091778825;-0.021220976;-0.5858663;-0.2590511;-0.0030928915;0.30052087;-0.09904966;-0.26260722;0.36549678;-0.007007652;0.0039975354;-0.29470408;-0.23361729;-0.2767789;0.5856087;0.1035704;-0.31664893;-0.26406056;-0.9823458;-0.83971393;0.2644329;0.59788543;0.37115556;-0.46453848;0.45747495;0.5347075;-0.3664161;-0.124836326;-0.42782876;-0.13362475;-0.21801673;-0.47372285;-0.34178826;-0.5810271;-0.1281117;-0.14691825;-0.18891628;-0.60727495;-0.9942185;-0.9250662;0.20188786;0.40518776;-0.038131017;0.38892087;0.1264761;0.5327038;-0.88314736;0.94383377;-0.9489287;-0.19567955;-0.7865201;-0.8578692;-0.86239815;-0.5127443;-0.7701884;0.40572116;-0.25288543;-0.5402684
-0.057883445;0.049237918;-0.04438319;-0.015763585;0.026674462;0.019744927;0.030640919;-0.023597304;-0.026501339;-0.2946286;-0.09209081;-0.37689897;-0.27637172;-0.04900746;-0.3926662;-0.029558713;0.019480297;0.011115939;-0.008096933;-0.0010182806;0.033419684;0.65113956;-0.123159856;0.006064627;0.928426;0.13628878;-0.011689662;0.101762615;0.011983943;0.6329096;0.2206059;-0.14027862;0.9263127;-0.14690618;-0.073800996;-0.14820224;0.0034501897;-0.0020951969;-0.019524872;-0.59347475;-0.2718874;-0.0010151729;0.3195023;-0.0828;-0.24753888;0.35193947;-0.0065032504;0.002684348;-0.29138437;-0.2287102;-0.28618917;0.5719168;0.11734714;-0.34962872;-0.28465998;-0.983621;-0.84582627;0.26390955;0.5928729;0.36775792;-0.46435905;0.45441458;0.5345123;-0.37248394;-0.16005383;-0.45760465;-0.15032463;-0.23652728;-0.5017691;-0.3684053;-0.59613293;-0.14320838;-0.1507424;-0.20635608;-0.6214466;-0.99413264;-0.92490184;0.19320491;0.40533686;-0.03279542;0.4063279;0.13798928;0.54511815;-0.88031787;0.9469083;-0.94790405;-0.2004173;-0.7796344;-0.86644727;-0.8511963;-0.5169044;-0.759717;0.41733685;-0.21843247;-0.54406035
-0.059923045;0.04676301;-0.044477034;-0.014152983;0.02878523;0.019449284;0.030666541;-0.024531327;-0.02619408;-0.3081375;-0.09675775;-0.38404807;-0.2851932;-0.057183564;-0.403051;-0.030786743;0.016988901;0.011636056;-0.0049644206;-0.00068273477;0.032090385;0.64633703;-0.12482346;0.0050966777;0.9272779;0.13238682;-0.010572337;0.10245194;0.010011075;0.6244213;0.21572918;-0.13788885;0.92389345;-0.1470351;-0.07005532;-0.14814936;0.0022751314;-0.0029612223;-0.018148892;-0.6003333;-0.28279087;0.003095287;0.33485743;-0.06440645;-0.23320551;0.3339712;-0.0058330796;0.0015499409;-0.28896707;-0.2241616;-0.2954601;0.5548258;0.12884538;-0.3782211;-0.30957666;-0.9847507;-0.85030586;0.26357505;0.5863954;0.3614585;-0.4607685;0.4496288;0.5329241;-0.3796273;-0.18944658;-0.4855969;-0.16494974;-0.25766197;-0.5348251;-0.39460233;-0.60754186;-0.16069022;-0.15752405;-0.22888884;-0.63374335;-0.99402475;-0.9238468;0.18461575;0.40858063;-0.031123895;0.417548;0.14815077;0.55399346;-0.8769867;0.94926137;-0.9470286;-0.20763813;-0.771427;-0.8714694;-0.84060925;-0.52105856;-0.74813443;0.4321941;-0.18939851;-0.5475922
-0.0618708;0.044088595;-0.044394214;-0.012625476;0.03060433;0.0188282;0.030425379;-0.025266852;-0.025915464;-0.32364687;-0.09996141;-0.38924825;-0.29449072;-0.06513488;-0.40883148;-0.03186507;0.014016912;0.0120724905;-0.0018646378;-0.0014368666;0.030243289;0.6405884;-0.1255802;0.0043287715;0.9259178;0.12935497;-0.009632767;0.10363353;0.008493441;0.6146447;0.21014343;-0.13581575;0.92132074;-0.1466358;-0.0664052;-0.1472683;0.00090186665;-0.0034373375;-0.017058218;-0.60598725;-0.29096755;0.009325813;0.34746253;-0.04480006;-0.22078164;0.310559;-0.004933837;0.00070885924;-0.28714705;-0.22018215;-0.30357465;0.5351312;0.13876101;-0.40272206;-0.3370778;-0.98571825;-0.8532347;0.26292282;0.57827437;0.35377085;-0.4535035;0.44354424;0.5300863;-0.3857705;-0.21435042;-0.5099331;-0.17557743;-0.27808318;-0.5708413;-0.41747048;-0.6142829;-0.17707618;-0.16563368;-0.25290194;-0.64428884;-0.99390835;-0.9220691;0.17609783;0.4148087;-0.033592254;0.422787;0.15582679;0.5586453;-0.8732235;0.9512504;-0.94657207;-0.21706933;-0.76282835;-0.8739914;-0.8321407;-0.52467173;-0.7355774;0.44922206;-0.16725396;-0.5516089
-0.06395701;0.041235726;-0.04406565;-0.01123671;0.031977933;0.01806431;0.029798707;-0.025668062;-0.025528213;-0.3407109;-0.101383686;-0.3916329;-0.3035952;-0.0723275;-0.40951535;-0.032663874;0.010525002;0.012413587;0.0009701713;-0.00326925;0.027902002;0.6343218;-0.12537843;0.0037653414;0.92448026;0.12725952;-0.0089211445;0.10516388;0.007371881;0.60404646;0.20390469;-0.1341784;0.91876566;-0.14555293;-0.06274523;-0.14585796;-0.00062850455;-0.0035249998;-0.016075378;-0.6106389;-0.2959783;0.017285708;0.35885167;-0.024680331;-0.21042395;0.2819916;-0.0038076872;0.000104334205;-0.28598446;-0.2168538;-0.30959174;0.51389605;0.14789279;-0.4238859;-0.36566058;-0.98656833;-0.85495645;0.26223212;0.5689106;0.34566388;-0.44313058;0.43629432;0.5262496;-0.38939348;-0.2362444;-0.5303069;-0.18213473;-0.29588223;-0.6079337;-0.43633878;-0.6164766;-0.19053406;-0.17439345;-0.27596635;-0.65323555;-0.9937919;-0.9196073;0.1679019;0.42366132;-0.04020738;0.42308274;0.16067502;0.5593451;-0.86904377;0.9531464;-0.9465361;-0.22819725;-0.75439394;-0.8749622;-0.82631886;-0.5269871;-0.72203267;0.46717444;-0.15204151;-0.55605394
-0.06633932;0.03816484;-0.04337619;-0.009963218;0.032787062;0.017173609;0.028729813;-0.025555575;-0.024926057;-0.35857815;-0.10095475;-0.39071378;-0.31188998;-0.078331806;-0.40517664;-0.033062123;0.0065412195;0.012529393;0.0033582337;-0.006071115;0.025074823;0.6280497;-0.12418791;0.003348576;0.92312723;0.12629439;-0.008425218;0.1069739;0.0064693536;0.593503;0.19721831;-0.13301966;0.91641504;-0.14387685;-0.059090503;-0.14426804;-0.0022484579;-0.0031912215;-0.015021114;-0.61511356;-0.29774022;0.025750317;0.37073654;-0.0051209717;-0.20161705;0.2495758;-0.0024865505;-0.00038967654;-0.28566462;-0.21420503;-0.31306213;0.4923463;0.15669896;-0.44220188;-0.39403963;-0.9873589;-0.85590464;0.2623178;0.55913377;0.33748317;-0.4309677;0.42789298;0.5220649;-0.3899547;-0.2565916;-0.5472137;-0.18503988;-0.31019598;-0.64397997;-0.45192236;-0.6149216;-0.20046516;-0.18327603;-0.29684544;-0.66078687;-0.9936791;-0.91639024;0.16052413;0.43467024;-0.050784353;0.41981456;0.16252305;0.5568342;-0.86445314;0.95506585;-0.94680464;-0.24028194;-0.7463975;-0.87509197;-0.8231479;-0.5274227;-0.70770293;0.4849919;-0.14365688;-0.5603234
