0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.069045685;0.034793004;-0.042202085;-0.008750321;0.032964263;0.016028428;0.027199002;-0.02477403;-0.024076905;-0.37601727;-0.09876477;-0.38618454;-0.31865188;-0.0828448;-0.39601246;-0.032971192;0.0021558395;0.012217806;0.0052077016;-0.009666591;0.021777222;0.62215084;-0.12196526;0.002931236;0.9219786;0.12667777;-0.0080790045;0.1090767;0.0055491515;0.5839437;0.19033824;-0.13228256;0.9143799;-0.14176187;-0.05552421;-0.14277495;-0.003912827;-0.002360034;-0.0137514975;-0.62043345;-0.2964509;0.033063315;0.38442004;0.012219897;-0.19358626;0.21534711;-0.0010257722;-0.00089846516;-0.2863119;-0.21215585;-0.31394455;0.47135615;0.16514169;-0.45769376;-0.4210142;-0.98813695;-0.85647404;0.26411682;0.5498019;0.32917213;-0.41909763;0.41884065;0.5184489;-0.38765037;-0.27737048;-0.56122434;-0.18469088;-0.32086316;-0.67642576;-0.46527842;-0.6106601;-0.2070913;-0.19122997;-0.31504738;-0.6672121;-0.99357086;-0.91232634;0.1545063;0.4472594;-0.065112524;0.4141952;0.16125114;0.5519565;-0.8594987;0.9570084;-0.94726497;-0.25262854;-0.7391492;-0.8748075;-0.8225847;-0.52565444;-0.6932449;0.5018519;-0.14241457;-0.56359655
-0.07198919;0.031104404;-0.040506776;-0.0075768637;0.032539375;0.014505247;0.025230726;-0.02329226;-0.023030473;-0.39156884;-0.09498608;-0.37776983;-0.32308012;-0.0857157;-0.3820046;-0.032360885;-0.0024900262;0.011330281;0.006533613;-0.013793611;0.018086389;0.6167473;-0.11874784;0.0023242414;0.92105234;0.12847547;-0.007818006;0.111547776;0.004422957;0.5758978;0.18344894;-0.13181351;0.91263986;-0.13933358;-0.052118555;-0.14151324;-0.005566818;-0.000984767;-0.012188052;-0.62724334;-0.29248062;0.037900936;0.40025544;0.025513392;-0.18577537;0.18171492;0.00048434635;-0.0014885875;-0.28765494;-0.21056968;-0.31237406;0.45110306;0.17271875;-0.47015363;-0.4453244;-0.98892826;-0.85691327;0.26823255;0.54141784;0.3205914;-0.41011077;0.41035295;0.51613945;-0.3829984;-0.30156475;-0.57260156;-0.18148102;-0.32820317;-0.70267683;-0.47717318;-0.6047063;-0.21115898;-0.19653685;-0.33043426;-0.67285293;-0.9934644;-0.9073826;0.15017274;0.46069127;-0.0828762;0.40695947;0.15690601;0.5453695;-0.85428745;0.9589276;-0.9478404;-0.2648129;-0.73314697;-0.87433356;-0.82462734;-0.5215803;-0.67965585;0.5171655;-0.14865944;-0.56511724
-0.07499597;0.027277188;-0.038421717;-0.006483767;0.03165483;0.012624826;0.022933137;-0.021280779;-0.021907762;-0.40383568;-0.08979161;-0.36502728;-0.32439888;-0.08694485;-0.36270735;-0.031289335;-0.0071939207;0.009888909;0.007398807;-0.018102696;0.01419194;0.6117306;-0.11478417;0.0014134708;0.9202627;0.13140993;-0.0076470706;0.1144592;0.0030711729;0.5692191;0.17665312;-0.13142233;0.91106313;-0.13664506;-0.048912577;-0.14045502;-0.007100011;0.0008596197;-0.010354602;-0.63546824;-0.28621006;0.039788343;0.4174907;0.033294264;-0.17812814;0.15101764;0.0019091761;-0.0021356142;-0.28881377;-0.20943229;-0.30845726;0.4312939;0.17856999;-0.47939652;-0.46563962;-0.98973894;-0.8572733;0.27471378;0.53410524;0.31180897;-0.40653363;0.4038904;0.51538795;-0.3764708;-0.33294916;-0.58122236;-0.17577837;-0.33277008;-0.7206272;-0.48795593;-0.5979381;-0.21360421;-0.19722903;-0.34307906;-0.67802465;-0.9933543;-0.9015911;0.14750746;0.47405457;-0.10343407;0.39844254;0.14979559;0.53737444;-0.84900016;0.96079063;-0.9484631;-0.27658862;-0.7290233;-0.87383;-0.8291713;-0.51526034;-0.6680341;0.5306128;-0.16220699;-0.56437415
-0.07783981;0.023667952;-0.036230825;-0.0055317893;0.0305139;0.010595073;0.020500224;-0.019087119;-0.020861149;-0.41166067;-0.083386496;-0.347441;-0.32198068;-0.08668614;-0.33755395;-0.029900044;-0.011704305;0.008106267;0.007854859;-0.0221846;0.010388339;0.6068838;-0.11052711;0.00022201613;0.9194744;0.13481759;-0.007661168;0.117767274;0.0016570685;0.56318766;0.16998658;-0.13093331;0.90947807;-0.13366853;-0.0459142;-0.1394583;-0.008347797;0.0029421605;-0.008352767;-0.6443965;-0.27786428;0.039238304;0.43457252;0.03468103;-0.17093927;0.124958135;0.003079126;-0.0027484114;-0.28850615;-0.20887987;-0.30214223;0.41177008;0.18170586;-0.48525345;-0.48079994;-0.99055725;-0.8574544;0.28315374;0.527871;0.3031849;-0.40992978;0.4003571;0.51603913;-0.36831284;-0.37465048;-0.5867176;-0.16789499;-0.33516172;-0.72907156;-0.49776012;-0.5910592;-0.21530905;-0.19199257;-0.35336003;-0.6828358;-0.9932318;-0.89498365;0.14623375;0.48636737;-0.1256684;0.3889373;0.14050427;0.5279609;-0.8438724;0.96262395;-0.9490373;-0.2875952;-0.72734565;-0.87348264;-0.8358666;-0.5068047;-0.65940773;0.5420183;-0.1821758;-0.56123245
-0.08027055;0.020601982;-0.034202836;-0.004707769;0.029264582;0.008737854;0.01812478;-0.017068759;-0.020009652;-0.41418764;-0.07634833;-0.32518095;-0.31553385;-0.08535833;-0.30709597;-0.028330766;-0.015782097;0.0062894863;0.007966269;-0.025570728;0.0069789053;0.60200644;-0.10634448;-0.0011819074;0.91858333;0.1378911;-0.008009254;0.12120061;0.00037022075;0.5569653;0.16331829;-0.13014124;0.9077405;-0.13037293;-0.043110847;-0.1383972;-0.009142169;0.004917945;-0.0062473975;-0.65298915;-0.26729497;0.03797166;0.4494755;0.029172549;-0.16445167;0.10412905;0.003804104;-0.0032408752;-0.28560242;-0.20891085;-0.29304984;0.3929278;0.18126465;-0.48728824;-0.49036843;-0.99135655;-0.8572965;0.29290453;0.522807;0.29518348;-0.42004848;0.399598;0.51779544;-0.35848612;-0.4271277;-0.58872384;-0.15836203;-0.335985;-0.72803956;-0.50704455;-0.58458376;-0.21722718;-0.18126003;-0.36242726;-0.68699324;-0.99308866;-0.8874856;0.146069;0.49679625;-0.14802827;0.37908474;0.12988243;0.51716685;-0.8391001;0.96457136;-0.9494474;-0.2973247;-0.7284609;-0.8735791;-0.8441539;-0.49611542;-0.6546694;0.5507501;-0.20716424;-0.5560764
-0.08188421;0.01810958;-0.03224974;-0.0038534324;0.027809305;0.007342116;0.015838327;-0.015297603;-0.019451184;-0.4102958;-0.070788324;-0.3010188;-0.30521697;-0.08413318;-0.27582496;-0.02645223;-0.019185819;0.004687892;0.007948478;-0.027515046;0.0041345935;0.59695256;-0.10180939;-0.0029988643;0.91760045;0.1402158;-0.0088886125;0.124156915;-0.0008928088;0.55022454;0.15607098;-0.12856005;0.90575933;-0.12700197;-0.040635403;-0.13736959;-0.009314021;0.0063791573;-0.0039083953;-0.6599246;-0.25308135;0.040554956;0.4588908;0.01563413;-0.15871382;0.08879295;0.0037863324;-0.0035622672;-0.27936548;-0.20893942;-0.27973828;0.3751309;0.1760906;-0.48427254;-0.49573994;-0.9921132;-0.85645944;0.3030586;0.5190296;0.2882166;-0.43540958;0.40086;0.52012813;-0.34629738;-0.48848575;-0.58684695;-0.14864868;-0.3360004;-0.71866846;-0.51826066;-0.5790569;-0.22127171;-0.16772197;-0.37403795;-0.68949;-0.9929214;-0.8787342;0.14723174;0.50470924;-0.16861466;0.37020618;0.11925077;0.5061021;-0.83479315;0.96704227;-0.94973534;-0.30609998;-0.7331298;-0.8748504;-0.8538686;-0.482235;-0.65488225;0.5540023;-0.23550065;-0.54993576
-0.0818301;0.015911752;-0.029596988;-0.0027143606;0.025629876;0.006517018;0.0134191625;-0.01327594;-0.019305503;-0.39718893;-0.07116134;-0.28169793;-0.29103503;-0.08516929;-0.25402126;-0.023572346;-0.021524534;0.0034934613;0.008234071;-0.026691176;0.0018729545;0.59170246;-0.094831906;-0.006083987;0.9167642;0.14212924;-0.01060061;0.12565067;-0.0027932585;0.5435779;0.14704853;-0.12506254;0.9035779;-0.12420955;-0.039071146;-0.13692498;-0.008609879;0.006909815;-0.0009952054;-0.6628483;-0.23132901;0.056571838;0.45654473;-0.009287919;-0.15359916;0.08123579;0.0024385503;-0.0035413331;-0.26901373;-0.20733184;-0.25847942;0.35710436;0.16336472;-0.47337705;-0.50152147;-0.99282444;-0.85400486;0.31228593;0.5163499;0.2829502;-0.4547059;0.4032608;0.5215839;-0.32889423;-0.55711526;-0.579189;-0.14075528;-0.33597592;-0.70253897;-0.5368251;-0.5747989;-0.23153177;-0.15657601;-0.3967776;-0.68833554;-0.9927433;-0.86791974;0.15087281;0.5092759;-0.18470237;0.3643438;0.110724546;0.4976837;-0.8311632;0.97073966;-0.95053697;-0.31705135;-0.74400955;-0.8788847;-0.8665311;-0.46295097;-0.66213614;0.5448931;-0.26623645;-0.5446609
-0.08021618;0.014210883;-0.026070984;-0.0012674379;0.022734895;0.006100507;0.010968511;-0.010821723;-0.018853826;-0.37587878;-0.07399663;-0.26340693;-0.2726443;-0.086672805;-0.23728438;-0.019889077;-0.02293235;0.0032805668;0.008393807;-0.02340191;0.00041646877;0.58710766;-0.08482323;-0.010580673;0.91665137;0.14351645;-0.01284617;0.12598367;-0.005331576;0.5375972;0.1368367;-0.11946734;0.90192896;-0.12147134;-0.0385252;-0.13769045;-0.007404397;0.006611919;0.0021778932;-0.65867347;-0.20438984;0.082952924;0.44246286;-0.04429455;-0.14738815;0.08219755;-9.253714e-05;-0.0028082877;-0.25678393;-0.20096129;-0.22839108;0.33886102;0.14225599;-0.45266807;-0.5085995;-0.99343747;-0.8494309;0.32063445;0.51426613;0.27896452;-0.47348315;0.39953423;0.51924807;-0.3003181;-0.62570745;-0.55990237;-0.12880525;-0.33249024;-0.68226695;-0.5543417;-0.56655246;-0.24880612;-0.15747948;-0.43132558;-0.68418854;-0.9926135;-0.85470986;0.15619326;0.510041;-0.19212835;0.36233416;0.104235835;0.48840314;-0.8279778;0.97501236;-0.9524121;-0.33079535;-0.7604895;-0.88597023;-0.8825968;-0.44020358;-0.67648894;0.5240816;-0.30177426;-0.5412929
-0.07855056;0.013618165;-0.02247443;0.00020666374;0.01991914;0.0058835535;0.008943795;-0.008758416;-0.017099775;-0.35514942;-0.069581024;-0.23063459;-0.252929;-0.084416725;-0.2052559;-0.017041633;-0.023949288;0.004243607;0.0073802937;-0.019933103;-6.1597675e-05;0.5841817;-0.07513823;-0.015074942;0.91739917;0.14374694;-0.014571655;0.12750344;-0.007307491;0.53220695;0.12818033;-0.113242775;0.90111774;-0.1173937;-0.038095355;-0.1397668;-0.007042097;0.006040272;0.0046863966;-0.64543456;-0.18268195;0.10063822;0.42632595;-0.078939244;-0.13768333;0.08973767;-0.002424087;-0.0014196903;-0.24833389;-0.18685943;-0.19432357;0.32094136;0.11680371;-0.4255901;-0.5094212;-0.99382776;-0.84296656;0.3295725;0.51340544;0.27387446;-0.4896472;0.37841043;0.50761783;-0.25454915;-0.68660504;-0.52043885;-0.10213414;-0.31611007;-0.6567699;-0.5471295;-0.5453624;-0.2678839;-0.17881434;-0.4682562;-0.6802993;-0.99262476;-0.83978266;0.15982361;0.5072536;-0.18854222;0.36262992;0.09653862;0.46793586;-0.8244525;0.9781565;-0.95477384;-0.34278917;-0.77596474;-0.8939481;-0.8983488;-0.4214152;-0.6928892;0.50382495;-0.34186295;-0.53975874
-0.07678638;0.013748069;-0.018583108;0.0015834038;0.017396277;0.005755475;0.0072389934;-0.0074312543;-0.015129181;-0.33611792;-0.060537875;-0.18671305;-0.23435177;-0.07968009;-0.16007638;-0.015272902;-0.024204189;0.0055521065;0.0056365514;-0.016472695;-9.018928e-06;0.5821903;-0.06711168;-0.019170683;0.91817087;0.14321828;-0.015532151;0.12938403;-0.008268456;0.5284059;0.12188505;-0.10701181;0.9000416;-0.11191655;-0.037451815;-0.14231968;-0.007734785;0.0052240496;0.006191417;-0.6247588;-0.16589391;0.10796063;0.41607922;-0.11024386;-0.12356669;0.10079811;-0.004238348;4.6318397e-05;-0.24171399;-0.1665295;-0.15782942;0.29806432;0.087978736;-0.39497492;-0.5032754;-0.993986;-0.8360573;0.3378001;0.5140423;0.26731578;-0.50147486;0.3427048;0.4837196;-0.19557655;-0.7359856;-0.4623965;-0.06577907;-0.28723127;-0.62472326;-0.5160249;-0.51607484;-0.28734773;-0.21828844;-0.5052228;-0.67633176;-0.99276936;-0.8218434;0.16209118;0.50070524;-0.17714055;0.36325288;0.08362685;0.43226144;-0.8196788;0.9798141;-0.95704275;-0.3560239;-0.7879281;-0.90049803;-0.9116998;-0.40869612;-0.70858943;0.48484582;-0.3780738;-0.5402018
-0.07496149;0.013908816;-0.014761556;0.0028837887;0.015367119;0.005415054;0.0057661957;-0.0066226847;-0.013943285;-0.3166101;-0.050980546;-0.1424535;-0.21645638;-0.074256;-0.11175237;-0.013987949;-0.023814445;0.006778343;0.0038182717;-0.013022634;6.163493e-05;0.58094853;-0.0611021;-0.022649033;0.91912186;0.14394344;-0.015515196;0.12978368;-0.008348432;0.52893615;0.1188476;-0.10244974;0.8989338;-0.106386505;-0.037133344;-0.14438075;-0.008649636;0.0041764025;0.006630558;-0.6066043;-0.15019755;0.10446229;0.42124116;-0.14190623;-0.10593752;0.10796685;-0.0057435078;0.0011360807;-0.23529008;-0.14316516;-0.122866;0.27265263;0.057065208;-0.36038864;-0.49346355;-0.99400836;-0.83256704;0.34352073;0.5148618;0.2590859;-0.5061808;0.3033593;0.45192412;-0.13769835;-0.77108735;-0.40430027;-0.031878132;-0.25775537;-0.59043574;-0.48079154;-0.4912803;-0.30807438;-0.26492137;-0.5397902;-0.6725469;-0.9929902;-0.79895365;0.16455178;0.4915079;-0.16258849;0.36505127;0.0625721;0.38376406;-0.8124806;0.98017997;-0.95855254;-0.3707724;-0.7969357;-0.9053317;-0.9220672;-0.39686736;-0.7241529;0.46241003;-0.4065781;-0.5368455
-0.073482774;0.013950637;-0.011408227;0.004052898;0.013858278;0.0046666027;0.0047329715;-0.005919193;-0.013314234;-0.29668015;-0.042414535;-0.10176762;-0.19928482;-0.06919516;-0.06679605;-0.012595284;-0.023092136;0.007769467;0.0022132748;-0.009686989;-6.284192e-05;0.580571;-0.057008866;-0.025099335;0.9206717;0.14802577;-0.014470291;0.12894489;-0.0077460255;0.53632003;0.12008139;-0.10098552;0.898714;-0.102564365;-0.038073357;-0.14618252;-0.00941205;0.0030841262;0.006155765;-0.60087174;-0.13355702;0.08908683;0.44414642;-0.17529643;-0.08649828;0.108254015;-0.00675568;0.0017683711;-0.23290467;-0.11917561;-0.09506628;0.25577366;0.027388442;-0.31974486;-0.48054847;-0.99398184;-0.8340465;0.34629402;0.51502204;0.24825642;-0.5100585;0.2666828;0.4172464;-0.089621395;-0.7966979;-0.35930318;-0.0071056187;-0.23676881;-0.55618286;-0.4549409;-0.475053;-0.33176446;-0.3076782;-0.5704131;-0.66868025;-0.9932883;-0.7711553;0.16705568;0.48216656;-0.14442538;0.36752632;0.037765414;0.33021674;-0.8034676;0.97968775;-0.9592583;-0.3850973;-0.8034141;-0.909301;-0.92974037;-0.38317364;-0.7398397;0.4317145;-0.43053725;-0.5271919
-0.07227069;0.013940433;-0.008286329;0.0048034117;0.012773744;0.0036312505;0.004170999;-0.0051467884;-0.012863297;-0.27661988;-0.034895558;-0.06486273;-0.18306886;-0.06454937;-0.027690496;-0.010854368;-0.022195218;0.008459248;0.0008864567;-0.006572512;-0.00041123843;0.58070874;-0.05453563;-0.026428554;0.9224808;0.15550183;-0.012788471;0.127744;-0.0066821785;0.549883;0.12544133;-0.102379985;0.899379;-0.10088692;-0.040468413;-0.14822638;-0.010077756;0.0020496473;0.0048795133;-0.60946137;-0.11491485;0.06427164;0.4803485;-0.20887806;-0.0659285;0.102455825;-0.007199668;0.0021047913;-0.23763345;-0.09528644;-0.07713653;0.2534324;0.00035694242;-0.27199417;-0.4640784;-0.9939022;-0.8390967;0.34610394;0.5140142;0.23471256;-0.5189;0.23191842;0.3801118;-0.052092046;-0.81793773;-0.3291644;0.008329227;-0.22554527;-0.52012384;-0.44087642;-0.46496275;-0.35871363;-0.34213328;-0.59784967;-0.66335034;-0.993644;-0.7389014;0.16871989;0.47407764;-0.12121556;0.36943075;0.0135775;0.27637017;-0.7936902;0.97865564;-0.9593519;-0.39860436;-0.80794615;-0.9128503;-0.93555135;-0.3675792;-0.7559548;0.38988805;-0.45396277;-0.51176965
-0.0711139;0.0138640795;-0.0051170285;0.0050583705;0.011992946;0.0025297636;0.003928613;-0.004263891;-0.012479576;-0.25651655;-0.028125335;-0.031918008;-0.16797759;-0.059965797;0.0053149736;-0.008828322;-0.021160731;0.00885373;-0.00012390874;-0.0036933506;-0.00096179685;0.58122414;-0.053496066;-0.026747365;0.92409986;0.16531014;-0.010914972;0.12679033;-0.005428296;0.5673066;0.13396366;-0.10558763;0.90050626;-0.10102589;-0.043958876;-0.15065552;-0.010656839;0.0010883496;0.002947811;-0.62914425;-0.09420399;0.033793524;0.5238817;-0.24114521;-0.04423815;0.09270794;-0.0072078933;0.0022889033;-0.2494388;-0.07135775;-0.06877948;0.2643374;-0.023945862;-0.21757235;-0.44404057;-0.99375343;-0.84580296;0.3432687;0.5121392;0.21961549;-0.5337766;0.19698198;0.33969298;-0.022958905;-0.83719313;-0.31143397;0.01660239;-0.22185007;-0.4796241;-0.43652827;-0.45868763;-0.387886;-0.3688448;-0.6233818;-0.65628076;-0.9940306;-0.70248336;0.16953126;0.46775016;-0.09408728;0.3699311;-0.010079447;0.2234834;-0.783994;0.97723085;-0.95902073;-0.41141394;-0.8113872;-0.9158546;-0.9403131;-0.3501928;-0.77274424;0.3374361;-0.47844523;-0.49146655
-0.06998695;0.013710039;-0.0019728113;0.005065348;0.011399031;0.0015559844;0.0038341128;-0.0032772452;-0.012129103;-0.23639567;-0.021831796;-0.003736898;-0.15396525;-0.055208676;0.032370258;-0.006726198;-0.019988552;0.009029714;-0.00080064475;-0.0009782916;-0.0016401655;0.5819776;-0.0538658;-0.026117114;0.9252244;0.17627794;-0.009114614;0.1263601;-0.004233356;0.58605975;0.14440608;-0.109611385;0.9017172;-0.102609314;-0.048104;-0.15324326;-0.011027115;0.00017761812;0.00060764764;-0.65548617;-0.07222874;0.0013650182;0.5690197;-0.27080908;-0.021542324;0.08138349;-0.0069499244;0.002324573;-0.26601964;-0.047808625;-0.06822945;0.28423753;-0.04531725;-0.15768409;-0.42063025;-0.99353874;-0.85286707;0.3382338;0.5100813;0.20490324;-0.553246;0.16165957;0.2969618;7.835298e-05;-0.8549617;-0.30343285;0.019864744;-0.22317746;-0.43298918;-0.4393326;-0.45518917;-0.41733375;-0.3890201;-0.6469574;-0.6484694;-0.9944164;-0.6622824;0.16995123;0.4631562;-0.06607542;0.36845443;-0.03562418;0.17226188;-0.77512425;0.9754698;-0.9584101;-0.4228748;-0.8143352;-0.9179445;-0.9445349;-0.33114547;-0.78982544;0.2775403;-0.5036035;-0.4674888
-0.06899773;0.013501199;0.0008744166;0.0051383376;0.010903376;0.000842924;0.0037613793;-0.0022533888;-0.011729638;-0.21624641;-0.015777823;0.018734686;-0.14064795;-0.050191235;0.053422462;-0.00477815;-0.018704228;0.00908237;-0.0012070213;0.0016174609;-0.0023303751;0.58270776;-0.055617757;-0.02461407;0.92569417;0.18738402;-0.0075114165;0.12649952;-0.0032595824;0.60397685;0.15552501;-0.11372757;0.9027644;-0.105285615;-0.05251303;-0.15565123;-0.0110989455;-0.0007212914;-0.0018201163;-0.68431115;-0.050288532;-0.029658977;0.61120605;-0.29634687;0.0015421659;0.07020487;-0.0065560956;0.0021549512;-0.284108;-0.025747828;-0.07339617;0.3087644;-0.06344158;-0.09435613;-0.39428306;-0.993278;-0.8597023;0.3314669;0.5084046;0.19257256;-0.5750742;0.12726578;0.25477397;0.01863831;-0.8708805;-0.30335963;0.019637309;-0.22750169;-0.38012055;-0.44717693;-0.45401108;-0.44469267;-0.40318528;-0.6675207;-0.641507;-0.99477136;-0.6190636;0.17030393;0.4600217;-0.04069035;0.36477852;-0.06514026;0.12361003;-0.7677688;0.9734194;-0.957642;-0.43188626;-0.8170399;-0.91882944;-0.9484489;-0.311188;-0.8063752;0.21486019;-0.52832067;-0.44170973
-0.06826399;0.01325845;0.0031941037;0.005446643;0.010477005;0.00043487822;0.003668047;-0.0012931974;-0.011166163;-0.19612783;-0.009794758;0.035204884;-0.12743858;-0.04494124;0.068538696;-0.0031385846;-0.017398065;0.009076828;-0.0014626652;0.0040716277;-0.002917844;0.5831786;-0.058538996;-0.022446657;0.9254925;0.1978412;-0.0061712484;0.1271;-0.0025485272;0.6196192;0.16626339;-0.117498696;0.9035216;-0.10862321;-0.056848787;-0.15764569;-0.010905824;-0.0016298298;-0.00403753;-0.71224827;-0.029693428;-0.056746095;0.6477365;-0.31624648;0.02392627;0.05968937;-0.0060935984;0.0017589646;-0.30077678;-0.0062869443;-0.08240677;0.33456683;-0.07817991;-0.030554984;-0.36573347;-0.99299896;-0.8661994;0.32343674;0.50731665;0.18395375;-0.5971817;0.09533963;0.21644065;0.033749674;-0.88448167;-0.31013528;0.016943157;-0.23319712;-0.32260606;-0.45839012;-0.45465663;-0.46788424;-0.4116277;-0.68406093;-0.6368614;-0.9950762;-0.57406837;0.17066197;0.45809114;-0.020608723;0.35922766;-0.09901029;0.078388125;-0.7624637;0.97115815;-0.9568373;-0.43754807;-0.81955504;-0.9184418;-0.95210534;-0.29164743;-0.82154137;0.15429354;-0.5515409;-0.41637224
-0.06784512;0.012977005;0.004899491;0.005988292;0.010131529;0.00030145328;0.0035800277;-0.0004828739;-0.010353412;-0.1763421;-0.003826497;0.046355996;-0.113917544;-0.039596;0.07831802;-0.0018645965;-0.01618898;0.009048507;-0.0016765484;0.0063345954;-0.0033256134;0.58331513;-0.0622191;-0.01994462;0.92472845;0.20712641;-0.005135153;0.12795734;-0.002051204;0.6323622;0.17588253;-0.12071459;0.9039712;-0.11215411;-0.06084354;-0.15916017;-0.010554207;-0.002538386;-0.00584928;-0.7370729;-0.011353535;-0.07864544;0.6777485;-0.32963216;0.04437731;0.049316965;-0.0055889804;0.0011739966;-0.3144263;0.010025298;-0.09377278;0.3596018;-0.08975392;0.030337416;-0.33590135;-0.99273044;-0.8724412;0.3146682;0.5067023;0.1792705;-0.6181578;0.066682965;0.18412489;0.04619921;-0.8955914;-0.32274932;0.012577808;-0.23905587;-0.26329318;-0.4716551;-0.45641908;-0.48575714;-0.41495606;-0.6962954;-0.63529235;-0.9953263;-0.5289018;0.17101638;0.45722982;-0.0069672223;0.3526415;-0.1358993;0.037181377;-0.759496;0.9687933;-0.9561152;-0.4395062;-0.821906;-0.91692764;-0.9554813;-0.27387616;-0.8347734;0.09977132;-0.57260334;-0.39339742
-0.06773268;0.012636166;0.0060281763;0.0066700396;0.009877856;0.00037495326;0.0035405268;0.00013783574;-0.009275187;-0.15745702;0.0020663242;0.05349152;-0.10010497;-0.03436964;0.08385059;-0.00094479823;-0.015159971;0.009018438;-0.0019050792;0.008378533;-0.0035271326;0.58321327;-0.0661744;-0.01745043;0.92358863;0.21497838;-0.004418615;0.12885503;-0.0016891886;0.6422281;0.18400532;-0.123309776;0.90418226;-0.11550277;-0.06433009;-0.16025625;-0.010141531;-0.0034191369;-0.0071858834;-0.75777906;0.004386139;-0.0953968;0.7016591;-0.33660546;0.06196348;0.03822564;-0.0050616134;0.00047019398;-0.32492864;0.023270713;-0.106362954;0.38291523;-0.09870639;0.08541059;-0.30572483;-0.99249625;-0.8785087;0.30577496;0.50636077;0.17775355;-0.6373425;0.041203246;0.15824682;0.05671412;-0.90438515;-0.33985928;0.0072706384;-0.2443687;-0.20540878;-0.48596483;-0.45854992;-0.49823493;-0.41416857;-0.7047191;-0.63670444;-0.9955294;-0.48527345;0.17143624;0.4573945;0.00050558144;0.34606186;-0.1736043;0.0002641771;-0.75889397;0.96644384;-0.95558083;-0.43798462;-0.8241741;-0.9145665;-0.958556;-0.2587815;-0.84592026;0.053559516;-0.59126925;-0.3739308
-0.0678701;0.012217412;0.0066819643;0.0073885047;0.009710225;0.00057757535;0.0035755385;0.0005760927;-0.007980135;-0.14008045;0.00774729;0.057942208;-0.08637015;-0.029477028;0.08632019;-0.00033063977;-0.0143343415;0.008996387;-0.002155574;0.010211039;-0.003538001;0.58305436;-0.069973126;-0.015226584;0.9222749;0.22135247;-0.0040097265;0.12962596;-0.0013959478;0.6496184;0.19056149;-0.1253004;0.90426326;-0.118450336;-0.067250334;-0.16105287;-0.009724626;-0.004239732;-0.008079436;-0.7743193;0.017653754;-0.10790686;0.7205043;-0.3380559;0.07634911;0.025855001;-0.004533512;-0.0002792515;-0.33303908;0.033892255;-0.119326115;0.40423316;-0.10570543;0.13285838;-0.27604842;-0.9923144;-0.8844202;0.29737654;0.5062112;0.17815487;-0.65463847;0.018278893;0.13799949;0.06595197;-0.9112492;-0.3599076;0.0017102929;-0.24883527;-0.15161115;-0.50058013;-0.46046537;-0.50593895;-0.410354;-0.7102433;-0.64041936;-0.99569905;-0.44468772;0.17209196;0.45853925;0.0028434317;0.3403788;-0.21003586;-0.03233081;-0.76047164;0.9642213;-0.95530623;-0.43359995;-0.8264802;-0.9116794;-0.9613326;-0.24669534;-0.85512376;0.016283022;-0.60759073;-0.35834008
