0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.06818006;0.01171029;0.006974633;0.008073441;0.009612504;0.0008341733;0.0036901832;0.00086879695;-0.006552134;-0.12459284;0.013064472;0.06068945;-0.07314916;-0.025062263;0.086643435;4.1194027e-05;-0.013690428;0.0089743575;-0.002414555;0.0118633015;-0.0033992657;0.5830234;-0.07329081;-0.013433037;0.92096436;0.22634704;-0.0038760393;0.13015614;-0.0011315531;0.65509504;0.19568288;-0.12675081;0.9043273;-0.12091619;-0.069636635;-0.16167083;-0.009333932;-0.0049656346;-0.008618147;-0.78719807;0.028836185;-0.1174422;0.73548365;-0.33526716;0.087809406;0.012229217;-0.0040240483;-0.0010174704;-0.33971825;0.0423939;-0.13205747;0.42367268;-0.11138067;0.17209557;-0.24760409;-0.9921957;-0.8901478;0.28998902;0.5063693;0.17925951;-0.67030215;-0.0028753683;0.122216076;0.07446555;-0.9166263;-0.3814273;-0.0034679784;-0.25234973;-0.10344984;-0.5149906;-0.46183413;-0.5096833;-0.40442267;-0.7138278;-0.6455423;-0.99584925;-0.40823296;0.17322029;0.46054614;0.001213371;0.33619297;-0.24379562;-0.06071267;-0.7638897;0.9622138;-0.95531666;-0.4271014;-0.8289304;-0.90856665;-0.9638315;-0.23750083;-0.8626654;-0.012580339;-0.6217647;-0.3464589
-0.06858659;0.011107749;0.007001668;0.00869888;0.009567016;0.0010750317;0.0038815748;0.0010651047;-0.0050821337;-0.11102173;0.017899131;0.06229364;-0.060739975;-0.021165285;0.085335374;0.00023266324;-0.013182724;0.008915238;-0.0026776555;0.013374071;-0.0031646085;0.5832948;-0.07589912;-0.012155326;0.9198108;0.23012888;-0.003976209;0.13034397;-0.00088279706;0.6592734;0.19961281;-0.12775795;0.9044904;-0.12290803;-0.07158317;-0.1622099;-0.00899754;-0.005555692;-0.008909422;-0.79713726;0.038399667;-0.12531358;0.74774957;-0.32965484;0.09707823;-0.002038478;-0.0035447355;-0.001713858;-0.3457774;0.04915804;-0.14418912;0.4416391;-0.11626677;0.20350352;-0.22106874;-0.9921467;-0.8956466;0.28400356;0.50717634;0.18016146;-0.6848167;-0.023069454;0.11001766;0.082727686;-0.9209206;-0.40320662;-0.0076401094;-0.25479424;-0.06131697;-0.5288702;-0.46256703;-0.51012003;-0.3970183;-0.71629214;-0.6511857;-0.9959921;-0.37651682;0.17512552;0.46321595;-0.0034282813;0.33392963;-0.27427167;-0.08503476;-0.7687264;0.96047205;-0.95559156;-0.41915333;-0.8315869;-0.9054828;-0.96608114;-0.23085523;-0.8688638;-0.03412489;-0.6340585;-0.3378633
-0.06902757;0.010396692;0.00682965;0.009279033;0.00955634;0.0012301898;0.0041545406;0.0012157264;-0.003654338;-0.09905211;0.022186724;0.062987275;-0.04925049;-0.017720869;0.08253776;0.00029331842;-0.012753495;0.008737693;-0.0029714594;0.014779333;-0.0028949073;0.5840714;-0.07762038;-0.011448226;0.91897446;0.23287766;-0.004271101;0.13004571;-0.0006579387;0.662811;0.20265856;-0.12844597;0.90489894;-0.12447964;-0.0732228;-0.16275091;-0.008758688;-0.005957115;-0.00906298;-0.8048933;0.04680569;-0.13279851;0.75836086;-0.32270485;0.10519411;-0.015822312;-0.0030992553;-0.0023678627;-0.3518361;0.0543689;-0.15556155;0.45884016;-0.120820574;0.22807129;-0.19716632;-0.9921727;-0.90087783;0.27976614;0.5092578;0.18030871;-0.6988384;-0.043185577;0.101159394;0.09117969;-0.92446536;-0.42428043;-0.010069686;-0.2559005;-0.024646197;-0.5420335;-0.46277437;-0.5075553;-0.38853094;-0.71827286;-0.6565237;-0.9961382;-0.349717;0.17823644;0.4662914;-0.010439104;0.33408287;-0.3014869;-0.10541833;-0.77455235;0.9590044;-0.9560782;-0.41019693;-0.8344691;-0.90264225;-0.9681171;-0.22640426;-0.87402946;-0.0495797;-0.64481086;-0.3320955
-0.06945941;0.009547207;0.0064987275;0.009858102;0.009554876;0.0012175424;0.0045327717;0.001369997;-0.002343836;-0.08809469;0.025919927;0.062810965;-0.038639158;-0.014570121;0.07811398;0.00025423733;-0.012332111;0.008306257;-0.003365584;0.016108582;-0.0026546058;0.5856308;-0.07828374;-0.011371483;0.91865396;0.23475279;-0.004731513;0.12904072;-0.00048072674;0.6664295;0.20517893;-0.12896201;0.90575635;-0.12571004;-0.07471338;-0.16336642;-0.00868166;-0.0061033317;-0.009184521;-0.81119263;0.054491073;-0.14120902;0.76830333;-0.3159973;0.113380335;-0.027554732;-0.0026882624;-0.0030059535;-0.3584192;0.05799956;-0.16616556;0.47632262;-0.1254752;0.24710281;-0.17673309;-0.9922792;-0.9058143;0.27769727;0.51358527;0.17942443;-0.7131482;-0.06428094;0.09615713;0.100234196;-0.9275141;-0.44386584;-0.009759221;-0.2551887;0.007836684;-0.5544108;-0.46271777;-0.5018905;-0.37913424;-0.7202467;-0.6607392;-0.9962964;-0.32771063;0.18316643;0.4694824;-0.01946186;0.33742177;-0.3259013;-0.12192195;-0.7809843;0.9577778;-0.9567084;-0.4003845;-0.8375657;-0.900239;-0.96998334;-0.22393572;-0.8784529;-0.060069703;-0.6544665;-0.32879323
-0.06985677;0.008504422;0.0060340306;0.010487799;0.009510787;0.0009338061;0.0050550136;0.0015769242;-0.001215006;-0.07740654;0.029154025;0.061756287;-0.028786857;-0.011481307;0.07181496;0.00012967852;-0.011831151;0.007450847;-0.0039640064;0.017383983;-0.00250019;0.58830214;-0.077719696;-0.012000017;0.9190691;0.23588072;-0.0053403373;0.12706895;-0.0003826865;0.67086273;0.20755978;-0.12945405;0.9072986;-0.12669681;-0.0762173;-0.16412304;-0.0088400915;-0.0059249927;-0.009360956;-0.8167033;0.0618396;-0.15189637;0.7784574;-0.31111535;0.12285964;-0.035413887;-0.0023196957;-0.0036651993;-0.36604214;0.059891567;-0.17606418;0.49536446;-0.1307442;0.26199314;-0.16057965;-0.9924672;-0.91042775;0.27834547;0.5213628;0.17738485;-0.7284647;-0.08756441;0.09609889;0.11017717;-0.9302357;-0.4613498;-0.00544799;-0.25204673;0.037743352;-0.56604606;-0.4627022;-0.49273863;-0.3688344;-0.7225678;-0.6629592;-0.99647385;-0.31028485;0.19064668;0.47249496;-0.030321857;0.3449229;-0.3481953;-0.13462839;-0.7877137;0.95672864;-0.9574077;-0.3896111;-0.84084016;-0.8984573;-0.9717256;-0.22341946;-0.88239664;-0.06657249;-0.6635752;-0.32767546
-0.0702111;0.007191655;0.0054660784;0.011179435;0.00933424;0.0002748696;0.005735332;0.0018813551;-0.00030640652;-0.06636568;0.032031737;0.059899133;-0.019556755;-0.00821078;0.06359385;-6.48757e-05;-0.011164707;0.0060562664;-0.0048493785;0.018621732;-0.0024558925;0.5922892;-0.07583155;-0.013389832;0.9203319;0.23635688;-0.006088838;0.124022774;-0.0003867303;0.6765733;0.2100811;-0.12999934;0.9096533;-0.12752454;-0.07782832;-0.16506338;-0.009280563;-0.005385437;-0.009621046;-0.8219364;0.069084466;-0.1658588;0.7893893;-0.30921236;0.13445398;-0.03793083;-0.0020203907;-0.0043530557;-0.3751829;0.060054373;-0.18533902;0.5169498;-0.13742425;0.27392742;-0.14895685;-0.99272346;-0.9146492;0.28221023;0.5334294;0.1741017;-0.7449775;-0.11400575;0.10177923;0.12100056;-0.93269306;-0.47635847;0.0039665257;-0.24607083;0.0662414;-0.5770581;-0.46279112;-0.479869;-0.35754502;-0.72550595;-0.66235673;-0.99667174;-0.29743338;0.20112689;0.4750827;-0.042909317;0.35716793;-0.36894488;-0.14395933;-0.7945065;0.9557978;-0.9580971;-0.37774947;-0.8442422;-0.89746296;-0.9733766;-0.22478618;-0.88606423;-0.07006249;-0.67262673;-0.32831743
-0.07053249;0.005532045;0.0048558046;0.011843806;0.008932735;-0.00079100276;0.0064814496;0.0023054548;0.000400525;-0.05492617;0.034817684;0.057443283;-0.010805173;-0.004622528;0.053997714;-0.00027492433;-0.010317338;0.004214256;-0.005977669;0.019838171;-0.0024937377;0.5973776;-0.07272575;-0.015510546;0.9222381;0.23626041;-0.006969018;0.120264255;-0.000480113;0.6832772;0.21263066;-0.13049015;0.9126203;-0.12816001;-0.07942117;-0.16617893;-0.009977075;-0.0045271143;-0.0098902965;-0.82704824;0.07618035;-0.18283024;0.8010223;-0.3103005;0.14806505;-0.035115417;-0.0018316199;-0.0050024763;-0.3861641;0.05922562;-0.19415604;0.5408552;-0.14687623;0.28340822;-0.14080313;-0.9930106;-0.9183284;0.2892711;0.5492039;0.16943133;-0.76179826;-0.14361481;0.11206999;0.1323771;-0.9348391;-0.48882127;0.018510794;-0.23764558;0.092881195;-0.58746487;-0.4623751;-0.4639429;-0.34514388;-0.729281;-0.65861744;-0.99688196;-0.28967103;0.21406433;0.47710678;-0.05719968;0.37336636;-0.38820127;-0.15114638;-0.80119604;0.9549973;-0.95869666;-0.3651293;-0.84777457;-0.8974154;-0.97493243;-0.22736506;-0.8895384;-0.07173786;-0.6816467;-0.32980332
-0.070854396;0.0034786034;0.004309605;0.012291343;0.008295545;-0.0021709849;0.0070542586;0.0028334404;0.000990821;-0.043826714;0.037911616;0.054603357;-0.0023836466;-0.0007317223;0.04416471;-0.00038484228;-0.009397676;0.0022681858;-0.007136274;0.021048104;-0.0025486255;0.6029057;-0.06876506;-0.018217625;0.92424756;0.2356844;-0.007957937;0.11671105;-0.0006125256;0.6898693;0.21457061;-0.1306158;0.91566765;-0.12834966;-0.080575675;-0.16742511;-0.010825127;-0.0034728781;-0.010012536;-0.8317801;0.0828073;-0.20083039;0.81265086;-0.31308123;0.16260953;-0.029110579;-0.0017719631;-0.005493937;-0.39919215;0.05917053;-0.20296624;0.5654575;-0.16104099;0.29006052;-0.13362567;-0.99327666;-0.9212594;0.29866052;0.5663363;0.16318314;-0.7771116;-0.17527941;0.12293953;0.14389122;-0.9365623;-0.49891102;0.03655813;-0.22818056;0.115235046;-0.5969961;-0.4600732;-0.44684914;-0.3315345;-0.73404664;-0.65243065;-0.9970927;-0.28813508;0.22764915;0.47852907;-0.07336641;0.39111972;-0.4053746;-0.15825287;-0.8077025;0.9544557;-0.95916086;-0.35283172;-0.85159904;-0.8985654;-0.9763553;-0.22953266;-0.89278525;-0.07306448;-0.68993753;-0.33070973
-0.071221195;0.0010240271;0.003962386;0.012340949;0.0075166323;-0.0037289092;0.0071908147;0.0034350057;0.0015565762;-0.03402503;0.04180685;0.05148301;0.00575746;0.0035066002;0.035101533;-0.0002627119;-0.008548385;0.0005905277;-0.00807786;0.02223489;-0.0025634018;0.6082307;-0.06441339;-0.021312483;0.92581534;0.23476505;-0.008993127;0.11432421;-0.00075872825;0.6952004;0.21515888;-0.13006814;0.91829175;-0.12772681;-0.0808186;-0.16878383;-0.011702103;-0.002352757;-0.009863075;-0.8357378;0.08854644;-0.21742459;0.8235059;-0.31606856;0.17677411;-0.022906095;-0.0017925843;-0.0057676113;-0.41463143;0.061912175;-0.2125494;0.5891914;-0.18174778;0.2933701;-0.12449718;-0.99347836;-0.923228;0.30904952;0.58214056;0.15535268;-0.7893145;-0.2078414;0.12907936;0.15524371;-0.9377534;-0.5068548;0.055689815;-0.21926367;0.13072598;-0.6052118;-0.45439294;-0.4308296;-0.31682366;-0.73974186;-0.6450147;-0.99729645;-0.29405922;0.23968387;0.4792392;-0.09144357;0.4077559;-0.4196532;-0.16713825;-0.8139936;0.9543145;-0.95949787;-0.3420949;-0.85597694;-0.9013015;-0.9776057;-0.22936098;-0.895783;-0.07555822;-0.69646895;-0.32959327
-0.07163366;-0.0017910902;0.0039155046;0.011935707;0.006707876;-0.005370376;0.0068033366;0.004094609;0.002122712;-0.025956951;0.04693429;0.048133522;0.013466688;0.008399128;0.026987944;0.0001647987;-0.0078074443;-0.00066876534;-0.008657349;0.023321852;-0.0025243668;0.613077;-0.05999787;-0.024596967;0.92666155;0.23367357;-0.009969191;0.1134473;-0.00097466074;0.6987737;0.21408583;-0.12876415;0.9202663;-0.12608756;-0.080010675;-0.17025258;-0.012546136;-0.0012347039;-0.009429839;-0.8385748;0.09300027;-0.23128043;0.8330422;-0.3190101;0.18979895;-0.01784347;-0.0017714193;-0.0058835917;-0.43293315;0.068351984;-0.22365123;0.6118411;-0.20959017;0.29364437;-0.11117545;-0.9935829;-0.923924;0.31925106;0.595229;0.14654803;-0.79794353;-0.240824;0.12689455;0.16645637;-0.9383832;-0.51251084;0.07412147;-0.21123819;0.1391547;-0.6116746;-0.44445834;-0.4170715;-0.30142635;-0.74589753;-0.6367539;-0.9974841;-0.30754617;0.24867333;0.47880453;-0.110522285;0.42176586;-0.4302206;-0.17813557;-0.81982195;0.95450324;-0.9596527;-0.33322182;-0.8609017;-0.9058379;-0.9786207;-0.22556412;-0.8985357;-0.08062802;-0.700359;-0.32520935
-0.07198627;-0.0048119677;0.004198039;0.011134246;0.005942523;-0.007010673;0.0060157343;0.004794946;0.002645781;-0.019604394;0.05339228;0.04462433;0.020433305;0.014306526;0.019338073;0.0008799861;-0.007109849;-0.001584228;-0.008826412;0.024166321;-0.002464304;0.61747205;-0.055656012;-0.02787038;0.9267568;0.2326395;-0.01076894;0.113734305;-0.0013426743;0.70071626;0.21155193;-0.12686875;0.9215689;-0.12356177;-0.07844195;-0.17176181;-0.013377162;-0.00012455555;-0.008788418;-0.83992577;0.09586066;-0.24202912;0.84071636;-0.32329205;0.20140299;-0.012200557;-0.0015453207;-0.0059427507;-0.4541281;0.077765964;-0.23659624;0.634059;-0.24306464;0.2920402;-0.092662826;-0.9935645;-0.9228083;0.32847774;0.60567576;0.13820867;-0.8035607;-0.2737933;0.11569078;0.17820749;-0.93860346;-0.5147312;0.0911474;-0.20264696;0.14330475;-0.6156926;-0.43016103;-0.40533176;-0.28578082;-0.7516219;-0.62665415;-0.9976419;-0.32698238;0.2540901;0.47663587;-0.12878107;0.43269718;-0.43614578;-0.18994501;-0.82453054;0.9546682;-0.95939773;-0.32538426;-0.86583394;-0.9117721;-0.9792817;-0.21777023;-0.9009131;-0.08931754;-0.70092255;-0.31649426
-0.072080836;-0.0077180937;0.0048291716;0.010013306;0.005301793;-0.008586096;0.005007319;0.005493138;0.0030571108;-0.015000026;0.06083402;0.040983442;0.026263407;0.021301782;0.011619089;0.0017839633;-0.006364187;-0.0023358692;-0.008626259;0.024568165;-0.0024334774;0.621739;-0.051502496;-0.030969078;0.92629933;0.23203886;-0.011288241;0.11458263;-0.0018751099;0.7017068;0.20812362;-0.12471649;0.9223646;-0.120576486;-0.07657173;-0.17319348;-0.014248545;0.0010070945;-0.008044402;-0.83958596;0.09715454;-0.24952894;0.8460683;-0.33154184;0.21128966;-0.0015565907;-0.00096722745;-0.0060134996;-0.47768375;0.08854684;-0.25142902;0.6565591;-0.27855113;0.2899663;-0.06943481;-0.99341625;-0.9191833;0.3366761;0.61456454;0.13206813;-0.80720705;-0.30626452;0.09654476;0.19173913;-0.938771;-0.51107866;0.107068665;-0.19097595;0.14786674;-0.61598283;-0.4121513;-0.39479697;-0.26989213;-0.7558273;-0.6132187;-0.99776;-0.3503504;0.2562912;0.47260383;-0.14501303;0.4404275;-0.4369638;-0.20079516;-0.8273392;0.95436406;-0.9584699;-0.3173907;-0.8699438;-0.91819954;-0.97945905;-0.2063487;-0.9026283;-0.1016885;-0.69778067;-0.3030139
-0.07171623;-0.01011523;0.005858734;0.008615701;0.004902505;-0.010081903;0.0038947766;0.006130368;0.0032814292;-0.012317276;0.06870989;0.037377194;0.03064066;0.029152332;0.0037155948;0.0027450635;-0.0055071735;-0.003097354;-0.008165965;0.024352688;-0.0024601691;0.62629586;-0.04776339;-0.03379828;0.9255859;0.23235656;-0.011452895;0.11557011;-0.0025031369;0.70277035;0.20445603;-0.12266386;0.9229289;-0.117693156;-0.07471998;-0.1744429;-0.015202474;0.002196719;-0.0072688344;-0.83761936;0.09736256;-0.2537129;0.848862;-0.34672213;0.21912271;0.019749543;2.6036985e-05;-0.006142624;-0.5026039;0.099117726;-0.26821086;0.6797568;-0.3113877;0.28851455;-0.042877704;-0.99314696;-0.9122374;0.34466174;0.6234779;0.12908033;-0.8099563;-0.33864948;0.07037221;0.20853044;-0.9393379;-0.49808437;0.123185605;-0.17362261;0.15822525;-0.61064684;-0.39156777;-0.38501963;-0.2533088;-0.75750464;-0.59523;-0.9978386;-0.3763662;0.2561786;0.4671242;-0.1598723;0.44534585;-0.4334754;-0.20947193;-0.8276648;0.95329344;-0.95671976;-0.30799147;-0.87241316;-0.9243132;-0.97903967;-0.19180344;-0.9032942;-0.116952956;-0.6908488;-0.28487995
-0.07077571;-0.011687391;0.0073000398;0.0069523836;0.0048499643;-0.011487657;0.0027629754;0.006661523;0.0032469835;-0.011568346;0.07662188;0.03451338;0.03362871;0.03755251;-0.0038464845;0.0036722533;-0.004532141;-0.003961964;-0.007544365;0.023490075;-0.0025395884;0.63125134;-0.044707403;-0.036283676;0.9247827;0.23395605;-0.011251428;0.11663208;-0.003118287;0.7047435;0.20097843;-0.12092672;0.92344576;-0.11540011;-0.072974436;-0.17542626;-0.016266596;0.0034641798;-0.0064569246;-0.8341525;0.09714521;-0.25469407;0.8490284;-0.37073505;0.22487167;0.0564705;0.0013986508;-0.0063404622;-0.5275504;0.108323954;-0.28681824;0.7034252;-0.33746928;0.2881484;-0.014517944;-0.9927624;-0.9009246;0.3535746;0.6338408;0.12885197;-0.8127048;-0.37243733;0.036960308;0.23012757;-0.94071287;-0.47192615;0.1413703;-0.1486135;0.17906871;-0.5975569;-0.36940658;-0.37613875;-0.23575519;-0.7559644;-0.57183033;-0.9978802;-0.4037624;0.25461355;0.46065935;-0.17534393;0.44903046;-0.4275464;-0.21556237;-0.82514054;0.95146894;-0.95405537;-0.2957636;-0.87247777;-0.9298168;-0.97788393;-0.17435558;-0.9024272;-0.13437018;-0.6800447;-0.26219913
-0.06928671;-0.01228115;0.0091024125;0.0049864072;0.005224436;-0.0127643645;0.0016742601;0.007066031;0.002935271;-0.012642919;0.08445186;0.033754893;0.035548095;0.046251867;-0.009585912;0.004533014;-0.0034994367;-0.0049497318;-0.0068024667;0.022051694;-0.0026557196;0.636391;-0.042562917;-0.03837653;0.923936;0.23679242;-0.010740324;0.11783726;-0.0036053937;0.7078643;0.19792321;-0.11959127;0.9240115;-0.11384939;-0.07124807;-0.17610179;-0.017432978;0.0048036594;-0.0055688033;-0.829461;0.09700285;-0.25265396;0.84689623;-0.4028558;0.2287385;0.10886276;0.0030703603;-0.006547624;-0.551377;0.11576799;-0.30639014;0.7265408;-0.3547776;0.28857815;0.013608666;-0.99226534;-0.88401145;0.36394027;0.6462385;0.13038668;-0.8160338;-0.40810147;-0.003474188;0.25716695;-0.9430452;-0.43020234;0.16275164;-0.11605871;0.21136352;-0.5756993;-0.3463029;-0.36854982;-0.2183133;-0.7512129;-0.5428068;-0.9978885;-0.43078104;0.252036;0.45363793;-0.19331358;0.45326054;-0.4207341;-0.21955884;-0.81967556;0.9491912;-0.95038295;-0.27980575;-0.8696315;-0.9347793;-0.97583973;-0.15412854;-0.8995597;-0.1528766;-0.6654528;-0.23546447
-0.06746513;-0.011964861;0.011139356;0.0026550724;0.0060685077;-0.013829812;0.0006188507;0.007334026;0.0024249656;-0.015582614;0.09219939;0.036915295;0.036474817;0.054903988;-0.010681274;0.005318253;-0.0025454543;-0.0060194978;-0.005909081;0.020099143;-0.0028219072;0.64125156;-0.041438226;-0.040119566;0.9230779;0.24009098;-0.010016148;0.11903505;-0.0038581095;0.7114597;0.19547792;-0.11870163;0.9247025;-0.11260767;-0.06933143;-0.17650275;-0.018619023;0.006161719;-0.0046199537;-0.82433605;0.09702606;-0.24770747;0.8435364;-0.4386062;0.2307619;0.16861044;0.0049366923;-0.0066192527;-0.57359314;0.12213544;-0.32475102;0.7472925;-0.36444202;0.28878582;0.03841229;-0.99166733;-0.86064124;0.37475726;0.65968794;0.13338538;-0.819954;-0.44209355;-0.04732189;0.28755927;-0.94595796;-0.3753144;0.1858853;-0.08022507;0.24877879;-0.54741484;-0.32278118;-0.36242098;-0.20459644;-0.74431413;-0.5094788;-0.99786806;-0.4550807;0.24834058;0.44676358;-0.21432054;0.4576808;-0.4130882;-0.22316016;-0.81165516;0.9468087;-0.94566077;-0.26084885;-0.86410254;-0.9392038;-0.9728833;-0.13147783;-0.8944944;-0.16961153;-0.64814657;-0.20644276
-0.06564523;-0.011052874;0.013160392;1.865998e-05;0.00728479;-0.014569126;-0.0004752799;0.0074521294;0.0018420555;-0.020264847;0.09972573;0.045303516;0.036204163;0.06294941;-0.0042448677;0.0059979917;-0.0018331789;-0.0070221764;-0.0048099286;0.017700594;-0.0030932212;0.6451392;-0.041142102;-0.041658163;0.92220986;0.24244493;-0.009180282;0.11979373;-0.0038049116;0.7141296;0.19366598;-0.11824098;0.92549103;-0.11085536;-0.06702108;-0.17671984;-0.019701568;0.0074124667;-0.0037147724;-0.81987077;0.09679404;-0.24044849;0.840504;-0.4713315;0.23071946;0.22157517;0.006822788;-0.006369789;-0.5941358;0.12862715;-0.33903572;0.7637576;-0.36978483;0.28768903;0.056825563;-0.9909927;-0.83127;0.3837961;0.6718759;0.13856544;-0.823858;-0.4677597;-0.08768526;0.31662005;-0.9486797;-0.31602082;0.20680833;-0.04854481;0.28003353;-0.5185916;-0.29950023;-0.3573811;-0.19945842;-0.73705095;-0.47508284;-0.9978216;-0.4735728;0.24310976;0.4408685;-0.23681375;0.45982087;-0.40386316;-0.22854303;-0.80196995;0.94451004;-0.9400275;-0.24133042;-0.85705465;-0.9428669;-0.96929103;-0.10757732;-0.8875493;-0.18037018;-0.6305371;-0.17824362
-0.064058945;-0.009950355;0.01489871;-0.0026290717;0.008607757;-0.014919922;-0.0016873702;0.007405117;0.0012623627;-0.025961548;0.10667633;0.05832006;0.03459403;0.06986072;0.009772533;0.0064821998;-0.0014161224;-0.007724795;-0.0035395971;0.014972235;-0.0034972471;0.6475867;-0.041233823;-0.043186776;0.92132396;0.24280044;-0.008270579;0.11965858;-0.0034788845;0.7148804;0.1922123;-0.11808993;0.9262414;-0.10813894;-0.06433482;-0.17683227;-0.020606732;0.008404838;-0.0029547582;-0.81653905;0.09563758;-0.23245606;0.838811;-0.49681836;0.22832985;0.25934854;0.008511652;-0.005761252;-0.61290246;0.13564767;-0.34813052;0.77541757;-0.3730099;0.28527302;0.06776841;-0.990281;-0.7978101;0.3895493;0.68101823;0.14678004;-0.8270028;-0.4808906;-0.11906765;0.3403826;-0.9506448;-0.26210985;0.22230153;-0.025868585;0.2983075;-0.49434885;-0.27727044;-0.35275725;-0.20476308;-0.730668;-0.44306138;-0.9977532;-0.48400116;0.23623139;0.43631923;-0.257973;0.45812494;-0.39345285;-0.23628989;-0.7916044;0.94228244;-0.93387234;-0.22387163;-0.8499895;-0.9455173;-0.96557856;-0.08447666;-0.8795376;-0.18264164;-0.61508745;-0.15380295
-0.06276053;-0.008896127;0.016247442;-0.00496496;0.009787982;-0.014921702;-0.0030530838;0.007204491;0.0007155094;-0.03179362;0.112685755;0.07390864;0.031725943;0.07540531;0.028441593;0.0066893375;-0.0012137948;-0.0079657;-0.0022099928;0.012092814;-0.0039800676;0.6487411;-0.041373786;-0.044851992;0.92046994;0.24113989;-0.007258962;0.11852237;-0.0030103577;0.7138043;0.19072655;-0.11805931;0.926852;-0.10466861;-0.061488036;-0.17687403;-0.021325748;0.0090712365;-0.0023370981;-0.81390506;0.09312965;-0.22528197;0.83839893;-0.515087;0.22340389;0.28416854;0.009884214;-0.0049568294;-0.62979424;0.14269273;-0.3535509;0.78341806;-0.3737586;0.282607;0.07213642;-0.98957807;-0.7623776;0.39221734;0.68700004;0.15805933;-0.82915336;-0.48243776;-0.14064232;0.3578593;-0.95181376;-0.21780862;0.23219594;-0.01159638;0.30528972;-0.47556162;-0.25650543;-0.34819224;-0.21811949;-0.7252253;-0.41495988;-0.9976724;-0.48643672;0.22816227;0.4329801;-0.27600092;0.4535034;-0.38357508;-0.24513118;-0.7811737;0.94000983;-0.9276752;-0.20973894;-0.84383756;-0.94709766;-0.9621898;-0.063855976;-0.87129414;-0.17710777;-0.6027352;-0.13417187
-0.06173113;-0.007905009;0.017268578;-0.0068880618;0.010752154;-0.0146607645;-0.0045462544;0.0068953945;0.00023329491;-0.037412304;0.1175914;0.09025338;0.027795926;0.07962237;0.048599597;0.0066302544;-0.0011274613;-0.007757565;-0.0009057649;0.009249435;-0.0044555566;0.64910895;-0.04150402;-0.046693254;0.91972953;0.23806696;-0.006136819;0.1166475;-0.002521361;0.71156025;0.18898347;-0.11798277;0.9273235;-0.10088348;-0.05866558;-0.17685331;-0.021857556;0.009456977;-0.001782841;-0.81131154;0.08935598;-0.2193076;0.83872634;-0.5279868;0.21592942;0.30239916;0.010967217;-0.004147081;-0.64493954;0.14931738;-0.35758525;0.78930885;-0.37096763;0.28068522;0.07121385;-0.9889154;-0.7261753;0.3928205;0.69068795;0.17161421;-0.8305906;-0.4759198;-0.15451601;0.3700206;-0.9524448;-0.18204653;0.2382263;-0.002763321;0.30617702;-0.4604438;-0.23687574;-0.34379715;-0.23592292;-0.7202202;-0.39039183;-0.9975909;-0.48252273;0.2195732;0.43070462;-0.29099792;0.4477641;-0.3756079;-0.25363594;-0.7709211;0.93759525;-0.92177546;-0.19883044;-0.8387183;-0.94772696;-0.95930207;-0.0461121;-0.86318606;-0.16589414;-0.5929771;-0.11871298
