0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.060934663;-0.006910028;0.018070146;-0.00846719;0.011552601;-0.014218427;-0.006099846;0.006521646;-0.00016843854;-0.04289073;0.12142149;0.10631745;0.023055816;0.082669795;0.068345755;0.0063778283;-0.0011088721;-0.0072303875;0.00034163333;0.0065598534;-0.0048743207;0.6491118;-0.04171277;-0.048655927;0.91913706;0.2342301;-0.004950989;0.11439344;-0.0020617442;0.7087368;0.18696989;-0.11778276;0.9276893;-0.09712884;-0.055941373;-0.17676033;-0.022190534;0.009646021;-0.0012291226;-0.8084039;0.08478293;-0.21414089;0.8393518;-0.5371393;0.2062635;0.31853405;0.0118364785;-0.003437626;-0.6585338;0.1554078;-0.36167362;0.79411757;-0.36443782;0.27971777;0.06615627;-0.9883007;-0.68964887;0.3923338;0.6929822;0.18638253;-0.83165765;-0.4646317;-0.16305105;0.37823156;-0.95278215;-0.15218037;0.24219961;0.002993957;0.30494204;-0.44710025;-0.21784805;-0.3398001;-0.25542572;-0.71519494;-0.3683079;-0.99751586;-0.47400612;0.2110337;0.42943326;-0.3037929;0.44214603;-0.36979556;-0.26104033;-0.7609483;0.9350068;-0.9163337;-0.19044632;-0.8343001;-0.94758534;-0.95688045;-0.030870192;-0.85512716;-0.15084043;-0.58486557;-0.10641081
-0.06032716;-0.0058690496;0.018720822;-0.009788952;0.012261631;-0.01366611;-0.007639736;0.0061043794;-0.00050457136;-0.048339207;0.12427541;0.121477626;0.01783372;0.08471002;0.08676948;0.006007256;-0.001151359;-0.0065342793;0.0015235773;0.004071223;-0.0052345325;0.64894783;-0.042090084;-0.05062732;0.9186613;0.23015217;-0.003772522;0.11205491;-0.0016220247;0.70570624;0.184797;-0.11747318;0.9279662;-0.09364404;-0.053341858;-0.17657639;-0.022321943;0.009702757;-0.00066920085;-0.80517083;0.0799785;-0.20941179;0.84004146;-0.5435738;0.19519906;0.33419263;0.012546838;-0.0028632658;-0.6706331;0.16091557;-0.3662175;0.79826903;-0.35486552;0.27928331;0.05824732;-0.98772764;-0.6531721;0.3914645;0.69447595;0.20140773;-0.83253014;-0.45089835;-0.16794834;0.3836563;-0.9529574;-0.12617987;0.24528652;0.0068966197;0.30344313;-0.4344363;-0.1992849;-0.3363071;-0.27478835;-0.7098947;-0.34799588;-0.9974489;-0.46212375;0.20297179;0.42903352;-0.31490764;0.43718857;-0.36564443;-0.26705632;-0.75137496;0.9322794;-0.9114288;-0.1838509;-0.83019;-0.9468653;-0.95481277;-0.01772672;-0.84689456;-0.13324611;-0.5776425;-0.09663258
-0.059866738;-0.0047826483;0.019247565;-0.010903941;0.0129255075;-0.013066415;-0.009105354;0.005650473;-0.0007996553;-0.053763088;0.12625842;0.13524957;0.012494149;0.08587986;0.10339795;0.0055745016;-0.0012600181;-0.0057888995;0.002632874;0.0017988948;-0.005556306;0.6486705;-0.04268111;-0.052480787;0.91824085;0.22622627;-0.0026631332;0.10983902;-0.0011745712;0.70269674;0.182611;-0.11711357;0.9281552;-0.09059293;-0.05089286;-0.17629366;-0.022269618;0.009664031;-0.00013115362;-0.8017893;0.07541923;-0.20499179;0.8406915;-0.54794234;0.18373375;0.34930965;0.0131267505;-0.0024246029;-0.6811808;0.16575202;-0.37105015;0.8018395;-0.34333813;0.27880222;0.04884338;-0.9871897;-0.6173898;0.390658;0.69548404;0.21597375;-0.8332553;-0.43628138;-0.17035629;0.38717523;-0.95302427;-0.10298315;0.24806003;0.009454403;0.3022205;-0.42209333;-0.18150872;-0.33331418;-0.29279494;-0.7042512;-0.3292969;-0.997388;-0.44770285;0.19567668;0.42927158;-0.32445037;0.43304303;-0.36247826;-0.27163082;-0.74235994;0.92949086;-0.907123;-0.17848258;-0.8261196;-0.9457579;-0.952998;-0.0064727375;-0.8383525;-0.114168145;-0.5708903;-0.08910705
-0.059521507;-0.0036786562;0.019661482;-0.0118381325;0.013562556;-0.012467941;-0.010456309;0.005167417;-0.0010688574;-0.059093725;0.12747502;0.14726914;0.007346958;0.08630614;0.11794748;0.005117739;-0.0014319475;-0.0050717206;0.0036593229;-0.00025008712;-0.005858406;0.64828825;-0.043483716;-0.0541171;0.9178214;0.22270715;-0.0016617861;0.10786968;-0.00070393394;0.69985276;0.18053356;-0.11676016;0.92825705;-0.088061556;-0.048621707;-0.17592624;-0.022067742;0.0095504485;0.00035580143;-0.7984705;0.07140909;-0.20086989;0.84126025;-0.5507062;0.1727397;0.36334103;0.013590743;-0.0021074326;-0.6901428;0.16985084;-0.37588933;0.80479753;-0.3309263;0.2778936;0.03906065;-0.9866863;-0.58314186;0.39013642;0.69615626;0.22962578;-0.8338405;-0.42182413;-0.17108704;0.3894029;-0.9530081;-0.08218221;0.250719;0.010889734;0.30130187;-0.41015786;-0.1650351;-0.33078992;-0.30875266;-0.69833;-0.31234646;-0.99733067;-0.43142623;0.18928534;0.42989317;-0.33239552;0.4296962;-0.35976145;-0.27487668;-0.7340518;0.9267286;-0.90345615;-0.17398855;-0.8219808;-0.9444318;-0.9513766;0.0029837221;-0.82951015;-0.094579026;-0.5644677;-0.08366026
-0.059271086;-0.0025930982;0.019974945;-0.0126103135;0.014174695;-0.011901689;-0.011671522;0.0046690046;-0.0013154843;-0.0642457;0.12803462;0.1573506;0.0025916914;0.0861203;0.13028397;0.0046630283;-0.0016535866;-0.004422995;0.0045926934;-0.002072561;-0.0061492817;0.6478136;-0.044461735;-0.055483893;0.9173722;0.2197151;-0.0007854963;0.10619608;-0.00021371199;0.69726133;0.17863858;-0.1164436;0.9282799;-0.086060025;-0.046547055;-0.17550339;-0.021755766;0.009376334;0.0007774258;-0.7953723;0.06808082;-0.19702892;0.8417335;-0.55221653;0.16277587;0.3758913;0.013949247;-0.0018918342;-0.6975835;0.1732198;-0.3805498;0.8071314;-0.31847763;0.27647156;0.02959395;-0.98621947;-0.551236;0.3899581;0.69656706;0.24213085;-0.8343008;-0.4081861;-0.170722;0.3907352;-0.9529304;-0.063670866;0.25328287;0.011365181;0.30062172;-0.3988945;-0.15030386;-0.3287106;-0.32240576;-0.6922674;-0.29728174;-0.9972751;-0.41396773;0.183803;0.43069562;-0.33878243;0.42706585;-0.35719654;-0.2770393;-0.72653985;0.9240639;-0.90042436;-0.17018518;-0.8177842;-0.94301564;-0.9499247;0.010731453;-0.82048756;-0.07533927;-0.55838954;-0.080058835
-0.05910274;-0.0015568521;0.020205287;-0.013239052;0.014757476;-0.011383044;-0.01274503;0.004172515;-0.0015368331;-0.06915148;0.12805174;0.16550191;-0.0016838014;0.08545773;0.1404293;0.0042280457;-0.0019070546;-0.0038567525;0.0054263105;-0.0036709278;-0.006428824;0.6472719;-0.04556279;-0.056572095;0.9168848;0.21726823;-3.5834033e-05;0.104812786;0.00028122915;0.6949662;0.17695668;-0.1161709;0.92823774;-0.08454487;-0.04467544;-0.17505686;-0.021369774;0.009154714;0.0011334851;-0.7925803;0.065443374;-0.19341613;0.842105;-0.55274606;0.15408468;0.3868566;0.014213101;-0.0017575976;-0.7036563;0.17593294;-0.3849635;0.8088825;-0.3065629;0.27465975;0.020754749;-0.9857928;-0.5222688;0.39008507;0.69676507;0.2534116;-0.83466655;-0.39573616;-0.16966435;0.39141655;-0.9528123;-0.04742122;0.25571445;0.011061383;0.30015168;-0.3885666;-0.13755041;-0.32704997;-0.33379218;-0.686216;-0.28410926;-0.99722105;-0.3959851;0.17915569;0.4315494;-0.34375367;0.4250395;-0.35468477;-0.27843302;-0.7198396;0.92154115;-0.8979771;-0.16699186;-0.81359726;-0.941593;-0.9486353;0.016909687;-0.81145614;-0.057123836;-0.552722;-0.077999406
-0.0590071;-0.0005900008;0.020371825;-0.01374297;0.015306118;-0.01091666;-0.01368092;0.0036939643;-0.001729812;-0.07377114;0.12764128;0.1718837;-0.005471638;0.08444825;0.14854197;0.0038240135;-0.0021762506;-0.0033718608;0.0061584245;-0.00505389;-0.0066932067;0.64669263;-0.04673278;-0.057401612;0.91636443;0.21532492;0.0005949133;0.103683725;0.0007641197;0.6929784;0.1754899;-0.11593616;0.9281462;-0.08344624;-0.043003276;-0.17461172;-0.020938762;0.008898469;0.001431191;-0.7901231;0.06343566;-0.1899666;0.8423696;-0.5525079;0.14668524;0.3963409;0.014394892;-0.0016869606;-0.7085591;0.17809647;-0.38912755;0.81013095;-0.29550743;0.272664;0.01261268;-0.98540723;-0.49655882;0.3904401;0.69679135;0.26348352;-0.834975;-0.384636;-0.16818342;0.3916045;-0.9526733;-0.03337947;0.25797725;0.010178201;0.2999043;-0.37935087;-0.12680487;-0.32576475;-0.3431036;-0.6803097;-0.27270952;-0.99716854;-0.3780578;0.17524129;0.43238577;-0.34751278;0.42349723;-0.35224488;-0.27937075;-0.7139037;0.91918015;-0.896032;-0.16437164;-0.8094961;-0.9402108;-0.94750476;0.021706495;-0.80258644;-0.040384725;-0.54752135;-0.07715629
-0.058975007;0.00029793126;0.020492686;-0.014139863;0.01581764;-0.010501295;-0.0144893145;0.0032451332;-0.0018932158;-0.07808832;0.12691201;0.17674398;-0.008807998;0.08320717;0.15487088;0.0034568517;-0.0024494394;-0.002960123;0.00679239;-0.0062358584;-0.006938543;0.6461031;-0.0479246;-0.05800715;0.9158234;0.21381778;0.0011192475;0.102762274;0.0012218633;0.69128764;0.1742252;-0.11572983;0.9280202;-0.082688786;-0.041520618;-0.17418425;-0.020484867;0.008619908;0.0016796598;-0.7879945;0.061967865;-0.18662876;0.8425232;-0.55167115;0.14047629;0.40453872;0.0145083945;-0.0016652673;-0.71249336;0.17981987;-0.39305595;0.81097233;-0.28545326;0.27068156;0.005124995;-0.985062;-0.47416544;0.39094156;0.69668496;0.27241257;-0.835261;-0.37491214;-0.16645704;0.3914139;-0.9525288;-0.021434898;0.26005083;0.0089118155;0.29990315;-0.3713195;-0.117947474;-0.32479233;-0.35058942;-0.6746499;-0.26289028;-0.9971176;-0.36064175;0.17195718;0.43317387;-0.35027587;0.4223299;-0.34994212;-0.2801141;-0.7086483;0.9169865;-0.89449775;-0.16229443;-0.8055404;-0.93889177;-0.94652563;0.02533323;-0.79402065;-0.025365932;-0.54281294;-0.0772274
-0.058996383;0.0011052514;0.020582745;-0.014445822;0.016290748;-0.010132853;-0.01518324;0.0028328313;-0.0020279945;-0.08210361;0.12596118;0.18035868;-0.01174697;0.08182945;0.15970354;0.0031282788;-0.0027189176;-0.0026110287;0.0073349145;-0.007235066;-0.0071624885;0.64552385;-0.049101353;-0.058427706;0.9152756;0.2126742;0.0015516151;0.102003485;0.0016465251;0.6898705;0.17314342;-0.11554362;0.9278721;-0.08220234;-0.040214237;-0.17378326;-0.020024616;0.008329691;0.0018875379;-0.7861724;0.060944524;-0.18337505;0.8425644;-0.55037403;0.1353096;0.41165486;0.014567355;-0.0016806656;-0.71564233;0.1811995;-0.39675722;0.81149817;-0.2764234;0.26886004;-0.0017840301;-0.9847538;-0.45495048;0.39151987;0.6964835;0.2802889;-0.83555096;-0.36650944;-0.16460338;0.39094186;-0.95239013;-0.011424314;0.26192844;0.007434599;0.30016375;-0.36445814;-0.110773236;-0.3240611;-0.3565074;-0.66930413;-0.2544352;-0.9970688;-0.34405804;0.16921175;0.4339033;-0.35224238;0.4214486;-0.34784663;-0.28085387;-0.7039771;0.91495776;-0.89328843;-0.16072059;-0.80176926;-0.93764466;-0.9456862;0.027998965;-0.78586125;-0.012145461;-0.5385927;-0.077957086
-0.059060425;0.0018351274;0.020653384;-0.014675053;0.016725611;-0.009806495;-0.015776293;0.0024597314;-0.0021368135;-0.08582774;0.12487011;0.18299083;-0.014344767;0.08038887;0.16332488;0.0028371818;-0.0029801254;-0.002314177;0.0077950577;-0.008071853;-0.007364471;0.64496887;-0.050236464;-0.058700822;0.914734;0.21182613;0.001906379;0.101369515;0.0020345314;0.6886968;0.17222382;-0.115371585;0.9277116;-0.081926696;-0.03906942;-0.17341216;-0.019570036;0.008036788;0.002062067;-0.78462696;0.06027646;-0.1801986;0.8424948;-0.5487326;0.13103291;0.41786784;0.014584558;-0.0017233351;-0.7181616;0.18231413;-0.40022838;0.8117856;-0.26837128;0.26729086;-0.008187085;-0.98447907;-0.43864873;0.3921222;0.6962206;0.2872124;-0.8358633;-0.3593288;-0.16270386;0.39027533;-0.9522649;-0.003150082;0.26361153;0.0058844998;0.3006839;-0.35869393;-0.10504126;-0.32350072;-0.3611002;-0.6643125;-0.24713409;-0.99702257;-0.32850707;0.16692598;0.43457142;-0.35358375;0.42078957;-0.3460145;-0.28171128;-0.69979864;0.91308975;-0.8923322;-0.15959738;-0.7982044;-0.93647254;-0.9449725;0.029894326;-0.77817416;-0.000686366;-0.53483576;-0.079140395
-0.059156295;0.0024932043;0.020712858;-0.014840039;0.017122962;-0.009517221;-0.016281419;0.0021255233;-0.0022232824;-0.0892771;0.12370318;0.18487014;-0.016652342;0.07893915;0.16599326;0.0025806471;-0.003230507;-0.0020604304;0.008182382;-0.008766792;-0.0075452533;0.6444468;-0.051312473;-0.058859345;0.9142098;0.21121435;0.0021967678;0.10083071;0.0023854994;0.687735;0.17144652;-0.11521033;0.9275457;-0.08181224;-0.038071305;-0.17307127;-0.019129822;0.0077481857;0.0022089323;-0.78332734;0.05988577;-0.17710593;0.84232;-0.54684496;0.12750952;0.42332107;0.0145711815;-0.0017850582;-0.72017807;0.18322472;-0.4034588;0.8118953;-0.26121604;0.2660185;-0.014142157;-0.98423386;-0.42492953;0.39271143;0.695926;0.293284;-0.83620876;-0.35325235;-0.1608154;0.3894936;-0.95215917;0.0035990898;0.26510587;0.0043631764;0.30144775;-0.35392272;-0.10050797;-0.32305017;-0.36458647;-0.659694;-0.24079634;-0.9969791;-0.314092;0.16503261;0.43517786;-0.35444123;0.4203112;-0.3444821;-0.28274998;-0.69603485;0.91137785;-0.8915729;-0.1588618;-0.79485637;-0.9353756;-0.9443705;0.031184277;-0.7709948;0.009118136;-0.5315067;-0.08061926
-0.059273936;0.003086246;0.020766953;-0.014951466;0.017483966;-0.009260285;-0.016710144;0.0018280351;-0.0022916577;-0.09247084;0.122508205;0.18618514;-0.018712988;0.077516936;0.16792932;0.002354885;-0.003468878;-0.0018420843;0.00850628;-0.009339754;-0.0077064144;0.64396137;-0.05231927;-0.0589305;0.91371197;0.21078898;0.002434371;0.10036462;0.0027010962;0.6869537;0.17079338;-0.115057886;0.92737937;-0.0818194;-0.03720539;-0.1727589;-0.018709904;0.0074691675;0.0023326483;-0.7822437;0.059706863;-0.17410879;0.842048;-0.54479396;0.12462499;0.42812732;0.014536501;-0.0018588701;-0.72179186;0.18397689;-0.40643537;0.8118714;-0.2548647;0.26505417;-0.019692352;-0.9840148;-0.4134431;0.39326292;0.6956249;0.29860058;-0.83659315;-0.34815937;-0.15897901;0.3886669;-0.95207703;0.009032702;0.266419;0.002940649;0.30243126;-0.35002807;-0.09694686;-0.32266125;-0.36715844;-0.65545285;-0.23525602;-0.99693847;-0.30084392;0.16347413;0.4357224;-0.35492876;0.41999096;-0.34326807;-0.2839919;-0.69262403;0.90981835;-0.89096844;-0.15844649;-0.79172856;-0.93435335;-0.9438672;0.03200722;-0.7643364;0.017411314;-0.52856606;-0.08227438
-0.059404373;0.003621253;0.020819753;-0.015018677;0.017809961;-0.009031349;-0.017072529;0.001564126;-0.0023461531;-0.09542931;0.12131857;0.18708532;-0.020561822;0.07614527;0.16931508;0.0021558974;-0.003694978;-0.0016527695;0.008775278;-0.009808948;-0.007850049;0.64351434;-0.053252306;-0.05893596;0.91324705;0.21050943;0.0026289173;0.09995471;0.0029840271;0.68632513;0.17024848;-0.11491331;0.92721575;-0.0819172;-0.03645804;-0.17247248;-0.018313987;0.0072035934;0.0024365536;-0.7813485;0.059686482;-0.1712187;0.84168833;-0.5426497;0.12228762;0.43237475;0.014487954;-0.001938902;-0.7230817;0.18460396;-0.40914607;0.81174403;-0.24922454;0.26438856;-0.024869755;-0.9838189;-0.40385163;0.39376232;0.6953385;0.30325156;-0.83701885;-0.3439357;-0.15722325;0.38785574;-0.95202225;0.013346399;0.26755977;0.0016609591;0.30360863;-0.34689546;-0.094157465;-0.3222987;-0.36898062;-0.6515837;-0.23037265;-0.996901;-0.28874347;0.16220167;0.4362043;-0.35513648;0.41981885;-0.34237725;-0.28543147;-0.6895189;0.90840757;-0.8904875;-0.15828404;-0.78882134;-0.9334059;-0.9434517;0.032476142;-0.7581967;0.0243494;-0.5259751;-0.084017806
-0.05954023;0.00410513;0.020874089;-0.015049402;0.018102532;-0.008826278;-0.017377067;0.0013302332;-0.002390884;-0.09817274;0.12015605;0.18768594;-0.022227336;0.07483675;0.17029735;0.0019797368;-0.003909135;-0.001487259;0.008996812;-0.010190717;-0.007978231;0.6431049;-0.054111265;-0.058892444;0.91282;0.21034281;0.002788456;0.09958819;0.003237444;0.6858244;0.16979793;-0.11477614;0.92705715;-0.08208202;-0.03581666;-0.17220896;-0.017943872;0.0069541065;0.0025231664;-0.78061694;0.059782363;-0.16844392;0.8412509;-0.54047024;0.12042588;0.4361352;0.014431294;-0.0020203711;-0.7241077;0.18512973;-0.41158208;0.81153256;-0.24421026;0.26400176;-0.029698664;-0.9836434;-0.39584723;0.39420232;0.69508386;0.3073178;-0.83748686;-0.34047842;-0.15556757;0.38710958;-0.9519984;0.016715681;0.2685375;0.0005483803;0.30495772;-0.3444185;-0.09196927;-0.32193866;-0.37019196;-0.64807504;-0.226028;-0.99686617;-0.2777374;0.16117354;0.4366222;-0.35513493;0.41979414;-0.3418041;-0.28704688;-0.6866846;0.9071421;-0.8901073;-0.1583113;-0.7861329;-0.9325328;-0.9431147;0.032683052;-0.75256294;0.030086208;-0.5236983;-0.085785605
-0.059675585;0.0045442996;0.020931955;-0.015050222;0.018363297;-0.008641298;-0.017630937;0.0011227833;-0.002429519;-0.10072136;0.11903347;0.18807453;-0.02373266;0.07359654;0.17099272;0.001822737;-0.0041121226;-0.0013412092;0.009177235;-0.010499248;-0.008093089;0.64273155;-0.05489852;-0.058812603;0.91243416;0.21026324;0.0029195764;0.09925556;0.0034645668;0.68543124;0.16942991;-0.114646085;0.92690486;-0.082296036;-0.035269853;-0.17196524;-0.017600065;0.0067224246;0.002594352;-0.78002775;0.05996192;-0.16578825;0.8407452;-0.5383035;0.11898471;0.43946835;0.014370855;-0.0020993198;-0.7249163;0.1855709;-0.41373888;0.8112491;-0.23974593;0.26386997;-0.034199875;-0.98348653;-0.38916022;0.39458057;0.69487494;0.3108711;-0.8379973;-0.3376985;-0.15402442;0.3864678;-0.95200866;0.01929234;0.26936176;-0.00038618315;0.306462;-0.34250352;-0.090241715;-0.32156676;-0.3709082;-0.64491177;-0.22212406;-0.99683446;-0.2677522;0.16035457;0.43697488;-0.3549789;0.41991988;-0.34153748;-0.28880936;-0.68409437;0.90601814;-0.88981146;-0.15847124;-0.78366053;-0.93173414;-0.9428489;0.032701455;-0.7474162;0.034765493;-0.52170426;-0.08753194
-0.059805933;0.004944722;0.020994816;-0.015026484;0.018594053;-0.008472888;-0.017840255;0.0009383649;-0.0024652535;-0.10309446;0.117956944;0.18831703;-0.025096139;0.07242428;0.17149343;0.0016816234;-0.004304962;-0.0012110441;0.0093217185;-0.010746751;-0.008196538;0.64239216;-0.055618428;-0.05870575;0.9120914;0.21025041;0.0030275942;0.098948754;0.0036685255;0.68512887;0.16913448;-0.11452289;0.92675954;-0.082546115;-0.034807313;-0.1717383;-0.017282;0.006509478;0.0026515166;-0.7795629;0.06020065;-0.16325162;0.84018034;-0.5361889;0.11792239;0.44242555;0.01430971;-0.0021727523;-0.7255426;0.18593873;-0.4156162;0.8108997;-0.23576567;0.26396954;-0.038390443;-0.98334676;-0.38356104;0.39489838;0.69472307;0.31397343;-0.83855045;-0.33552057;-0.15260088;0.38595992;-0.952056;0.021204956;0.27004197;-0.0011428263;0.3081099;-0.34106976;-0.088861145;-0.32117578;-0.37122434;-0.6420769;-0.21857981;-0.99680537;-0.2587025;0.1597148;0.43726137;-0.35470986;0.42020124;-0.34156188;-0.29068848;-0.6817285;0.9050316;-0.8895872;-0.15871435;-0.781401;-0.9310097;-0.9426486;0.032589678;-0.7427339;0.03851581;-0.51996654;-0.08922507
-0.059928063;0.005311761;0.021063767;-0.014982561;0.018796649;-0.008317801;-0.018010251;0.0007739382;-0.0025007871;-0.105310254;0.116928264;0.18846267;-0.02633353;0.07131653;0.1718721;0.0015535427;-0.004488817;-0.0010937089;0.009434637;-0.010943507;-0.008290322;0.6420842;-0.056276385;-0.05857866;0.91179305;0.21028864;0.0031168258;0.098661214;0.0038520775;0.6849039;0.16890323;-0.11440643;0.926622;-0.08282256;-0.03441987;-0.17152537;-0.016988352;0.006315646;0.0026957502;-0.7792078;0.06048097;-0.16082983;0.8395645;-0.5341587;0.11720732;0.44505146;0.014250011;-0.002238415;-0.72601396;0.18624097;-0.4172167;0.81048775;-0.23221357;0.26427892;-0.0422876;-0.98322296;-0.37885916;0.39515942;0.69463664;0.31667763;-0.8391462;-0.33388245;-0.1513002;0.38560686;-0.9521436;0.022559864;0.27058688;-0.0017275466;0.309895;-0.3400492;-0.087738134;-0.32076424;-0.37121838;-0.63955325;-0.21532826;-0.9967791;-0.25049916;0.15922935;0.43748102;-0.35435995;0.420643;-0.34186065;-0.29265577;-0.679571;0.90417826;-0.8894251;-0.15899941;-0.77935004;-0.9303593;-0.9425092;0.032393698;-0.73849183;0.04144926;-0.518463;-0.090843074
-0.060039837;0.005650079;0.021139696;-0.014921974;0.018972987;-0.00817309;-0.01814547;0.0006267716;-0.0025381742;-0.10738548;0.11594646;0.18854819;-0.0274575;0.07026771;0.17218532;0.001436053;-0.0046648183;-0.0009866143;0.009519485;-0.0110980915;-0.008375919;0.64180535;-0.056878235;-0.058436323;0.9115395;0.21036623;0.0031908278;0.09838714;0.00401758;0.6847467;0.16872908;-0.11429646;0.92649263;-0.08311857;-0.034099363;-0.1713241;-0.016717348;0.0061408235;0.0027279737;-0.7789502;0.060790733;-0.15851638;0.8389046;-0.5322388;0.11681573;0.44738537;0.0141931;-0.0022947735;-0.7263508;0.18648273;-0.4185461;0.81001437;-0.22904237;0.26477948;-0.045906827;-0.98311436;-0.3748999;0.39536908;0.69462204;0.3190282;-0.8397845;-0.3327333;-0.15012352;0.38542143;-0.9522735;0.02344375;0.27100402;-0.0021510804;0.31181365;-0.33938497;-0.0868037;-0.32033437;-0.37095332;-0.6373232;-0.21231446;-0.9967554;-0.24305312;0.15887691;0.43763387;-0.35395324;0.42124778;-0.34241602;-0.29468617;-0.6776086;0.9034529;-0.8893173;-0.15929238;-0.7775034;-0.92978257;-0.94242656;0.03214914;-0.7346652;0.04366187;-0.51717573;-0.09237153
-0.06014003;0.005963857;0.021223253;-0.014847499;0.019124964;-0.008036216;-0.018249936;0.0004945462;-0.0025789097;-0.10933538;0.11500886;0.18860064;-0.028479189;0.06927159;0.17247711;0.0013271014;-0.0048340242;-0.0008876558;0.009579008;-0.011217485;-0.008454593;0.6415539;-0.057429954;-0.05828234;0.9113307;0.21047434;0.003252558;0.0981214;0.0041670115;0.6846495;0.16860609;-0.11419273;0.9263718;-0.08342909;-0.033838607;-0.17113264;-0.016466938;0.0059845024;0.0027490736;-0.77878135;0.06112214;-0.15630324;0.83820754;-0.5304506;0.11672905;0.4494616;0.014139793;-0.00234083;-0.72656953;0.18666741;-0.41961208;0.8094795;-0.22621246;0.2654559;-0.04926349;-0.9830203;-0.37155953;0.39553365;0.6946836;0.3210612;-0.8404655;-0.3320325;-0.14907059;0.38541013;-0.9524478;0.023926485;0.2713002;-0.002426907;0.31386352;-0.33903024;-0.086006306;-0.31989136;-0.37048036;-0.6353701;-0.20949328;-0.9967342;-0.2362791;0.15863962;0.4377208;-0.3535085;0.42201573;-0.34321013;-0.29675955;-0.67583;0.9028506;-0.88925767;-0.15956642;-0.775856;-0.9292791;-0.9423977;0.0318835;-0.73123074;0.045234617;-0.51609004;-0.09380112
-0.06022805;0.006256622;0.02131489;-0.0147612905;0.019254526;-0.007904915;-0.01832718;0.00037531368;-0.0026239906;-0.111173004;0.11411237;0.18863977;-0.029407866;0.06832169;0.17278108;0.0012249653;-0.0049973596;-0.00079500047;0.009615574;-0.011307474;-0.008527415;0.6413275;-0.05793721;-0.05811938;0.911166;0.2106065;0.003304453;0.097859256;0.004301999;0.6846073;0.16852912;-0.11409512;0.9262599;-0.08375058;-0.033631053;-0.17094941;-0.016234938;0.005845922;0.0027598694;-0.7786938;0.06147089;-0.15418138;0.83747894;-0.52881104;0.11693222;0.45131004;0.014090372;-0.0023762016;-0.72668284;0.18679725;-0.4204241;0.80888265;-0.22369075;0.26629516;-0.052372076;-0.98294;-0.36874133;0.39566;0.6948237;0.3228061;-0.84118843;-0.33174706;-0.14814068;0.38557294;-0.9526671;0.024063751;0.27148083;-0.0025708738;0.31604168;-0.3389466;-0.08530893;-0.31944218;-0.369841;-0.6336776;-0.20682883;-0.9967153;-0.23009841;0.15850204;0.4377427;-0.35303974;0.42294383;-0.3442245;-0.29885957;-0.6742245;0.90236616;-0.8892405;-0.15980071;-0.77440226;-0.92884785;-0.94241965;0.03161752;-0.72816527;0.046235617;-0.5151945;-0.09512612
-0.060303945;0.0065312786;0.021414937;-0.014665127;0.01936356;-0.0077773854;-0.018380513;0.00026748423;-0.002673902;-0.1129095;0.11325384;0.18867952;-0.03025176;0.06741219;0.1731224;0.0011282625;-0.005155479;-0.00070722523;0.009631113;-0.011372679;-0.008595168;0.6411247;-0.058405366;-0.05794945;0.91104454;0.21075815;0.0033486406;0.09759654;0.004423714;0.6846163;0.16849376;-0.11400353;0.92615694;-0.08408028;-0.033470936;-0.17077348;-0.016019223;0.005724073;0.002761337;-0.7786821;0.061835192;-0.15214199;0.8367249;-0.5273337;0.11741185;0.45295593;0.014044843;-0.0024008863;-0.7267011;0.18687373;-0.4209927;0.8082244;-0.22144938;0.267286;-0.05524633;-0.9828734;-0.36637074;0.39575514;0.69504327;0.3242854;-0.8419525;-0.33185;-0.14733347;0.38590473;-0.9529317;0.023899961;0.2715498;-0.0026002883;0.31834295;-0.3391019;-0.084686175;-0.3189955;-0.3690693;-0.6322303;-0.20429267;-0.9966988;-0.22444054;0.15845108;0.4377017;-0.3525584;0.4240254;-0.3454409;-0.30097282;-0.67278254;0.90199405;-0.8892612;-0.15997933;-0.7731364;-0.92848825;-0.94248927;0.0313668;-0.72544813;0.046722174;-0.5144802;-0.096343316
