0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.054062415;0.0026423198;-0.004551719;0.0007065813;0.0001886882;0.00030036067;-0.0002119496;-1.4171081e-06;-7.577363e-05;-0.04895985;0.04318477;0.037206408;-0.04349257;0.03807668;0.05450776;-6.0133345e-05;0.00012931386;-0.00022124025;-1.6220725e-05;0.03289605;3.3708173e-05;0.35329235;0.084382795;-0.057284873;0.56500506;0.062160894;0.015456588;-0.039162837;0.00014919628;0.35893533;0.08332516;-0.065360114;0.55758244;-0.006824303;0.0053618234;-0.096724205;2.8724198e-05;5.5641573e-05;-0.00013510243;-0.43344602;0.05112625;0.031602032;0.43822902;-0.39252397;-0.006148689;0.42144522;9.521366e-05;-0.00017928511;-0.38142666;0.075811684;0.011961839;0.3766171;-0.16265349;-0.007510073;0.33145902;-0.87905157;-0.0493295;0.10828532;0.21213898;0.12855624;-0.4241078;0.02310828;-0.1218678;-0.10149419;0.020639304;-0.41312388;-0.39925545;-0.1270567;-0.713251;-0.38151866;-0.31827825;-0.22828406;-0.6125525;-0.4229947;-0.34925047;-0.8529678;-0.31914556;0.00653385;0.22844318;0.02260846;0.18144147;-0.020593831;-0.0051165293;-0.24533534;0.31728438;-0.4130836;-0.057465546;-0.19503836;-0.20873341;-0.39895955;-0.0017675551;-0.3151873;0.10186848;-0.21204683;0.08547487
-0.050663706;0.004425202;-0.0052853315;0.00037829118;0.00010255835;0.0003655349;-0.00014121979;-1.1163354e-06;-3.8076818e-05;-0.11622869;0.06980849;0.03592996;-0.12253826;0.068705514;0.06910672;-0.00014114969;9.3680974e-05;-0.00011624934;-8.352338e-06;-0.007597732;9.114869e-06;0.42829558;0.083395876;-0.06415395;0.76575154;0.04941744;0.002269288;-0.05717409;7.948282e-05;0.44833362;0.0952159;-0.08441502;0.7542984;0.013315992;-0.0055287043;-0.11807169;8.911957e-06;2.8225968e-05;-7.229336e-05;-0.57030874;0.043427132;0.021094995;0.5582062;-0.69593304;-0.02942322;0.6730007;3.301732e-05;-9.5578376e-05;-0.45819366;0.07888217;0.036677297;0.4151904;-0.26149833;-0.04221365;0.5327123;-0.9847474;-0.0760582;0.2042309;0.24478048;0.15469144;-0.6136942;-0.027581798;-0.26840407;-0.17247866;0.101690575;-0.6461888;-0.6225029;-0.16911934;-0.94137377;-0.5572061;-0.5139196;-0.36197588;-0.8546359;-0.6259328;-0.5852959;-0.97423357;-0.46568793;0.072879456;0.3209553;0.08956505;0.25919434;0.046978563;-0.022297123;-0.28350824;0.34813133;-0.47088072;-0.03260148;-0.19302224;-0.17717312;-0.42623958;0.07670983;-0.31298387;0.24541779;-0.24428286;0.18260337
-0.048764434;0.008556259;-0.00801925;0.00019416749;5.3804455e-05;0.00019182908;9.3037874e-05;-7.479341e-07;-1.5832426e-05;-0.1977849;0.096958175;-0.009404766;-0.20967773;0.100349344;0.038719214;-0.00018740936;6.3798005e-05;-5.7684258e-05;2.9608418e-06;-0.025316836;-1.2146847e-06;0.4609607;0.06477007;-0.053247515;0.8203545;0.006251229;-0.008204798;-0.05055271;4.067934e-05;0.49125603;0.10638169;-0.10151953;0.8055461;0.014544075;-0.0016537014;-0.13064227;-1.796212e-06;1.25851875e-05;-3.6701254e-05;-0.6183551;0.010201326;0.0068155723;0.5496133;-0.80416507;-0.045662325;0.7188903;-5.7382567e-06;-4.9315306e-05;-0.42981404;0.03884517;0.013176616;0.34261945;-0.32368267;-0.022711562;0.5187705;-0.9937455;-0.15294272;0.21692587;0.21886143;0.121591344;-0.6866279;-0.008759687;-0.24568692;-0.23283589;0.19254376;-0.66718996;-0.6350035;-0.19234042;-0.9732947;-0.5529331;-0.523992;-0.39861968;-0.89741725;-0.6362543;-0.6656675;-0.98817027;-0.4684124;0.13546573;0.4003968;0.1253695;0.22142735;0.13298728;0.009644764;-0.18361506;0.26148504;-0.3560582;0.046279293;-0.09725097;-0.09305728;-0.33426437;0.13624871;-0.14198145;0.39000952;-0.16256401;0.2534055
-0.048109796;0.011879051;-0.010433354;9.119499e-05;2.4726556e-05;0.00019235318;0.00035694306;-4.9351195e-07;-3.1753807e-06;-0.2520542;0.11357605;-0.06383269;-0.26572728;0.12241529;-0.0065341066;-0.00021711802;4.8467795e-05;-2.2512104e-05;1.43262405e-05;-0.031659964;-9.25731e-06;0.4801465;0.04647542;-0.0427371;0.8420587;-0.028765332;-0.005702301;-0.039624125;1.7522092e-05;0.5167031;0.11646964;-0.11529134;0.8337292;0.011258564;0.0012817727;-0.1396115;-8.831368e-06;3.6722122e-06;-1.5456171e-05;-0.6364618;-0.022590946;-0.005337881;0.52067703;-0.8389022;-0.07126486;0.719757;-2.9903284e-05;-2.202511e-05;-0.38540542;0.009552226;-0.007934693;0.2874463;-0.36623022;0.019044137;0.46094072;-0.99559146;-0.25273693;0.20481847;0.18919078;0.077528335;-0.71252346;0.03603221;-0.16161339;-0.26655126;0.28400186;-0.6324982;-0.59155846;-0.21176955;-0.97973835;-0.498689;-0.47552425;-0.41098598;-0.9027466;-0.59980106;-0.68088526;-0.99187016;-0.41447136;0.1578874;0.46300063;0.16039985;0.14506894;0.1815055;0.017695474;-0.10721491;0.20675386;-0.28054398;0.11349837;-0.0125400545;-0.04085636;-0.29182366;0.14897597;0.019112641;0.46985614;-0.10373216;0.30357903
-0.047661986;0.013730301;-0.012423571;3.3898978e-05;6.704766e-06;0.000282812;0.00055990845;-3.4406878e-07;4.298723e-06;-0.28834447;0.123783164;-0.10497358;-0.30329496;0.13731211;-0.041049298;-0.0002557439;6.436132e-05;-6.8335794e-07;2.7021913e-05;-0.033743035;-1.648345e-05;0.4918438;0.033432074;-0.03424814;0.84816885;-0.06537846;0.0041842493;-0.032303408;3.3839751e-06;0.5327287;0.12610441;-0.12624942;0.85282695;0.016738879;-0.0003614165;-0.1471311;-8.568837e-06;-1.4543402e-06;-2.246874e-06;-0.6397633;-0.05182635;-0.018640444;0.48790628;-0.84921324;-0.10536666;0.7171709;-2.6565627e-05;-5.4924167e-06;-0.34698892;-0.0023175713;-0.015393436;0.27055773;-0.38524917;0.03591319;0.40424895;-0.9961;-0.34727404;0.20100887;0.17113695;0.04864773;-0.7211021;0.07909977;-0.07186713;-0.28092158;0.36197945;-0.5898762;-0.52438194;-0.21996012;-0.98083985;-0.43703318;-0.4076322;-0.41013342;-0.89771867;-0.5568112;-0.67241764;-0.9928857;-0.35138723;0.17159612;0.51515144;0.19654106;0.07423962;0.20761651;0.0068386206;-0.07916786;0.20151868;-0.24686265;0.17795686;0.028994655;-0.029610284;-0.2833972;0.15037636;0.12179537;0.4910618;-0.06673744;0.3536571
-0.047363095;0.014526343;-0.013889839;4.3319305e-06;-4.142901e-06;0.0002829639;0.00068208546;-2.4785038e-07;8.798554e-06;-0.31521028;0.12841693;-0.1310787;-0.33166152;0.14514525;-0.061503474;-0.0002918859;9.319467e-05;1.2705394e-05;3.72039e-05;-0.034693148;-2.1515545e-05;0.49653223;0.02590929;-0.027728962;0.845685;-0.09969224;0.014512456;-0.026464503;-5.067297e-06;0.5415407;0.13423157;-0.13387044;0.86367816;0.023358757;-0.0033933632;-0.15253945;-4.5785273e-06;-4.3565087e-06;5.699898e-06;-0.6375539;-0.071622096;-0.02760441;0.45278734;-0.8494062;-0.14078146;0.71666193;-8.621093e-06;4.0687155e-06;-0.3162673;-0.0019158453;-0.013766475;0.27470353;-0.3805986;0.02589582;0.3601098;-0.9961989;-0.42210945;0.20627375;0.1597447;0.035125017;-0.72647697;0.115340784;-0.0010220925;-0.2896641;0.42924786;-0.55197763;-0.4557997;-0.22359759;-0.9803135;-0.3852712;-0.34507674;-0.40319934;-0.889119;-0.5215348;-0.6660121;-0.99266267;-0.3087412;0.18477583;0.5528654;0.22370578;0.013630275;0.22904949;-0.0034412714;-0.08046081;0.2253146;-0.2202497;0.24853191;0.035079923;-0.050171815;-0.28194937;0.15643315;0.17039108;0.4817218;-0.038707886;0.40208495
-0.047234435;0.01460575;-0.014765237;-3.921683e-06;-8.851377e-06;0.00018491613;0.00073667866;-1.9709694e-07;1.0885415e-05;-0.3322713;0.12757123;-0.14373346;-0.35026926;0.14584793;-0.069742195;-0.00031528165;0.00011882225;1.8972467e-05;4.272678e-05;-0.03620948;-2.4056317e-05;0.49499366;0.022551429;-0.02320533;0.83875453;-0.12591432;0.022834806;-0.02042176;-8.784686e-06;0.5440111;0.13985397;-0.13776332;0.86813426;0.023938498;-0.005331009;-0.15537374;-6.551418e-07;-5.52892e-06;9.134761e-06;-0.6313624;-0.08152679;-0.029112872;0.41365188;-0.84587824;-0.17432517;0.7196462;1.01164915e-05;7.877621e-06;-0.29199177;0.003804324;-0.0076991655;0.28502223;-0.3618111;0.0033219256;0.33138946;-0.9961463;-0.47376192;0.21301615;0.14918102;0.03240455;-0.73453236;0.14345965;0.041242365;-0.29750434;0.47973812;-0.52238744;-0.40483424;-0.22785443;-0.9789236;-0.35206455;-0.3011122;-0.39611325;-0.87911654;-0.50047255;-0.6711053;-0.99159914;-0.2935433;0.19819629;0.57542026;0.23796047;-0.03928273;0.24683562;-0.010223132;-0.09683125;0.2501131;-0.197685;0.31422147;0.019369429;-0.08179743;-0.27973446;0.16386993;0.1830735;0.46285763;-0.01980885;0.43667924
-0.04717691;0.014272224;-0.015282054;-1.0160729e-06;-9.872514e-06;6.5656604e-05;0.00075189694;-1.7887726e-07;1.15035655e-05;-0.33922464;0.122532636;-0.14825712;-0.3586025;0.14122647;-0.071831174;-0.00032836953;0.00013712095;2.1038722e-05;4.4339555e-05;-0.038892098;-2.5021967e-05;0.49102888;0.021979418;-0.020488208;0.83197993;-0.14446384;0.028899409;-0.014926156;-9.779775e-06;0.54314387;0.14246382;-0.13881668;0.8701422;0.017653797;-0.0052537452;-0.15598081;1.7812636e-06;-5.750044e-06;9.877942e-06;-0.62219834;-0.08519752;-0.024327079;0.3759733;-0.84257466;-0.2053884;0.72816414;2.4215246e-05;8.4694475e-06;-0.27432585;0.009836394;-0.00085230515;0.29715332;-0.34217572;-0.018129183;0.31475967;-0.99608314;-0.50917614;0.21610086;0.14020404;0.041749883;-0.7470979;0.16867386;0.06127802;-0.3009197;0.50547963;-0.5007058;-0.3773807;-0.23084791;-0.9769275;-0.3359423;-0.2742026;-0.38920987;-0.8680393;-0.49045676;-0.6858471;-0.99000674;-0.29463655;0.21227266;0.58788365;0.24369074;-0.081110805;0.25706825;-0.01178366;-0.118948564;0.26346263;-0.18403892;0.36768678;-0.005928454;-0.11122993;-0.2754451;0.17221059;0.1791166;0.4444426;-0.007890231;0.45631957
-0.047154278;0.013873358;-0.015560606;3.8520666e-06;-9.67423e-06;-1.9480016e-05;0.00075290626;-1.7316563e-07;1.1533077e-05;-0.33647642;0.11446469;-0.14923038;-0.35701743;0.1330018;-0.07263106;-0.00033659773;0.00014920074;2.1789747e-05;4.3530123e-05;-0.042931;-2.5320616e-05;0.48793587;0.02318002;-0.0194158;0.8282771;-0.15683462;0.033658784;-0.011357993;-9.994925e-06;0.5420964;0.14246537;-0.1382949;0.8735319;0.0056243683;-0.0038088874;-0.15512343;2.758592e-06;-5.7180223e-06;9.7593e-06;-0.61231333;-0.08617305;-0.015706409;0.351325;-0.84015524;-0.23359317;0.7417943;3.342422e-05;8.194067e-06;-0.26331988;0.014193699;0.0047956146;0.3105975;-0.33047524;-0.03160334;0.30296725;-0.9960843;-0.5357047;0.21459222;0.13629788;0.06575845;-0.7639158;0.19492123;0.06788919;-0.29665518;0.5061089;-0.48438367;-0.3687957;-0.22929767;-0.97449964;-0.329888;-0.25683525;-0.38038543;-0.8561286;-0.48554647;-0.7055656;-0.9882594;-0.2993708;0.22738706;0.5949389;0.2468765;-0.109972306;0.26007733;-0.0040458324;-0.1386521;0.26623806;-0.1745601;0.41058213;-0.03293528;-0.13680221;-0.2657476;0.18609095;0.17034304;0.4286485;0.0049063168;0.46751675
-0.047213677;0.013603875;-0.015489029;6.1782775e-06;-9.483134e-06;-6.436121e-05;0.0007507984;-1.6401532e-07;1.1370939e-05;-0.32501525;0.10420639;-0.14813237;-0.34653813;0.12224136;-0.07343947;-0.00034353958;0.0001571406;2.2555207e-05;4.1587e-05;-0.0483327;-2.5317553e-05;0.4871999;0.02591323;-0.020164443;0.82876825;-0.16322592;0.03828102;-0.011073996;-1.0289965e-05;0.5424922;0.1405763;-0.13695556;0.8805006;-0.01102735;-0.0018420215;-0.15360157;2.9088624e-06;-5.7256184e-06;9.68932e-06;-0.6036577;-0.085818544;-0.0046661985;0.3484886;-0.8377646;-0.25769645;0.7581425;3.9648774e-05;8.090428e-06;-0.25906155;0.017084867;0.00879405;0.3237538;-0.32807204;-0.03514113;0.29042733;-0.9961745;-0.5563605;0.21040426;0.14002971;0.1021391;-0.7839032;0.22105293;0.0636444;-0.2859791;0.48768592;-0.47192913;-0.37354666;-0.22241393;-0.9719614;-0.3284121;-0.24488387;-0.3689161;-0.8442763;-0.4817937;-0.72703874;-0.98670816;-0.30133396;0.24279206;0.5984104;0.25156143;-0.12819207;0.25960672;0.015492708;-0.15143393;0.2625358;-0.16369599;0.44623777;-0.05864459;-0.16133651;-0.24897125;0.20891888;0.15969455;0.41337097;0.02353396;0.47596556
-0.047417004;0.013418076;-0.014990544;6.161048e-06;-9.269046e-06;-9.5083735e-05;0.00074451085;-1.4324166e-07;1.09796965e-05;-0.3063228;0.09218318;-0.14731418;-0.3286924;0.10963375;-0.07649756;-0.0003505239;0.000163108;2.309194e-05;3.9272534e-05;-0.054602664;-2.4864421e-05;0.48901486;0.030261546;-0.022762211;0.8329655;-0.16426922;0.043679874;-0.014766932;-1.0463482e-05;0.54433274;0.13715641;-0.13499652;0.8905444;-0.030913882;0.00063399214;-0.15210487;3.0704468e-06;-5.691865e-06;9.652489e-06;-0.59663665;-0.084292285;0.008256946;0.36728495;-0.83502376;-0.27607763;0.77424955;4.5343957e-05;7.979979e-06;-0.26196358;0.01931045;0.011218027;0.33429185;-0.33131674;-0.029024731;0.2745979;-0.99631757;-0.57123184;0.20641847;0.15188754;0.14230965;-0.80456024;0.24277239;0.047165737;-0.27390492;0.4601535;-0.46465123;-0.3895243;-0.21309309;-0.96977127;-0.33096516;-0.23930193;-0.35687587;-0.8340112;-0.47810242;-0.74852157;-0.98556095;-0.2992645;0.25768942;0.5987418;0.25856853;-0.13850053;0.2577989;0.04329246;-0.15720855;0.2555065;-0.15128627;0.4751486;-0.08245633;-0.18588255;-0.22619249;0.23943673;0.1469847;0.39563036;0.0482175;0.48347262
-0.047804013;0.0131651275;-0.014260838;6.4838678e-06;-8.340721e-06;-0.00015723886;0.0007260147;-1.087634e-07;1.0133808e-05;-0.28247488;0.078213945;-0.15373628;-0.30559626;0.09573396;-0.089197665;-0.00035710607;0.00016850437;2.2340973e-05;3.6798956e-05;-0.060538303;-2.3530301e-05;0.4929254;0.036012635;-0.026558375;0.8386576;-0.16196746;0.051063627;-0.022111328;-9.784635e-06;0.5468285;0.13230516;-0.13246469;0.901014;-0.052723657;0.0045526973;-0.15123542;4.0003542e-06;-5.3624753e-06;9.143376e-06;-0.590714;-0.08161958;0.022561757;0.39817142;-0.8325239;-0.28695276;0.78723943;5.206815e-05;7.1157992e-06;-0.27187935;0.020880079;0.010917366;0.3406937;-0.3345564;-0.015071422;0.25660598;-0.9964152;-0.57817674;0.20601878;0.17055058;0.17525226;-0.8218207;0.257519;0.019976629;-0.26562795;0.43560156;-0.46528286;-0.41735676;-0.20657918;-0.96834505;-0.34016243;-0.24317458;-0.34818852;-0.8272503;-0.4752818;-0.7685554;-0.9848568;-0.2938876;0.27227694;0.59643734;0.26578602;-0.14026687;0.2522027;0.06943901;-0.15923078;0.24733567;-0.1421288;0.49506578;-0.10357381;-0.20816846;-0.20015869;0.2717495;0.13429537;0.3732688;0.07681742;0.48872113
-0.04839032;0.012814043;-0.013697747;9.094016e-06;-6.277027e-06;-0.00028327352;0.0006907866;-6.620269e-08;8.76066e-06;-0.2561421;0.06171732;-0.17514148;-0.28002664;0.080798045;-0.12013239;-0.00036316566;0.0001725722;1.965795e-05;3.4291246e-05;-0.06476127;-2.1092586e-05;0.49818677;0.042483065;-0.030414764;0.84336066;-0.15806536;0.06157601;-0.03221793;-7.817158e-06;0.5493078;0.12632905;-0.12968571;0.90928346;-0.07534018;0.011171045;-0.15145615;5.7688812e-06;-4.5859997e-06;7.818191e-06;-0.5870422;-0.07787873;0.036738843;0.43032572;-0.83053476;-0.28797346;0.79425997;5.8869336e-05;5.0663366e-06;-0.28785607;0.021023788;0.004935123;0.33966786;-0.33377033;0.003842044;0.24137719;-0.9963559;-0.5743893;0.21151054;0.19377099;0.19538274;-0.831813;0.26915562;-0.008502218;-0.2615151;0.42234117;-0.4717896;-0.45510104;-0.2049949;-0.96776617;-0.35358572;-0.25543824;-0.34302393;-0.8242069;-0.4723405;-0.7847413;-0.98455447;-0.28764194;0.2861604;0.5917375;0.26873216;-0.12874797;0.23847994;0.0839308;-0.16262494;0.23976411;-0.14302653;0.50259936;-0.12081762;-0.22388227;-0.17598352;0.2974246;0.12543546;0.34619114;0.106088415;0.48805448
-0.049130265;0.012624491;-0.01352422;1.3094046e-05;-3.8727594e-06;-0.00042274455;0.00065027166;-4.2690544e-08;7.291863e-06;-0.22944754;0.043016594;-0.20608625;-0.2543215;0.06461268;-0.16342244;-0.00037098138;0.00017265565;1.6098842e-05;3.190872e-05;-0.066653505;-1.8226281e-05;0.5038992;0.04844908;-0.03341467;0.84657764;-0.15264378;0.073882036;-0.043780465;-5.2687683e-06;0.55166566;0.12012987;-0.12735572;0.9144722;-0.096208125;0.0203542;-0.1529816;7.0682872e-06;-3.5597623e-06;6.1409373e-06;-0.59007126;-0.074134625;0.04599196;0.4644136;-0.8281298;-0.27814177;0.793721;6.1980114e-05;2.453744e-06;-0.30835462;0.01941344;-0.008468846;0.32435724;-0.3332675;0.023237152;0.23728195;-0.9961117;-0.56138337;0.21981071;0.22010057;0.21039534;-0.83411574;0.28962433;-0.021591479;-0.25385243;0.4171105;-0.46919602;-0.4883715;-0.20170599;-0.96757835;-0.3550139;-0.26270097;-0.33157018;-0.820918;-0.46468398;-0.79261804;-0.984766;-0.2854201;0.29527438;0.5832478;0.26287106;-0.098049484;0.21876281;0.08688645;-0.17031999;0.23596846;-0.15627633;0.49491718;-0.1334563;-0.2313388;-0.16106288;0.3085978;0.12006867;0.31930998;0.13274224;0.47587022
-0.049938373;0.012729171;-0.013624286;1.9325293e-05;-1.6939011e-06;-0.0005071429;0.00061898096;-7.149163e-08;6.00396e-06;-0.20168835;0.024069067;-0.22891195;-0.22764917;0.04730532;-0.19905886;-0.00037934008;0.000164407;1.2533565e-05;3.0006511e-05;-0.06576688;-1.5611993e-05;0.50914866;0.05255962;-0.035153292;0.84784937;-0.14657095;0.08429965;-0.05367887;-2.7351052e-06;0.55326074;0.114549294;-0.1255429;0.91593874;-0.11153427;0.03114726;-0.15512504;6.189064e-06;-2.4364272e-06;4.433663e-06;-0.60106146;-0.07166294;0.046089467;0.5036542;-0.8243257;-0.26138735;0.78508425;5.6972865e-05;-3.5375706e-07;-0.32945815;0.015977178;-0.028512444;0.29489765;-0.3397613;0.0374416;0.24953917;-0.9956631;-0.538365;0.22477569;0.24879007;0.23467503;-0.83003986;0.32681787;-0.008569239;-0.22782269;0.41111234;-0.43974143;-0.5007103;-0.18632075;-0.9672796;-0.32972124;-0.2507719;-0.30250156;-0.8143261;-0.44435012;-0.787152;-0.98563266;-0.29764742;0.29563507;0.569459;0.24342474;-0.04560165;0.19535327;0.082324125;-0.18506625;0.24356325;-0.18733418;0.46835718;-0.14480686;-0.23162407;-0.16500646;0.29661468;0.10675943;0.30251384;0.14904772;0.44498926
-0.05081623;0.012896073;-0.01385876;3.3865683e-05;1.6794656e-06;-0.00054772786;0.0006009815;-1.4776344e-07;4.314039e-06;-0.17223743;0.007926662;-0.23884876;-0.19860536;0.031470507;-0.22117329;-0.00038380618;0.000147866;7.213792e-06;2.9972805e-05;-0.06055705;-1.2591721e-05;0.5128508;0.054558244;-0.035573788;0.8448162;-0.14358085;0.0890185;-0.05885892;9.0157846e-07;0.55313444;0.10947408;-0.12349709;0.91296214;-0.118038066;0.04208574;-0.15584108;3.6977144e-06;-8.101997e-07;1.7008424e-06;-0.6145162;-0.0682915;0.037642226;0.5374523;-0.8178421;-0.24372797;0.76861954;4.593441e-05;-4.6997447e-06;-0.34628546;0.010474024;-0.05386545;0.25943485;-0.34936997;0.04493823;0.27102804;-0.9948936;-0.5020162;0.22394961;0.2777602;0.27171716;-0.8199022;0.3725427;0.024811262;-0.17593828;0.3994315;-0.3823343;-0.49148095;-0.15582517;-0.9661458;-0.2809764;-0.22251219;-0.2578435;-0.8061532;-0.40752596;-0.76638716;-0.9867429;-0.33594295;0.28817272;0.5521138;0.201476;0.022275917;0.16492738;0.075254925;-0.21515882;0.27340212;-0.24510701;0.42111436;-0.16617061;-0.22796662;-0.19529702;0.25404534;0.06635344;0.30247182;0.14420281;0.385923
-0.05196252;0.012911704;-0.014365252;5.702034e-05;6.6287466e-06;-0.0005735323;0.00059818494;-2.414182e-07;2.138855e-06;-0.1451995;-0.0023479157;-0.24873592;-0.17063716;0.021435864;-0.24307075;-0.0003802219;0.00012653247;-4.8812944e-07;3.178732e-05;-0.04980075;-8.437397e-06;0.5148236;0.055427615;-0.03530386;0.8397071;-0.14399809;0.08723291;-0.060980912;5.994909e-06;0.5518576;0.104263954;-0.12111875;0.90712994;-0.114434086;0.050751057;-0.1538103;1.0256736e-06;1.4007892e-06;-2.2577296e-06;-0.6253769;-0.0602921;0.021015313;0.551707;-0.80939275;-0.22891101;0.7483158;3.3590528e-05;-1.086836e-05;-0.35890043;0.0024646039;-0.08264918;0.22606982;-0.35508287;0.047132604;0.29452553;-0.99381655;-0.45537212;0.21727654;0.30377123;0.31073317;-0.8049251;0.41184235;0.06428637;-0.10996005;0.38794026;-0.31275716;-0.46811625;-0.11896422;-0.96405137;-0.22411343;-0.18874925;-0.21116784;-0.8007724;-0.36559615;-0.73426414;-0.9876407;-0.38992292;0.27412742;0.53405654;0.13345022;0.09607388;0.12643528;0.07097979;-0.259319;0.3343132;-0.31929803;0.35935622;-0.19843824;-0.2342365;-0.24357273;0.1893965;-0.0007174833;0.31095782;0.11938552;0.29597375
-0.05349574;0.012797628;-0.015101715;7.0491806e-05;8.658186e-06;-0.00059019774;0.00061939965;-3.0881233e-07;1.3108729e-06;-0.13027382;-0.0048945784;-0.26372096;-0.15400389;0.019612879;-0.2680072;-0.00035878262;9.3611874e-05;-4.9043447e-06;3.190799e-05;-0.035167262;-4.5956986e-06;0.517762;0.054573998;-0.035131533;0.8425113;-0.14324088;0.08126305;-0.0630696;8.839197e-06;0.55268157;0.09999297;-0.11986026;0.9032011;-0.10153699;0.056018095;-0.15081425;-3.913625e-06;2.6820562e-06;-4.091795e-06;-0.63486546;-0.04862581;0.0032039236;0.5402903;-0.80472803;-0.22026645;0.73115194;1.2810742e-05;-1.44129735e-05;-0.37177736;-0.0055662165;-0.112634905;0.20411202;-0.35838094;0.046094876;0.32107857;-0.9928416;-0.40605554;0.20173424;0.31992507;0.34695217;-0.78976035;0.4368911;0.10194106;-0.036022037;0.37659544;-0.23625445;-0.429101;-0.083873846;-0.9618215;-0.16790763;-0.15173146;-0.16816603;-0.799802;-0.32945007;-0.6972029;-0.9883778;-0.42560858;0.24845919;0.5148072;0.06476563;0.16008995;0.08839825;0.06424027;-0.28875482;0.39575878;-0.37922955;0.29693878;-0.21234253;-0.25163516;-0.28274217;0.13560179;-0.057145737;0.3153747;0.0892649;0.20775819
-0.05520442;0.012759766;-0.016060583;6.9095986e-05;7.1818067e-06;-0.0005931308;0.0006313949;-3.6588574e-07;1.954526e-06;-0.13179816;-0.0031125143;-0.288643;-0.15374121;0.02331792;-0.29838568;-0.00031850918;5.564469e-05;-5.026901e-06;2.7754893e-05;-0.01937418;-1.9301806e-06;0.52126366;0.051526006;-0.034151115;0.85191786;-0.14141943;0.07182118;-0.06531248;8.806179e-06;0.55627525;0.09784638;-0.12025403;0.9003806;-0.0806448;0.055479154;-0.1485128;-9.885996e-06;2.7073693e-06;-3.331079e-06;-0.6385956;-0.040662542;-0.010946112;0.49873468;-0.80147886;-0.2144476;0.7165922;-1.3935482e-05;-1.4406891e-05;-0.38823006;-0.008626937;-0.14208874;0.20156147;-0.3624725;0.04467233;0.33550626;-0.9919359;-0.3707705;0.1834578;0.32929537;0.3769979;-0.7783978;0.44999257;0.14108057;0.032945987;0.34478962;-0.15813181;-0.3622187;-0.049397647;-0.95617086;-0.10614529;-0.10333765;-0.12394329;-0.79027206;-0.29428872;-0.6502132;-0.98827696;-0.42106122;0.20856225;0.4915403;0.037425064;0.199963;0.08103907;0.06559801;-0.2624351;0.4042086;-0.38584796;0.25826;-0.165831;-0.25431874;-0.2715858;0.12531811;-0.055093564;0.32565936;0.078033626;0.16716158
