0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.056701373;0.012511966;-0.017168052;5.3451397e-05;3.2855605e-06;-0.0007067411;0.00058072066;-3.862839e-07;3.7800637e-06;-0.14124238;0.00088747183;-0.316233;-0.16196683;0.029482087;-0.32681024;-0.00026458566;2.3891967e-05;-1.0084186e-06;1.7823895e-05;-0.003925847;-2.2023596e-07;0.52570736;0.049072616;-0.032677956;0.86316353;-0.14169578;0.06322423;-0.06840633;5.994443e-06;0.56329787;0.09602665;-0.12142175;0.8975848;-0.050327923;0.049427513;-0.14585558;-1.4081896e-05;1.5246987e-06;-7.9553865e-07;-0.6324138;-0.040056814;-0.020686788;0.42985713;-0.80096775;-0.20275566;0.7037635;-3.7463353e-05;-1.093492e-05;-0.4158759;-0.0053009535;-0.16764534;0.22994235;-0.38025376;0.06075297;0.3438571;-0.99090284;-0.35310015;0.17025298;0.33676785;0.40377632;-0.7680334;0.46336102;0.19123255;0.091979995;0.29448438;-0.091200374;-0.27605346;-0.013126069;-0.9467169;-0.03505719;-0.043469362;-0.07494165;-0.77110356;-0.25988016;-0.5965672;-0.98736393;-0.36913836;0.16775669;0.47366375;0.06643465;0.2131266;0.116470486;0.07234976;-0.17221978;0.31982717;-0.3315404;0.2490976;-0.04973057;-0.20797896;-0.20334107;0.14914732;0.018582074;0.3593637;0.08997489;0.17541033
-0.057976734;0.012074983;-0.018210622;3.1502917e-05;-8.8947127e-07;-0.0009351709;0.00043901597;-3.8553833e-07;5.909882e-06;-0.15162727;0.0046107396;-0.33723554;-0.17178027;0.03473985;-0.3459872;-0.0002037327;6.786606e-06;4.8070506e-06;4.092539e-06;0.009161394;9.097421e-07;0.52770376;0.048344154;-0.030910015;0.871777;-0.14306098;0.0590811;-0.07208148;1.9606523e-06;0.57108426;0.093943626;-0.122600965;0.8943457;-0.017354587;0.042179152;-0.1413174;-1.3454635e-05;-2.2161112e-07;1.9565923e-06;-0.61810863;-0.04379155;-0.025039738;0.34201106;-0.80326194;-0.17872316;0.69278663;-4.772113e-05;-5.7964644e-06;-0.44710606;0.00075880607;-0.19006598;0.28334326;-0.41200072;0.09466835;0.36720052;-0.9896333;-0.3461726;0.16387312;0.34740728;0.42739725;-0.7531614;0.48004028;0.2513166;0.13168882;0.23647222;-0.04913666;-0.19677472;0.015933026;-0.9336814;0.030203786;0.007000966;-0.030363277;-0.7490235;-0.23443814;-0.550999;-0.98588085;-0.2861863;0.13419126;0.4651986;0.12582186;0.20747341;0.17288074;0.07107106;-0.05630345;0.15506546;-0.24739201;0.24686664;0.093700215;-0.10477093;-0.111881174;0.17481183;0.12072385;0.41213608;0.10478163;0.20118035
-0.058914497;0.011659044;-0.018856158;1.15572475e-05;-4.126632e-06;-0.0011325234;0.00024465902;-3.914928e-07;7.792842e-06;-0.16450886;0.0060273604;-0.3536206;-0.18392122;0.03760701;-0.36068037;-0.00015225602;1.3927667e-05;1.0109536e-05;-7.0990172e-06;0.018830828;1.6398626e-06;0.5258218;0.04764811;-0.028910723;0.876792;-0.14214224;0.05813318;-0.07480298;-1.8667779e-06;0.5782909;0.09280348;-0.12331212;0.89090955;0.007845836;0.039385088;-0.1351428;-5.4704833e-06;-1.8879146e-06;4.092668e-06;-0.59940535;-0.050202783;-0.022762967;0.252059;-0.8085232;-0.14443804;0.6845531;-3.3274904e-05;-6.3644256e-07;-0.46526408;0.0036398843;-0.21243425;0.33514667;-0.45531598;0.13325968;0.4208989;-0.9886171;-0.36292252;0.15804914;0.36118218;0.43665162;-0.73440045;0.4911014;0.3037956;0.1352582;0.18326086;-0.057588026;-0.16537109;0.014381243;-0.9185797;0.05277252;0.014390189;-0.022185253;-0.7370529;-0.24817905;-0.53717625;-0.98496765;-0.20799936;0.11039108;0.46551612;0.16009215;0.20196643;0.18874848;0.03447008;0.009211402;0.020748323;-0.21398023;0.21505183;0.18508302;0.012095169;-0.08626524;0.15438628;0.17875427;0.4650468;0.07073458;0.19376893
-0.059074324;0.0113952635;-0.018968232;-1.8577557e-06;-6.6527573e-06;-0.001189666;9.531784e-05;-3.9845952e-07;9.543597e-06;-0.1823713;0.0071493876;-0.37404886;-0.20017613;0.041307062;-0.38114628;-0.00012081416;3.8702397e-05;1.4047371e-05;-1.0451406e-05;0.025792345;2.3769317e-06;0.52341855;0.045316376;-0.026744213;0.8780404;-0.13792177;0.05830628;-0.074102946;-5.0512317e-06;0.5854869;0.09393403;-0.123277046;0.88676095;0.019826729;0.045165796;-0.12841919;7.472645e-06;-3.1942109e-06;5.788228e-06;-0.5810367;-0.05903984;-0.01524582;0.18647411;-0.8192358;-0.1037263;0.6825573;3.274763e-07;3.7506397e-06;-0.4572921;-0.0020484652;-0.2328768;0.36082911;-0.51325065;0.16716835;0.49777547;-0.9886212;-0.412162;0.14930047;0.37524688;0.41876742;-0.7229717;0.48041537;0.3189349;0.090663746;0.13446517;-0.13861953;-0.20690767;-0.03989335;-0.9043827;-0.0059348573;-0.0465318;-0.080564715;-0.7459522;-0.33900946;-0.57052284;-0.98589337;-0.1519061;0.099552944;0.4759919;0.13148318;0.22059588;0.11498788;-0.053943302;-0.024845742;0.015952552;-0.29318073;0.12271207;0.17790283;0.085475005;-0.19716902;0.0503578;0.15203151;0.49579293;-0.05345945;0.11134558
-0.058359783;0.01108207;-0.019005936;-1.0000076e-05;-1.0692864e-05;-0.001180738;7.133452e-05;-3.7508403e-07;1.1813405e-05;-0.20370291;0.010485874;-0.39758146;-0.21929567;0.047964726;-0.40493137;-0.000102181555;5.8991835e-05;1.8438528e-05;-8.154555e-06;0.029781785;3.3937467e-06;0.52503914;0.04228377;-0.024814222;0.8781265;-0.13125652;0.059230827;-0.06903439;-8.627612e-06;0.5925705;0.096066944;-0.123124175;0.88118625;0.021188326;0.06069924;-0.122021236;1.7689586e-05;-4.4257176e-06;8.6245855e-06;-0.56890345;-0.06801616;-0.0045506866;0.15944575;-0.8364909;-0.059482813;0.69743377;3.061159e-05;8.010073e-06;-0.42560205;-0.019388158;-0.24666288;0.3585472;-0.58222306;0.19515881;0.5816302;-0.98990345;-0.47846377;0.14076427;0.3888493;0.37734658;-0.72955316;0.4464506;0.28662753;0.005606607;0.07954137;-0.26975182;-0.29977393;-0.13704422;-0.8930191;-0.1414919;-0.16278906;-0.19472773;-0.77243906;-0.4874371;-0.63286793;-0.98829377;-0.124194056;0.10728836;0.50188154;0.047695406;0.24883553;-0.024938306;-0.1630167;-0.14616422;0.093535066;-0.4556835;-0.016291913;0.08333957;0.12988345;-0.4055949;-0.1164824;0.047914613;0.5110931;-0.23954129;-0.035693944
-0.05712635;0.0102701;-0.019692639;-1.3221172e-05;-1.640513e-05;-0.0013213139;0.000101768936;-2.9391265e-07;1.4234232e-05;-0.21858302;0.01689257;-0.41165027;-0.23192227;0.05597613;-0.4160278;-8.313045e-05;7.484601e-05;2.3941451e-05;-6.6401954e-06;0.030712767;4.2301544e-06;0.5292418;0.04182652;-0.023389187;0.87946373;-0.12138991;0.05574901;-0.06460851;-1.2555116e-05;0.59769726;0.09648315;-0.12327947;0.87586737;0.020490529;0.08070612;-0.11685892;2.3522174e-05;-5.658352e-06;1.2718345e-05;-0.56717753;-0.07010582;0.010889015;0.17021945;-0.8564031;-0.014415311;0.7329567;5.7833306e-05;1.20186305e-05;-0.38226384;-0.047125623;-0.24776398;0.34516704;-0.6484039;0.20950533;0.66686696;-0.99155885;-0.53556985;0.14275895;0.40441;0.32930002;-0.7485445;0.40609735;0.22103181;-0.093180194;0.0066846516;-0.39249113;-0.39489937;-0.23177266;-0.88502926;-0.29300088;-0.29112288;-0.31151238;-0.8014164;-0.61761594;-0.6850762;-0.99012613;-0.15896381;0.14867394;0.54380375;-0.04239845;0.21955237;-0.13818657;-0.23852122;-0.28954384;0.09864602;-0.6040525;-0.13211896;-0.047522474;0.22758448;-0.5889801;-0.2656523;-0.10022236;0.54741573;-0.41320094;-0.17585984
-0.055507295;0.008903226;-0.02094301;-1.4468213e-05;-2.312637e-05;-0.0016998245;9.3488314e-05;-1.4258421e-07;1.618873e-05;-0.2186977;0.026968317;-0.40680367;-0.23044398;0.06466892;-0.40359637;-5.7964513e-05;9.323077e-05;3.0582392e-05;-7.963601e-06;0.028463805;4.9056944e-06;0.5323001;0.04532721;-0.022919133;0.8802965;-0.10213238;0.04301326;-0.06490692;-1.6839695e-05;0.6000275;0.095456325;-0.123525806;0.873415;0.020391295;0.099025615;-0.112613425;2.8039756e-05;-6.9665766e-06;1.755495e-05;-0.5792188;-0.059380393;0.037911315;0.2184882;-0.8743162;0.024693588;0.7747768;9.225989e-05;1.6002567e-05;-0.33804676;-0.07788103;-0.2297369;0.33137733;-0.7060439;0.19301042;0.7458872;-0.99291885;-0.5644522;0.15876171;0.42246205;0.2845045;-0.7674383;0.3676743;0.13208191;-0.17722787;-0.105641276;-0.47007522;-0.45918912;-0.2867757;-0.87976396;-0.40372607;-0.39253584;-0.39092898;-0.8261007;-0.6931516;-0.705287;-0.9911233;-0.3012582;0.22851124;0.5917458;-0.12659784;0.1222816;-0.19583271;-0.27752316;-0.43207338;0.015255228;-0.7136295;-0.19880433;-0.20726946;0.3729548;-0.7153975;-0.3658108;-0.29468575;0.6046276;-0.5564044;-0.27018386
-0.053263474;0.0074039386;-0.022176323;-1.51448185e-05;-3.0077092e-05;-0.0021734643;2.062379e-05;1.649903e-08;1.7132043e-05;-0.21051905;0.038011886;-0.37810683;-0.22160105;0.07153769;-0.36412343;-3.0894036e-05;0.000114032075;3.7829857e-05;-1.1098866e-05;0.021481043;6.1531755e-06;0.5337697;0.051505912;-0.023910297;0.8778369;-0.071841136;0.024782376;-0.06811201;-2.1572065e-05;0.59894407;0.09474816;-0.123490095;0.87231517;0.01725125;0.11457098;-0.10765218;3.383212e-05;-8.301176e-06;2.2533583e-05;-0.5981468;-0.03895902;0.07929876;0.28912425;-0.8881964;0.054103408;0.8084269;0.00013389991;2.0094623e-05;-0.2938649;-0.101727135;-0.1857906;0.31133944;-0.7534157;0.12699494;0.8020849;-0.99376684;-0.55556065;0.18397452;0.4383413;0.24892557;-0.7740508;0.32287908;0.020417951;-0.2266059;-0.25534728;-0.50042707;-0.48165888;-0.2914199;-0.87325263;-0.46021464;-0.44583467;-0.42631662;-0.8428132;-0.7231171;-0.6902486;-0.99191105;-0.5149804;0.32569155;0.631072;-0.21531658;0.036126528;-0.2232862;-0.29446256;-0.57092744;0.0031464666;-0.7929657;-0.22936954;-0.39989442;0.4442707;-0.79783213;-0.41954115;-0.5204706;0.63824946;-0.6664102;-0.30834362
-0.050232295;0.0060985936;-0.022932317;-8.098199e-06;-3.4072204e-05;-0.0025916304;-0.00010188029;1.1951784e-07;1.6034173e-05;-0.20961405;0.045058362;-0.3201028;-0.22020487;0.071318686;-0.29408264;-1.5154421e-05;0.00014304044;4.2109343e-05;-1.4074612e-05;0.010534946;8.405761e-06;0.5346971;0.05880027;-0.026678033;0.87020445;-0.04141101;0.008334482;-0.07026762;-2.4604014e-05;0.5944853;0.09450419;-0.12267518;0.8674614;0.009842666;0.1263501;-0.102203615;4.2637887e-05;-8.859432e-06;2.5338493e-05;-0.6079798;-0.01866515;0.12221339;0.3525322;-0.89691794;0.069263294;0.8284583;0.00018189067;2.1898595e-05;-0.24386849;-0.11155473;-0.11790288;0.27753386;-0.79214627;0.026953658;0.8299783;-0.9938277;-0.5082755;0.21285813;0.45109522;0.22945869;-0.7660442;0.2692627;-0.097250976;-0.23553927;-0.39488235;-0.495462;-0.46393022;-0.25246072;-0.857851;-0.47314098;-0.4512461;-0.42472285;-0.8456091;-0.7234307;-0.6433051;-0.992268;-0.68421227;0.40295115;0.65342206;-0.2902131;0.011998345;-0.2251541;-0.27915874;-0.67513627;0.13687508;-0.8391742;-0.22309835;-0.56517804;0.3869721;-0.8409317;-0.4222786;-0.69111496;0.6306877;-0.7284968;-0.28663608
-0.046784706;0.0052700876;-0.02314483;1.2313132e-05;-3.2614742e-05;-0.0028212804;-0.00021513709;1.496802e-07;1.2620192e-05;-0.22032516;0.045662373;-0.2392831;-0.23024759;0.062022574;-0.20130254;-2.3826897e-05;0.00018448691;4.0562038e-05;-1.4329635e-05;-0.0017998645;1.0378291e-05;0.534291;0.06614126;-0.031068385;0.8588163;-0.021898314;-0.0033194872;-0.07011419;-2.3893328e-05;0.58826196;0.09413399;-0.121291734;0.856162;0.0035176615;0.13136452;-0.09795969;5.374341e-05;-7.978975e-06;2.4172885e-05;-0.6010672;-0.0040392466;0.15036473;0.39445898;-0.90100604;0.066309966;0.83757156;0.00023196984;1.9245112e-05;-0.18983327;-0.107799016;-0.04513801;0.2350803;-0.8241341;-0.06007078;0.8359773;-0.99302953;-0.4363436;0.23922916;0.46341658;0.22773463;-0.7564108;0.22336932;-0.19222967;-0.20810455;-0.4910397;-0.4656111;-0.41830304;-0.18216057;-0.82876664;-0.45233858;-0.42523828;-0.3931608;-0.8334531;-0.702901;-0.5753558;-0.99179465;-0.7636132;0.44044414;0.6595665;-0.33251113;0.032598127;-0.19797353;-0.22185923;-0.7311069;0.33514416;-0.8579331;-0.1864988;-0.6606872;0.22458531;-0.8561951;-0.38432524;-0.7747631;0.59411275;-0.7482818;-0.23164342
-0.04351149;0.005115688;-0.022740629;4.398811e-05;-2.5932939e-05;-0.002819751;-0.00027867232;1.1838051e-07;7.5785356e-06;-0.23720913;0.042031955;-0.15406527;-0.24668065;0.047940057;-0.10552251;-5.5606448e-05;0.00023433735;3.3469696e-05;-1.1879169e-05;-0.014431106;1.0975702e-05;0.5307052;0.0733571;-0.036722578;0.8460872;-0.014149117;-0.010482304;-0.07036613;-1.9426501e-05;0.58188385;0.094811745;-0.12011987;0.8396032;0.0020838014;0.12797955;-0.09591696;6.5261505e-05;-5.7678117e-06;1.9229148e-05;-0.5816332;0.005623806;0.15895824;0.42107078;-0.90250444;0.05056766;0.8413233;0.00027755782;1.2343458e-05;-0.13310142;-0.09636085;0.016207002;0.19014731;-0.84734815;-0.1120835;0.82826895;-0.9914741;-0.3546983;0.2577465;0.47248176;0.24249382;-0.75603485;0.1981003;-0.25097296;-0.14945924;-0.54795045;-0.41402;-0.3566573;-0.086817965;-0.787839;-0.4004407;-0.38141695;-0.33507967;-0.8088839;-0.6640424;-0.50084895;-0.9902506;-0.77994573;0.4463123;0.6552661;-0.34458032;0.06577277;-0.14522053;-0.12905638;-0.74890995;0.50505614;-0.85691065;-0.13991433;-0.69776076;0.003123865;-0.85335815;-0.32562628;-0.7997518;0.5404771;-0.7404528;-0.17490211
-0.04081469;0.0056572105;-0.021703454;8.03853e-05;-1.5882077e-05;-0.0026500989;-0.00027561968;5.2181576e-08;1.8694118e-06;-0.25622973;0.03863769;-0.07812418;-0.26566872;0.03508968;-0.020988455;-0.000100339836;0.00028335757;2.2976805e-05;-7.462935e-06;-0.025795514;1.038926e-05;0.52344155;0.080474176;-0.04296351;0.83279335;-0.017023835;-0.015299195;-0.07302026;-1.2527322e-05;0.57702863;0.09806234;-0.11983747;0.8197172;0.0049743536;0.11745626;-0.09618535;7.5526754e-05;-2.7966162e-06;1.187982e-05;-0.5566924;0.011757817;0.14788431;0.44197416;-0.903503;0.029342564;0.8442068;0.00031275017;2.8545328e-06;-0.06784699;-0.08571476;0.058260813;0.13976221;-0.86035824;-0.13386747;0.81382596;-0.9892035;-0.2680941;0.26406622;0.47275168;0.27453926;-0.76560265;0.19529457;-0.2753873;-0.06623237;-0.5781448;-0.33914933;-0.28412837;0.02990343;-0.7381529;-0.31614435;-0.32614905;-0.25089195;-0.77272063;-0.60401505;-0.43030897;-0.98738;-0.7557193;0.43185666;0.64494234;-0.3363389;0.08905457;-0.070206806;-0.010366347;-0.73832345;0.61842805;-0.83763766;-0.097897574;-0.6940997;-0.22726136;-0.8340076;-0.25833628;-0.7859423;0.47823232;-0.7100406;-0.13053279
-0.03876798;0.006762424;-0.020619297;0.000116684125;-4.063011e-06;-0.0023523984;-0.00021018466;-1.5826686e-08;-3.7428545e-06;-0.27521053;0.039229687;-0.017644245;-0.2849876;0.027909806;0.04762912;-0.00015050251;0.0003256495;1.084659e-05;-1.596829e-06;-0.032978266;8.643048e-06;0.5128656;0.086046815;-0.047732275;0.82010645;-0.030336754;-0.019863717;-0.07641148;-4.3823093e-06;0.57336134;0.10290891;-0.12066198;0.7986185;0.013867582;0.10071937;-0.09860309;8.332579e-05;4.837566e-07;3.330526e-06;-0.5279283;0.013289165;0.12109585;0.45526677;-0.9058213;0.0083620045;0.847193;0.00033543658;-7.762108e-06;0.0051792245;-0.08036124;0.079637736;0.09114614;-0.86613834;-0.13062708;0.798255;-0.98654795;-0.18700059;0.26343188;0.46294686;0.3124913;-0.77945894;0.20461604;-0.27324468;0.024901608;-0.59396815;-0.24743968;-0.20773911;0.15600526;-0.6810197;-0.20211625;-0.26755854;-0.1514368;-0.7279043;-0.5222542;-0.37113905;-0.9836367;-0.7063189;0.40632242;0.6312866;-0.31617025;0.0922793;0.03006465;0.12201381;-0.7092556;0.68232;-0.80515605;-0.075172774;-0.6682352;-0.4168301;-0.80469555;-0.20467871;-0.747862;0.41820005;-0.66663265;-0.10736969
-0.03708267;0.007937932;-0.019910637;0.00015115482;8.535222e-06;-0.0019028928;-9.490253e-05;-8.943539e-08;-8.854055e-06;-0.2912193;0.04733331;0.0288256;-0.301231;0.029974656;0.10215092;-0.000204735;0.0003626527;-1.9246654e-06;5.624377e-06;-0.034893;5.1578827e-06;0.49988467;0.08901285;-0.050237276;0.81084496;-0.0509328;-0.022203041;-0.07740884;4.3112086e-06;0.56921095;0.10690769;-0.12158324;0.77837557;0.03263997;0.0801961;-0.10205112;8.797268e-05;3.8830694e-06;-5.6534336e-06;-0.49252436;0.011243766;0.089084886;0.45559844;-0.90899265;-0.011915538;0.8491079;0.0003485153;-1.8579885e-05;0.08378106;-0.08225471;0.091211356;0.052450188;-0.86874837;-0.106941424;0.78838086;-0.9844502;-0.12745152;0.26643258;0.44464988;0.3411071;-0.79321647;0.20715725;-0.26071587;0.10148604;-0.600043;-0.16168742;-0.15452571;0.2649572;-0.6266872;-0.08296872;-0.22671199;-0.07061847;-0.6866282;-0.4351541;-0.32973704;-0.98098356;-0.6579035;0.37714568;0.6144333;-0.29448435;0.07318115;0.1472404;0.24841315;-0.68311954;0.7160278;-0.7796478;-0.09231;-0.65149105;-0.5374869;-0.78566796;-0.18618385;-0.7129274;0.3757916;-0.63364303;-0.11241085
-0.035240307;0.00878458;-0.0195666;0.00018638175;2.185235e-05;-0.0012206824;7.276604e-05;-2.3108635e-07;-1.3617253e-05;-0.3017723;0.06732302;0.06481461;-0.31122664;0.04533183;0.14442776;-0.00026929207;0.00040332382;-1.5699683e-05;1.4893492e-05;-0.031577863;-7.9030724e-07;0.48484293;0.09064257;-0.051721804;0.80557156;-0.074058406;-0.018599017;-0.075410984;1.37644965e-05;0.5635105;0.1088974;-0.12097208;0.75737166;0.060763124;0.058524396;-0.105230086;8.9661764e-05;7.5524877e-06;-1.5001264e-05;-0.44410667;0.0090754405;0.057425704;0.44159925;-0.91122806;-0.03172245;0.8487778;0.0003583878;-2.9850708e-05;0.17138194;-0.09516058;0.10819653;0.026266577;-0.86877084;-0.07732666;0.78671324;-0.9837736;-0.09652779;0.27735776;0.41576666;0.3510177;-0.80525696;0.1848181;-0.26017785;0.14538811;-0.59296554;-0.11560766;-0.16085541;0.33113012;-0.59272265;0.00068699924;-0.22757573;-0.046506763;-0.66573125;-0.37675044;-0.3112114;-0.980707;-0.63199663;0.342031;0.59089804;-0.27358988;0.032459546;0.2680235;0.36274353;-0.6778346;0.7417828;-0.77955455;-0.15764607;-0.6683971;-0.60633117;-0.7896507;-0.19911265;-0.70582676;0.35510695;-0.62363523;-0.14269842
-0.032910936;0.009385034;-0.019609092;0.00022242905;3.5219593e-05;-0.00043241328;0.00024564302;-4.499244e-07;-1.7995757e-05;-0.30696833;0.09812791;0.09161293;-0.31495196;0.07264792;0.17437029;-0.00034165647;0.0004566147;-3.0181895e-05;2.5601767e-05;-0.023967165;-8.076378e-06;0.4684976;0.09307474;-0.053275846;0.8022836;-0.096263394;-0.008723423;-0.072437584;2.3647066e-05;0.5576226;0.10946649;-0.118335836;0.7346818;0.08960315;0.03638279;-0.10766508;9.132343e-05;1.1384836e-05;-2.4261273e-05;-0.38005975;0.009571158;0.026332218;0.40722585;-0.91111887;-0.043704778;0.8461058;0.00037592728;-4.1349092e-05;0.26138994;-0.11860668;0.13579717;0.019994706;-0.8638593;-0.055671453;0.78749496;-0.9845367;-0.075177826;0.29253253;0.37807626;0.33835492;-0.81327724;0.12922308;-0.28638598;0.15471461;-0.5677587;-0.13095696;-0.22818916;0.35350594;-0.5970898;0.028040856;-0.2674024;-0.07966995;-0.6754449;-0.3642063;-0.30996597;-0.9816623;-0.6196837;0.29608655;0.56097937;-0.244377;-0.019449476;0.3929858;0.4735324;-0.6952444;0.77502376;-0.799736;-0.24451658;-0.71374494;-0.6605589;-0.8066054;-0.21974935;-0.72505206;0.33564648;-0.6216556;-0.17732573
-0.030306768;0.010067277;-0.01988075;0.00025648437;4.6958667e-05;0.00021148653;0.00037982938;-6.9935646e-07;-2.1700085e-05;-0.30719694;0.13124685;0.1071266;-0.31303853;0.103678375;0.18965298;-0.00040280772;0.0005065408;-4.3766166e-05;3.5278445e-05;-0.015128767;-1.4127952e-05;0.4529038;0.096364625;-0.054965355;0.7973594;-0.11600758;0.007836548;-0.068127014;3.2800235e-05;0.552897;0.10986711;-0.11452924;0.70706344;0.106274545;0.015950924;-0.10834653;9.286732e-05;1.4994897e-05;-3.2317854e-05;-0.30932295;0.012059658;-0.0037293192;0.3516786;-0.9067801;-0.04589978;0.8414502;0.00039391892;-5.20139e-05;0.34225622;-0.14625056;0.16835044;0.036690086;-0.8503306;-0.046176903;0.7817224;-0.9856027;-0.035880268;0.3099058;0.34189725;0.3094867;-0.8152862;0.05265807;-0.32471365;0.14860806;-0.5234782;-0.19178517;-0.31094784;0.35067084;-0.6416994;0.011274332;-0.31082997;-0.13781857;-0.7092244;-0.38212994;-0.30647352;-0.98214775;-0.59109586;0.2420179;0.53159356;-0.20645054;-0.063228935;0.5091888;0.5702434;-0.7241201;0.8115888;-0.81953007;-0.3163663;-0.7616021;-0.71393096;-0.8197347;-0.2322673;-0.74931717;0.3045733;-0.6082594;-0.19014223
-0.027604861;0.011024474;-0.02033516;0.000282938;5.4830656e-05;0.0005874112;0.00050535693;-9.353272e-07;-2.4239547e-05;-0.30572632;0.15646887;0.1104749;-0.30926445;0.12846956;0.19101621;-0.0004320438;0.00051448273;-5.3744763e-05;4.1627412e-05;-0.0079035675;-1.74952e-05;0.44114184;0.09728679;-0.05547326;0.7895254;-0.13500962;0.030189164;-0.05927129;3.9539256e-05;0.54984194;0.11078551;-0.11138236;0.66739964;0.10786023;0.00055914914;-0.10724432;8.831755e-05;1.78404e-05;-3.7656602e-05;-0.2487194;0.009825855;-0.03842302;0.2941013;-0.89954376;-0.04524165;0.83718604;0.00038228458;-6.0235732e-05;0.40980524;-0.16920944;0.19522002;0.06742562;-0.82816553;-0.04664479;0.76413316;-0.98611295;0.032402705;0.33092514;0.31695563;0.27961716;-0.8107526;-0.022485854;-0.35146582;0.1557973;-0.4560633;-0.25770742;-0.36232504;0.34911317;-0.7149874;-0.019272482;-0.3268269;-0.18652922;-0.7540954;-0.4102184;-0.29019305;-0.98190516;-0.51253355;0.18039055;0.50757664;-0.16746348;-0.09145978;0.594244;0.6280876;-0.7473307;0.8377326;-0.8246737;-0.3583695;-0.79100657;-0.75490737;-0.8203877;-0.24001524;-0.7591374;0.27352193;-0.58171934;-0.17109321
-0.025169387;0.012050162;-0.020928135;0.0002973145;5.786578e-05;0.00068005366;0.0006341713;-1.1124744e-06;-2.520463e-05;-0.30388466;0.16948664;0.10245974;-0.3054314;0.14212912;0.1830294;-0.00042306673;0.00046995532;-5.8337144e-05;4.316079e-05;-0.0019277979;-1.8470506e-05;0.43518326;0.09420161;-0.0541678;0.78062564;-0.15447776;0.051990584;-0.047836777;4.287652e-05;0.550844;0.11173264;-0.11038791;0.62339103;0.10924344;-0.010646825;-0.10643933;7.582071e-05;1.9477986e-05;-3.9647828e-05;-0.20849596;0.0022775973;-0.08391647;0.25829515;-0.8922546;-0.04399402;0.834428;0.00033257442;-6.501781e-05;0.45531926;-0.18093704;0.20956881;0.10769577;-0.79890907;-0.052354775;0.7314893;-0.9860845;0.11693298;0.35536173;0.30839938;0.26100224;-0.80222136;-0.08541005;-0.35860956;0.18518162;-0.35840833;-0.30618292;-0.36261746;0.3561863;-0.7916645;-0.03834204;-0.3034599;-0.20861219;-0.79537237;-0.43479913;-0.26463118;-0.98110706;-0.35024115;0.11651742;0.49308625;-0.11591523;-0.104071274;0.64541334;0.6441702;-0.7487558;0.84787154;-0.8087806;-0.35876402;-0.7929184;-0.7817569;-0.8013365;-0.23464675;-0.74524003;0.23522043;-0.5432374;-0.11740257
-0.023833275;0.012882165;-0.021277586;0.0003023037;5.7416706e-05;0.0006015545;0.00071187963;-1.1974591e-06;-2.481512e-05;-0.29655376;0.17330898;0.09321216;-0.29640934;0.1464321;0.17740664;-0.000385643;0.00039863508;-5.8748526e-05;3.9198214e-05;0.0041885725;-1.7946884e-05;0.4349178;0.08885124;-0.05221109;0.77398163;-0.16717903;0.06722086;-0.038717467;4.3613865e-05;0.5560995;0.1122554;-0.11140512;0.5958135;0.12191696;-0.020739367;-0.10805372;5.998196e-05;1.9977808e-05;-3.9264647e-05;-0.18869041;-0.0037486635;-0.12908976;0.24749611;-0.883778;-0.035875414;0.82755524;0.00026704487;-6.699264e-05;0.4667012;-0.17806308;0.2115237;0.15681796;-0.7664625;-0.056615938;0.6794871;-0.9858647;0.18727647;0.38093498;0.31980485;0.25159848;-0.7941468;-0.14171968;-0.35687882;0.21586742;-0.237711;-0.34758627;-0.31518123;0.35320914;-0.8492656;-0.050930537;-0.24836415;-0.21022402;-0.82342327;-0.45378602;-0.231783;-0.9800836;-0.11487085;0.0723606;0.489886;-0.037871804;-0.07931576;0.6690256;0.6303686;-0.7270898;0.84616333;-0.7741393;-0.31448653;-0.7666136;-0.8043965;-0.758092;-0.20994976;-0.7059018;0.1610932;-0.48870072;-0.039320935
