0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.024156367;0.013170557;-0.021158954;0.00029771775;5.441603e-05;0.00037533446;0.0006522372;-1.1844463e-06;-2.3105138e-05;-0.28413424;0.17348003;0.09026881;-0.28301033;0.14676756;0.18145859;-0.0003327974;0.00033535316;-5.6046818e-05;2.8791095e-05;0.010365814;-1.5800288e-05;0.4388051;0.084250644;-0.05072599;0.7743324;-0.16308837;0.071919024;-0.033043806;4.233785e-05;0.56268495;0.1117377;-0.11301428;0.6012816;0.1406865;-0.030229202;-0.11189672;4.8571634e-05;1.9393541e-05;-3.716242e-05;-0.18363099;-0.003535684;-0.15798098;0.24305476;-0.87343657;-0.01666928;0.8140927;0.00021689432;-6.635566e-05;0.44467843;-0.15804853;0.21074176;0.20509763;-0.7367668;-0.052902937;0.61286396;-0.9866756;0.23326601;0.40399173;0.34597868;0.24932586;-0.7927821;-0.20769453;-0.3721541;0.21710756;-0.10525454;-0.41360044;-0.25644082;0.32070968;-0.8929835;-0.09241845;-0.20032167;-0.21741758;-0.84674877;-0.49001732;-0.20902222;-0.9801242;0.12129953;0.05461608;0.4925976;0.05581243;-0.012142463;0.66963935;0.59033936;-0.69587374;0.8453915;-0.73773736;-0.24139869;-0.7195171;-0.829691;-0.7018846;-0.179849;-0.6547605;0.044871826;-0.43298373;0.04220099
-0.02619301;0.012753758;-0.020372417;0.00028651976;5.048458e-05;-4.4007502e-05;0.00038421864;-1.1058307e-06;-2.0671083e-05;-0.27120662;0.16907439;0.08509008;-0.26994872;0.14347017;0.18323328;-0.00027100087;0.0003065764;-5.2530086e-05;1.1840304e-05;0.016207645;-1.1528289e-05;0.44313058;0.082473874;-0.04999829;0.7738651;-0.13942061;0.064309314;-0.027821999;4.0464467e-05;0.56577796;0.110666096;-0.113316745;0.6321919;0.1493039;-0.033461258;-0.11605709;4.8154405e-05;1.822586e-05;-3.4470926e-05;-0.18114291;-0.001524801;-0.15744765;0.22854377;-0.8570854;0.005883025;0.79536283;0.0002061009;-6.440721e-05;0.3982486;-0.12196128;0.21013227;0.249786;-0.70355535;-0.048185002;0.5326929;-0.9886501;0.24093442;0.41184157;0.36845243;0.25097615;-0.80496264;-0.2822567;-0.39737317;0.18326439;0.0107902875;-0.49655783;-0.20732334;0.25353447;-0.92474246;-0.17374328;-0.18553191;-0.238935;-0.86657435;-0.5441243;-0.21109477;-0.98070043;0.2876924;0.06104596;0.4978776;0.1426888;0.06579953;0.64593303;0.52219844;-0.66337293;0.8491425;-0.7099274;-0.15371467;-0.6560138;-0.85317236;-0.6393216;-0.1501798;-0.6062372;-0.08249341;-0.3924366;0.11518337
-0.0293685;0.011969405;-0.018851655;0.00026310328;4.3945212e-05;-0.0005929065;-8.07512e-05;-1.0092817e-06;-1.704754e-05;-0.2688069;0.15494351;0.072990015;-0.2671769;0.1316896;0.17325664;-0.00020937406;0.00032490882;-4.6519446e-05;-9.494357e-06;0.021533152;-7.2974362e-06;0.44988918;0.08335986;-0.0503584;0.7667924;-0.09985965;0.045847494;-0.020292656;3.688775e-05;0.5663597;0.11070658;-0.11228801;0.67756075;0.13589358;-0.023775876;-0.120306686;6.023683e-05;1.6151149e-05;-2.982837e-05;-0.17842506;-0.0046629976;-0.12383914;0.20665808;-0.833318;0.015536841;0.78058857;0.00024022622;-5.957039e-05;0.33456102;-0.073183954;0.20281401;0.29714882;-0.6646733;-0.043180972;0.43498915;-0.9914158;0.1828021;0.39010298;0.37307933;0.24983016;-0.8296195;-0.3635838;-0.4054007;0.12731719;0.08489379;-0.5631788;-0.15463895;0.14980446;-0.9465207;-0.27458504;-0.19215383;-0.2787239;-0.8819316;-0.60160345;-0.23099846;-0.9812501;0.3791047;0.08085555;0.5063404;0.22013678;0.12015166;0.6009988;0.4380534;-0.62754256;0.8545387;-0.6832318;-0.04432419;-0.57341677;-0.8704193;-0.56078583;-0.10309178;-0.5595984;-0.18751967;-0.3663422;0.18891403
-0.03299298;0.011435164;-0.01657543;0.0002176342;3.150123e-05;-0.0012183024;-0.00061940186;-8.768819e-07;-1.13823335e-05;-0.28281745;0.132621;0.060718667;-0.28069246;0.112103395;0.15888177;-0.0001444238;0.00036240745;-3.3492397e-05;-3.1002353e-05;0.026754497;-5.2408795e-06;0.45967197;0.08349295;-0.051881034;0.7652332;-0.04551294;0.022660637;-0.009291845;2.8594077e-05;0.56844956;0.11288323;-0.111053646;0.73393327;0.10161447;-0.004720788;-0.1256516;7.701245e-05;1.221813e-05;-2.0794585e-05;-0.1872618;-0.016280802;-0.07273089;0.18693627;-0.80335903;-8.300319e-05;0.77593714;0.0002917743;-4.8539456e-05;0.25156978;-0.019284356;0.1873389;0.34690264;-0.62415206;-0.031942546;0.33044216;-0.9942616;0.06652837;0.34078646;0.3623852;0.245344;-0.8537595;-0.44797638;-0.39458957;0.064649984;0.1385755;-0.59829736;-0.08485654;0.015801841;-0.9627298;-0.36534816;-0.19022839;-0.34062332;-0.89829385;-0.65052974;-0.25795874;-0.9819756;0.3975056;0.10201353;0.5191461;0.28644234;0.1412393;0.54744965;0.36392814;-0.589591;0.8536208;-0.654041;0.09144564;-0.48392525;-0.8788803;-0.47741452;-0.030097488;-0.52076495;-0.24838307;-0.35414907;0.27270383
-0.036831986;0.011414859;-0.014261659;0.00015800516;1.5191734e-05;-0.0018417102;-0.0010570049;-6.7865886e-07;-4.6383357e-06;-0.29100913;0.113802515;0.05251589;-0.28978592;0.095793426;0.14799938;-7.622522e-05;0.00038695615;-1.49533735e-05;-4.8318725e-05;0.030836433;-4.8047877e-06;0.4660942;0.080546826;-0.05305441;0.7795583;0.01048068;0.008778869;0.002622274;1.652936e-05;0.5723296;0.11714942;-0.11138611;0.79481363;0.062243912;0.011343943;-0.13183357;8.9850124e-05;7.014365e-06;-8.961695e-06;-0.23004775;-0.031978495;-0.037349496;0.18949898;-0.7724341;-0.03357065;0.7824866;0.00033067554;-3.31467e-05;0.15514408;0.021785365;0.18084352;0.38135907;-0.5822995;-0.004936129;0.2541659;-0.9963129;-0.03966873;0.2812526;0.3456114;0.24922067;-0.86694485;-0.5001815;-0.36033347;0.011248475;0.16360159;-0.6043723;-0.013057157;-0.10686395;-0.9721779;-0.41973785;-0.16290008;-0.40263897;-0.9147587;-0.680608;-0.28679705;-0.9829816;0.34323105;0.118419565;0.54039073;0.33244848;0.11009425;0.5016631;0.32339936;-0.5583263;0.8342716;-0.63494843;0.21038406;-0.42548826;-0.87226015;-0.4396388;0.035859175;-0.50459707;-0.25057212;-0.36611813;0.33986247
-0.040777754;0.011760805;-0.012634873;0.00010493054;1.2777455e-06;-0.0022313327;-0.0012808875;-4.4931414e-07;1.3054669e-06;-0.28026646;0.10706254;0.048651595;-0.28158543;0.0912978;0.14197238;-3.410247e-05;0.00040019947;1.8405262e-06;-5.7074263e-05;0.031252217;-5.045389e-06;0.46761587;0.075949416;-0.052531295;0.7999692;0.05302762;0.009400695;0.009463381;5.415597e-06;0.5747079;0.12305818;-0.11342114;0.8450108;0.028164519;0.018402722;-0.13906442;9.67969e-05;2.3770262e-06;1.0796502e-06;-0.3035603;-0.04617288;-0.027687268;0.21666873;-0.7412961;-0.073318;0.79253995;0.00035242;-1.918705e-05;0.06548941;0.043709077;0.19265038;0.38341752;-0.54038256;0.035497554;0.21822396;-0.99741954;-0.1102878;0.23177436;0.32561103;0.26308677;-0.86876076;-0.4974989;-0.30226257;-0.021065228;0.14747968;-0.5868796;0.03181955;-0.18039507;-0.9751839;-0.43298924;-0.12753454;-0.44087785;-0.92395425;-0.6868313;-0.31517255;-0.98424584;0.24285334;0.12604629;0.5623081;0.3558671;0.036388963;0.45669112;0.3037185;-0.53408337;0.79756707;-0.63221055;0.28818348;-0.40425664;-0.84839344;-0.4534092;0.07785315;-0.4972393;-0.20969276;-0.3906298;0.37965545
-0.044508904;0.012153961;-0.011751568;6.626535e-05;-7.688883e-06;-0.0022496628;-0.0012791144;-2.3046107e-07;5.6758e-06;-0.26224348;0.110530026;0.04809965;-0.2669478;0.09671386;0.14005268;-3.8202932e-05;0.00040648895;1.3569195e-05;-5.4521413e-05;0.027208667;-6.1986284e-06;0.46878514;0.071934514;-0.050528906;0.81691176;0.07750362;0.01835369;0.012054473;-2.5530608e-06;0.57431614;0.12892196;-0.1156382;0.8779085;-0.0014712798;0.021124132;-0.14622521;9.7594486e-05;-9.501746e-07;7.5612043e-06;-0.38101658;-0.057009317;-0.03239;0.2528063;-0.7105077;-0.11388389;0.7982902;0.00035729192;-9.017298e-06;-0.0040014465;0.053638376;0.21479419;0.35301733;-0.49716932;0.07522909;0.19730413;-0.99792427;-0.16526526;0.20167236;0.29883745;0.2813169;-0.8635592;-0.4523136;-0.23923075;-0.02959668;0.111072466;-0.55529356;0.035269015;-0.20605311;-0.97417283;-0.4198765;-0.10748188;-0.45354334;-0.9236278;-0.6730598;-0.3508764;-0.985589;0.12949552;0.12462548;0.5743977;0.36507285;-0.044079818;0.39752698;0.2783382;-0.5105342;0.7550064;-0.63663715;0.34114426;-0.39557707;-0.8110739;-0.47713384;0.112985134;-0.47568366;-0.1519486;-0.40571576;0.40947318
-0.04766678;0.0124123525;-0.011643283;3.7673046e-05;-1.2839591e-05;-0.001988192;-0.0011145871;-4.5153e-08;8.648887e-06;-0.2444706;0.11666266;0.042421084;-0.2528049;0.1050658;0.13406084;-7.8182115e-05;0.0004024614;2.1171058e-05;-4.2785457e-05;0.018630873;-8.309777e-06;0.47217834;0.06982827;-0.047689494;0.8284182;0.083678775;0.032529786;0.013493437;-7.873576e-06;0.57272416;0.1330614;-0.11756576;0.8975782;-0.028280493;0.024151733;-0.15165915;9.2521754e-05;-3.2071912e-06;1.1378972e-05;-0.44288787;-0.06596198;-0.041358374;0.2887006;-0.6902349;-0.14713028;0.79870576;0.00034497946;-1.862616e-06;-0.04836646;0.055373732;0.24153857;0.30166155;-0.447939;0.10279892;0.16693267;-0.9981396;-0.22148009;0.18909104;0.26575693;0.3025321;-0.8588232;-0.3854363;-0.19096807;-0.02395682;0.064535975;-0.5293341;-0.0037741435;-0.20105822;-0.97081506;-0.4035956;-0.112496324;-0.44808465;-0.91501325;-0.647724;-0.404648;-0.9865558;0.027488546;0.115329005;0.5766303;0.3669908;-0.11290273;0.3311939;0.24993084;-0.48442543;0.71279335;-0.634022;0.3892437;-0.3811665;-0.76752764;-0.48181275;0.15532917;-0.42678046;-0.09472499;-0.39874527;0.44175288
-0.049927257;0.012584772;-0.012184754;1.6906764e-05;-1.5539583e-05;-0.0016201554;-0.0008802225;8.65233e-08;1.0314965e-05;-0.22827345;0.12025949;0.027849656;-0.24009052;0.11134897;0.119709894;-0.0001304194;0.00038470933;2.5599438e-05;-2.6834203e-05;0.006395133;-1.0828699e-05;0.47830287;0.0693872;-0.044846937;0.83658296;0.07468281;0.05093666;0.014445814;-1.103188e-05;0.57128525;0.13461089;-0.119278006;0.90923893;-0.05282399;0.028090658;-0.15498182;8.3205785e-05;-4.5749766e-06;1.3538782e-05;-0.48224032;-0.07416194;-0.048986543;0.31954217;-0.6886347;-0.1671304;0.79605424;0.000317571;2.8079376e-06;-0.070194446;0.050939713;0.26853597;0.24325651;-0.38852248;0.11721045;0.12230499;-0.9982468;-0.27903956;0.18530357;0.23341729;0.32586703;-0.86057234;-0.3144209;-0.164725;-0.0140786115;0.011216558;-0.51883507;-0.067766495;-0.18540393;-0.96676254;-0.3992434;-0.13436873;-0.43427232;-0.9008651;-0.6222426;-0.4722836;-0.98673207;-0.031932242;0.10486605;0.5745965;0.37093255;-0.16380534;0.27512535;0.23328628;-0.45310873;0.67169505;-0.61503273;0.43741068;-0.35698172;-0.727306;-0.45871016;0.21025558;-0.35132027;-0.05401042;-0.36808768;0.47898608
-0.051098313;0.012802129;-0.012716883;3.905967e-06;-1.685627e-05;-0.0012827546;-0.00065006234;1.6463753e-07;1.0666889e-05;-0.21446666;0.121953696;0.015043942;-0.2292669;0.11524088;0.10660917;-0.00017729637;0.00035253653;2.76941e-05;-1.106768e-05;-0.007820461;-1.319791e-05;0.48741683;0.06988367;-0.04348783;0.8446581;0.05757957;0.07056476;0.013267628;-1.2511227e-05;0.57079875;0.13364995;-0.12067707;0.9172057;-0.07426006;0.030610764;-0.1565332;7.1170325e-05;-5.1947427e-06;1.4786696e-05;-0.5006112;-0.08174739;-0.05312077;0.34481356;-0.7021653;-0.17628151;0.7938082;0.00027795942;5.3493422e-06;-0.08009527;0.04412817;0.29098207;0.19194296;-0.32210875;0.12167046;0.07515391;-0.9983493;-0.32687628;0.18367061;0.21472964;0.35270867;-0.8693222;-0.25058302;-0.15792848;-0.0047306437;-0.037550334;-0.51545125;-0.12714985;-0.17590664;-0.9640144;-0.40612662;-0.15402865;-0.42140543;-0.8862434;-0.605246;-0.5370063;-0.9861901;-0.035674796;0.10340019;0.5713686;0.3870912;-0.19135685;0.2378016;0.22869352;-0.4137358;0.6286751;-0.5793798;0.4804846;-0.3288091;-0.69760597;-0.41257203;0.27463093;-0.26901594;-0.03910303;-0.32061654;0.5167003
-0.05123835;0.013098124;-0.0127613405;-4.998292e-06;-1.8003571e-05;-0.0010458311;-0.0004525752;2.0804384e-07;1.0208329e-05;-0.20318401;0.12211806;0.009779616;-0.22036393;0.11666615;0.09989125;-0.00021078164;0.0003067693;2.8836861e-05;1.6474005e-06;-0.02295501;-1.4674857e-05;0.49846748;0.07136055;-0.04441508;0.85341114;0.039682448;0.08883186;0.008803307;-1.3259778e-05;0.57217443;0.13155633;-0.121806115;0.923628;-0.09349908;0.030304998;-0.15655488;5.7070916e-05;-5.4168268e-06;1.5940823e-05;-0.5047969;-0.08959774;-0.054336425;0.36809173;-0.72280705;-0.18364331;0.79540694;0.00022871284;6.8069203e-06;-0.08962643;0.038290292;0.30778372;0.15918593;-0.25907925;0.117752604;0.03425828;-0.99848497;-0.36584452;0.1854234;0.21725924;0.38248447;-0.88288873;-0.19365804;-0.16577424;-0.0027783364;-0.077930674;-0.51363915;-0.17058253;-0.17782862;-0.9634196;-0.420484;-0.16527396;-0.41415274;-0.87569165;-0.59723806;-0.5898568;-0.9851716;-0.009352909;0.11584573;0.56827825;0.41436034;-0.19123103;0.22070403;0.23398603;-0.36490056;0.5800019;-0.52858746;0.51742476;-0.2996743;-0.6810944;-0.35121185;0.33857933;-0.19558674;-0.0457909;-0.26223138;0.5495111
-0.05069429;0.013257288;-0.012311498;-1.2050848e-05;-1.9099098e-05;-0.0009438455;-0.00030102918;2.3899509e-07;9.47449e-06;-0.19546118;0.120226994;0.008046817;-0.21443024;0.11545812;0.095603995;-0.00022990382;0.0002555546;2.9329414e-05;1.0549145e-05;-0.036593173;-1.44084115e-05;0.50935566;0.07385233;-0.047030646;0.8620709;0.024208482;0.10291428;0.002350218;-1.3546043e-05;0.57495546;0.12943575;-0.122697406;0.9294931;-0.11015456;0.027594652;-0.1558051;4.327469e-05;-5.4446937e-06;1.703274e-05;-0.50378734;-0.095838286;-0.05227704;0.39122483;-0.7446567;-0.19697016;0.80077785;0.0001785893;7.636234e-06;-0.10906286;0.03622187;0.31602502;0.14868556;-0.20669176;0.11154445;0.0020800536;-0.99865246;-0.40198532;0.18861794;0.23344606;0.4098235;-0.8964428;-0.13896614;-0.17884383;-0.010359534;-0.10804562;-0.51177776;-0.20333242;-0.1853301;-0.96507627;-0.43814912;-0.17192322;-0.41388497;-0.87268573;-0.5944196;-0.6288878;-0.9840112;0.011563299;0.13911733;0.56429857;0.44280347;-0.16690406;0.22006972;0.24993882;-0.30868554;0.5274975;-0.4684723;0.5488103;-0.26808357;-0.6717194;-0.2816857;0.39473626;-0.13387425;-0.057082154;-0.199399;0.5748307
-0.04988435;0.013108998;-0.01160266;-1.5930273e-05;-1.9287952e-05;-0.0009811636;-0.00019828381;2.7062777e-07;8.66699e-06;-0.19241486;0.11572607;0.0013859877;-0.21253449;0.11183305;0.08538323;-0.0002354692;0.00020788948;2.8474897e-05;1.575743e-05;-0.04608147;-1.1956807e-05;0.51851654;0.07639063;-0.050165847;0.8707158;0.010787282;0.11073764;-0.0042504;-1.2970544e-05;0.5777086;0.1274045;-0.12342805;0.9348426;-0.12146835;0.023229545;-0.15517518;3.2309155e-05;-5.2280448e-06;1.7410726e-05;-0.5042245;-0.09819506;-0.047072142;0.4134254;-0.7650553;-0.21525303;0.8064138;0.00013652173;7.4782292e-06;-0.14151226;0.03761452;0.31041783;0.15562037;-0.16691804;0.111405335;-0.02361735;-0.99881375;-0.4369918;0.18782932;0.25048697;0.4278958;-0.9054448;-0.08570739;-0.18933646;-0.02474808;-0.12169457;-0.5085232;-0.23153363;-0.19051394;-0.9682075;-0.45490274;-0.1780787;-0.41960308;-0.8774713;-0.5923588;-0.65543103;-0.98302376;0.004263919;0.1631175;0.555754;0.4609467;-0.12749659;0.22732931;0.2744938;-0.248561;0.47306553;-0.40547368;0.5741264;-0.23326083;-0.6570192;-0.21197183;0.44067618;-0.0813575;-0.05461289;-0.13877946;0.5921316
-0.04907726;0.012878645;-0.0108995605;-1.4579156e-05;-1.7792307e-05;-0.0011065862;-0.00013134413;2.9691125e-07;7.610841e-06;-0.19288012;0.10854114;-0.014797145;-0.21351591;0.10631931;0.06396555;-0.00023162743;0.00016890332;2.5617279e-05;1.7908755e-05;-0.050913066;-7.9838865e-06;0.52529;0.077979036;-0.05292018;0.87880653;-0.0025226064;0.11221996;-0.010468073;-1.1109587e-05;0.57991993;0.1256624;-0.124187164;0.93906474;-0.12719803;0.017802797;-0.15506078;2.4934303e-05;-4.621601e-06;1.6523016e-05;-0.50799453;-0.09647337;-0.04023857;0.4329359;-0.78222895;-0.23260258;0.81126887;0.00010583128;5.880138e-06;-0.17874758;0.038553264;0.2874832;0.17354351;-0.13996477;0.12076799;-0.044815097;-0.9989193;-0.4707341;0.1833115;0.2637946;0.43484136;-0.9085457;-0.037109483;-0.19632335;-0.043594774;-0.11566248;-0.5050469;-0.25776702;-0.19342697;-0.97115177;-0.47053015;-0.18610188;-0.42970106;-0.8855563;-0.59125584;-0.67344147;-0.9821456;-0.0316974;0.17940493;0.54244983;0.46194655;-0.084615886;0.23617916;0.30159065;-0.18617468;0.41562182;-0.3378108;0.5929384;-0.19491924;-0.6295136;-0.14536914;0.47619662;-0.032849066;-0.03461735;-0.08177556;0.60114276
-0.04854717;0.012795162;-0.010385067;-7.428811e-06;-1.4415418e-05;-0.0012618223;-8.175045e-05;3.1527918e-07;6.0735183e-06;-0.19306262;0.09883849;-0.041194793;-0.21370655;0.09935676;0.02989538;-0.00022572771;0.00014142742;2.0594744e-05;1.8327792e-05;-0.051873982;-3.5387711e-06;0.53003675;0.07882783;-0.05505612;0.8848914;-0.016878918;0.10902113;-0.01703996;-7.802519e-06;0.5819288;0.124406286;-0.12508878;0.9416662;-0.12893261;0.011824067;-0.15549071;2.0916013e-05;-3.5336052e-06;1.425574e-05;-0.5146984;-0.09115864;-0.033106197;0.44985244;-0.793325;-0.24471417;0.8147725;8.650651e-05;2.7233618e-06;-0.21358575;0.036144085;0.24818218;0.19764745;-0.12489492;0.13828547;-0.061886717;-0.9989432;-0.502875;0.17926262;0.2749164;0.43368512;-0.9064723;0.006281833;-0.19829765;-0.06370905;-0.093708664;-0.50193864;-0.2825012;-0.19611605;-0.97261864;-0.48322764;-0.19492179;-0.44078633;-0.8918376;-0.59119254;-0.6848169;-0.981004;-0.086219124;0.18852249;0.52969676;0.44495347;-0.04884116;0.24015331;0.3247637;-0.12311989;0.35129833;-0.26317844;0.60601056;-0.15043835;-0.5874809;-0.08132052;0.50314236;0.018337762;-0.0051992657;-0.027011197;0.60314614
-0.048681997;0.012797384;-0.009998818;6.2817708e-06;-8.973293e-06;-0.001453528;-3.6832003e-05;3.4152674e-07;3.8107682e-06;-0.18723568;0.08618442;-0.07873661;-0.20768522;0.09068294;-0.018271515;-0.00022217311;0.00012392853;1.3030309e-05;1.8537274e-05;-0.050564546;1.3037352e-06;0.53279036;0.07978394;-0.05672708;0.8867911;-0.03155274;0.104158804;-0.025181828;-2.756642e-06;0.5830557;0.123137265;-0.12582998;0.9422619;-0.12826681;0.0064523974;-0.15610781;1.9732288e-05;-1.8258434e-06;1.0453834e-05;-0.52428716;-0.08253099;-0.026673198;0.46778482;-0.7935686;-0.2524184;0.8121742;7.6555734e-05;-2.264307e-06;-0.25000465;0.031173423;0.1977916;0.21972542;-0.11851865;0.15935847;-0.07606369;-0.99885875;-0.5312247;0.17926383;0.2864769;0.4282015;-0.8987647;0.050573777;-0.18917604;-0.08205958;-0.061356764;-0.4965537;-0.30401444;-0.19681808;-0.9720832;-0.4860541;-0.1971294;-0.44645622;-0.89319134;-0.58598;-0.68719536;-0.97916347;-0.15359464;0.19857919;0.52443033;0.41356826;-0.025534695;0.23069246;0.33731106;-0.061598018;0.27308196;-0.18725331;0.61255556;-0.0971695;-0.52978885;-0.022191107;0.523697;0.07603947;0.02487601;0.0283467;0.5994974
-0.049688336;0.012893343;-0.00941769;2.5622663e-05;-1.9651488e-06;-0.001723379;5.989248e-06;3.9814756e-07;1.0047297e-06;-0.17316741;0.07155193;-0.1253242;-0.1937522;0.081164084;-0.078451484;-0.00022129077;0.00011166585;3.440975e-06;1.9391104e-05;-0.048742045;6.8892114e-06;0.53290015;0.08067124;-0.057991423;0.8832273;-0.04389728;0.10042168;-0.034258205;3.6651618e-06;0.5822821;0.1214317;-0.1259182;0.94055384;-0.127495;0.0038496882;-0.15614992;2.040925e-05;4.3240289e-07;5.3847907e-06;-0.5390841;-0.07157728;-0.025631428;0.4928159;-0.7809293;-0.25661394;0.7992087;7.298739e-05;-8.871168e-06;-0.29569;0.027251996;0.1438032;0.22601695;-0.11907441;0.17721425;-0.08724761;-0.9986359;-0.5500729;0.18490905;0.30030742;0.4237089;-0.88385296;0.10280453;-0.16430795;-0.09353154;-0.027225167;-0.48038793;-0.315252;-0.19051225;-0.9693981;-0.46567494;-0.1761683;-0.4412;-0.88852674;-0.5675123;-0.67181325;-0.9764642;-0.22849433;0.21722788;0.5294962;0.37336633;-0.013700654;0.2096505;0.33993316;-0.0071303677;0.17557949;-0.11749871;0.6133392;-0.038670514;-0.45283702;0.028486973;0.5372901;0.13626245;0.057389528;0.09256639;0.59007365
-0.051301777;0.013350603;-0.008584543;4.702923e-05;4.7553913e-06;-0.002048117;6.169363e-05;4.6872458e-07;-1.5116239e-06;-0.15427966;0.0581785;-0.17539655;-0.17565826;0.07355964;-0.14332338;-0.00021701481;9.2553906e-05;-6.0363964e-06;2.0583939e-05;-0.046728034;1.2885444e-05;0.53026986;0.07947156;-0.058576666;0.87656796;-0.04991163;0.09935976;-0.040240288;1.0015414e-05;0.580181;0.120038636;-0.12559657;0.9366696;-0.12689283;0.004724677;-0.15500763;1.9418147e-05;2.8144714e-06;3.0144292e-07;-0.56186724;-0.061363548;-0.038822588;0.52987516;-0.76393986;-0.25677186;0.77847874;6.5858156e-05;-1.5983183e-05;-0.34236357;0.024802484;0.09203241;0.20988092;-0.12844859;0.18725543;-0.09106762;-0.99829423;-0.5508329;0.1948585;0.3145947;0.42711288;-0.86425483;0.15955439;-0.13078739;-0.086264074;-0.004727982;-0.4381791;-0.3010855;-0.17198683;-0.96488273;-0.41210687;-0.117707;-0.42408767;-0.8787343;-0.53481036;-0.627777;-0.9739285;-0.2981237;0.24199271;0.53729284;0.3256881;-0.005414626;0.19142324;0.34218216;0.030276831;0.074008495;-0.059781473;0.6109324;0.013587595;-0.35448354;0.06966028;0.5351198;0.185212;0.11148479;0.16667554;0.5688153
-0.053176545;0.014188583;-0.008253677;6.870704e-05;1.060497e-05;-0.0022484884;0.00013421154;4.7441142e-07;-3.7448772e-06;-0.13037089;0.04532289;-0.23390113;-0.15254784;0.067379065;-0.21639006;-0.00020878902;6.131444e-05;-1.5039055e-05;2.2874352e-05;-0.044024985;1.8017025e-05;0.5260228;0.07604171;-0.058262363;0.87036693;-0.048297547;0.10041411;-0.042347603;1.601949e-05;0.57801884;0.119339325;-0.12565319;0.93143743;-0.12171575;0.007894482;-0.1532729;1.4825528e-05;5.1473835e-06;-4.307367e-06;-0.59206676;-0.051633026;-0.06681095;0.5759183;-0.7499725;-0.25496656;0.7523134;4.872831e-05;-2.309095e-05;-0.3760151;0.02006765;0.043575607;0.18699434;-0.14411132;0.18913804;-0.08410445;-0.99784356;-0.53324085;0.20356894;0.32395053;0.4394779;-0.842604;0.21130173;-0.096532926;-0.06047961;0.015382686;-0.37362403;-0.26212126;-0.14403471;-0.9594639;-0.3379512;-0.03554513;-0.39692187;-0.8666237;-0.49455813;-0.56065357;-0.97259694;-0.36056778;0.2636991;0.53930324;0.26648813;0.004295471;0.17870113;0.34301916;0.039860025;0.0055016535;-0.02300754;0.6021507;0.049092174;-0.2520777;0.09493171;0.5080139;0.209239;0.19647123;0.23249632;0.5267513
-0.05483036;0.015190761;-0.008931079;8.0175756e-05;1.3354234e-05;-0.0022285043;0.00020260594;4.0453608e-07;-5.250491e-06;-0.10510481;0.030758588;-0.2977191;-0.12778714;0.059898347;-0.29351526;-0.00019855966;2.0395186e-05;-2.068028e-05;2.5477508e-05;-0.041479893;2.0547486e-05;0.52369887;0.07146541;-0.05770742;0.8706678;-0.039701037;0.10258659;-0.04352661;1.9750107e-05;0.57813776;0.11916891;-0.1271935;0.9275666;-0.1124963;0.0131037105;-0.15188836;7.145649e-06;6.6011853e-06;-6.6461216e-06;-0.6262634;-0.040361084;-0.09761914;0.61937934;-0.74493724;-0.24686824;0.72668135;2.1020656e-05;-2.741984e-05;-0.39502734;0.010517232;-0.0018859967;0.17388086;-0.16389088;0.1880983;-0.069183044;-0.9973232;-0.502466;0.20462106;0.32545683;0.45601624;-0.81906027;0.24897498;-0.06278634;-0.025749566;0.046597295;-0.31007254;-0.21837096;-0.11461304;-0.9555488;-0.26953036;0.041529085;-0.36239576;-0.8578136;-0.45854688;-0.49317035;-0.9732259;-0.41013393;0.27512285;0.53755015;0.19967182;0.018800754;0.16214538;0.32849377;0.016890436;-0.011813417;-0.017596759;0.5850423;0.059204865;-0.17681758;0.09783295;0.46501225;0.20335943;0.286043;0.2735603;0.46933237
