0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.056252383;0.01608178;-0.010060922;8.109596e-05;1.32096175e-05;-0.0020802957;0.0002453411;3.0459262e-07;-6.0049424e-06;-0.08070996;0.016208252;-0.3497503;-0.10337512;0.051212706;-0.3557498;-0.00018377804;-2.149801e-05;-2.2662221e-05;2.6965365e-05;-0.03903545;2.1028947e-05;0.52385926;0.06537922;-0.05685617;0.87784743;-0.030076457;0.10321935;-0.044292744;2.1026513e-05;0.579607;0.11836828;-0.12966602;0.9262707;-0.10408191;0.01918245;-0.14993241;-9.663381e-07;7.127521e-06;-6.8285735e-06;-0.65731263;-0.028821345;-0.11690881;0.6480321;-0.7438443;-0.22709236;0.7036295;-9.496071e-06;-2.8751761e-05;-0.40369228;-0.0023665735;-0.041914452;0.17182708;-0.17871688;0.18390954;-0.051047534;-0.99674034;-0.46926916;0.20009916;0.325221;0.47146115;-0.7935962;0.27403045;-0.024387512;0.009026413;0.08052335;-0.26218915;-0.18081187;-0.08886181;-0.95368105;-0.22174685;0.093175925;-0.32130104;-0.8520414;-0.42990068;-0.44003317;-0.9756624;-0.44501987;0.2696776;0.53382283;0.14092548;0.036013443;0.14726542;0.2975802;-0.015633224;0.0072698873;-0.0323487;0.5612241;0.05765692;-0.13406372;0.09073141;0.4210721;0.17811151;0.35269344;0.29053682;0.41078183
-0.057692032;0.016534623;-0.011220506;7.938931e-05;1.2026372e-05;-0.0019250404;0.00024195254;1.8807452e-07;-6.245813e-06;-0.063750066;0.005020121;-0.3837807;-0.08559693;0.04404812;-0.39496073;-0.00016088632;-5.1056253e-05;-2.3091328e-05;2.5681435e-05;-0.03609723;2.0506279e-05;0.52519655;0.05915258;-0.055494558;0.88662326;-0.02354023;0.09815059;-0.04510195;2.1320215e-05;0.57944757;0.11706261;-0.13222218;0.925386;-0.094604984;0.02243552;-0.1476234;-6.6584034e-06;7.305498e-06;-6.315284e-06;-0.6780664;-0.0206016;-0.12502185;0.6531181;-0.7338095;-0.20282046;0.68449485;-3.1380987e-05;-2.8914015e-05;-0.4089588;-0.010964443;-0.07202055;0.1761985;-0.18287194;0.16691472;-0.02655322;-0.99598104;-0.43986133;0.19331759;0.32409897;0.48174068;-0.7682985;0.2939551;0.024091927;0.04207222;0.09929875;-0.2193325;-0.14069408;-0.0635032;-0.9487742;-0.18657047;0.1262077;-0.2741187;-0.83771;-0.39811677;-0.38888484;-0.977158;-0.46007395;0.24608369;0.5247583;0.11029935;0.045032226;0.1505878;0.27034086;-0.02296877;0.014108636;-0.028695427;0.5402852;0.07607672;-0.10040166;0.10857376;0.39451793;0.15968812;0.39539582;0.29870752;0.37289053
-0.05910747;0.016614642;-0.012403398;7.297564e-05;9.185198e-06;-0.0018652669;0.00020498122;9.491657e-08;-5.460337e-06;-0.060259897;-0.0007704233;-0.40258813;-0.081038974;0.040534087;-0.4143801;-0.00012964185;-7.004615e-05;-2.133727e-05;2.1455671e-05;-0.03224161;1.9165134e-05;0.5284416;0.05470303;-0.054041054;0.89395064;-0.019479796;0.088593334;-0.04668691;2.0222564e-05;0.578848;0.116332404;-0.13495481;0.92383254;-0.0813821;0.02074559;-0.14627294;-1.0642467e-05;6.9573653e-06;-4.673071e-06;-0.6872846;-0.02002654;-0.13113359;0.6354353;-0.71295923;-0.18378049;0.6710124;-4.6711386e-05;-2.739091e-05;-0.4210289;-0.011602496;-0.09728374;0.18660241;-0.18674292;0.14257957;-0.0031153606;-0.9949839;-0.4080439;0.183104;0.32084313;0.49071765;-0.74787253;0.32054842;0.08745317;0.08718546;0.0867888;-0.15349296;-0.078583725;-0.023324504;-0.9356222;-0.13378567;0.16997166;-0.214587;-0.80575055;-0.34824023;-0.31586635;-0.9769554;-0.4459102;0.21359974;0.5118836;0.11371882;0.04684487;0.17541783;0.2556863;0.007929013;-0.020197079;0.014816977;0.5315122;0.12831251;-0.06510622;0.165055;0.39595655;0.16894636;0.42300844;0.31248155;0.36815694
-0.060238536;0.016606243;-0.013598745;5.9055048e-05;4.709349e-06;-0.0019231172;0.00016091701;7.718563e-08;-3.6867932e-06;-0.06604651;-0.0029227647;-0.41191;-0.08629686;0.03912381;-0.42223236;-0.00010210325;-8.362286e-05;-1.692155e-05;1.7007907e-05;-0.027334962;1.7096096e-05;0.53388906;0.05274695;-0.052909855;0.89995295;-0.0160758;0.080632724;-0.05084143;1.7303799e-05;0.5815995;0.11590583;-0.13789256;0.9230741;-0.065308444;0.015031987;-0.1457447;-1.41086675e-05;5.868329e-06;-1.8321298e-06;-0.6895143;-0.026150905;-0.13510543;0.60569614;-0.6899301;-0.17450647;0.65798384;-6.0119914e-05;-2.3710803e-05;-0.44474825;-0.005100077;-0.122487254;0.20284474;-0.20122978;0.12823837;0.016996264;-0.99382323;-0.3710506;0.17304099;0.3208665;0.50395685;-0.7348858;0.35983178;0.16314775;0.14544155;0.044250567;-0.06458039;0.0044506644;0.031007454;-0.91471285;-0.05450427;0.22928356;-0.14196563;-0.7598275;-0.28209177;-0.2269871;-0.97706103;-0.41280976;0.18994385;0.5056009;0.13644758;0.052209612;0.20471242;0.24019372;0.06415874;-0.07400383;0.07987543;0.5315611;0.19761233;-0.03214567;0.22941326;0.41004;0.1988209;0.44509447;0.3239651;0.38122505
-0.06110022;0.016574994;-0.014982118;4.348578e-05;3.1534e-07;-0.0020567034;0.00010032176;1.1307168e-07;-1.8028659e-06;-0.07883901;-0.0051926537;-0.4166124;-0.098973796;0.036634117;-0.42562994;-8.229188e-05;-9.382499e-05;-1.19009055e-05;1.3587152e-05;-0.022090549;1.5031732e-05;0.5386389;0.05282403;-0.051274195;0.90322757;-0.014100648;0.07597804;-0.058143485;1.3891913e-05;0.58542776;0.11512289;-0.14036824;0.92226195;-0.05079051;0.009179555;-0.14494707;-1.6427322e-05;4.5575653e-06;1.0248041e-06;-0.68763685;-0.033143423;-0.13121918;0.5647636;-0.67241806;-0.17128783;0.6457304;-7.10958e-05;-1.9390049e-05;-0.4716718;0.0057138195;-0.14597301;0.21554269;-0.22562414;0.12737398;0.038955756;-0.99234134;-0.32001314;0.16224243;0.3254546;0.5204706;-0.72496617;0.405296;0.24271907;0.20823926;-0.017882613;0.03886035;0.096675985;0.09237888;-0.8859494;0.0381052;0.28950006;-0.05965547;-0.7021098;-0.20897684;-0.1411579;-0.97782487;-0.37313363;0.17655636;0.50467795;0.16181582;0.061110396;0.22275028;0.21192957;0.12244016;-0.117578395;0.13614117;0.5259252;0.2609684;-0.003748537;0.27161354;0.4172545;0.22582206;0.46245065;0.3209214;0.39356413
-0.061825734;0.016506398;-0.016615253;2.6464462e-05;-3.9635343e-06;-0.0022208686;1.3378623e-05;1.8020694e-07;-3.8271537e-09;-0.09680042;-0.009169265;-0.41906083;-0.116935015;0.03187224;-0.42749912;-6.7609326e-05;-9.969616e-05;-6.49743e-06;1.1610529e-05;-0.017066594;1.3527057e-05;0.5416267;0.0539218;-0.048851192;0.9049693;-0.01586156;0.07427582;-0.06690582;1.0119111e-05;0.5898309;0.11344024;-0.14205699;0.9210155;-0.038537547;0.006245481;-0.14278957;-1.5999067e-05;3.1368181e-06;3.92372e-06;-0.683008;-0.037554186;-0.119848095;0.5099259;-0.6671636;-0.17087527;0.6375401;-7.5253236e-05;-1.4492456e-05;-0.4946618;0.015337196;-0.16676202;0.2231993;-0.2567259;0.1399207;0.06447899;-0.9906043;-0.25952464;0.14924768;0.3329707;0.5371383;-0.7124088;0.4518103;0.32051384;0.26453304;-0.085001424;0.1352626;0.17812356;0.149469;-0.8494446;0.124834515;0.33706823;0.016748399;-0.63954145;-0.1478481;-0.07960468;-0.9793534;-0.33307266;0.16941267;0.5071914;0.17599246;0.071275726;0.21582535;0.16573179;0.16112912;-0.121796;0.15574865;0.50498235;0.30244836;0.015132591;0.27003476;0.4026317;0.23644488;0.47650304;0.29435337;0.38986927
-0.062481817;0.016376596;-0.018304273;1.0780408e-05;-7.603143e-06;-0.0023349982;-9.077662e-05;2.5031943e-07;1.2986638e-06;-0.11408291;-0.016535405;-0.42186445;-0.13390271;0.023583682;-0.4309338;-5.2319723e-05;-0.00010421399;-1.4704128e-06;1.1049757e-05;-0.012889512;1.310026e-05;0.5417104;0.054291364;-0.045788556;0.90697515;-0.021795452;0.075461805;-0.07373768;6.453469e-06;0.595887;0.11116087;-0.14272851;0.9188663;-0.029008428;0.00834036;-0.13813151;-1.240219e-05;1.8686987e-06;6.532995e-06;-0.67563397;-0.04004416;-0.10537205;0.44052902;-0.6833598;-0.17225654;0.63775945;-7.1976945e-05;-9.613694e-06;-0.50488436;0.01634418;-0.18349676;0.23050882;-0.28987738;0.1658563;0.09522663;-0.98901373;-0.21489304;0.13654378;0.34338173;0.5485469;-0.693631;0.49087012;0.38554746;0.2922269;-0.1461838;0.18026571;0.21159299;0.17540555;-0.80477816;0.16862683;0.34569055;0.049152963;-0.59273016;-0.14299604;-0.07810911;-0.9815569;-0.299956;0.16881101;0.5146511;0.16363706;0.08084129;0.1632938;0.09045675;0.15960972;-0.05853075;0.11192505;0.45970997;0.30766514;0.019606687;0.19490454;0.34526908;0.22060707;0.49045506;0.22766171;0.34893793
-0.06270325;0.016017823;-0.019272951;-2.0582229e-07;-1.0237389e-05;-0.002305055;-0.00013912845;2.9498153e-07;2.1824671e-06;-0.1285775;-0.024603201;-0.42742473;-0.1473854;0.015207854;-0.43889034;-2.7536827e-05;-0.00012331916;2.4469628e-06;9.975e-06;-0.009493676;1.4483652e-05;0.5401429;0.05361204;-0.04267661;0.9075884;-0.03109955;0.079797775;-0.07493151;3.255991e-06;0.60298085;0.109923355;-0.14203615;0.91412276;-0.02313409;0.017772546;-0.13004895;-9.753054e-06;9.540163e-07;8.540228e-06;-0.66520184;-0.047233917;-0.09360698;0.3715727;-0.72282565;-0.16845858;0.64837706;-7.810761e-05;-5.5859855e-06;-0.49611434;0.007876487;-0.19178656;0.23302104;-0.32656208;0.20547585;0.1306866;-0.988012;-0.20242965;0.12692633;0.36004403;0.5464294;-0.6771108;0.5032221;0.41156963;0.2781584;-0.20634076;0.13857986;0.16268323;0.14975852;-0.75270665;0.13142854;0.28342322;0.004876869;-0.58701;-0.23350433;-0.15698911;-0.9845817;-0.27381784;0.16812347;0.5242906;0.115678184;0.10080631;0.05791853;-0.00890611;0.10918269;0.051786043;-0.0034594024;0.3764399;0.27061233;0.030441862;0.03195381;0.22948518;0.17440227;0.51139534;0.10315193;0.24934807
-0.062339835;0.0152780805;-0.018990323;-1.0689371e-05;-1.2821663e-05;-0.0021145467;-6.339213e-05;2.9982164e-07;3.3403921e-06;-0.14598396;-0.02947504;-0.43402818;-0.1629851;0.010992397;-0.44894966;4.2210904e-06;-0.00015848901;6.5020868e-06;5.588703e-06;-0.006338585;1.7070164e-05;0.5409091;0.052533664;-0.040360436;0.9057438;-0.0408281;0.08738954;-0.06947128;-4.209869e-07;0.6088298;0.10985234;-0.14032091;0.90734684;-0.019305935;0.034631338;-0.11818773;-1.1373566e-05;4.1472958e-10;1.0510863e-05;-0.6518161;-0.06481564;-0.08613411;0.3159898;-0.7665093;-0.14525585;0.6673674;-0.00010234931;-1.5501282e-06;-0.4744517;-0.00129106;-0.1946693;0.23577473;-0.3659482;0.24521743;0.17961958;-0.98818266;-0.234862;0.12040933;0.38601527;0.5251183;-0.6891154;0.47823733;0.38503653;0.23318186;-0.30180386;0.023067841;0.034303613;0.08540861;-0.68714094;0.015698144;0.13725576;-0.09722543;-0.6141667;-0.3892752;-0.29108676;-0.98766774;-0.23865621;0.16565563;0.53368443;0.05245478;0.12737255;-0.058912512;-0.09091805;0.039373502;0.141294;-0.13819996;0.27342814;0.21922415;0.063989066;-0.1460918;0.0955146;0.121249035;0.5455096;-0.0450692;0.12268468
-0.061517842;0.01420903;-0.018094745;-2.1511223e-05;-1.7054437e-05;-0.0017571267;0.0001025566;2.0960624e-07;5.028851e-06;-0.16906206;-0.033859752;-0.434067;-0.18320471;0.0071218493;-0.4510993;2.6389303e-05;-0.00017997535;1.2407545e-05;-2.5374393e-06;-0.0038084425;1.7149297e-05;0.5458713;0.05223343;-0.03934266;0.907796;-0.04764813;0.09611424;-0.063807055;-5.3004624e-06;0.61287314;0.10893745;-0.13855234;0.8993975;-0.015793145;0.056314394;-0.10559009;-1.4498313e-05;-1.2908786e-06;1.37329625e-05;-0.6294693;-0.08978745;-0.0723144;0.2733756;-0.8068349;-0.10970026;0.7052069;-0.00012352545;3.580033e-06;-0.45399547;-0.0044650487;-0.20275582;0.25237387;-0.40888813;0.2686181;0.23180647;-0.9897018;-0.32263502;0.12105434;0.4211504;0.48600104;-0.7311193;0.4367782;0.3328913;0.16000591;-0.42747474;-0.120116524;-0.13108702;0.0064383806;-0.6021584;-0.1320395;-0.057281386;-0.21057841;-0.6409154;-0.5346616;-0.43508944;-0.98934513;-0.17628749;0.17745431;0.54744786;0.0061787516;0.13763903;-0.12237687;-0.099898644;-0.006675993;0.19367838;-0.21329749;0.20436338;0.18710165;0.09476013;-0.25244588;0.014180695;0.09813441;0.581659;-0.14774933;0.037319954
-0.060242493;0.012878064;-0.017300328;-2.9038521e-05;-2.2835418e-05;-0.0012739798;0.00024698727;1.7746174e-08;7.0004317e-06;-0.19058739;-0.03859863;-0.41598698;-0.20171617;0.0003352724;-0.43192753;2.1979622e-05;-0.00015501623;1.9263127e-05;-1.0036656e-05;-0.0009719651;1.2875e-05;0.5542761;0.054517254;-0.04008834;0.9158139;-0.051751044;0.10180992;-0.062410653;-1.03128405e-05;0.6153385;0.10522122;-0.13672717;0.88943416;-0.012084104;0.07933834;-0.096006;-1.171825e-05;-2.6875205e-06;1.8230145e-05;-0.5978318;-0.10934976;-0.044713426;0.2528801;-0.8418769;-0.088350765;0.75808024;-0.000111293484;9.066251e-06;-0.44485492;-0.0026880938;-0.22269757;0.27452278;-0.4631722;0.28336293;0.27476442;-0.99179786;-0.43502358;0.1272866;0.4551647;0.42505702;-0.7754527;0.39131638;0.26747116;0.056316677;-0.52631396;-0.25379366;-0.2729636;-0.0766935;-0.5463104;-0.2595748;-0.22071779;-0.3094025;-0.6676311;-0.6266284;-0.53655523;-0.98971504;-0.100037664;0.202084;0.5662085;-0.013731235;0.12406516;-0.11175438;-0.033409577;-0.031366162;0.22145002;-0.22652562;0.1752413;0.15989965;0.10821803;-0.30958048;-0.015808482;0.09111611;0.6053295;-0.20833029;-0.011168845
-0.058740713;0.011165738;-0.01662533;-2.7784263e-05;-2.6867667e-05;-0.0010253821;0.00030364707;-1.1897134e-07;8.382718e-06;-0.2057753;-0.042465616;-0.38235846;-0.21466312;-0.007964684;-0.39414757;6.248056e-06;-9.615833e-05;2.3961125e-05;-1.5402657e-05;0.0019218673;7.977644e-06;0.5612399;0.057969652;-0.041154496;0.92212486;-0.054584;0.10040874;-0.06335254;-1.3436875e-05;0.6145381;0.09997288;-0.13413082;0.87754095;-0.00943779;0.09894079;-0.09033624;-2.615554e-06;-3.6279744e-06;2.1480897e-05;-0.56809026;-0.11923651;-0.008940035;0.26903367;-0.8661461;-0.08137707;0.8012889;-6.727457e-05;1.2602453e-05;-0.44094452;-0.0022190826;-0.24305439;0.2775729;-0.52975667;0.3054643;0.32792196;-0.9932834;-0.5176547;0.13248843;0.47486335;0.35352945;-0.7993818;0.34504104;0.18821888;-0.054258667;-0.55339706;-0.34948397;-0.36208028;-0.15072784;-0.578567;-0.3418498;-0.31688657;-0.38410187;-0.7085267;-0.6672882;-0.580955;-0.9894752;-0.052841224;0.23239392;0.5892613;-0.020315928;0.06817505;-0.058630288;0.050887976;-0.06024115;0.166566;-0.2358112;0.14754032;0.10953697;0.16121458;-0.37497443;-0.040430006;0.05401842;0.6277935;-0.27841267;-0.056514964
-0.057265293;0.008963616;-0.016272165;-1.9982108e-05;-2.8359442e-05;-0.0013070224;0.00027317076;-5.7082502e-08;9.185183e-06;-0.2136338;-0.044785835;-0.34738982;-0.22098422;-0.01495125;-0.35355866;3.7383597e-06;-3.9337072e-05;2.6503461e-05;-1.9644445e-05;0.004443735;5.785012e-06;0.5635035;0.061004873;-0.04119663;0.92291856;-0.05195086;0.090766296;-0.06570241;-1.4856036e-05;0.6109969;0.095954835;-0.13103765;0.86840177;-0.009437533;0.11177178;-0.08856611;5.9425984e-06;-4.17103e-06;2.2717984e-05;-0.5539058;-0.12109016;0.027575932;0.3177314;-0.8800943;-0.07426564;0.8278628;-1.451069e-05;1.4194346e-05;-0.43188977;-0.008677251;-0.2469517;0.25215778;-0.60934186;0.3329862;0.42481822;-0.99396443;-0.54898816;0.13625671;0.48015672;0.30076206;-0.8010111;0.31015006;0.108391985;-0.14342196;-0.5186645;-0.39263192;-0.39530635;-0.19945751;-0.6703871;-0.3794924;-0.35229787;-0.43114072;-0.7565915;-0.6743453;-0.5784096;-0.9893841;-0.09996966;0.2772994;0.61945033;-0.04531906;-0.05541505;-0.026344791;0.08762903;-0.12468515;-0.047918595;-0.30737442;0.09044905;0.018918047;0.33987978;-0.48069045;-0.09450365;-0.05042255;0.6831606;-0.39956933;-0.11546762
-0.055820543;0.0068584178;-0.01643634;-1.3838406e-05;-2.9953866e-05;-0.0017984977;0.00019844016;1.2385908e-07;1.004347e-05;-0.2120354;-0.04385593;-0.31848526;-0.2187576;-0.017898383;-0.31899983;1.0146441e-05;3.0627707e-06;2.9724411e-05;-2.0953208e-05;0.0058339094;5.195907e-06;0.5611886;0.06374088;-0.040663917;0.91947716;-0.033367824;0.074175715;-0.07056147;-1.6816746e-05;0.6071497;0.09522911;-0.12842071;0.86688703;-0.0100685675;0.11882556;-0.08921854;1.1892433e-05;-4.9450027e-06;2.3828994e-05;-0.55981016;-0.11231213;0.06572924;0.38697746;-0.88748395;-0.05783308;0.84373593;3.4857076e-05;1.6191392e-05;-0.41954497;-0.02269945;-0.23041625;0.21599944;-0.68954086;0.3308052;0.5486682;-0.99434847;-0.54091996;0.13880952;0.47780338;0.2777192;-0.7900041;0.2911035;0.028448828;-0.2004455;-0.47912177;-0.39839944;-0.38766477;-0.21754397;-0.7551401;-0.3876692;-0.34707224;-0.4502201;-0.79795575;-0.66569805;-0.5429962;-0.99040157;-0.29584724;0.3448819;0.6514471;-0.12209258;-0.17825928;-0.06911132;0.05076453;-0.26001602;-0.25676656;-0.46970734;-0.0026739321;-0.14808178;0.53250945;-0.62847114;-0.17948359;-0.25739217;0.7435057;-0.5647245;-0.1885411
-0.053999443;0.005737845;-0.0166459;-9.763986e-06;-3.2579264e-05;-0.0021457404;6.781076e-05;2.497992e-07;1.0728909e-05;-0.2064462;-0.03951496;-0.285252;-0.21320622;-0.017326754;-0.28063652;1.111784e-05;4.5827823e-05;3.3981807e-05;-1.9047555e-05;0.0025311357;5.373113e-06;0.5550538;0.065474495;-0.041053545;0.91312754;0.0048290016;0.05464144;-0.07520565;-1.9880725e-05;0.60265225;0.09823964;-0.12653114;0.8700966;-0.014701227;0.122388646;-0.08981588;2.066285e-05;-5.9989543e-06;2.5508838e-05;-0.5749484;-0.09302974;0.104467504;0.4583631;-0.89023864;-0.036043637;0.8509228;8.9673966e-05;1.9035098e-05;-0.4022539;-0.03975927;-0.19022375;0.18698165;-0.7523388;0.26541945;0.64514285;-0.99464226;-0.5100059;0.14164183;0.46833014;0.27687317;-0.7699656;0.264731;-0.066645585;-0.22116445;-0.47804686;-0.3894614;-0.35156798;-0.20768656;-0.8050771;-0.3866493;-0.31754947;-0.44558296;-0.82429105;-0.6545162;-0.48725894;-0.9922903;-0.5664899;0.41282424;0.6684345;-0.23475426;-0.20315032;-0.17213339;-0.029284902;-0.44073614;-0.22594662;-0.649584;-0.095518686;-0.3827399;0.57984257;-0.76188064;-0.25173318;-0.52515453;0.7608522;-0.70351213;-0.23574275
-0.051634222;0.005604438;-0.016310303;-3.3437973e-06;-3.4314784e-05;-0.0023377838;-0.00013120321;2.799594e-07;1.05578365e-05;-0.2077063;-0.03267662;-0.23353565;-0.21404983;-0.01572181;-0.22403215;-9.832873e-06;0.00010933166;3.6454963e-05;-1.3732191e-05;-0.006138612;6.4400956e-06;0.5482513;0.06583222;-0.04356639;0.9040098;0.048922617;0.035748184;-0.07445866;-2.2051085e-05;0.5967384;0.10254779;-0.12460297;0.87217915;-0.029276012;0.123583086;-0.090865046;3.6055982e-05;-6.6998546e-06;2.6361144e-05;-0.5865081;-0.06918038;0.13199884;0.51724446;-0.88852024;-0.027603706;0.8511078;0.00016158127;2.064192e-05;-0.3727313;-0.050153118;-0.124679826;0.16880257;-0.795342;0.1509557;0.7002157;-0.9946133;-0.47074413;0.14843325;0.453317;0.28749466;-0.7424053;0.21542272;-0.16889685;-0.20807995;-0.5005426;-0.3749172;-0.29455963;-0.17793852;-0.8240648;-0.3885406;-0.27614194;-0.4259657;-0.83207405;-0.64628655;-0.42020673;-0.9936569;-0.7508634;0.4433647;0.65957767;-0.3266324;-0.13870412;-0.2685451;-0.10185635;-0.585723;0.04243997;-0.7624766;-0.13434985;-0.5781989;0.4717808;-0.8367401;-0.2612886;-0.7171218;0.7324609;-0.77258474;-0.21708769
-0.049253635;0.005974523;-0.015284453;6.0297316e-06;-3.3471326e-05;-0.0022508805;-0.00031546876;2.3159191e-07;9.436102e-06;-0.21711658;-0.023003535;-0.16879293;-0.22257197;-0.013049377;-0.15306936;-6.5921384e-05;0.00019560811;3.533269e-05;-3.4615477e-06;-0.01581194;6.1021346e-06;0.544029;0.0662596;-0.047972266;0.8936328;0.082743794;0.018269187;-0.070005074;-2.1876083e-05;0.5910641;0.105509594;-0.12204138;0.8705356;-0.046811353;0.121562265;-0.09437875;5.5553144e-05;-6.6857465e-06;2.527867e-05;-0.5879529;-0.045812175;0.14217162;0.55963767;-0.88369733;-0.040804755;0.8495731;0.00024124289;1.9752304e-05;-0.33953094;-0.046572343;-0.053393777;0.15911739;-0.8222592;0.039678425;0.71770597;-0.9941349;-0.43286425;0.15622757;0.43861395;0.29999563;-0.71862155;0.16480999;-0.24683239;-0.17249691;-0.5117592;-0.36015663;-0.23713025;-0.1365863;-0.8231594;-0.38891548;-0.23932065;-0.39298618;-0.82354707;-0.6323051;-0.3590582;-0.99412835;-0.8238449;0.4281106;0.6304952;-0.36690187;-0.028702164;-0.3124643;-0.1257942;-0.6593676;0.39254555;-0.8093686;-0.1205778;-0.68014234;0.22576252;-0.86494714;-0.20884623;-0.8023561;0.66624606;-0.78776276;-0.15299445
-0.047521487;0.006295107;-0.01369793;1.9479892e-05;-2.9349525e-05;-0.0019616701;-0.00046486707;1.417502e-07;7.3715346e-06;-0.23205058;-0.011357955;-0.100693814;-0.23692936;-0.009281878;-0.07678552;-0.0001368998;0.00029318788;3.0721712e-05;7.01291e-06;-0.023465378;3.8565995e-06;0.5421485;0.06890248;-0.05326481;0.88488686;0.09817534;0.002199726;-0.06722433;-1.9303654e-05;0.5859786;0.10641567;-0.11913206;0.86508024;-0.056279663;0.11582557;-0.09934721;7.6731376e-05;-5.8830265e-06;2.1904416e-05;-0.58041036;-0.025364257;0.14115141;0.58472306;-0.87855047;-0.062314127;0.8481799;0.00031807268;1.6373204e-05;-0.31103706;-0.03278893;0.0021556765;0.14804581;-0.8354821;-0.03007995;0.70657533;-0.99333596;-0.39442122;0.15883267;0.4254651;0.30780944;-0.7068258;0.1330141;-0.28353482;-0.12966149;-0.4998435;-0.34802964;-0.19603568;-0.08793531;-0.8125938;-0.38325423;-0.22090045;-0.34605697;-0.80548805;-0.6066346;-0.32661125;-0.9940189;-0.8317295;0.39016712;0.5984162;-0.35800523;0.091447175;-0.29515868;-0.085542664;-0.676314;0.6515795;-0.8195004;-0.093203;-0.71668077;-0.09490088;-0.8682672;-0.13170509;-0.8287211;0.5691752;-0.77500474;-0.0877757
-0.046559777;0.006167137;-0.011827264;3.224623e-05;-2.3785105e-05;-0.001676773;-0.00060903473;4.6099558e-08;5.042879e-06;-0.2517519;0.0019744532;-0.03394786;-0.25632358;-0.003827147;-0.0019214946;-0.00019709127;0.00039096962;2.5263347e-05;1.3272154e-05;-0.027573572;1.0290605e-06;0.5434492;0.07507389;-0.058775283;0.8800276;0.09075772;-0.013414431;-0.06965113;-1.6004182e-05;0.58270454;0.10618215;-0.11678883;0.8572044;-0.05360737;0.10803671;-0.10416558;9.906815e-05;-4.772017e-06;1.7641316e-05;-0.5699142;-0.009396793;0.13725021;0.5951613;-0.8758648;-0.07989845;0.84781784;0.00039101366;1.2384815e-05;-0.2876335;-0.017434241;0.031813916;0.13290903;-0.83887225;-0.059340883;0.6857429;-0.99255735;-0.35080802;0.14723584;0.41131404;0.31264606;-0.70777106;0.12863144;-0.28402066;-0.091647066;-0.47198042;-0.33433083;-0.17090899;-0.03363215;-0.8000094;-0.37293285;-0.2272801;-0.28902334;-0.78565043;-0.5743587;-0.325796;-0.993657;-0.799373;0.3500897;0.575586;-0.3161769;0.19268072;-0.23188011;0.004702566;-0.65729725;0.78864545;-0.81032187;-0.075015254;-0.7173084;-0.37578002;-0.8573843;-0.052837107;-0.8256468;0.45852214;-0.7457797;-0.037773043
-0.046056487;0.005584916;-0.0099317385;4.1579246e-05;-1.7515384e-05;-0.0013993569;-0.00075438124;-4.3934506e-08;3.00401e-06;-0.27108347;0.018556617;0.025664147;-0.275339;0.0059582796;0.06418868;-0.0002499874;0.00049115473;1.9658852e-05;1.7452843e-05;-0.027252225;-2.4242545e-06;0.54663795;0.08251253;-0.06337441;0.8783022;0.06522379;-0.029826554;-0.075597614;-1.2350865e-05;0.58133423;0.10567938;-0.11513087;0.85120976;-0.041236147;0.09677201;-0.10837024;0.00012232692;-3.5718622e-06;1.3021941e-05;-0.5566782;-0.00078185997;0.13323714;0.59265095;-0.8773475;-0.09029277;0.84874636;0.00046563311;8.445873e-06;-0.26943624;-0.0051514623;0.04205588;0.11933985;-0.84070945;-0.059234295;0.6769478;-0.99230784;-0.31561136;0.12108597;0.39309698;0.31192538;-0.71607256;0.1429369;-0.26239944;-0.06755974;-0.42759863;-0.3227104;-0.16203564;0.020682447;-0.7955326;-0.36088553;-0.2580648;-0.23532653;-0.7759467;-0.5460715;-0.3510075;-0.993408;-0.7473646;0.31011564;0.5622104;-0.2616825;0.24702218;-0.14697525;0.10546067;-0.619883;0.8466681;-0.7969148;-0.076611154;-0.7007608;-0.54412305;-0.8438845;0.0039799935;-0.8082979;0.3674996;-0.7123782;-0.0102774855
