0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.045550607;0.004830433;-0.008348426;5.08026e-05;-1.0355579e-05;-0.0011140015;-0.00088027184;-1.1494558e-07;1.3368626e-06;-0.2844243;0.03827198;0.07228568;-0.28828079;0.020607015;0.11549605;-0.00030849318;0.00059784786;1.3505691e-05;2.4111909e-05;-0.025566353;-6.354174e-06;0.5472093;0.0878305;-0.066317216;0.87700105;0.037187047;-0.045395527;-0.0815802;-8.1501785e-06;0.57993644;0.10557673;-0.11379523;0.8513286;-0.023419695;0.08110475;-0.11170001;0.000145699;-2.27696e-06;7.81694e-06;-0.5378228;-0.00029387698;0.12798885;0.58278894;-0.8808565;-0.088441156;0.8486279;0.00054571906;4.2528554e-06;-0.2512387;0.0004572737;0.05587487;0.100192346;-0.84791416;-0.04196974;0.68913406;-0.9925109;-0.2959658;0.08928447;0.3698806;0.30250853;-0.72192824;0.1536969;-0.2382659;-0.05403988;-0.35927662;-0.31874937;-0.17323616;0.071545035;-0.80729187;-0.34621447;-0.30181858;-0.19212428;-0.78361756;-0.5194253;-0.3863549;-0.99352854;-0.71000534;0.27552804;0.55659217;-0.21616076;0.24633273;-0.062005617;0.18351068;-0.59466964;0.8687093;-0.8029747;-0.10990199;-0.6924692;-0.6205012;-0.8471456;0.0102125015;-0.7970341;0.31772134;-0.6923634;-0.013727994
-0.044809133;0.0041114935;-0.007028913;6.563158e-05;-2.9206858e-06;-0.00081388565;-0.00094457873;-1.9513595e-07;-9.966607e-08;-0.28954098;0.06103908;0.10306375;-0.2927494;0.039885633;0.14909448;-0.00037652836;0.0007084672;7.014518e-06;3.3904264e-05;-0.026454354;-1.0109099e-05;0.5434802;0.090733975;-0.068824045;0.8738274;0.01636647;-0.05643275;-0.087551005;-3.7293794e-06;0.57725203;0.10554003;-0.11185279;0.8546178;-0.0049415138;0.06359437;-0.11397573;0.00016713573;-8.5595093e-07;2.3658213e-06;-0.5100373;-0.002710585;0.12304837;0.5718603;-0.8817779;-0.07605665;0.846563;0.0006269185;-3.1356467e-07;-0.22648059;-0.0055468534;0.088216364;0.065899655;-0.85840935;-0.027204238;0.7136411;-0.99255437;-0.28075194;0.06609427;0.34443143;0.28575978;-0.7183534;0.15013371;-0.218998;-0.043711204;-0.2695388;-0.32455638;-0.20521961;0.11640525;-0.82976156;-0.32338193;-0.34216687;-0.1566298;-0.8036402;-0.48418087;-0.40786895;-0.9939529;-0.71079135;0.256233;0.5564036;-0.1948147;0.21054985;0.018128283;0.24639297;-0.61067086;0.886596;-0.83744043;-0.18139948;-0.7162862;-0.6637494;-0.87479234;-0.041609768;-0.8111195;0.29443032;-0.6921291;-0.047389776
-0.0437742;0.0036855964;-0.005998194;9.100931e-05;4.777801e-06;-0.00044590348;-0.00090241607;-3.5396e-07;-1.792534e-06;-0.2865603;0.08658066;0.11489619;-0.28893745;0.06362709;0.16032001;-0.00044824087;0.0008068177;-3.9191218e-07;4.367931e-05;-0.031451486;-1.3611927e-05;0.53711593;0.093796976;-0.072351955;0.8682188;-0.0027860496;-0.05940634;-0.09658082;1.2797973e-06;0.57271665;0.105624035;-0.10902853;0.85361135;0.0075027384;0.045556985;-0.11528255;0.00018186742;1.0599033e-06;-3.2829703e-06;-0.46844572;-0.0039272215;0.12109816;0.552703;-0.87573797;-0.0649071;0.8445013;0.0006920058;-5.9772574e-06;-0.19213021;-0.026351813;0.13084176;0.027378684;-0.8626194;-0.026845228;0.7335496;-0.9920304;-0.2576668;0.06413924;0.3200834;0.26167354;-0.70751274;0.1388791;-0.19367875;-0.03457733;-0.17480798;-0.34189045;-0.2506477;0.15574577;-0.8516202;-0.28987268;-0.36667922;-0.11973781;-0.8245024;-0.43499485;-0.40085348;-0.99423987;-0.7260637;0.2490204;0.556827;-0.1884719;0.15583791;0.11416992;0.3249086;-0.6579698;0.90732414;-0.87479717;-0.2652527;-0.7620715;-0.70558;-0.9067823;-0.11871714;-0.84001386;0.2722097;-0.6960645;-0.088763595
-0.04234292;0.004053902;-0.0056744274;0.00012713764;1.373078e-05;1.4479905e-05;-0.000731098;-6.1333265e-07;-4.477639e-06;-0.27533406;0.11161897;0.11216824;-0.27720886;0.08847061;0.15227239;-0.0005093734;0.00086034316;-1.003925e-05;5.0680617e-05;-0.04188747;-1.6963088e-05;0.52862686;0.09845224;-0.07666813;0.8594974;-0.024738679;-0.050749175;-0.10817433;7.900846e-06;0.5652336;0.10716882;-0.10614963;0.84227306;0.0070546395;0.02856832;-0.11600046;0.00018301693;3.8638245e-06;-9.699506e-06;-0.413853;-0.004066277;0.12541385;0.51281214;-0.86144817;-0.06375623;0.84378225;0.0007119172;-1.37724855e-05;-0.14621928;-0.05993351;0.16501293;0.004156625;-0.8510894;-0.034119587;0.7368517;-0.9907299;-0.21960884;0.08481611;0.29774135;0.22731625;-0.70044166;0.12315853;-0.16192962;-0.02483128;-0.095634475;-0.36830962;-0.2997295;0.19291593;-0.8643612;-0.25398052;-0.37237233;-0.07289741;-0.8350818;-0.37514362;-0.36786705;-0.9939008;-0.7123689;0.24535494;0.5540172;-0.17438857;0.08994497;0.24308182;0.42378858;-0.70261383;0.9205056;-0.8916306;-0.325844;-0.8005958;-0.7431986;-0.9243589;-0.18230991;-0.8593729;0.24044119;-0.6847167;-0.110628776
-0.040654346;0.005346642;-0.0064641526;0.00016478682;2.27181e-05;0.0005545803;-0.0004915405;-9.248599e-07;-7.754919e-06;-0.25664976;0.13461612;0.10239062;-0.25840652;0.11260587;0.134712;-0.0005554371;0.0008661163;-2.054454e-05;5.3775875e-05;-0.05595267;-2.1050371e-05;0.52022636;0.1032994;-0.08019825;0.84872615;-0.04561319;-0.03206411;-0.11565431;1.5321988e-05;0.5559178;0.10997501;-0.10456868;0.82357836;-0.0021264295;0.015409035;-0.11703191;0.0001715768;7.075425e-06;-1.5929254e-05;-0.3550201;-0.0034081764;0.13331419;0.45736784;-0.84148926;-0.06700768;0.84234715;0.00068470486;-2.2445514e-05;-0.08824725;-0.09794272;0.1845582;-0.001248031;-0.8248376;-0.0246418;0.72657245;-0.9891485;-0.17362654;0.126802;0.27861792;0.19539587;-0.7010002;0.100555986;-0.13872522;-0.008677796;-0.04030079;-0.39497778;-0.34905982;0.22662947;-0.86805016;-0.22716106;-0.36545953;-0.026798574;-0.83545375;-0.32405218;-0.31985688;-0.99300414;-0.649672;0.24248767;0.5501768;-0.14070582;0.024760203;0.38232812;0.5171354;-0.7295039;0.9247683;-0.8870176;-0.35840064;-0.82426095;-0.7758575;-0.92768604;-0.22147901;-0.8671744;0.19672592;-0.6606752;-0.101186216
-0.039207976;0.0070511084;-0.008129612;0.00019356643;2.9458868e-05;0.0011425649;-0.00026570715;-1.2135343e-06;-1.0524454e-05;-0.23210315;0.15459956;0.08739484;-0.23345922;0.13505082;0.11237;-0.00059302483;0.00084846996;-2.9116927e-05;5.393377e-05;-0.068721205;-2.6820388e-05;0.5160133;0.10588828;-0.08143295;0.83720577;-0.061886575;-0.009011767;-0.112181075;2.170584e-05;0.54640055;0.11185522;-0.10413684;0.8047143;-0.01643831;0.0097454535;-0.11892363;0.00015465592;9.833362e-06;-2.033182e-05;-0.30214176;-0.0032249533;0.1395573;0.40908754;-0.8203322;-0.05309388;0.8361061;0.0006340924;-2.9618008e-05;-0.026532007;-0.13015811;0.19504352;0.0097931465;-0.7951571;0.017549988;0.71357095;-0.9886649;-0.13751034;0.18727735;0.2666749;0.186237;-0.6985655;0.07037118;-0.13762702;0.013575147;0.014338911;-0.42174244;-0.39844847;0.24514014;-0.8750049;-0.22578625;-0.35668865;-0.0018322187;-0.83428806;-0.30508935;-0.27571908;-0.99205875;-0.5366931;0.23737682;0.54481494;-0.08550442;-0.03973801;0.49284962;0.57901347;-0.7425104;0.9226178;-0.8665142;-0.36859494;-0.8404513;-0.8028373;-0.9222598;-0.2321495;-0.8748498;0.13408488;-0.63943285;-0.050410558
-0.03842418;0.008774229;-0.0100498255;0.00020526908;3.2124895e-05;0.001624379;-0.000108027656;-1.4033312e-06;-1.15852745e-05;-0.20753242;0.16578217;0.060108107;-0.20782779;0.15029235;0.07871413;-0.00062179705;0.00082389876;-3.3284363e-05;5.437941e-05;-0.07758246;-3.2872565e-05;0.5166119;0.10496125;-0.07951839;0.82579905;-0.07125285;0.010599299;-0.09930887;2.5319474e-05;0.5379376;0.11267727;-0.104117036;0.7910187;-0.04022653;0.014151764;-0.12227472;0.00013913773;1.1331584e-05;-2.1717482e-05;-0.26785424;-0.005322119;0.14563684;0.38487685;-0.7999333;-0.0061406647;0.8226268;0.0005840542;-3.324014e-05;0.019536078;-0.14712702;0.20105411;0.0493392;-0.7704885;0.08395831;0.6967735;-0.98985887;-0.09614729;0.24336994;0.26783577;0.20501985;-0.6880152;0.035851486;-0.15587553;0.04253048;0.09504199;-0.44529632;-0.43379813;0.2480027;-0.89865804;-0.25189412;-0.3483066;0.012641902;-0.83754545;-0.31572568;-0.25656953;-0.99146605;-0.34880432;0.22311117;0.5388479;-0.0047136736;-0.116044134;0.5526349;0.5972195;-0.7475323;0.91477436;-0.83334774;-0.33657312;-0.85018754;-0.82566655;-0.90933317;-0.21175458;-0.88509774;0.053332496;-0.62103194;0.0531115
-0.0384374;0.010521728;-0.011958754;0.0001985018;3.04032e-05;0.0018643594;-6.7114015e-06;-1.4459932e-06;-1.0754964e-05;-0.19141833;0.16408277;0.0073667485;-0.19050552;0.15459102;0.022666829;-0.0006359701;0.00079088367;-3.2467156e-05;5.6491386e-05;-0.081710815;-3.796612e-05;0.5186289;0.10122784;-0.07454687;0.8169594;-0.072255254;0.02268776;-0.083713084;2.5688249e-05;0.53330535;0.11274995;-0.10465536;0.7855893;-0.06256917;0.026159244;-0.12753317;0.00012594841;1.1399847e-05;-2.0034611e-05;-0.25269687;-0.00834831;0.15043037;0.38852248;-0.78014445;0.06143906;0.8029645;0.00053826533;-3.3091128e-05;0.037957806;-0.14426732;0.2036982;0.1132;-0.74731684;0.15900491;0.6609701;-0.9918696;-0.03518272;0.2834064;0.28553155;0.2427071;-0.6737932;0.013154554;-0.17024006;0.07596472;0.19492474;-0.45938262;-0.43662694;0.24000698;-0.93193305;-0.28328392;-0.3295033;0.031396728;-0.8468711;-0.34373558;-0.27107304;-0.9911949;-0.04388186;0.20508158;0.54493487;0.10639769;-0.20145966;0.56951123;0.5710835;-0.73243153;0.9044967;-0.77492434;-0.226427;-0.8442849;-0.8516665;-0.880467;-0.15463854;-0.8895248;-0.050906144;-0.5874899;0.202951
-0.03897966;0.012473092;-0.013377277;0.00017880241;2.6211987e-05;0.0018567006;4.523393e-05;-1.3264973e-06;-9.3132985e-06;-0.18418677;0.15181959;-0.070889905;-0.18256548;0.15039831;-0.053932976;-0.00062819355;0.0007480668;-2.886937e-05;5.691131e-05;-0.08366572;-4.215957e-05;0.5198716;0.09566403;-0.06836783;0.8133209;-0.06373034;0.029349163;-0.07019733;2.410925e-05;0.5355197;0.11228979;-0.106493235;0.788691;-0.068148874;0.035678886;-0.13366732;0.00011428537;1.0549316e-05;-1.6652499e-05;-0.25194442;-0.010987461;0.1566808;0.41181764;-0.76053935;0.1165772;0.77979785;0.0004938165;-3.08819e-05;0.027503835;-0.123274505;0.20271972;0.1758063;-0.7219117;0.22579128;0.5886776;-0.99348146;0.013758096;0.31721228;0.3174712;0.27352017;-0.67064905;0.0125841135;-0.16721739;0.11117552;0.27499747;-0.4679612;-0.40639895;0.2215078;-0.956779;-0.29718778;-0.29213935;0.04916402;-0.85628915;-0.37047604;-0.3091671;-0.99099416;0.30974215;0.21670577;0.57383335;0.24374348;-0.2615969;0.56384015;0.5075885;-0.6726435;0.8921482;-0.65500104;-0.024600854;-0.80301094;-0.88341767;-0.80453587;-0.04799365;-0.87140006;-0.19108528;-0.50290877;0.3617434
-0.03982449;0.014975496;-0.014594852;0.00015512854;2.1753774e-05;0.0016982843;4.0071463e-05;-1.1271529e-06;-8.493444e-06;-0.18316081;0.13111074;-0.14522769;-0.18244563;0.13754596;-0.12074198;-0.0005939183;0.00069407426;-2.4960027e-05;5.3337404e-05;-0.082109585;-4.4179622e-05;0.5186135;0.08958744;-0.060057826;0.8110246;-0.05370578;0.03483064;-0.058887545;2.210954e-05;0.5438123;0.11024126;-0.11041617;0.7903125;-0.04710105;0.035478238;-0.13836642;0.00010614956;9.408373e-06;-1.3041485e-05;-0.2582857;-0.017351564;0.16021028;0.4293709;-0.74173695;0.14619878;0.7572466;0.0004498568;-2.8434704e-05;0.0052908906;-0.08838037;0.19510959;0.22263667;-0.69122785;0.27634817;0.47109392;-0.9943488;0.04305272;0.33572868;0.35039282;0.2995554;-0.6820517;0.023577426;-0.14910732;0.16289778;0.3047776;-0.46631086;-0.3491325;0.20799114;-0.9698434;-0.28361928;-0.23832683;0.06740253;-0.8590651;-0.3912988;-0.34509376;-0.9909209;0.579333;0.2550073;0.6098655;0.3818205;-0.2677121;0.5526566;0.4201178;-0.55384314;0.8821594;-0.46078023;0.20210189;-0.70490074;-0.91696733;-0.63068736;0.086802624;-0.8135157;-0.3610194;-0.34986645;0.48749468
-0.04115123;0.017782575;-0.015959049;0.00013098738;1.7523067e-05;0.0013018621;-3.4948243e-05;-8.8848105e-07;-8.434501e-06;-0.1865729;0.10465833;-0.17834173;-0.18891673;0.11530555;-0.14034338;-0.00052232196;0.0006164961;-2.115796e-05;4.3196706e-05;-0.07414207;-4.1542407e-05;0.5109568;0.08134597;-0.048957843;0.81090933;-0.039011925;0.04420518;-0.045476306;2.0031774e-05;0.55329853;0.107877746;-0.115827754;0.78830177;-0.010854487;0.03243625;-0.14050968;9.914673e-05;8.069423e-06;-9.531184e-06;-0.27039993;-0.026205076;0.1567095;0.43315125;-0.7325597;0.1517124;0.7460635;0.00039828362;-2.6222173e-05;0.006133553;-0.05507016;0.17478538;0.2543651;-0.6521215;0.3098215;0.33559895;-0.99510723;0.056010757;0.32583728;0.3659778;0.34265622;-0.7150163;0.009091546;-0.15781422;0.21554877;0.2638136;-0.45995086;-0.28504297;0.18419543;-0.97519755;-0.2780171;-0.1981674;0.055974126;-0.8543922;-0.43706247;-0.38717338;-0.9912178;0.72000265;0.27445891;0.6269956;0.5001943;-0.24377905;0.55341274;0.34257045;-0.39852065;0.8722593;-0.28145218;0.35389933;-0.5619599;-0.93709177;-0.39583278;0.18688752;-0.7240996;-0.49620897;-0.2075293;0.55726784
-0.042806808;0.020437753;-0.016593771;0.000103875995;1.2467266e-05;0.0005034593;-0.00022069372;-6.0507523e-07;-7.677103e-06;-0.19255102;0.08026055;-0.14421359;-0.19805373;0.088532984;-0.091657035;-0.00041506573;0.00052909035;-1.5559111e-05;2.53529e-05;-0.061638888;-3.4133314e-05;0.49701342;0.071241416;-0.040217187;0.81956774;-0.0052000945;0.05793077;-0.031169327;1.6641177e-05;0.5629125;0.110288806;-0.12017486;0.79503125;0.0069631618;0.033386722;-0.14097324;9.2473994e-05;6.1677565e-06;-5.5479904e-06;-0.29796353;-0.02801102;0.14724618;0.42114046;-0.74082136;0.12734851;0.7526373;0.00034947245;-2.2855122e-05;0.037777748;-0.039844576;0.15509747;0.2656971;-0.60082656;0.32107887;0.23173822;-0.99610627;0.03889184;0.29021895;0.35830262;0.38219252;-0.7766532;-0.04449126;-0.2152116;0.22849019;0.12912703;-0.46031347;-0.24076883;0.11594774;-0.97555083;-0.31141338;-0.20324484;-0.019239783;-0.8467963;-0.51256686;-0.45513088;-0.99172366;0.7472435;0.26206905;0.6239284;0.57292527;-0.24305291;0.56284356;0.31316018;-0.28155035;0.8406168;-0.23657848;0.41615564;-0.44660166;-0.9328943;-0.26045474;0.21985807;-0.6540193;-0.5329673;-0.16885564;0.57136506
-0.043596316;0.022942657;-0.015317771;6.28042e-05;3.3311662e-06;-0.00037026184;-0.00042399252;-2.9956016e-07;-3.7282007e-06;-0.21033294;0.07041641;-0.061725378;-0.21682969;0.072079696;-0.0021861384;-0.0003210757;0.0004650046;-3.1733653e-06;8.681507e-06;-0.05026483;-2.6058384e-05;0.48562905;0.06529473;-0.03884208;0.8324858;0.03350108;0.07223638;-0.02829421;8.492687e-06;0.57633543;0.12143723;-0.121783264;0.81607795;-0.013449998;0.035442133;-0.14337723;8.85317e-05;2.8017166e-06;1.0143558e-06;-0.34625348;-0.032450285;0.120703824;0.39173228;-0.7538519;0.073203444;0.7637109;0.00032458082;-1.4149962e-05;0.04872027;-0.034881722;0.157458;0.275851;-0.53368205;0.30016926;0.14956367;-0.9970158;-0.037173666;0.23834719;0.33667222;0.38562715;-0.83815295;-0.0853188;-0.27030486;0.18390009;-0.04277707;-0.4802954;-0.2432621;0.024143627;-0.9716427;-0.36116448;-0.24330355;-0.13413908;-0.84031993;-0.5793058;-0.541725;-0.99168926;0.681766;0.23630956;0.61730486;0.5950911;-0.25444543;0.5598235;0.33935574;-0.23401034;0.7721266;-0.26395315;0.46522868;-0.38662785;-0.90327877;-0.20965458;0.24157014;-0.60313076;-0.4822504;-0.15528259;0.5699636
-0.043677863;0.024363691;-0.014182368;2.1041138e-05;-5.615322e-06;-0.0008494438;-0.00049804646;-4.5277602e-08;1.4566976e-06;-0.23507097;0.07023708;0.0051419702;-0.242035;0.0668061;0.06687022;-0.00028153847;0.00042786528;1.0528514e-05;1.2474229e-06;-0.046034064;-2.0784202e-05;0.4796385;0.06415118;-0.03979413;0.83733577;0.046534825;0.08782515;-0.034081917;-6.956834e-07;0.5861368;0.13415536;-0.12254377;0.836076;-0.048755366;0.036382433;-0.14760341;8.479324e-05;-7.1946124e-07;7.2862604e-06;-0.3942114;-0.047195982;0.0725575;0.35914713;-0.771368;0.014837049;0.77455884;0.00031397823;-4.021742e-06;0.028937837;-0.029696466;0.17990248;0.2951668;-0.45127338;0.26446304;0.07788326;-0.9976347;-0.146311;0.19825803;0.3054313;0.36902872;-0.8797576;-0.08016386;-0.29233715;0.103421494;-0.18709357;-0.520475;-0.29528528;-0.055823427;-0.96254265;-0.41471392;-0.28978857;-0.24353208;-0.8278861;-0.621939;-0.62098336;-0.99087757;0.55455035;0.20954396;0.61483985;0.5924414;-0.25977302;0.5362488;0.3668594;-0.20341612;0.670513;-0.2646147;0.52093655;-0.3395139;-0.84988344;-0.16442838;0.28161716;-0.5217112;-0.38774014;-0.10452583;0.57892257
-0.04379833;0.024494005;-0.013382163;-4.8734946e-06;-1.0709191e-05;-0.00091048406;-0.00046353633;1.1401437e-07;5.245238e-06;-0.2528331;0.07689126;0.049569026;-0.26090768;0.07001386;0.11316061;-0.00029000032;0.00041194566;1.975472e-05;2.4819274e-06;-0.046526264;-1.9555366e-05;0.47938302;0.064997084;-0.039895527;0.8397169;0.03053927;0.101420075;-0.045181274;-6.925271e-06;0.5898349;0.14211869;-0.12378893;0.85421735;-0.06644068;0.031683233;-0.15170336;8.1051985e-05;-3.045665e-06;1.0887699e-05;-0.43120533;-0.06257354;0.023528865;0.3418949;-0.79301625;-0.025317116;0.78919154;0.0003071499;2.9489165e-06;-0.0112997545;-0.0208749;0.19948637;0.30059218;-0.36240664;0.22295918;0.03149778;-0.9979872;-0.23653516;0.17066889;0.27917224;0.3683899;-0.9006385;-0.034359343;-0.27634415;0.039875776;-0.27308705;-0.54096043;-0.33384493;-0.105054215;-0.95000505;-0.44430473;-0.2975847;-0.31596342;-0.8101018;-0.6425708;-0.65566194;-0.98956066;0.41152793;0.20005229;0.6115056;0.5765863;-0.25566763;0.49103755;0.3729392;-0.17145933;0.553354;-0.2424628;0.5576728;-0.30254486;-0.77065796;-0.1273543;0.33237976;-0.4215307;-0.2754069;-0.045178816;0.590503
-0.044031307;0.023802204;-0.012466544;-2.0080595e-05;-1.4245044e-05;-0.0007400704;-0.0003685144;1.9231595e-07;7.833674e-06;-0.26078176;0.08663494;0.077877425;-0.2702599;0.0775667;0.1428789;-0.00031285168;0.0003933512;2.6230438e-05;6.531369e-06;-0.047865883;-2.0512125e-05;0.48329082;0.06545005;-0.039375834;0.8445034;0.0027791094;0.110724635;-0.05588675;-1.136151e-05;0.59108067;0.1461378;-0.12557839;0.870332;-0.06471355;0.022777114;-0.15358146;7.433386e-05;-4.595422e-06;1.344255e-05;-0.4638198;-0.073451295;-0.01649696;0.3507244;-0.81361264;-0.050624233;0.80279005;0.00028893322;7.919385e-06;-0.05767887;-0.011844443;0.21238759;0.28884116;-0.28710198;0.18235876;0.004355822;-0.99816453;-0.2967815;0.15450223;0.26841742;0.38703576;-0.9098774;0.032905973;-0.23876634;0.0014700914;-0.31851605;-0.53760475;-0.34142905;-0.12567793;-0.9369439;-0.44918573;-0.26981914;-0.35228476;-0.7911896;-0.64555496;-0.6547308;-0.9880207;0.27960515;0.2035503;0.60415155;0.5480076;-0.23577608;0.43815538;0.36048394;-0.14378192;0.44164485;-0.21075359;0.57653344;-0.27416554;-0.6697706;-0.097489044;0.38513634;-0.32284254;-0.1574025;0.010232429;0.59813964
-0.04438526;0.02282244;-0.011340672;-2.5380054e-05;-1.6199367e-05;-0.000517007;-0.00024675357;2.0674031e-07;9.040625e-06;-0.25795883;0.0955928;0.09447842;-0.26874024;0.08540192;0.1594964;-0.0003246754;0.00036091133;2.9681076e-05;8.892881e-06;-0.048010956;-2.110123e-05;0.48682204;0.065004796;-0.03892605;0.84980863;-0.025181625;0.11551316;-0.06268571;-1.3829864e-05;0.5913136;0.14778863;-0.12680902;0.8825464;-0.056433823;0.012157814;-0.15320195;6.436564e-05;-5.3359763e-06;1.4902893e-05;-0.4939186;-0.07642773;-0.04587572;0.37596714;-0.8283938;-0.06772122;0.8105513;0.00025727268;1.0593445e-05;-0.10109188;-0.0072414554;0.21919541;0.27228633;-0.23063754;0.15298223;-0.016192684;-0.9982048;-0.33077487;0.1473168;0.27047127;0.41237968;-0.91214037;0.09731885;-0.19936505;-0.02321572;-0.34279084;-0.52459735;-0.33192545;-0.13085443;-0.9242919;-0.443633;-0.22853209;-0.3695787;-0.7743357;-0.63918674;-0.63510185;-0.98611194;0.16650015;0.21108249;0.5930892;0.50895536;-0.20351732;0.39425462;0.34140608;-0.112944454;0.34235615;-0.16384561;0.58561516;-0.23903292;-0.5571143;-0.061486166;0.4320621;-0.22290209;-0.042245764;0.06718512;0.5993662
-0.04495749;0.021821678;-0.010091525;-2.1893764e-05;-1.614113e-05;-0.0003678833;-0.0001385528;1.915289e-07;8.8976085e-06;-0.24823128;0.102287866;0.103164926;-0.26027307;0.0917079;0.16667666;-0.00032123024;0.00032367482;2.9924471e-05;8.104769e-06;-0.046410937;-2.0346779e-05;0.48834985;0.06438269;-0.039401997;0.85532445;-0.049235474;0.11467166;-0.06634438;-1.4154721e-05;0.5910229;0.14740713;-0.12701775;0.8926572;-0.049506214;0.0012509293;-0.15241632;5.418342e-05;-5.290167e-06;1.4937774e-05;-0.521295;-0.06975334;-0.06645987;0.40367228;-0.83571994;-0.08275344;0.8140755;0.00022408272;1.0813674e-05;-0.13995095;-0.00696544;0.21848477;0.25897142;-0.18786049;0.13777624;-0.029544288;-0.9981364;-0.352921;0.14677082;0.27963936;0.43398312;-0.9086723;0.13902162;-0.16949661;-0.039674334;-0.3490433;-0.5119557;-0.31844422;-0.13045394;-0.912085;-0.4357269;-0.18656543;-0.38057914;-0.7615014;-0.62993455;-0.6061009;-0.98357785;0.068717994;0.21989217;0.58082694;0.46687892;-0.17088729;0.3686818;0.3294825;-0.06396786;0.24174213;-0.09261542;0.59381366;-0.18019241;-0.4327676;-0.008732312;0.47392324;-0.112082414;0.07078927;0.13329954;0.5976589
-0.045971733;0.020883383;-0.008832175;-1.3984158e-05;-1.4560268e-05;-0.0003325643;-5.5865385e-05;1.815589e-07;7.916795e-06;-0.23356803;0.10570261;0.1023992;-0.24704482;0.09569096;0.16280465;-0.0003079156;0.00028875654;2.7773029e-05;5.2476207e-06;-0.043752685;-1.8228784e-05;0.48922083;0.06358986;-0.040935606;0.8622135;-0.06879418;0.10860336;-0.06769185;-1.2834149e-05;0.5907764;0.14527123;-0.1266263;0.9029701;-0.046179637;-0.008575402;-0.1526777;4.546367e-05;-4.745976e-06;1.3882469e-05;-0.54784393;-0.057056133;-0.08085782;0.43217915;-0.8357076;-0.10000157;0.81526417;0.00019646247;9.31634e-06;-0.17773785;-0.009270981;0.2090786;0.24946348;-0.15519048;0.13425575;-0.031957414;-0.9980068;-0.38077155;0.15138604;0.28966358;0.44705677;-0.8999575;0.15505669;-0.15099546;-0.05230108;-0.33274773;-0.5042142;-0.30912003;-0.12981975;-0.9007807;-0.42609578;-0.14829864;-0.3910896;-0.7545551;-0.6198961;-0.57500476;-0.9806476;-0.026390407;0.23109648;0.57014626;0.4285902;-0.14814335;0.3615142;0.33045557;0.0065004;0.12344594;0.0023828326;0.60567313;-0.0935103;-0.28611833;0.061122954;0.51282585;0.009440983;0.18795104;0.2097021;0.5979988
-0.047590505;0.020049268;-0.0076404666;-5.6541758e-06;-1.2112374e-05;-0.0004023122;9.32347e-06;1.9879542e-07;6.5713975e-06;-0.2127703;0.1055255;0.08720857;-0.22798492;0.09767691;0.14268202;-0.0002898324;0.0002555484;2.4049194e-05;2.326453e-06;-0.04105886;-1.49795305e-05;0.49160016;0.062185388;-0.043168157;0.87094843;-0.08447208;0.1003511;-0.06685418;-1.0420001e-05;0.5911901;0.14167006;-0.12624775;0.9138767;-0.046500195;-0.015277587;-0.15407355;3.790886e-05;-3.9476945e-06;1.219369e-05;-0.5739119;-0.04395307;-0.089851834;0.4652293;-0.83107114;-0.117745794;0.8153689;0.00017356491;6.808463e-06;-0.21725176;-0.01335603;0.18908747;0.24365313;-0.13189934;0.13923472;-0.022453003;-0.99788177;-0.41965616;0.16054347;0.29556668;0.45225692;-0.8871323;0.15585162;-0.14372993;-0.06441723;-0.2913491;-0.50187784;-0.3089336;-0.13357654;-0.89170384;-0.41389537;-0.11457913;-0.40329695;-0.75413024;-0.6102891;-0.5477092;-0.97824574;-0.12534115;0.24500656;0.5616359;0.3962684;-0.13652177;0.36361024;0.33756366;0.07979518;-0.010440648;0.101983935;0.6185283;0.0019689994;-0.11638458;0.13497786;0.5448408;0.12156047;0.30696213;0.2863572;0.5997378
-0.049715396;0.019336123;-0.0067357994;3.375928e-06;-8.727395e-06;-0.00056297955;6.059403e-05;2.4106225e-07;4.8782385e-06;-0.18589355;0.10250075;0.053660143;-0.20306416;0.09870534;0.10259399;-0.00026887085;0.00022186275;1.8654158e-05;4.1683143e-07;-0.038481094;-1.0940152e-05;0.49632528;0.06032248;-0.04564115;0.87969846;-0.09638515;0.09336677;-0.06453136;-6.8699737e-06;0.5924582;0.13683124;-0.1262268;0.9236646;-0.049432363;-0.018011194;-0.15586892;3.092172e-05;-2.8296563e-06;9.805561e-06;-0.5957968;-0.03343963;-0.09454864;0.49829918;-0.8263752;-0.1314038;0.8153778;0.00015219295;3.1076488e-06;-0.25616947;-0.019567939;0.15719196;0.24304855;-0.115743116;0.14755282;-0.004123038;-0.9977885;-0.4608874;0.17340943;0.2955947;0.452598;-0.8729657;0.15472661;-0.14594775;-0.07724688;-0.2303026;-0.5019759;-0.3156099;-0.145822;-0.8844981;-0.40036863;-0.08347047;-0.4177112;-0.7569638;-0.6025606;-0.52467847;-0.9769713;-0.22472768;0.2615631;0.55486;0.3654196;-0.12722649;0.3629625;0.33953956;0.13174109;-0.13779037;0.18147512;0.6264601;0.07885277;0.052263137;0.19610804;0.5633342;0.20245042;0.41203672;0.348059;0.59630847
