0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.058259506;0.005372707;0.0049425866;0.00043261898;0.00011916537;-0.0016952725;-0.0006295765;-3.9402505e-07;-4.9954353e-05;-0.062004223;0.091406584;0.16670036;-0.053550046;0.07006348;0.17965741;0.00017435764;5.647628e-05;-0.00014064513;-2.6797923e-05;0.028667284;4.9737282e-05;0.41837803;0.08758822;-0.06640455;0.67273253;0.09411427;0.019449346;-0.035566095;9.266818e-05;0.43802708;0.090716854;-0.061169665;0.76720315;-0.11636746;0.05712805;-0.10601265;4.7573034e-05;3.433714e-05;-8.478183e-05;-0.537555;0.01688533;0.035664804;0.56633514;-0.1613026;0.036350902;-0.08113015;0.00014648486;-0.00011164867;-0.5615896;0.103652865;-0.0108298855;0.51447636;0.008711299;-0.15787134;0.0005722417;-0.94288903;-0.38801455;0.14387406;0.35143983;0.09852414;-0.45487642;0.10472877;0.08067089;-0.2650162;0.0564719;-0.34613553;-0.122777104;-0.34448838;-0.66238105;-0.39125037;-0.17021503;-0.43709597;-0.6222339;-0.53572;-0.3577373;-0.9121406;-0.53350437;0.08539668;0.32404467;-0.013137178;-0.15542373;-0.15458144;-0.02611462;-0.1780711;-0.21423982;-0.43832487;-0.15029064;-0.19510439;0.16675161;-0.32578918;-0.037919518;-0.32974586;0.41145414;-0.04178914;-0.09842646
-0.0624146;0.005641824;0.011377512;2.5563524e-05;1.5792786e-05;-0.0035812063;-0.0009546771;4.4793103e-07;-9.408635e-06;-0.07068732;0.12511183;0.32377467;-0.072096944;0.0887003;0.33912084;0.00036175095;-0.00010571955;-1.7570157e-05;-3.7945494e-05;-0.0061331657;4.4017885e-05;0.49834767;0.10172624;-0.08670627;0.854381;0.15370719;0.017197128;-0.040402923;8.874791e-06;0.5360801;0.090454616;-0.06595562;0.93;-0.1729469;0.078986384;-0.12286006;2.7263319e-05;2.7804272e-06;-9.477008e-06;-0.6798053;0.0324483;0.02514883;0.70273966;-0.2542549;0.020389454;-0.13721257;7.0875714e-05;-1.0810123e-05;-0.71828115;0.14688346;0.027496528;0.64401096;0.13167419;-0.30620554;0.013385449;-0.9956218;-0.4962454;0.23157729;0.4977583;0.15092605;-0.6350278;0.23972017;0.1521772;-0.37994164;0.06246137;-0.42364824;-0.11613939;-0.5266515;-0.88188076;-0.53960824;-0.24184795;-0.6645279;-0.8507512;-0.72755355;-0.4849498;-0.9879074;-0.6884517;0.11186781;0.36498725;0.096593745;-0.47605336;-0.19855303;-0.063361615;-0.13238478;-0.7101541;-0.46800226;-0.16227652;-0.10681136;0.580962;-0.25901124;0.080251925;-0.3170428;0.70740646;0.07556965;-0.0706182
-0.06338055;0.0042695655;0.01177011;-4.624203e-05;-2.0189327e-06;-0.004378956;-0.0009882452;6.2262995e-07;-3.8940925e-06;-0.069603324;0.12768358;0.41890883;-0.07608927;0.08024432;0.43210253;0.00043557386;-0.00022641901;1.3560057e-06;-4.0280443e-05;-0.013779617;4.476288e-05;0.50681597;0.10697149;-0.09375331;0.8830772;0.16830704;0.025606554;-0.04690401;-3.6687852e-06;0.54873633;0.08220677;-0.06839834;0.9505575;-0.15986446;0.081034645;-0.12666793;5.3155527e-06;-1.6393169e-06;3.3180404e-06;-0.6923777;0.043943364;-0.010105899;0.6746585;-0.32175663;-0.0046338174;-0.10227022;-1.3463563e-05;4.6968926e-06;-0.71876675;0.16432548;0.041323997;0.6394375;0.2166164;-0.32268792;0.08394535;-0.9974289;-0.515455;0.2512585;0.5364479;0.18334594;-0.6443877;0.2864864;0.15488794;-0.35489333;0.018084684;-0.3480105;-0.038611256;-0.5583861;-0.912427;-0.5319638;-0.21879889;-0.7079319;-0.88168025;-0.72958744;-0.4392173;-0.9927906;-0.71858513;0.08434993;0.3455222;0.21081436;-0.60522157;-0.15338148;-0.052372295;-0.020206224;-0.84701884;-0.36779326;-0.1445375;-0.041459925;0.7341442;-0.15856278;0.21297058;-0.29250538;0.8051579;0.14319569;0.022264184
-0.06327075;0.0033995807;0.010967707;-5.028362e-05;-1.8105493e-06;-0.004224794;-0.0009380984;5.876267e-07;-5.703303e-06;-0.056702413;0.1244422;0.46517375;-0.06568173;0.07228345;0.47989556;0.000434377;-0.00027613871;-2.743909e-07;-3.7200214e-05;-0.016974887;4.1849205e-05;0.5103544;0.10961024;-0.09742533;0.8914789;0.15886706;0.03303049;-0.065750696;-1.9670115e-06;0.54773563;0.07839689;-0.07170126;0.9548595;-0.11620671;0.073084004;-0.13313866;-7.641334e-06;-1.0276417e-06;2.9729272e-06;-0.69145274;0.052807055;-0.038058117;0.649829;-0.36641744;-0.00705328;-0.06040576;-5.7347424e-05;3.6670826e-06;-0.71293616;0.18804605;0.058875762;0.63931334;0.24780917;-0.2929267;0.13103016;-0.9971799;-0.5041565;0.27115056;0.55711395;0.24520157;-0.6152381;0.298745;0.13980137;-0.27986944;-0.070837826;-0.26704797;0.00683341;-0.51769865;-0.9031868;-0.47470462;-0.19131826;-0.6920668;-0.8719365;-0.6902488;-0.3910463;-0.9943612;-0.7433064;0.08598748;0.34497076;0.22491108;-0.56565857;-0.16501802;-0.038354628;0.039421186;-0.8280523;-0.3277538;-0.19358198;-0.061012022;0.7435657;-0.15351164;0.24763183;-0.35436797;0.823366;0.14721632;0.05881327
-0.06319961;0.002925275;0.009674134;-4.090136e-05;4.258327e-06;-0.0037628312;-0.0009446524;5.1333575e-07;-8.885341e-06;-0.032697663;0.11752833;0.4767298;-0.04248996;0.065851144;0.4919182;0.00038264494;-0.00023026176;-5.671318e-06;-3.278325e-05;-0.019949038;3.6585778e-05;0.5142819;0.11021727;-0.09836497;0.8935596;0.13575213;0.034522604;-0.08356511;2.2714667e-06;0.5472353;0.07725083;-0.074390575;0.9568711;-0.07839619;0.06361709;-0.13956949;-1.7546918e-06;2.48554e-07;-1.481676e-06;-0.6964455;0.06305812;-0.058796417;0.6513891;-0.3877869;-0.014254385;-0.019375646;-2.8810711e-05;-4.3192995e-07;-0.70597535;0.20399037;0.09149086;0.639813;0.22583523;-0.23379917;0.15208896;-0.9963287;-0.46613044;0.28974754;0.5647087;0.3071891;-0.5793838;0.31864718;0.13038771;-0.19915432;-0.14728719;-0.21109848;-0.0015450389;-0.4493651;-0.87869;-0.42019394;-0.19276707;-0.65860903;-0.8559727;-0.63989884;-0.3701853;-0.9950955;-0.75896615;0.08157827;0.34144086;0.18189447;-0.44233716;-0.201652;-0.023309771;0.038850397;-0.7363135;-0.34074563;-0.26698408;-0.11437504;0.6914432;-0.20252025;0.2114162;-0.42762652;0.8091815;0.107721284;0.041762814
-0.06333212;0.002761853;0.008755501;-3.700331e-05;8.991774e-06;-0.003332401;-0.0010602252;4.5454055e-07;-1.048993e-05;-0.008395549;0.113453686;0.4706954;-0.018588245;0.06422755;0.48486617;0.00031186204;-0.00012077982;-8.416653e-06;-3.0121333e-05;-0.022399237;3.0820967e-05;0.5200152;0.109717086;-0.09822771;0.89666754;0.11568861;0.031541366;-0.09240692;4.596586e-06;0.550505;0.076299325;-0.07591943;0.95995194;-0.05938403;0.057331007;-0.14355096;1.8948833e-05;6.0522143e-07;-4.8904913e-06;-0.7097436;0.071156375;-0.07925113;0.6702669;-0.39417148;-0.025755918;0.013131525;5.2330746e-05;-2.516259e-06;-0.70388997;0.21189575;0.12564456;0.6369195;0.16729325;-0.16794997;0.1679065;-0.99528205;-0.43453833;0.29665104;0.55781037;0.34957123;-0.55022275;0.34921068;0.13590707;-0.14773679;-0.19466992;-0.1840518;-0.030884808;-0.40137547;-0.85076195;-0.38815293;-0.19889615;-0.63373256;-0.84490585;-0.606188;-0.37333202;-0.9956249;-0.7648146;0.066089585;0.34354874;0.1371104;-0.2979665;-0.2163439;0.006627242;0.015211235;-0.59794456;-0.36714774;-0.31639186;-0.16392908;0.6134564;-0.25465676;0.15407015;-0.48355278;0.78446144;0.05776676;-0.00062150124
-0.06360666;0.0030758448;0.008322319;-3.9212755e-05;9.923882e-06;-0.0030070555;-0.0012234119;4.0636849e-07;-9.949072e-06;0.010561129;0.11358918;0.45291394;-0.00013827346;0.06744082;0.46505418;0.00024604326;7.835333e-07;-7.397379e-06;-2.9579378e-05;-0.025452226;2.60946e-05;0.52783847;0.109434135;-0.09802266;0.90072316;0.107359774;0.029768294;-0.09437716;4.2864413e-06;0.5564504;0.074985266;-0.07726135;0.9632905;-0.055100717;0.05472047;-0.14548485;4.380119e-05;-5.3325493e-08;-5.5915443e-06;-0.7252989;0.07507216;-0.100198165;0.69432753;-0.3871073;-0.03992252;0.03619221;0.00014404938;-1.9065919e-06;-0.7071477;0.21280786;0.14959592;0.6277072;0.096237935;-0.10297761;0.1762359;-0.99431837;-0.41198742;0.29235688;0.5441767;0.37648353;-0.5315395;0.3795049;0.15931155;-0.11734826;-0.22796345;-0.1723079;-0.047715835;-0.37230238;-0.8203357;-0.36740583;-0.19081593;-0.6156048;-0.8376584;-0.5930944;-0.3872235;-0.9961193;-0.7546516;0.048245553;0.35755426;0.10960905;-0.15571304;-0.20014162;0.04166007;-0.0073994678;-0.4296616;-0.3872502;-0.33195427;-0.19773003;0.52196705;-0.28954008;0.09346243;-0.52237475;0.7539425;0.019076299;-0.058293812
-0.06374946;0.003815971;0.008020209;-4.087214e-05;8.500734e-06;-0.002882247;-0.001390001;3.864883e-07;-8.1859325e-06;0.017696815;0.115281;0.42120957;0.00668181;0.073155075;0.42995685;0.00019898347;0.00010945782;-4.6273926e-06;-3.2053762e-05;-0.029620225;2.40929e-05;0.5365557;0.109814875;-0.09798477;0.9036693;0.11049559;0.032967158;-0.09472478;2.7441274e-06;0.5634414;0.07305196;-0.07926818;0.96549195;-0.06098786;0.053806774;-0.1465128;6.770981e-05;-1.0823132e-06;-4.6717614e-06;-0.7377337;0.07739057;-0.116778634;0.7135218;-0.36517856;-0.05978424;0.051033773;0.0002286681;-2.7977512e-07;-0.70809025;0.20627813;0.16108343;0.6051107;0.03182898;-0.04177385;0.18049847;-0.99340373;-0.39547786;0.28482527;0.5310679;0.3973643;-0.51838255;0.40778708;0.19499673;-0.09095718;-0.25769076;-0.1632658;-0.04509312;-0.3453166;-0.78286475;-0.34802252;-0.1718683;-0.59619665;-0.8293097;-0.5900564;-0.405441;-0.99649674;-0.7258092;0.03256318;0.3765755;0.09940725;-0.02818001;-0.15408005;0.081929736;-0.018931713;-0.25990123;-0.3851311;-0.31895888;-0.21555115;0.43403825;-0.30534092;0.03818944;-0.5465514;0.7183457;-0.0045023626;-0.11876632
-0.06354974;0.0047858246;0.0076393904;-3.827829e-05;6.5347413e-06;-0.00296643;-0.0015507311;3.8987457e-07;-6.2330655e-06;0.010091945;0.11641359;0.3710626;-0.00090696063;0.079929106;0.37505782;0.00017344259;0.00019765072;-2.1926244e-06;-3.8299448e-05;-0.03356266;2.4795052e-05;0.54494905;0.11034456;-0.09778193;0.9054082;0.12035893;0.041109912;-0.095590696;1.418899e-06;0.57058394;0.07099576;-0.08208524;0.96600986;-0.07288841;0.053112548;-0.14757062;8.87425e-05;-1.9008003e-06;-3.4047116e-06;-0.7449116;0.079715595;-0.12598635;0.72267246;-0.33284542;-0.08097923;0.057980932;0.00030089787;8.060888e-07;-0.7015371;0.1948282;0.16193937;0.5624359;-0.018759293;0.012484478;0.18896891;-0.99247575;-0.38566384;0.2777204;0.51920474;0.41627002;-0.50414586;0.433604;0.23112066;-0.06269408;-0.28341267;-0.15570825;-0.035418537;-0.31662762;-0.74041057;-0.32984298;-0.15282062;-0.57608473;-0.8187238;-0.5908274;-0.42602122;-0.9967266;-0.67567384;0.020232456;0.39619127;0.10388022;0.07248469;-0.09106475;0.124292314;-0.01688407;-0.12845708;-0.35986727;-0.28768817;-0.217601;0.37138382;-0.30854213;-0.006539441;-0.5546319;0.6824455;-0.019342821;-0.17415139
-0.06298791;0.005834108;0.0071027037;-3.115181e-05;5.2392134e-06;-0.003163652;-0.0017111775;3.7931466e-07;-4.8266957e-06;-0.010028692;0.115755446;0.3028051;-0.020916268;0.08645421;0.30129325;0.0001633908;0.00026369558;-1.5474216e-06;-4.7707814e-05;-0.036122203;2.6880225e-05;0.5517898;0.1106584;-0.09690512;0.9065959;0.13191223;0.05205624;-0.09752999;1.2762612e-06;0.5768159;0.0699915;-0.085460596;0.9647658;-0.08567395;0.052094195;-0.14931083;0.00010581454;-2.1612723e-06;-2.6280468e-06;-0.74658495;0.08069346;-0.12846437;0.7197318;-0.29955012;-0.096143976;0.05929139;0.00035700318;4.253816e-07;-0.6874974;0.18289049;0.15426879;0.497023;-0.055091776;0.05590161;0.20192413;-0.991542;-0.37939706;0.27191225;0.50695515;0.43250015;-0.4846894;0.45351437;0.2568465;-0.03454019;-0.301486;-0.15074316;-0.028291816;-0.29069313;-0.7004829;-0.31426808;-0.13822417;-0.55933714;-0.80670315;-0.5916999;-0.44250113;-0.9968373;-0.5979583;0.011192838;0.4152664;0.11787066;0.1454886;-0.035416234;0.15730296;-0.004677164;-0.048100904;-0.32704547;-0.25571775;-0.20600724;0.334693;-0.31055602;-0.04397547;-0.5482467;0.65049106;-0.03820001;-0.22609717
-0.062225737;0.006815988;0.006293869;-2.0227628e-05;5.1487295e-06;-0.0034075254;-0.0018900929;3.2934247e-07;-4.280424e-06;-0.039024618;0.11246831;0.22986832;-0.04999596;0.09026851;0.22333342;0.00016330267;0.00031086928;-3.2685348e-06;-5.9544655e-05;-0.037098687;2.9461182e-05;0.5560839;0.11120366;-0.09509294;0.90779275;0.14159241;0.0630044;-0.10091642;2.642424e-06;0.5807154;0.07002756;-0.08898909;0.9615646;-0.09502749;0.05103358;-0.15170908;0.0001194743;-1.7635903e-06;-2.7095812e-06;-0.74312204;0.07828478;-0.12772597;0.70405257;-0.27549303;-0.1021189;0.060290396;0.00039765492;-1.6717531e-06;-0.6676763;0.17174114;0.13854723;0.41242692;-0.08254167;0.088602915;0.215523;-0.99053186;-0.3685851;0.26789656;0.49397027;0.4453855;-0.46059686;0.46560094;0.26641908;-0.010390038;-0.31400472;-0.14604871;-0.022736983;-0.27137485;-0.66645014;-0.30105528;-0.124760725;-0.5489141;-0.79378486;-0.59030724;-0.44475636;-0.99686337;-0.48630175;0.0011595119;0.4296729;0.13894825;0.19661787;0.0009434052;0.17945461;0.016414618;-0.009695896;-0.30129817;-0.24048403;-0.17878923;0.311407;-0.31646797;-0.07852928;-0.5289614;0.623697;-0.06806426;-0.27805445
-0.061495937;0.007577842;0.0050923293;-6.339629e-06;6.557646e-06;-0.003694162;-0.002119258;2.417279e-07;-4.4934495e-06;-0.07186259;0.10557826;0.17357305;-0.083489366;0.088085204;0.16415825;0.00017087894;0.00034875702;-7.3903066e-06;-7.3592826e-05;-0.03709766;3.242121e-05;0.55703413;0.112632595;-0.09237516;0.9092662;0.14836046;0.07221492;-0.10438074;5.5148557e-06;0.5811149;0.070183694;-0.09210454;0.95600563;-0.10039261;0.050915197;-0.15395917;0.00013218209;-7.697963e-07;-3.8634316e-06;-0.7352174;0.071592405;-0.12769471;0.6771108;-0.26669848;-0.10104073;0.06555744;0.00043068244;-5.3306867e-06;-0.6431816;0.15633076;0.1162971;0.32057953;-0.110732384;0.11823005;0.22406504;-0.9893477;-0.34805584;0.26513556;0.4803056;0.4560586;-0.43529633;0.4699149;0.2584818;0.008034447;-0.32912645;-0.13960539;-0.0139010195;-0.2594935;-0.6373288;-0.28918087;-0.104423635;-0.54565465;-0.7810641;-0.58722365;-0.42799285;-0.99682426;-0.3375855;-0.0152379675;0.43574795;0.16538496;0.23385355;0.020427184;0.19340432;0.050913014;0.00030679256;-0.2848182;-0.2533043;-0.1279634;0.29479468;-0.32221276;-0.11751424;-0.49236658;0.6032139;-0.10434645;-0.33356842
-0.060931318;0.008015652;0.003346972;9.955955e-06;9.785406e-06;-0.004066775;-0.0024150528;1.5136118e-07;-5.2367104e-06;-0.1031823;0.09199885;0.14717357;-0.11629155;0.07555368;0.13759696;0.00018622709;0.00038545876;-1.3785815e-05;-8.997047e-05;-0.037669763;3.6128433e-05;0.5540086;0.11473371;-0.08888825;0.9109616;0.15420385;0.07993219;-0.10476162;9.856783e-06;0.5779323;0.0703094;-0.0946103;0.9477634;-0.10495157;0.052757666;-0.15517709;0.00014551639;7.316339e-07;-6.331422e-06;-0.7248337;0.060720608;-0.1301995;0.64209694;-0.2725494;-0.09905968;0.077046536;0.0004642584;-1.03166385e-05;-0.6128087;0.12674914;0.091877274;0.23809655;-0.14826673;0.15697356;0.223509;-0.9880275;-0.31935865;0.26314253;0.46572152;0.46530843;-0.4147303;0.46803328;0.23380071;0.02057493;-0.36004156;-0.13502122;-0.002494432;-0.25544026;-0.6092321;-0.28019497;-0.07093952;-0.55017054;-0.77062064;-0.5863293;-0.3959653;-0.99673617;-0.16567785;-0.03848702;0.43606097;0.19087029;0.25805715;0.02856752;0.19575943;0.09987986;-0.018445596;-0.27534804;-0.29692256;-0.05021807;0.30195117;-0.32458493;-0.17316516;-0.4315126;0.59797645;-0.13996537;-0.3956036
-0.06047127;0.008046335;0.0010476193;2.6452937e-05;1.4452147e-05;-0.0046280646;-0.0027595006;1.4045474e-07;-6.318827e-06;-0.13083719;0.069558;0.14949144;-0.14582878;0.050934315;0.14170122;0.00020912432;0.00042069601;-2.160098e-05;-0.000108336324;-0.04002264;4.0956373e-05;0.54774714;0.11666974;-0.08496444;0.91185033;0.16111623;0.08612207;-0.102002144;1.5146434e-05;0.573107;0.07090004;-0.09672073;0.93736964;-0.11208503;0.05617616;-0.1553546;0.00015786773;2.519817e-06;-9.854557e-06;-0.7146568;0.045663737;-0.13672243;0.6028402;-0.2872118;-0.101292506;0.099416874;0.00050014467;-1.5939004e-05;-0.5756218;0.077960424;0.07079905;0.17648923;-0.20677637;0.20952606;0.22443867;-0.9868058;-0.2850775;0.26310655;0.45012325;0.4707276;-0.40793636;0.46214488;0.19058666;0.02663337;-0.417218;-0.1352775;0.007541696;-0.26257616;-0.5759262;-0.27740887;-0.025375936;-0.56606483;-0.7629833;-0.5930185;-0.3565055;-0.99669254;-0.020819997;-0.061111715;0.44087285;0.20331055;0.25119263;0.022732003;0.17520283;0.14863904;-0.10680683;-0.28731474;-0.36600882;0.03910961;0.38142607;-0.33938628;-0.2535857;-0.35428107;0.62931;-0.18581435;-0.46303913
-0.05993714;0.0075311554;-0.0014090779;3.9900187e-05;1.9368395e-05;-0.005440403;-0.003090517;3.037445e-07;-7.684779e-06;-0.15541106;0.041462127;0.16466722;-0.17155565;0.019527309;0.15928821;0.00023432283;0.00044765195;-2.9297487e-05;-0.00012637048;-0.04345994;4.6372523e-05;0.5400376;0.11747693;-0.08109787;0.90983766;0.16922095;0.08830036;-0.10000519;2.0351043e-05;0.5697192;0.0718987;-0.09832595;0.92691064;-0.124519125;0.059285592;-0.15459305;0.00016467445;4.2649044e-06;-1.3573837e-05;-0.70493037;0.02595629;-0.14829746;0.5679879;-0.30781788;-0.10770019;0.13851316;0.00053236156;-2.1103013e-05;-0.53693324;0.015225968;0.060100503;0.13729155;-0.30249587;0.2630977;0.26064342;-0.9859472;-0.2524386;0.2661716;0.43272588;0.4667473;-0.42577222;0.4524326;0.12690859;0.021644372;-0.49867803;-0.14002022;0.013037437;-0.2863468;-0.5338085;-0.28306705;0.020043116;-0.59871376;-0.75636727;-0.61485595;-0.32600716;-0.99680823;0.015444278;-0.066988535;0.46575502;0.18046366;0.18228622;-0.015234514;0.11315769;0.15934211;-0.31959802;-0.36559618;-0.45340744;0.0983484;0.5696011;-0.4144822;-0.36172754;-0.30209413;0.71206874;-0.28096488;-0.53496367
-0.0588487;0.00648246;-0.0037268633;5.188235e-05;2.2815773e-05;-0.0062083034;-0.0032679418;5.796943e-07;-9.34751e-06;-0.1804834;0.017010912;0.16550025;-0.1966048;-0.0065809987;0.16308394;0.00025385022;0.00044871165;-3.547434e-05;-0.00014042048;-0.045596354;5.0358e-05;0.5308862;0.11738651;-0.07697909;0.9039077;0.17735119;0.08690874;-0.100487985;2.4520486e-05;0.5667398;0.07233182;-0.09933881;0.9167869;-0.13967122;0.062810816;-0.15189584;0.0001606587;5.867121e-06;-1.6159102e-05;-0.6917752;0.0049645286;-0.15899344;0.56165856;-0.3332172;-0.11898478;0.18125066;0.00053982344;-2.5226007e-05;-0.50460947;-0.05032039;0.0614579;0.11072223;-0.40627706;0.2840195;0.3484402;-0.9848651;-0.23386906;0.27003476;0.41522133;0.44937664;-0.46791264;0.4313221;0.050309613;0.008277111;-0.586857;-0.15079106;0.014381413;-0.3144862;-0.49087286;-0.2948003;0.045558453;-0.6324352;-0.74716544;-0.6448883;-0.3135041;-0.9968461;-0.09951116;-0.04689694;0.5098994;0.11803327;0.058894865;-0.07280327;0.029711412;0.112555206;-0.5771969;-0.4962164;-0.530927;0.093164444;0.76481843;-0.54510283;-0.45998845;-0.3171949;0.8008512;-0.41833958;-0.5870492
-0.05688603;0.0054952605;-0.0059463605;6.2711304e-05;2.300198e-05;-0.006482121;-0.0032362076;7.650966e-07;-1.0701908e-05;-0.2062067;0.0025822981;0.13932912;-0.22194242;-0.019922445;0.14089794;0.0002586341;0.00042720244;-3.838807e-05;-0.00014919596;-0.04670548;5.046929e-05;0.5191857;0.11759934;-0.072241195;0.89624625;0.18298094;0.084888816;-0.10310911;2.6473674e-05;0.5607622;0.072066955;-0.10038605;0.90639216;-0.15094694;0.06790327;-0.14678106;0.00014895026;7.007504e-06;-1.621776e-05;-0.67374915;-0.011249676;-0.1586837;0.5980603;-0.3565339;-0.1414821;0.20367566;0.00051793165;-2.7317743e-05;-0.48350203;-0.109952666;0.0670446;0.100639075;-0.4754854;0.25814334;0.44650182;-0.98262864;-0.23624793;0.27702075;0.40584245;0.4182266;-0.5163136;0.38937002;-0.020107903;-0.0027546475;-0.65595853;-0.16288456;0.022982242;-0.32339075;-0.46298096;-0.3044259;0.047829557;-0.64206046;-0.734508;-0.6628681;-0.30381453;-0.99654436;-0.30726546;-0.016505677;0.54593873;0.05630131;-0.038786285;-0.0877579;-0.0047626244;0.029931197;-0.7241192;-0.6025199;-0.56723386;0.027456699;0.8570689;-0.65546286;-0.49237344;-0.38926095;0.84499055;-0.52608925;-0.5847253
-0.054577824;0.0051451446;-0.0075634853;6.888213e-05;2.0342151e-05;-0.0063612373;-0.003143306;8.257588e-07;-1.0939126e-05;-0.22706923;-0.007980997;0.101905204;-0.24236178;-0.027441027;0.105902955;0.00024230072;0.00042187967;-3.725855e-05;-0.0001537803;-0.049422298;4.734642e-05;0.5060905;0.117364846;-0.06789599;0.8880196;0.18106237;0.081063606;-0.107577436;2.5668909e-05;0.5544422;0.07301762;-0.10135036;0.89768374;-0.15887071;0.070967294;-0.14068933;0.00013996448;7.2093535e-06;-1.4195684e-05;-0.65664387;-0.02475277;-0.14832404;0.6524203;-0.3734155;-0.17630316;0.2107821;0.00050270045;-2.6494978e-05;-0.47226122;-0.1595352;0.0762816;0.12607644;-0.5267714;0.22262834;0.5251957;-0.9796496;-0.25638652;0.29570088;0.41093457;0.38109386;-0.54526436;0.33093837;-0.07011386;-0.010029929;-0.6907216;-0.16640912;0.042940173;-0.3158464;-0.4538619;-0.30769587;0.046284933;-0.6322949;-0.722554;-0.6675039;-0.28866568;-0.9961863;-0.5081058;0.0034279397;0.55835176;0.021890067;-0.059979793;-0.045453552;0.032608833;-0.075944826;-0.7636812;-0.6740936;-0.57116467;-0.07669895;0.87868255;-0.7233958;-0.47132385;-0.47585866;0.85428166;-0.5829202;-0.5372203
-0.05241393;0.0052109426;-0.008420128;6.8200985e-05;1.5988306e-05;-0.0060316743;-0.0030409303;7.9888457e-07;-9.962343e-06;-0.24285139;-0.01780497;0.067015246;-0.25744575;-0.03335766;0.07006994;0.000207062;0.00043796137;-3.2599404e-05;-0.00015295495;-0.051954173;4.301731e-05;0.49400374;0.116390824;-0.06464197;0.8779991;0.1729717;0.07537194;-0.11143157;2.2363616e-05;0.55082077;0.07615461;-0.10156648;0.89163923;-0.16487521;0.07200582;-0.13540728;0.00013588363;6.4115957e-06;-1.1061333e-05;-0.64541006;-0.038662795;-0.13777635;0.7041955;-0.38407448;-0.21437599;0.20745896;0.0005032219;-2.2877328e-05;-0.46232393;-0.19859639;0.09185153;0.18026002;-0.57298845;0.18763116;0.5804156;-0.97676975;-0.28394955;0.3239663;0.4253657;0.34928632;-0.5413164;0.2705141;-0.09743635;-0.010704105;-0.6856166;-0.16467562;0.059110913;-0.30331612;-0.47683367;-0.30798748;0.043252505;-0.6161254;-0.7186407;-0.66418374;-0.27731603;-0.9960432;-0.6507399;0.012848505;0.55140907;0.008627041;-0.013360046;0.021298684;0.110786095;-0.18970639;-0.72731775;-0.71856004;-0.5544903;-0.18903846;0.86043566;-0.758143;-0.42769086;-0.552332;0.8442395;-0.6021044;-0.46161646
