0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.050544724;0.0051731635;-0.008638753;5.6729885e-05;9.2310365e-06;-0.0056270235;-0.0029415735;7.4696675e-07;-7.6408105e-06;-0.25638968;-0.021947967;0.048624463;-0.27014875;-0.034696445;0.048409116;0.00015423552;0.00047439546;-2.382818e-05;-0.00014538504;-0.05271964;3.8440485e-05;0.48486516;0.11612357;-0.06302219;0.8669003;0.16247347;0.06883868;-0.11358894;1.602438e-05;0.5508095;0.08085476;-0.10076798;0.88854694;-0.16721053;0.07382108;-0.13080728;0.00013727133;4.418682e-06;-6.3338957e-06;-0.6425329;-0.051178604;-0.1332614;0.7475062;-0.39443502;-0.24933611;0.19364037;0.0005212036;-1.578484e-05;-0.44862792;-0.23431878;0.116016716;0.24897191;-0.61841697;0.14703427;0.6174632;-0.9758259;-0.30458736;0.35113582;0.43856955;0.3211953;-0.514898;0.21158798;-0.11208399;-0.015400631;-0.6513947;-0.1720356;0.05118338;-0.3057626;-0.53427905;-0.32260782;0.026938304;-0.6128182;-0.7294629;-0.66596806;-0.28495193;-0.9963476;-0.75819904;0.027189078;0.5373051;-0.000926653;0.089782774;0.08752714;0.19582085;-0.319648;-0.5831393;-0.7524335;-0.53334427;-0.32016933;0.7959294;-0.7818672;-0.3874831;-0.6393795;0.81668085;-0.60699874;-0.3752558
-0.049186777;0.005046089;-0.008788428;4.0788436e-05;1.6395934e-06;-0.0050961724;-0.002829921;6.634658e-07;-4.6880596e-06;-0.26471978;-0.017598;0.04373964;-0.27771565;-0.029484235;0.041503653;8.111621e-05;0.0005268976;-1.3636629e-05;-0.00013017339;-0.04974969;3.3060045e-05;0.47719127;0.117150314;-0.06247794;0.8585016;0.15287817;0.062348388;-0.11323966;8.555755e-06;0.5509273;0.085553825;-0.099284194;0.88570225;-0.16552237;0.076240435;-0.12590677;0.00014261747;1.9215004e-06;-1.0789081e-06;-0.64544994;-0.05795311;-0.1350604;0.78208935;-0.40563735;-0.27393228;0.1702903;0.0005526873;-7.3330884e-06;-0.4322706;-0.26717046;0.14160074;0.32609388;-0.6555125;0.0920551;0.6432679;-0.97632974;-0.30998644;0.36172536;0.44279337;0.2948383;-0.48280188;0.16151501;-0.11989385;-0.024602836;-0.6103601;-0.18677798;0.028138455;-0.31801188;-0.5984252;-0.34808463;0.0072675864;-0.6148307;-0.7432749;-0.66652757;-0.29792964;-0.99673986;-0.84417534;0.04308374;0.5137113;-0.0103324335;0.21452314;0.15446633;0.27502218;-0.45130292;-0.2546997;-0.7728366;-0.5016698;-0.45678097;0.6394832;-0.7957653;-0.3460177;-0.72459996;0.76476145;-0.5937928;-0.2788624
-0.048606668;0.005236571;-0.009316896;3.0888827e-05;-3.6651327e-06;-0.0044068256;-0.002683086;5.2534745e-07;-2.530258e-06;-0.2680814;-0.009329915;0.038426425;-0.28041193;-0.021215077;0.036065932;-4.035506e-06;0.00058162905;-6.3906773e-06;-0.00010937913;-0.043497622;2.6612688e-05;0.46910074;0.118472286;-0.061860066;0.85504985;0.14374484;0.056906883;-0.109903716;3.162335e-06;0.54834867;0.0894686;-0.09820109;0.88205075;-0.15862194;0.077750064;-0.121138036;0.00014861015;9.822543e-08;2.5928894e-06;-0.65118855;-0.05704879;-0.13896899;0.80607164;-0.41519856;-0.2846895;0.14457701;0.0005845768;-1.2147357e-06;-0.41912416;-0.29096437;0.15841258;0.39729938;-0.6731769;0.03333418;0.64920807;-0.97689474;-0.29418927;0.35581028;0.44267726;0.2717827;-0.46231464;0.13392411;-0.116052635;-0.033764;-0.5761298;-0.19352047;0.010675203;-0.32726866;-0.6333377;-0.36584666;0.00044842937;-0.610934;-0.74552;-0.6543535;-0.28976813;-0.99681914;-0.8961706;0.04582132;0.47119555;-0.011020117;0.33024412;0.2198266;0.34001014;-0.551205;0.22800477;-0.76983917;-0.4465911;-0.5615791;0.31169608;-0.7897595;-0.29130062;-0.7797728;0.6758034;-0.5419137;-0.1770675
-0.04889455;0.00583075;-0.01026961;2.9770075e-05;-5.3206168e-06;-0.0037361758;-0.0025293746;3.8942073e-07;-1.9609288e-06;-0.26996124;-0.003228835;0.027131446;-0.28191274;-0.014989966;0.025114385;-7.927616e-05;0.0006241929;-3.6432757e-06;-8.8815155e-05;-0.036120217;2.0554842e-05;0.46171013;0.11950756;-0.060529362;0.8556786;0.1321595;0.052889064;-0.1043605;1.0075164e-06;0.54447937;0.09208794;-0.09816802;0.87908834;-0.14504571;0.07817207;-0.116958305;0.00015283175;-6.2552135e-07;3.7754508e-06;-0.6592769;-0.051078387;-0.1394435;0.81705666;-0.4197773;-0.2801729;0.12853052;0.0006076358;1.238077e-06;-0.41183335;-0.30539462;0.16084552;0.4496597;-0.6730789;-0.002203863;0.6297414;-0.9775073;-0.25205684;0.34236136;0.44447836;0.25879484;-0.4587666;0.13371086;-0.0987378;-0.04410764;-0.54690677;-0.18747358;0.0027734644;-0.33197907;-0.6278296;-0.36750838;0.009679888;-0.6051146;-0.73548275;-0.63281393;-0.26053348;-0.9965891;-0.91964424;0.0345908;0.41435754;-0.005713887;0.421988;0.26839307;0.37593254;-0.61287665;0.60964435;-0.74656975;-0.38051283;-0.62763834;-0.13384378;-0.76620317;-0.23963599;-0.80701786;0.553237;-0.4552945;-0.096886255
-0.04985451;0.0064304117;-0.0112530505;3.5018777e-05;-3.8038706e-06;-0.00322229;-0.0024126852;3.2027413e-07;-2.7793212e-06;-0.26824984;-3.6135316e-07;0.010117313;-0.28013405;-0.011266172;0.008582902;-0.00013138111;0.0006493491;-4.57454e-06;-7.2973286e-05;-0.029251736;1.624828e-05;0.45616767;0.12014792;-0.058720596;0.85914844;0.12000415;0.051306374;-0.09802767;1.5206897e-06;0.54081196;0.09274581;-0.09830638;0.8774247;-0.12891693;0.0790759;-0.112518184;0.00015420569;-5.1424286e-07;2.7852657e-06;-0.66586584;-0.04399239;-0.13292095;0.81701547;-0.4130499;-0.25999305;0.12649287;0.00062120496;8.249772e-07;-0.40969098;-0.31507978;0.15378992;0.4821642;-0.66530734;-0.0069996347;0.5933509;-0.9780805;-0.18988916;0.32571545;0.44918787;0.26554552;-0.46472186;0.15894806;-0.067447;-0.049255885;-0.5254522;-0.17181577;0.0024239672;-0.3299495;-0.59278303;-0.3530617;0.032887816;-0.5972351;-0.7185504;-0.60828656;-0.22863631;-0.99619263;-0.92866546;0.022316892;0.36039135;-0.007953277;0.47932875;0.28657565;0.370756;-0.646522;0.7929229;-0.71008146;-0.31886825;-0.6669618;-0.47118744;-0.736802;-0.21065621;-0.81931645;0.43298385;-0.3607238;-0.054916643
-0.050966803;0.0067835217;-0.0118117435;4.3889624e-05;-3.2273238e-07;-0.0028685678;-0.0023723128;3.336105e-07;-4.4971166e-06;-0.26339957;0.001901993;-0.008193583;-0.2754202;-0.008691408;-0.0088852225;-0.00016321077;0.0006675149;-7.593655e-06;-6.332659e-05;-0.024656093;1.3963145e-05;0.45217082;0.12019785;-0.057116464;0.86467475;0.11064806;0.052788954;-0.09268763;3.537236e-06;0.5376086;0.09169157;-0.09773357;0.8761773;-0.11401369;0.08193058;-0.107028425;0.0001550717;-1.6349077e-08;4.4736953e-07;-0.6676566;-0.037558213;-0.11862641;0.8111796;-0.38959822;-0.22953838;0.13542515;0.00063571613;-1.0692456e-06;-0.4101721;-0.32324058;0.14720426;0.49799466;-0.65686804;0.005898508;0.54908085;-0.9785343;-0.119839;0.30754593;0.45595863;0.28913474;-0.4759178;0.19443157;-0.030401988;-0.042288374;-0.520818;-0.15177134;0.0067182807;-0.31982395;-0.5438199;-0.32752198;0.065082215;-0.5838829;-0.6973277;-0.5824653;-0.20629406;-0.99583155;-0.93332964;0.025072444;0.32237917;-0.02868291;0.51101846;0.26536158;0.31842133;-0.664892;0.8728107;-0.66827345;-0.26740143;-0.6974071;-0.65894884;-0.7185372;-0.21014152;-0.8296131;0.3394525;-0.2855424;-0.04793974
-0.051801596;0.0069844457;-0.011828917;5.536119e-05;4.1214516e-06;-0.0026368059;-0.0024199174;4.1190776e-07;-6.7180517e-06;-0.2607568;0.0036050444;-0.0225809;-0.27298522;-0.0064182435;-0.021616986;-0.00018150135;0.00069102703;-1.14496215e-05;-5.9951388e-05;-0.02295919;1.3547709e-05;0.4491997;0.11915462;-0.056102015;0.87226385;0.1051717;0.0565982;-0.08920062;6.1327883e-06;0.5351601;0.089875184;-0.09661787;0.874106;-0.10162736;0.08589391;-0.10111281;0.00015844559;5.9144804e-07;-2.5408226e-06;-0.66561633;-0.031531516;-0.10012766;0.8048513;-0.34686145;-0.1989411;0.15187585;0.00066152913;-3.5534613e-06;-0.40882713;-0.32934773;0.14600256;0.4994045;-0.6467966;0.023699086;0.5001302;-0.9790489;-0.0530889;0.2884118;0.46212992;0.317999;-0.49388844;0.2219908;0.00086147676;-0.026640274;-0.5370643;-0.13522317;0.012740501;-0.30402258;-0.49049303;-0.2985075;0.10073542;-0.56361604;-0.67090905;-0.5538456;-0.19222759;-0.99563295;-0.9387387;0.052270662;0.30412126;-0.071541734;0.53013754;0.19952327;0.21691144;-0.6765258;0.9139261;-0.62842464;-0.22720693;-0.73021877;-0.76913804;-0.72273874;-0.23341917;-0.8445319;0.26458886;-0.24192409;-0.06640616
-0.05219414;0.0072454917;-0.0114153195;6.845931e-05;8.733361e-06;-0.0024829288;-0.0025373276;5.229216e-07;-9.0461035e-06;-0.26501724;0.006192608;-0.03000981;-0.27749512;-0.0035179968;-0.025829013;-0.00019180092;0.00072539493;-1.5328638e-05;-6.19509e-05;-0.02368786;1.45055055e-05;0.44703692;0.11649596;-0.055568613;0.881837;0.103502594;0.061248668;-0.08644924;8.734569e-06;0.53397197;0.08845149;-0.09563532;0.870322;-0.09272686;0.089084044;-0.09611893;0.00016550893;1.1778393e-06;-5.619484e-06;-0.6630207;-0.024697999;-0.08275351;0.80157804;-0.28651458;-0.17596339;0.17348008;0.00070137734;-6.154063e-06;-0.4015809;-0.3318939;0.15012649;0.4860623;-0.62996954;0.041681197;0.44763932;-0.98003995;0.0018232667;0.2691082;0.4634242;0.342143;-0.5189913;0.2335987;0.02060392;-0.011138705;-0.56953937;-0.1276654;0.018738534;-0.28636694;-0.43956062;-0.27128106;0.1357916;-0.5379575;-0.6406017;-0.52079904;-0.17876504;-0.99562454;-0.94629854;0.10271249;0.30463657;-0.1336746;0.5435833;0.090120025;0.06978782;-0.686174;0.9395328;-0.5972511;-0.20041184;-0.76677257;-0.84373194;-0.7488131;-0.2744666;-0.86327595;0.19407777;-0.23089786;-0.104404256
-0.05216783;0.0077098915;-0.01071715;8.2301325e-05;1.3182202e-05;-0.0023376748;-0.0026896778;6.265458e-07;-1.1365992e-05;-0.27631328;0.01002905;-0.0291308;-0.28918588;0.00026134774;-0.01956829;-0.00019926195;0.00076911115;-1.9128784e-05;-6.726243e-05;-0.026089102;1.5732774e-05;0.4448171;0.11198782;-0.054927003;0.89176494;0.10465139;0.06571929;-0.08210494;1.13007845e-05;0.5337366;0.08832094;-0.09510871;0.86447865;-0.087605506;0.090712875;-0.0925637;0.00017522223;1.7584243e-06;-8.559073e-06;-0.6625539;-0.016382564;-0.06806539;0.8008502;-0.21675292;-0.16178073;0.19893272;0.00075038185;-8.84675e-06;-0.38710755;-0.33131948;0.15828028;0.4580732;-0.60279644;0.058140453;0.3930052;-0.98180073;0.04124469;0.25210407;0.4574142;0.357581;-0.5487104;0.2318904;0.026430696;-0.0027535746;-0.6106337;-0.12911233;0.021676851;-0.27003083;-0.3959699;-0.24660838;0.16680454;-0.51253945;-0.61015755;-0.48537633;-0.16127522;-0.9957955;-0.9552192;0.16574813;0.31826898;-0.20702809;0.55294865;-0.05080996;-0.109177805;-0.6954709;0.9571779;-0.5768752;-0.18646808;-0.80289525;-0.89483976;-0.78576034;-0.32546645;-0.8822084;0.1273292;-0.24546653;-0.15643814
-0.05193218;0.008338946;-0.009746983;9.5243624e-05;1.7445826e-05;-0.0021587843;-0.0028480696;7.0247586e-07;-1.374229e-05;-0.28967875;0.014501131;-0.02110216;-0.30313858;0.004319328;-0.0046751825;-0.00020741967;0.0008176514;-2.2997381e-05;-7.348053e-05;-0.029447379;1.6288031e-05;0.44187933;0.10641516;-0.053913455;0.89991164;0.10625634;0.07014082;-0.07530556;1.3950281e-05;0.53394836;0.089467585;-0.094603986;0.85766405;-0.08649373;0.09177529;-0.08975807;0.00018583843;2.3530229e-06;-1.1353302e-05;-0.6646646;-0.007258347;-0.054182455;0.79969215;-0.1495482;-0.15360577;0.22580256;0.0008019047;-1.1613534e-05;-0.3701012;-0.32866257;0.16926649;0.42144796;-0.5660688;0.07066333;0.34023094;-0.9841031;0.06777023;0.2404879;0.44698817;0.36679944;-0.5785725;0.22309698;0.01601358;-0.002200704;-0.65348333;-0.13698153;0.017376423;-0.25683776;-0.35857022;-0.22433333;0.19066957;-0.49442443;-0.58130085;-0.45528078;-0.14241897;-0.99611306;-0.96353483;0.22591093;0.33573207;-0.28083345;0.55741954;-0.19891877;-0.29123956;-0.70329326;0.9693086;-0.56207013;-0.17848587;-0.8342148;-0.92694795;-0.8204583;-0.3743783;-0.8989876;0.0727444;-0.27237487;-0.21067168
-0.05181372;0.0089204125;-0.008409086;0.00010454841;2.1193351e-05;-0.0019894533;-0.0029954866;7.607822e-07;-1.5934122e-05;-0.29928225;0.019218687;-0.009592691;-0.31340683;0.008372971;0.0134565225;-0.00021680119;0.00086656946;-2.647069e-05;-7.8873105e-05;-0.03296413;1.6215192e-05;0.43892822;0.101550356;-0.053098265;0.9056123;0.10624167;0.074824184;-0.06761218;1.6343678e-05;0.53471804;0.09084225;-0.09337907;0.85182977;-0.08969237;0.09406879;-0.08681613;0.00019627225;2.8362847e-06;-1.378225e-05;-0.6675622;0.001728257;-0.04093873;0.7968105;-0.09496217;-0.14852439;0.249322;0.0008518501;-1.3966404e-05;-0.3588013;-0.32351565;0.18127795;0.3863191;-0.52422136;0.076157905;0.29595828;-0.98642826;0.086277366;0.23482542;0.43702173;0.37428865;-0.60338026;0.21048099;-0.00961367;-0.006116809;-0.6894196;-0.15020548;0.0033399488;-0.24864715;-0.329839;-0.20863608;0.2042441;-0.4868809;-0.55608857;-0.43932602;-0.13009205;-0.9965038;-0.96980435;0.27091137;0.34905246;-0.34531894;0.5538605;-0.32796738;-0.44387382;-0.7094483;0.9768854;-0.5490075;-0.16954647;-0.8592257;-0.9451737;-0.846591;-0.4108872;-0.9127755;0.036642324;-0.29904115;-0.25409096
-0.051947482;0.009408223;-0.0068276315;0.000109601126;2.4183275e-05;-0.0018784631;-0.0031150125;8.131766e-07;-1.7718623e-05;-0.30378348;0.02324011;0.0007472576;-0.31851915;0.011769626;0.028926678;-0.00022696386;0.000910695;-2.9171642e-05;-8.21841e-05;-0.036040604;1.5844758e-05;0.43638575;0.09818028;-0.0527813;0.90901935;0.1051874;0.07917468;-0.06099097;1.8208942e-05;0.53610164;0.09193296;-0.09146246;0.84818083;-0.09521897;0.09752698;-0.083947256;0.00020560427;3.1631425e-06;-1.5694677e-05;-0.6693823;0.009702034;-0.028941866;0.79172146;-0.0557993;-0.14523181;0.2657417;0.0008963531;-1.5710626e-05;-0.35520226;-0.31597954;0.19151264;0.35825735;-0.48192182;0.07364983;0.26163304;-0.9884105;0.09754269;0.23327772;0.4301274;0.37940958;-0.6218525;0.1951186;-0.042225886;-0.013728786;-0.71297884;-0.16605847;-0.017088875;-0.24823178;-0.3163797;-0.20303671;0.20733379;-0.4886508;-0.53756255;-0.4406589;-0.12971592;-0.9968736;-0.97374207;0.29860735;0.35644135;-0.39588323;0.5405876;-0.42715895;-0.5539283;-0.7159167;0.9810698;-0.53975445;-0.157712;-0.87865245;-0.95483625;-0.86426646;-0.43171358;-0.9233493;0.01707344;-0.31959108;-0.2811717
-0.052362632;0.009838196;-0.0052480577;0.00011126697;2.648789e-05;-0.0018676899;-0.0032004279;8.71231e-07;-1.9094223e-05;-0.30445614;0.02545643;0.0065423744;-0.31967902;0.013695957;0.038051225;-0.0002369085;0.00094712677;-3.1059433e-05;-8.3007886e-05;-0.038261637;1.5506543e-05;0.4343921;0.09619011;-0.052922588;0.9104954;0.104509756;0.08208941;-0.05579873;1.9522937e-05;0.5382507;0.09304928;-0.0893402;0.8459572;-0.10067205;0.10154184;-0.08174922;0.00021355151;3.3736214e-06;-1.7149752e-05;-0.6685964;0.015384827;-0.018925058;0.783628;-0.02981379;-0.14388005;0.27447814;0.00093378895;-1.6990554e-05;-0.35512424;-0.30670372;0.1980451;0.33630693;-0.4408165;0.06485266;0.2356904;-0.98994297;0.10180319;0.23356771;0.42694727;0.37912694;-0.6359739;0.17840193;-0.07114231;-0.026216716;-0.72378933;-0.18160479;-0.038262364;-0.25671816;-0.31673086;-0.20806257;0.20112574;-0.49636856;-0.52457464;-0.45668364;-0.14212774;-0.99712574;-0.9754478;0.3114955;0.3591744;-0.43391305;0.5171512;-0.5003932;-0.62634414;-0.7243143;0.98303574;-0.53683835;-0.14303795;-0.8938281;-0.95991224;-0.8760614;-0.43903753;-0.9309342;0.0064244494;-0.3347069;-0.29462242
-0.053123146;0.010236837;-0.0039202967;0.000109841814;2.8157898e-05;-0.0019650662;-0.003251998;9.417896e-07;-2.0090221e-05;-0.30217317;0.02521376;0.0032233722;-0.317791;0.013928909;0.036394726;-0.00024737467;0.0009780764;-3.205845e-05;-8.146742e-05;-0.039043345;1.5184985e-05;0.4331753;0.095291205;-0.05330466;0.9107921;0.10525753;0.08302208;-0.05153319;2.0260239e-05;0.54146045;0.094626434;-0.08747363;0.84401476;-0.104186885;0.10587797;-0.080576435;0.0002206298;3.4653858e-06;-1.816584e-05;-0.66506815;0.01817003;-0.011432572;0.7725393;-0.014514469;-0.14368494;0.2765875;0.0009660671;-1.7837388e-05;-0.35439855;-0.2965389;0.20014915;0.3176632;-0.39992025;0.053606305;0.21637025;-0.991155;0.09906288;0.23369612;0.42663124;0.37148187;-0.6492054;0.1609413;-0.091677636;-0.04547875;-0.7235303;-0.19629662;-0.05793092;-0.27422288;-0.3254531;-0.22315025;0.18561372;-0.5087098;-0.5139166;-0.4828955;-0.16488475;-0.99722713;-0.9751579;0.31230554;0.3581649;-0.46310294;0.4815363;-0.55620885;-0.67193305;-0.73552907;0.9835591;-0.54375434;-0.12904179;-0.9061026;-0.96250904;-0.8851226;-0.43825245;-0.936327;-0.0007081775;-0.34948826;-0.30219683
-0.05418216;0.010790207;-0.0030600978;0.00010401069;2.868654e-05;-0.0020900345;-0.0032601615;1.0036453e-06;-2.0504274e-05;-0.296791;0.022602053;-0.014211476;-0.31284544;0.013032501;0.018654749;-0.00026197502;0.0010073336;-3.1690084e-05;-7.7683384e-05;-0.037946366;1.4081823e-05;0.43309337;0.09496639;-0.053516105;0.9109983;0.107241355;0.082860865;-0.048467208;2.0147141e-05;0.54603225;0.09655513;-0.08619209;0.84328526;-0.10370968;0.10994136;-0.08057164;0.00022687911;3.330446e-06;-1.8351857e-05;-0.6620931;0.020069664;-0.006028068;0.7606633;-0.009832883;-0.1424746;0.2729597;0.0009939873;-1.779839e-05;-0.3542203;-0.28723595;0.19695535;0.3042216;-0.36056423;0.044596374;0.2038083;-0.9922695;0.086563475;0.23264135;0.4271767;0.354494;-0.66393334;0.13995372;-0.10837591;-0.07568849;-0.7139815;-0.21315075;-0.080753885;-0.30323136;-0.3471561;-0.24824713;0.16106723;-0.5287728;-0.5092273;-0.51522356;-0.18916008;-0.9972782;-0.97354645;0.3016161;0.35311717;-0.48141107;0.42812288;-0.59713525;-0.699073;-0.7497946;0.9826822;-0.5690128;-0.12661241;-0.916111;-0.9621022;-0.893809;-0.43488765;-0.9407068;0.0026398685;-0.3679805;-0.30828038
-0.05534007;0.011632851;-0.0027165806;9.329221e-05;2.7847069e-05;-0.0022079456;-0.0032161225;1.0385198e-06;-2.016771e-05;-0.28858623;0.019091764;-0.044159405;-0.3051081;0.012255749;-0.013762459;-0.00027983208;0.0010322665;-2.9915274e-05;-7.206344e-05;-0.034765124;1.201003e-05;0.43465686;0.09498568;-0.05355407;0.9115302;0.109056935;0.08162402;-0.047894385;1.9172337e-05;0.55219877;0.09836481;-0.085625775;0.845342;-0.09768921;0.1128362;-0.081748486;0.00023141451;2.9536968e-06;-1.7548562e-05;-0.6605276;0.022739;-0.003550434;0.74952954;-0.013243674;-0.140857;0.26540053;0.0010143957;-1.6718346e-05;-0.35641438;-0.2803272;0.18674202;0.3007181;-0.32435495;0.03816009;0.19740088;-0.9932632;0.06525072;0.22898063;0.4264579;0.32668924;-0.67988145;0.11263906;-0.123363055;-0.11714517;-0.6953831;-0.23382053;-0.10720055;-0.34272736;-0.38602728;-0.28080776;0.13037513;-0.55568063;-0.5154873;-0.54854125;-0.20501742;-0.99735975;-0.9707847;0.27600953;0.3428073;-0.48343468;0.35095572;-0.62136596;-0.711228;-0.76372516;0.9798243;-0.61045593;-0.14107338;-0.9230969;-0.9571751;-0.90135604;-0.42903835;-0.9439148;0.025012622;-0.38582736;-0.30962974
-0.056459732;0.01267478;-0.0027752854;7.9763704e-05;2.6136346e-05;-0.0023428064;-0.0031143373;1.0526484e-06;-1.9192456e-05;-0.27855673;0.016602203;-0.079949155;-0.2954497;0.012844944;-0.05372534;-0.0002963722;0.0010450876;-2.7459639e-05;-6.478684e-05;-0.029550558;9.814041e-06;0.4380935;0.0953129;-0.05373997;0.9122488;0.10975691;0.07791825;-0.050576396;1.778746e-05;0.55948544;0.099685;-0.085686;0.85027593;-0.087417565;0.113778375;-0.08418233;0.00023301781;2.493347e-06;-1.615187e-05;-0.6579108;0.026204927;-0.0051107043;0.7389932;-0.016168121;-0.14158101;0.25641295;0.0010223468;-1.5125901e-05;-0.35995296;-0.2758733;0.16868512;0.30772418;-0.2905235;0.032603204;0.19033802;-0.9939998;0.041058607;0.22160791;0.4233354;0.29137987;-0.69579244;0.08413655;-0.13052322;-0.16203912;-0.6691859;-0.2527671;-0.1298672;-0.38452166;-0.43527558;-0.31270272;0.09774857;-0.5825448;-0.53152394;-0.5758578;-0.20948124;-0.99746126;-0.9660018;0.23515518;0.3278105;-0.46822962;0.25220168;-0.6310823;-0.71146834;-0.77242213;0.9744354;-0.6553393;-0.16770527;-0.9260102;-0.94689345;-0.90583205;-0.41876525;-0.94482124;0.062339455;-0.39621228;-0.30321366
-0.057533126;0.013759911;-0.0030291304;6.5662665e-05;2.395449e-05;-0.0024807157;-0.0029472746;1.0572113e-06;-1.7752245e-05;-0.26851022;0.016070563;-0.11441848;-0.2856748;0.01519579;-0.09322184;-0.00030932474;0.0010390588;-2.4830399e-05;-5.5600707e-05;-0.023036754;8.18542e-06;0.44294292;0.09557242;-0.05424256;0.9132579;0.109743975;0.071056895;-0.05561552;1.628713e-05;0.56668526;0.100470245;-0.086127765;0.8569598;-0.076955125;0.1126918;-0.08783972;0.00023052943;2.0653388e-06;-1.44934165e-05;-0.65334594;0.030089542;-0.010216573;0.7294111;-0.010225014;-0.14589293;0.24747987;0.0010134301;-1.3454293e-05;-0.3633864;-0.2730739;0.14508104;0.31886482;-0.25941938;0.028336288;0.17541227;-0.9944715;0.01992011;0.21238181;0.41786134;0.2561941;-0.7102164;0.06519015;-0.123704575;-0.20106536;-0.6389789;-0.26250353;-0.14221224;-0.42025575;-0.4835313;-0.33558017;0.06672153;-0.60419124;-0.5532592;-0.5932366;-0.20603819;-0.9975663;-0.95799637;0.18499328;0.31060505;-0.43875113;0.14218749;-0.6327863;-0.70449173;-0.7733097;0.9661716;-0.69513476;-0.19927469;-0.9244289;-0.9308411;-0.90696484;-0.40412146;-0.94262755;0.10464384;-0.39708725;-0.2909909
-0.05854959;0.014748077;-0.003229104;5.2035204e-05;2.139996e-05;-0.0025756895;-0.0027105901;1.0571799e-06;-1.5952392e-05;-0.26140246;0.017738003;-0.1409249;-0.27881435;0.019162724;-0.12467934;-0.00031893887;0.0010109758;-2.2072112e-05;-4.4360535e-05;-0.01630972;7.2491566e-06;0.4482561;0.09533652;-0.055105522;0.9147485;0.11009212;0.061774395;-0.061363664;1.4672274e-05;0.5725777;0.10091642;-0.08663978;0.8640741;-0.070206024;0.10995944;-0.092471056;0.00022318875;1.6785343e-06;-1.2670687e-05;-0.6481167;0.034291096;-0.017082637;0.7214608;0.0072876406;-0.15293668;0.23773873;0.0009850903;-1.1785945e-05;-0.36602467;-0.27060446;0.12026524;0.32503006;-0.23276716;0.025999922;0.15179914;-0.9947439;0.0048474586;0.20514984;0.410658;0.22821471;-0.7209474;0.06377623;-0.10169299;-0.22931132;-0.607744;-0.25938177;-0.14222308;-0.4460698;-0.5217917;-0.3453489;0.03972231;-0.61963564;-0.5772227;-0.6007847;-0.19993283;-0.9976667;-0.945899;0.13348453;0.293618;-0.39900878;0.032352086;-0.63270444;-0.69431984;-0.7662455;0.9545307;-0.72774005;-0.22981109;-0.9183665;-0.9081334;-0.9058135;-0.3866757;-0.9369178;0.14535795;-0.3905265;-0.27688342
-0.059414197;0.015528153;-0.0030997514;3.8884114e-05;1.8452381e-05;-0.00259057;-0.0024097685;1.054682e-06;-1.3835102e-05;-0.26048085;0.02206444;-0.15286916;-0.2781307;0.024781227;-0.14071262;-0.00032641427;0.0009611547;-1.9030675e-05;-3.127568e-05;-0.0103068855;6.8174813e-06;0.4531384;0.09449754;-0.056444414;0.9166254;0.11150251;0.051610216;-0.06666151;1.282517e-05;0.5766199;0.10122783;-0.08686959;0.8708408;-0.069073655;0.10601466;-0.097731195;0.0002109092;1.2806486e-06;-1.0677497e-05;-0.64413273;0.039340224;-0.023060942;0.71500117;0.033912998;-0.16077515;0.2248243;0.00093743065;-1.0001968e-05;-0.36784858;-0.26686913;0.09840344;0.31980717;-0.20995916;0.024043567;0.12516473;-0.9948863;-0.004874854;0.20347072;0.4027066;0.21091151;-0.7254752;0.08089586;-0.067005195;-0.24644059;-0.57685214;-0.24420412;-0.13202235;-0.46203077;-0.54678965;-0.3419188;0.017521694;-0.6301278;-0.6017624;-0.5996168;-0.19509383;-0.9977513;-0.9295892;0.08671905;0.27867615;-0.35242862;-0.06961017;-0.6338415;-0.6828052;-0.7524351;0.93864435;-0.75430775;-0.2559252;-0.908092;-0.8770132;-0.9039195;-0.36854082;-0.9276032;0.1817087;-0.38095722;-0.26340085
