0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05996704;0.01604978;-0.0023799392;2.5954912e-05;1.5151862e-05;-0.0025170136;-0.0020597065;1.0539762e-06;-1.144837e-05;-0.268123;0.029790454;-0.14388025;-0.2859233;0.03230013;-0.13435252;-0.00033280114;0.0008925503;-1.5623227e-05;-1.6805789e-05;-0.0057606497;6.6694847e-06;0.456931;0.09310895;-0.058442768;0.9185054;0.114003316;0.04218557;-0.071109295;1.0679272e-05;0.57905424;0.101564415;-0.086524196;0.877175;-0.0733856;0.10123327;-0.10330084;0.0001943353;8.2425686e-07;-8.538482e-06;-0.64277875;0.046199653;-0.025312413;0.7087194;0.06464339;-0.16757412;0.20688355;0.00087316125;-7.995346e-06;-0.36905816;-0.26056865;0.08231143;0.30117935;-0.18665804;0.019292817;0.10387093;-0.99496216;-0.013165813;0.20932683;0.3950439;0.20419626;-0.7218573;0.11177917;-0.023982042;-0.25489342;-0.5460765;-0.22072116;-0.116049595;-0.47066313;-0.56079674;-0.32753983;-0.0007647595;-0.63755107;-0.62710917;-0.58997357;-0.193202;-0.99781036;-0.9097131;0.04777927;0.26712382;-0.30076084;-0.16039965;-0.6362588;-0.6704539;-0.7337573;0.91750205;-0.7770495;-0.27678266;-0.8942582;-0.8355535;-0.9028764;-0.35131088;-0.9151737;0.21135908;-0.3740137;-0.25119674
-0.06006842;0.016335446;-0.0009142157;1.3421406e-05;1.1687807e-05;-0.0023739547;-0.0016803525;1.0618063e-06;-8.905212e-06;-0.2848792;0.041300975;-0.109714866;-0.30263197;0.04175162;-0.1009712;-0.0003384043;0.0008101701;-1.1979311e-05;-1.5278993e-06;-0.0031681699;6.7056026e-06;0.45917013;0.09114021;-0.061192196;0.9199091;0.11726559;0.034651898;-0.07475167;8.3086925e-06;0.58052677;0.102079384;-0.08547781;0.88324076;-0.08170785;0.09598437;-0.10892629;0.0001747791;3.1247328e-07;-6.3749903e-06;-0.6446323;0.055797603;-0.02191822;0.700886;0.09397997;-0.17228733;0.1833785;0.0007972036;-5.816517e-06;-0.36992252;-0.25110492;0.0730877;0.27109677;-0.15796624;0.009050713;0.09418811;-0.9950293;-0.025215691;0.22246164;0.38840163;0.20546125;-0.7094333;0.14912683;0.022041185;-0.25823858;-0.5141688;-0.19350176;-0.09872366;-0.47546792;-0.5692523;-0.30530974;-0.016780395;-0.6435577;-0.6542483;-0.5714217;-0.19370764;-0.99784595;-0.8873052;0.017588768;0.25959706;-0.24452825;-0.23900832;-0.6391175;-0.65816087;-0.7125079;0.8907219;-0.7979638;-0.2934365;-0.87803197;-0.7835097;-0.9038761;-0.33580384;-0.9008312;0.23136926;-0.37463465;-0.24065654
-0.05971159;0.01642481;0.001205914;2.0023435e-06;8.384377e-06;-0.0022021604;-0.0013019396;1.0839696e-06;-6.413604e-06;-0.30844167;0.055725094;-0.05185505;-0.32592103;0.052366074;-0.042091433;-0.00034243704;0.00072205695;-8.4414205e-06;1.3589795e-05;-0.002525637;6.982693e-06;0.45971572;0.08858083;-0.06448302;0.9203319;0.12068532;0.029212125;-0.077529825;5.93024e-06;0.5815261;0.10281795;-0.083778776;0.8886065;-0.09229818;0.09083473;-0.11428246;0.00015437312;-1.9776053e-07;-4.3877517e-06;-0.6497106;0.06846566;-0.013097349;0.6907072;0.117134005;-0.17488888;0.1548265;0.0007173447;-3.6868732e-06;-0.3707734;-0.2384389;0.07033423;0.23482831;-0.123583086;-0.0071006296;0.09668907;-0.9951227;-0.04457194;0.24015856;0.3831564;0.21018787;-0.6895786;0.18537125;0.065471865;-0.25907823;-0.48138386;-0.16566949;-0.08248701;-0.47881106;-0.57788396;-0.27820903;-0.031459093;-0.6485926;-0.6827729;-0.5444468;-0.19425899;-0.99787635;-0.8639123;-0.0032339268;0.25618848;-0.18581717;-0.30401665;-0.6421018;-0.6475677;-0.6911654;0.86022377;-0.8175347;-0.30728525;-0.8609327;-0.7250078;-0.90698457;-0.32275996;-0.88607657;0.24055365;-0.3840502;-0.23300947
-0.059052475;0.016313018;0.0035754975;-7.1396353e-06;5.6513236e-06;-0.0020520485;-0.00097018183;1.1195799e-06;-4.2753018e-06;-0.3338658;0.07064767;0.020103958;-0.35092962;0.062417943;0.03201556;-0.0003431427;0.0006396233;-5.4934644e-06;2.6865462e-05;-0.0030939549;7.614901e-06;0.4588508;0.085638985;-0.06771218;0.9192459;0.12313683;0.025195636;-0.07886592;3.8661383e-06;0.5819959;0.10360972;-0.08161594;0.8918993;-0.103518985;0.086614415;-0.118836015;0.00013596169;-6.105547e-07;-2.8165814e-06;-0.65757245;0.08344663;-0.001694054;0.67917037;0.13108839;-0.1764088;0.12260722;0.0006441249;-1.937151e-06;-0.3716634;-0.22296698;0.072572485;0.19978075;-0.08965017;-0.026710477;0.10542785;-0.995232;-0.07055058;0.25785533;0.3794074;0.21325521;-0.6663733;0.21429372;0.10190506;-0.25740072;-0.45214474;-0.13812873;-0.067380086;-0.48044842;-0.5895268;-0.24896793;-0.043763906;-0.6512912;-0.70959044;-0.5118141;-0.19167344;-0.9979244;-0.84242177;-0.0134513;0.25711435;-0.13083725;-0.3526959;-0.6452318;-0.6396013;-0.6717954;0.8318279;-0.8341346;-0.3179564;-0.8443671;-0.6698431;-0.91086125;-0.31334487;-0.87199086;0.24143371;-0.39812306;-0.2297951
-0.058285963;0.01598104;0.005693157;-1.3003708e-05;3.812078e-06;-0.001957929;-0.00072570605;1.1600129e-06;-2.7413698e-06;-0.35633716;0.083487555;0.09251317;-0.3729194;0.07028597;0.1067164;-0.0003390728;0.0005732809;-3.489724e-06;3.658929e-05;-0.0037859643;8.6226355e-06;0.45705143;0.08262474;-0.070206836;0.91638714;0.12348321;0.02211347;-0.078005224;2.372064e-06;0.5815609;0.10421069;-0.07927997;0.8918831;-0.11389923;0.083963074;-0.12205638;0.00012191849;-8.477364e-07;-1.841865e-06;-0.6672739;0.099126175;0.008489161;0.66820663;0.13538092;-0.1783505;0.088880114;0.0005866276;-8.0716563e-07;-0.3725219;-0.20567371;0.07778474;0.17271417;-0.0633721;-0.046204396;0.11145337;-0.99531615;-0.0989779;0.27133796;0.3768722;0.21193455;-0.64547706;0.23393567;0.12981623;-0.25182173;-0.43257168;-0.11123819;-0.053070717;-0.47882205;-0.60204905;-0.22045234;-0.051858105;-0.64963925;-0.7307633;-0.47747537;-0.18459108;-0.99799436;-0.82639897;-0.012935571;0.26246798;-0.08724227;-0.3835771;-0.64815855;-0.6336234;-0.6551951;0.81271195;-0.84554535;-0.32319632;-0.82923114;-0.62899554;-0.9138297;-0.30842203;-0.85912496;0.23773676;-0.4103607;-0.23147266
-0.057529114;0.015454985;0.007265031;-1.5647849e-05;2.8942304e-06;-0.001920838;-0.00057850365;1.1950711e-06;-1.8354112e-06;-0.37346604;0.093082935;0.15549336;-0.3895026;0.07551897;0.17148824;-0.00033036587;0.00052707386;-2.3718749e-06;4.2110092e-05;-0.00396865;9.8977835e-06;0.45470718;0.079771996;-0.07169417;0.91201556;0.12165729;0.02028949;-0.07472418;1.4362449e-06;0.5800464;0.10449985;-0.077069156;0.88847804;-0.122434914;0.08290814;-0.12379256;0.00011294327;-9.176656e-07;-1.4648103e-06;-0.67789596;0.113999374;0.015060749;0.6593003;0.13162494;-0.18141973;0.056146707;0.00054785796;-2.4418114e-07;-0.37399647;-0.18774112;0.08406465;0.15744384;-0.04701766;-0.06299779;0.10883596;-0.995343;-0.12519902;0.2788529;0.37495294;0.20749524;-0.6312055;0.24755716;0.15030892;-0.24179596;-0.425809;-0.0858186;-0.040564857;-0.47325474;-0.6101043;-0.19527046;-0.0556008;-0.6427208;-0.7441621;-0.4443095;-0.17528829;-0.9980688;-0.8175631;-0.004102504;0.27147165;-0.058637947;-0.3989197;-0.6501116;-0.62838846;-0.64079607;0.8054952;-0.8507993;-0.32110688;-0.8157809;-0.6074593;-0.9150233;-0.30766577;-0.8478243;0.2312152;-0.41659838;-0.23708384
-0.05683069;0.014796916;0.008248688;-1.615833e-05;2.6498456e-06;-0.0019192518;-0.00051164767;1.2184408e-06;-1.3872486e-06;-0.38476673;0.099582404;0.20543249;-0.40018463;0.07856236;0.2225684;-0.00031808685;0.0004983273;-1.7618295e-06;4.385595e-05;-0.0037003208;1.1298474e-05;0.45206803;0.07723297;-0.07233353;0.9066931;0.11879994;0.02032173;-0.06941447;8.222851e-07;0.5775776;0.10449243;-0.07519762;0.8824415;-0.12885475;0.08307073;-0.124344364;0.00010816685;-9.0412505e-07;-1.5192782e-06;-0.689143;0.12725307;0.017393736;0.6534075;0.12229354;-0.1848698;0.026507951;0.0005248857;2.20316e-08;-0.37744683;-0.16973147;0.08987708;0.15489438;-0.0385222;-0.07525346;0.097697675;-0.9953032;-0.1457654;0.28076705;0.37308973;0.20328635;-0.62473613;0.26002616;0.16512144;-0.22766489;-0.4316304;-0.062053766;-0.031230576;-0.46417883;-0.60932374;-0.17459236;-0.056525692;-0.6308706;-0.74982977;-0.41347596;-0.16767088;-0.99812514;-0.8147771;0.009549;0.28297454;-0.043182746;-0.40349218;-0.64998585;-0.62254757;-0.6274193;0.8068162;-0.8502716;-0.31189302;-0.8036034;-0.6029695;-0.9143071;-0.30991808;-0.83811575;0.22220416;-0.4163892;-0.24538626
-0.056211445;0.014067106;0.008728241;-1.5862519e-05;2.7501083e-06;-0.0019306598;-0.00050008536;1.2291019e-06;-1.1778902e-06;-0.3904561;0.10357768;0.24203223;-0.4051889;0.08008759;0.25971097;-0.00030304774;0.00048114156;-1.2495439e-06;4.2666372e-05;-0.0033347777;1.27354615e-05;0.449351;0.075093575;-0.07245504;0.90100354;0.116506584;0.022531182;-0.062757574;2.6082853e-07;0.57439953;0.10425;-0.073775165;0.8747765;-0.1334736;0.08404032;-0.124239326;0.00010606073;-9.0267713e-07;-1.7915445e-06;-0.7010322;0.13856016;0.015837584;0.6512544;0.10984702;-0.18708576;0.0012445218;0.0005122098;2.705783e-07;-0.38413474;-0.15143685;0.09403695;0.16400371;-0.035173323;-0.080860354;0.08289159;-0.995201;-0.15875216;0.27804235;0.370945;0.20221856;-0.6246323;0.27418464;0.17547952;-0.20980829;-0.4482097;-0.039279215;-0.025653927;-0.4522905;-0.59848446;-0.1579465;-0.05610643;-0.61490303;-0.7490395;-0.38512644;-0.16456275;-0.9981484;-0.81540465;0.025100145;0.29636985;-0.036037266;-0.40201563;-0.6465376;-0.6144126;-0.61398435;0.8109535;-0.8451284;-0.29812807;-0.79184496;-0.6096398;-0.9118651;-0.31418446;-0.82959795;0.21092555;-0.4120875;-0.25578433
-0.055679157;0.013311238;0.008822859;-1.5713158e-05;2.9330258e-06;-0.0019418274;-0.00052191527;1.2298825e-06;-1.033186e-06;-0.39102677;0.10564462;0.26593074;-0.40501562;0.080681466;0.2836083;-0.000285676;0.00046978038;-5.621696e-07;3.934058e-05;-0.0031493201;1.4176658e-05;0.44683644;0.07338904;-0.07238673;0.8954734;0.11612219;0.026844146;-0.055531267;-4.2722968e-07;0.5707577;0.10381099;-0.07281705;0.8665466;-0.1369433;0.085514024;-0.12401116;0.00010519911;-9.758078e-07;-2.1123124e-06;-0.7133013;0.14775649;0.011239503;0.65312;0.09639129;-0.18659689;-0.018861819;0.0005047283;6.7063957e-07;-0.39471534;-0.13231106;0.09567696;0.18282774;-0.035668656;-0.077675186;0.071092814;-0.9950457;-0.16357237;0.27145422;0.36842096;0.20567685;-0.6283365;0.2901674;0.18212514;-0.1883618;-0.4731887;-0.016867593;-0.023583014;-0.4379681;-0.57901245;-0.14397626;-0.05487381;-0.5955762;-0.7434454;-0.35917887;-0.16690607;-0.99813265;-0.81685954;0.040497817;0.31166306;-0.032006036;-0.39783943;-0.6387837;-0.60215914;-0.5999931;0.813144;-0.83715373;-0.2840538;-0.77969813;-0.62142575;-0.90808606;-0.32002634;-0.82171786;0.19745354;-0.40747368;-0.26819018
-0.055232596;0.012566996;0.008658754;-1.6099191e-05;3.04071e-06;-0.001946727;-0.00056071073;1.2246531e-06;-8.519273e-07;-0.38718817;0.106248654;0.27841157;-0.40038428;0.08074918;0.29558393;-0.00026654228;0.00046037318;4.0774466e-07;3.454425e-05;-0.003263417;1.5593982e-05;0.44483653;0.07212471;-0.07240304;0.89053786;0.11841133;0.032874323;-0.04849441;-1.3065292e-06;0.56686074;0.10317331;-0.072245255;0.8587761;-0.14010671;0.087291785;-0.12406268;0.00010459737;-1.143082e-06;-2.378947e-06;-0.72531587;0.15477768;0.00476551;0.6586148;0.083668135;-0.1829035;-0.03306284;0.0004990406;1.2682867e-06;-0.40919492;-0.111909725;0.09427176;0.20951197;-0.040164378;-0.06465479;0.0680679;-0.9948452;-0.16071038;0.26162285;0.36564976;0.21339405;-0.63325155;0.30637825;0.18559775;-0.1634978;-0.50402176;0.005260575;-0.024113853;-0.42117465;-0.5537219;-0.13104178;-0.05255412;-0.5734505;-0.7346154;-0.3356318;-0.17416885;-0.9980784;-0.8172142;0.05454248;0.32903093;-0.027008498;-0.39258993;-0.6261652;-0.5842849;-0.5857281;0.8107409;-0.82859176;-0.27419236;-0.7667689;-0.6341008;-0.9035084;-0.32714012;-0.81408614;0.18137273;-0.4061145;-0.28219196
-0.05486319;0.011869135;0.008362728;-1.6921433e-05;2.999761e-06;-0.0019410409;-0.00060475525;1.2155755e-06;-6.0094317e-07;-0.3797817;0.105752885;0.28159502;-0.39216262;0.08049973;0.29782325;-0.00024674836;0.00045116225;1.6348786e-06;2.8864983e-05;-0.0037038822;1.6907998e-05;0.4435747;0.07129211;-0.072700664;0.8864757;0.12344267;0.04006565;-0.04225165;-2.3467874e-06;0.5628754;0.10230273;-0.07189642;0.8522031;-0.14375691;0.08924044;-0.124580964;0.000103734674;-1.3902027e-06;-2.5392364e-06;-0.73632634;0.15971321;-0.0022806195;0.6667939;0.073114455;-0.17671627;-0.040703047;0.00049344136;2.0196894e-06;-0.42706466;-0.09019867;0.08974441;0.24243589;-0.04954089;-0.04271591;0.076719366;-0.9946016;-0.15139529;0.24925184;0.36298454;0.22388244;-0.63723594;0.32066417;0.18640041;-0.13588737;-0.5380954;0.026625814;-0.025862925;-0.40176526;-0.5256169;-0.117528275;-0.048487153;-0.54904556;-0.72383463;-0.3146061;-0.18490526;-0.9979897;-0.8152031;0.06696853;0.34835666;-0.018611077;-0.38630497;-0.6083947;-0.559934;-0.57207847;0.803067;-0.82164675;-0.27189595;-0.7531516;-0.6457826;-0.89868635;-0.33494562;-0.8065965;0.16203773;-0.40992057;-0.2965985
-0.054557912;0.011244914;0.008053598;-1.7840299e-05;2.7756032e-06;-0.0019206333;-0.0006463849;1.2019467e-06;-2.9311195e-07;-0.36969125;0.10445545;0.27832553;-0.3812811;0.07999615;0.2932917;-0.00022774076;0.00044187513;3.0273222e-06;2.283133e-05;-0.004475019;1.7980929e-05;0.44309005;0.07089927;-0.073383056;0.8833575;0.13061875;0.04781495;-0.0371718;-3.469264e-06;0.55893373;0.10115806;-0.071559474;0.8470539;-0.14832792;0.0912694;-0.12553467;0.0001024158;-1.6874037e-06;-2.5599584e-06;-0.7457376;0.16281562;-0.008702273;0.67648447;0.06577761;-0.16955253;-0.041624542;0.0004873114;2.847024e-06;-0.4474995;-0.0676664;0.08255769;0.2797735;-0.06464121;-0.01472323;0.09650233;-0.9943092;-0.13703357;0.23530038;0.36100006;0.23524442;-0.63887405;0.33120084;0.18502404;-0.1068358;-0.5730233;0.046497088;-0.027294505;-0.3799057;-0.4968813;-0.10212678;-0.042003926;-0.52312577;-0.7120195;-0.29626113;-0.1970985;-0.99787277;-0.8101366;0.07822568;0.36892226;-0.0059742606;-0.3782063;-0.58536863;-0.52915555;-0.56012213;0.7907839;-0.8178743;-0.27862793;-0.7392752;-0.65622497;-0.8940825;-0.34272346;-0.7993713;0.13935807;-0.4186377;-0.30989572
-0.054304704;0.010705536;0.007827845;-1.856836e-05;2.3277826e-06;-0.0018852443;-0.00068200694;1.1813187e-06;3.9966835e-08;-0.35777125;0.10263253;0.27182555;-0.36865255;0.07923172;0.28538477;-0.00021064238;0.00043281974;4.5056804e-06;1.6838298e-05;-0.005594299;1.8669238e-05;0.4432318;0.071000226;-0.07447172;0.88104415;0.13890076;0.055559304;-0.033401743;-4.6039495e-06;0.55513114;0.0997287;-0.071038276;0.84307295;-0.15378208;0.09333801;-0.12675828;0.00010060834;-2.0080915e-06;-2.3984321e-06;-0.7532683;0.16443993;-0.013648655;0.68663406;0.062112376;-0.16307895;-0.036343373;0.00048049004;3.6959827e-06;-0.46956697;-0.0451753;0.07362148;0.31932473;-0.08571366;0.015361853;0.12439523;-0.99396175;-0.11860096;0.22099775;0.3604521;0.24594274;-0.6376156;0.3369939;0.18192132;-0.07788719;-0.60701996;0.06439461;-0.02712162;-0.356246;-0.46837005;-0.08407469;-0.03264415;-0.49679124;-0.6996522;-0.28056008;-0.20834865;-0.997735;-0.80185544;0.08897364;0.38947457;0.010593634;-0.36776802;-0.55730635;-0.49303764;-0.55065393;0.77514136;-0.81786853;-0.2940803;-0.725628;-0.6657428;-0.8900334;-0.34997767;-0.7926094;0.11430882;-0.4303974;-0.32105896
-0.054098636;0.010242886;0.007747045;-1.8988154e-05;1.6051927e-06;-0.0018420909;-0.0007119374;1.1515896e-06;3.659443e-07;-0.34471565;0.1005706;0.26524973;-0.3550163;0.07820045;0.27745807;-0.00019568592;0.0004242551;6.0322927e-06;1.1069396e-05;-0.0070827906;1.8898103e-05;0.44373807;0.0716865;-0.07593444;0.87925583;0.14715879;0.06284542;-0.03092815;-5.7141733e-06;0.5515127;0.098053604;-0.070204675;0.8397828;-0.15974721;0.09546107;-0.12805681;9.835279e-05;-2.3348257e-06;-2.005996e-06;-0.75894904;0.16494913;-0.016751904;0.6965378;0.061908375;-0.15864363;-0.0258489;0.00047295872;4.5499182e-06;-0.49235967;-0.023682807;0.06399548;0.35895917;-0.11218542;0.043654338;0.15663365;-0.9935536;-0.09653579;0.20764688;0.36215612;0.25516334;-0.63367677;0.33804092;0.1775772;-0.05026686;-0.63897204;0.080449514;-0.024468312;-0.3317561;-0.43986288;-0.06320109;-0.020156793;-0.47122133;-0.6867951;-0.26704717;-0.21615064;-0.99758446;-0.79063505;0.09968685;0.40865606;0.030207386;-0.35525408;-0.52487534;-0.45346248;-0.54391813;0.7574789;-0.8213206;-0.31668618;-0.71256566;-0.6746351;-0.8867389;-0.3565455;-0.7864636;0.08861814;-0.44277844;-0.32992527
-0.053946078;0.009833535;0.007836796;-1.9032857e-05;5.927577e-07;-0.0018038275;-0.00073910365;1.1121793e-06;6.5221684e-07;-0.33089507;0.09858636;0.2612976;-0.34075367;0.07694801;0.2724178;-0.00018226229;0.0004162745;7.5676944e-06;5.5278997e-06;-0.008913072;1.869817e-05;0.4443495;0.07304041;-0.07771268;0.8776927;0.1544717;0.06936546;-0.029642425;-6.7707297e-06;0.5480705;0.096196845;-0.06900834;0.83676314;-0.16572468;0.09766372;-0.12926559;9.575162e-05;-2.6495982e-06;-1.3645767e-06;-0.7629831;0.16465074;-0.018083353;0.70584697;0.0645522;-0.15713492;-0.011293557;0.00046482368;5.391834e-06;-0.5150409;-0.0040285345;0.054592673;0.39719364;-0.14281222;0.067216985;0.19000125;-0.9930806;-0.07123829;0.19631673;0.36680332;0.26277688;-0.62769836;0.3352606;0.17267539;-0.024639498;-0.66811764;0.09530992;-0.018731471;-0.30741253;-0.41083622;-0.039791953;-0.0044216504;-0.4472713;-0.6732389;-0.25487357;-0.21841781;-0.9974293;-0.77703;0.11053258;0.42541662;0.051777825;-0.34144613;-0.48909122;-0.4125367;-0.53970253;0.73926127;-0.8272736;-0.3441298;-0.7003656;-0.6831738;-0.8842414;-0.36243555;-0.78104895;0.06404195;-0.45371345;-0.33695737
-0.053865034;0.009443831;0.008095558;-1.8528197e-05;-6.418559e-07;-0.0017809137;-0.0007666885;1.0636358e-06;8.589923e-07;-0.31633216;0.09702593;0.26199326;-0.32585338;0.075589575;0.27249017;-0.00016952373;0.00040899857;9.017705e-06;1.6878221e-07;-0.010955259;1.8174302e-05;0.44489688;0.07509384;-0.07974031;0.8761555;0.16025783;0.074949205;-0.029410105;-7.715935e-06;0.5447605;0.09420271;-0.06745322;0.8338176;-0.17121002;0.09990032;-0.13026455;9.297349e-05;-2.9236544e-06;-5.218317e-07;-0.76558614;0.16380368;-0.017961962;0.7143767;0.06947688;-0.1589794;0.00619136;0.00045637047;6.164686e-06;-0.5368992;0.013179606;0.046095155;0.4333638;-0.17609292;0.084417;0.22218892;-0.9925338;-0.043689888;0.1876275;0.37474468;0.26912105;-0.62035555;0.3302756;0.1681993;-0.0012868895;-0.6936865;0.10961681;-0.009472472;-0.28399065;-0.38114625;-0.014499903;0.014461593;-0.42526925;-0.6587046;-0.2430683;-0.21412955;-0.9972785;-0.76174915;0.1213352;0.4391204;0.0740898;-0.32704642;-0.45114875;-0.37214193;-0.5376568;0.72239697;-0.83444005;-0.37373105;-0.6894123;-0.69162804;-0.88241607;-0.36765936;-0.7765271;0.04201375;-0.46192017;-0.342759
-0.05388141;0.009032423;0.008504662;-1.7167418e-05;-1.9404397e-06;-0.0017729873;-0.0007956979;1.0064115e-06;9.36343e-07;-0.30086562;0.096215665;0.26854008;-0.31008953;0.0742843;0.27904665;-0.00015707979;0.00040270123;1.0225747e-05;-4.9708797e-06;-0.012978077;1.7429633e-05;0.4453153;0.077814884;-0.08194956;0.8745954;0.16425434;0.07954915;-0.030133681;-8.457093e-06;0.5415086;0.09207315;-0.065572076;0.831012;-0.17574556;0.10200912;-0.13097382;9.020927e-05;-3.117857e-06;4.0439772e-07;-0.76691175;0.16264395;-0.016747091;0.72188157;0.0764169;-0.1640928;0.02555402;0.00044795874;6.76763e-06;-0.55744356;0.027639803;0.039064217;0.46732405;-0.21072306;0.09491781;0.2516207;-0.99189675;-0.015705254;0.18173182;0.3858105;0.27475724;-0.6121111;0.32506436;0.16530736;0.019591426;-0.71486396;0.1234176;0.0033997365;-0.26203197;-0.3512194;0.011621163;0.035907827;-0.40513197;-0.64297783;-0.23089762;-0.20379673;-0.9971418;-0.74560153;0.13151078;0.44943386;0.09575778;-0.31226307;-0.4124192;-0.33386707;-0.53754324;0.70919526;-0.8415238;-0.40277556;-0.680229;-0.69999844;-0.8809917;-0.37217402;-0.7731235;0.023849431;-0.46691918;-0.3476804
-0.05402123;0.008555136;0.009036484;-1.46128e-05;-3.0939118e-06;-0.0017651541;-0.00082374935;9.40012e-07;8.333809e-07;-0.2843791;0.09635259;0.2811204;-0.2932798;0.073166996;0.29234317;-0.00014535539;0.00039769808;1.1017837e-05;-9.724588e-06;-0.0147308465;1.6501155e-05;0.44558734;0.08110958;-0.08426606;0.8730601;0.1664369;0.08324476;-0.031765137;-8.8939705e-06;0.53819185;0.08978715;-0.0634161;0.8286023;-0.17900752;0.103763744;-0.13134594;8.75886e-05;-3.1941381e-06;1.2548262e-06;-0.7670746;0.16135237;-0.014732825;0.7280361;0.08525964;-0.17186722;0.045845862;0.00043977474;7.0885e-06;-0.5764609;0.039390165;0.034039624;0.4989678;-0.2458578;0.09945501;0.2772903;-0.99114764;0.010307422;0.17844763;0.3993013;0.28025168;-0.6031608;0.32145444;0.16498159;0.0378171;-0.731092;0.13600521;0.019315897;-0.2418448;-0.32185757;0.037166476;0.058686953;-0.38663474;-0.62599856;-0.2181919;-0.18942155;-0.9970284;-0.72942424;0.14009292;0.45621952;0.115304135;-0.2966651;-0.37450233;-0.2991233;-0.53926724;0.7016986;-0.84748805;-0.42889035;-0.6732697;-0.7077182;-0.8796039;-0.37587523;-0.7710316;0.010942574;-0.4688751;-0.35163367
-0.054300033;0.007976492;0.009660845;-1.0645366e-05;-3.910478e-06;-0.0017329665;-0.00084596366;8.633616e-07;5.1596726e-07;-0.26696998;0.097397566;0.2987569;-0.2754829;0.072276756;0.31132585;-0.00013544911;0.00039415152;1.1269352e-05;-1.3840923e-05;-0.016060011;1.5351743e-05;0.4456716;0.08482914;-0.08660412;0.87158275;0.16695412;0.086226396;-0.034256015;-8.960735e-06;0.5346437;0.087346934;-0.061057728;0.826874;-0.18093303;0.104990885;-0.13136049;8.513387e-05;-3.1302552e-06;1.8788123e-06;-0.7662157;0.15997198;-0.012177417;0.73264265;0.0956902;-0.18138434;0.06623244;0.00043169656;7.0480455e-06;-0.59395444;0.048751265;0.03148169;0.52793914;-0.2810597;0.099417895;0.29875627;-0.99026495;0.031881355;0.17745845;0.41421375;0.28599873;-0.59348196;0.3205259;0.16762428;0.05342602;-0.7423466;0.146307;0.036976546;-0.22347714;-0.29403454;0.060650554;0.08111302;-0.36962894;-0.60798293;-0.20554742;-0.17385931;-0.9969444;-0.7139316;0.14600106;0.4595493;0.13144232;-0.2792752;-0.33903813;-0.26909193;-0.54274935;0.7007934;-0.8517007;-0.4504126;-0.668665;-0.7137141;-0.87788546;-0.37858012;-0.7703149;0.004499688;-0.46842593;-0.35414067
-0.054714456;0.0072824233;0.010346809;-5.2554533e-06;-4.272384e-06;-0.0016536245;-0.00085738144;7.7617767e-07;-1.7971615e-08;-0.24903572;0.09907098;0.31948212;-0.25709262;0.07154346;0.3338132;-0.00012864308;0.0003920093;1.0948803e-05;-1.7075643e-05;-0.01696829;1.3919551e-05;0.44548178;0.08878687;-0.08887191;0.87012;0.16608858;0.08872266;-0.03750342;-8.65171e-06;0.5307128;0.084811404;-0.05859738;0.82596856;-0.18176532;0.10564993;-0.1310228;8.2797094e-05;-2.9277362e-06;2.1781452e-06;-0.76452833;0.15836957;-0.009410817;0.7358272;0.1070398;-0.1917964;0.08596792;0.00042343777;6.6278444e-06;-0.6099761;0.05617522;0.031615205;0.55368096;-0.31599474;0.09631235;0.31607205;-0.9892355;0.046985134;0.17847992;0.4295327;0.29213014;-0.5829096;0.32225275;0.17288509;0.066782236;-0.7490915;0.15338176;0.054656122;-0.20677193;-0.26890448;0.08077755;0.10146217;-0.3541329;-0.5895088;-0.19425412;-0.15994413;-0.9968906;-0.699575;0.14847073;0.45978665;0.14338167;-0.25893107;-0.30734658;-0.24447939;-0.5477812;0.70577204;-0.85392773;-0.466542;-0.6661529;-0.71677476;-0.8755674;-0.38000903;-0.7708836;0.0050884634;-0.46650827;-0.35455278
