0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.055241987;0.006484866;0.011060384;1.3639219e-06;-4.1553285e-06;-0.0015159219;-0.0008550798;6.801803e-07;-7.362469e-07;-0.2312869;0.100967094;0.34087223;-0.23883913;0.07084203;0.35711867;-0.00012588785;0.00039106357;1.0115502e-05;-1.9276464e-05;-0.017577104;1.2180266e-05;0.4449268;0.092785716;-0.0909807;0.8685889;0.16420807;0.09090754;-0.041342683;-8.0176105e-06;0.52634305;0.08229482;-0.05616309;0.82579726;-0.18195477;0.105816334;-0.13036585;8.053108e-05;-2.608991e-06;2.1247251e-06;-0.76222086;0.15629359;-0.00691887;0.7380178;0.11849688;-0.2025868;0.10434485;0.00041480886;5.8667792e-06;-0.6244727;0.062078353;0.034328498;0.5756496;-0.35011116;0.09131721;0.32950917;-0.9880616;0.054305807;0.18130334;0.44437715;0.29855487;-0.5712194;0.32564864;0.17984928;0.07844859;-0.75197434;0.15660508;0.070674315;-0.19152023;-0.24788265;0.096502975;0.11832965;-0.34028527;-0.57144177;-0.18590897;-0.14986241;-0.99686193;-0.6865469;0.1473658;0.45761544;0.1509036;-0.23482938;-0.28027642;-0.2253681;-0.5539654;0.7145891;-0.8542173;-0.47715962;-0.66519475;-0.7158346;-0.8725335;-0.37978846;-0.77251935;0.0125380205;-0.46411067;-0.35227108
-0.05584876;0.005616759;0.011764339;8.881441e-06;-3.612513e-06;-0.0013231485;-0.00083862717;5.7913246e-07;-1.5803598e-06;-0.21466067;0.10269368;0.36070713;-0.22168998;0.07005413;0.37880644;-0.00012750425;0.00039096555;8.886767e-06;-2.0420677e-05;-0.018045304;1.0175983e-05;0.44395953;0.09664678;-0.0928513;0.8669227;0.16168098;0.092857555;-0.045577146;-7.142269e-06;0.5216068;0.07993673;-0.053893372;0.82609075;-0.18199614;0.105618596;-0.12945077;7.831218e-05;-2.2076856e-06;1.7515267e-06;-0.7594696;0.15349093;-0.0052985614;0.7397517;0.12945598;-0.21356554;0.12068447;0.00040579872;4.8386864e-06;-0.63725525;0.066726096;0.039194647;0.5934742;-0.38250518;0.085108116;0.33924285;-0.9867639;0.053373296;0.18573518;0.45800313;0.30506805;-0.5582367;0.3293194;0.18742517;0.08893271;-0.7515763;0.15560877;0.08376141;-0.17761585;-0.23251015;0.10699575;0.13080396;-0.3282684;-0.5547461;-0.18191974;-0.14490716;-0.9968499;-0.6748741;0.14317095;0.4539321;0.15421386;-0.20698674;-0.2583444;-0.21134056;-0.5607537;0.7245456;-0.85273945;-0.48243403;-0.6651226;-0.70997834;-0.8687752;-0.3774499;-0.7748898;0.026261628;-0.46194842;-0.34677568
-0.05649847;0.0047227517;0.012423028;1.6901758e-05;-2.7436472e-06;-0.001088605;-0.0008088836;4.777254e-07;-2.4790934e-06;-0.20014311;0.10395302;0.37744772;-0.20666923;0.06909039;0.39721504;-0.00013318296;0.0003911183;7.3998526e-06;-2.059184e-05;-0.018512448;7.99746e-06;0.44258666;0.10023452;-0.09441543;0.86507076;0.15875632;0.09457662;-0.05002002;-6.1173196e-06;0.5166753;0.07786;-0.051906258;0.82653224;-0.18230195;0.10519317;-0.12835905;7.608738e-05;-1.7593775e-06;1.1299271e-06;-0.7564028;0.1498174;-0.0050688535;0.74147385;0.13970858;-0.22468697;0.13442127;0.0003963803;3.6291895e-06;-0.6480955;0.07018079;0.045577012;0.60698694;-0.41204566;0.077938884;0.34523776;-0.9853833;0.04460894;0.19152614;0.46979553;0.31142008;-0.5439748;0.33206797;0.19466887;0.09845117;-0.74836785;0.15022814;0.09321013;-0.16516948;-0.22402972;0.11168603;0.13852772;-0.31832278;-0.5403203;-0.18314867;-0.14546688;-0.9968454;-0.6644543;0.13669671;0.4496212;0.15376236;-0.17636994;-0.2419035;-0.20181268;-0.56754076;0.7330166;-0.8496256;-0.4824299;-0.6652299;-0.698268;-0.8642543;-0.37240422;-0.7775657;0.045669757;-0.46016032;-0.33744857
-0.057157427;0.0038497448;0.013009508;2.5036861e-05;-1.6629929e-06;-0.00082792994;-0.00076639303;3.801598e-07;-3.3630058e-06;-0.18857612;0.104558416;0.39039725;-0.1946636;0.06788175;0.41160908;-0.00014222882;0.00039061083;5.7799043e-06;-1.9918527e-05;-0.019085763;5.743008e-06;0.44084457;0.10347139;-0.09561499;0.86293966;0.15546349;0.096047275;-0.054525036;-5.0225062e-06;0.5117552;0.0761349;-0.05027075;0.82687116;-0.18314454;0.104673885;-0.1271756;7.371225e-05;-1.2946984e-06;3.4396362e-07;-0.75311077;0.14529432;-0.0064592995;0.7434225;0.14939411;-0.23586775;0.14526129;0.00038626464;2.317509e-06;-0.65685034;0.072308816;0.05277697;0.61615306;-0.43770573;0.06985121;0.34733456;-0.98397785;0.0292795;0.1983596;0.47932014;0.31733504;-0.5287339;0.33326113;0.20094076;0.10683059;-0.74279785;0.14056146;0.09886784;-0.1545453;-0.22296011;0.110422194;0.14170311;-0.31081137;-0.52891415;-0.18977413;-0.15113753;-0.9968428;-0.6550377;0.12869845;0.4453203;0.15013152;-0.14463183;-0.23119277;-0.19641604;-0.5737683;0.7379619;-0.844855;-0.47691545;-0.66483307;-0.6795753;-0.8587705;-0.36396137;-0.7800664;0.07038326;-0.45819005;-0.32341287
-0.05779596;0.0030387605;0.013511135;3.297825e-05;-4.6825153e-07;-0.00055371155;-0.0007109883;2.893886e-07;-4.1775347e-06;-0.18052727;0.104422174;0.3996077;-0.18629049;0.06637081;0.42205554;-0.00015389075;0.00038843072;4.1153107e-06;-1.8523537e-05;-0.019849857;3.4887998e-06;0.4387739;0.106334396;-0.09640241;0.8603457;0.15159908;0.0972584;-0.05898954;-3.9104198e-06;0.50703293;0.07476718;-0.048996747;0.82695115;-0.18465135;0.10419318;-0.12596817;7.097809e-05;-8.3476334e-07;-5.327747e-07;-0.7496572;0.14008495;-0.009327226;0.74561334;0.15877734;-0.24691449;0.15331131;0.0003749464;9.610667e-07;-0.6634982;0.07285233;0.06019646;0.6209431;-0.45894688;0.060854923;0.34540173;-0.9826107;0.009280428;0.20591623;0.48641294;0.3225515;-0.51303715;0.33285916;0.20592307;0.11365228;-0.735348;0.12711;0.10107119;-0.14623556;-0.2290176;0.10364512;0.14104012;-0.30615675;-0.52106607;-0.20130226;-0.16093567;-0.9968397;-0.6462599;0.11963763;0.44128147;0.14394408;-0.11357909;-0.22630982;-0.19523604;-0.57901245;0.73813313;-0.8382347;-0.4654812;-0.66335547;-0.6525515;-0.85194236;-0.35147583;-0.781943;0.10018351;-0.45497543;-0.30364668
-0.058388628;0.0023204032;0.013931545;4.0552928e-05;7.850758e-07;-0.0002751067;-0.00064320315;2.0742675e-07;-4.893889e-06;-0.17623769;0.10354698;0.405685;-0.18183729;0.064519934;0.429204;-0.00016758393;0.00038394614;2.4374167e-06;-1.651702e-05;-0.020873925;1.2903547e-06;0.43641612;0.10883207;-0.09674387;0.85702896;0.14681096;0.09819496;-0.0633311;-2.7950591e-06;0.5026522;0.07371317;-0.0480456;0.8266698;-0.18681388;0.10387345;-0.124772;6.774401e-05;-3.8812868e-07;-1.4569378e-06;-0.74608094;0.13441373;-0.013226292;0.7478807;0.16797204;-0.25751996;0.15903468;0.0003621076;-4.1650492e-07;-0.6680755;0.07153191;0.06746257;0.62123024;-0.47593945;0.051013548;0.3394989;-0.9813294;-0.013248844;0.21397091;0.4912556;0.3268924;-0.497392;0.3311863;0.20952657;0.11854137;-0.72645104;0.11086987;0.100554444;-0.14062785;-0.24142547;0.09246745;0.13762045;-0.30464017;-0.51701546;-0.21664654;-0.17357019;-0.9968381;-0.6377944;0.10969435;0.43736157;0.13578922;-0.08468866;-0.22714297;-0.19872996;-0.5829982;0.7330939;-0.82948977;-0.44793937;-0.66043186;-0.6158513;-0.8433411;-0.33462405;-0.78285605;0.13478662;-0.44937193;-0.27743486
-0.05891409;0.0017163332;0.014288837;4.774204e-05;2.101995e-06;-1.2209857e-06;-0.0005664961;1.3632143e-07;-5.517686e-06;-0.17562155;0.102027036;0.4095932;-0.18124862;0.062331744;0.434078;-0.00018288053;0.00037736745;7.088238e-07;-1.4032095e-05;-0.022204174;-7.905837e-07;0.4338267;0.11097508;-0.09662617;0.8527327;0.14073011;0.098806515;-0.06745951;-1.6450213e-06;0.49872416;0.07290897;-0.047351997;0.82594883;-0.18947074;0.10380367;-0.12358608;6.408623e-05;5.0211383e-08;-2.42627e-06;-0.7423904;0.12848721;-0.017531402;0.74995774;0.17675191;-0.2672294;0.16299567;0.00034811755;-1.8306891e-06;-0.6705762;0.06812947;0.07443922;0.6168054;-0.48946813;0.040459014;0.33011326;-0.98014426;-0.03630906;0.22243218;0.4943762;0.33029953;-0.48203844;0.3286042;0.21171129;0.12134441;-0.71632916;0.093239754;0.098309785;-0.13783576;-0.2592818;0.0785685;0.13268484;-0.30622587;-0.5165984;-0.23423949;-0.18765788;-0.99684113;-0.6295878;0.0989882;0.43312147;0.12626667;-0.05900854;-0.23320934;-0.20728697;-0.58551717;0.7232121;-0.8184404;-0.42484814;-0.6559791;-0.5687423;-0.8327387;-0.31375495;-0.782597;0.17351413;-0.44061252;-0.24503137
-0.059354555;0.0012447275;0.014609364;5.463627e-05;3.5405683e-06;0.0002553906;-0.00048857386;7.894221e-08;-6.0890598e-06;-0.17830108;0.100046195;0.41244212;-0.184148;0.059871435;0.43784845;-0.00019932725;0.00036990363;-1.1616794e-06;-1.1266489e-05;-0.023846095;-2.6624548e-06;0.43108758;0.112756394;-0.096068166;0.8473203;0.1331158;0.09898539;-0.071274795;-3.9588485e-07;0.49534786;0.07229765;-0.046847247;0.82476485;-0.1922787;0.104009695;-0.122384936;6.0357805e-05;4.952599e-07;-3.4751865e-06;-0.7385692;0.1224693;-0.02154775;0.7515848;0.18457124;-0.27540326;0.16555296;0.00033428363;-3.3233373e-06;-0.67089665;0.062532395;0.081127256;0.6075694;-0.50058305;0.02937033;0.3185036;-0.9790238;-0.058271337;0.23128782;0.49655497;0.33282006;-0.4668838;0.32524225;0.21229362;0.12209391;-0.7049198;0.07571039;0.09538833;-0.13768128;-0.28164092;0.063879654;0.1273825;-0.31052715;-0.51916194;-0.252219;-0.20182043;-0.9968501;-0.6220911;0.087867;0.4280221;0.11612862;-0.03744775;-0.2434622;-0.22065236;-0.58636665;0.7096368;-0.8052378;-0.39790595;-0.65024096;-0.5120363;-0.8204175;-0.29017806;-0.781099;0.21500681;-0.4286673;-0.20821644
-0.059693888;0.00092111976;0.014917409;6.131746e-05;5.1609823e-06;0.00047936002;-0.00042012671;3.8661256e-08;-6.662958e-06;-0.18368219;0.09785988;0.41520572;-0.18990877;0.057283618;0.44153133;-0.0002163336;0.00036348368;-3.2500247e-06;-8.479947e-06;-0.025751892;-4.2256725e-06;0.42830932;0.114153005;-0.09513425;0.84088653;0.12400595;0.09858915;-0.07470081;1.0040676e-06;0.49261445;0.07184431;-0.046478547;0.8232119;-0.19474308;0.1044324;-0.121142976;5.7092064e-05;9.581563e-07;-4.6398636e-06;-0.73461175;0.11651727;-0.024623359;0.75261486;0.19081585;-0.28133276;0.16677739;0.000322606;-4.9174123e-06;-0.6688907;0.054763187;0.08758066;0.5938418;-0.51026195;0.017926913;0.3069616;-0.9779168;-0.0779272;0.24050799;0.49861822;0.33460823;-0.45170906;0.3208876;0.21084252;0.12090611;-0.692007;0.05944758;0.092639096;-0.13976565;-0.30734205;0.05007505;0.12250663;-0.3169026;-0.52360666;-0.26877457;-0.21476132;-0.99686396;-0.6164148;0.07708395;0.42172632;0.106261246;-0.021018522;-0.25640473;-0.23773482;-0.58553916;0.6940894;-0.7905968;-0.36981568;-0.64386344;-0.4487153;-0.8074115;-0.2660998;-0.77854705;0.257303;-0.4144241;-0.17020054
-0.05991568;0.0007482036;0.015224865;6.772019e-05;6.946386e-06;0.0006581512;-0.0003710308;1.7942625e-08;-7.2723196e-06;-0.19107372;0.09576;0.41846824;-0.19778113;0.054790124;0.44571963;-0.00023331479;0.0003601639;-5.517679e-06;-5.9274244e-06;-0.02783003;-5.4394623e-06;0.4256197;0.11515078;-0.093940035;0.8337808;0.1138017;0.097510874;-0.07772639;2.5278714e-06;0.49057868;0.07153395;-0.046217635;0.821496;-0.19636688;0.104943074;-0.119855195;5.4790988e-05;1.4272155e-06;-5.905662e-06;-0.7305839;0.1108431;-0.026309073;0.7530649;0.1950956;-0.2845148;0.16664621;0.0003151031;-6.5586064e-06;-0.66452265;0.045018893;0.093973964;0.5765767;-0.5193104;0.0062664035;0.2986122;-0.97679555;-0.09442495;0.2499869;0.50114846;0.33591425;-0.43654373;0.31504497;0.20671438;0.11792776;-0.6774662;0.044966295;0.090430446;-0.14360097;-0.33496493;0.038016208;0.11828952;-0.3246473;-0.5286872;-0.2826225;-0.22548577;-0.99688137;-0.61433536;0.06776936;0.41440836;0.0972836;-0.010552021;-0.2707442;-0.25717133;-0.58364534;0.6784467;-0.77584857;-0.3433607;-0.6379891;-0.38342243;-0.79545015;-0.24402179;-0.7755758;0.29841492;-0.399562;-0.1345326
-0.060003415;0.0007043531;0.015528566;7.361907e-05;8.777453e-06;0.000787209;-0.00034705104;1.7261414e-08;-7.906296e-06;-0.199823;0.09403094;0.42239612;-0.20704803;0.052650806;0.45057476;-0.00024995292;0.00036164376;-7.781753e-06;-3.7781683e-06;-0.029980278;-6.3581465e-06;0.42313212;0.115775205;-0.09263341;0.8264565;0.103169;0.0957481;-0.08039469;4.0511513e-06;0.48922032;0.07136003;-0.046055842;0.81980664;-0.19684055;0.105400346;-0.11853071;5.3778378e-05;1.862616e-06;-7.1917893e-06;-0.7266499;0.10571962;-0.026500754;0.7531112;0.19732848;-0.28481793;0.16514246;0.0003132481;-8.1078615e-06;-0.6579829;0.033697102;0.10075276;0.5572476;-0.52841836;-0.0055230698;0.2966098;-0.97569144;-0.10722849;0.25955123;0.5042605;0.33692878;-0.42188698;0.30708662;0.19921476;0.11323231;-0.6614089;0.03209724;0.08855182;-0.14883861;-0.36304983;0.027525995;0.114446655;-0.33322948;-0.5334134;-0.29331833;-0.2335952;-0.99690366;-0.61802673;0.061266914;0.4068375;0.08906869;-0.006022827;-0.28603888;-0.2781559;-0.5821281;0.6645364;-0.7626429;-0.32022792;-0.6342345;-0.32121637;-0.786488;-0.22598855;-0.77332443;0.33682108;-0.38606906;-0.10371551
-0.059943177;0.0007477091;0.015817693;7.87538e-05;1.0488962e-05;0.000869595;-0.000349753;3.5219614e-08;-8.522322e-06;-0.20940125;0.09290812;0.42692262;-0.21712644;0.051102556;0.45603207;-0.00026630855;0.00036918788;-9.794487e-06;-2.086139e-06;-0.032131594;-7.0876704e-06;0.4209133;0.116100095;-0.09135743;0.8192327;0.09280914;0.09341531;-0.08274387;5.4044795e-06;0.4884465;0.07131729;-0.0459912;0.818179;-0.19612049;0.10570273;-0.11716275;5.423341e-05;2.2125678e-06;-8.389819e-06;-0.7230218;0.10139855;-0.025438061;0.7530672;0.19764198;-0.2823969;0.1620142;0.0003179386;-9.397365e-06;-0.64966464;0.021368803;0.10863573;0.5374782;-0.5381333;-0.017424045;0.30309156;-0.9746923;-0.11610321;0.26901343;0.5076262;0.33754885;-0.40858442;0.296436;0.18785407;0.10664682;-0.6441787;0.02023737;0.086386286;-0.15547188;-0.39034194;0.01771417;0.11049711;-0.34245834;-0.5372738;-0.3011812;-0.23934259;-0.9969343;-0.6294403;0.058913294;0.40012226;0.0807379;-0.006122757;-0.3025763;-0.30067426;-0.582956;0.6544602;-0.7524075;-0.30054647;-0.6344479;-0.26699036;-0.782057;-0.21325564;-0.7731988;0.37128744;-0.37558085;-0.07862467
-0.059727345;0.0008349538;0.016083164;8.294819e-05;1.1939381e-05;0.0009125319;-0.0003783665;6.905282e-08;-9.070791e-06;-0.21939191;0.09254017;0.43189046;-0.22756377;0.05030712;0.46194646;-0.0002827408;0.0003837341;-1.1342752e-05;-8.1268445e-07;-0.034259893;-7.716044e-06;0.41898528;0.11622233;-0.09022072;0.8121904;0.08330808;0.09069067;-0.08475378;6.438e-06;0.48813865;0.071400195;-0.04602013;0.81648815;-0.19436418;0.10579519;-0.11571096;5.629465e-05;2.4327164e-06;-9.408861e-06;-0.7198822;0.09801487;-0.02355319;0.7533389;0.19629447;-0.27755022;0.15655994;0.0003297298;-1.0291435e-05;-0.6400624;0.008702998;0.118392184;0.51872516;-0.5487369;-0.02953613;0.31845653;-0.9739177;-0.12101471;0.27822652;0.5107111;0.33735725;-0.39751709;0.28279567;0.17260149;0.09777035;-0.6263444;0.008705582;0.08318214;-0.16377881;-0.41591227;0.007584154;0.106084265;-0.35246086;-0.5402486;-0.30693603;-0.24332781;-0.9969763;-0.64949536;0.06172944;0.39526778;0.07115329;-0.008404243;-0.32070348;-0.3251214;-0.5880178;0.6509965;-0.7459213;-0.28329003;-0.6402829;-0.22578357;-0.78280735;-0.20636381;-0.7764671;0.40033782;-0.36882728;-0.058807906
-0.059358034;0.0009396836;0.016319405;8.6145534e-05;1.3042707e-05;0.0009250358;-0.00043100442;1.1491977e-07;-9.510579e-06;-0.22942948;0.09295571;0.43704188;-0.23797701;0.0503193;0.46806556;-0.00029973366;0.0004058334;-1.2298813e-05;1.3517638e-07;-0.036381897;-8.278839e-06;0.41735354;0.116218686;-0.08928629;0.80527586;0.07512614;0.087737866;-0.0863338;7.055831e-06;0.48819876;0.07160035;-0.046140816;0.81455857;-0.19181092;0.10564326;-0.11412206;6.008656e-05;2.4967885e-06;-1.0195305e-05;-0.717358;0.09556193;-0.021287791;0.7543294;0.19368201;-0.2706635;0.14780249;0.0003488842;-1.0713062e-05;-0.62969;-0.0036096843;0.13052367;0.5021329;-0.5601633;-0.042054582;0.34123105;-0.9734836;-0.1219646;0.28707418;0.51300746;0.33588025;-0.3893381;0.26633653;0.15397987;0.08627744;-0.608716;-0.0029394317;0.07826208;-0.17403501;-0.4391787;-0.003477779;0.10109127;-0.36348784;-0.54271686;-0.31130424;-0.2460709;-0.9970305;-0.67743707;0.07006134;0.3927722;0.05947317;-0.00982717;-0.34031224;-0.35183138;-0.59851575;0.6573207;-0.74316007;-0.2669586;-0.6526494;-0.20294285;-0.7883818;-0.20526898;-0.78384674;0.42202073;-0.36540172;-0.043099225
-0.05884971;0.0010607986;0.016519845;8.840073e-05;1.377688e-05;0.00091710704;-0.00050450885;1.6824868e-07;-9.816664e-06;-0.2391651;0.09404552;0.4419442;-0.24801703;0.051073626;0.47394118;-0.00031768752;0.00043536653;-1.263601e-05;8.737916e-07;-0.03853337;-8.761548e-06;0.41602588;0.11610723;-0.088569105;0.7984959;0.06861906;0.08465995;-0.08734272;7.2292314e-06;0.48856756;0.071902305;-0.0463599;0.8122796;-0.1886866;0.10521284;-0.11237457;6.564784e-05;2.4008114e-06;-1.0737247e-05;-0.7155357;0.0939362;-0.01897219;0.75631285;0.19037491;-0.2622025;0.13497798;0.00037516025;-1.0654272e-05;-0.6190474;-0.0149150975;0.14500202;0.48846027;-0.57202804;-0.055103883;0.36843565;-0.97346544;-0.11894963;0.2953845;0.51413816;0.33290395;-0.38432813;0.2477619;0.13295928;0.07228505;-0.59226966;-0.014687381;0.07118388;-0.1862251;-0.45986885;-0.015458688;0.095600806;-0.3756867;-0.5453059;-0.31471506;-0.24775662;-0.9970957;-0.710706;0.08332186;0.39242297;0.04546915;-0.0074714143;-0.36076686;-0.38079616;-0.6145151;0.6757645;-0.7433858;-0.25016573;-0.67121595;-0.20337324;-0.7976009;-0.2094128;-0.7951683;0.43418422;-0.36393;-0.030243993
-0.058231324;0.0012197902;0.01667402;8.9866575e-05;1.41842465e-05;0.00089904334;-0.00059379207;2.2444158e-07;-9.984506e-06;-0.24827519;0.09557535;0.44597977;-0.25737396;0.052394386;0.47891834;-0.00033673306;0.0004712607;-1.2431352e-05;1.5209462e-06;-0.040744636;-9.1184775e-06;0.4150032;0.1158294;-0.08803694;0.7920708;0.064012095;0.08151259;-0.08762385;7.002309e-06;0.48922408;0.07227871;-0.04668833;0.8096611;-0.18516257;0.10448009;-0.11051331;7.283253e-05;2.1649976e-06;-1.106417e-05;-0.71446896;0.09300266;-0.016774017;0.759332;0.18713954;-0.2527219;0.11806498;0.0004075583;-1.0180869e-05;-0.60861903;-0.024658402;0.16116865;0.47801432;-0.5837649;-0.068489015;0.39629003;-0.97387105;-0.11206716;0.3028444;0.51386356;0.32866806;-0.38235238;0.22823083;0.110744566;0.056562867;-0.57794374;-0.026006369;0.061867524;-0.19990568;-0.47795188;-0.027678335;0.089822456;-0.3889566;-0.5487049;-0.3172204;-0.24824922;-0.997169;-0.74550915;0.09999275;0.39337015;0.02956301;0.00074086315;-0.3811844;-0.4116052;-0.6348194;0.70616955;-0.7454505;-0.23214701;-0.69427615;-0.22990453;-0.80889267;-0.21784827;-0.80930436;0.43506765;-0.36259502;-0.019490225
-0.057545967;0.0014484526;0.016771061;9.076728e-05;1.4359102e-05;0.00087965635;-0.00069182797;2.7984822e-07;-1.0030773e-05;-0.25649148;0.09724412;0.4484575;-0.26580352;0.054039918;0.48225942;-0.00035660746;0.0005114726;-1.1849537e-05;2.1647902e-06;-0.04302417;-9.293362e-06;0.41426405;0.1152665;-0.087620884;0.786471;0.061348174;0.07835117;-0.0870506;6.485294e-06;0.49017698;0.07268591;-0.047124222;0.8068173;-0.18136266;0.10346296;-0.10864906;8.126395e-05;1.830871e-06;-1.1238575e-05;-0.7141635;0.09264727;-0.014702565;0.76318187;0.18491596;-0.24288087;0.09808417;0.00044428167;-9.423529e-06;-0.59887296;-0.032463323;0.17786288;0.47060215;-0.5948227;-0.0815572;0.42108923;-0.9746362;-0.10161136;0.30900678;0.5120649;0.3238874;-0.38286904;0.20914467;0.08855683;0.040513575;-0.5664225;-0.035932418;0.050642956;-0.21423294;-0.49356368;-0.03892688;0.08404015;-0.40290046;-0.55347013;-0.31858015;-0.24730247;-0.99724793;-0.7779828;0.11797506;0.3944567;0.012624834;0.015461871;-0.4008203;-0.4435404;-0.6572995;0.745047;-0.74823236;-0.21317162;-0.71919197;-0.28138638;-0.8208011;-0.22949393;-0.8245022;0.42394316;-0.35983497;-0.010997883
-0.056845706;0.0017711921;0.016807474;9.1351336e-05;1.4418678e-05;0.00086315116;-0.0007909778;3.3266213e-07;-9.987285e-06;-0.26364157;0.09877912;0.44880912;-0.27316463;0.05577846;0.4833644;-0.00037661716;0.000553377;-1.1099037e-05;2.81334e-06;-0.045353424;-9.232761e-06;0.41376367;0.11429417;-0.08724008;0.7823189;0.06047123;0.07526341;-0.08557405;5.827067e-06;0.49145108;0.07306611;-0.047635727;0.80388695;-0.17739236;0.10224043;-0.106921144;9.039308e-05;1.4515754e-06;-1.13359565e-05;-0.7145645;0.092810035;-0.012664089;0.7674949;0.1846914;-0.23341778;0.07695525;0.00048305746;-8.546456e-06;-0.5902239;-0.03820698;0.19377442;0.46555585;-0.60481375;-0.09336517;0.44002345;-0.9756481;-0.0879977;0.3134085;0.50873107;0.31959495;-0.384975;0.19181734;0.06746418;0.025912851;-0.5580396;-0.043314267;0.038199604;-0.22812866;-0.5069488;-0.047792677;0.078577764;-0.41685423;-0.5598531;-0.31843817;-0.24482675;-0.9973302;-0.8053948;0.1352023;0.3946638;-0.0043688826;0.035636075;-0.4192909;-0.4757291;-0.6795677;0.7865812;-0.75099224;-0.19463654;-0.7432682;-0.3516646;-0.83235717;-0.24343799;-0.8390113;0.4015903;-0.35493806;-0.005805855
-0.056180973;0.0021910393;0.016792659;9.183143e-05;1.44687365e-05;0.0008462841;-0.00088519946;3.8327983e-07;-9.890573e-06;-0.26969936;0.10002668;0.44676006;-0.2794635;0.057464544;0.4819639;-0.00039572807;0.0005944375;-1.037441e-05;3.3565557e-06;-0.04768825;-8.891293e-06;0.4134482;0.11284913;-0.086831726;0.7801761;0.061077982;0.0723551;-0.08326101;5.1750685e-06;0.49307063;0.073361136;-0.04815997;0.8009311;-0.17336158;0.1009321;-0.1054474;9.9646284e-05;1.077955e-06;-1.1421827e-05;-0.71556234;0.09350414;-0.010550823;0.77188474;0.18725911;-0.22505821;0.056866977;0.00052172336;-7.7039585e-06;-0.5829485;-0.04205097;0.20786226;0.46185955;-0.61351645;-0.103109315;0.45169553;-0.9767812;-0.0715776;0.31572938;0.50395274;0.31682917;-0.3875418;0.1771269;0.048266094;0.014451015;-0.5528166;-0.04715238;0.02546119;-0.24055293;-0.5183972;-0.053116977;0.07374951;-0.4300069;-0.5677063;-0.31653407;-0.24106559;-0.99741536;-0.82668495;0.15021527;0.393457;-0.020644957;0.058644194;-0.43652132;-0.5072708;-0.69966257;0.82503223;-0.7534762;-0.1786277;-0.7645581;-0.43069208;-0.84316397;-0.2590845;-0.8516272;0.37039813;-0.3482641;-0.0052803075
-0.055588692;0.002688511;0.01674699;9.234919e-05;1.4583871e-05;0.0008183141;-0.00097173126;4.338641e-07;-9.772484e-06;-0.2748244;0.10098201;0.44237465;-0.28488368;0.059068825;0.4781695;-0.0004128152;0.000632833;-9.815849e-06;3.5908106e-06;-0.049960937;-8.234958e-06;0.41326016;0.1109659;-0.086368665;0.7803058;0.06281173;0.06969559;-0.08029648;4.644142e-06;0.49504697;0.07353687;-0.048622295;0.79787713;-0.16938591;0.099646315;-0.10429371;0.000108582644;7.4848504e-07;-1.1540193e-05;-0.71700734;0.09482305;-0.00831237;0.77605283;0.19296789;-0.21840033;0.03942957;0.0005587743;-7.009716e-06;-0.5770928;-0.044411454;0.21959682;0.45836237;-0.6207603;-0.11050979;0.45620686;-0.97792757;-0.052568;0.31588727;0.49792245;0.31627655;-0.38946348;0.16530678;0.03141299;0.0072398037;-0.5505462;-0.046891585;0.013431985;-0.25079298;-0.52813804;-0.054371588;0.06976877;-0.44160122;-0.5764956;-0.31289226;-0.23659061;-0.9975018;-0.84217304;0.16235733;0.39086297;-0.03574589;0.0809043;-0.4525503;-0.53732693;-0.71640724;0.85676694;-0.7557651;-0.16708162;-0.78217196;-0.50780934;-0.85323495;-0.27602965;-0.861855;0.33392128;-0.34098992;-0.0103444895
