0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05508565;0.0032328842;0.016693711;9.297975e-05;1.4811754e-05;0.00076448865;-0.0010512774;4.87344e-07;-9.657742e-06;-0.27935702;0.10174777;0.43598583;-0.28977278;0.060649082;0.4723859;-0.00042699146;0.0006677564;-9.503943e-06;3.3028246e-06;-0.052082185;-7.247654e-06;0.41313148;0.10876517;-0.085855395;0.78253627;0.065347165;0.06726456;-0.0769517;4.307658e-06;0.49737608;0.07360338;-0.048963133;0.79453963;-0.16556446;0.09843387;-0.10347374;0.00011698318;4.8673246e-07;-1.1717741e-05;-0.7187204;0.09693299;-0.005965044;0.7798016;0.20162307;-0.2138418;0.025072867;0.0005936039;-6.5308122e-06;-0.57242996;-0.045862038;0.22891085;0.45399407;-0.62631667;-0.11589404;0.45484534;-0.97900623;-0.03118236;0.31402484;0.49094483;0.31805196;-0.38992032;0.15597066;0.016973173;0.00452701;-0.5508708;-0.04252803;0.0030685717;-0.25861502;-0.5361985;-0.051743016;0.06665885;-0.45111537;-0.5854059;-0.3078692;-0.2321463;-0.9975855;-0.8528594;0.17155918;0.38728383;-0.04942888;0.09874954;-0.46737945;-0.565175;-0.72938365;0.8806932;-0.75803214;-0.16104506;-0.796088;-0.5752614;-0.86274195;-0.2938063;-0.86973125;0.29593408;-0.33454758;-0.020971682
-0.054669745;0.003795841;0.016650712;9.374379e-05;1.5185098e-05;0.0006711855;-0.0011269145;5.4636087e-07;-9.565556e-06;-0.28375515;0.10246193;0.42807287;-0.294577;0.062293835;0.4651662;-0.0004378683;0.0006993755;-9.4754505e-06;2.3588254e-06;-0.053947326;-5.939648e-06;0.4129842;0.10640908;-0.0853111;0.7863204;0.06843791;0.06494339;-0.07352872;4.203772e-06;0.50004226;0.07361513;-0.04915494;0.79069436;-0.1619406;0.09728048;-0.10296427;0.00012485616;3.0374213e-07;-1.1973258e-05;-0.7205047;0.100049324;-0.003547103;0.78298223;0.21259436;-0.21153788;0.012987397;0.0006264375;-6.2968174e-06;-0.5685038;-0.04699092;0.23596957;0.44790018;-0.6299004;-0.12000227;0.44952852;-0.9799661;-0.0078108725;0.31041738;0.48342586;0.32175308;-0.3885256;0.14834595;0.0046699825;0.00576189;-0.5533714;-0.034503296;-0.004807457;-0.26419625;-0.54230547;-0.04589737;0.06422927;-0.45831713;-0.5935029;-0.3019841;-0.22845563;-0.99766093;-0.85982716;0.17799038;0.38321286;-0.061512202;0.10924886;-0.48095247;-0.5902464;-0.73870355;0.8974596;-0.76039755;-0.16048874;-0.8067725;-0.629733;-0.87183315;-0.3117738;-0.875548;0.25937498;-0.33009985;-0.036235012
-0.054326165;0.004359159;0.016625125;9.46027e-05;1.5723723e-05;0.00053031533;-0.0012025845;6.1244384e-07;-9.509458e-06;-0.2884996;0.10323594;0.41912863;-0.2997519;0.064072855;0.45705837;-0.00044564003;0.0007285937;-9.735697e-06;7.49189e-07;-0.05543987;-4.3527834e-06;0.41274953;0.10404843;-0.08475152;0.7909552;0.0719274;0.062563196;-0.07029214;4.3407636e-06;0.50302535;0.073649414;-0.04920376;0.78616124;-0.15845913;0.09613546;-0.10271896;0.0001323871;2.0040898e-07;-1.2318458e-05;-0.72219986;0.10442401;-0.0010846969;0.7854608;0.22499932;-0.21134852;0.0015491605;0.0006580873;-6.306509e-06;-0.56476694;-0.048266325;0.2409339;0.43951118;-0.6312623;-0.12368255;0.44219413;-0.98078644;0.016886126;0.3053599;0.47580063;0.32672396;-0.3853279;0.14159222;-0.006038249;0.009926218;-0.55765843;-0.023481231;-0.009617382;-0.26794398;-0.54597986;-0.037639417;0.062119767;-0.46321437;-0.5999583;-0.29561582;-0.2260593;-0.997723;-0.86396044;0.18184787;0.37901857;-0.07180288;0.1106857;-0.49320573;-0.6121346;-0.7447684;0.9084329;-0.7629635;-0.1647128;-0.81486136;-0.67159194;-0.8805822;-0.32927778;-0.8796581;0.22574176;-0.32830775;-0.05480928
-0.054033246;0.004915882;0.016609369;9.541621e-05;1.6416423e-05;0.000342071;-0.0012816503;6.850943e-07;-9.489755e-06;-0.29399848;0.10410968;0.40951857;-0.3056746;0.066000156;0.44845346;-0.00045092558;0.0007566452;-1.0252814e-05;-1.4150701e-06;-0.056426752;-2.561741e-06;0.41239324;0.10177649;-0.08417286;0.7958035;0.07572505;0.06000016;-0.06738487;4.6953937e-06;0.5062961;0.07377514;-0.04914118;0.78086525;-0.15496323;0.09495772;-0.102671;0.00013984418;1.6708509e-07;-1.2745557e-05;-0.7237929;0.11035925;0.0013906639;0.78714305;0.23771498;-0.21272516;-0.011048312;0.0006895601;-6.5233326e-06;-0.56081873;-0.049956705;0.24380967;0.42868793;-0.63029534;-0.12762757;0.4342945;-0.98147655;0.041940443;0.2990883;0.46838766;0.33230275;-0.38071802;0.13511007;-0.0158795;0.015881274;-0.56335044;-0.010160699;-0.0112493485;-0.2703917;-0.5469624;-0.027733805;0.059847996;-0.46604973;-0.60441536;-0.2887935;-0.22516651;-0.99777037;-0.86597836;0.18330824;0.37484923;-0.0800785;0.10275382;-0.5040744;-0.63057256;-0.7480796;0.91503155;-0.7659487;-0.17300953;-0.82095903;-0.70311177;-0.8889987;-0.34592843;-0.8823903;0.19530119;-0.32934812;-0.07551968
-0.053766172;0.0054673594;0.016579423;9.589625e-05;1.7192477e-05;0.00011571816;-0.001365399;7.607815e-07;-9.479016e-06;-0.30049494;0.10501795;0.39941373;-0.3125601;0.06800191;0.4394902;-0.00045437858;0.00078441354;-1.0940916e-05;-3.935511e-06;-0.056762334;-6.6513167e-07;0.41192845;0.099602565;-0.083543666;0.8003567;0.07973488;0.057285205;-0.064748876;5.203634e-06;0.5097914;0.07403167;-0.049011525;0.7748546;-0.15129685;0.09376884;-0.10273115;0.00014741937;1.8188439e-07;-1.3207507e-05;-0.7255199;0.11818479;0.0037963793;0.78801006;0.24918973;-0.21465956;-0.026171554;0.0007214137;-6.865448e-06;-0.5566824;-0.052107703;0.24439065;0.41600823;-0.6270896;-0.13221942;0.42646447;-0.9820687;0.06603541;0.29179126;0.46126378;0.33786798;-0.37530285;0.1287679;-0.02561148;0.022567084;-0.5698941;0.0047822525;-0.010295812;-0.27217892;-0.5457936;-0.01694278;0.05685;-0.46735185;-0.6073853;-0.28125742;-0.22555703;-0.99780864;-0.8666073;0.18248954;0.37061945;-0.08604881;0.08669395;-0.5133744;-0.64537895;-0.74906486;0.91845024;-0.76968646;-0.18504855;-0.8254876;-0.7268556;-0.8969715;-0.36165828;-0.88398796;0.1679782;-0.33285338;-0.09751098
-0.053503286;0.0060160304;0.01650319;9.564328e-05;1.7921877e-05;-0.00013346568;-0.0014517768;8.331914e-07;-9.418196e-06;-0.3079628;0.105804406;0.38889578;-0.32035956;0.06991664;0.4301333;-0.00045620085;0.0008116217;-1.1664582e-05;-6.582589e-06;-0.056326885;1.2481032e-06;0.4114143;0.09747108;-0.082818046;0.8041575;0.08376322;0.054638248;-0.062119767;5.766371e-06;0.5133878;0.074432835;-0.048857667;0.7682798;-0.14749086;0.09269186;-0.10280084;0.00015504574;2.1341839e-07;-1.3619341e-05;-0.7277787;0.12806292;0.0059734974;0.7881117;0.2575218;-0.21598242;-0.044299796;0.00075305684;-7.216586e-06;-0.5528516;-0.054537416;0.24228624;0.40289474;-0.62187314;-0.13748816;0.41839465;-0.9825945;0.08763778;0.28369483;0.45433396;0.34281027;-0.36975214;0.12297234;-0.035585966;0.029157374;-0.5764711;0.020691978;-0.007886957;-0.27386314;-0.54382473;-0.0060413517;0.052630764;-0.46774122;-0.6101464;-0.27267474;-0.22672053;-0.9978483;-0.86657673;0.17934904;0.36609447;-0.08930301;0.06519616;-0.5205814;-0.65633893;-0.7478981;0.9195704;-0.774291;-0.20060995;-0.8285352;-0.74473774;-0.9041418;-0.37637174;-0.8844762;0.14412606;-0.33760852;-0.12001301
-0.053238258;0.0065542576;0.01636031;9.432365e-05;1.8472172e-05;-0.00039097486;-0.0015355629;8.95839e-07;-9.242402e-06;-0.31600434;0.10631899;0.37813556;-0.32865676;0.07157439;0.4203679;-0.00045593103;0.0008365869;-1.2290955e-05;-9.163818e-06;-0.055081688;3.1427699e-06;0.41095123;0.095326334;-0.0819735;0.8068002;0.08750933;0.05235369;-0.059161905;6.2863255e-06;0.5169168;0.07498335;-0.048713747;0.7613855;-0.1438293;0.09192037;-0.10281052;0.00016234434;2.3398024e-07;-1.3896104e-05;-0.7308212;0.13967967;0.007710641;0.78755033;0.26121986;-0.21600828;-0.06494155;0.00078263885;-7.474504e-06;-0.5499102;-0.05685579;0.23704714;0.39114878;-0.6148313;-0.14315268;0.4090118;-0.98305666;0.10543273;0.27509457;0.44759053;0.3467495;-0.36467126;0.11857643;-0.04512896;0.035386246;-0.58231395;0.037048582;-0.004970639;-0.27547395;-0.54222345;0.004421909;0.047075707;-0.46735904;-0.6138271;-0.26267907;-0.22821164;-0.99789596;-0.8663083;0.17373584;0.36113402;-0.089348815;0.04153883;-0.5246959;-0.6629999;-0.7444094;0.91890043;-0.7793162;-0.21911141;-0.8297918;-0.75785905;-0.9099281;-0.3895698;-0.8835357;0.12436871;-0.34156635;-0.14225364
-0.052990217;0.007057992;0.01615867;9.1830036e-05;1.8767983e-05;-0.0006479532;-0.0016104591;9.450372e-07;-8.917639e-06;-0.32384205;0.10653137;0.36742342;-0.3366584;0.07290762;0.4103046;-0.00045278823;0.0008570127;-1.2744102e-05;-1.1560746e-05;-0.053097565;5.035359e-06;0.41068715;0.09316467;-0.08104215;0.8081283;0.09070649;0.050634965;-0.05566809;6.707487e-06;0.5202275;0.07567948;-0.04860688;0.7545581;-0.14069977;0.09161969;-0.102754265;0.00016879156;2.315137e-07;-1.3990983e-05;-0.7345628;0.1521634;0.008828104;0.7865113;0.2600549;-0.21492384;-0.08692345;0.0008078492;-7.5946155e-06;-0.5481148;-0.058566;0.22839127;0.38215858;-0.6059842;-0.14870812;0.39705834;-0.9834288;0.11884423;0.26628083;0.44130793;0.34991282;-0.36054927;0.11672154;-0.052399907;0.041849695;-0.5872006;0.05365627;-0.0017801982;-0.27622092;-0.5409382;0.014432838;0.040648922;-0.46550238;-0.618537;-0.25073737;-0.2298066;-0.99794847;-0.86569625;0.16572303;0.35593385;-0.08581928;0.018236276;-0.5244785;-0.6646088;-0.73824257;0.91656816;-0.7840349;-0.23980592;-0.82872546;-0.7667974;-0.9138225;-0.40055227;-0.88059723;0.108940855;-0.3427653;-0.16385813
-0.052798457;0.007494758;0.01593264;8.824677e-05;1.8789666e-05;-0.00090107124;-0.0016716764;9.805091e-07;-8.451418e-06;-0.33050942;0.10655171;0.35708058;-0.34339142;0.07398327;0.40017185;-0.0004462261;0.0008711813;-1.3003708e-05;-1.3737734e-05;-0.050539363;6.942002e-06;0.41081095;0.091028646;-0.08010621;0.8083933;0.09329298;0.04953174;-0.051656984;7.0169335e-06;0.5232542;0.076502256;-0.04856007;0.7483478;-0.13841826;0.09184309;-0.102690145;0.00017396724;2.0785956e-07;-1.3891622e-05;-0.73871714;0.16436075;0.009254109;0.78526396;0.25512692;-0.21358162;-0.10878413;0.0008269723;-7.583498e-06;-0.54735357;-0.059257265;0.21639611;0.37650785;-0.5952377;-0.15357095;0.38177794;-0.98367673;0.12830096;0.25744683;0.43600506;0.35313764;-0.35770285;0.118534476;-0.05509545;0.04986087;-0.5915512;0.070646025;0.0020087813;-0.2746646;-0.5387232;0.024550483;0.034252275;-0.46088725;-0.62344277;-0.23619582;-0.23131308;-0.9979969;-0.8643279;0.15584283;0.3509845;-0.0787292;-0.003739488;-0.5189102;-0.6602945;-0.72919357;0.9124128;-0.78811413;-0.2624134;-0.82491785;-0.771886;-0.9156756;-0.40892622;-0.8751334;0.09751827;-0.34044772;-0.18516676
-0.05270338;0.00783934;0.015726516;8.373347e-05;1.8539722e-05;-0.0011507119;-0.0017174303;1.0039174e-06;-7.87805e-06;-0.33516565;0.10656699;0.34742317;-0.34802485;0.07494671;0.3903108;-0.00043613222;0.00087857404;-1.3074226e-05;-1.5759739e-05;-0.047620464;8.840183e-06;0.41150185;0.08897464;-0.07926438;0.80816513;0.09544428;0.048984673;-0.047327273;7.2227267e-06;0.5260287;0.077425346;-0.048592366;0.743395;-0.13718073;0.092520185;-0.10271405;0.0001776923;1.7003185e-07;-1.3596655e-05;-0.7430085;0.17520428;0.009035874;0.7840742;0.24824013;-0.21305093;-0.12904496;0.0008394019;-7.4679556e-06;-0.54732573;-0.058770802;0.20150754;0.3741408;-0.5824807;-0.1572825;0.3632261;-0.9837734;0.13518205;0.24865358;0.43226248;0.3574074;-0.35618892;0.12470857;-0.05137624;0.060892325;-0.59604234;0.08827567;0.0069177616;-0.26913762;-0.53392947;0.035684045;0.02895056;-0.45211357;-0.6274076;-0.21847843;-0.23237538;-0.99803317;-0.86188185;0.14495833;0.34679013;-0.06855943;-0.024741054;-0.5074271;-0.64925003;-0.7174636;0.90611124;-0.7918997;-0.28727084;-0.8183196;-0.77335674;-0.9157207;-0.41476157;-0.8668982;0.089571625;-0.33530807;-0.20696099
-0.05272847;0.008083267;0.015577407;7.846404e-05;1.802505e-05;-0.0014000754;-0.0017490941;1.0172859e-06;-7.2416587e-06;-0.3373324;0.10676075;0.33877975;-0.3501051;0.075944945;0.38116443;-0.00042266547;0.00087975553;-1.2967037e-05;-1.7802002e-05;-0.044560745;1.0675249e-05;0.41286153;0.08705642;-0.078599684;0.80809224;0.09747675;0.04890048;-0.04295177;7.338662e-06;0.5286292;0.07842654;-0.048715446;0.74030185;-0.13709576;0.09350579;-0.102926984;0.00018002326;1.2507371e-07;-1.3105877e-05;-0.747259;0.1839419;0.008328692;0.7830975;0.24123105;-0.21428537;-0.1463618;0.0008455366;-7.2771218e-06;-0.54769075;-0.05723061;0.18442963;0.3747111;-0.5676527;-0.1596701;0.34215373;-0.983701;0.14152278;0.2398743;0.430545;0.36336067;-0.35579413;0.13525191;-0.04033659;0.076019935;-0.6011645;0.10674988;0.013520886;-0.25815308;-0.5252178;0.048809938;0.02579748;-0.43794787;-0.6294749;-0.19718;-0.23247309;-0.99805313;-0.8583583;0.13399816;0.34361812;-0.05615634;-0.04573144;-0.48988047;-0.6307964;-0.70374566;0.89728963;-0.7961798;-0.31491166;-0.80935824;-0.7714655;-0.91443163;-0.41841543;-0.8560415;0.08473043;-0.32892424;-0.2299012
-0.052873313;0.008233869;0.01550656;7.263955e-05;1.726477e-05;-0.0016546013;-0.0017704628;1.0224572e-06;-6.5875283e-06;-0.33694506;0.107254155;0.3314932;-0.34960178;0.07706844;0.3732292;-0.0004060519;0.0008759182;-1.2702134e-05;-2.011229e-05;-0.041562617;1.2389137e-05;0.4148726;0.08532783;-0.078165844;0.80869514;0.099740475;0.0492078;-0.038789734;7.3816773e-06;0.53111684;0.07948436;-0.048927333;0.7395155;-0.13820906;0.09464878;-0.10340336;0.00018117277;7.95917e-08;-1.2428034e-05;-0.7513679;0.19020247;0.0073952824;0.78234434;0.23560455;-0.21793097;-0.15964319;0.0008464022;-7.0407114e-06;-0.5481676;-0.054952737;0.16601698;0.37781942;-0.5508231;-0.16086794;0.31977555;-0.9834453;0.14954503;0.23108861;0.43109596;0.37107745;-0.3561155;0.14952216;-0.022056613;0.09560139;-0.607012;0.12613977;0.022422254;-0.24075025;-0.5118436;0.06471538;0.02575461;-0.4174775;-0.62901187;-0.17206992;-0.23104271;-0.99805665;-0.85408366;0.12378425;0.34142497;-0.042569876;-0.0676536;-0.46644157;-0.60444665;-0.6891909;0.8856412;-0.80176723;-0.34555748;-0.79894936;-0.7666235;-0.9123877;-0.4203699;-0.8431812;0.08293669;-0.32305843;-0.25416943
-0.05311689;0.008308021;0.015518305;6.652903e-05;1.6311125e-05;-0.0019202933;-0.0017864896;1.0214036e-06;-5.962247e-06;-0.33426479;0.10807588;0.32588172;-0.3468099;0.07832228;0.36697167;-0.00038653804;0.00086841447;-1.2321689e-05;-2.2925382e-05;-0.03879743;1.39437725e-05;0.41739607;0.08384784;-0.07798876;0.8102603;0.1025553;0.049877346;-0.035051;7.3766714e-06;0.5334937;0.08056421;-0.049207203;0.74124324;-0.14048499;0.09584162;-0.104167484;0.00018141198;4.1567546e-08;-1.15981675e-05;-0.75526506;0.19396229;0.006587222;0.7817293;0.23245098;-0.22419767;-0.16817741;0.0008432574;-6.7952496e-06;-0.54861367;-0.052309897;0.14720054;0.3831062;-0.5323046;-0.16118202;0.297638;-0.9829915;0.16108681;0.22237091;0.4338994;0.38011274;-0.35664156;0.16641384;0.0024670085;0.119182706;-0.61331046;0.1463471;0.034177333;-0.21678089;-0.4936345;0.083787374;0.029604618;-0.39029095;-0.6256462;-0.14314736;-0.22760993;-0.9980455;-0.8495666;0.11497794;0.3399458;-0.028887287;-0.09105478;-0.43758002;-0.5700767;-0.6752542;0.87106675;-0.8091421;-0.37882212;-0.78840494;-0.75949293;-0.9101845;-0.42120886;-0.8294252;0.08437675;-0.31922036;-0.27945012
-0.05342585;0.008326327;0.015602767;6.0501043e-05;1.5267724e-05;-0.0022006985;-0.0018017631;1.0166387e-06;-5.4163684e-06;-0.329741;0.109164104;0.32217523;-0.3422031;0.07963153;0.36273152;-0.00036447274;0.0008584069;-1.1900469e-05;-2.6368452e-05;-0.03639504;1.532862e-05;0.4201973;0.082674205;-0.07807217;0.8128175;0.106173344;0.050907236;-0.03190001;7.3626143e-06;0.53569233;0.0816118;-0.04951811;0.74540675;-0.14376216;0.097027674;-0.10518879;0.00018098447;2.2271706e-08;-1.06922525e-05;-0.7588826;0.19546334;0.006285911;0.78115225;0.2324911;-0.23278648;-0.17175117;0.00083727523;-6.5906497e-06;-0.54908;-0.049614206;0.1289111;0.39029306;-0.5127259;-0.16087134;0.27752915;-0.98232126;0.17707713;0.21393308;0.438689;0.38966814;-0.3568069;0.18457177;0.03142736;0.14558055;-0.61956877;0.16706909;0.049116895;-0.18707459;-0.47086298;0.1058517;0.037821647;-0.35669854;-0.6191498;-0.11080244;-0.22188725;-0.99802136;-0.8452848;0.108091995;0.33887464;-0.016090205;-0.115894504;-0.4041426;-0.52823675;-0.66338825;0.8538309;-0.81827027;-0.41369727;-0.7791681;-0.7510151;-0.9083664;-0.42167053;-0.81624675;0.08921159;-0.31848955;-0.30513296
-0.053763438;0.008309193;0.015740225;5.5009266e-05;1.4284567e-05;-0.002494071;-0.0018192955;1.0111524e-06;-5.002934e-06;-0.32388607;0.11039974;0.32047477;-0.33630246;0.08087715;0.36066747;-0.00034039238;0.0008467036;-1.1540047e-05;-3.040909e-05;-0.03443272;1.6557951e-05;0.42299566;0.08184646;-0.07840134;0.8161747;0.110735446;0.052290637;-0.029468898;7.3890697e-06;0.53759223;0.08256057;-0.04981753;0.75164604;-0.14773095;0.09817439;-0.10639687;0.00018005734;3.558671e-08;-9.82378e-06;-0.7621559;0.19511108;0.0068038977;0.7805541;0.23609652;-0.24293387;-0.17072442;0.0008293606;-6.4879714e-06;-0.549807;-0.04703663;0.11198571;0.39922136;-0.49300995;-0.1599911;0.26127407;-0.98141223;0.1972394;0.20610048;0.44499335;0.39883286;-0.356064;0.20260723;0.062462743;0.17313959;-0.625274;0.18777148;0.06717002;-0.15336065;-0.44414803;0.1301085;0.05044569;-0.31786278;-0.6093586;-0.07597853;-0.21383533;-0.9979851;-0.8415082;0.10352936;0.33805057;-0.004973931;-0.14145811;-0.3675028;-0.48051146;-0.6546604;0.8346866;-0.82863903;-0.44878644;-0.77241045;-0.7423551;-0.90735656;-0.42266533;-0.80514705;0.09722678;-0.3214627;-0.33057326
-0.054097127;0.008272818;0.015907839;5.0523668e-05;1.3522687e-05;-0.0027927777;-0.0018402351;1.0077187e-06;-4.7688227e-06;-0.3171818;0.11166098;0.3207845;-0.32958025;0.0819451;0.36079097;-0.00031500944;0.00083380716;-1.1342025e-05;-3.487927e-05;-0.032924306;1.7665032e-05;0.42552873;0.08136797;-0.078946374;0.820006;0.116230965;0.053995263;-0.027845673;7.5024145e-06;0.53905624;0.083345816;-0.050066467;0.7593738;-0.15198179;0.099243425;-0.1077035;0.00017873108;9.422365e-08;-9.117895e-06;-0.7650377;0.19336766;0.0082735475;0.779928;0.24322505;-0.2536264;-0.16600963;0.0008201479;-6.544462e-06;-0.5511442;-0.044553377;0.09708869;0.40986514;-0.47426268;-0.15843286;0.25034675;-0.98024565;0.22015218;0.19922902;0.4522104;0.40685642;-0.3539986;0.21932885;0.09314625;0.20015109;-0.63007593;0.20770691;0.087804385;-0.1178707;-0.4144266;0.15521486;0.067036554;-0.27566287;-0.5961653;-0.04017394;-0.20370886;-0.99793655;-0.8382763;0.10160789;0.33756113;0.0038134467;-0.16637473;-0.32967046;-0.42968532;-0.6494856;0.81490445;-0.8394779;-0.4826755;-0.7686891;-0.73475707;-0.9073945;-0.42517358;-0.79722303;0.10763101;-0.3282499;-0.35527837
-0.054404933;0.008224044;0.016088437;4.743412e-05;1.3105455e-05;-0.0030853883;-0.0018644923;1.0079003e-06;-4.7425856e-06;-0.31001383;0.11287327;0.32309926;-0.32239616;0.08276359;0.3630703;-0.0002891064;0.00082011195;-1.1374912e-05;-3.955827e-05;-0.031817105;1.8695071e-05;0.42761055;0.08119818;-0.07967065;0.8239714;0.12249673;0.055972368;-0.027039424;7.7276345e-06;0.5399707;0.083913445;-0.05022967;0.76786923;-0.15612388;0.10018846;-0.10901518;0.00017709075;2.0505831e-07;-8.674251e-06;-0.76750636;0.1906672;0.010571008;0.7793008;0.25333044;-0.26393414;-0.15890062;0.0008101283;-6.7949877e-06;-0.5534329;-0.041918408;0.08468576;0.4222767;-0.45762607;-0.15614875;0.2454429;-0.97881675;0.24364191;0.19360417;0.4597015;0.4133639;-0.35045326;0.23395558;0.12156289;0.22528301;-0.63389856;0.22597982;0.11010497;-0.08276062;-0.38296387;0.17951697;0.086728364;-0.2322722;-0.57959306;-0.005211775;-0.19207971;-0.9978764;-0.835531;0.10253794;0.3376959;0.009656462;-0.18878779;-0.29318896;-0.3794367;-0.64762825;0.79613614;-0.85003054;-0.5142543;-0.76786315;-0.72930527;-0.9085009;-0.43000868;-0.792876;0.11919413;-0.33850366;-0.3789526
-0.054679234;0.008156244;0.016277593;4.598382e-05;1.3086072e-05;-0.003359672;-0.0018914134;1.0113089e-06;-4.927366e-06;-0.30263367;0.114025734;0.3274619;-0.314966;0.08331154;0.3675102;-0.00026340515;0.0008060387;-1.1656113e-05;-4.4255008e-05;-0.03100519;1.969323e-05;0.42915624;0.08126188;-0.08054426;0.8278271;0.12927358;0.058185346;-0.026958507;8.060539e-06;0.5402737;0.08422072;-0.05027091;0.7764014;-0.15990947;0.100977786;-0.110236555;0.00017523838;3.6715937e-07;-8.5416395e-06;-0.7695594;0.18736678;0.013323838;0.7787067;0.26538062;-0.2733033;-0.15075108;0.00079972757;-7.2423427e-06;-0.55690867;-0.038691726;0.07506573;0.43647435;-0.44411245;-0.15336765;0.24628541;-0.9771439;0.26530808;0.18937762;0.46688187;0.4184109;-0.34561002;0.2462137;0.14667167;0.24778539;-0.6369232;0.24160747;0.13290164;-0.049680777;-0.35133144;0.20131774;0.108336255;-0.18969406;-0.5599334;0.027100682;-0.1798056;-0.9978061;-0.8332645;0.10634882;0.3387775;0.011910267;-0.20669733;-0.26074508;-0.3335354;-0.64844584;0.7800548;-0.8597368;-0.54283386;-0.7692769;-0.7266171;-0.9104872;-0.43755198;-0.79179734;0.13069187;-0.3514963;-0.4014171
-0.0549262;0.008049316;0.016484044;4.6257162e-05;1.3445679e-05;-0.0036043269;-0.0019196463;1.0154544e-06;-5.301452e-06;-0.29516375;0.11515032;0.3339402;-0.30737337;0.08359952;0.37414443;-0.0002384687;0.00079192047;-1.2155069e-05;-4.883986e-05;-0.03035498;2.0690328e-05;0.43016988;0.081474215;-0.08155442;0.83146733;0.13628092;0.060628746;-0.027433358;8.471543e-06;0.53996295;0.08423332;-0.05015176;0.7843462;-0.16328593;0.10162193;-0.11127322;0.00017325455;5.73491e-07;-8.714385e-06;-0.7711935;0.18373594;0.01600372;0.77816534;0.2780436;-0.28164268;-0.14259815;0.0007891804;-7.861847e-06;-0.5616641;-0.034348313;0.06836635;0.4523418;-0.434407;-0.15060923;0.2518112;-0.97527426;0.28298497;0.18656299;0.4732863;0.42234677;-0.34002447;0.256268;0.16827506;0.26736766;-0.63948226;0.25354588;0.15486802;-0.019731082;-0.3212712;0.21906132;0.13048463;-0.1495537;-0.53789496;0.05522084;-0.16790771;-0.9977283;-0.83154994;0.11281273;0.34098658;0.0099680815;-0.21840268;-0.23463164;-0.29493055;-0.6511844;0.767843;-0.86827326;-0.5680436;-0.77203155;-0.72655946;-0.91300815;-0.4476248;-0.79317224;0.14141575;-0.36624083;-0.42248118
-0.05516118;0.007874163;0.016723357;4.8210495e-05;1.4111138e-05;-0.0038088884;-0.0019462587;1.0161781e-06;-5.8239093e-06;-0.28764036;0.11628328;0.34254372;-0.29962292;0.08364197;0.38296407;-0.00021465356;0.00077769515;-1.2808043e-05;-5.3226122e-05;-0.029732333;2.169219e-05;0.4307113;0.081774205;-0.08270574;0.83488756;0.14325544;0.06332284;-0.028273845;8.915391e-06;0.53908485;0.08392324;-0.04983808;0.791263;-0.16635822;0.102187544;-0.112041995;0.00017110622;8.139614e-07;-9.145486e-06;-0.7723881;0.1799767;0.018056968;0.7776778;0.28997084;-0.289191;-0.13489334;0.00077825447;-8.613017e-06;-0.56767046;-0.028441764;0.06457553;0.46958825;-0.4286785;-0.14847477;0.2606246;-0.9732841;0.29507038;0.18507189;0.4785979;0.42558235;-0.33462584;0.2645498;0.18671337;0.28389114;-0.641977;0.26072228;0.17460714;0.006290225;-0.29442048;0.23140115;0.15175287;-0.11319105;-0.51468664;0.0779585;-0.15737146;-0.9976447;-0.83046174;0.12143628;0.34429473;0.0034215215;-0.22288448;-0.21634205;-0.26520663;-0.655166;0.75979364;-0.87549734;-0.5896323;-0.775192;-0.72815454;-0.91563797;-0.45957267;-0.7959417;0.15146317;-0.38162604;-0.44184333
-0.055403113;0.0076001324;0.017008532;5.1695155e-05;1.4972757e-05;-0.0039632805;-0.0019661756;1.0085233e-06;-6.4398337e-06;-0.28006598;0.117436185;0.35314366;-0.2917001;0.08344074;0.39383912;-0.00019211744;0.00076270214;-1.3528566e-05;-5.733828e-05;-0.029024448;2.267714e-05;0.43086872;0.08214893;-0.084009156;0.8381131;0.14995004;0.06628189;-0.029326709;9.337076e-06;0.5377227;0.083274536;-0.049312495;0.79691726;-0.1693175;0.10278445;-0.11248728;0.00016858522;1.0763542e-06;-9.759868e-06;-0.7730996;0.17625037;0.019010054;0.77724105;0.300037;-0.29630092;-0.12746544;0.0007660978;-9.446172e-06;-0.57481635;-0.020758497;0.063522846;0.48778132;-0.42650017;-0.14737326;0.27144173;-0.9712802;0.30072555;0.184766;0.48266155;0.4283987;-0.33063585;0.27157822;0.20251839;0.29712972;-0.6448617;0.26214343;0.19077718;0.027640585;-0.27197468;0.23723641;0.17083818;-0.08184311;-0.49195406;0.0944571;-0.14895399;-0.99755573;-0.82998216;0.13153286;0.34852433;-0.0077753155;-0.21997872;-0.20643005;-0.24456473;-0.65984696;0.75529486;-0.88137096;-0.60732096;-0.77791005;-0.7297978;-0.9179519;-0.47247213;-0.79902536;0.16164748;-0.39654619;-0.4590594
