0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05530349;0.006466207;-0.0008957811;0.00067558885;0.00017569051;-0.0016941802;-0.000483114;-4.1340002e-07;-7.253136e-05;0.014049259;0.0776235;0.18263352;0.019460233;0.059043296;0.19914956;9.998029e-05;0.000105431274;-0.00020397728;-5.578958e-05;0.02122543;5.2108695e-05;0.3687383;0.070149615;-0.057991054;0.6663662;0.034259338;0.0056726504;-0.046565298;0.00013604222;0.39024317;0.092816144;-0.07086754;0.65536267;0.017875616;-0.009652692;-0.10653408;4.096224e-05;5.2208245e-05;-0.0001267716;-0.46610004;0.028383557;0.026002496;0.41029358;-0.10681168;0.048344284;0.09323374;0.00011661022;-0.00016782626;-0.4252823;0.08534517;0.041310214;0.4432187;-0.21453594;0.03991881;0.23463303;-0.7050099;0.14138435;0.116577886;0.272313;0.2795251;-0.29058436;0.29898497;0.2610088;0.21355626;-0.19203447;0.18380766;0.09429208;0.15343852;-0.3266843;0.21128517;0.20205627;0.0684939;-0.2945214;0.1511918;0.17453599;-0.7840163;-0.17559338;0.096882865;0.28893694;-0.1910712;0.014653468;-0.25220072;-0.068937905;-0.3899018;0.33797532;-0.5133088;-0.08095978;-0.4283264;-0.286306;-0.53256434;-0.08675487;-0.43769446;0.09063245;-0.24802192;0.00083333603
-0.058183037;0.008180597;0.0017212714;0.00029149244;7.134226e-05;-0.0037900186;-0.00067609525;9.5081225e-07;-2.9856557e-05;0.0271887;0.10713001;0.32349947;0.023556218;0.07793186;0.34689572;0.00019343387;2.5802547e-05;-7.512368e-05;-7.5808945e-05;-0.008386876;4.8493075e-05;0.45768043;0.08839337;-0.07868973;0.8690944;0.030766541;-0.0123310555;-0.092637;4.7828245e-05;0.49923196;0.102942705;-0.08916691;0.8659818;0.057357226;-0.036714632;-0.13445961;2.7881673e-05;2.0054715e-05;-5.2597607e-05;-0.635574;0.050048195;0.050624005;0.5377906;-0.13682725;0.13264029;0.054995593;7.305393e-05;-6.610123e-05;-0.5894186;0.12060579;0.08762604;0.59823257;-0.35543406;0.04702129;0.374363;-0.86435986;0.35432464;0.22802912;0.42007002;0.50370276;-0.38533586;0.5330503;0.49977022;0.53102964;-0.3616621;0.5675033;0.45503405;0.46218702;-0.35045385;0.59947604;0.5530674;0.35028198;-0.24366044;0.5309258;0.5066021;-0.9513215;-0.25303727;0.15574877;0.36066514;-0.3464066;-0.018548721;-0.4534703;-0.07043944;-0.5665229;0.45984948;-0.69523674;-0.103830606;-0.61927503;-0.41501883;-0.71952856;-0.092310525;-0.6389021;0.146054;-0.3583308;0.07223874
-0.06059685;0.007300419;0.0039612656;0.00012048066;2.7430593e-05;-0.004783507;-0.0007927365;1.6554576e-06;-1.13189235e-05;0.0094672395;0.11732503;0.36697453;0.0040953504;0.082824714;0.395746;0.00022058148;1.561435e-06;-2.101966e-05;-6.977421e-05;-0.008373362;5.2354855e-05;0.47945008;0.0998071;-0.08807074;0.9079474;0.03280664;-0.006293405;-0.115290664;1.0288422e-05;0.5321339;0.097917095;-0.09287826;0.91194963;0.0711054;-0.047094546;-0.13718897;2.9047378e-05;6.5360437e-06;-2.1778309e-05;-0.6800336;0.06971244;0.061188802;0.57120574;-0.14249994;0.17888759;0.009713976;8.0699945e-05;-2.249371e-05;-0.6564175;0.12383794;0.09110648;0.6517137;-0.4210351;0.09965663;0.34679413;-0.8809456;0.37326452;0.26878634;0.49314082;0.5748018;-0.43993273;0.61689514;0.6255191;0.6219128;-0.4319111;0.6990755;0.66222465;0.5791896;-0.23259;0.7213652;0.7006775;0.5058726;-0.09741725;0.6693059;0.61095905;-0.97353214;-0.31645155;0.16705573;0.39610863;-0.4208884;-0.019440165;-0.5481203;-0.07203028;-0.58986247;0.44910064;-0.72837824;-0.104189225;-0.65982056;-0.36716852;-0.7667891;-0.06584432;-0.6875115;0.19919768;-0.3949935;0.10428498
-0.061741002;0.006812702;0.0059846994;3.222865e-05;6.042799e-06;-0.0050738617;-0.00086711335;2.050287e-06;-2.3735702e-06;0.00222262;0.124339305;0.36981294;-0.002533961;0.0888888;0.40184548;0.00022116075;-5.3912227e-06;5.762442e-06;-6.12632e-05;-0.0049960786;5.432982e-05;0.48759493;0.10445593;-0.09335362;0.9206851;0.05024394;0.0045193164;-0.12544553;-8.591698e-06;0.5473085;0.0931164;-0.092502035;0.9316245;0.07258665;-0.050836284;-0.13685262;3.167271e-05;-2.2009044e-07;-6.7047804e-06;-0.7075104;0.08289715;0.056830063;0.6091573;-0.120832935;0.15941809;0.0118972175;9.08044e-05;-8.8708475e-08;-0.6969186;0.1258207;0.09705049;0.6943001;-0.45684654;0.1564857;0.3019228;-0.8890671;0.36675918;0.28637627;0.534087;0.6124532;-0.4806835;0.6784083;0.6927896;0.6513478;-0.48008266;0.74054676;0.7289645;0.6250678;-0.143949;0.75738406;0.748723;0.5770901;-0.023932325;0.7119218;0.6314818;-0.98112357;-0.35991678;0.20309393;0.44415423;-0.47521695;0.034684207;-0.61365676;-0.09980493;-0.6145801;0.48695838;-0.75873005;-0.12664682;-0.68214434;-0.3220867;-0.7959681;-0.07722021;-0.71381545;0.21538264;-0.43170077;0.09529399
-0.061873738;0.006632729;0.00695996;-8.061761e-06;-3.8944418e-06;-0.004938777;-0.00084877654;2.215248e-06;1.4084508e-06;-0.0028708756;0.13113314;0.3672147;-0.0060833483;0.09555439;0.40150616;0.00020272471;-1.3011188e-05;1.7857237e-05;-5.248027e-05;-0.00064461667;5.4595213e-05;0.49366388;0.105028234;-0.09608044;0.9253258;0.0742802;0.012318271;-0.12585624;-1.7454426e-05;0.5547272;0.09055697;-0.09118306;0.9379519;0.0619576;-0.04955749;-0.13576436;3.107015e-05;-3.3038377e-06;4.4058834e-07;-0.72746694;0.09010983;0.037259486;0.6363253;-0.09855816;0.10374657;0.04149879;8.7822074e-05;1.0578864e-05;-0.7163711;0.12525658;0.099930726;0.724329;-0.479963;0.19457789;0.25702274;-0.89164937;0.3647447;0.29818654;0.55723375;0.63246423;-0.51342523;0.7191441;0.7203204;0.6621053;-0.5279927;0.74601936;0.7430006;0.64634573;-0.08351529;0.7618231;0.76052773;0.61182475;0.009570834;0.7209723;0.6307279;-0.9842054;-0.39231813;0.24796209;0.4817549;-0.5201547;0.13370652;-0.6485508;-0.10238264;-0.6460224;0.5468052;-0.7820554;-0.15924443;-0.6895702;-0.30775127;-0.80786633;-0.10418648;-0.7190858;0.22022225;-0.44237936;0.07017145
-0.061529532;0.006757871;0.0074791643;-2.7308823e-05;-9.322306e-06;-0.00471356;-0.00079261954;2.265248e-06;3.105466e-06;-0.011254214;0.13808341;0.3728197;-0.013438729;0.102171466;0.40805835;0.00018462316;-2.7094095e-05;2.3995293e-05;-4.9363975e-05;0.003402838;5.3666437e-05;0.50029916;0.102990754;-0.09830677;0.92837316;0.10150086;0.015846027;-0.121326365;-2.2154898e-05;0.55859774;0.09103366;-0.09014219;0.93895495;0.043846592;-0.04803841;-0.13568892;2.6053229e-05;-4.9110313e-06;4.4351473e-06;-0.74229944;0.09135325;0.004500229;0.6485512;-0.09245545;0.035476465;0.0885859;7.054328e-05;1.609206e-05;-0.7242213;0.12527609;0.0948534;0.7438249;-0.4995155;0.22020929;0.20939232;-0.8931348;0.36941373;0.3069411;0.57041365;0.6404719;-0.5361139;0.74316555;0.72292924;0.6644098;-0.5649817;0.73666584;0.7355055;0.6571383;-0.053641137;0.75400776;0.7588672;0.62697953;0.011185558;0.7175182;0.62430876;-0.9856535;-0.4319249;0.28901032;0.50741845;-0.5552396;0.25094894;-0.65291464;-0.061353773;-0.67054784;0.59456915;-0.7906374;-0.18660448;-0.6804123;-0.31399873;-0.8020678;-0.12614162;-0.7050115;0.23460813;-0.42059276;0.037744224
-0.061146192;0.007316694;0.007926964;-3.8012513e-05;-1.2590317e-05;-0.0046341303;-0.0008123146;2.256751e-06;4.0124287e-06;-0.024727354;0.14573541;0.3909022;-0.027086183;0.108934514;0.42651802;0.00018313507;-4.215924e-05;2.749794e-05;-5.477175e-05;0.005986432;5.216516e-05;0.50714475;0.09871385;-0.10042744;0.93082166;0.12806877;0.01513708;-0.11489036;-2.480358e-05;0.5604728;0.09425135;-0.08993343;0.93833536;0.02336549;-0.04860158;-0.13724937;2.0304913e-05;-5.9467784e-06;6.860879e-06;-0.75005734;0.08810066;-0.036679238;0.6401205;-0.10055911;-0.029136514;0.13802043;5.0736744e-05;1.9166706e-05;-0.72502196;0.1270613;0.08114056;0.7528679;-0.5093578;0.23113929;0.1623826;-0.89409554;0.37865397;0.31401503;0.5754787;0.6442235;-0.5384013;0.75897396;0.7129943;0.6644669;-0.5717885;0.72341305;0.7202976;0.6621581;-0.05700886;0.7419846;0.75449383;0.63408583;-0.0025088657;0.70922065;0.61785483;-0.98629904;-0.48451483;0.3183951;0.5229075;-0.57449895;0.35208035;-0.62696743;0.013188919;-0.6768087;0.61314607;-0.77850634;-0.20514221;-0.6551544;-0.315845;-0.7781012;-0.13642313;-0.67824686;0.2597427;-0.37657145;0.010782867
-0.061258357;0.008251227;0.008411549;-5.0321105e-05;-1.549261e-05;-0.004807248;-0.0009851468;2.2334962e-06;4.996713e-06;-0.03953869;0.15568286;0.42541716;-0.0430155;0.11635095;0.46235028;0.000204406;-4.7611684e-05;3.087538e-05;-6.6576154e-05;0.006443292;5.065438e-05;0.51440454;0.09383605;-0.10254896;0.9342592;0.15100735;0.012125396;-0.11007624;-2.7066664e-05;0.5623691;0.09842707;-0.090237126;0.9380224;0.004334731;-0.05064265;-0.14025123;1.9246407e-05;-7.064147e-06;9.028896e-06;-0.75128657;0.085107096;-0.07582225;0.609794;-0.11480353;-0.07976996;0.17348787;4.4967135e-05;2.2089109e-05;-0.7230064;0.12998189;0.0655333;0.75286245;-0.50536644;0.22730465;0.12258648;-0.8951916;0.39351806;0.32316294;0.57678556;0.6524572;-0.5200588;0.7745355;0.7033405;0.6673357;-0.54630965;0.71142966;0.706091;0.665161;-0.09157378;0.72780156;0.7516299;0.6416825;-0.017482942;0.69650656;0.61106765;-0.98671174;-0.539191;0.3352134;0.5304795;-0.57323396;0.4180439;-0.57431895;0.0980569;-0.6641933;0.6023714;-0.74747735;-0.21429364;-0.6175774;-0.30406174;-0.7389335;-0.1345746;-0.64570785;0.28817627;-0.32779592;-0.0007374713
-0.062176637;0.009225677;0.00897904;-6.371527e-05;-1.7544662e-05;-0.005134342;-0.0012950801;2.1850842e-06;5.8611404e-06;-0.049635448;0.16749072;0.47098216;-0.05455915;0.12374627;0.5107365;0.00024151843;-3.5775418e-05;3.3864868e-05;-8.004774e-05;0.0054069376;4.8968166e-05;0.5204405;0.08994669;-0.10429805;0.9383419;0.1667627;0.008054696;-0.10813132;-2.8799448e-05;0.5639935;0.10155662;-0.090296455;0.9382954;-0.008667652;-0.05279097;-0.14368117;2.542901e-05;-8.1189355e-06;1.0646749e-05;-0.7465489;0.08389735;-0.10534906;0.563016;-0.1265376;-0.111282304;0.18974994;6.18352e-05;2.4730136e-05;-0.7209973;0.1332817;0.05417578;0.745476;-0.4899818;0.21027057;0.09516988;-0.89690876;0.41760382;0.33041856;0.5760965;0.66565937;-0.49131525;0.7885636;0.69746643;0.67272615;-0.49930564;0.6961564;0.6912415;0.66752803;-0.15705816;0.7067145;0.744438;0.65083236;-0.037510596;0.67520887;0.59636104;-0.9869102;-0.58047086;0.33928767;0.53060406;-0.5513205;0.44724908;-0.50238156;0.17425011;-0.6373862;0.57123554;-0.7064708;-0.20932433;-0.5714854;-0.28986913;-0.68961525;-0.12051711;-0.60968107;0.3100372;-0.2838538;0.004831397
-0.06366393;0.009931436;0.009546479;-7.366168e-05;-1.760869e-05;-0.005484315;-0.0016922152;2.0905209e-06;6.0965176e-06;-0.05323106;0.1788937;0.5161054;-0.059594747;0.12990831;0.5590401;0.00028513864;-5.525435e-06;3.5377016e-05;-9.2528455e-05;0.0039024674;4.672366e-05;0.5237468;0.087349616;-0.10504361;0.94133484;0.17206328;0.0026285248;-0.10649009;-2.9323113e-05;0.56388295;0.10218403;-0.08945223;0.93958914;-0.014206094;-0.054117344;-0.1467659;3.823513e-05;-8.752548e-06;1.0881879e-05;-0.73461413;0.081546254;-0.124255456;0.5038141;-0.130102;-0.12587185;0.19044976;0.00010029305;2.6181719e-05;-0.71904373;0.1371395;0.04980281;0.73237854;-0.47013324;0.18869776;0.08393428;-0.89996445;0.44448107;0.3319301;0.57215774;0.67783856;-0.46225727;0.7964662;0.69243515;0.6766146;-0.43915907;0.6697161;0.66651416;0.66783327;-0.24423447;0.6726569;0.7245181;0.6577842;-0.067861356;0.6386329;0.56341034;-0.98688865;-0.5991966;0.33190113;0.5243098;-0.51069564;0.4498226;-0.42084652;0.23428054;-0.6043988;0.5291689;-0.66923386;-0.19161533;-0.5236187;-0.29116943;-0.63579863;-0.09698951;-0.57538086;0.31617352;-0.24723935;0.026296195
-0.06521058;0.010285297;0.0099974815;-7.8060315e-05;-1.5370111e-05;-0.005815373;-0.0021357192;1.9594231e-06;5.5232667e-06;-0.053602383;0.18835187;0.5540063;-0.061248776;0.13437942;0.5993207;0.00033079032;3.796273e-05;3.5044417e-05;-0.00010313326;0.0020582944;4.416438e-05;0.52417076;0.08544698;-0.10439883;0.94250786;0.16782436;-0.0045200493;-0.10301075;-2.851487e-05;0.5618827;0.10005869;-0.087470636;0.94225776;-0.0152453;-0.054518323;-0.14929906;5.592191e-05;-8.8452725e-06;9.453448e-06;-0.71388304;0.07330244;-0.13544577;0.4302159;-0.12951183;-0.12664087;0.18060678;0.0001543047;2.6168971e-05;-0.71460646;0.14163351;0.054254465;0.71348923;-0.45787194;0.17450802;0.08730316;-0.9037857;0.4658998;0.32826543;0.5645713;0.6841211;-0.4312075;0.7960781;0.68664306;0.67397404;-0.36448896;0.6256565;0.622162;0.6621148;-0.33820274;0.61840034;0.68467563;0.65692675;-0.10837812;0.57728887;0.50018334;-0.98690367;-0.59579986;0.31537837;0.51277024;-0.46075112;0.4431181;-0.34808305;0.27172002;-0.57558566;0.49139562;-0.651224;-0.17480224;-0.48543903;-0.31792194;-0.5923517;-0.077617384;-0.5537546;0.3035734;-0.22909614;0.05260118
-0.06645482;0.010334978;0.010334498;-7.761875e-05;-1.18737225e-05;-0.0061430996;-0.002578341;1.8318791e-06;4.3608743e-06;-0.05534426;0.1950662;0.5812262;-0.063919134;0.13720804;0.62782776;0.0003781561;8.335348e-05;3.3706398e-05;-0.00011135823;-0.00046667448;4.197657e-05;0.5232249;0.08359336;-0.10233384;0.94230914;0.15777019;-0.013027672;-0.097606234;-2.7122602e-05;0.5599502;0.09624639;-0.084644824;0.9458442;-0.017221702;-0.05324501;-0.1515796;7.581081e-05;-8.576077e-06;7.102368e-06;-0.6835519;0.05302338;-0.14422137;0.3433961;-0.13946521;-0.11594038;0.1670503;0.00021376344;2.5328016e-05;-0.70523244;0.14641914;0.06720552;0.6872113;-0.4669813;0.17786616;0.09884748;-0.90866107;0.47531635;0.32157388;0.5557274;0.68257487;-0.3863982;0.7875696;0.6801918;0.65881604;-0.26693597;0.5542384;0.54100674;0.64295274;-0.42424008;0.52974904;0.61063725;0.63700897;-0.16299228;0.47147462;0.382168;-0.9876475;-0.57869905;0.29469132;0.49975264;-0.42621484;0.44794562;-0.32071233;0.27409148;-0.5710407;0.49764553;-0.674198;-0.1812756;-0.47950807;-0.3783076;-0.59484905;-0.08759372;-0.5622735;0.271317;-0.2527586;0.061000776
-0.06732504;0.010014134;0.010519979;-7.0607755e-05;-7.839932e-06;-0.006440966;-0.0029520127;1.7297249e-06;2.5213085e-06;-0.06083892;0.1972048;0.594167;-0.06982248;0.13712946;0.64141494;0.00042577786;0.000118205484;3.181788e-05;-0.000116816685;-0.0031671713;4.0157905e-05;0.52309614;0.082515016;-0.09887047;0.94100535;0.14440957;-0.022423623;-0.09197175;-2.5501984e-05;0.55962783;0.091817215;-0.08153266;0.9486085;-0.022172322;-0.049389247;-0.1540487;9.392695e-05;-7.965144e-06;4.401896e-06;-0.6420991;0.015412857;-0.15522929;0.2543085;-0.17447385;-0.08968143;0.15527366;0.00026570744;2.3728091e-05;-0.68866146;0.15144381;0.084901184;0.65100557;-0.4981021;0.19658019;0.11421441;-0.9154566;0.4633756;0.3153983;0.5499744;0.6717679;-0.31021675;0.7690033;0.6668493;0.61971086;-0.13668883;0.42720267;0.382514;0.5956488;-0.4874338;0.37428287;0.46822137;0.57693136;-0.23116395;0.28127605;0.1652775;-0.98902893;-0.5515926;0.27744004;0.4915411;-0.41934896;0.46873036;-0.35245207;0.24023221;-0.5984814;0.562362;-0.7340463;-0.21259248;-0.5112652;-0.45893702;-0.6520423;-0.13134146;-0.6009307;0.22393987;-0.3201069;0.044866014
-0.06778778;0.009136815;0.01020526;-5.524559e-05;-2.710236e-06;-0.0065909745;-0.0031871437;1.6282212e-06;-5.485781e-07;-0.06857754;0.19228742;0.5897898;-0.07789227;0.13219027;0.63724995;0.00046497193;0.0001388067;2.873395e-05;-0.00011827271;-0.0046651023;3.7251797e-05;0.525927;0.083930224;-0.09374988;0.9369713;0.1272959;-0.031822264;-0.0870255;-2.3081302e-05;0.55992717;0.086492114;-0.078749;0.9484882;-0.026614381;-0.042775564;-0.15605125;0.00010649882;-6.846989e-06;1.0254007e-06;-0.58490497;-0.04094827;-0.16444251;0.17112301;-0.23242064;-0.037360173;0.14426152;0.0003018192;2.0708889e-05;-0.66138273;0.15470856;0.10004902;0.6051322;-0.5327064;0.2134692;0.13846277;-0.9288754;0.4059726;0.31106457;0.5491273;0.64402366;-0.21534353;0.7247761;0.61881095;0.53428036;-0.0058852322;0.1842748;0.08330224;0.48996314;-0.51290745;0.09739742;0.19779491;0.43618777;-0.31018558;-0.05152231;-0.18204494;-0.9902428;-0.50948477;0.26551715;0.48947334;-0.4149586;0.48950619;-0.40619707;0.18832783;-0.63859797;0.64386576;-0.7962036;-0.24649182;-0.5555443;-0.53143644;-0.72225285;-0.18266772;-0.6494285;0.17583103;-0.4014118;0.021866228
-0.06799148;0.0075822603;0.009707198;-4.0707062e-05;3.0736555e-06;-0.0064276773;-0.0032310386;1.498303e-06;-4.3716573e-06;-0.075269915;0.18196817;0.57096744;-0.08563268;0.124235705;0.6174432;0.00047840114;0.00015393068;2.5105459e-05;-0.000112753994;-0.0034590967;3.09547e-05;0.5339368;0.08943463;-0.08821889;0.9282903;0.10308548;-0.039969116;-0.08249714;-2.034298e-05;0.55951345;0.078328334;-0.07606502;0.9467738;-0.024227394;-0.035426505;-0.1549504;0.00011158825;-5.6697536e-06;-2.7447531e-06;-0.5069123;-0.1130124;-0.15313776;0.078726776;-0.2807194;0.033516463;0.14693198;0.00032432494;1.7317187e-05;-0.6259296;0.15514718;0.10566568;0.5665669;-0.5526274;0.21311374;0.18819514;-0.9552217;0.23994404;0.31374374;0.55609196;0.5769382;-0.20473826;0.6114587;0.4827814;0.35823068;0.00010645576;-0.2184342;-0.33681542;0.26972657;-0.47406477;-0.3090992;-0.20953268;0.15024807;-0.40264928;-0.4944246;-0.5631116;-0.99142694;-0.46208495;0.252307;0.48836422;-0.37785453;0.5004758;-0.4407505;0.1346519;-0.6758904;0.7086234;-0.8443882;-0.27065444;-0.59518385;-0.591651;-0.7741642;-0.22291638;-0.70082873;0.14134815;-0.4739364;0.0031642248
-0.06825258;0.0061244033;0.009345998;-4.2204163e-05;5.5473356e-06;-0.0060367873;-0.0031448586;1.3417931e-06;-6.7432193e-06;-0.0856182;0.17055212;0.5428122;-0.09691066;0.11698977;0.58712333;0.00045089092;0.00019084326;2.424384e-05;-0.00010075284;-0.0015979842;2.1159522e-05;0.5447679;0.09785346;-0.08469453;0.92042196;0.077161685;-0.046078436;-0.08051442;-1.9740997e-05;0.5604761;0.06826161;-0.07415323;0.9469852;-0.0135851465;-0.03138838;-0.15026945;0.000115176;-5.423739e-06;-4.1541352e-06;-0.42257634;-0.17942232;-0.124763615;-0.025174526;-0.28639203;0.08871304;0.19689874;0.00035351468;1.6623875e-05;-0.5932771;0.15470819;0.104098916;0.55591756;-0.5536543;0.19785494;0.26268682;-0.9778664;0.00022246689;0.3324732;0.5802078;0.46831104;-0.32731476;0.43043396;0.29435697;0.112854935;-0.164439;-0.5756168;-0.6414119;-0.03581984;-0.3710431;-0.6364491;-0.5332423;-0.20480135;-0.49758816;-0.7765391;-0.77026075;-0.99279505;-0.43983838;0.24544992;0.4944262;-0.30906335;0.48819304;-0.46088022;0.079430304;-0.7035498;0.75529397;-0.88298935;-0.29291043;-0.6338448;-0.6357602;-0.8083155;-0.25576937;-0.7527507;0.12919664;-0.52261335;-0.014084395
-0.06832098;0.005537238;0.00767392;-4.454737e-05;6.2508625e-06;-0.0054431283;-0.0029935557;1.1091871e-06;-8.590483e-06;-0.105958425;0.15911178;0.51232237;-0.11734103;0.10979021;0.5550554;0.00038044475;0.00025799256;2.1979416e-05;-8.460939e-05;-0.0011175643;1.0756696e-05;0.5501001;0.10457662;-0.081143185;0.91761804;0.054455463;-0.050393146;-0.08156742;-1.8424704e-05;0.55885565;0.060395032;-0.07516489;0.94734395;0.0022867243;-0.030173728;-0.14604953;0.00012232561;-4.854439e-06;-4.3068285e-06;-0.3469456;-0.22610438;-0.109998584;-0.117346145;-0.263132;0.10999367;0.30374533;0.00039752157;1.5301775e-05;-0.5693547;0.14996201;0.100122534;0.5571992;-0.5421338;0.18304923;0.33944765;-0.98830384;-0.20681044;0.35281202;0.6023773;0.35803634;-0.5075597;0.2875556;0.1990696;-0.07634647;-0.41660255;-0.72981954;-0.7601513;-0.26642275;-0.18401144;-0.774046;-0.668805;-0.43412957;-0.53738457;-0.8655077;-0.8248109;-0.99344987;-0.45811173;0.2468841;0.5007557;-0.24595317;0.43057066;-0.4866545;0.025989309;-0.7187243;0.7805746;-0.9088725;-0.3100969;-0.6643362;-0.64086926;-0.82686377;-0.27984518;-0.7890951;0.15520865;-0.53583753;-0.029348979
-0.06836751;0.005476476;0.0062380754;-3.6237878e-05;7.369177e-06;-0.004423253;-0.0026612654;8.2896497e-07;-1.0665346e-05;-0.13070036;0.14919096;0.4853696;-0.14233619;0.10290356;0.52947974;0.0002821667;0.00031154754;1.6030448e-05;-6.305438e-05;0.00014281273;1.7069833e-06;0.5478563;0.10560067;-0.0765723;0.9168726;0.033706903;-0.05637311;-0.08307111;-1.4818186e-05;0.5518906;0.05913181;-0.0781812;0.94797456;0.019873966;-0.03261686;-0.14707693;0.0001237405;-3.330766e-06;-4.9135706e-06;-0.28315854;-0.2773558;-0.117115;-0.14454721;-0.23867847;0.10299412;0.43217626;0.0004241028;1.12744165e-05;-0.55937403;0.14374337;0.09266191;0.5526991;-0.5383433;0.1800807;0.41231632;-0.9931252;-0.42171207;0.36005855;0.6009404;0.26318407;-0.68306744;0.20706102;0.19617878;-0.17722984;-0.6541867;-0.77139163;-0.7894707;-0.38079584;0.07413641;-0.8103781;-0.7105641;-0.54579365;-0.5088852;-0.88012916;-0.8197811;-0.99336153;-0.50251544;0.24020846;0.4913414;-0.21657918;0.3452263;-0.5197107;-0.024381464;-0.73239475;0.79142165;-0.9200633;-0.302457;-0.6779345;-0.60674435;-0.83225185;-0.28782216;-0.8067009;0.2202796;-0.53174263;-0.04417726
-0.06829029;0.0059861047;0.0070483377;-3.187626e-05;5.5379933e-06;-0.0033003704;-0.0021634807;6.431384e-07;-1.1060911e-05;-0.15786843;0.13771348;0.45334902;-0.1705145;0.095060036;0.5008389;0.00018746959;0.00032583077;1.2558536e-05;-4.0310468e-05;-0.0010836492;-3.8211438e-06;0.540514;0.09841225;-0.072378;0.91868;0.021792155;-0.063594684;-0.08209951;-1.2922566e-05;0.54420465;0.06758481;-0.08197871;0.9497104;0.03306953;-0.040557474;-0.15262307;0.00011660747;-2.3986868e-06;-3.6820275e-06;-0.25041774;-0.3432449;-0.13500978;-0.051830396;-0.20808208;0.06646496;0.5189967;0.00041865458;8.901465e-06;-0.5585315;0.13783136;0.0847893;0.540948;-0.5561255;0.19269782;0.46818206;-0.9953752;-0.61080104;0.34444433;0.5685033;0.17819805;-0.78767276;0.16888711;0.23422506;-0.20449704;-0.7614513;-0.74655706;-0.76646006;-0.4083337;0.15705544;-0.7884129;-0.6949125;-0.5919309;-0.49977896;-0.85730547;-0.7763266;-0.99320275;-0.5449914;0.2306612;0.47718412;-0.2085921;0.26726216;-0.5458219;-0.068523675;-0.7494948;0.800506;-0.9208428;-0.26852393;-0.67939425;-0.55120844;-0.8324352;-0.27932382;-0.81219727;0.29789633;-0.53066486;-0.05491612
