0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.068313345;0.006484589;0.008974032;-3.8745697e-05;3.9953738e-07;-0.00259008;-0.0017645325;5.9857405e-07;-9.264084e-06;-0.17386682;0.13155031;0.42369407;-0.18741988;0.09204873;0.47369042;0.000120713376;0.00032368035;1.374475e-05;-2.3427132e-05;-0.0002462566;-4.613925e-06;0.5376703;0.08750986;-0.06876684;0.9240735;0.013694565;-0.067881234;-0.07596146;-1.4154051e-05;0.5426488;0.07830042;-0.0858988;0.9536975;0.040805075;-0.044403493;-0.15572682;0.00011086044;-2.6726848e-06;-2.4920155e-07;-0.25680327;-0.3992747;-0.1521747;0.09733295;-0.18861142;0.025158545;0.5420335;0.00040706762;1.00974285e-05;-0.56028354;0.12273043;0.0760135;0.5270274;-0.5718561;0.18855408;0.50095993;-0.9964013;-0.71341455;0.30587885;0.51258963;0.15371609;-0.82267314;0.21829835;0.32580194;-0.18151912;-0.76699865;-0.6723647;-0.70341045;-0.38753054;-0.003021253;-0.720527;-0.6235028;-0.5925281;-0.550845;-0.807316;-0.7060755;-0.9934751;-0.5743666;0.21762301;0.47066426;-0.20893435;0.21006644;-0.5631513;-0.09258513;-0.7650058;0.81540674;-0.91760373;-0.21683247;-0.68881667;-0.51800346;-0.83311737;-0.24935581;-0.8211858;0.34539425;-0.53533256;-0.056356102
-0.068531655;0.006516007;0.010773611;-4.0268293e-05;-3.1472591e-06;-0.0022998974;-0.0015313672;6.095198e-07;-7.5096104e-06;-0.17546552;0.13211548;0.4032329;-0.18869436;0.09427134;0.45337394;8.472668e-05;0.00031341187;1.4404475e-05;-1.3626504e-05;0.005435345;-1.5771802e-06;0.53845507;0.07697531;-0.065864995;0.92937124;0.011322001;-0.065394945;-0.06706869;-1.4971782e-05;0.54434043;0.08670982;-0.08877616;0.95732033;0.039834537;-0.040784042;-0.1538044;0.00010824373;-2.7968126e-06;2.0017324e-06;-0.2860316;-0.43253842;-0.16158497;0.22401541;-0.19587727;-0.0051074065;0.5174678;0.00039429349;1.0784133e-05;-0.55991846;0.09925619;0.067169935;0.5162488;-0.5699047;0.16211443;0.5066478;-0.9966861;-0.7502891;0.2537171;0.44589385;0.19145228;-0.81516;0.33661318;0.44481853;-0.14405102;-0.70842373;-0.571149;-0.6189253;-0.3506067;-0.27358297;-0.62353003;-0.5139937;-0.5672773;-0.62212765;-0.74241465;-0.6325149;-0.9938336;-0.58187896;0.20098732;0.46752837;-0.21504903;0.17961904;-0.57031476;-0.08649572;-0.7732503;0.83800614;-0.9122072;-0.15939286;-0.70804155;-0.530385;-0.83380324;-0.20453615;-0.8338008;0.35030067;-0.53678334;-0.05030339
-0.06859657;0.006175533;0.01227574;-3.2635173e-05;-4.0781742e-06;-0.002279975;-0.0013871072;6.4119115e-07;-6.6664506e-06;-0.17237267;0.1342058;0.38361654;-0.18403408;0.09797212;0.4321311;7.4593845e-05;0.00029142248;1.3467827e-05;-9.524141e-06;0.012592438;3.3960896e-06;0.5389001;0.06843757;-0.06421973;0.93288106;0.017075138;-0.058517903;-0.0614384;-1.4624049e-05;0.54609627;0.09335905;-0.09015214;0.95877784;0.032812875;-0.03612396;-0.14975177;0.00010537767;-2.4705005e-06;2.3890461e-06;-0.32297102;-0.44622;-0.1577551;0.31426367;-0.22003208;-0.0202494;0.46800315;0.00037334132;9.997195e-06;-0.5578185;0.077584885;0.06298529;0.5074086;-0.5549013;0.13315159;0.4912777;-0.99639875;-0.7533384;0.2034023;0.38320294;0.24368663;-0.77151465;0.44583562;0.53914225;-0.113236465;-0.5836091;-0.47051254;-0.53319246;-0.311248;-0.5200993;-0.5190101;-0.39701265;-0.5353778;-0.6838076;-0.6708615;-0.56471395;-0.9940475;-0.57232434;0.18675648;0.46086603;-0.2241537;0.179943;-0.5667106;-0.05572402;-0.77383286;0.86462486;-0.90502304;-0.109141186;-0.72932446;-0.57269967;-0.83606535;-0.16043748;-0.845894;0.32385367;-0.53421205;-0.0377444
-0.068294555;0.0055470453;0.013166299;-2.240471e-05;-4.129077e-06;-0.0024162796;-0.0012991875;6.8336897e-07;-6.2738836e-06;-0.17028463;0.13631584;0.35524112;-0.17968905;0.10285508;0.40121228;8.157869e-05;0.00026375492;1.25960505e-05;-9.492804e-06;0.01916987;8.530871e-06;0.5391911;0.06277483;-0.06340954;0.9348089;0.025293758;-0.050633945;-0.061995365;-1.4272853e-05;0.5475719;0.09796019;-0.09060147;0.95859814;0.026233118;-0.034364644;-0.14571866;0.000101737096;-2.1609376e-06;2.196466e-06;-0.35797712;-0.4434521;-0.1389154;0.3651392;-0.25095272;-0.012474533;0.4070985;0.0003477893;9.239971e-06;-0.5574688;0.06255246;0.06441271;0.49806497;-0.53177255;0.10777571;0.46675944;-0.99563515;-0.73571515;0.1653796;0.3371945;0.2910002;-0.68697876;0.5152295;0.596522;-0.08889849;-0.3907843;-0.38941365;-0.45473582;-0.27010524;-0.68602794;-0.42044696;-0.2913348;-0.50023675;-0.7269349;-0.59369296;-0.5022043;-0.99414957;-0.5595948;0.17732798;0.4500355;-0.23576567;0.20382635;-0.55654246;-0.013103773;-0.77047473;0.8896396;-0.8976991;-0.069374435;-0.75112015;-0.6204704;-0.8404688;-0.122105286;-0.85843176;0.28367993;-0.5293567;-0.017774388
-0.06766748;0.00480393;0.013192489;-1.2404751e-05;-4.453381e-06;-0.0025302933;-0.0012355462;6.973661e-07;-5.9798913e-06;-0.1694778;0.13910747;0.3178496;-0.17663622;0.10928438;0.36107984;9.5418975e-05;0.00023287302;1.2298231e-05;-1.1668839e-05;0.0249001;1.2178825e-05;0.53972584;0.06018466;-0.06315752;0.9355299;0.032349225;-0.04371834;-0.06736806;-1.4240402e-05;0.54822415;0.100220606;-0.09091593;0.9573537;0.023770887;-0.03608801;-0.1430875;9.600635e-05;-1.9919462e-06;2.2721651e-06;-0.38647863;-0.42743284;-0.11223867;0.37824905;-0.28355038;0.016470233;0.34399852;0.00031745984;9.008334e-06;-0.56119967;0.054847658;0.06734362;0.48993874;-0.50265497;0.08377777;0.4396824;-0.9945283;-0.7042535;0.14080682;0.31274104;0.33168405;-0.5705767;0.5494204;0.6233164;-0.06784461;-0.17608872;-0.32801336;-0.38364014;-0.22799253;-0.77420616;-0.33257312;-0.20596468;-0.46124294;-0.74791646;-0.513511;-0.4485192;-0.99415845;-0.554301;0.17370303;0.43830127;-0.25120184;0.2388824;-0.54387426;0.032182872;-0.7666357;0.9100111;-0.8902586;-0.037149545;-0.7727619;-0.6599959;-0.8442187;-0.08707779;-0.87155277;0.2450591;-0.5207697;0.008652202
-0.06673505;0.0041681593;0.012547849;-6.359187e-06;-6.367889e-06;-0.0024773462;-0.0011659533;6.5974666e-07;-5.281283e-06;-0.16844034;0.14275043;0.27893087;-0.17395958;0.116374;0.31998017;0.00010669111;0.00019917908;1.3445679e-05;-1.4211339e-05;0.029596053;1.3252866e-05;0.5409734;0.060240343;-0.063560896;0.9356875;0.03747687;-0.039096776;-0.07399165;-1.5062629e-05;0.54838717;0.100546695;-0.09151405;0.9554774;0.025921462;-0.040312346;-0.14242584;8.705858e-05;-2.1632513e-06;3.5578123e-06;-0.40844792;-0.4050453;-0.086754754;0.36484683;-0.31281018;0.056514934;0.28709444;0.00028057722;9.922951e-06;-0.56978536;0.053209335;0.06823784;0.4852105;-0.4690398;0.06002152;0.4139337;-0.9934673;-0.6687638;0.1293509;0.30839264;0.36573878;-0.45326063;0.56001276;0.62879074;-0.05043307;-0.004495499;-0.2792714;-0.32089305;-0.1904618;-0.8120457;-0.2574715;-0.14288908;-0.42349407;-0.749197;-0.43698785;-0.4062597;-0.9942129;-0.56289756;0.17584515;0.4301989;-0.26862928;0.27638012;-0.5326782;0.07314214;-0.76441705;0.9258798;-0.88240284;-0.00884303;-0.79356235;-0.6904648;-0.8456207;-0.05300897;-0.8847654;0.21239536;-0.51057345;0.04004404
-0.06547003;0.0037495473;0.011687843;-6.0518505e-06;-1.0288844e-05;-0.002247414;-0.0010758603;5.7817226e-07;-3.9235892e-06;-0.16495293;0.14530072;0.24674062;-0.16953361;0.1213231;0.2863784;0.000109673274;0.00016411192;1.633272e-05;-1.5845795e-05;0.032952335;1.2180029e-05;0.5427931;0.0615877;-0.06471382;0.93569356;0.04165049;-0.036871664;-0.07772065;-1.6893886e-05;0.54838103;0.10012677;-0.092274845;0.95297045;0.0313435;-0.045927525;-0.14332338;7.52491e-05;-2.7660935e-06;6.3395273e-06;-0.42643443;-0.38405642;-0.066625394;0.34311745;-0.33177888;0.097947985;0.24002486;0.00023776598;1.2178614e-05;-0.58034;0.054827984;0.06595162;0.48385143;-0.43250108;0.04218437;0.3907472;-0.99280685;-0.6386967;0.1309087;0.32102787;0.3925408;-0.35907578;0.5549586;0.62029356;-0.034949277;0.10566538;-0.23199502;-0.2571594;-0.16170618;-0.8253101;-0.1917022;-0.08821913;-0.39167535;-0.73882335;-0.36620268;-0.3596888;-0.994359;-0.58182585;0.18034762;0.42912453;-0.27999184;0.30971274;-0.51770806;0.107040495;-0.7623301;0.9368297;-0.87316024;0.019929314;-0.809467;-0.7109668;-0.8414831;-0.015127998;-0.8956835;0.1863041;-0.49904287;0.077049986
-0.06396305;0.0035197805;0.010942136;-1.2959237e-05;-1.5915226e-05;-0.0019322833;-0.00096962287;4.965483e-07;-1.9011932e-06;-0.15566395;0.14477408;0.22693068;-0.15988016;0.12196081;0.2655226;9.910242e-05;0.00013490126;2.0852312e-05;-1.6406e-05;0.035071578;1.0093863e-05;0.5449278;0.06279709;-0.06681261;0.9365117;0.04592774;-0.03690088;-0.07611335;-1.960194e-05;0.5487347;0.100151196;-0.09300805;0.9496965;0.039823934;-0.05269564;-0.1448487;6.241581e-05;-3.8793805e-06;1.0390009e-05;-0.4453117;-0.36539105;-0.04935986;0.32676432;-0.3341334;0.13091145;0.20594896;0.00019460505;1.585012e-05;-0.58898973;0.05687553;0.060907137;0.48689196;-0.39593953;0.039672192;0.3679193;-0.9924967;-0.61401844;0.14053974;0.347702;0.41401196;-0.29375228;0.5409332;0.6074808;-0.008115262;0.16295163;-0.15676273;-0.15075675;-0.1299135;-0.82958704;-0.108500525;-0.0003174008;-0.3539686;-0.72457844;-0.2799329;-0.2602428;-0.99454176;-0.60514915;0.18162116;0.4363547;-0.2741069;0.32957146;-0.4823118;0.13911727;-0.7526036;0.94041735;-0.8597028;0.0495173;-0.8140578;-0.7154468;-0.82461345;0.035261534;-0.90081143;0.17778727;-0.47639832;0.122382276
-0.06234954;0.0031615552;0.010339269;-2.705201e-05;-2.1763233e-05;-0.0015535213;-0.00084438035;4.6654998e-07;7.78673e-08;-0.13943082;0.14412853;0.2247063;-0.14414623;0.121411264;0.2634784;6.946726e-05;0.00011927186;2.5765912e-05;-1.6529197e-05;0.03587233;6.8679365e-06;0.54568803;0.063886285;-0.06988203;0.9381733;0.04863135;-0.036857795;-0.07108629;-2.2308013e-05;0.54864943;0.0995327;-0.093411244;0.944838;0.051691934;-0.06114032;-0.14511609;4.9402122e-05;-5.338072e-06;1.4683275e-05;-0.46204486;-0.34518144;-0.030253729;0.29538423;-0.31765178;0.15319094;0.18472712;0.00015703872;2.022268e-05;-0.5971293;0.062303483;0.056315023;0.5024319;-0.36191458;0.04925154;0.3424355;-0.9919923;-0.5836951;0.14608309;0.37773186;0.43721876;-0.26101506;0.52667654;0.6026252;0.05164127;0.15898664;-0.012058694;0.048031356;-0.061021224;-0.818058;0.041615356;0.16113734;-0.27368224;-0.69656366;-0.1269626;-0.060343888;-0.9947137;-0.6381643;0.17889997;0.44544527;-0.2530021;0.3297415;-0.41658083;0.17638183;-0.7255122;0.93193746;-0.8349202;0.07784915;-0.80480653;-0.69286627;-0.78356373;0.09984503;-0.8985981;0.20344764;-0.4265151;0.17766035
-0.060978603;0.0023985023;0.01000129;-4.6921545e-05;-2.671234e-05;-0.0010611722;-0.0006833081;5.2012876e-07;1.2811652e-06;-0.11874639;0.14513782;0.23396714;-0.12450884;0.12186673;0.27477846;2.2344992e-05;0.000114432805;3.0151481e-05;-1.5100633e-05;0.034884993;2.3369066e-06;0.5450139;0.06672803;-0.07351618;0.9392849;0.04848862;-0.032632966;-0.06782655;-2.441158e-05;0.5488906;0.098240614;-0.09363863;0.93896234;0.06580523;-0.06934086;-0.14322858;3.5964586e-05;-6.8858863e-06;1.8509338e-05;-0.47488964;-0.32336855;-0.0116511565;0.24596557;-0.2867348;0.16815934;0.17580877;0.00012466885;2.4655543e-05;-0.60639083;0.07637099;0.055998784;0.53014207;-0.33188584;0.06709635;0.3238473;-0.9910217;-0.5398244;0.1464979;0.41061172;0.4660384;-0.2602542;0.52116853;0.6104373;0.14612186;0.10258398;0.18700771;0.29437226;0.054589313;-0.7827858;0.24609102;0.35795003;-0.145098;-0.6481234;0.07661504;0.20234147;-0.99482524;-0.68010837;0.17747466;0.45348603;-0.22483994;0.3012023;-0.3317606;0.20689453;-0.67918664;0.90538585;-0.793174;0.11141998;-0.78015727;-0.62357026;-0.7071788;0.17082219;-0.887225;0.2706902;-0.34720278;0.24289598
-0.06013019;0.0016407537;0.009954021;-6.351364e-05;-2.9431714e-05;-0.00047768306;-0.0004625873;6.340093e-07;1.239503e-06;-0.09861371;0.14331284;0.2360265;-0.10484885;0.1198208;0.28009164;-2.6125255e-05;9.951906e-05;3.267746e-05;-1.1154329e-05;0.032058813;-2.4168185e-06;0.5413466;0.07236342;-0.07638376;0.93819994;0.051685933;-0.02032118;-0.069941394;-2.5112546e-05;0.5503158;0.098619506;-0.094149895;0.9331155;0.074081816;-0.07256418;-0.13915679;1.9949055e-05;-7.920527e-06;2.0918e-05;-0.4828058;-0.3056174;-0.0010434393;0.21572107;-0.25339165;0.17667484;0.18237114;8.524956e-05;2.7426955e-05;-0.61017674;0.09356946;0.061253633;0.5567621;-0.30291253;0.102158226;0.30887988;-0.99001426;-0.49237472;0.15369147;0.4507719;0.49208415;-0.2780575;0.53058004;0.6255549;0.2364726;0.037168548;0.35695636;0.45826554;0.170525;-0.7311969;0.41325584;0.4892949;-0.0272653;-0.5896581;0.23253557;0.3832223;-0.99492806;-0.7171081;0.18396021;0.46525994;-0.19868568;0.2450009;-0.26073536;0.21558627;-0.6220708;0.8625108;-0.7367797;0.15404697;-0.74052155;-0.5067962;-0.59942716;0.23127154;-0.86350816;0.3607245;-0.2613056;0.31018215
-0.05956521;0.0015448917;0.009810574;-7.374049e-05;-3.0217925e-05;7.912504e-05;-0.00019088198;7.682339e-07;6.4708e-07;-0.08426367;0.13497251;0.2180632;-0.090128206;0.112864;0.2650878;-6.8138645e-05;6.603995e-05;3.3596094e-05;-3.5814028e-06;0.0292063;-6.155853e-06;0.53334826;0.07811356;-0.077498205;0.93512285;0.063623436;-0.0015677591;-0.07464915;-2.4747962e-05;0.55206937;0.10158464;-0.09532564;0.92806447;0.0724629;-0.070471406;-0.13324137;1.6835038e-06;-8.362389e-06;2.1921573e-05;-0.4809305;-0.29701355;0.0032406545;0.2107652;-0.21854848;0.173923;0.19893523;3.773984e-05;2.8220413e-05;-0.6028944;0.10254935;0.067328624;0.57905704;-0.27460054;0.14553654;0.28214172;-0.989648;-0.45393676;0.16713893;0.48811412;0.5054983;-0.31431347;0.5522344;0.6447594;0.29199782;-0.025717909;0.4561988;0.5198937;0.2511485;-0.6799714;0.50316036;0.5357061;0.05164312;-0.5355689;0.30895782;0.44043922;-0.9951733;-0.7442988;0.19248551;0.47831467;-0.18833768;0.17830053;-0.2263478;0.20279068;-0.56773025;0.8118574;-0.6816847;0.18667157;-0.69212884;-0.37836933;-0.4884565;0.2607532;-0.82716775;0.44344538;-0.19202307;0.36287847
-0.058976028;0.0019927032;0.009472167;-7.6686265e-05;-2.9242889e-05;0.00050951797;9.3959854e-05;8.8496483e-07;-4.3655746e-10;-0.076258756;0.1213879;0.18427058;-0.08141285;0.102199875;0.23382391;-0.00010117532;1.5916296e-05;3.2832613e-05;7.317345e-06;0.027522676;-8.081712e-06;0.52190316;0.08221278;-0.07711293;0.93123186;0.07977192;0.018676745;-0.07924069;-2.3404238e-05;0.55243284;0.105830505;-0.09660553;0.9235903;0.06590534;-0.064625025;-0.12617654;-1.7285427e-05;-8.210773e-06;2.1490036e-05;-0.46431857;-0.2965838;0.00917992;0.21273006;-0.18119413;0.15789711;0.22082539;-1.2901262e-05;2.6994036e-05;-0.585715;0.101678714;0.07467392;0.5938922;-0.2502484;0.17203325;0.24484295;-0.9899337;-0.4240914;0.17887825;0.51088655;0.50248635;-0.37499;0.5716163;0.6627821;0.31078747;-0.10652647;0.49075678;0.51691246;0.29391137;-0.6373519;0.52872777;0.527687;0.10451099;-0.49293017;0.3230269;0.41496918;-0.99546283;-0.762923;0.19293016;0.48307416;-0.200171;0.10255501;-0.22196195;0.18336947;-0.52971447;0.7494118;-0.64796644;0.19252416;-0.64470196;-0.25703603;-0.4139772;0.2508512;-0.7822903;0.50874317;-0.15371886;0.386763
-0.05835352;0.0025782876;0.009180399;-6.897631e-05;-2.5675748e-05;0.0008183327;0.0003791728;9.4466407e-07;-9.836731e-07;-0.074038595;0.10643656;0.15068959;-0.07852606;0.090155415;0.20304587;-0.00012057254;-5.5312164e-05;2.9245246e-05;1.883696e-05;0.02513897;-8.3142295e-06;0.5079806;0.08475476;-0.07629941;0.927515;0.09444691;0.036987156;-0.08573015;-2.0437627e-05;0.5484793;0.10972747;-0.09738201;0.91866624;0.060290035;-0.057265345;-0.12005585;-3.8558042e-05;-7.225324e-06;1.9015279e-05;-0.43408072;-0.30342007;0.017684715;0.21334687;-0.14471324;0.13526368;0.24848352;-7.33162e-05;2.3003027e-05;-0.5631661;0.09550789;0.083864905;0.5960876;-0.22957562;0.16919827;0.21123433;-0.99043;-0.3925817;0.1877842;0.5170079;0.48734185;-0.4527414;0.57618463;0.6708536;0.30605328;-0.21384421;0.47869998;0.47337636;0.30992717;-0.59904367;0.5136805;0.48732954;0.14660686;-0.4581;0.30524117;0.34001213;-0.9957527;-0.7763368;0.18474965;0.4768013;-0.22984853;0.01536217;-0.23200226;0.17351308;-0.51720315;0.6620839;-0.6432663;0.17484069;-0.6043608;-0.13060129;-0.38838664;0.2110554;-0.7365681;0.5605743;-0.14521326;0.37711912
-0.05771572;0.0028735616;0.00899058;-5.4416014e-05;-2.0294101e-05;0.0010717026;0.0006617723;9.463389e-07;-2.2469176e-06;-0.07587168;0.09587878;0.13646157;-0.08015399;0.08061273;0.19274963;-0.00012493317;-0.00014798681;2.3864268e-05;2.8508177e-05;0.019070297;-7.829309e-06;0.4944033;0.08643631;-0.076072544;0.92475826;0.10396897;0.050575923;-0.09600982;-1.6633901e-05;0.5386607;0.11225265;-0.09761141;0.913838;0.05927243;-0.050869476;-0.11712857;-6.385147e-05;-5.7532525e-06;1.51204e-05;-0.39834946;-0.31742975;0.021829436;0.21217458;-0.10885688;0.11398037;0.27876008;-0.00015052414;1.7429731e-05;-0.5415414;0.08982881;0.09284693;0.5911175;-0.2163342;0.1396997;0.19662896;-0.9908702;-0.33518147;0.19418953;0.51333976;0.47616142;-0.53684974;0.571163;0.66535956;0.30169412;-0.334438;0.4483877;0.41421083;0.32017374;-0.55905885;0.4886433;0.4337808;0.19288775;-0.42651796;0.29803333;0.24735738;-0.99614227;-0.7874601;0.17352149;0.4665125;-0.26891494;-0.07291662;-0.24868283;0.17595446;-0.53170156;0.54318154;-0.6574023;0.15422305;-0.5733704;0.019338427;-0.38838497;0.16510487;-0.69952285;0.6044369;-0.1483966;0.34676012
-0.05687461;0.002793278;0.008757724;-3.8230675e-05;-1.4392601e-05;0.0013190935;0.0009348335;8.9001276e-07;-3.5753837e-06;-0.07797689;0.09224011;0.14693002;-0.08299882;0.075865045;0.20736593;-0.00011171746;-0.0002555775;1.8279185e-05;3.483906e-05;0.009315325;-7.123039e-06;0.48371553;0.08715978;-0.07651683;0.92286545;0.10618285;0.058415197;-0.10714413;-1.3029843e-05;0.5247282;0.11420183;-0.097456954;0.9100771;0.06271807;-0.045944244;-0.11753004;-9.2328126e-05;-4.228881e-06;1.0796386e-05;-0.36689597;-0.33621094;0.014990076;0.2077807;-0.074277915;0.10265508;0.30406103;-0.00024300884;1.1887605e-05;-0.5270064;0.08782877;0.0977069;0.58843446;-0.21503416;0.10134151;0.20200357;-0.9913077;-0.23539288;0.19610032;0.50826985;0.48063537;-0.62129885;0.56262916;0.63999766;0.31162122;-0.44902036;0.41707167;0.35507292;0.34169877;-0.5187743;0.47161013;0.37295544;0.24703845;-0.40205914;0.31311238;0.15469563;-0.9966499;-0.7937524;0.16371652;0.45982692;-0.31277958;-0.14655383;-0.27464205;0.17908652;-0.5650262;0.40765753;-0.67506903;0.14571278;-0.5537856;0.19852133;-0.39281872;0.12948881;-0.6735534;0.6457607;-0.1491197;0.30830762
-0.055759106;0.002548228;0.008506274;-2.5482383e-05;-9.495387e-06;0.0015612564;0.0011622703;7.7103107e-07;-4.60069e-06;-0.08055158;0.09378013;0.17708944;-0.0873969;0.075172335;0.24002619;-8.429364e-05;-0.00035773788;1.4074991e-05;3.7833044e-05;-0.0023508475;-6.901042e-06;0.4768575;0.08546329;-0.07722781;0.9216355;0.1026246;0.05999036;-0.113987096;-1.0593329e-05;0.5094991;0.11654634;-0.09718758;0.90888095;0.071436286;-0.042130977;-0.12065085;-0.00011928408;-3.0497176e-06;7.1538234e-06;-0.3448734;-0.35844177;-8.6151995e-05;0.19455372;-0.045992885;0.1103383;0.3170573;-0.00033329587;7.812254e-06;-0.5268756;0.09104035;0.0962091;0.5923956;-0.22632957;0.07184279;0.22270182;-0.99192625;-0.108752;0.19171607;0.5036436;0.49293688;-0.6979305;0.54629767;0.59262276;0.3268881;-0.5466415;0.37917954;0.29390168;0.37141365;-0.47909778;0.45646003;0.300315;0.29400107;-0.3880539;0.3225821;0.06364884;-0.99717206;-0.79110074;0.16231653;0.46094495;-0.35868764;-0.20056026;-0.32375553;0.16426928;-0.6089114;0.29676542;-0.6980836;0.14308661;-0.55233526;0.37848598;-0.41139978;0.10285223;-0.660712;0.6871136;-0.1540446;0.26289517
-0.054802846;0.0022601793;0.008397758;-2.0934036e-05;-6.954884e-06;0.0017093935;0.0012583535;6.169097e-07;-5.0030358e-06;-0.08420037;0.09775137;0.22208853;-0.09348907;0.07635055;0.28506815;-5.1720024e-05;-0.00042384956;1.2700795e-05;3.7297414e-05;-0.01574926;-7.8749e-06;0.4744653;0.081688024;-0.07868736;0.9209311;0.09776647;0.05545028;-0.11399702;-1.0222386e-05;0.49555895;0.11816828;-0.0968161;0.9113823;0.0848404;-0.03872347;-0.12565836;-0.00013718533;-2.5817862e-06;5.1856478e-06;-0.33477035;-0.37921298;-0.012059393;0.16873132;-0.031683866;0.13615513;0.31097916;-0.00039145086;6.362272e-06;-0.5408255;0.099751815;0.095087245;0.60232323;-0.24687955;0.050020102;0.25656524;-0.9926503;0.0051040426;0.19202736;0.498818;0.49454278;-0.75788283;0.50880146;0.52154166;0.3250052;-0.6232098;0.31103;0.21223187;0.38547426;-0.43925005;0.4186855;0.20748988;0.30675262;-0.38984954;0.2883843;-0.0378679;-0.99752766;-0.77616;0.17965962;0.4732897;-0.40374064;-0.23495041;-0.40227962;0.11900182;-0.65865886;0.24932592;-0.7333718;0.1365611;-0.5717041;0.5025521;-0.45888942;0.07676816;-0.66723716;0.7191501;-0.17002861;0.21702527
-0.054492816;0.002075263;0.008785982;-2.5486574e-05;-7.582421e-06;0.0016312287;0.0011599595;4.74559e-07;-4.5816705e-06;-0.08834733;0.10277808;0.27835852;-0.09985183;0.07816944;0.3386431;-1.8662713e-05;-0.00043852796;1.4907622e-05;3.354784e-05;-0.031311005;-9.072508e-06;0.4778033;0.07705675;-0.08202282;0.9215816;0.09943624;0.045885928;-0.108094424;-1.2389399e-05;0.48622218;0.118016794;-0.09593658;0.91554147;0.09529422;-0.035547223;-0.13206698;-0.00014066376;-2.9690418e-06;5.466238e-06;-0.33677968;-0.39241806;-0.013042611;0.12961125;-0.040292583;0.16773067;0.27631247;-0.00039819742;7.926661e-06;-0.558168;0.1159096;0.10392021;0.61383533;-0.27790365;0.024764474;0.29379615;-0.9931906;0.06869551;0.21529931;0.5002215;0.46908978;-0.7935753;0.43598968;0.4212606;0.28363296;-0.6635816;0.19399944;0.09745398;0.35516486;-0.41339895;0.33041087;0.09154499;0.2622634;-0.41688672;0.1836058;-0.1572713;-0.9976026;-0.74533147;0.21876948;0.4963546;-0.44765246;-0.23778115;-0.49695194;0.047245372;-0.7131121;0.28539577;-0.7808518;0.120438956;-0.61147124;0.5377874;-0.5379361;0.047192838;-0.69627595;0.72803885;-0.19612134;0.18492319
-0.05487888;0.0018095546;0.009982587;-3.552332e-05;-1.0800228e-05;0.001276847;0.0008743495;3.7291204e-07;-3.5284975e-06;-0.09403369;0.110785514;0.3395702;-0.10695822;0.08262765;0.39530888;1.3034065e-05;-0.00040870818;1.9591185e-05;2.8991912e-05;-0.04660828;-8.702242e-06;0.48777944;0.0731981;-0.087587334;0.9243177;0.10941741;0.03379666;-0.09804078;-1.6351303e-05;0.48334643;0.11557647;-0.09373789;0.918136;0.09673893;-0.03062581;-0.13925467;-0.00012930509;-3.924062e-06;7.5581193e-06;-0.3438564;-0.3956076;-0.0063185417;0.07974816;-0.07730318;0.1909271;0.21631515;-0.0003546926;1.15838775e-05;-0.57172793;0.14087588;0.12227613;0.62327176;-0.3283515;-0.006593727;0.3273577;-0.9934268;0.06423351;0.2627263;0.5148222;0.4075389;-0.80428517;0.32154033;0.29237437;0.19300695;-0.6561925;0.024934925;-0.044927448;0.26689056;-0.4197036;0.17356782;-0.03455091;0.15454276;-0.4664243;0.00010043383;-0.27571997;-0.99740756;-0.6975584;0.26437905;0.5201792;-0.49031472;-0.20031632;-0.5888996;-0.034447283;-0.771482;0.39351806;-0.8338679;0.09156457;-0.6677521;0.48686388;-0.63569015;0.0211315;-0.7376577;0.71038955;-0.22897919;0.17221723
