0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05554478;0.001157971;0.0116492;-4.0540355e-05;-1.3228098e-05;0.0007421952;0.00045940283;3.2309902e-07;-3.230598e-06;-0.101123266;0.12269007;0.39284176;-0.11455537;0.090836935;0.4445006;3.8165526e-05;-0.00034735497;2.3184752e-05;2.544235e-05;-0.05726496;-6.760645e-06;0.49945477;0.07211161;-0.09354352;0.9258979;0.118731245;0.021495763;-0.085677736;-1.9576328e-05;0.4834749;0.11142498;-0.08973826;0.9174044;0.088713266;-0.020606609;-0.1448459;-0.000106477826;-4.570953e-06;9.089534e-06;-0.34763864;-0.3880674;0.0027625924;0.031994235;-0.12931848;0.1913635;0.1571758;-0.0002752923;1.4466408e-05;-0.57653344;0.16904822;0.14467667;0.62723285;-0.39504442;-0.03537112;0.3639231;-0.9932177;0.02352445;0.31338942;0.5319532;0.33060005;-0.7939942;0.20031479;0.17465527;0.08704624;-0.6090199;-0.15210891;-0.19193172;0.15246053;-0.45187637;-0.017474387;-0.14584702;0.018125717;-0.51815623;-0.21252011;-0.3686897;-0.9969784;-0.6438866;0.29634097;0.53590846;-0.52102137;-0.14028671;-0.6634662;-0.10806538;-0.82542497;0.5242717;-0.8810386;0.058664598;-0.7271214;0.3715791;-0.72771406;0.009629774;-0.778579;0.67369485;-0.27211326;0.17685936
-0.056225408;9.805453e-05;0.013149143;-3.3625285e-05;-1.2243079e-05;0.00016357511;1.3257959e-06;3.3709568e-07;-4.737398e-06;-0.10702989;0.13529156;0.4304892;-0.12042233;0.099650875;0.48024973;5.520582e-05;-0.00027122162;2.3538334e-05;2.3596072e-05;-0.06119316;-4.473419e-06;0.50650066;0.07439994;-0.09744308;0.92327416;0.119688;0.011169922;-0.07352428;-2.044106e-05;0.48225194;0.107300915;-0.08489359;0.91442996;0.0762066;-0.005537902;-0.14668019;-7.8138626e-05;-4.359521e-06;8.24497e-06;-0.346147;-0.3754949;0.008745785;0.0077579245;-0.18081915;0.16827795;0.123322405;-0.00018099835;1.4633726e-05;-0.5724034;0.19252928;0.1636446;0.62604374;-0.45955107;-0.053039055;0.40632257;-0.99256986;-0.0059178295;0.348677;0.53920066;0.27562892;-0.7691742;0.12686107;0.1138282;0.0074342606;-0.5389916;-0.29375964;-0.32873067;0.05433378;-0.4902628;-0.19221084;-0.23945913;-0.106193304;-0.55875885;-0.3954357;-0.44592822;-0.99633783;-0.596813;0.31013966;0.5455407;-0.5315965;-0.08621915;-0.71754205;-0.16677181;-0.86683047;0.6392435;-0.91519827;0.03891099;-0.77548516;0.22379488;-0.7971082;0.012614195;-0.81186813;0.62712544;-0.32676977;0.19314153
-0.056813378;-0.0010301931;0.013920225;-2.103753e-05;-9.082141e-06;-0.0003604837;-0.0004379777;3.88157e-07;-7.2027906e-06;-0.11030395;0.14589359;0.4530697;-0.12376175;0.10692112;0.5027061;6.348666e-05;-0.00019020142;2.196533e-05;2.4107783e-05;-0.05966427;-2.8118156e-06;0.50925267;0.07856204;-0.09894753;0.91761404;0.11370982;0.004545271;-0.06271451;-1.9826504e-05;0.47932738;0.103563264;-0.08092508;0.91122687;0.06632244;0.010069896;-0.14503609;-4.858971e-05;-3.676454e-06;5.915179e-06;-0.34116986;-0.36463404;0.008451002;0.00367598;-0.22150917;0.13797612;0.11042375;-8.414699e-05;1.32183195e-05;-0.5648388;0.20643745;0.17119932;0.6275776;-0.50750566;-0.061921246;0.44665456;-0.991938;-0.012489882;0.36511222;0.5365567;0.24913813;-0.74252564;0.103857376;0.10056918;-0.042385336;-0.4649338;-0.4033295;-0.44271097;-0.02632406;-0.530632;-0.34225792;-0.3173484;-0.20975712;-0.5950084;-0.5343238;-0.51138645;-0.9956414;-0.5631523;0.30903757;0.55198175;-0.52766895;-0.046472467;-0.7553492;-0.20822099;-0.8954721;0.72844434;-0.93824965;0.031337216;-0.81007946;0.06469186;-0.84318095;0.018559875;-0.8373507;0.57635236;-0.38193437;0.20669411
-0.0571656;-0.0018662428;0.013748023;-1.1002645e-05;-5.846232e-06;-0.0007768963;-0.00082561525;4.3271996e-07;-9.396055e-06;-0.11194165;0.15375671;0.4631281;-0.12582576;0.11257777;0.512955;6.158596e-05;-0.00010738385;2.0268897e-05;2.689613e-05;-0.054762308;-2.1382657e-06;0.51101047;0.082791895;-0.09910006;0.9111264;0.10454143;0.0019510604;-0.052986976;-1.9005922e-05;0.4761986;0.09963988;-0.07855977;0.90881157;0.06055348;0.022220764;-0.14166173;-1.9980456e-05;-3.0570882e-06;3.58744e-06;-0.33596516;-0.35657293;0.0030089961;0.004467383;-0.24281375;0.1136175;0.10420477;9.968469e-06;1.1926983e-05;-0.5593605;0.21012548;0.1638359;0.63930297;-0.53678507;-0.0666176;0.4752284;-0.99177325;-0.0052323677;0.36504287;0.5259342;0.2372415;-0.72655296;0.10942309;0.109411836;-0.07088159;-0.39966524;-0.4856235;-0.51929;-0.09630495;-0.5752544;-0.46291122;-0.36928156;-0.29146233;-0.6337104;-0.6284381;-0.55270547;-0.99511045;-0.5487084;0.29624;0.55439764;-0.5169524;-0.01408068;-0.7785951;-0.22825235;-0.9139897;0.79255533;-0.95332134;0.026336089;-0.83380795;-0.093433656;-0.87104565;0.020633213;-0.8570225;0.5260417;-0.4260059;0.20920923
-0.057348862;-0.0023683035;0.012915564;-4.327041e-06;-3.0714727e-06;-0.0010873916;-0.0011398904;4.566847e-07;-1.1007571e-05;-0.113011345;0.15820035;0.46446097;-0.1274848;0.11575412;0.51384723;5.4209515e-05;-2.9643721e-05;1.8804683e-05;3.0451225e-05;-0.04808029;-2.0241423e-06;0.5130199;0.08668033;-0.09882388;0.9050364;0.09437873;0.0017491707;-0.045091517;-1.8238454e-05;0.47381726;0.09541709;-0.0772752;0.9070869;0.056656346;0.029694451;-0.13853423;5.5827004e-06;-2.587556e-06;1.6304548e-06;-0.33334988;-0.34964398;-0.0064921407;0.011466372;-0.24654873;0.10032241;0.09980952;9.449413e-05;1.1028285e-05;-0.5589874;0.20704204;0.14450838;0.65941906;-0.5531393;-0.06689685;0.4879732;-0.9920183;0.005830229;0.3525265;0.5094826;0.22944915;-0.7207641;0.1282429;0.12579548;-0.08552693;-0.3393368;-0.5408537;-0.56148595;-0.15481076;-0.6185717;-0.5490213;-0.3957199;-0.35413152;-0.6717851;-0.68635976;-0.5725705;-0.99478215;-0.55218697;0.27705228;0.5522893;-0.5038058;0.016522914;-0.78911847;-0.22885369;-0.9249072;0.837092;-0.9623962;0.0222;-0.8498304;-0.23837812;-0.88681567;0.019359423;-0.8724521;0.47887424;-0.45705312;0.2022661
-0.057473607;-0.0026218423;0.01177773;-3.3096876e-07;-9.870855e-07;-0.0013291101;-0.0013761073;4.689981e-07;-1.2011922e-05;-0.11431509;0.15944454;0.4594716;-0.12934363;0.116358705;0.5077688;4.722536e-05;3.760573e-05;1.782595e-05;3.3176653e-05;-0.0410133;-1.9226281e-06;0.515104;0.090417996;-0.09857458;0.9001806;0.0845793;0.001707485;-0.040426634;-1.7707775e-05;0.47263885;0.091062866;-0.076465175;0.9057152;0.05362205;0.032801427;-0.13646124;2.6967795e-05;-2.29742e-06;1.854205e-07;-0.33461905;-0.34167224;-0.018234476;0.02917835;-0.23860359;0.09813473;0.096742846;0.00016528633;1.0579213e-05;-0.56379867;0.20053186;0.119807735;0.68167466;-0.5627556;-0.06116084;0.48746103;-0.9924398;0.015491861;0.33224696;0.49048802;0.22172889;-0.7191277;0.1489301;0.13918161;-0.08981933;-0.27924982;-0.5715088;-0.57788634;-0.19834456;-0.6562823;-0.6022025;-0.40207562;-0.4007498;-0.7048512;-0.7182132;-0.5771089;-0.99461126;-0.5678332;0.25624654;0.54662395;-0.48924813;0.046949126;-0.7897696;-0.21605611;-0.9304417;0.86820084;-0.96733725;0.021134114;-0.86062115;-0.3621246;-0.89528865;0.01695396;-0.88509464;0.43640324;-0.4782987;0.18904383
-0.05758996;-0.0026963402;0.010623233;1.7335406e-06;2.879242e-07;-0.0015384228;-0.0015415236;4.7992046e-07;-1.2438322e-05;-0.11575796;0.15875043;0.44962627;-0.13121043;0.11550588;0.49658725;4.3676948e-05;9.2480084e-05;1.7463957e-05;3.4185043e-05;-0.034542087;-1.5308906e-06;0.5166811;0.0939159;-0.09850063;0.8971295;0.07636885;0.00069572765;-0.03965172;-1.7509054e-05;0.47289866;0.08696352;-0.0757621;0.9045289;0.051049344;0.032391053;-0.13536048;4.399272e-05;-2.1937085e-06;-6.9204543e-07;-0.34014806;-0.33087155;-0.030377902;0.057292916;-0.22453687;0.10387585;0.09554144;0.0002213735;1.0570104e-05;-0.57134396;0.1922767;0.096508145;0.7003777;-0.56903774;-0.050536532;0.47925055;-0.9928541;0.024333296;0.3086245;0.47201768;0.21319677;-0.7172924;0.16425197;0.14392027;-0.08625956;-0.22034572;-0.58144575;-0.57501346;-0.22543718;-0.68760175;-0.6281504;-0.39294106;-0.43276906;-0.73087716;-0.7315418;-0.5691434;-0.994523;-0.5899375;0.23705553;0.5385249;-0.47337037;0.07609551;-0.7830041;-0.19642542;-0.93216187;0.889973;-0.96940684;0.024922224;-0.8676636;-0.46023571;-0.89903545;0.016013144;-0.89554787;0.40007988;-0.4924816;0.17338505
-0.057707846;-0.0026564372;0.009662798;2.9177172e-06;8.5588545e-07;-0.0017386222;-0.0016495791;4.9660287e-07;-1.2391574e-05;-0.11641507;0.1577344;0.43666142;-0.13212262;0.114680335;0.48245773;4.4218817e-05;0.00013515615;1.7586339e-05;3.315229e-05;-0.029006751;-7.539711e-07;0.51744694;0.09687212;-0.0985944;0.8960553;0.07040377;-0.001624048;-0.042388815;-1.7558792e-05;0.4746791;0.083475724;-0.074967116;0.9035324;0.048796386;0.029419532;-0.13493294;5.689922e-05;-2.2297827e-06;-1.0980293e-06;-0.3498113;-0.3163099;-0.041679267;0.092762575;-0.20927942;0.11394393;0.09725636;0.00026330672;1.0840537e-05;-0.57884496;0.18302983;0.079255365;0.71189654;-0.5733344;-0.037806902;0.4692464;-0.993167;0.03594501;0.28569508;0.45641053;0.2054288;-0.71309453;0.1732853;0.14178576;-0.077358514;-0.16655046;-0.57416934;-0.55768156;-0.23724508;-0.7123247;-0.6325472;-0.37198928;-0.45168832;-0.7496477;-0.7314889;-0.5502517;-0.99444586;-0.6146377;0.22143923;0.52869475;-0.45707372;0.1013066;-0.77129936;-0.17607565;-0.9310904;0.90479916;-0.96932185;0.033552498;-0.8720008;-0.5312727;-0.8994898;0.018601742;-0.90403587;0.37121555;-0.50175667;0.15912239
-0.057810422;-0.0025764832;0.0089677265;4.2251777e-06;1.0134536e-06;-0.0019428275;-0.0017176727;5.2494e-07;-1.2041055e-05;-0.115216255;0.15763922;0.4223626;-0.13101786;0.11498931;0.46740028;4.8079062e-05;0.00016720415;1.7905055e-05;3.0123196e-05;-0.02431495;3.9416773e-07;0.517554;0.09913606;-0.09874862;0.89660555;0.066182986;-0.0053532626;-0.047768895;-1.7679427e-05;0.47787088;0.0806582;-0.0740683;0.9028492;0.047445524;0.024618212;-0.13497397;6.6203036e-05;-2.3323591e-06;-1.2517121e-06;-0.3631831;-0.29777455;-0.050999735;0.1316847;-0.19578543;0.1261178;0.101747535;0.0002928058;1.1159747e-05;-0.5846171;0.17318454;0.070065476;0.7146491;-0.57628983;-0.02518647;0.46189126;-0.99334306;0.05361415;0.2672206;0.44545028;0.20132618;-0.7053315;0.17951998;0.13973895;-0.06481031;-0.12168872;-0.5528334;-0.5294647;-0.23681729;-0.72905153;-0.6199845;-0.3418179;-0.4603082;-0.7618762;-0.72180396;-0.5222153;-0.9943387;-0.6395467;0.21036507;0.51790327;-0.4419677;0.11945491;-0.7573991;-0.15931164;-0.9279081;0.9139485;-0.9675124;0.046080034;-0.87454927;-0.5762546;-0.89787376;0.02532799;-0.9108783;0.35099137;-0.5081365;0.14872572
-0.05786354;-0.0025171665;0.008461948;6.3403277e-06;1.1518714e-06;-0.0021548788;-0.0017611962;5.691867e-07;-1.1579308e-05;-0.11164591;0.1589125;0.40785822;-0.12742215;0.11681277;0.45256853;5.4354023e-05;0.00018987607;1.810948e-05;2.5339883e-05;-0.02028435;1.85526e-06;0.517324;0.10081824;-0.09881681;0.898016;0.06255833;-0.010358377;-0.054906655;-1.7685423e-05;0.4820835;0.078351595;-0.0732475;0.9026085;0.048107516;0.018389488;-0.13545464;7.229926e-05;-2.4304172e-06;-1.4252291e-06;-0.3795727;-0.27557167;-0.057145234;0.1703978;-0.18391396;0.13954177;0.106900625;0.0003114557;1.131068e-05;-0.5880324;0.16299039;0.06876724;0.7085362;-0.57833165;-0.0133759165;0.4594785;-0.99335676;0.078215525;0.2558209;0.43994096;0.20297495;-0.6933035;0.1862524;0.14434226;-0.049278494;-0.08788369;-0.5205988;-0.49248973;-0.22738135;-0.7358445;-0.59397393;-0.30409777;-0.46155775;-0.76803195;-0.7049508;-0.48740473;-0.9941862;-0.6626487;0.20392752;0.5071458;-0.4298512;0.12769312;-0.74379015;-0.14774594;-0.9230432;0.9178949;-0.96425104;0.061339766;-0.8758645;-0.59719115;-0.8952371;0.03506593;-0.9162887;0.34068203;-0.5129759;0.14292248
-0.05783515;-0.0024980602;0.008012762;9.414158e-06;1.5788246e-06;-0.0023691673;-0.0017876418;6.3019036e-07;-1.1156291e-05;-0.106002346;0.1613285;0.39368272;-0.1217073;0.11993334;0.43839303;6.302972e-05;0.00020256708;1.8015766e-05;1.9127925e-05;-0.016883034;3.537214e-06;0.51697814;0.102141984;-0.09871891;0.89948493;0.058665838;-0.016112896;-0.063006364;-1.7474827e-05;0.48672616;0.07642264;-0.07277487;0.9028272;0.051812563;0.010945489;-0.13645935;7.512428e-05;-2.4838591e-06;-1.8248102e-06;-0.3981755;-0.25042933;-0.059279196;0.20618299;-0.17136408;0.15393905;0.10968004;0.00031940907;1.1181633e-05;-0.5891472;0.15282248;0.07381419;0.6945767;-0.57980865;-0.0017635467;0.46218237;-0.993178;0.107920304;0.25187424;0.43929708;0.21005152;-0.6775946;0.19316573;0.15678865;-0.03089721;-0.0662578;-0.48082954;-0.44785413;-0.21081573;-0.73137766;-0.5571786;-0.26080063;-0.45669767;-0.767649;-0.6817978;-0.44915944;-0.99398166;-0.6818251;0.20151386;0.49730793;-0.42225885;0.12441147;-0.7320726;-0.14094816;-0.91676193;0.9165498;-0.95972514;0.07761408;-0.87601304;-0.59613323;-0.89216626;0.045562364;-0.9202114;0.34143028;-0.51644593;0.14098066
-0.057719123;-0.0025003962;0.0075448668;1.286203e-05;2.3546745e-06;-0.0025751472;-0.0017978004;7.055952e-07;-1.0823584e-05;-0.09902749;0.16443616;0.3803102;-0.11471448;0.12392948;0.42520085;7.4449265e-05;0.00020406168;1.7675397e-05;1.1959684e-05;-0.014235398;5.301463e-06;0.5166222;0.103240386;-0.09847838;0.9005319;0.054158177;-0.021864783;-0.07135375;-1.7098137e-05;0.49132428;0.07487002;-0.0728401;0.9034487;0.059110854;0.0024728365;-0.13804731;7.449841e-05;-2.5055415e-06;-2.4786714e-06;-0.41818133;-0.22347666;-0.05730208;0.23732631;-0.15593562;0.16922751;0.10775894;0.00031641114;1.0844407e-05;-0.588572;0.14335181;0.08329578;0.674696;-0.58122826;0.010739461;0.46830958;-0.99280274;0.13928157;0.25385293;0.44220805;0.21999891;-0.6611519;0.19686368;0.17263095;-0.009932457;-0.059088964;-0.437161;-0.39707476;-0.18783523;-0.71487683;-0.5120136;-0.21531412;-0.4454567;-0.75972354;-0.65231097;-0.41190085;-0.9937322;-0.6953767;0.20236032;0.48909438;-0.41993248;0.10965395;-0.7230438;-0.13809483;-0.90937316;0.9094586;-0.9542117;0.092502065;-0.8748955;-0.5751664;-0.8888527;0.054797195;-0.92255443;0.35353845;-0.51789194;0.1414051
-0.05754;-0.002492133;0.0070543964;1.5659141e-05;3.3130054e-06;-0.0027612224;-0.0017899311;7.9096446e-07;-1.054164e-05;-0.091365345;0.16772225;0.36801833;-0.1071598;0.1283206;0.41315937;8.8082306e-05;0.00019467648;1.72937e-05;4.546355e-06;-0.012474008;6.990238e-06;0.51629275;0.10410145;-0.09812371;0.9010621;0.048906837;-0.02694405;-0.07943251;-1.6704915e-05;0.49572995;0.0737606;-0.073488854;0.9044416;0.06990582;-0.006763349;-0.14015672;7.063628e-05;-2.5429545e-06;-3.2522803e-06;-0.43865815;-0.1962256;-0.051692054;0.26282355;-0.13699192;0.18558009;0.1004285;0.0003034713;1.0495161e-05;-0.58718085;0.13524948;0.095597334;0.6515024;-0.5832342;0.024691198;0.4751492;-0.9922776;0.16838016;0.25962305;0.44748425;0.22969775;-0.6488414;0.19407806;0.18577386;0.01308724;-0.07036084;-0.39298844;-0.34295866;-0.15886356;-0.6855032;-0.4608672;-0.17176227;-0.4271977;-0.7433945;-0.61652136;-0.37994835;-0.9934674;-0.7027415;0.20601031;0.4830854;-0.42259118;0.084870815;-0.71720165;-0.13904236;-0.9013909;0.8959881;-0.94826055;0.10373496;-0.87254107;-0.53666;-0.88537776;0.06173386;-0.923391;0.37598622;-0.5166259;0.14285065
-0.057333034;-0.0024522897;0.006549213;1.7009792e-05;4.2295433e-06;-0.0029148622;-0.001762226;8.7971773e-07;-1.0239746e-05;-0.08338626;0.17051129;0.3564837;-0.09939859;0.13247047;0.4018899;0.00010211149;0.00017676233;1.7033832e-05;-2.2004242e-06;-0.0116554275;8.470954e-06;0.51595736;0.104670756;-0.09761298;0.9012189;0.04290284;-0.030768013;-0.087021336;-1.6411403e-05;0.5000082;0.073134296;-0.07467482;0.90581065;0.08346279;-0.016278531;-0.14256212;6.424813e-05;-2.6320122e-06;-3.971669e-06;-0.45861048;-0.17035261;-0.04293266;0.282233;-0.11540726;0.20323157;0.08842021;0.0002830971;1.0299205e-05;-0.5857267;0.12882726;0.10952598;0.62806267;-0.58635944;0.039699614;0.48012653;-0.9916863;0.1917249;0.26735887;0.45411277;0.23700748;-0.64515704;0.18420383;0.19239414;0.03752606;-0.10350876;-0.35088018;-0.28915998;-0.12463071;-0.6427195;-0.40597904;-0.1333516;-0.40176612;-0.71848154;-0.5748931;-0.35575876;-0.99323225;-0.70456713;0.21223392;0.4796247;-0.42921498;0.05286167;-0.7148461;-0.14427915;-0.8935523;0.8757517;-0.9426433;0.11015162;-0.8691822;-0.4837288;-0.8818567;0.06602579;-0.92295724;0.40637338;-0.5124246;0.14473446
-0.057121865;-0.002383858;0.006024409;1.6719685e-05;4.955393e-06;-0.0030255658;-0.0017154738;9.636989e-07;-9.871925e-06;-0.07535071;0.17206825;0.34507647;-0.091591455;0.13565089;0.39072385;0.00011409356;0.00015404855;1.6922713e-05;-7.379549e-06;-0.011777801;9.663749e-06;0.51554185;0.10495999;-0.09688747;0.90122473;0.036436107;-0.032714013;-0.094101995;-1.6240883e-05;0.5042027;0.07296451;-0.07628947;0.9075417;0.0985189;-0.02525158;-0.14486587;5.6423505e-05;-2.7726346e-06;-4.5222987e-06;-0.4772129;-0.14728814;-0.031207185;0.29557383;-0.09303618;0.22190344;0.07331116;0.00025876862;1.0305492e-05;-0.5847597;0.124166146;0.12428075;0.6075007;-0.5909279;0.054765396;0.48162434;-0.991118;0.20726462;0.2758122;0.46103275;0.24128158;-0.65193635;0.1696615;0.19203866;0.062478635;-0.15871154;-0.3128026;-0.23953308;-0.0867181;-0.5877099;-0.3498732;-0.10168021;-0.37012935;-0.6860097;-0.52887654;-0.3393825;-0.9930667;-0.7021375;0.22072743;0.47877827;-0.43853638;0.01780231;-0.7159032;-0.15436555;-0.88679063;0.84951735;-0.9381009;0.1118733;-0.86535776;-0.4212278;-0.8784911;0.06761923;-0.92164534;0.44094363;-0.5057031;0.14725406
-0.056913875;-0.0023114586;0.0054800506;1.50657725e-05;5.4327247e-06;-0.0030911756;-0.00165589;1.0359953e-06;-9.439376e-06;-0.067545556;0.17191075;0.33366302;-0.08390677;0.13729742;0.37948245;0.00012215068;0.00013072272;1.6919308e-05;-1.0432179e-05;-0.012801274;1.055708e-05;0.515005;0.10507789;-0.095962726;0.90125096;0.030198867;-0.032288555;-0.10068693;-1.6174832e-05;0.5082237;0.07316108;-0.07814702;0.90956277;0.11337352;-0.032665893;-0.14661351;4.845843e-05;-2.9436924e-06;-4.86504e-06;-0.49393532;-0.12790537;-0.01676231;0.3031654;-0.07235544;0.24046278;0.057010386;0.00023438981;1.04834035e-05;-0.58474654;0.12150507;0.13942036;0.5923578;-0.59713125;0.06878795;0.479496;-0.99063796;0.21503301;0.28427383;0.4672358;0.2430592;-0.66782326;0.15444061;0.18631282;0.0866091;-0.23189856;-0.280707;-0.19804184;-0.04767755;-0.52414536;-0.29601288;-0.07733705;-0.3346335;-0.6482683;-0.4817092;-0.32945606;-0.99298763;-0.69669926;0.23087838;0.48032826;-0.44947657;-0.015214207;-0.7200277;-0.16937591;-0.8821553;0.8202836;-0.9351506;0.10973856;-0.86202425;-0.35676208;-0.87566674;0.06666775;-0.92004764;0.47485918;-0.49758527;0.15097699
-0.056712143;-0.0022651143;0.004937769;1.2411503e-05;5.634007e-06;-0.0031206422;-0.001595366;1.0939303e-06;-8.980838e-06;-0.06021495;0.1700274;0.32311538;-0.07652645;0.13721098;0.36900133;0.00012581247;0.000110554436;1.7045852e-05;-1.1371834e-05;-0.014635172;1.1203811e-05;0.51440316;0.10517312;-0.094957314;0.9013643;0.025152747;-0.02950724;-0.106703825;-1.624666e-05;0.51189923;0.073598534;-0.079988085;0.91177326;0.1260248;-0.03768616;-0.14751557;4.1616186e-05;-3.1362651e-06;-4.99413e-06;-0.508555;-0.11249064;-0.0005300556;0.305623;-0.05597791;0.25708294;0.04138246;0.0002137243;1.0820746e-05;-0.5860967;0.12136336;0.15471591;0.5839956;-0.6051422;0.080840126;0.47533852;-0.99027187;0.21700211;0.2925097;0.4721371;0.24342377;-0.6894155;0.14216551;0.17705944;0.10826291;-0.3155952;-0.25671917;-0.16878875;-0.010566338;-0.45710495;-0.24883732;-0.060909595;-0.2986553;-0.6081473;-0.43853012;-0.32476288;-0.99298984;-0.6891083;0.24168275;0.48368195;-0.46138355;-0.041332774;-0.7269698;-0.18864201;-0.8806637;0.7934891;-0.9341246;0.10466368;-0.8604937;-0.30038038;-0.87409467;0.063578285;-0.91896087;0.5031342;-0.48989788;0.1563836
-0.056526054;-0.0022610698;0.0044435384;8.974341e-06;5.5223936e-06;-0.0031304013;-0.0015483007;1.1395088e-06;-8.5514985e-06;-0.05344434;0.16684952;0.3150901;-0.069555335;0.13557705;0.36091632;0.00012585509;9.646303e-05;1.7431652e-05;-1.0700197e-05;-0.017096827;1.1692708e-05;0.5138789;0.10533106;-0.09404793;0.90157056;0.02221232;-0.025056133;-0.11195605;-1.6567254e-05;0.515083;0.07414295;-0.081524774;0.91408956;0.13455604;-0.0399669;-0.14757055;3.6925547e-05;-3.3678953e-06;-4.903821e-06;-0.521119;-0.100878514;0.015770009;0.30394423;-0.045878507;0.26963598;0.027976815;0.00019998138;1.13716815e-05;-0.5890262;0.124240324;0.16988929;0.5823796;-0.61512214;0.090215325;0.47213572;-0.9900116;0.21640505;0.300584;0.47576407;0.24343137;-0.7128896;0.13509937;0.16551381;0.12566563;-0.40096825;-0.24278662;-0.15537815;0.021618327;-0.39121184;-0.21297716;-0.053428803;-0.26591292;-0.5683729;-0.40525562;-0.3251487;-0.9930564;-0.6798051;0.25187868;0.48786503;-0.47395703;-0.05738552;-0.7367163;-0.21076769;-0.8830755;0.77539366;-0.935285;0.09748805;-0.862098;-0.26228923;-0.8747667;0.059118066;-0.9192516;0.5218775;-0.484784;0.163737
-0.05637081;-0.0022913937;0.0040600784;4.890375e-06;5.08182e-06;-0.0031379138;-0.0015268147;1.1773835e-06;-8.2081315e-06;-0.04717833;0.16304258;0.31120837;-0.06300929;0.1328456;0.35684478;0.00012337448;9.051678e-05;1.8216902e-05;-9.0683525e-06;-0.019867664;1.210783e-05;0.5135757;0.105509415;-0.093389794;0.90189946;0.02187572;-0.020074062;-0.11614283;-1.7247556e-05;0.51773214;0.074665196;-0.08251302;0.9164509;0.137739;-0.03971367;-0.14699464;3.5084166e-05;-3.6635101e-06;-4.599715e-06;-0.5318276;-0.092614524;0.030205071;0.29954517;-0.042775445;0.27618027;0.017793555;0.00019557113;1.2205128e-05;-0.5934147;0.13019083;0.18438305;0.5863466;-0.62702805;0.09639872;0.47299948;-0.98982894;0.21678545;0.30845714;0.47849125;0.24376808;-0.73516667;0.13423471;0.15260518;0.1372266;-0.48029074;-0.24001941;-0.15970297;0.04645139;-0.32960966;-0.19187765;-0.055871926;-0.2396946;-0.5311243;-0.38656592;-0.33121842;-0.99316204;-0.6689627;0.26022205;0.49170044;-0.486943;-0.062830225;-0.7491688;-0.23371422;-0.8895396;0.77014786;-0.9387252;0.089298;-0.8676068;-0.24973273;-0.87849253;0.054532032;-0.9215402;0.52905524;-0.48383772;0.17323738
-0.05626217;-0.002329503;0.0038459704;3.8847793e-07;4.3632463e-06;-0.0031565686;-0.001536964;1.2122915e-06;-8.000061e-06;-0.041331194;0.15926023;0.31218362;-0.056878127;0.12956172;0.35751656;0.0001190941;9.379169e-05;1.94303e-05;-6.9856087e-06;-0.022515735;1.24965045e-05;0.51356155;0.105583146;-0.09305312;0.9024554;0.023957761;-0.0157112;-0.11898153;-1.830318e-05;0.5199181;0.075056;-0.082826786;0.91879755;0.13549457;-0.037530113;-0.14606549;3.6377365e-05;-4.027803e-06;-4.123416e-06;-0.54085517;-0.08711554;0.04131254;0.29428512;-0.046017084;0.27553988;0.011218009;0.00020169572;1.3323122e-05;-0.5988372;0.1386542;0.19732338;0.59428567;-0.6403095;0.09919497;0.47963104;-0.989695;0.2209166;0.3156518;0.4805557;0.24467233;-0.75438464;0.13968222;0.13962765;0.1420776;-0.54872525;-0.24815866;-0.18101509;0.0626201;-0.27396536;-0.18656962;-0.06824896;-0.22205949;-0.49780214;-0.3841616;-0.34341848;-0.9932707;-0.65671647;0.2657363;0.4940805;-0.49982014;-0.059607428;-0.76366717;-0.25492978;-0.899278;0.77764416;-0.94410396;0.08164759;-0.8767016;-0.2646824;-0.8852599;0.05137615;-0.9258566;0.5245662;-0.48732373;0.18499205
