0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.056211773;-0.002347441;0.0038264566;-4.1746534e-06;3.4786353e-06;-0.0031930304;-0.001577619;1.2473084e-06;-7.9571255e-06;-0.035864636;0.15598747;0.31745017;-0.05117561;0.1262321;0.36241567;0.0001134402;0.00010596885;2.0965468e-05;-4.7719077e-06;-0.024616437;1.2861223e-05;0.5138195;0.105464205;-0.09301252;0.90339893;0.027609313;-0.0127262315;-0.12039249;-1.9634652e-05;0.5217784;0.07524798;-0.08249585;0.92106116;0.12888147;-0.034177963;-0.1450135;4.0596642e-05;-4.4377084e-06;-3.5468547e-06;-0.54826546;-0.08377339;0.04837884;0.2903784;-0.05393932;0.2677565;0.008281615;0.00021785658;1.4638528e-05;-0.6047681;0.14863804;0.20773874;0.60488325;-0.6537934;0.09904137;0.4915925;-0.98959273;0.23003636;0.32137483;0.48183864;0.24612184;-0.7698323;0.1509145;0.12842143;0.1406128;-0.60465604;-0.26549235;-0.21588762;0.07025775;-0.22494596;-0.19538979;-0.08909143;-0.21330403;-0.4688593;-0.3963827;-0.3613966;-0.9933446;-0.6433505;0.26791382;0.49424595;-0.5116583;-0.0510286;-0.778865;-0.27169284;-0.91071045;0.793918;-0.9505912;0.07622727;-0.88798475;-0.30328825;-0.8940473;0.050976712;-0.9315771;0.5099053;-0.49411815;0.19869374
-0.056222748;-0.0023285688;0.003980721;-8.439762e-06;2.5456247e-06;-0.0032471954;-0.0016420421;1.2834133e-06;-8.076095e-06;-0.030800192;0.15351592;0.32545552;-0.045946606;0.12327247;0.3700629;0.00010688696;0.00012529446;2.265349e-05;-2.6464613e-06;-0.025887724;1.3177483e-05;0.5142865;0.105162576;-0.09318397;0.90486777;0.031686995;-0.011359883;-0.12057208;-2.1087515e-05;0.5234585;0.07523068;-0.081677414;0.9231732;0.119619325;-0.0303917;-0.14399809;4.7093636e-05;-4.8564616e-06;-2.9380317e-06;-0.55413365;-0.08197695;0.051329553;0.2899821;-0.06451511;0.25412533;0.008948362;0.00024189791;1.6021659e-05;-0.6108308;0.15907745;0.21489443;0.61741024;-0.66600233;0.09710228;0.50676686;-0.98951995;0.24376968;0.32501653;0.48209035;0.24806142;-0.7816161;0.16691312;0.1208409;0.13452114;-0.6488155;-0.28917214;-0.2590543;0.07078126;-0.18271407;-0.2146396;-0.11561207;-0.21212061;-0.44396356;-0.41917467;-0.38375744;-0.993359;-0.629321;0.26688686;0.49197227;-0.52130157;-0.040459804;-0.7931816;-0.2818385;-0.9221005;0.8136542;-0.95719546;0.07418204;-0.89966065;-0.35747045;-0.9033479;0.05392997;-0.93776464;0.48759925;-0.5023903;0.21344401
-0.056288403;-0.0022667586;0.0042580348;-1.2187869e-05;1.6359554e-06;-0.0033150166;-0.0017210244;1.3202749e-06;-8.317642e-06;-0.026194574;0.15198608;0.3343303;-0.04124674;0.120997764;0.37864926;0.00010003868;0.0001491771;2.434681e-05;-7.823328e-07;-0.026240857;1.3427423e-05;0.51489013;0.104744844;-0.09347317;0.906882;0.03522297;-0.011471384;-0.119901;-2.2524022e-05;0.525086;0.07504311;-0.080579005;0.9250737;0.10944935;-0.026783718;-0.14312488;5.5004697e-05;-5.2520336e-06;-2.3329048e-06;-0.5587233;-0.081116416;0.05052061;0.2945831;-0.07596697;0.23679073;0.013104216;0.0002707633;1.7361483e-05;-0.61691236;0.16911344;0.21853685;0.631462;-0.6756915;0.09487531;0.5224715;-0.98948526;0.26057485;0.32654423;0.4813014;0.25042516;-0.79029804;0.1863116;0.1180445;0.12613857;-0.6830236;-0.31579778;-0.30470687;0.06629678;-0.1472216;-0.23965764;-0.14428529;-0.2163184;-0.42245603;-0.44757968;-0.40810812;-0.99331355;-0.61514175;0.26339254;0.48754835;-0.5277655;-0.03052;-0.805454;-0.28454545;-0.93220735;0.83261675;-0.9631714;0.07567281;-0.9103228;-0.41790932;-0.91190624;0.059990954;-0.94361967;0.4605505;-0.5104862;0.22800142
-0.05639595;-0.002160022;0.004604306;-1.5383703e-05;7.64383e-07;-0.0033921767;-0.0018057823;1.3573357e-06;-8.619667e-06;-0.022096908;0.15142;0.34252247;-0.03710492;0.11960018;0.38664988;9.3502415e-05;0.00017497085;2.5955727e-05;6.897335e-07;-0.025743425;1.3625402e-05;0.51556337;0.10427375;-0.09380358;0.9093132;0.037675988;-0.012735253;-0.11880878;-2.3859131e-05;0.5267729;0.0747488;-0.07938563;0.9267168;0.09968589;-0.023790095;-0.14246067;6.349793e-05;-5.6062636e-06;-1.7327111e-06;-0.56250894;-0.08062779;0.046577882;0.30464658;-0.0870511;0.21814285;0.020408707;0.00030140832;1.8595892e-05;-0.6230746;0.17817274;0.21894532;0.6465606;-0.6821687;0.093618594;0.5364815;-0.9894987;0.27839258;0.32648396;0.4798434;0.25303733;-0.796603;0.20757703;0.12019567;0.11756432;-0.7092086;-0.34212205;-0.34774286;0.058939196;-0.11833324;-0.2658731;-0.1715652;-0.22358316;-0.40376413;-0.47700685;-0.43149874;-0.99323046;-0.6012713;0.258468;0.48157674;-0.5305449;-0.022925276;-0.8152471;-0.2805736;-0.9404833;0.84852445;-0.96817476;0.080020666;-0.9192686;-0.47671658;-0.91907436;0.06831842;-0.948695;0.43150288;-0.5174434;0.24124464
-0.05653209;-0.0020084423;0.0049779695;-1.8122955e-05;-9.0920366e-08;-0.003475677;-0.001889308;1.3943751e-06;-8.91844e-06;-0.018500118;0.1517395;0.34913746;-0.033482175;0.11912719;0.3931624;8.774643e-05;0.0002004742;2.7440808e-05;1.6849426e-06;-0.024555484;1.3817407e-05;0.5162452;0.103792146;-0.09412408;0.9119461;0.038913425;-0.014769699;-0.11768462;-2.505687e-05;0.5286074;0.074412845;-0.0782274;0.92808;0.091108374;-0.021642156;-0.14203766;7.190525e-05;-5.913673e-06;-1.1196535e-06;-0.56603724;-0.08006234;0.04027944;0.31974572;-0.09704945;0.20026956;0.030287018;0.0003313433;1.9706815e-05;-0.6293845;0.18592317;0.21680303;0.6619943;-0.6852892;0.09404151;0.5475352;-0.98956287;0.29528707;0.32563522;0.47832677;0.25560662;-0.80121887;0.22922668;0.12661624;0.110124744;-0.7289389;-0.36560765;-0.38456807;0.050479326;-0.0958309;-0.28954855;-0.19454135;-0.23195241;-0.38757315;-0.5039197;-0.45114335;-0.9931414;-0.5880553;0.2531139;0.47474647;-0.5296738;-0.018681036;-0.8227256;-0.2718285;-0.94689435;0.8606658;-0.9721697;0.08622287;-0.9263601;-0.52869695;-0.9247258;0.07787505;-0.9528509;0.402738;-0.52298933;0.25251743
-0.056686975;-0.0018167249;0.005352006;-2.053997e-05;-9.564683e-07;-0.0035635042;-0.0019663586;1.4315075e-06;-9.164127e-06;-0.015304346;0.15279035;0.35393512;-0.030245783;0.11949442;0.3979255;8.305112e-05;0.00022404845;2.878852e-05;2.163135e-06;-0.02288158;1.4064717e-05;0.5168819;0.10333637;-0.09440783;0.9145774;0.03907498;-0.01719355;-0.116830766;-2.6110196e-05;0.53063357;0.07409048;-0.07718397;0.9291699;0.084090136;-0.020380685;-0.14185207;7.973813e-05;-6.1757964e-06;-4.7750655e-07;-0.5697643;-0.079126336;0.032459684;0.33893278;-0.10564187;0.184602;0.042055346;0.00035874464;2.0698411e-05;-0.6358184;0.19221431;0.21297781;0.6769422;-0.68529636;0.09633702;0.5553107;-0.9896712;0.309871;0.3247869;0.4773556;0.2578376;-0.8046936;0.2500105;0.13612005;0.1043758;-0.74336714;-0.38462976;-0.41327876;0.042263243;-0.07935012;-0.30807224;-0.2113142;-0.23995867;-0.37377995;-0.52596074;-0.46501064;-0.99307543;-0.57572293;0.24812084;0.4676853;-0.52561694;-0.018313907;-0.82834446;-0.26062563;-0.9516566;0.8691658;-0.9752688;0.09341849;-0.931755;-0.57130504;-0.929003;0.08777747;-0.95611763;0.37595886;-0.5272388;0.26172712
-0.05685536;-0.0015962113;0.005709227;-2.2743596e-05;-1.8405844e-06;-0.0036542108;-0.0020331168;1.4689539e-06;-9.325697e-06;-0.012315459;0.15437469;0.35712454;-0.027175661;0.12052793;0.40112728;7.956094e-05;0.0002445298;2.9988616e-05;2.1240903e-06;-0.020939877;1.4429155e-05;0.5174316;0.1029444;-0.09464823;0.9170762;0.0384463;-0.019649984;-0.116433725;-2.7020767e-05;0.53283924;0.07382336;-0.076302685;0.930017;0.07877401;-0.019902462;-0.14186431;8.665594e-05;-6.395836e-06;1.9393337e-07;-0.57397366;-0.077668324;0.023935584;0.36105815;-0.1127509;0.17180951;0.055010416;0.00038236534;2.1576125e-05;-0.6422742;0.19704507;0.20831485;0.6907085;-0.6826644;0.10036764;0.56011325;-0.9898057;0.32139036;0.32454705;0.4773377;0.25954652;-0.80741704;0.26900193;0.14732498;0.100417614;-0.7533709;-0.39836404;-0.43335783;0.035323597;-0.06834177;-0.3198835;-0.22101104;-0.24654718;-0.36233845;-0.541749;-0.47202662;-0.99304855;-0.5643947;0.24403745;0.46089563;-0.5191139;-0.022016855;-0.8325866;-0.2490458;-0.9550538;0.87443215;-0.9776197;0.10107954;-0.93570995;-0.603936;-0.9321179;0.09746227;-0.95858747;0.35228485;-0.5303912;0.26924366
-0.057035245;-0.0013635159;0.006037816;-2.4790526e-05;-2.7264177e-06;-0.0037469224;-0.0020870713;1.5067975e-06;-9.388212e-06;-0.009289709;0.1562825;0.35911727;-0.024014072;0.12201617;0.40316352;7.7367025e-05;0.00026112876;3.1025265e-05;1.6006888e-06;-0.018936075;1.4964287e-05;0.5178703;0.10264876;-0.094853684;0.9193888;0.03737624;-0.021820424;-0.11655111;-2.7787042e-05;0.5351624;0.07364082;-0.07561206;0.9306605;0.07517719;-0.020017566;-0.14200807;9.2441376e-05;-6.5756903e-06;8.7601074e-07;-0.5787859;-0.07562758;0.01545231;0.38493484;-0.118403785;0.16191904;0.06843711;0.00040144182;2.2336491e-05;-0.6486302;0.20054519;0.20349923;0.7028837;-0.6779893;0.10584824;0.56251115;-0.98994064;0.32955065;0.3252641;0.4783941;0.26070717;-0.80964756;0.285605;0.15888718;0.09821949;-0.7597212;-0.40655264;-0.44518647;0.030493729;-0.062092535;-0.32422972;-0.22356835;-0.2509259;-0.35309651;-0.5505958;-0.47197142;-0.99306285;-0.55407196;0.24119143;0.45474517;-0.5110385;-0.029710649;-0.8358242;-0.23856431;-0.9573531;0.876878;-0.9793549;0.10896486;-0.9384837;-0.6271287;-0.9342548;0.10666842;-0.9603633;0.3323046;-0.53257585;0.27570423
-0.057225395;-0.001136427;0.006329721;-2.6695547e-05;-3.5804114e-06;-0.0038412244;-0.0021270872;1.5447989e-06;-9.347401e-06;-0.006004689;0.15831791;0.36034235;-0.02053625;0.123752005;0.40445352;7.652798e-05;0.0002734285;3.1879754e-05;6.5299355e-07;-0.017041493;1.5707337e-05;0.5181895;0.10246583;-0.09504158;0.9215143;0.036221527;-0.02344095;-0.11712372;-2.8404858e-05;0.53751624;0.07356382;-0.07512648;0.93113273;0.07321918;-0.0205028;-0.14220692;9.699768e-05;-6.7161745e-06;1.5386322e-06;-0.5842144;-0.07297678;0.007642174;0.40941802;-0.12264847;0.15454848;0.08161039;0.0004156748;2.296947e-05;-0.65479374;0.20295137;0.19899875;0.71337897;-0.6719242;0.112467505;0.56305355;-0.99004906;0.3342814;0.32701433;0.4803772;0.26142332;-0.81155324;0.2995128;0.16964829;0.09779551;-0.7632019;-0.40930068;-0.44961992;0.028446406;-0.05973643;-0.32093126;-0.21947686;-0.25247052;-0.34568667;-0.55228657;-0.4652714;-0.99310976;-0.54461205;0.23971717;0.44948277;-0.5022712;-0.041056596;-0.8382831;-0.22998074;-0.9587828;0.87684643;-0.98058116;0.11700051;-0.9403082;-0.6419794;-0.9355532;0.11532233;-0.9615428;0.31614345;-0.53384036;0.28181088
-0.05742323;-0.00092934875;0.0065807165;-2.8463663e-05;-4.3691252e-06;-0.0039366777;-0.0021534236;1.582331e-06;-9.205032e-06;-0.0023197227;0.16031794;0.3611559;-0.016608948;0.12555939;0.40534487;7.702594e-05;0.00028144303;3.2542826e-05;-6.361788e-07;-0.0153796915;1.6670758e-05;0.51839036;0.102391556;-0.095232755;0.9234749;0.035303082;-0.024323199;-0.118013136;-2.8873896e-05;0.53981614;0.073609196;-0.07484605;0.931453;0.07271769;-0.021146102;-0.14239167;0.00010035584;-6.81886e-06;2.1532614e-06;-0.5902216;-0.06967909;0.0009939508;0.43346536;-0.12553898;0.14913844;0.09385747;0.00042524375;2.346863e-05;-0.66071546;0.20456997;0.19506939;0.72236454;-0.6651261;0.11994401;0.5621237;-0.99010664;0.33558813;0.32964715;0.4829639;0.26186833;-0.8132582;0.3106668;0.17873399;0.09922243;-0.76466805;-0.4069541;-0.4477184;0.02965273;-0.060240686;-0.31023744;-0.20958972;-0.25071982;-0.33950526;-0.54696906;-0.45280653;-0.99317527;-0.53573084;0.23958065;0.44525865;-0.4935795;-0.05546695;-0.84007573;-0.22354408;-0.9595377;0.8746397;-0.98138595;0.12518375;-0.9413882;-0.64981973;-0.9361275;0.12341895;-0.96221995;0.30352938;-0.5342085;0.2881773
-0.057624366;-0.0007501361;0.006790028;-3.0114432e-05;-5.074253e-06;-0.0040322454;-0.0021675723;1.6184428e-06;-8.966592e-06;0.0018013692;0.16216119;0.36182174;-0.012209045;0.1273033;0.40609312;7.870982e-05;0.00028565357;3.302467e-05;-2.1669002e-06;-0.014024604;1.7837421e-05;0.5184761;0.102406316;-0.09544713;0.92529804;0.034873147;-0.024373936;-0.11904965;-2.9204748e-05;0.5420021;0.07379025;-0.074756734;0.9316334;0.07339102;-0.021774666;-0.14251123;0.00010267081;-6.8881563e-06;2.7038332e-06;-0.5967549;-0.06567331;-0.0041728714;0.45620668;-0.12716751;0.1451076;0.10466616;0.0004307841;2.3840199e-05;-0.66638005;0.20572777;0.19179745;0.73017293;-0.6581972;0.12802918;0.5599129;-0.99009657;0.33351994;0.33287683;0.48578003;0.26222888;-0.81487787;0.31923145;0.18560642;0.102563836;-0.76504576;-0.4000542;-0.44062206;0.034302007;-0.062397763;-0.29278794;-0.19500525;-0.24542953;-0.33379072;-0.53513247;-0.43576854;-0.9932467;-0.52705187;0.24061044;0.44213748;-0.4855265;-0.072129965;-0.8412521;-0.21914418;-0.9597904;0.87058574;-0.9818467;0.13354233;-0.9419097;-0.65208733;-0.9360907;0.13093849;-0.9624909;0.2938516;-0.5337396;0.29523537
-0.057823632;-0.00059893454;0.006959317;-3.1695934e-05;-5.6992285e-06;-0.0041260673;-0.002171931;1.6520227e-06;-8.6405635e-06;0.0063070403;0.16376902;0.36253455;-0.007404033;0.12888862;0.40688366;8.1287035e-05;0.00028694392;3.33591e-05;-3.8317403e-06;-0.0130066825;1.9163133e-05;0.51844865;0.10248508;-0.09570089;0.9270071;0.035098996;-0.023602761;-0.12007485;-2.9423056e-05;0.5440468;0.074115105;-0.0748324;0.93168956;0.07488077;-0.022266932;-0.14253615;0.0001041972;-6.932023e-06;3.1915988e-06;-0.60376185;-0.060887106;-0.0077298614;0.47701928;-0.12770697;0.14192468;0.11378445;0.0004332853;2.4106994e-05;-0.67178893;0.20672266;0.18915264;0.73720056;-0.65161973;0.1364909;0.5564727;-0.99001116;0.328213;0.33638772;0.4885064;0.2626738;-0.8165339;0.32557106;0.19007668;0.10777409;-0.76526827;-0.3893427;-0.42951944;0.04222932;-0.06490786;-0.2696409;-0.17699428;-0.23663983;-0.3277745;-0.51764125;-0.41555166;-0.9933146;-0.51817864;0.24253105;0.44010413;-0.47842687;-0.09006898;-0.8418447;-0.21646553;-0.95969844;0.86509955;-0.9820364;0.14212175;-0.9420469;-0.6503044;-0.93557316;0.13780935;-0.9624596;0.28622094;-0.5325676;0.30319944
-0.058016915;-0.00046875968;0.0070914626;-3.32786e-05;-6.2680338e-06;-0.004215701;-0.0021694072;1.6820173e-06;-8.238741e-06;0.011095981;0.16509995;0.3634455;-0.002311868;0.13025312;0.4078575;8.4375926e-05;0.00028644816;3.359979e-05;-5.5290575e-06;-0.0123222405;2.0585667e-05;0.51831025;0.10260552;-0.096004754;0.92862165;0.036063798;-0.02211402;-0.1209668;-2.9566654e-05;0.54595494;0.07458505;-0.07503901;0.931645;0.076789774;-0.02255092;-0.1424573;0.00010524705;-6.961236e-06;3.6335987e-06;-0.6111927;-0.055268534;-0.009748321;0.4955867;-0.12743197;0.1391302;0.12125395;0.00043392577;2.4305831e-05;-0.6769465;0.20778595;0.18703368;0.7438248;-0.6456999;0.14510365;0.5517981;-0.9898511;0.31993964;0.3399217;0.4909408;0.26334035;-0.81835043;0.3302071;0.19227035;0.114635386;-0.76616526;-0.3757682;-0.41564497;0.05289334;-0.06655309;-0.24229011;-0.15692843;-0.22471952;-0.3208494;-0.49577352;-0.3936527;-0.99337435;-0.50875926;0.2450066;0.4390745;-0.47234824;-0.10823668;-0.84189343;-0.21507002;-0.9594047;0.8587154;-0.98202777;0.15098122;-0.9419651;-0.64607733;-0.93472874;0.1439147;-0.96223783;0.2795444;-0.5309075;0.31208256
-0.05820258;-0.00034721848;0.007189862;-3.493845e-05;-6.817718e-06;-0.004298671;-0.0021630507;1.7076171e-06;-7.77602e-06;0.016052417;0.16614121;0.36466295;0.002936744;0.13136053;0.409114;8.758965e-05;0.00028535284;3.3810444e-05;-7.1773793e-06;-0.0119418325;2.2037028e-05;0.5180672;0.10275013;-0.09636228;0.9301569;0.037778318;-0.020082816;-0.12164759;-2.9680305e-05;0.5477526;0.0751955;-0.07533961;0.9315332;0.078725606;-0.022596365;-0.14228362;0.000106140695;-6.987553e-06;4.057001e-06;-0.6189981;-0.04881828;-0.010484873;0.51191616;-0.12670562;0.13634755;0.12736729;0.00043388712;2.4480047e-05;-0.68185556;0.20906523;0.18530129;0.75034416;-0.6405434;0.1536598;0.5458979;-0.989626;0.30912215;0.34332418;0.49301374;0.26433316;-0.8204327;0.3337458;0.19255349;0.12275124;-0.76833755;-0.36045265;-0.40025267;0.065426975;-0.06640504;-0.21259521;-0.13618174;-0.21036127;-0.3126928;-0.4711973;-0.3715474;-0.9934242;-0.49852803;0.24769023;0.4389162;-0.46715075;-0.12562907;-0.8414546;-0.21442968;-0.9590341;0.85206985;-0.98189116;0.1601824;-0.941817;-0.64106715;-0.93373066;0.14913034;-0.96194285;0.27263084;-0.52903885;0.3217445
-0.05838172;-0.00021875952;0.007258256;-3.6735437e-05;-7.3880656e-06;-0.0043730056;-0.0021557275;1.7283593e-06;-7.2698167e-06;0.021067804;0.1668983;0.3662321;0.008221629;0.13219503;0.410688;9.061379e-05;0.0002847102;3.4052355e-05;-8.725094e-06;-0.011817798;2.3454882e-05;0.5177326;0.10290256;-0.09676822;0.93162113;0.040197562;-0.017719727;-0.12207757;-2.9806615e-05;0.5494755;0.07593961;-0.07569987;0.9313901;0.08034104;-0.022406468;-0.14203952;0.000107161315;-7.0214664e-06;4.491172e-06;-0.62712896;-0.04161052;-0.010339577;0.5263035;-0.12593672;0.13330513;0.13256435;0.0004341899;2.4670328e-05;-0.68651915;0.2106284;0.18379904;0.75694364;-0.63606846;0.16199298;0.5388231;-0.9893508;0.2962968;0.34654704;0.49476644;0.26572612;-0.8228462;0.3367802;0.19143261;0.13160065;-0.7720724;-0.34459168;-0.38453957;0.07876644;-0.06398133;-0.18258736;-0.11600569;-0.19450907;-0.30330685;-0.44583392;-0.3505431;-0.9934657;-0.48733124;0.25027657;0.43947762;-0.46254516;-0.14138961;-0.8405958;-0.21395138;-0.9586835;0.8458257;-0.98169273;0.16977072;-0.94173324;-0.63687736;-0.93275565;0.15336879;-0.9616864;0.26433066;-0.5272641;0.33194652
-0.058557298;-6.719399e-05;0.007300828;-3.8698432e-05;-8.012721e-06;-0.004437519;-0.0021498634;1.7441204e-06;-6.73873e-06;0.026046503;0.16738722;0.36810425;0.013441112;0.13275939;0.41252288;9.325363e-05;0.00028530005;3.437238e-05;-1.0153498e-05;-0.011890997;2.4790643e-05;0.5173269;0.10304165;-0.09720786;0.933015;0.04323693;-0.015232916;-0.12224511;-2.9978735e-05;0.55115783;0.07681139;-0.07609279;0.9312454;0.08136678;-0.022011014;-0.14176153;0.00010852061;-7.0701644e-06;4.9612863e-06;-0.635532;-0.033793233;-0.009791877;0.5392424;-0.1255253;0.12987074;0.13730529;0.00043557613;2.4906505e-05;-0.6909459;0.21248107;0.18237121;0.76368684;-0.6320554;0.17000002;0.53065187;-0.9890457;0.28204894;0.3496142;0.49630657;0.26756456;-0.8256011;0.3397949;0.18945563;0.14063051;-0.7773266;-0.32931346;-0.36953333;0.091824256;-0.059296478;-0.15419337;-0.09740506;-0.17822716;-0.29298085;-0.4216182;-0.33163208;-0.9935003;-0.47515118;0.25254217;0.44061404;-0.45816207;-0.15488099;-0.8393852;-0.21301757;-0.95841485;0.84056336;-0.98148876;0.17974815;-0.9418099;-0.63487697;-0.931961;0.15660137;-0.96156114;0.2536922;-0.5258584;0.34239912
-0.058732376;0.000121830846;0.0073222853;-4.081393e-05;-8.712785e-06;-0.004491746;-0.0021472431;1.7550279e-06;-6.2009276e-06;0.030903919;0.1676306;0.37012196;0.01851169;0.13307573;0.41445392;9.543856e-05;0.0002875608;3.4795434e-05;-1.1471686e-05;-0.012098131;2.6012578e-05;0.5168748;0.1031377;-0.09765795;0.9343308;0.046787005;-0.012795;-0.12215727;-3.0214185e-05;0.55282396;0.07780727;-0.07650157;0.9311164;0.08163319;-0.02146054;-0.14149232;0.000110339795;-7.1363756e-06;5.483482e-06;-0.64414674;-0.025571454;-0.009327335;0.55130243;-0.12580861;0.12607521;0.14195979;0.00043845305;2.520255e-05;-0.6951536;0.21458748;0.1808816;0.77052873;-0.6282191;0.17764482;0.5214474;-0.9887324;0.2669375;0.35257334;0.49775544;0.26986358;-0.82865095;0.3430956;0.18712951;0.1493513;-0.78378695;-0.31554052;-0.3559883;0.10365994;-0.05280599;-0.12897174;-0.08105681;-0.16254078;-0.28220195;-0.40021586;-0.31539446;-0.9935303;-0.4621318;0.25436482;0.44220114;-0.4536245;-0.16570626;-0.8378848;-0.21105137;-0.9582518;0.83666956;-0.9813203;0.190044;-0.94209826;-0.6359952;-0.9314612;0.15885322;-0.96162754;0.24010736;-0.52502406;0.3527951
-0.058908515;0.00035867456;0.007327559;-4.3027918e-05;-9.493728e-06;-0.004535639;-0.0021488955;1.7613439e-06;-5.6730714e-06;0.035561617;0.16765821;0.37203628;0.023363473;0.13318613;0.4162249;9.719364e-05;0.000291591;3.532096e-05;-1.27061e-05;-0.012378796;2.7104557e-05;0.5164025;0.103154056;-0.09809001;0.93555564;0.05072462;-0.010522482;-0.12183495;-3.051314e-05;0.5544852;0.07892459;-0.07692023;0.9310047;0.08107821;-0.020819917;-0.1412734;0.000112645874;-7.2179246e-06;6.0621533e-06;-0.65289795;-0.017178614;-0.009370127;0.5630031;-0.12702481;0.12211075;0.14673853;0.00044289662;2.5555084e-05;-0.6991636;0.21688595;0.17923354;0.77734154;-0.6242858;0.18494965;0.51121867;-0.988432;0.25143895;0.3554522;0.4992048;0.27260157;-0.8319035;0.34678435;0.18486722;0.15740113;-0.7909759;-0.303904;-0.34433284;0.113597825;-0.045276813;-0.10794615;-0.06729336;-0.14829782;-0.27155316;-0.3827991;-0.3019842;-0.99355686;-0.4485922;0.25571632;0.44413382;-0.44861647;-0.17369105;-0.8361452;-0.20759277;-0.9581825;0.8342782;-0.9812091;0.200492;-0.9426016;-0.640576;-0.9313115;0.16017945;-0.9619052;0.22340636;-0.5248658;0.36282888
-0.059084736;0.0006482493;0.007321267;-4.5257388e-05;-1.0345888e-05;-0.004569189;-0.0021550811;1.7633739e-06;-5.1694296e-06;0.0399441;0.1675088;0.37354976;0.027935259;0.13315074;0.41753384;9.859467e-05;0.00029720878;3.592705e-05;-1.3888654e-05;-0.012681495;2.8061466e-05;0.5159325;0.10305305;-0.09847452;0.9366757;0.054918732;-0.008470449;-0.121310845;-3.0860872e-05;0.55614036;0.0801579;-0.07735145;0.93089974;0.07974033;-0.020160083;-0.1411376;0.00011538322;-7.3088668e-06;6.691087e-06;-0.6616898;-0.008846551;-0.010233063;0.5747158;-0.12929979;0.118293345;0.15167885;0.0004487072;2.5946414e-05;-0.70299083;0.21929754;0.17738609;0.7839462;-0.6200549;0.19197509;0.4999129;-0.98816234;0.23591842;0.3582345;0.5006903;0.27571276;-0.83523846;0.3507846;0.18297216;0.1645658;-0.7983705;-0.2947279;-0.33468455;0.12127171;-0.037619174;-0.09157062;-0.056142636;-0.13608515;-0.2616165;-0.36994392;-0.29119852;-0.9935814;-0.43502003;0.25663283;0.44631493;-0.44293496;-0.17883383;-0.8342094;-0.20236549;-0.95817167;0.83328724;-0.98115754;0.21082854;-0.9432851;-0.6483627;-0.9315063;0.16064093;-0.96237665;0.20388119;-0.5253932;0.37221128
-0.059257485;0.0009894465;0.0073068505;-4.740781e-05;-1.1248136e-05;-0.004592161;-0.0021653755;1.7614217e-06;-4.7015637e-06;0.043977924;0.16723083;0.37437963;0.032171015;0.13304217;0.4180945;9.972103e-05;0.00030404644;3.6577985e-05;-1.5046115e-05;-0.01296709;2.8883594e-05;0.51548344;0.10280453;-0.098785326;0.9376814;0.059232097;-0.0066415444;-0.120629065;-3.1233227e-05;0.5577786;0.08149477;-0.077802956;0.9307847;0.07773999;-0.019549223;-0.14110431;0.000118435106;-7.4010386e-06;7.355571e-06;-0.67040414;-0.0007782241;-0.012093427;0.5866162;-0.13265377;0.114993356;0.1566771;0.00045549715;2.6350812e-05;-0.7066305;0.22172934;0.17535816;0.79014754;-0.6154346;0.19879973;0.48744482;-0.98793685;0.22063123;0.36085948;0.50218946;0.27908233;-0.8385286;0.35490176;0.18164882;0.17075883;-0.80550045;-0.28806716;-0.326918;0.1266016;-0.030724714;-0.07979978;-0.047403958;-0.12620924;-0.25289768;-0.36165932;-0.2825979;-0.993605;-0.42203102;0.25717714;0.448641;-0.43651766;-0.18124866;-0.83211464;-0.19531305;-0.9581723;0.8334379;-0.98115295;0.22071889;-0.9440909;-0.65863043;-0.93198997;0.16029695;-0.9629985;0.1822218;-0.5265412;0.38068163
