0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.059421446;0.0013756215;0.0072859204;-4.939211e-05;-1.2173143e-05;-0.0046040076;-0.0021788185;1.755774e-06;-4.2782412e-06;0.047594473;0.16688083;0.37430987;0.036018442;0.13293631;0.41769204;0.000100623685;0.0003116498;3.723422e-05;-1.6193117e-05;-0.013208812;2.9572057e-05;0.5150691;0.10239356;-0.09900334;0.9385699;0.06352069;-0.0050038514;-0.11984351;-3.1603864e-05;0.5593843;0.08291251;-0.078283444;0.9306441;0.07525277;-0.019045064;-0.14117801;0.00012165041;-7.486342e-06;8.0362515e-06;-0.678906;0.006868839;-0.014992679;0.59868854;-0.13702263;0.11255627;0.16155213;0.00046278696;2.6741414e-05;-0.7100508;0.22407693;0.1732168;0.79576534;-0.61044455;0.2055008;0.47375295;-0.98776305;0.20575017;0.36323974;0.5036371;0.28255343;-0.84165907;0.3588979;0.18102665;0.17597944;-0.81200874;-0.28378043;-0.32075533;0.12972827;-0.025334604;-0.072221085;-0.04072957;-0.11872884;-0.24577314;-0.3575132;-0.27563506;-0.99362886;-0.41030088;0.25740293;0.45099425;-0.42944372;-0.18111223;-0.8298967;-0.18659528;-0.9581401;0.83442235;-0.9811729;0.2298089;-0.94495726;-0.6704152;-0.9326785;0.15921341;-0.96371615;0.15938525;-0.5282019;0.38801938
-0.059570964;0.0017957551;0.007257984;-5.1143696e-05;-1.3092533e-05;-0.0046039913;-0.0021941036;1.7467133e-06;-3.904992e-06;0.050737057;0.16651733;0.37322623;0.039433382;0.13290207;0.4162142;0.000101313104;0.0003195589;3.786094e-05;-1.7329285e-05;-0.01338994;3.0126153e-05;0.51470053;0.10182454;-0.09911823;0.93934625;0.067636855;-0.0035112484;-0.119016126;-3.1950054e-05;0.56094086;0.08437693;-0.07879899;0.93047;0.07248187;-0.018690152;-0.14135067;0.00012486818;-7.5584176e-06;8.712814e-06;-0.68705505;0.013989801;-0.01885537;0.6107734;-0.14227994;0.111236386;0.16610888;0.0004700883;2.7096423e-05;-0.7131968;0.22623046;0.17105356;0.8006594;-0.6051941;0.21213922;0.45885786;-0.987643;0.19140613;0.36528516;0.5049513;0.28594458;-0.8445418;0.36255515;0.18118313;0.18027256;-0.81767136;-0.28160024;-0.31585023;0.13093357;-0.02196583;-0.06819658;-0.035700284;-0.11351539;-0.24046846;-0.35679746;-0.2697615;-0.9936538;-0.40047905;0.25733495;0.45324543;-0.42191;-0.17863235;-0.8275903;-0.17654708;-0.9580416;0.8359706;-0.9811927;0.23778546;-0.94583166;-0.6827539;-0.93347806;0.1574799;-0.96447706;0.13643153;-0.5302458;0.39405483
-0.059701495;0.0022359737;0.007220661;-5.262345e-05;-1.3980549e-05;-0.004591513;-0.0022097616;1.7345395e-06;-3.584224e-06;0.05337043;0.16619436;0.37111688;0.042386718;0.1329926;0.41365525;0.000101768775;0.00032735695;3.8433238e-05;-1.8440502e-05;-0.013499891;3.0544095e-05;0.5143866;0.101121426;-0.09912874;0.94002134;0.071435735;-0.0021201784;-0.11821383;-3.2256226e-05;0.56243235;0.08584387;-0.079350606;0.9302649;0.06963286;-0.018510662;-0.14160487;0.00012793709;-7.613482e-06;9.366922e-06;-0.69471914;0.020528972;-0.023516705;0.62263465;-0.14825398;0.11116116;0.17018633;0.00047695945;2.7401693e-05;-0.7160012;0.22808215;0.16895792;0.80474293;-0.5998423;0.21875231;0.44290385;-0.98757464;0.17772873;0.3669256;0.50605935;0.28907353;-0.8471227;0.36571252;0.1821553;0.18370213;-0.82238716;-0.281188;-0.31184843;0.13057193;-0.020898689;-0.066985846;-0.031885546;-0.1103177;-0.23706135;-0.35868335;-0.2644936;-0.9936818;-0.39309868;0.25696573;0.45526594;-0.41419348;-0.17403956;-0.82522976;-0.1656215;-0.9578578;0.83789265;-0.9811894;0.2444258;-0.9466771;-0.69485116;-0.93430036;0.15522335;-0.9652382;0.1143739;-0.532536;0.39867836
-0.059810463;0.0026810279;0.0071704746;-5.381659e-05;-1.4815712e-05;-0.0045664343;-0.0022243452;1.7195863e-06;-3.31521e-06;0.055489603;0.16595459;0.36805663;0.04487276;0.1332404;0.4100974;0.000101956844;0.0003346922;3.893592e-05;-1.9503415e-05;-0.013531045;3.08254e-05;0.51413435;0.10032396;-0.09904086;0.9406089;0.074785955;-0.00080026104;-0.117504254;-3.2514086e-05;0.563843;0.087262824;-0.07993335;0.93003994;0.06689397;-0.018517679;-0.14191785;0.0001307274;-7.650291e-06;9.982847e-06;-0.70178723;0.026471373;-0.028752038;0.6340221;-0.15474206;0.112328805;0.17367764;0.00048303627;2.76512e-05;-0.7184007;0.22953644;0.16699839;0.8079848;-0.59456235;0.22535147;0.42616814;-0.98755234;0.16487102;0.3681251;0.50691533;0.29178303;-0.84937984;0.36827564;0.1839411;0.18634355;-0.8261498;-0.2821667;-0.30842316;0.129021;-0.022199126;-0.06783477;-0.028886141;-0.10881607;-0.23550461;-0.36233708;-0.25944486;-0.99371344;-0.38850692;0.25626627;0.45694512;-0.40660685;-0.16759574;-0.8228519;-0.15432711;-0.9575828;0.84007984;-0.98114526;0.24962717;-0.94747096;-0.70614964;-0.93507;0.15261015;-0.96596825;0.094074056;-0.534932;0.40184698
-0.059897628;0.0031155276;0.0071038655;-5.4727076e-05;-1.5581318e-05;-0.004529353;-0.0022365663;1.7022481e-06;-3.0945666e-06;0.057123974;0.16582547;0.36417878;0.046914116;0.13365586;0.40568256;0.000101851976;0.00034128057;3.936258e-05;-2.0491048e-05;-0.013476972;3.0973864e-05;0.5139476;0.099481605;-0.09886593;0.9411222;0.077579856;0.00046225073;-0.116950534;-3.272116e-05;0.565158;0.08858215;-0.08053662;0.9298124;0.06442255;-0.018710287;-0.142265;0.00013313783;-7.6696815e-06;1.054829e-05;-0.70817834;0.031830974;-0.034303635;0.64471805;-0.16152084;0.114632465;0.1765295;0.00048804248;2.7845032e-05;-0.7203487;0.23051791;0.1652147;0.8104009;-0.58951336;0.23192687;0.40904287;-0.98756796;0.15300857;0.36888787;0.5075059;0.2939582;-0.85131884;0.370204;0.18649243;0.18828775;-0.8290174;-0.2841406;-0.30528814;0.12665468;-0.025773743;-0.07002891;-0.026358444;-0.10866046;-0.23565648;-0.36698654;-0.25432685;-0.9937492;-0.38682562;0.25520268;0.45820576;-0.39945838;-0.1596121;-0.8204962;-0.14317843;-0.9572204;0.8424763;-0.98104745;0.2534099;-0.94819975;-0.7163186;-0.9357253;0.14983884;-0.96664476;0.07619392;-0.5372879;0.40358844
-0.059964713;0.0035248946;0.0070181694;-5.5371318e-05;-1.6264792e-05;-0.0044817044;-0.0022454096;1.682981e-06;-2.916604e-06;0.05833533;0.16581891;0.35964954;0.048561353;0.13423055;0.40058818;0.00010145267;0.00034690253;3.97118e-05;-2.1378584e-05;-0.013332216;3.0999807e-05;0.51382667;0.098646775;-0.098618396;0.9415715;0.07974187;0.0016659332;-0.116605766;-3.2878466e-05;0.56636244;0.08975415;-0.0811457;0.9296003;0.062337976;-0.019078786;-0.14262217;0.0001350982;-7.673625e-06;1.1053766e-05;-0.7138461;0.036642265;-0.039903607;0.6545611;-0.16836129;0.11789724;0.17872456;0.00049178913;2.7987e-05;-0.72182214;0.23097937;0.16362216;0.81204206;-0.5848281;0.23845606;0.3919929;-0.9876114;0.14231618;0.36925507;0.5078482;0.29553446;-0.8529629;0.37149048;0.18971187;0.18964903;-0.83108443;-0.28670532;-0.3021989;0.12382869;-0.031416435;-0.07291997;-0.024022883;-0.10949544;-0.23730798;-0.3719499;-0.24893668;-0.993789;-0.3879515;0.2537515;0.45901337;-0.39301756;-0.15045588;-0.81820416;-0.13265505;-0.9567802;0.8450458;-0.9808878;0.25590166;-0.9488544;-0.72519857;-0.9362179;0.14712268;-0.9672515;0.061189953;-0.53945893;0.40399814
-0.06001464;0.0038961323;0.0069123;-5.5774697e-05;-1.6857637e-05;-0.0044256314;-0.0022501885;1.662285e-06;-2.7738424e-06;0.059209302;0.16593315;0.35465133;0.04988656;0.13494173;0.39500856;0.000100785306;0.00035140116;3.9985345e-05;-2.2146814e-05;-0.013093193;3.0920284e-05;0.513768;0.097868346;-0.09831428;0.9419628;0.08123384;0.002798913;-0.1165077;-3.2988857e-05;0.56744367;0.09073941;-0.0817439;0.9294186;0.06072033;-0.019608216;-0.14296742;0.00013656938;-7.664734e-06;1.1492259e-05;-0.71877974;0.04095405;-0.04529267;0.66344845;-0.17504399;0.12191839;0.18026386;0.0004941718;2.808278e-05;-0.72282255;0.23090422;0.16222085;0.81297797;-0.58061635;0.24491239;0.3755058;-0.98767257;0.1329328;0.36929664;0.5079771;0.29649523;-0.85434383;0.37213898;0.1934531;0.19056499;-0.83246124;-0.28946438;-0.2989478;0.12087188;-0.038851243;-0.07593779;-0.021660602;-0.11097505;-0.24020322;-0.37664396;-0.24313988;-0.99383205;-0.39159065;0.25190812;0.4593776;-0.38749385;-0.1405469;-0.8160165;-0.12317346;-0.9562738;0.8477477;-0.98066145;0.25730768;-0.9494269;-0.73273736;-0.93651175;0.14466812;-0.9677765;0.049334344;-0.5413088;0.40323025
-0.06005059;0.00421843;0.0067870677;-5.5967947e-05;-1.7354876e-05;-0.004363726;-0.002250558;1.6406717e-06;-2.6578127e-06;0.059842736;0.16615734;0.3493683;0.050972234;0.13575862;0.38914248;9.990087e-05;0.00035468297;4.0186278e-05;-2.2783814e-05;-0.012758948;3.0757732e-05;0.5137655;0.09718671;-0.09797043;0.9422995;0.082056455;0.0038444616;-0.11667537;-3.305571e-05;0.568392;0.09150989;-0.08231509;0.9292774;0.059613563;-0.020281719;-0.1432828;0.00013754179;-7.645729e-06;1.1859549e-05;-0.72300065;0.04482511;-0.05023646;0.6713276;-0.1813744;0.12649226;0.18115805;0.0004951624;2.8138747e-05;-0.7233716;0.2303062;0.16100556;0.81328565;-0.57697374;0.25126937;0.36004344;-0.9877404;0.124928184;0.36909634;0.5079328;0.29686117;-0.85549396;0.372148;0.19753115;0.1911906;-0.83326143;-0.29204655;-0.29535967;0.11807871;-0.047763694;-0.07859503;-0.019105822;-0.11277427;-0.24405548;-0.38058338;-0.23685881;-0.9938767;-0.3973174;0.24969095;0.4593447;-0.383027;-0.13033557;-0.81396693;-0.115064375;-0.955713;0.85052544;-0.9803655;0.25787395;-0.94991046;-0.7389368;-0.9365816;0.1426541;-0.9682107;0.040745083;-0.542726;0.40148202
-0.06007524;0.0044836155;0.006644916;-5.5986107e-05;-1.7755141e-05;-0.0042986735;-0.0022464902;1.6186335e-06;-2.5596237e-06;0.06033046;0.16647518;0.34398252;0.051900145;0.13664696;0.38318548;9.886372e-05;0.0003567181;4.0319283e-05;-2.3284407e-05;-0.0123316785;3.0537143e-05;0.5138126;0.096630715;-0.09760373;0.9425825;0.08224651;0.0047856104;-0.117108725;-3.3083124e-05;0.56920314;0.09205005;-0.082845666;0.9291799;0.059031416;-0.021083128;-0.14355457;0.00013803237;-7.619281e-06;1.2153716e-05;-0.72655725;0.048321474;-0.054537337;0.6781832;-0.18719359;0.13143782;0.18142113;0.00049480476;2.816142e-05;-0.72350717;0.2292254;0.15997235;0.8130401;-0.57399285;0.257502;0.34600404;-0.98780507;0.11828598;0.36873975;0.5077492;0.29667744;-0.8564424;0.37150076;0.20173584;0.19168198;-0.8335948;-0.29412976;-0.29129225;0.11570129;-0.057820924;-0.08049162;-0.016238436;-0.11459774;-0.2485599;-0.38337988;-0.2300687;-0.9939216;-0.4046432;0.2471374;0.4589869;-0.37969014;-0.12027291;-0.81207716;-0.10855714;-0.9551088;0.8533086;-0.9799987;0.2578507;-0.9503003;-0.7438174;-0.9364143;0.14121331;-0.96854943;0.03541365;-0.543636;0.39897272
-0.060090136;0.004686481;0.0064894827;-5.5869226e-05;-1.8060207e-05;-0.0042329375;-0.002238224;1.5966096e-06;-2.470595e-06;0.060754117;0.16686809;0.33866414;0.05274081;0.13757303;0.37732306;9.7739154e-05;0.000357542;4.039053e-05;-2.3648525e-05;-0.011816777;3.0283012e-05;0.5139035;0.09621632;-0.09723058;0.94281286;0.08187144;0.0056082257;-0.11779049;-3.3075732e-05;0.56987923;0.09235736;-0.083326325;0.92912376;0.058963742;-0.021999093;-0.14377391;0.00013808056;-7.5881035e-06;1.2375283e-05;-0.72951794;0.05151146;-0.058044326;0.6840234;-0.19238329;0.13660869;0.18107396;0.0004932057;2.8157665e-05;-0.723275;0.22772019;0.15911974;0.81230813;-0.5717677;0.26358455;0.3336985;-0.9878585;0.112902306;0.3683008;0.5074486;0.29600132;-0.8572135;0.3701654;0.20584838;0.19217929;-0.83356416;-0.29546097;-0.28663692;0.11394258;-0.06868616;-0.08131997;-0.012979991;-0.11618776;-0.25340804;-0.38474512;-0.22279872;-0.9939651;-0.41307828;0.24429928;0.45838997;-0.37750137;-0.11078298;-0.81035346;-0.10377643;-0.9544725;0.85602254;-0.9795603;0.25746107;-0.95059645;-0.74740154;-0.9360088;0.1404208;-0.9687918;0.03323142;-0.5440129;0.39592266
-0.0600955;0.004824936;0.0063248817;-5.5662473e-05;-1.8274965e-05;-0.0041685;-0.0022262053;1.5749694e-06;-2.3828834e-06;0.061174344;0.1673168;0.3335676;0.05354614;0.13850519;0.3717217;9.658e-05;0.0003572526;4.0408544e-05;-2.3879045e-05;-0.011222418;3.0016443e-05;0.5140352;0.095947;-0.09686615;0.94299173;0.08102148;0.0063027637;-0.11869068;-3.303947e-05;0.57042825;0.092441574;-0.083752856;0.9291022;0.059381973;-0.023020355;-0.14393657;0.00013774371;-7.554918e-06;1.2527249e-05;-0.73196435;0.05446006;-0.06065799;0.6888725;-0.19686426;0.14189783;0.18014774;0.00049052713;2.8134906e-05;-0.7227257;0.22585894;0.15844615;0.8111474;-0.5703923;0.26948655;0.32334056;-0.9878938;0.10860731;0.36783588;0.5070408;0.29489264;-0.85782844;0.36809897;0.20965882;0.19279131;-0.8332671;-0.29587382;-0.28132346;0.11295163;-0.080026746;-0.08087034;-0.009293249;-0.1173307;-0.2583027;-0.3844937;-0.21513623;-0.99400645;-0.42218196;0.24123521;0.45764154;-0.3764392;-0.102236845;-0.8087857;-0.1007438;-0.9538158;0.85859716;-0.9790515;0.25688028;-0.9508041;-0.7497063;-0.93537766;0.14029163;-0.96894336;0.034010507;-0.54388046;0.3925344
-0.06009022;0.004899926;0.006155103;-5.541474e-05;-1.8406892e-05;-0.004106725;-0.0022110357;1.5540173e-06;-2.2899694e-06;0.061627246;0.16780107;0.32882133;0.05434628;0.13941394;0.36652008;9.5416224e-05;0.0003560057;4.0383835e-05;-2.3980003e-05;-0.010558711;2.9753264e-05;0.5142078;0.09581536;-0.09652354;0.9431216;0.07980133;0.0068639168;-0.119770676;-3.2981377e-05;0.57086384;0.09232365;-0.084126145;0.9291062;0.060242005;-0.024141232;-0.14404236;0.00013709252;-7.5226635e-06;1.2614648e-05;-0.7339857;0.057221953;-0.062332105;0.6927662;-0.20059162;0.14723676;0.17868698;0.000486979;2.8101553e-05;-0.72190875;0.22371222;0.15794566;0.8096061;-0.5699489;0.27516997;0.31504732;-0.98790735;0.105191;0.36738008;0.5065283;0.29341108;-0.85830915;0.36525953;0.21297789;0.19358693;-0.8327988;-0.29529306;-0.27532253;0.11282369;-0.09151761;-0.07903271;-0.0051822327;-0.1178613;-0.26297203;-0.3825437;-0.20722641;-0.9940454;-0.4315919;0.23800384;0.45682344;-0.37645704;-0.094938904;-0.8073512;-0.099388674;-0.9531519;0.8609765;-0.97847563;0.25622377;-0.9509361;-0.7507464;-0.93454534;0.14078419;-0.9690144;0.03749908;-0.5433109;0.38898066
-0.06007219;0.004915261;0.005983442;-5.5180048e-05;-1.846574e-05;-0.0040483326;-0.0021934274;1.5339978e-06;-2.1868254e-06;0.062124003;0.16829857;0.32452533;0.055148825;0.14027068;0.36182332;9.425002e-05;0.00035400936;4.0329207e-05;-2.395568e-05;-0.009837637;2.9503262e-05;0.5144233;0.095805325;-0.09621267;0.9432056;0.07832229;0.0072899447;-0.12098758;-3.2909957e-05;0.57120353;0.09203442;-0.084451854;0.929126;0.06148534;-0.025358364;-0.14409453;0.00013620699;-7.494462e-06;1.2644479e-05;-0.7356737;0.059835352;-0.063071355;0.69575167;-0.20354855;0.15259062;0.17674936;0.0004828086;2.806689e-05;-0.72087157;0.22134781;0.15760288;0.80772644;-0.5704955;0.28059113;0.30884674;-0.98789734;0.10243545;0.3669512;0.5059123;0.29161623;-0.85868055;0.3616202;0.21564707;0.19459257;-0.8322549;-0.2937346;-0.26864883;0.11360267;-0.10284257;-0.07579627;-0.0006915167;-0.11766417;-0.26718318;-0.3789139;-0.19926639;-0.9940825;-0.44103387;0.23465745;0.4560041;-0.37749293;-0.08911821;-0.8060184;-0.09956195;-0.9524955;0.8631221;-0.9778395;0.2555493;-0.9510093;-0.750541;-0.933549;0.14181072;-0.9690201;0.043395005;-0.54241365;0.38539958
-0.060038645;0.004877241;0.005812175;-5.5012526e-05;-1.8462975e-05;-0.003993467;-0.0021741744;1.5151055e-06;-2.0701555e-06;0.06265372;0.16878392;0.3207457;0.05594128;0.14104642;0.35769823;9.305651e-05;0.0003515135;4.0258717e-05;-2.3810888e-05;-0.00907236;2.927013e-05;0.5146843;0.09589463;-0.09593985;0.94324803;0.0766967;0.0075820587;-0.12229652;-3.2834723e-05;0.5714672;0.09161285;-0.084739104;0.9291528;0.06303898;-0.02666785;-0.14409904;0.00013517289;-7.4734853e-06;1.2625445e-05;-0.7371192;0.062317435;-0.06292683;0.69788873;-0.20574208;0.15795103;0.1744034;0.0004782937;2.8040522e-05;-0.7196566;0.21882807;0.15738985;0.80554974;-0.5720486;0.28570294;0.30468568;-0.9878654;0.10014137;0.3665546;0.50519985;0.2895728;-0.8589743;0.3571858;0.21754524;0.19580022;-0.83173555;-0.29129383;-0.26136202;0.11528855;-0.113696255;-0.07124201;0.0040986617;-0.11667171;-0.27075297;-0.37371624;-0.1914886;-0.9941193;-0.45031664;0.23123804;0.45523715;-0.37947404;-0.08492685;-0.80475163;-0.10105258;-0.9518632;0.8650154;-0.9771536;0.2548654;-0.9510461;-0.7491233;-0.9324354;0.1432508;-0.9689797;0.051351596;-0.5413248;0.3818958
-0.059986714;0.004794179;0.005642437;-5.4965843e-05;-1.8411461e-05;-0.00394184;-0.0021541386;1.4974956e-06;-1.938286e-06;0.06318825;0.16922799;0.31751823;0.056695692;0.14171095;0.35417652;9.178938e-05;0.00034879846;4.018689e-05;-2.3552311e-05;-0.008277822;2.9052986e-05;0.5149932;0.096057266;-0.0957073;0.9432535;0.075033695;0.007743907;-0.123652115;-3.276531e-05;0.57167506;0.09110422;-0.0849993;0.9291787;0.064815186;-0.028061984;-0.14406398;0.00013407881;-7.463008e-06;1.2567514e-05;-0.73840755;0.06466269;-0.061989255;0.69925094;-0.20720053;0.16332349;0.17172238;0.00047373047;2.8032315e-05;-0.7183017;0.21621114;0.1572665;0.8031219;-0.57457155;0.29046065;0.30244073;-0.98781437;0.09814328;0.36618993;0.5044086;0.28735563;-0.8592287;0.35200667;0.21859315;0.19717996;-0.83134747;-0.2881311;-0.2535665;0.11784711;-0.12378326;-0.065530814;0.009080839;-0.11485878;-0.27355364;-0.36714688;-0.184138;-0.9941575;-0.4593151;0.22777611;0.45455894;-0.3823158;-0.08243521;-0.80351466;-0.103601076;-0.9512718;0.86665636;-0.97643286;0.25414714;-0.9510689;-0.7465546;-0.9312583;0.14496474;-0.9689145;0.060980797;-0.54019016;0.37854883
-0.059913907;0.004675826;0.0054742955;-5.5087963e-05;-1.8325343e-05;-0.0038929144;-0.0021342293;1.481276e-06;-1.7909842e-06;0.063688;0.16959889;0.3148518;0.05737419;0.14223355;0.35125947;9.039375e-05;0.0003461591;4.0127954e-05;-2.3190505e-05;-0.0074706916;2.8848044e-05;0.51534986;0.09626589;-0.09551389;0.9432278;0.07343825;0.0077822404;-0.12500891;-3.2711177e-05;0.5718458;0.09055779;-0.08524456;0.9291981;0.066712454;-0.029526066;-0.14399867;0.00013301283;-7.465984e-06;1.2481716e-05;-0.7396168;0.06684431;-0.06038242;0.69992626;-0.20797326;0.16871694;0.16877897;0.00046942045;2.805132e-05;-0.7168404;0.21355312;0.15718274;0.8005;-0.5779667;0.29482687;0.30192617;-0.9877491;0.09632044;0.3658565;0.5035676;0.28505552;-0.85948855;0.34619117;0.21875694;0.19869629;-0.8312032;-0.28445205;-0.24540786;0.12122145;-0.13282678;-0.058886368;0.014132215;-0.11223429;-0.27551737;-0.35947093;-0.17744297;-0.9941995;-0.4679473;0.22429107;0.4539893;-0.38591826;-0.08162795;-0.8022757;-0.106912695;-0.9507389;0.86806136;-0.97569656;0.2533545;-0.9510998;-0.7429363;-0.93007505;0.14680669;-0.96884614;0.07185325;-0.5391536;0.37542185
-0.059818488;0.00453273;0.0053069997;-5.5416487e-05;-1.8219376e-05;-0.0038461154;-0.0021153719;1.4665121e-06;-1.6290578e-06;0.06410886;0.16986458;0.31273726;0.057935443;0.14258474;0.34892803;8.882124e-05;0.00034388396;4.0094717e-05;-2.2741922e-05;-0.006669921;2.8650877e-05;0.51575136;0.096494;-0.09535593;0.94317824;0.07201065;0.0077082207;-0.12632199;-3.2680677e-05;0.5719964;0.0900241;-0.08548646;0.9292074;0.06861918;-0.031036284;-0.14391366;0.00013205895;-7.4848067e-06;1.2379838e-05;-0.7408134;0.06881969;-0.058254834;0.7000149;-0.2081317;0.17412812;0.16564572;0.00046565334;2.8105103e-05;-0.7153033;0.2109112;0.15708522;0.7977583;-0.58207476;0.29877412;0.3029039;-0.9876759;0.09460127;0.36555582;0.5027171;0.28278255;-0.8598013;0.33991072;0.21804759;0.20032634;-0.83141595;-0.28048274;-0.23706709;0.12534472;-0.14057675;-0.051571567;0.01913037;-0.108829975;-0.27663553;-0.351006;-0.17158514;-0.9942476;-0.47614855;0.22079594;0.45353392;-0.39016026;-0.08239902;-0.8010068;-0.11067027;-0.95028067;0.8692614;-0.974967;0.2524495;-0.95115834;-0.7384217;-0.9289419;0.1486359;-0.9687951;0.083498746;-0.5383419;0.3725728
-0.059699956;0.004375542;0.005139368;-5.5975397e-05;-1.8108782e-05;-0.0038010362;-0.002098469;1.4532203e-06;-1.4541001e-06;0.06440929;0.16999651;0.31115872;0.058342054;0.14273958;0.3471541;8.704961e-05;0.00034222976;4.0097308e-05;-2.2230663e-05;-0.005896537;2.8459006e-05;0.51619196;0.09671779;-0.09522888;0.9431146;0.070847176;0.0075383238;-0.12754743;-3.268053e-05;0.5721402;0.089551985;-0.08573462;0.9292052;0.07041888;-0.032558423;-0.14381969;0.00013129282;-7.521121e-06;1.2274148e-05;-0.7420497;0.07053733;-0.055772163;0.6996252;-0.20777;0.1795287;0.1623956;0.00046268554;2.8199021e-05;-0.71372074;0.20834674;0.15692331;0.7949948;-0.58668303;0.30228645;0.3050931;-0.9876006;0.09296027;0.36529022;0.5019021;0.2806663;-0.86021125;0.3333988;0.21652181;0.20207234;-0.83208925;-0.2764455;-0.22874996;0.13015059;-0.14682694;-0.04386296;0.023967087;-0.10468885;-0.27695414;-0.3421016;-0.16667451;-0.9943035;-0.48384604;0.21730205;0.45318618;-0.39489657;-0.084552;-0.7996872;-0.114545956;-0.9499104;0.8702978;-0.97426766;0.25141478;-0.95125836;-0.7332238;-0.92790914;0.15032582;-0.9687785;0.095409445;-0.5378542;0.37006375
-0.05955925;0.004214455;0.0049703014;-5.6769582e-05;-1.800817e-05;-0.0037576298;-0.0020843407;1.4413725e-06;-1.2683886e-06;0.064557284;0.16997343;0.31009927;0.058567077;0.14268142;0.34591183;8.5096195e-05;0.00034139818;4.0142564e-05;-2.168927e-05;-0.005173376;2.827384e-05;0.51666325;0.09691765;-0.095128804;0.9430495;0.07004054;0.0072959536;-0.12864321;-3.2714728e-05;0.57228786;0.08918589;-0.085995875;0.9291912;0.071997285;-0.034049053;-0.14372735;0.00013077699;-7.5752396e-06;1.2176286e-05;-0.74336106;0.07194565;-0.053108614;0.69887024;-0.20700376;0.1848552;0.15910728;0.00046072024;2.8334936e-05;-0.7121264;0.20592602;0.1566548;0.79233235;-0.5915401;0.30535743;0.3081809;-0.9875287;0.09141541;0.3650602;0.501167;0.27885196;-0.86075324;0.32694107;0.2142791;0.20397043;-0.83330405;-0.27253267;-0.2206721;0.13558196;-0.15143113;-0.0360218;0.02856177;-0.09985394;-0.2765658;-0.3331148;-0.16273557;-0.9943676;-0.49093556;0.21382578;0.4529303;-0.3999543;-0.087808855;-0.7983009;-0.11821441;-0.9496371;0.87121755;-0.9736215;0.2502631;-0.9514084;-0.7276155;-0.927017;0.15177199;-0.9688088;0.10705021;-0.53775364;0.3679673
-0.059398964;0.0040587327;0.0047993367;-5.778321e-05;-1.7930666e-05;-0.003716351;-0.0020736828;1.430915e-06;-1.0747026e-06;0.06453749;0.16978565;0.30954924;0.05860094;0.1424055;0.34518427;8.303178e-05;0.00034151343;4.0233077e-05;-2.1158843e-05;-0.0045239236;2.8102295e-05;0.5171554;0.09707899;-0.09505358;0.9429998;0.06967907;0.007011125;-0.12957017;-3.2784083e-05;0.5724472;0.08896323;-0.08627338;0.92916656;0.07324881;-0.035457253;-0.14364637;0.00013055743;-7.646107e-06;1.2096716e-05;-0.74476576;0.07300133;-0.050439436;0.69786423;-0.20596677;0.19000663;0.15587325;0.0004598888;2.8510723e-05;-0.7105603;0.20372057;0.15625004;0.78991944;-0.5963732;0.30798998;0.31183344;-0.98746365;0.090019524;0.36485866;0.5005482;0.27749324;-0.86144555;0.32085702;0.2114529;0.20609032;-0.83510464;-0.26888496;-0.2130418;0.1415939;-0.15431793;-0.028268844;0.032869376;-0.09436066;-0.27559564;-0.3243874;-0.15970585;-0.99443907;-0.4972654;0.21039398;0.45274442;-0.40513235;-0.09183027;-0.7968348;-0.12136501;-0.9494632;0.87206507;-0.97304714;0.24904366;-0.95161;-0.72191745;-0.9262913;0.15289709;-0.9688928;0.117877714;-0.5380623;0.366369
-0.059223365;0.0039165094;0.0046271603;-5.8978214e-05;-1.7886487e-05;-0.0036781938;-0.002067019;1.4217841e-06;-8.763891e-07;0.06435547;0.16943745;0.309507;0.058455363;0.1419218;0.34496593;8.0979305e-05;0.00034261338;4.0365994e-05;-2.0687741e-05;-0.003970818;2.7956987e-05;0.5176566;0.097192034;-0.09500347;0.94298416;0.06984464;0.0067195753;-0.13029282;-3.2885393e-05;0.5726233;0.08891278;-0.086566135;0.92913204;0.07408202;-0.03672774;-0.14358532;0.00013066095;-7.730894e-06;1.2043602e-05;-0.746266;0.07367636;-0.04793331;0.6967216;-0.20480679;0.1948462;0.15280189;0.00046024245;2.8719398e-05;-0.7090724;0.20180479;0.15569182;0.78792244;-0.60090655;0.31019333;0.31570607;-0.98740774;0.08884625;0.36466765;0.50006723;0.27674156;-0.86228657;0.31547466;0.20820063;0.20852578;-0.8374883;-0.26557884;-0.20604368;0.14815041;-0.15549375;-0.020768255;0.03687961;-0.08823485;-0.27418414;-0.31622422;-0.15745103;-0.9945154;-0.5026328;0.20704886;0.45260274;-0.4102034;-0.09624912;-0.79527533;-0.12371697;-0.94938225;0.87287176;-0.97255677;0.24783844;-0.9518575;-0.71647733;-0.925742;0.15365265;-0.96902996;0.12736765;-0.5387601;0.3653635
