0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.05467482;0.0055096927;-0.00397732;0.000812156;0.00020723816;0.0004127542;-0.00018711145;-1.3520462e-06;-8.531459e-05;-0.028612142;0.046648357;0.0483969;-0.021177668;0.039882448;0.061215892;-3.486647e-05;0.00017015966;-0.0002449374;-2.5324784e-05;0.03537751;4.337328e-05;0.32214347;0.06126581;-0.05017907;0.5948582;0.05277251;0.022848565;-0.04216833;0.00016492914;0.33525294;0.097806625;-0.06939938;0.5251472;-0.016114023;-0.013104195;-0.10039373;4.003371e-05;6.303656e-05;-0.00014896996;-0.39156136;0.025994906;0.012179575;0.43171352;-0.2139495;0.025835138;0.16031985;0.00014108533;-0.00020050452;-0.3459026;0.04665754;-0.002756402;0.3678643;-0.28399256;0.13174044;0.10784115;-0.7698298;-0.13651301;0.073680565;0.20182602;0.016727095;-0.3026378;0.06457731;0.02135591;-0.113705784;0.06147297;-0.18942429;-0.20063637;-0.040000703;-0.5901844;-0.16548067;-0.16376892;-0.08052606;-0.40331525;-0.194065;-0.2867054;-0.8009181;-0.2449471;0.039377615;0.20241983;-0.22621515;0.13262445;-0.2317689;-0.09623025;-0.41139463;0.55830836;-0.5161019;-0.14148197;-0.4923611;-0.35626048;-0.57171607;-0.096702866;-0.51571363;0.030038284;-0.3472373;0.040509604
-0.05521342;0.008556628;-0.004987827;0.0005665033;0.00013411269;0.0012778963;-0.00016417203;-1.1497875e-06;-5.544666e-05;-0.022333367;0.056723002;0.062964275;-0.022342756;0.052445475;0.078118496;-0.0001521647;0.00025900727;-0.00015562195;-1.3920706e-05;-0.0025907916;1.9829982e-05;0.38425857;0.06275202;-0.06156669;0.8118002;0.071218334;0.013428825;-0.08872309;0.00010480432;0.407705;0.12207846;-0.09087608;0.7479152;-0.009819164;-0.054867487;-0.13127525;4.356407e-05;4.113552e-05;-9.623189e-05;-0.52390414;0.0065188017;0.013131739;0.5995781;-0.36534962;0.04348218;0.2700294;0.00018585968;-0.00012996892;-0.44037423;0.03331512;0.030847466;0.51157457;-0.56097543;0.21082686;0.22921282;-0.9562363;-0.21211977;0.15775232;0.2869979;0.006074297;-0.4370483;0.14464444;0.007851714;-0.17050822;0.18437816;-0.28518382;-0.32305676;-0.043071758;-0.87670946;-0.22275656;-0.25589594;-0.090323724;-0.6357397;-0.2887097;-0.4937435;-0.9662389;-0.31582883;0.079052635;0.23423281;-0.40667456;0.27772787;-0.42307848;-0.2009204;-0.7171864;0.8767238;-0.7755844;-0.27242076;-0.80693203;-0.6605829;-0.8285446;-0.19796304;-0.8287368;-0.049004674;-0.5800825;0.055349518
-0.055854056;0.010448247;-0.007216499;0.00042045314;9.248691e-05;0.001898779;-0.00013806822;-1.0833959e-06;-3.7656362e-05;-0.030831154;0.058245964;0.04722499;-0.033774886;0.056630142;0.06252026;-0.00027034438;0.00036297404;-0.00010572995;6.8493573e-06;-0.020834647;5.615191e-06;0.42063066;0.064156815;-0.063420616;0.8716171;0.06533479;-0.00073654;-0.113571584;7.1000686e-05;0.4440598;0.13317135;-0.10518191;0.81593746;-0.0024983513;-0.08135373;-0.1474107;5.910093e-05;2.852839e-05;-6.638453e-05;-0.57045245;-0.029339293;0.013154801;0.6432187;-0.42378512;0.069698185;0.32276538;0.00025612768;-8.991119e-05;-0.46315813;0.00790418;0.037420534;0.57766277;-0.69022006;0.23342027;0.26806942;-0.9832898;-0.27192035;0.19845758;0.33158076;-0.0050473935;-0.5202704;0.20928012;0.021734014;-0.19923627;0.2716191;-0.3467754;-0.32954198;-0.072372235;-0.9456143;-0.26189518;-0.26075783;-0.08686069;-0.7376678;-0.31869617;-0.55553836;-0.98754686;-0.30056882;0.07662895;0.24690795;-0.4429993;0.36320442;-0.46784344;-0.20774813;-0.81231666;0.9493335;-0.8516402;-0.3286373;-0.8945364;-0.8029715;-0.8938788;-0.22330889;-0.91407716;-0.09473326;-0.6392049;0.037403498
-0.05652882;0.0116338525;-0.009075049;0.0003413456;7.014538e-05;0.0023840386;-7.757562e-05;-1.0931553e-06;-2.8637536e-05;-0.043113414;0.04428551;0.009839113;-0.04688584;0.04666285;0.022594873;-0.00033797955;0.00041732276;-7.966248e-05;2.0174652e-05;-0.027890923;-3.3760516e-06;0.43818405;0.061859496;-0.060947943;0.8932295;0.051871713;-0.012206474;-0.11959085;5.3471682e-05;0.46226108;0.13784716;-0.11434042;0.83515966;0.0003016051;-0.09541514;-0.15399814;6.6365654e-05;2.1908374e-05;-5.0346396e-05;-0.59190494;-0.05946921;0.012941425;0.6618905;-0.4447257;0.1100714;0.3715037;0.00028747073;-6.886014e-05;-0.46458113;-0.008453873;0.027033769;0.6088939;-0.73241985;0.24431002;0.26248097;-0.9901693;-0.32167074;0.21126196;0.35164258;-0.013447035;-0.567401;0.23865895;0.052734923;-0.22050723;0.3256899;-0.3920403;-0.2910093;-0.09966485;-0.9665684;-0.28798315;-0.23658952;-0.08947223;-0.7883108;-0.32300797;-0.5592798;-0.9926495;-0.26909235;0.056585968;0.25332493;-0.4324247;0.39792532;-0.45563844;-0.18414623;-0.83620334;0.97105116;-0.8708061;-0.34708336;-0.9180934;-0.8690795;-0.91195846;-0.21857235;-0.9369767;-0.116942905;-0.6466388;0.0019466516
-0.056906722;0.01249055;-0.010274544;0.00030350417;5.9000726e-05;0.0028615738;3.9232196e-05;-1.1439179e-06;-2.4697423e-05;-0.05222874;0.024309883;-0.028832775;-0.055421915;0.030648341;-0.019637836;-0.00036936032;0.0004294437;-6.72107e-05;2.7863316e-05;-0.030526908;-8.772375e-06;0.44467276;0.055835776;-0.056802157;0.89961714;0.0407486;-0.018671475;-0.11601518;4.535324e-05;0.4711825;0.14057398;-0.12079619;0.83821994;0.0012680172;-0.103061244;-0.1570501;6.500976e-05;1.8819883e-05;-4.223743e-05;-0.602151;-0.084606;0.0094522685;0.6786354;-0.44651017;0.157497;0.413836;0.00028503122;-5.8854348e-05;-0.45758912;-0.01773671;0.010294613;0.6244131;-0.7407317;0.252144;0.24212041;-0.99282396;-0.36884707;0.21338029;0.3626144;-0.016733428;-0.5833917;0.23558103;0.07912572;-0.23707093;0.3596102;-0.43371987;-0.24229945;-0.11857066;-0.9749109;-0.3108553;-0.20912124;-0.09783103;-0.81649816;-0.33306628;-0.5502628;-0.99438787;-0.23575118;0.036797676;0.26363096;-0.42027107;0.4092727;-0.43174726;-0.15903512;-0.8412688;0.97903;-0.8709591;-0.34661067;-0.9239341;-0.8978638;-0.9140379;-0.21095291;-0.9427414;-0.12866907;-0.6398079;-0.03565674
-0.05687636;0.013038022;-0.011050125;0.00029472972;5.575636e-05;0.0033127482;0.00017506111;-1.2147227e-06;-2.40464e-05;-0.058653507;0.0032926972;-0.057288293;-0.06018873;0.0124132745;-0.05087631;-0.00038194488;0.00041942103;-6.4318185e-05;3.2877288e-05;-0.031902336;-1.0892181e-05;0.44499943;0.04782495;-0.052387558;0.8976079;0.03456992;-0.020363184;-0.10781127;4.37181e-05;0.4730558;0.14210886;-0.12555388;0.83327943;0.004521618;-0.107969604;-0.15810908;5.9622886e-05;1.8167142e-05;-3.978479e-05;-0.60305786;-0.106177345;0.00559546;0.6934285;-0.4432958;0.20266634;0.44383973;0.00026702034;-5.654183e-05;-0.44565383;-0.023018014;-0.0072553223;0.63247013;-0.7311436;0.25668007;0.21144016;-0.9940479;-0.4107856;0.21272388;0.36919317;-0.01604622;-0.58062106;0.2029562;0.08905874;-0.2492873;0.38846225;-0.4735102;-0.201598;-0.13055246;-0.9789742;-0.3348658;-0.19069283;-0.10856326;-0.8343896;-0.3472817;-0.5465431;-0.99493307;-0.21044321;0.022757474;0.2775506;-0.41716048;0.41387853;-0.411097;-0.13771947;-0.84144175;0.98212653;-0.86416477;-0.33556503;-0.9226507;-0.90796757;-0.90783525;-0.20415373;-0.9412582;-0.13422087;-0.62749946;-0.06447997
-0.056602027;0.013180247;-0.011676796;0.00030919426;5.89049e-05;0.0037083933;0.00030985865;-1.2978081e-06;-2.57938e-05;-0.0622917;-0.017799102;-0.07267329;-0.06158156;-0.007267529;-0.06759385;-0.00038788523;0.0003998492;-6.9167785e-05;3.687183e-05;-0.03396786;-1.0219286e-05;0.44114196;0.039154816;-0.0483047;0.89055973;0.031563327;-0.019285902;-0.09736724;4.7232694e-05;0.4680312;0.14196683;-0.12883683;0.8221797;0.011473915;-0.11216007;-0.15711068;5.2811134e-05;1.9456667e-05;-4.1998166e-05;-0.5940566;-0.12516935;0.0040953103;0.7036266;-0.4466737;0.2407407;0.46103236;0.00024325046;-6.039068e-05;-0.43133447;-0.025440453;-0.021344548;0.63746;-0.7104279;0.25951996;0.16799968;-0.9945648;-0.44147304;0.21454665;0.37113252;-0.0127701545;-0.5688712;0.14978386;0.082042046;-0.2562786;0.42187813;-0.50869143;-0.17603883;-0.13612786;-0.9814434;-0.35910252;-0.18322125;-0.116991945;-0.8482456;-0.35929298;-0.5539539;-0.9948629;-0.19434741;0.015817856;0.29123875;-0.42529353;0.41974282;-0.39826572;-0.1216459;-0.8405395;0.9831227;-0.8544144;-0.31845084;-0.9173891;-0.90833825;-0.8961173;-0.20049895;-0.9353889;-0.13867983;-0.61256224;-0.08253926
-0.056321487;0.012884678;-0.012276174;0.00034601713;6.820186e-05;0.0040439316;0.00044226146;-1.3967134e-06;-2.9693845e-05;-0.061437804;-0.038993746;-0.075846635;-0.05826876;-0.028106224;-0.07068114;-0.00039499145;0.0003781844;-8.150138e-05;4.0513412e-05;-0.038053405;-7.429073e-06;0.43296102;0.030110937;-0.044493586;0.87952673;0.02880085;-0.017539553;-0.08580884;5.5724187e-05;0.45521167;0.13954559;-0.1306092;0.8042938;0.022162987;-0.116276905;-0.15384732;4.5757537e-05;2.2636756e-05;-4.8735747e-05;-0.5738673;-0.14177933;0.006922782;0.70857966;-0.4602307;0.27036893;0.46818995;0.00021815287;-7.0184935e-05;-0.41617793;-0.025189959;-0.02835094;0.6407608;-0.6837413;0.26329818;0.10976698;-0.9945779;-0.4544907;0.22149365;0.36565238;-0.006797368;-0.55323243;0.086768605;0.062131915;-0.2572938;0.4614121;-0.5363309;-0.16579147;-0.13399002;-0.983238;-0.37994924;-0.18311565;-0.11857101;-0.8607188;-0.36441717;-0.5695237;-0.99430424;-0.17758448;0.014967412;0.30016086;-0.44153553;0.42938808;-0.39217946;-0.112149656;-0.8397448;0.98310363;-0.8433729;-0.29792574;-0.9096034;-0.9037712;-0.88072467;-0.20075093;-0.9264019;-0.14928706;-0.59660393;-0.0906099
-0.056170415;0.012236475;-0.012874636;0.0004058838;8.368981e-05;0.0043309927;0.00057203433;-1.520713e-06;-3.573655e-05;-0.0547522;-0.06031105;-0.06951174;-0.04902919;-0.049680416;-0.062998496;-0.000407746;0.00035997416;-0.00010147947;4.402677e-05;-0.044930488;-3.1440795e-06;0.41992688;0.020275867;-0.040678337;0.8644298;0.024340311;-0.01701678;-0.07340356;6.935491e-05;0.4338942;0.13479815;-0.13113034;0.77787876;0.03682744;-0.12077817;-0.14858198;3.940036e-05;2.7774797e-05;-6.001335e-05;-0.5422612;-0.15539065;0.01569344;0.70957035;-0.48123273;0.2931742;0.46867907;0.00019494466;-8.6087704e-05;-0.39966977;-0.022538466;-0.027169138;0.64188695;-0.65534747;0.2714785;0.037814148;-0.9941386;-0.44786507;0.23491372;0.35011116;0.0016755629;-0.5360599;0.020566367;0.033384975;-0.25365138;0.5039698;-0.5553255;-0.16765426;-0.123417094;-0.9847379;-0.39430237;-0.1867376;-0.11169516;-0.8727103;-0.3603917;-0.5872204;-0.99320304;-0.14888418;0.01933882;0.30120832;-0.460521;0.44258612;-0.38948485;-0.1097401;-0.8395797;0.98264915;-0.8324156;-0.27702415;-0.900189;-0.89766586;-0.8631698;-0.20477276;-0.91507095;-0.17174423;-0.581319;-0.0900262
-0.056132264;0.0113740815;-0.013512215;0.00048784178;0.00010489891;0.0045827096;0.0006957003;-1.6772829e-06;-4.3785207e-05;-0.042482637;-0.08124584;-0.05745432;-0.034090653;-0.071143925;-0.04843072;-0.00042802165;0.00034877754;-0.00012866067;4.7556452e-05;-0.05476808;2.1649175e-06;0.40222654;0.0094527975;-0.03668783;0.8448271;0.017523749;-0.019244853;-0.060348205;8.787979e-05;0.4043755;0.1282406;-0.13091847;0.74040985;0.055210453;-0.12580673;-0.14207745;3.4557444e-05;3.4765424e-05;-7.5451826e-05;-0.5000363;-0.16550915;0.031021308;0.707806;-0.5057852;0.3118989;0.4649589;0.00017605351;-0.00010780324;-0.37902272;-0.018433126;-0.019676926;0.63910776;-0.6283427;0.28700668;-0.044144318;-0.9932023;-0.4245716;0.2551783;0.32337728;0.011036339;-0.5183381;-0.0462167;-0.0014825301;-0.24747239;0.5457899;-0.5657605;-0.17744951;-0.1049564;-0.9861294;-0.40064737;-0.19185117;-0.09764473;-0.88422585;-0.34701926;-0.60212874;-0.99135417;-0.10039016;0.028782237;0.29332253;-0.47777694;0.45837882;-0.38741553;-0.11372263;-0.84024835;0.98208976;-0.8227307;-0.25958565;-0.8893796;-0.8928162;-0.8441428;-0.21307535;-0.9014835;-0.20877564;-0.56793237;-0.082143046
-0.05609441;0.0104053095;-0.014259641;0.0005877375;0.00013048363;0.0048096245;0.00081071985;-1.8692326e-06;-5.3382253e-05;-0.026071722;-0.10064506;-0.04361311;-0.014917017;-0.091205284;-0.030945642;-0.0004557586;0.00034539436;-0.00016152853;5.125888e-05;-0.06723909;8.094365e-06;0.3809244;-0.0018218064;-0.032512177;0.82035625;0.008165028;-0.02506341;-0.047313757;0.000110305344;0.36819106;0.12063965;-0.13045423;0.68889296;0.075770445;-0.1306633;-0.13530704;3.157292e-05;4.3205633e-05;-9.403239e-05;-0.44877878;-0.17238747;0.052134555;0.703861;-0.532333;0.32879004;0.45895746;0.0001621694;-0.0001341846;-0.3507577;-0.014326149;-0.0091001885;0.63007706;-0.6043632;0.31071568;-0.1305598;-0.99163425;-0.39036143;0.28114203;0.2858583;0.018765781;-0.50049025;-0.11270973;-0.041394487;-0.23984936;0.5841303;-0.5679089;-0.1908811;-0.07980669;-0.9875252;-0.39854956;-0.19712168;-0.07934265;-0.89508146;-0.32594943;-0.6115365;-0.9883685;-0.028013743;0.042815983;0.27733812;-0.49107146;0.47581992;-0.38487104;-0.12291368;-0.8420178;0.9815981;-0.81552726;-0.24941207;-0.87693685;-0.8913778;-0.8236651;-0.22666499;-0.8850452;-0.2603268;-0.5571572;-0.06831555
-0.055929054;0.009383455;-0.015149458;0.0006995348;0.00015864073;0.005016916;0.00091776747;-2.0948476e-06;-6.388537e-05;-0.007137233;-0.11731084;-0.031153657;0.006746444;-0.108705536;-0.013797665;-0.0004893176;0.00034793722;-0.00019797593;5.520803e-05;-0.0816161;1.4332614e-05;0.35727057;-0.01260216;-0.028188376;0.7907108;-0.0039597037;-0.03436789;-0.035162598;0.00013521772;0.3276139;0.11268549;-0.12989904;0.6201393;0.095791176;-0.13392647;-0.12902872;3.0203848e-05;5.2535608e-05;-0.000114411494;-0.39052522;-0.1770342;0.07744387;0.69816965;-0.5614431;0.3448072;0.45216325;0.00015211431;-0.00016361015;-0.31259897;-0.011818794;0.0016782936;0.6128188;-0.58310276;0.34121647;-0.21518563;-0.9892074;-0.35122785;0.31010258;0.23936732;0.02249124;-0.4827666;-0.17854924;-0.08660993;-0.23019199;0.6172711;-0.5618712;-0.20397104;-0.04892244;-0.98896724;-0.3880143;-0.20205034;-0.060207184;-0.9052542;-0.30054304;-0.6144435;-0.9836206;0.06858571;0.05993515;0.25545505;-0.49992302;0.49422073;-0.38214967;-0.13605914;-0.8452515;0.9812439;-0.8122912;-0.24936418;-0.8625292;-0.89447886;-0.8016338;-0.24578713;-0.8648591;-0.324451;-0.5494578;-0.05045361
-0.055546835;0.00834483;-0.016146785;0.00081734546;0.00018769424;0.0052039023;0.0010195507;-2.3496157e-06;-7.468548e-05;0.013134308;-0.13082257;-0.021663317;0.029534018;-0.123308405;0.0010331343;-0.0005257351;0.0003526439;-0.00023599135;5.9304548e-05;-0.09687242;2.071122e-05;0.3319658;-0.022182146;-0.023653148;0.7555947;-0.018913183;-0.046064477;-0.02433711;0.00016125529;0.28479734;0.104937375;-0.12908304;0.53151816;0.11217424;-0.13422707;-0.12354076;2.9777633e-05;6.2237144e-05;-0.00013535313;-0.3279193;-0.18089513;0.10536457;0.69181013;-0.5935598;0.35919118;0.44512022;0.00014344219;-0.00019452203;-0.264592;-0.012433455;0.011057819;0.5868488;-0.56266624;0.37601683;-0.29255018;-0.9856104;-0.31185117;0.33874846;0.18729046;0.020913268;-0.465706;-0.2429458;-0.13779064;-0.21705435;0.6443779;-0.5476687;-0.21373059;-0.01276586;-0.99041533;-0.36976433;-0.20735234;-0.04338895;-0.91483426;-0.27542982;-0.6106136;-0.97624487;0.18441446;0.077466734;0.23013343;-0.50508255;0.51371264;-0.38021016;-0.15169774;-0.85025334;0.98105514;-0.8145043;-0.26092094;-0.84620506;-0.90193796;-0.778559;-0.26941165;-0.8404453;-0.39769804;-0.54562634;-0.032059398
-0.054920066;0.0073531657;-0.017200006;0.00093640084;0.00021636306;0.0053671114;0.0011196096;-2.627931e-06;-8.530593e-05;0.034112573;-0.14191598;-0.014388927;0.052670892;-0.13577993;0.013538076;-0.00056115096;0.00035485084;-0.0002739741;6.327221e-05;-0.111872025;2.7172468e-05;0.3050317;-0.030372882;-0.018719275;0.71493566;-0.036113154;-0.058445048;-0.014629261;0.0001873317;0.24125649;0.09796397;-0.12775628;0.42253748;0.12256044;-0.13106005;-0.11886788;2.9387349e-05;7.192512e-05;-0.00015592718;-0.26477033;-0.18515255;0.13478088;0.6867136;-0.6274309;0.36964345;0.43696657;0.0001330357;-0.0002256711;-0.20886122;-0.0172285;0.018972537;0.55355483;-0.54065585;0.4125543;-0.35969868;-0.9804637;-0.27573192;0.36407962;0.13419409;0.014246546;-0.45093074;-0.30397558;-0.19477804;-0.19936763;0.66500205;-0.52528024;-0.21857601;0.028137017;-0.99176717;-0.34555173;-0.21441254;-0.03086343;-0.9237503;-0.25522634;-0.5996418;-0.9652229;0.30846775;0.09170441;0.20241116;-0.5081468;0.5348156;-0.37966827;-0.16764913;-0.85692143;0.98098254;-0.82247704;-0.2835568;-0.8284874;-0.9122021;-0.7557737;-0.29579324;-0.81219137;-0.47481287;-0.54700756;-0.018162848
-0.05408667;0.006494439;-0.018258113;0.0010535038;0.00024388582;0.0055045714;0.0012233285;-2.9233802e-06;-9.5457115e-05;0.055795725;-0.1521486;-0.006183193;0.07606563;-0.147702;0.026096532;-0.00059165084;0.00034996087;-0.000310887;6.6739194e-05;-0.12579094;3.3708606e-05;0.2760779;-0.03731042;-0.013250233;0.66891503;-0.05433037;-0.06999297;-0.005499851;0.00021274533;0.19791016;0.09228208;-0.12576489;0.29630417;0.12609966;-0.12496673;-0.11502612;2.8025617e-05;8.1373844e-05;-0.00017559767;-0.205349;-0.18978585;0.16530505;0.6846861;-0.660621;0.37364006;0.42577234;0.00011760651;-0.00025623973;-0.14851099;-0.02624418;0.026661498;0.5153094;-0.51519287;0.4486592;-0.41697916;-0.9732711;-0.24604739;0.38378286;0.084170766;0.0037380466;-0.44117275;-0.35951033;-0.2557783;-0.17697558;0.6784831;-0.49447435;-0.2179141;0.07242199;-0.9929067;-0.31716964;-0.22377607;-0.022484757;-0.931602;-0.24280879;-0.58088315;-0.9493474;0.4270266;0.09901254;0.17085546;-0.5106754;0.5566524;-0.38004813;-0.18098557;-0.86450744;0.9807517;-0.83447593;-0.31454772;-0.80975205;-0.9227573;-0.734488;-0.32365367;-0.78095037;-0.5494463;-0.5549209;-0.013682937
-0.053122;0.005837156;-0.019242069;0.0011670942;0.00027006146;0.005618601;0.0013373854;-3.2277555e-06;-0.00010506721;0.07837197;-0.16297226;0.00682304;0.099853694;-0.16060148;0.04225666;-0.00061441696;0.00033477278;-0.00034630924;6.9356174e-05;-0.13846299;4.0310635e-05;0.24455677;-0.043232672;-0.0072898665;0.6172236;-0.07226353;-0.07989631;0.0034515942;0.00023721236;0.15530343;0.08808094;-0.123016074;0.15973105;0.12316561;-0.11704798;-0.11200421;2.4828314e-05;9.050508e-05;-0.00019424396;-0.15262277;-0.1933511;0.1971948;0.68584967;-0.69086593;0.36987382;0.40972006;9.471558e-05;-0.00028587473;-0.08665569;-0.038457796;0.03635257;0.47437286;-0.48585415;0.48296338;-0.4665864;-0.9632453;-0.2254195;0.3967418;0.039322082;-0.009298603;-0.43879604;-0.408686;-0.31764984;-0.1504606;0.6839871;-0.45467043;-0.21132967;0.117979005;-0.99374753;-0.28507876;-0.2344409;-0.01619537;-0.9377792;-0.23827742;-0.5541739;-0.9267843;0.5289962;0.09758244;0.13287899;-0.5133701;0.57622355;-0.37967926;-0.18920417;-0.8720184;0.9798014;-0.84763896;-0.3500652;-0.7898164;-0.9311449;-0.7150519;-0.35282856;-0.7476806;-0.6158487;-0.57014054;-0.021596478
-0.052087687;0.005418221;-0.020050516;0.0012759193;0.00029492142;0.0057159285;0.0014640775;-3.5290082e-06;-0.00011416323;0.101090804;-0.17486094;0.026760917;0.12333064;-0.17498143;0.06425724;-0.00062875694;0.00030926877;-0.00038004597;7.087704e-05;-0.15021586;4.6868838e-05;0.2100981;-0.0485169;-0.0010099146;0.5586559;-0.08888874;-0.08783356;0.012264134;0.00026059398;0.113895945;0.085156694;-0.11947369;0.023239015;0.114633046;-0.10848247;-0.109751225;1.950793e-05;9.927299e-05;-0.00021191656;-0.10774891;-0.19390213;0.2306917;0.6882679;-0.7165414;0.35853446;0.3882126;6.442761e-05;-0.00031434422;-0.025958098;-0.052487485;0.0507924;0.43275;-0.45473865;0.51512396;-0.5101952;-0.94915843;-0.21463308;0.40376934;0.00012049079;-0.023497988;-0.44424877;-0.45162505;-0.37675926;-0.12083014;0.6808069;-0.40525597;-0.19858465;0.16288231;-0.9942425;-0.24815115;-0.24415195;-0.009423721;-0.941733;-0.2385971;-0.5201564;-0.89436555;0.60890234;0.08842108;0.08785501;-0.5158857;0.5897357;-0.37641194;-0.19158979;-0.87882364;0.9773288;-0.85966;-0.3861268;-0.768351;-0.9358083;-0.69753593;-0.3832534;-0.71384794;-0.6700906;-0.5925526;-0.041613042
-0.050997935;0.0052614897;-0.020598995;0.0013773529;0.0003182622;0.0058069276;0.0015952542;-3.8105509e-06;-0.0001226909;0.121818654;-0.18717813;0.05286421;0.14458881;-0.19006914;0.09143087;-0.0006366939;0.000277968;-0.00041157551;7.119108e-05;-0.16153108;5.3039785e-05;0.17293443;-0.053738054;0.0053346166;0.49232927;-0.10334593;-0.0935209;0.020480948;0.0002825181;0.07447244;0.08308106;-0.11525697;-0.099950746;0.101654;-0.100401156;-0.108349346;1.2686374e-05;0.00010752368;-0.00022849541;-0.07114079;-0.18996026;0.26553395;0.6891239;-0.73646784;0.34081873;0.36233336;3.046215e-05;-0.00034107425;0.03134767;-0.067443825;0.07256482;0.39242443;-0.42682037;0.5453607;-0.5475879;-0.92941695;-0.21112952;0.40806043;-0.032655258;-0.03631192;-0.45561072;-0.48810726;-0.4295941;-0.08903433;0.6685574;-0.34600708;-0.18014298;0.20599295;-0.99436444;-0.20409411;-0.24949202;5.801022e-05;-0.9430705;-0.23747692;-0.47960475;-0.8469489;0.6664128;0.075441904;0.03941003;-0.5167161;0.5941882;-0.36846888;-0.18930618;-0.8847125;0.9722299;-0.86938816;-0.41839334;-0.74527586;-0.93613774;-0.68229735;-0.41321364;-0.6815271;-0.7105395;-0.62029105;-0.06940916
-0.049810342;0.0054139593;-0.02085597;0.0014672608;0.00033949935;0.0059060273;0.0017133446;-4.055549e-06;-0.00013045715;0.13810334;-0.19882062;0.082118854;0.1615446;-0.20445517;0.12035431;-0.000642771;0.00024940673;-0.00043992134;7.035472e-05;-0.1730783;5.8203306e-05;0.134;-0.059543755;0.011359988;0.41972262;-0.11456755;-0.09636691;0.02695305;0.00030229506;0.038394175;0.08134588;-0.11068465;-0.19642177;0.08564481;-0.09380785;-0.10814603;5.7527395e-06;0.00011497432;-0.00024358019;-0.04365869;-0.18047704;0.30151054;0.68611425;-0.7498569;0.3182364;0.33467662;-5.7277794e-07;-0.00036507248;0.08330965;-0.08352871;0.1035998;0.35491082;-0.40864387;0.5737451;-0.57669973;-0.90222913;-0.2084599;0.41501138;-0.056056798;-0.04319431;-0.4690055;-0.51738554;-0.47352123;-0.05541518;0.64774024;-0.27708754;-0.15729971;0.24657741;-0.99407524;-0.15002628;-0.2460185;0.014426272;-0.94138485;-0.22638719;-0.4324733;-0.7769124;0.7038834;0.064930074;-0.0049069873;-0.51306695;0.5880429;-0.35468847;-0.18456429;-0.8896899;0.9628593;-0.8766286;-0.44246998;-0.7209588;-0.9321321;-0.66994554;-0.4392743;-0.6529378;-0.7378064;-0.649477;-0.09769448
