0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.04844334;0.005973479;-0.020848742;0.0015413555;0.00035784298;0.0060322494;0.0018001699;-4.2542374e-06;-0.0001371895;0.14857268;-0.20889942;0.110745065;0.17320134;-0.21685295;0.14621924;-0.00065276347;0.00023322323;-0.00046396785;6.8643116e-05;-0.18592776;6.16184e-05;0.09458588;-0.066474654;0.016566776;0.34551153;-0.12100701;-0.09532334;0.0299967;0.0003191399;0.0073316866;0.07946876;-0.106177606;-0.25672433;0.06787785;-0.08925703;-0.10962123;2.6128328e-07;0.00012131367;-0.00025661656;-0.026760368;-0.16427222;0.33925995;0.67800826;-0.7565285;0.29184607;0.3085557;-2.1855798e-05;-0.00038525107;0.12847772;-0.102105685;0.1449831;0.32011104;-0.40601262;0.60008776;-0.59484124;-0.86542976;-0.19863051;0.43080625;-0.06505295;-0.03845562;-0.4797417;-0.53952664;-0.50772446;-0.019943172;0.6204502;-0.19912411;-0.13214257;0.28347042;-0.9932998;-0.083752096;-0.22954777;0.035849176;-0.9360117;-0.19711007;-0.3780337;-0.67424095;0.7237436;0.06387076;-0.03657196;-0.5017576;0.5716083;-0.33484775;-0.1799824;-0.8941581;0.9468628;-0.8821834;-0.45607725;-0.697223;-0.9243183;-0.66208214;-0.45874932;-0.63091314;-0.75426835;-0.67615855;-0.11977065
-0.04689033;0.0069777686;-0.020624291;0.0015971266;0.00037260127;0.0062080338;0.0018469774;-4.4058966e-06;-0.00014263923;0.1532807;-0.21658088;0.13564277;0.17982277;-0.2261271;0.1653873;-0.0006717313;0.00023625081;-0.00048292175;6.6683206e-05;-0.20074329;6.277569e-05;0.056341488;-0.07446935;0.02058279;0.27541178;-0.122430846;-0.089726105;0.028465465;0.00033248364;-0.0176735;0.07719256;-0.10203021;-0.27944154;0.049237855;-0.08657455;-0.11275089;-2.6213202e-06;0.00012632593;-0.00026711755;-0.020696796;-0.14098069;0.3787522;0.6644248;-0.7575352;0.2633129;0.28686973;-2.9010349e-05;-0.00040087223;0.16612099;-0.12411541;0.1959846;0.28692383;-0.42195335;0.62369084;-0.60059494;-0.8165448;-0.17741221;0.45807642;-0.056093566;-0.019222122;-0.4844957;-0.55569786;-0.53228617;0.015230032;0.58952755;-0.114774615;-0.10709982;0.31467944;-0.9919385;-0.0068257987;-0.19923885;0.06499677;-0.9261313;-0.14583777;-0.31759357;-0.5311873;0.72630554;0.07671189;-0.051123694;-0.48275998;0.5488287;-0.311283;-0.17720376;-0.89925563;0.9222134;-0.88803005;-0.46218526;-0.6798913;-0.9140146;-0.6628324;-0.4723811;-0.6211515;-0.76319283;-0.6998403;-0.133264
-0.045396745;0.00815973;-0.020189708;0.0016350496;0.00038340816;0.0064512957;0.0018578238;-4.5109664e-06;-0.00014665662;0.15302485;-0.22027193;0.1553186;0.18209708;-0.23076166;0.17819105;-0.0007021682;0.00026007582;-0.00049655227;6.554692e-05;-0.21576722;6.1745835e-05;0.022083268;-0.08200969;0.023497518;0.21238667;-0.1236527;-0.081213534;0.023211274;0.0003421232;-0.037028715;0.07471817;-0.09819145;-0.27321482;0.03098623;-0.08510384;-0.116199315;-2.1888882e-06;0.00012993079;-0.00027482363;-0.021948786;-0.1137587;0.41580483;0.64563936;-0.75587076;0.23828351;0.2714229;-2.0758744e-05;-0.00041177787;0.19577558;-0.14728971;0.25182745;0.25731498;-0.45510802;0.6421852;-0.59533095;-0.7557247;-0.14914946;0.49053714;-0.032211985;0.0091430405;-0.4838082;-0.565934;-0.54526395;0.04240683;0.5557081;-0.03128033;-0.08336649;0.33767015;-0.9899821;0.07197403;-0.16078772;0.09920271;-0.9116402;-0.077873506;-0.2586059;-0.3573982;0.7081061;0.10184421;-0.05290447;-0.46360177;0.52969205;-0.2902714;-0.1738206;-0.90639013;0.89138937;-0.8965424;-0.47030675;-0.6799769;-0.9033201;-0.67796445;-0.4840635;-0.63289994;-0.76747054;-0.724991;-0.14054225
-0.044290252;0.009128518;-0.019506382;0.0016565855;0.00039001054;0.0067636603;0.0018459442;-4.566131e-06;-0.00014911708;0.14849004;-0.2184192;0.16939996;0.18039875;-0.22951777;0.18708163;-0.00074276567;0.0003009788;-0.00050479424;6.618599e-05;-0.22757731;5.905623e-05;-0.0049223797;-0.08699672;0.02560867;0.1579425;-0.13131282;-0.07281824;0.016420236;0.0003479569;-0.05123651;0.072512485;-0.094443776;-0.2506784;0.0148978755;-0.08405968;-0.11820142;1.6387639e-06;0.00013209085;-0.00027954282;-0.025870893;-0.08777886;0.44472542;0.62323946;-0.7548837;0.22322322;0.26313433;1.2131495e-06;-0.00041801398;0.21675697;-0.16786535;0.30472568;0.23638959;-0.4993601;0.652499;-0.58237785;-0.68913096;-0.12403118;0.5178532;-0.0005672274;0.036914557;-0.48127604;-0.56882197;-0.5434232;0.053691614;0.5178389;0.04270239;-0.060998946;0.35038844;-0.98759013;0.1415969;-0.12312941;0.13428895;-0.893611;-0.0047529796;-0.2115675;-0.18643358;0.6637774;0.13266073;-0.051215377;-0.4544792;0.5258997;-0.27824524;-0.16423284;-0.9160199;0.864351;-0.9085148;-0.49090788;-0.70570344;-0.8946761;-0.71000195;-0.49771026;-0.6711806;-0.7694346;-0.75553244;-0.14622433
-0.043624014;0.009813343;-0.018551778;0.0016617163;0.00039208643;0.0071276887;0.0018264592;-4.57e-06;-0.00014986628;0.14000691;-0.21137424;0.17801884;0.1748038;-0.22289807;0.19278169;-0.0007890996;0.000352203;-0.0005073881;6.863598e-05;-0.23439853;5.521101e-05;-0.023202274;-0.088745646;0.026834765;0.11679834;-0.14598122;-0.06558458;0.009459674;0.00034977932;-0.059220254;0.07084064;-0.09081327;-0.21846244;0.0023692355;-0.08290983;-0.11838777;8.07162e-06;0.00013275875;-0.00028102283;-0.031878646;-0.06530099;0.4643271;0.6004855;-0.75549173;0.2177347;0.26238665;3.271203e-05;-0.00041947296;0.22864611;-0.18490976;0.34888554;0.22687332;-0.5462176;0.6536063;-0.5648323;-0.62625176;-0.10945812;0.5356262;0.034596246;0.060028225;-0.47987995;-0.5635016;-0.52576005;0.050665528;0.47672904;0.10434827;-0.040482834;0.3530583;-0.9849473;0.19887415;-0.09058129;0.16857;-0.87322384;0.06573047;-0.18116608;-0.050884023;0.59133404;0.1633144;-0.05101059;-0.45694324;0.54103297;-0.2750181;-0.14428486;-0.9270959;0.8506729;-0.9221569;-0.52618223;-0.75206995;-0.8900817;-0.7540062;-0.5141716;-0.72833866;-0.77149606;-0.788912;-0.15356106
-0.04327217;0.010350976;-0.017368795;0.0016502663;0.0003896189;0.007513112;0.0018090659;-4.5261404e-06;-0.00014886627;0.12793794;-0.20089364;0.18225747;0.16547607;-0.2127079;0.1954272;-0.0008359027;0.00040705796;-0.000504285;7.22101e-05;-0.2363838;5.054439e-05;-0.033062562;-0.08774186;0.026864583;0.09487986;-0.16349939;-0.05857028;0.002719876;0.00034758192;-0.05957906;0.06973297;-0.087567486;-0.17703444;-0.0056602648;-0.08178781;-0.11753063;1.5908085e-05;0.00013196471;-0.00027923158;-0.041854586;-0.04602692;0.4764756;0.58054245;-0.75656885;0.21682304;0.26875487;6.895559e-05;-0.0004162178;0.23207465;-0.19937372;0.38231808;0.22775587;-0.58848065;0.646432;-0.5454751;-0.57590556;-0.10702559;0.5447411;0.07113246;0.079777785;-0.48049358;-0.5493711;-0.49317613;0.04189303;0.4352324;0.15638232;-0.021780143;0.34887543;-0.98216915;0.24781035;-0.061897546;0.20279072;-0.85121137;0.13196865;-0.16559766;0.036304884;0.49525324;0.19159454;-0.05196848;-0.4640211;0.56929827;-0.2730109;-0.11128706;-0.93775713;0.85077906;-0.9346412;-0.56934375;-0.80497324;-0.88979805;-0.7998562;-0.53049535;-0.78943485;-0.77530366;-0.8194275;-0.16116716
-0.04313493;0.010846054;-0.016069323;0.0016233055;0.00038304302;0.007889577;0.0017968216;-4.4431013e-06;-0.0001462705;0.112965316;-0.18869668;0.1835435;0.15291733;-0.20072325;0.19564536;-0.00087864493;0.0004602494;-0.0004959339;7.61248e-05;-0.23436376;4.5300087e-05;-0.035266668;-0.08467042;0.025584284;0.094864145;-0.1798834;-0.050617594;-0.0036474338;0.00034172414;-0.05197004;0.06914208;-0.08500194;-0.12552223;-0.008858552;-0.0810552;-0.11644873;2.4044908e-05;0.0001298523;-0.0002744678;-0.056740306;-0.02944267;0.48283195;0.5646371;-0.7567775;0.2165038;0.28110328;0.00010580532;-0.00040869796;0.22877209;-0.21206817;0.4051761;0.2354763;-0.62201667;0.63244605;-0.5276159;-0.54458064;-0.115257345;0.5474057;0.106576234;0.09816475;-0.48215282;-0.5257293;-0.4471073;0.035060447;0.39589977;0.20192425;-0.0040486446;0.34212846;-0.9793345;0.29255328;-0.034417354;0.23746215;-0.8282119;0.19426931;-0.1609433;0.07636744;0.38600835;0.21762304;-0.052322157;-0.46714535;0.60199606;-0.26184216;-0.062579654;-0.9464438;0.85889786;-0.94403887;-0.6110939;-0.8521265;-0.8924908;-0.8388424;-0.5418202;-0.84250677;-0.7810757;-0.84308463;-0.16366914
-0.0431603;0.011343949;-0.014800839;0.0015831038;0.00037305814;0.00824044;0.0017896375;-4.3356167e-06;-0.0001423649;0.09609557;-0.17603797;0.18257332;0.13799775;-0.18821187;0.19373694;-0.00091416773;0.00050782965;-0.0004831793;7.976329e-05;-0.22935207;3.966149e-05;-0.030545622;-0.08016032;0.023163684;0.11528541;-0.19289961;-0.04120559;-0.009484222;0.0003328331;-0.03713205;0.06897521;-0.08332996;-0.06406341;-0.0077350684;-0.08073472;-0.11559536;3.1603173e-05;0.0001266429;-0.00026722573;-0.0761587;-0.015223767;0.48429525;0.5523409;-0.75544906;0.2149985;0.2984596;0.00013978932;-0.0003976526;0.22085741;-0.22333595;0.41827807;0.24520975;-0.645238;0.6131932;-0.51494735;-0.53553325;-0.13262771;0.54590946;0.13854127;0.116232775;-0.48300505;-0.49250308;-0.3894118;0.03354885;0.35981843;0.24159037;0.013001228;0.33591503;-0.9765386;0.33408523;-0.006949169;0.27140054;-0.8051161;0.25170022;-0.16389397;0.07550852;0.27668738;0.2418735;-0.051100187;-0.4602581;0.63263196;-0.23269688;0.0036378822;-0.9524011;0.86986285;-0.9496374;-0.6444396;-0.88801247;-0.89685076;-0.8670915;-0.54368687;-0.88260365;-0.7883019;-0.8584026;-0.15501052
-0.043313824;0.011858287;-0.013694165;0.0015325756;0.00036042096;0.008565622;0.0017877431;-4.2225183e-06;-0.0001374773;0.07857225;-0.16383325;0.17920081;0.12188127;-0.17604674;0.18936932;-0.0009406246;0.00054681237;-0.00046703138;8.264832e-05;-0.22238064;3.3756376e-05;-0.019715404;-0.07474829;0.019914826;0.1519457;-0.20166272;-0.030525891;-0.01463744;0.0003216354;-0.016435632;0.069084555;-0.082644664;0.0060045584;-0.0033777223;-0.08048133;-0.11511223;3.7863185e-05;0.00012258645;-0.0002580448;-0.09946116;-0.0029695577;0.48139077;0.5431251;-0.75258297;0.21162814;0.3202279;0.00016789255;-0.00038393552;0.20981102;-0.23304337;0.42256722;0.25275984;-0.6579881;0.59040844;-0.5105164;-0.54870385;-0.15859064;0.5422723;0.16545515;0.13415027;-0.48159257;-0.45090604;-0.32285357;0.037142143;0.32668212;0.27402648;0.028574541;0.331432;-0.9739399;0.37119517;0.020010766;0.30215538;-0.7832059;0.30204308;-0.17229065;0.040517736;0.17887652;0.26422206;-0.04846046;-0.4403886;0.6579846;-0.18044336;0.08656836;-0.95545465;0.8813946;-0.95125985;-0.66557074;-0.91246533;-0.90240717;-0.8843314;-0.53296316;-0.9100758;-0.79647994;-0.8652485;-0.13095649
-0.04356773;0.012381323;-0.01281526;0.0014745825;0.00034579015;0.008873477;0.001792774;-4.120916e-06;-0.00013189713;0.061724663;-0.15273005;0.17315248;0.105883144;-0.1648314;0.1821801;-0.0009570384;0.0005749736;-0.00044842265;8.437212e-05;-0.21431674;2.7671766e-05;-0.0037584717;-0.06883923;0.01613948;0.19977006;-0.20599166;-0.019211171;-0.018977247;0.00030879438;0.0085654985;0.06932086;-0.0829091;0.082619786;0.002974978;-0.0798273;-0.114985794;4.2220887e-05;0.00011791147;-0.0002473981;-0.12645999;0.0077433037;0.474542;0.5375891;-0.7485263;0.20596294;0.3456743;0.00018762707;-0.00036833252;0.19595492;-0.2406217;0.419015;0.25607628;-0.6607904;0.5662043;-0.5155562;-0.5814699;-0.1931826;0.5379008;0.18661004;0.15161669;-0.47777453;-0.40368566;-0.25155386;0.04391068;0.2955258;0.29743853;0.04118504;0.32843852;-0.97177804;0.40229225;0.045289125;0.3271302;-0.7640415;0.3429994;-0.18468599;-0.022405522;0.10013555;0.2839637;-0.04505303;-0.40671718;0.67702127;-0.10439173;0.18169756;-0.95560527;0.89287645;-0.94862694;-0.67298454;-0.9275745;-0.90907097;-0.891516;-0.507922;-0.9274948;-0.8052032;-0.8637712;-0.090085484
-0.04389459;0.012891759;-0.012143232;0.0014112884;0.0003296083;0.009170356;0.001806753;-4.0407867e-06;-0.00012581382;0.046713177;-0.14308147;0.16478206;0.09122976;-0.1549275;0.1724851;-0.0009629093;0.0005908509;-0.00042801135;8.459421e-05;-0.2057372;2.1489388e-05;0.016272657;-0.06271948;0.012043538;0.25431445;-0.20595141;-0.007980346;-0.022363832;0.00029478225;0.03647702;0.069655724;-0.08397952;0.16339463;0.01011498;-0.07841635;-0.11518379;4.421468e-05;0.000112782895;-0.0002356082;-0.15751572;0.017097441;0.4641704;0.5375731;-0.74371165;0.19765785;0.37367657;0.00019728618;-0.0003514065;0.17884211;-0.24533387;0.4087217;0.25548375;-0.65454894;0.5429938;-0.5288886;-0.6295341;-0.23648156;0.53339523;0.2019683;0.16814804;-0.47305316;-0.35483524;-0.18083796;0.05133227;0.26563022;0.3103062;0.049199656;0.32574785;-0.97034127;0.42602295;0.06783881;0.34422854;-0.7491873;0.37277958;-0.19992407;-0.10773639;0.04290006;0.30011097;-0.041365903;-0.3598182;0.6896048;-0.008585527;0.28109157;-0.9527746;0.9038452;-0.9410256;-0.6666768;-0.9356461;-0.9163845;-0.8893942;-0.46853954;-0.93762666;-0.8138218;-0.8539858;-0.034294847
-0.04425842;0.013367054;-0.011585443;0.0013436821;0.00031202342;0.009454348;0.001830819;-3.9826496e-06;-0.000119276476;0.034240052;-0.13492218;0.15536998;0.078770444;-0.14644119;0.1615397;-0.0009581429;0.00059373607;-0.00040606628;8.313758e-05;-0.19693123;1.532674e-05;0.03946472;-0.05660023;0.0077129807;0.31256983;-0.2016034;0.0025916167;-0.02464485;0.00027980166;0.06629658;0.07027329;-0.08566058;0.24600412;0.016834663;-0.07615064;-0.11576633;4.3569435e-05;0.00010727411;-0.00022279148;-0.19332388;0.024894353;0.45069447;0.5453041;-0.7385731;0.18654267;0.40297654;0.000196098;-0.00033339864;0.15796776;-0.24658105;0.39310026;0.2528385;-0.6405919;0.5229849;-0.5473314;-0.68747485;-0.2882194;0.5286676;0.21216097;0.18324853;-0.47022495;-0.30844998;-0.11602909;0.056688957;0.23698309;0.31151006;0.05138324;0.32155675;-0.96988124;0.44107714;0.08701762;0.35197514;-0.7399105;0.3899983;-0.21698286;-0.2104736;0.0043853605;0.31150618;-0.037566867;-0.30157882;0.6957317;0.09861386;0.37538567;-0.94672126;0.9134682;-0.9272525;-0.6478708;-0.93841577;-0.92327636;-0.8781008;-0.4171255;-0.94262373;-0.8211513;-0.83588094;0.030939829
-0.044615015;0.013790983;-0.01101863;0.00127143;0.00029289196;0.00971542;0.0018652732;-3.9385372e-06;-0.00011218939;0.024396384;-0.12794639;0.1469694;0.068786934;-0.13917883;0.15135296;-0.0009433412;0.00058363855;-0.00038246834;8.015714e-05;-0.18801008;9.350169e-06;0.065253146;-0.050616186;0.0031314497;0.37296876;-0.19304587;0.012104879;-0.025776902;0.00026378065;0.09749981;0.07153717;-0.08776407;0.32865095;0.021937948;-0.07322188;-0.116951056;4.02312e-05;0.0001013626;-0.00020885914;-0.23464413;0.030671109;0.4344945;0.5622206;-0.7335526;0.17257673;0.43246517;0.00018421534;-0.00031421744;0.1329705;-0.24401174;0.37399852;0.2504202;-0.62089014;0.5074103;-0.5670014;-0.7490756;-0.34718126;0.5233415;0.21865;0.19669847;-0.47235972;-0.26696697;-0.060611926;0.057636783;0.21009228;0.3006485;0.04741092;0.31398928;-0.9704923;0.4461605;0.102635235;0.3496374;-0.73687947;0.3936614;-0.234878;-0.32574192;-0.02218923;0.316813;-0.03375935;-0.23538162;0.6953371;0.20623551;0.45666435;-0.9370834;0.92080027;-0.90589803;-0.6190441;-0.93694234;-0.92841;-0.8574459;-0.3585235;-0.9438948;-0.8255734;-0.80977345;0.0974529
-0.044929083;0.014149412;-0.010333673;0.0011933713;0.0002719514;0.009940226;0.0019107731;-3.895356e-06;-0.00010437966;0.016775966;-0.12148578;0.14187288;0.061036162;-0.13259287;0.14416938;-0.00092030165;0.00056138256;-0.00035691087;7.628209e-05;-0.17907928;3.748166e-06;0.09344456;-0.044768583;-0.0017612706;0.43454283;-0.18071714;0.020228293;-0.026011357;0.00024650362;0.1298819;0.07382529;-0.09012968;0.41007584;0.024377119;-0.06998218;-0.11906706;3.43937e-05;9.497236e-05;-0.00019363602;-0.28184682;0.033979077;0.41592324;0.5880489;-0.72908175;0.1556549;0.46126574;0.00016268133;-0.0002935882;0.10326548;-0.23747171;0.35363495;0.25012058;-0.59809035;0.49598774;-0.5848138;-0.80793273;-0.4105201;0.5172501;0.22369458;0.2089832;-0.48141876;-0.22996525;-0.015115442;0.05316538;0.1855452;0.27858254;0.038122237;0.30188233;-0.972026;0.44033563;0.1148984;0.3374873;-0.7398629;0.38352904;-0.25250524;-0.4477616;-0.045363534;0.31465745;-0.030274596;-0.16584931;0.6883978;0.30355784;0.52039856;-0.9235034;0.92516786;-0.87604153;-0.5838003;-0.93171376;-0.9306472;-0.8276546;-0.29921618;-0.942196;-0.8254233;-0.77657694;0.15680522
-0.045202;0.014419651;-0.009470655;0.0011088498;0.0002491963;0.010118267;0.001969455;-3.839135e-06;-9.575492e-05;0.010876319;-0.11457889;0.14160466;0.055067915;-0.12580755;0.14155026;-0.0008925346;0.0005290017;-0.00032933848;7.262425e-05;-0.17042865;-1.3248355e-06;0.12391285;-0.038887024;-0.0069671;0.49546736;-0.165727;0.026625048;-0.02597939;0.00022791055;0.16313964;0.07729915;-0.09259559;0.4888229;0.023389185;-0.06669262;-0.122361965;2.6513595e-05;8.807568e-05;-0.00017712374;-0.33420384;0.03467973;0.39542535;0.6204809;-0.7255083;0.13548332;0.48887873;0.00013353766;-0.00027140387;0.067772835;-0.22698338;0.334372;0.252993;-0.5750251;0.48717502;-0.5992863;-0.8587097;-0.4737176;0.5108469;0.2297511;0.22141564;-0.49720433;-0.19472557;0.022242755;0.044348482;0.16384016;0.24769661;0.02529595;0.28537902;-0.97411513;0.42335963;0.12419201;0.31688154;-0.747571;0.36056274;-0.2685229;-0.5686327;-0.0733874;0.3040787;-0.027709182;-0.09783421;0.6750055;0.3827706;0.56526756;-0.90577567;0.9262857;-0.83816785;-0.54627526;-0.9227473;-0.9291928;-0.7902053;-0.24564104;-0.9377344;-0.8193115;-0.73773015;0.20299767
-0.045491293;0.014573049;-0.008443388;0.0010192408;0.00022525972;0.010248068;0.0020455257;-3.7588838e-06;-8.647404e-05;0.006553489;-0.106254876;0.14570206;0.050628435;-0.11783334;0.1432313;-0.0008655804;0.0004902311;-0.0003003989;7.0635564e-05;-0.16259749;-5.8115766e-06;0.15610515;-0.032706767;-0.012311832;0.55210894;-0.14983308;0.031098694;-0.02654186;0.00020841448;0.19644924;0.08175909;-0.094976306;0.56261444;0.018568987;-0.06336877;-0.12679109;1.7293987e-05;8.080658e-05;-0.00015977121;-0.38945657;0.03314352;0.37369865;0.655715;-0.72302276;0.1115733;0.5154469;9.9978824e-05;-0.0002481053;0.025264636;-0.21283105;0.31842065;0.25905132;-0.55385053;0.4791803;-0.6104352;-0.8985363;-0.5317226;0.5052579;0.23834088;0.23556013;-0.51729167;-0.15824713;0.053692367;0.034230735;0.145436;0.21142711;0.010889776;0.26587102;-0.97630167;0.39566296;0.13081999;0.28992543;-0.7578295;0.3270678;-0.2814749;-0.6788729;-0.113129325;0.2850825;-0.026687406;-0.035251614;0.6553985;0.43973657;0.59152263;-0.8839804;0.92420024;-0.79481924;-0.51014555;-0.9096573;-0.923471;-0.7482622;-0.20256643;-0.9302522;-0.80627847;-0.69485223;0.2338026
-0.04589282;0.014605835;-0.007348399;0.000928284;0.00020141099;0.010339569;0.0021445001;-3.6495799e-06;-7.697196e-05;0.0040220916;-0.09600829;0.15135461;0.047695767;-0.10798273;0.14669847;-0.00084622507;0.00045025765;-0.00027146775;7.1756585e-05;-0.15614483;-9.771698e-06;0.18876049;-0.026083747;-0.017403785;0.6000137;-0.13476546;0.033924725;-0.028426027;0.00018893048;0.2284672;0.0867605;-0.097128;0.62877;0.009987454;-0.059971347;-0.13203178;7.5902426e-06;7.34819e-05;-0.00014247955;-0.44436905;0.030186258;0.35165954;0.6897531;-0.72164834;0.08345371;0.54156226;6.6038956e-05;-0.00022473557;-0.02473742;-0.19568011;0.30740976;0.26737425;-0.53539723;0.47102368;-0.6192649;-0.92741907;-0.5807204;0.50167745;0.2492203;0.2522263;-0.5380806;-0.119102105;0.08047471;0.026624363;0.13070562;0.17317133;-0.003917063;0.24525705;-0.97818273;0.35803148;0.13488324;0.25893885;-0.76822644;0.28624344;-0.29032975;-0.7705693;-0.16900346;0.2588402;-0.027376033;0.019235073;0.6302339;0.47285205;0.5996967;-0.8586084;0.91931295;-0.7504715;-0.4775933;-0.8918076;-0.9130653;-0.70630443;-0.17205235;-0.9191178;-0.78594667;-0.6494897;0.25032145
-0.046461858;0.014576669;-0.006338409;0.00084054645;0.00017899691;0.0104007805;0.0022665737;-3.5142948e-06;-6.776677e-05;0.0030375028;-0.0841291;0.15483336;0.045790102;-0.09626963;0.14849922;-0.0008390009;0.0004140302;-0.00024405093;7.66024e-05;-0.15122855;-1.3286131e-05;0.22019404;-0.019170877;-0.021798162;0.63657665;-0.1211177;0.03594451;-0.03192868;0.00017047704;0.2579815;0.09190836;-0.09906337;0.6850594;-0.0016363545;-0.056801796;-0.13777328;-1.7180064e-06;6.647376e-05;-0.00012621554;-0.4959819;0.026660003;0.33004197;0.7194947;-0.72138584;0.05198157;0.5672188;3.5560086e-05;-0.00020250207;-0.08085916;-0.176566;0.3017857;0.27648544;-0.5192611;0.4630917;-0.62711406;-0.947301;-0.6190707;0.5002568;0.26096898;0.2706417;-0.5562133;-0.07820201;0.102974266;0.02419069;0.12011928;0.1353929;-0.018848676;0.22518851;-0.9795097;0.31177074;0.13601233;0.22631128;-0.77707595;0.24100058;-0.29547375;-0.84038746;-0.23962627;0.22735153;-0.028643247;0.06348498;0.6013578;0.48216295;0.5909426;-0.8307719;0.9126098;-0.71016085;-0.44892606;-0.8688021;-0.8981089;-0.66893965;-0.15353356;-0.9036528;-0.758875;-0.60348535;0.25570714
-0.04712047;0.014599819;-0.005559702;0.00075896695;0.0001586549;0.010413913;0.0023955507;-3.364451e-06;-5.9169288e-05;0.001980112;-0.07142702;0.15402234;0.043204896;-0.08338392;0.14678328;-0.0008414965;0.00038408994;-0.00021891859;8.403624e-05;-0.14728428;-1.632551e-05;0.24908158;-0.012277998;-0.025319869;0.6629807;-0.10779566;0.038075753;-0.036965057;0.00015358519;0.284837;0.097003885;-0.10094661;0.7301285;-0.015039196;-0.054502554;-0.14403994;-9.797317e-06;6.000166e-05;-0.0001114565;-0.54245275;0.022955535;0.30878595;0.7430185;-0.7225855;0.021630455;0.5908756;1.1074153e-05;-0.00018210057;-0.13910083;-0.1566922;0.3003844;0.28486758;-0.5047104;0.45691627;-0.63481057;-0.96073836;-0.646871;0.49918237;0.27262682;0.28840113;-0.56957185;-0.038611896;0.12196632;0.026981601;0.114841126;0.09955341;-0.033253886;0.20710921;-0.9802565;0.2599384;0.13304386;0.19484778;-0.7842423;0.1925175;-0.29953575;-0.88976157;-0.31416148;0.19272496;-0.027465181;0.09515711;0.5725807;0.4700788;0.56859136;-0.80267197;0.9059366;-0.677408;-0.42344838;-0.84162545;-0.8803202;-0.63973594;-0.1451893;-0.88415504;-0.7270686;-0.56018347;0.2540618
-0.0477026;0.01476632;-0.005083771;0.00068315706;0.00013992748;0.010346698;0.002503796;-3.2152602e-06;-5.1115036e-05;-0.0012402714;-0.058347043;0.14962038;0.037978016;-0.069998026;0.14245926;-0.0008457463;0.000360171;-0.00019562374;9.176502e-05;-0.14298059;-1.8869527e-05;0.2751993;-0.0054168836;-0.028211894;0.6831408;-0.09292861;0.04074818;-0.043360744;0.00013796015;0.3101606;0.101926476;-0.10287036;0.7642117;-0.029330755;-0.053267114;-0.15126021;-1.6071084e-05;5.399759e-05;-9.7903e-05;-0.58308476;0.018775495;0.2866593;0.75987196;-0.72623795;-0.00017440692;0.61039937;-6.723916e-06;-0.00016327607;-0.19386551;-0.13723162;0.30080923;0.29199958;-0.491602;0.4535581;-0.6421895;-0.970095;-0.6655784;0.4948693;0.28429148;0.3028272;-0.57793564;-0.0038346418;0.13935173;0.032782063;0.116268024;0.066077605;-0.045235127;0.19277364;-0.9806592;0.20797355;0.12471535;0.16726486;-0.791174;0.13992523;-0.3066304;-0.92313296;-0.37738317;0.15629396;-0.020071445;0.11250468;0.54883224;0.44151008;0.5379715;-0.77774423;0.9017325;-0.6540486;-0.40066996;-0.81360143;-0.86358744;-0.62125915;-0.14518872;-0.8631665;-0.6937472;-0.52483183;0.24937594
