0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.04813749;0.015069207;-0.004889031;0.00060992397;0.000121680685;0.010197354;0.0025764217;-3.0775118e-06;-4.327629e-05;-0.006917213;-0.0445438;0.14339542;0.030082421;-0.056161813;0.13725358;-0.0008459706;0.00034053906;-0.00017288823;9.8372e-05;-0.13665563;-2.1155756e-05;0.29936638;0.0019093168;-0.030868392;0.70043325;-0.07549601;0.044099852;-0.051000953;0.0001227304;0.3354322;0.10646305;-0.10465155;0.78952676;-0.045070153;-0.05205631;-0.1598773;-2.0602143e-05;4.817643e-05;-8.4755186e-05;-0.6179419;0.013236273;0.2616766;0.77124286;-0.7334816;-0.007851964;0.6250384;-1.8990424e-05;-0.00014504138;-0.24098583;-0.11927287;0.30060664;0.29923108;-0.4801871;0.4517795;-0.648294;-0.97711754;-0.6781658;0.4836287;0.2962512;0.31257933;-0.58276975;0.024584286;0.1573819;0.038728427;0.1242442;0.034053598;-0.052883714;0.18381591;-0.9811115;0.16153492;0.110781334;0.14431639;-0.79976255;0.08177561;-0.32011932;-0.9455846;-0.42083108;0.11827227;-0.004049487;0.11604949;0.53375155;0.40147;0.50319284;-0.759244;0.901817;-0.64211303;-0.38043907;-0.7890474;-0.85228777;-0.6151329;-0.15161383;-0.8448623;-0.6617886;-0.5020113;0.24417174
-0.048504222;0.015438623;-0.004931048;0.000536324;0.00010307376;0.010000378;0.0026198605;-2.9539447e-06;-3.5403442e-05;-0.013434438;-0.029855587;0.13570018;0.021367295;-0.0418866;0.13120468;-0.0008417032;0.00032309306;-0.00014970281;0.00010396745;-0.1272504;-2.3547873e-05;0.32244736;0.010162215;-0.0334264;0.71585584;-0.055938974;0.04839965;-0.059579868;0.00010719391;0.36121935;0.11031716;-0.10599541;0.8088943;-0.063492455;-0.049230438;-0.16968139;-2.4031855e-05;4.2295043e-05;-7.1401984e-05;-0.64736456;0.005341963;0.23237243;0.7790673;-0.744425;-0.00051755074;0.635773;-2.8060516e-05;-0.00012654647;-0.27957198;-0.103772864;0.29824457;0.30875015;-0.4701877;0.4489135;-0.651911;-0.98271567;-0.6880046;0.46366924;0.30838215;0.3176835;-0.58546346;0.047092777;0.17700073;0.04240152;0.13691436;0.001975459;-0.05602115;0.18027332;-0.9818803;0.1232111;0.09154611;0.12414407;-0.8108358;0.017968157;-0.34121355;-0.9610041;-0.44528487;0.07866098;0.02100604;0.10801063;0.5286551;0.35275874;0.46518782;-0.74824256;0.9062946;-0.6435185;-0.36260536;-0.7703734;-0.8486186;-0.6205549;-0.16221784;-0.8322928;-0.6326626;-0.4921763;0.23862366
-0.04889999;0.015822966;-0.005217444;0.00046298452;8.435518e-05;0.009796623;0.0026482777;-2.8428385e-06;-2.7629343e-05;-0.019206313;-0.015457914;0.1251796;0.013529522;-0.028113956;0.12245295;-0.000835024;0.00030629375;-0.00012630715;0.00010920468;-0.115081415;-2.62006e-05;0.34442317;0.019002112;-0.035654567;0.72886044;-0.035657957;0.053689476;-0.06824098;9.14898e-05;0.38654658;0.11330741;-0.10681718;0.82415617;-0.084445015;-0.044138562;-0.17951784;-2.7003392e-05;3.6400448e-05;-5.8005375e-05;-0.6717555;-0.005276526;0.19899437;0.7852178;-0.75765705;0.019059816;0.6445266;-3.5990466e-05;-0.000107918386;-0.31129587;-0.09143713;0.29337543;0.32210934;-0.46051848;0.44340137;-0.6523444;-0.9871611;-0.69659996;0.4360778;0.32015425;0.3191541;-0.5858005;0.064556636;0.19664375;0.042348113;0.15305184;-0.030835776;-0.05656469;0.18019198;-0.9829237;0.09138042;0.066730924;0.10414111;-0.82364565;-0.049114596;-0.3689003;-0.9717616;-0.45607153;0.03862863;0.053650033;0.08967642;0.53343844;0.29596403;0.4230748;-0.7434546;0.9139334;-0.6576141;-0.34733564;-0.7572868;-0.851844;-0.63394237;-0.17505693;-0.82585734;-0.6070416;-0.4914326;0.23063777
-0.049335252;0.016215317;-0.00580933;0.00039403484;6.671653e-05;0.009614325;0.002671535;-2.742358e-06;-2.0419808e-05;-0.023954727;-0.0035251116;0.1098423;0.006872271;-0.016503742;0.10835051;-0.0008278499;0.00028953998;-0.000104053746;0.00011448135;-0.10149722;-2.8981005e-05;0.36442456;0.027294949;-0.037114467;0.7385836;-0.016239252;0.059554882;-0.0757393;7.651327e-05;0.40944347;0.115520544;-0.10729004;0.83607596;-0.10613468;-0.0376968;-0.1877774;-2.980946e-05;3.081161e-05;-4.5405526e-05;-0.6918554;-0.018193135;0.16326332;0.7913439;-0.7710066;0.04648387;0.6533066;-4.3741486e-05;-9.019303e-05;-0.3388513;-0.082667865;0.28659582;0.34048674;-0.44963077;0.43569845;-0.6496563;-0.99053156;-0.7028312;0.40422514;0.33119676;0.31874007;-0.5822796;0.077892;0.21292895;0.038262863;0.17361903;-0.06366942;-0.057153746;0.18105805;-0.98400176;0.061868146;0.035551336;0.08260721;-0.8365745;-0.115385704;-0.40017986;-0.97930574;-0.45921153;0.0004675547;0.09126343;0.060454357;0.5475394;0.23102367;0.37614712;-0.74265385;0.9233352;-0.68076044;-0.33535257;-0.74847054;-0.8595994;-0.65115523;-0.18881294;-0.8244377;-0.5853243;-0.49454677;0.2167785
-0.049752537;0.016627647;-0.0067790216;0.00033344596;5.127673e-05;0.009462818;0.002692325;-2.651125e-06;-1.4188394e-05;-0.028692689;0.0043043187;0.08785389;0.00038030185;-0.008190828;0.086397626;-0.0008205031;0.00027226092;-8.4222585e-05;0.000119780576;-0.08761832;-3.1634176e-05;0.3814788;0.03394463;-0.037359685;0.7442854;0.0011599682;0.06581723;-0.08118644;6.31172e-05;0.42828682;0.11722986;-0.10762758;0.8451584;-0.12709065;-0.03139392;-0.19329447;-3.2545388e-05;2.5837679e-05;-3.4391574e-05;-0.70902544;-0.03284511;0.12675337;0.7985387;-0.78261465;0.07749957;0.66313136;-5.1747134e-05;-7.437324e-05;-0.36474684;-0.077570066;0.27899218;0.36554614;-0.4359708;0.42723286;-0.64403504;-0.9929773;-0.70461005;0.3720099;0.34229803;0.31804585;-0.5736123;0.08876857;0.22322974;0.030561332;0.20035885;-0.095057726;-0.058950912;0.18149886;-0.98488677;0.030665683;-0.0021773526;0.05844039;-0.8481727;-0.17786464;-0.4307931;-0.9846534;-0.45926732;-0.034087718;0.13173233;0.01966804;0.56999445;0.15920651;0.32492456;-0.7439721;0.9334647;-0.7084724;-0.32732815;-0.7431493;-0.8695329;-0.66969115;-0.20211005;-0.82699364;-0.5668215;-0.4980741;0.19387725
-0.05010814;0.017047033;-0.00813449;0.0002827791;3.8492028e-05;0.009330788;0.0027075938;-2.5666045e-06;-9.080977e-06;-0.0346705;0.0077910065;0.05873902;-0.007212314;-0.0032043902;0.055782154;-0.0008115312;0.00025348575;-6.734839e-05;0.00012476751;-0.07384754;-3.3903634e-05;0.39507413;0.038568057;-0.03619215;0.7456681;0.016035015;0.072677836;-0.084491976;5.16577e-05;0.44255483;0.11866686;-0.10790794;0.8520369;-0.14704317;-0.026168747;-0.19585961;-3.5271318e-05;2.1607455e-05;-2.5280024e-05;-0.7245514;-0.048754226;0.0902482;0.80683565;-0.7913795;0.10908847;0.6733751;-6.0355233e-05;-6.087916e-05;-0.39041635;-0.07565049;0.2715611;0.3981472;-0.4186185;0.41926563;-0.6356719;-0.99469846;-0.7009136;0.34225196;0.354826;0.31778672;-0.5598574;0.09907549;0.22774059;0.019946156;0.23284343;-0.12370862;-0.06098929;0.18119755;-0.9854458;-0.0040367693;-0.044565387;0.03086066;-0.85758334;-0.2358346;-0.4566126;-0.9884796;-0.4580823;-0.06460784;0.17363507;-0.03095272;0.59814584;0.083748825;0.27144256;-0.74593836;0.94333065;-0.7367755;-0.32288677;-0.7405292;-0.8798177;-0.6882234;-0.21319632;-0.8323599;-0.5494944;-0.50074506;0.16104233
-0.05043578;0.01740675;-0.009700315;0.00024281134;2.8581504e-05;0.0091912225;0.0027123;-2.4836136e-06;-5.1597817e-06;-0.041628238;0.0074953586;0.025343025;-0.015680052;-0.0012527398;0.019793464;-0.0007990632;0.00023301782;-5.3751486e-05;0.00012889245;-0.060866863;-3.550855e-05;0.40526494;0.041473463;-0.03406054;0.7435997;0.028533744;0.07936272;-0.08605112;4.2355678e-05;0.4526192;0.11984876;-0.10810382;0.8571387;-0.16518016;-0.02223509;-0.19614902;-3.7928337e-05;1.8186176e-05;-1.8228515e-05;-0.73817575;-0.06450285;0.055444703;0.8152004;-0.7969788;0.14011785;0.6823192;-6.9316884e-05;-4.997039e-05;-0.4154466;-0.075234495;0.2642943;0.43493077;-0.39774895;0.41247335;-0.6259754;-0.99585545;-0.6927874;0.31574595;0.3678028;0.31787416;-0.5424648;0.10845351;0.22944532;0.0075102127;0.2664142;-0.14894544;-0.06192836;0.17883626;-0.9856265;-0.040375866;-0.08593871;0.0009169091;-0.8644414;-0.2881438;-0.47523662;-0.9911172;-0.45416486;-0.09036412;0.21391678;-0.085964814;0.62580055;0.007588297;0.21887998;-0.7462677;0.95157814;-0.76160216;-0.31968734;-0.7372011;-0.8886227;-0.70384526;-0.22097898;-0.8374377;-0.5319744;-0.50105315;0.12169157
-0.05081605;0.017625816;-0.0111516025;0.00021436298;2.1731772e-05;0.009012386;0.00270082;-2.3948444e-06;-2.494904e-06;-0.047935635;0.0039383336;-0.007132519;-0.023424037;-0.0023799567;-0.015336746;-0.00078198983;0.00021227654;-4.3758482e-05;0.00013146165;-0.050101932;-3.619957e-05;0.41266352;0.043214705;-0.03196079;0.7401299;0.03944552;0.08392717;-0.08628581;3.544164e-05;0.45934644;0.12070791;-0.10821811;0.8606278;-0.17968261;-0.019350003;-0.1952553;-4.0250517e-05;1.5628058e-05;-1.3382145e-05;-0.74838525;-0.077724546;0.025664138;0.82223135;-0.7995834;0.17098577;0.68840826;-7.7391116e-05;-4.1915482e-05;-0.4378829;-0.07404457;0.25599793;0.46890116;-0.3747093;0.40690953;-0.6174463;-0.99657804;-0.6828451;0.29161617;0.37747076;0.31764743;-0.52334034;0.114087425;0.23233077;-0.005513746;0.2944182;-0.1710532;-0.061839905;0.17138837;-0.9854514;-0.07420911;-0.11872351;-0.02861979;-0.8688587;-0.33215186;-0.48668852;-0.99277735;-0.44417152;-0.10965415;0.24807212;-0.13827948;0.64544594;-0.06845884;0.17033285;-0.7419563;0.9571264;-0.7796169;-0.31402233;-0.7273924;-0.8943008;-0.71234804;-0.22576195;-0.83784944;-0.51465493;-0.49648654;0.082498536
-0.05127488;0.017690044;-0.012294145;0.00019601465;1.7549843e-05;0.008766545;0.0026615805;-2.293799e-06;-9.41749e-07;-0.05349376;-0.0025089364;-0.036211397;-0.030347383;-0.0065168743;-0.046592765;-0.0007595795;0.0001937061;-3.6972197e-05;0.0001317451;-0.042378657;-3.5944577e-05;0.41834056;0.04414876;-0.030546296;0.7370548;0.05008437;0.08565409;-0.0854755;3.064818e-05;0.4637987;0.12141971;-0.108354315;0.8628869;-0.19037317;-0.016954621;-0.19401827;-4.1710366e-05;1.381067e-05;-1.0461707e-05;-0.7547357;-0.08740077;0.0030755068;0.8269538;-0.7990697;0.20197149;0.69099265;-8.244987e-05;-3.6369485e-05;-0.45590338;-0.07110836;0.24572943;0.49545047;-0.3518684;0.4020697;-0.61061597;-0.9970004;-0.67309284;0.26928407;0.38170618;0.31598952;-0.50366634;0.11490816;0.23937424;-0.01856838;0.31374404;-0.1918177;-0.06221709;0.15652826;-0.9849953;-0.1044491;-0.14012095;-0.056818765;-0.8714208;-0.36725232;-0.492607;-0.9937481;-0.426545;-0.12191431;0.2744024;-0.18344879;0.65383995;-0.14344746;0.12746446;-0.73147047;0.9600866;-0.7904117;-0.30314076;-0.70767295;-0.89646953;-0.7124424;-0.22797827;-0.83154607;-0.49709764;-0.4862641;0.048418324
-0.051771507;0.017644465;-0.013166854;0.00018427463;1.5181082e-05;0.008433375;0.002576904;-2.1761562e-06;-1.6746344e-07;-0.060332693;-0.011552061;-0.06369985;-0.03846319;-0.013245003;-0.07600575;-0.0007313802;0.00018018522;-3.2370095e-05;0.000129199;-0.037307117;-3.4926015e-05;0.42344585;0.044362474;-0.029826669;0.73532766;0.062019955;0.085722536;-0.08368356;2.7275499e-05;0.46692142;0.122370295;-0.10867973;0.8644603;-0.19895378;-0.014465381;-0.19278686;-4.1534724e-05;1.2463941e-05;-8.846226e-06;-0.7582597;-0.0944718;-0.012744712;0.82896787;-0.79476464;0.23294543;0.6901746;-8.174134e-05;-3.24453e-05;-0.4684922;-0.067102894;0.23353551;0.5141233;-0.33173352;0.39682814;-0.60313374;-0.9972335;-0.66337866;0.24918957;0.38170126;0.3120241;-0.48370695;0.113155246;0.2520067;-0.03153989;0.32575467;-0.2139192;-0.065242656;0.13401332;-0.9843352;-0.13420711;-0.15364824;-0.085113026;-0.87289304;-0.3955092;-0.49521422;-0.9943097;-0.40254998;-0.12815976;0.29470438;-0.22015905;0.6521397;-0.21495304;0.09026887;-0.71495265;0.9613056;-0.7955303;-0.28593498;-0.6782693;-0.89583766;-0.7061227;-0.2271638;-0.8193108;-0.4768905;-0.4718785;0.020958187
-0.052255336;0.017534358;-0.013892633;0.00017610274;1.39184995e-05;0.008004949;0.0024353557;-2.0401617e-06;1.2037344e-07;-0.07020485;-0.022722932;-0.0924559;-0.04952748;-0.021846497;-0.10672694;-0.00069787935;0.00017388901;-2.9086106e-05;0.00012378019;-0.034078106;-3.3388562e-05;0.42868176;0.04383865;-0.029584471;0.7357044;0.07650414;0.08563;-0.080837965;2.4737907e-05;0.46934968;0.12385605;-0.10933783;0.86565953;-0.20682359;-0.01162674;-0.19161068;-3.9163344e-05;1.1366596e-05;-8.0225e-06;-0.76013803;-0.10008063;-0.023285275;0.8282843;-0.7862723;0.26394802;0.6864549;-7.329152e-05;-2.940066e-05;-0.47501627;-0.063360795;0.21995813;0.52592176;-0.31570473;0.3899877;-0.59228534;-0.99734664;-0.65220505;0.23195319;0.3796812;0.3057538;-0.4634754;0.11145941;0.26970398;-0.044273805;0.3334117;-0.23900679;-0.0723156;0.10508016;-0.9835403;-0.16644102;-0.16405994;-0.114571035;-0.8739176;-0.4191864;-0.49656606;-0.9946407;-0.37480503;-0.12954357;0.31144762;-0.24863532;0.6423806;-0.28038454;0.057649586;-0.6929998;0.9615105;-0.79639447;-0.2628342;-0.6411358;-0.89312357;-0.69616824;-0.22298223;-0.80284613;-0.45149696;-0.45546824;-0.00026802346
-0.052692737;0.017386349;-0.014570977;0.00017018855;1.3442186e-05;0.0074914065;0.0022432753;-1.888068e-06;7.286144e-08;-0.08278286;-0.034912083;-0.12392186;-0.06326212;-0.031061893;-0.1401097;-0.0006606758;0.00017480749;-2.6768219e-05;0.00011614667;-0.03202192;-3.154185e-05;0.43393394;0.04261833;-0.029599596;0.7388239;0.09365396;0.08626396;-0.0769905;2.282094e-05;0.47134307;0.12587081;-0.110356264;0.86647284;-0.21411571;-0.008662366;-0.19037183;-3.4761368e-05;1.0444863e-05;-7.761453e-06;-0.7609978;-0.1043531;-0.029835964;0.8252504;-0.7742867;0.29476535;0.68048644;-5.7504716e-05;-2.6983063e-05;-0.4749775;-0.061355714;0.20586544;0.5316077;-0.30362844;0.38134414;-0.5767175;-0.997377;-0.6381487;0.21812627;0.3774792;0.29780018;-0.44315884;0.1105088;0.28920752;-0.056960415;0.33924162;-0.26646093;-0.08264307;0.072118916;-0.982667;-0.20071386;-0.17358212;-0.14471883;-0.8748234;-0.43976536;-0.49784437;-0.9948346;-0.3461954;-0.12691656;0.32611546;-0.27026019;0.6259331;-0.33749002;0.028515134;-0.66670847;0.9609928;-0.79404277;-0.23679294;-0.5996048;-0.8884605;-0.68532753;-0.21658641;-0.7840507;-0.4195297;-0.43947524;-0.017138228
-0.053069387;0.017220305;-0.015260298;0.00016655034;1.373369e-05;0.0069169295;0.0020202189;-1.7257081e-06;-2.8190698e-07;-0.095990375;-0.046466496;-0.15787655;-0.07766833;-0.0392391;-0.1755466;-0.0006218597;0.00018120749;-2.5470188e-05;0.00010739737;-0.030676018;-2.9531751e-05;0.4385107;0.040914167;-0.029685538;0.7448722;0.1122047;0.08782052;-0.07251044;2.159801e-05;0.47289956;0.12812133;-0.11164283;0.8667998;-0.22001883;-0.006198403;-0.1888837;-2.9000956e-05;9.738898e-06;-8.0514e-06;-0.7610077;-0.10654455;-0.033254713;0.8204426;-0.7603473;0.32454163;0.67279446;-3.6524172e-05;-2.5318965e-05;-0.468009;-0.062330604;0.19244063;0.5314991;-0.2947216;0.37183264;-0.5560452;-0.9973429;-0.62042934;0.2084499;0.37652367;0.2886924;-0.42328402;0.10945628;0.30585125;-0.07059847;0.34437928;-0.29433736;-0.09383803;0.037996255;-0.9817393;-0.2339125;-0.18215296;-0.17436828;-0.8755965;-0.45817044;-0.4993239;-0.99493617;-0.31921956;-0.121154755;0.33877924;-0.2869965;0.60375607;-0.384447;0.0026992082;-0.63811404;0.95969987;-0.78954154;-0.21306136;-0.5586563;-0.8815563;-0.6763962;-0.21061511;-0.7652617;-0.38077435;-0.42677924;-0.032735318
-0.053389043;0.017063748;-0.015961912;0.00016515458;1.477843e-05;0.006307089;0.0017835436;-1.5593496e-06;-9.270443e-07;-0.10787944;-0.055885088;-0.19294564;-0.09085237;-0.04500984;-0.21130638;-0.00058309286;0.00019145438;-2.5234825e-05;9.8499724e-05;-0.029710067;-2.7466878e-05;0.44192183;0.03906112;-0.029756257;0.75363815;0.13033181;0.089866444;-0.06801706;2.1125757e-05;0.47407004;0.13030176;-0.11306576;0.86679363;-0.22366443;-0.0049177995;-0.18706885;-2.2422515e-05;9.278949e-06;-8.8816305e-06;-0.7602247;-0.10591605;-0.03394311;0.8144385;-0.7457779;0.35220057;0.6636274;-1.2211996e-05;-2.4507695e-05;-0.45421776;-0.06666545;0.18053585;0.52611256;-0.28891057;0.36269915;-0.52999115;-0.99725807;-0.5991954;0.20341764;0.3778482;0.27837926;-0.4051704;0.10734394;0.31626892;-0.08678726;0.3487824;-0.32101786;-0.103345945;0.00456123;-0.9807717;-0.26305294;-0.18927315;-0.20271796;-0.87606966;-0.47493455;-0.50095916;-0.9949735;-0.29589137;-0.11335018;0.34841806;-0.3004288;0.5771297;-0.4207441;-0.019579958;-0.6098453;0.9575202;-0.7840898;-0.19674768;-0.52396053;-0.8723051;-0.67181134;-0.20787616;-0.74940974;-0.33596697;-0.4200832;-0.050048664
-0.053668477;0.016952876;-0.016597485;0.00016507844;1.63464e-05;0.005679433;0.0015397854;-1.3931391e-06;-1.77318e-06;-0.11807529;-0.062299553;-0.22693975;-0.10244895;-0.047735672;-0.24505022;-0.00054501765;0.00020479778;-2.5792193e-05;8.992256e-05;-0.028843118;-2.5455032e-05;0.44435322;0.037352875;-0.029873552;0.76488423;0.14660065;0.09150107;-0.06414402;2.123011e-05;0.475176;0.13235043;-0.11453154;0.86695457;-0.22464707;-0.0052680345;-0.18503365;-1.5178412e-05;9.00442e-06;-1.008375e-05;-0.7587839;-0.102346145;-0.03191291;0.8075904;-0.7308679;0.3769157;0.6529881;1.4707039e-05;-2.435234e-05;-0.43466645;-0.07357335;0.16998807;0.51656175;-0.2870745;0.354933;-0.49837118;-0.9971402;-0.5757062;0.20258541;0.3819065;0.26629716;-0.3910181;0.10379623;0.31947774;-0.10679932;0.3521817;-0.3455713;-0.10917561;-0.027902154;-0.97980976;-0.2866838;-0.1949008;-0.22942537;-0.8760834;-0.4900251;-0.50281;-0.9949816;-0.278013;-0.104717605;0.35379636;-0.3113782;0.54804665;-0.44756827;-0.038818248;-0.58430004;0.9544906;-0.7788195;-0.1905299;-0.500171;-0.86122406;-0.6728342;-0.21002148;-0.73953116;-0.28677404;-0.42081466;-0.07076357
-0.05392511;0.016921442;-0.017020205;0.00016484235;1.8028833e-05;0.005040603;0.001287162;-1.2283518e-06;-2.6881025e-06;-0.12775528;-0.06537396;-0.2571434;-0.11362444;-0.047368348;-0.27406806;-0.0005070173;0.00022076844;-2.660547e-05;8.1590806e-05;-0.02781207;-2.3589695e-05;0.44647813;0.03597501;-0.030218761;0.77861255;0.16011757;0.09170147;-0.061437655;2.1546075e-05;0.4767979;0.13445638;-0.11602406;0.86795515;-0.22271773;-0.0075006397;-0.18296948;-7.2296316e-06;8.7895605e-06;-1.1359167e-05;-0.7568941;-0.096220955;-0.027135199;0.7999593;-0.7147582;0.39795583;0.6406363;4.4084365e-05;-2.4432375e-05;-0.41146386;-0.08153992;0.15975167;0.5040304;-0.29036972;0.3493935;-0.46146697;-0.9970114;-0.5518959;0.20471366;0.3887254;0.25182226;-0.38307047;0.09915238;0.3160128;-0.13063209;0.35468516;-0.36728445;-0.11047535;-0.059568424;-0.9789209;-0.30431443;-0.19937015;-0.25389808;-0.8754493;-0.5027058;-0.50522846;-0.9950055;-0.26713955;-0.09638585;0.35430542;-0.320019;0.5187436;-0.46689674;-0.056195058;-0.56304413;0.9507289;-0.7745315;-0.19429483;-0.48966947;-0.8492163;-0.6790723;-0.2172253;-0.73771036;-0.23539351;-0.4284136;-0.09506432
-0.05416823;0.016981779;-0.017051574;0.00016310829;1.9408762e-05;0.0043849447;0.0010204837;-1.0628737e-06;-3.5654157e-06;-0.13876323;-0.06484333;-0.28056446;-0.12622674;-0.043959394;-0.29541382;-0.00046714826;0.00023846881;-2.7086586e-05;7.2980874e-05;-0.026395839;-2.1884021e-05;0.44903618;0.035082817;-0.03104557;0.79498285;0.1702288;0.08958371;-0.06046688;2.1674568e-05;0.47963843;0.13689075;-0.11757592;0.87041825;-0.21730767;-0.0118204625;-0.18102136;1.4412508e-06;8.5096035e-06;-1.2401826e-05;-0.7547456;-0.08791218;-0.01994794;0.79129696;-0.6957724;0.41417977;0.6259784;7.576957e-05;-2.4312088e-05;-0.38733023;-0.08903632;0.14852892;0.48906544;-0.29978862;0.3470685;-0.4196851;-0.9968896;-0.52924216;0.20843422;0.39835972;0.23459122;-0.38265526;0.09422848;0.30642033;-0.15695003;0.3570039;-0.38551244;-0.10816823;-0.0897845;-0.9781654;-0.31568614;-0.2034385;-0.27488622;-0.8739013;-0.5117918;-0.50904816;-0.99509317;-0.26436833;-0.08918141;0.35024655;-0.32583353;0.49039072;-0.4803919;-0.072820894;-0.5464495;0.94604397;-0.77157754;-0.20620145;-0.49191704;-0.8363464;-0.6887597;-0.22870922;-0.7440979;-0.18309842;-0.4407073;-0.12221198
-0.054410197;0.017094757;-0.016505176;0.00015903095;2.022006e-05;0.0036971343;0.0007335898;-8.9082846e-07;-4.3517284e-06;-0.1523522;-0.059827182;-0.2934242;-0.14156593;-0.03701915;-0.3052404;-0.00042249233;0.00025634712;-2.6801106e-05;6.3295454e-05;-0.024503017;-2.0216037e-05;0.45257908;0.034922544;-0.032684125;0.81401265;0.17634828;0.08441406;-0.061946962;2.1321655e-05;0.48431602;0.13977689;-0.11915493;0.87474626;-0.20742242;-0.018368362;-0.17917943;1.0764361e-05;8.084731e-06;-1.3015175e-05;-0.75243586;-0.077244274;-0.011390257;0.7809792;-0.6722073;0.42388788;0.6080856;0.00010942464;-2.3695407e-05;-0.36498827;-0.09491954;0.13539983;0.47156966;-0.31630224;0.34885696;-0.372151;-0.9967852;-0.50710815;0.21282873;0.41128212;0.21446027;-0.38968834;0.0896562;0.2899145;-0.18411508;0.36057988;-0.40009856;-0.10501969;-0.116834424;-0.977612;-0.3208357;-0.20851111;-0.2909952;-0.871284;-0.51641357;-0.5156794;-0.9952791;-0.27051747;-0.083512604;0.34241065;-0.32732227;0.46160588;-0.48897687;-0.08933507;-0.5334393;0.9392859;-0.76992553;-0.2239544;-0.503441;-0.8197486;-0.6997672;-0.2434146;-0.7567339;-0.12791702;-0.45551854;-0.15136091
-0.054682422;0.017146716;-0.015210526;0.00015244726;2.046302e-05;0.002967132;0.00042386173;-7.050745e-07;-5.0509916e-06;-0.16800249;-0.048484083;-0.28981382;-0.15921831;-0.025299512;-0.2973105;-0.00037045535;0.00027195166;-2.5632733e-05;5.1850984e-05;-0.02224981;-1.8344974e-05;0.45738128;0.03583231;-0.035547078;0.8351989;0.17831476;0.07580489;-0.066545196;2.0397027e-05;0.49103317;0.14292686;-0.12053549;0.8808265;-0.19202977;-0.02688539;-0.1771608;2.0422e-05;7.5006465e-06;-1.3199169e-05;-0.74975026;-0.06361175;-0.003272077;0.76792806;-0.64373875;0.4250747;0.58653337;0.00014383442;-2.251612e-05;-0.3466912;-0.09855894;0.12007687;0.45207506;-0.3403243;0.35441223;-0.31595317;-0.9966931;-0.48252305;0.21804051;0.42832655;0.1914646;-0.4024606;0.08526393;0.26411706;-0.21108086;0.36688936;-0.41210872;-0.10479061;-0.13878536;-0.9772806;-0.32105857;-0.21657953;-0.30163577;-0.86764044;-0.5170193;-0.52700883;-0.9955633;-0.28735402;-0.07934356;0.33154353;-0.32259703;0.42845714;-0.49312735;-0.10586552;-0.52203184;0.9278031;-0.76943874;-0.24508026;-0.5193659;-0.7919165;-0.711131;-0.2600069;-0.77257407;-0.06345558;-0.47280023;-0.18181293
-0.05496657;0.01701818;-0.013184596;0.00014454016;2.044189e-05;0.0022157992;0.00010349625;-5.079279e-07;-5.7765574e-06;-0.18421939;-0.029977838;-0.26308826;-0.17761604;-0.008604373;-0.26469526;-0.00031134763;0.00028225424;-2.386616e-05;3.8872593e-05;-0.019733636;-1.6074147e-05;0.4632001;0.037857555;-0.039822627;0.8568999;0.17758721;0.06478102;-0.074035764;1.905374e-05;0.49914488;0.14604925;-0.12143235;0.887448;-0.17113076;-0.036273126;-0.17449965;2.9600891e-05;6.829665e-06;-1.3179975e-05;-0.74534285;-0.04810265;0.0027940078;0.75032616;-0.612229;0.41557175;0.5636948;0.00017607273;-2.0989595e-05;-0.33309582;-0.10046999;0.102154315;0.43445852;-0.36887878;0.3600198;-0.25034052;-0.9965712;-0.45622787;0.22550416;0.4493158;0.1666173;-0.41823158;0.08065776;0.22771777;-0.23620404;0.37472507;-0.42438158;-0.110427044;-0.15484571;-0.9767872;-0.3204858;-0.22960281;-0.30692786;-0.8622581;-0.5151357;-0.54474235;-0.9958788;-0.31890678;-0.0759533;0.31899726;-0.31292605;0.38934672;-0.49368262;-0.12156333;-0.51211053;0.90865743;-0.7704142;-0.26568022;-0.53738606;-0.74370694;-0.7241322;-0.27610287;-0.78946173;0.01561385;-0.4946069;-0.21176362
