0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.055158217;0.01669378;-0.01086087;0.00013734121;2.0458712e-05;0.0015064491;-0.00019633953;-3.2110609e-07;-6.6671564e-06;-0.19993892;-0.007565323;-0.21372324;-0.19534704;0.009883337;-0.20837195;-0.00025007647;0.00028552898;-2.1905638e-05;2.5856225e-05;-0.016797122;-1.356141e-05;0.46918;0.04065443;-0.044978365;0.8763871;0.17649558;0.053585723;-0.08298456;1.751665e-05;0.50727934;0.14880191;-0.121806234;0.8927574;-0.1465019;-0.044976357;-0.17113493;3.719105e-05;6.183742e-06;-1.3183526e-05;-0.73694366;-0.034499224;0.0071764956;0.7260849;-0.58003587;0.39409837;0.545236;0.00020258018;-1.9417406e-05;-0.32286435;-0.10194251;0.0816608;0.42591122;-0.3966591;0.35915798;-0.18210848;-0.99636734;-0.43616602;0.2351406;0.47160783;0.1431701;-0.4353932;0.07644428;0.18404442;-0.25646222;0.38001618;-0.4404594;-0.12204357;-0.16577475;-0.9754166;-0.32486323;-0.24749091;-0.30644053;-0.853675;-0.5118694;-0.5685177;-0.9961214;-0.36738983;-0.071865305;0.30763164;-0.30359715;0.34980932;-0.49112305;-0.13336015;-0.5069653;0.882272;-0.77274483;-0.2805879;-0.55939615;-0.6739453;-0.74012494;-0.28790376;-0.80667865;0.103560746;-0.52014095;-0.23714459
-0.055259537;0.016210834;-0.008863935;0.00013141311;2.048313e-05;0.0009102906;-0.0004462169;-1.7072705e-07;-7.629758e-06;-0.21322799;0.013369888;-0.1539087;-0.21022786;0.02589048;-0.14181818;-0.0001938776;0.0002827212;-1.9902829e-05;1.4567528e-05;-0.013454087;-1.1238328e-05;0.47460026;0.044329733;-0.05004839;0.89167047;0.17469637;0.04311064;-0.092149004;1.5872487e-05;0.51428646;0.15038404;-0.12175879;0.89603096;-0.12029107;-0.052178703;-0.16764323;4.260848e-05;5.605958e-06;-1.3190307e-05;-0.7236479;-0.02528916;0.011767063;0.6948618;-0.5490559;0.36213616;0.5349431;0.00022165668;-1.7885352e-05;-0.31525376;-0.102477476;0.061244834;0.43080172;-0.42375463;0.34842184;-0.12031206;-0.9961001;-0.425969;0.2431977;0.49200037;0.12491603;-0.4546356;0.07341337;0.13927571;-0.27113274;0.38172966;-0.46192247;-0.13738018;-0.1736243;-0.97308844;-0.3376665;-0.26737142;-0.3005978;-0.8425442;-0.5085975;-0.5949897;-0.9962537;-0.42659685;-0.06576922;0.3002083;-0.2966676;0.31666324;-0.48383883;-0.13652512;-0.50914085;0.853289;-0.77502674;-0.28759632;-0.58706343;-0.5928562;-0.758233;-0.2928114;-0.82374793;0.18618539;-0.5447163;-0.2546811
-0.055365607;0.015627205;-0.0075724283;0.00012621144;2.037303e-05;0.0004599836;-0.00063458533;-6.8281224e-08;-8.44743e-06;-0.22254507;0.029603377;-0.09880722;-0.22075301;0.03746429;-0.08135051;-0.00014815236;0.00027642905;-1.7888873e-05;6.137245e-06;-0.009961827;-9.419877e-06;0.479245;0.049221095;-0.05432576;0.9026529;0.17042196;0.033036742;-0.10088528;1.4169986e-05;0.51982105;0.15018304;-0.121410094;0.8976932;-0.09380036;-0.058069076;-0.16457893;4.6106932e-05;5.087153e-06;-1.3098586e-05;-0.706091;-0.020547125;0.017466338;0.6583021;-0.52216077;0.32361495;0.5325098;0.00023399467;-1.6381673e-05;-0.31034204;-0.100752704;0.043416265;0.44695804;-0.45411995;0.32966855;-0.069505446;-0.99583024;-0.4216837;0.24637714;0.50865704;0.1131601;-0.47692987;0.07130417;0.097699255;-0.282862;0.3821751;-0.4882623;-0.15390487;-0.1816924;-0.97029686;-0.35988018;-0.2865206;-0.29246613;-0.83151746;-0.50807947;-0.6205488;-0.9962903;-0.4857925;-0.057103906;0.29827937;-0.28993514;0.2932116;-0.46984068;-0.1284905;-0.5177592;0.8285543;-0.7758014;-0.287302;-0.6193468;-0.51648414;-0.7767926;-0.29151905;-0.8404346;0.25087374;-0.5651306;-0.26389614
-0.055506684;0.015014969;-0.007010658;0.00012159522;2.0153355e-05;0.00014736672;-0.0007624811;-9.516157e-09;-9.0311805e-06;-0.2284671;0.040878396;-0.057224117;-0.22768812;0.045058303;-0.036086645;-0.000114687035;0.00026873825;-1.601319e-05;8.799543e-07;-0.0064892303;-8.189454e-06;0.48305577;0.055279274;-0.057601783;0.9102453;0.16347241;0.023277778;-0.10866881;1.2555378e-05;0.5241159;0.14833012;-0.120842226;0.8981733;-0.068033904;-0.06291819;-0.16202989;4.8160065e-05;4.6373316e-06;-1.2932171e-05;-0.6856653;-0.01910735;0.023537103;0.61923844;-0.5023039;0.28304324;0.5358487;0.00024094972;-1.5004771e-05;-0.30747867;-0.09659764;0.028392978;0.46772572;-0.48944888;0.3069113;-0.028737608;-0.99558985;-0.41845208;0.244419;0.52115625;0.105934165;-0.50154227;0.06865117;0.05973514;-0.29471394;0.38377947;-0.517996;-0.170299;-0.1926167;-0.9673841;-0.39023513;-0.3038825;-0.2856892;-0.82260203;-0.51302767;-0.64328676;-0.996241;-0.53700876;-0.045804683;0.30243254;-0.2815482;0.28011408;-0.44896227;-0.1111808;-0.5303898;0.81441706;-0.7743675;-0.2810938;-0.6539295;-0.45926455;-0.7947152;-0.28656995;-0.8567391;0.29164913;-0.58151066;-0.26546204
-0.055628765;0.014433553;-0.0070034275;0.00011738576;1.984142e-05;-5.2875323e-05;-0.0008347449;1.8710693e-08;-9.389012e-06;-0.23277527;0.04832334;-0.031051056;-0.23298047;0.049978253;-0.0076093683;-9.262429e-05;0.00026045126;-1.43327925e-05;-1.519099e-06;-0.0030845155;-7.506307e-06;0.4859386;0.06216779;-0.060001656;0.9154184;0.15517294;0.014369323;-0.11507355;1.1101583e-05;0.52766585;0.14548568;-0.12008142;0.8976375;-0.044444818;-0.06647697;-0.15981236;4.8964735e-05;4.243906e-06;-1.27116655e-05;-0.6648139;-0.01900296;0.028727949;0.5823966;-0.49050897;0.24455334;0.54256696;0.00024334571;-1.3782817e-05;-0.30516228;-0.09095199;0.015555768;0.48596004;-0.5281633;0.28407225;0.006086735;-0.9953896;-0.414221;0.23858961;0.5299067;0.09971766;-0.52695245;0.06330562;0.023829186;-0.30775064;0.3876971;-0.54884726;-0.18634717;-0.20638515;-0.9643772;-0.4252168;-0.31941608;-0.28197834;-0.816066;-0.52420795;-0.66258776;-0.9961216;-0.57729626;-0.032143302;0.31226975;-0.272391;0.27664748;-0.4236043;-0.08999488;-0.5457067;0.813833;-0.7712956;-0.27204335;-0.68942153;-0.42951712;-0.81198984;-0.28099278;-0.8728469;0.30891147;-0.5960828;-0.26056948
-0.055643756;0.013925575;-0.0073187547;0.000113028684;1.9312778e-05;-0.00016576826;-0.00085754116;3.0346996e-08;-9.536474e-06;-0.23689458;0.053254135;-0.0176874;-0.2381072;0.053381637;0.0071505867;-7.960675e-05;0.0002515296;-1.2693054e-05;-1.8218279e-06;0.0002065599;-7.286486e-06;0.487767;0.06939741;-0.06178355;0.9189861;0.14710376;0.007015844;-0.11996763;9.716125e-06;0.5310115;0.14249538;-0.11917617;0.89628935;-0.024453368;-0.06841498;-0.15782107;4.8466783e-05;3.849498e-06;-1.2353004e-05;-0.6465726;-0.018293763;0.03203105;0.55389696;-0.48547417;0.21152593;0.55054045;0.00024143362;-1.2580305e-05;-0.30198744;-0.085246585;0.004485884;0.49689838;-0.56686074;0.26406422;0.0387758;-0.99524486;-0.4092277;0.2300043;0.53540784;0.09224717;-0.5527902;0.053990938;-0.011203586;-0.32004857;0.39169273;-0.57773143;-0.20159237;-0.22015412;-0.9610196;-0.45985782;-0.33290362;-0.2800466;-0.8106682;-0.53948295;-0.6782043;-0.9959724;-0.60734093;-0.01672867;0.32633922;-0.26520476;0.28075165;-0.3980628;-0.07093562;-0.56357855;0.8251592;-0.7681575;-0.26462293;-0.72551084;-0.42843202;-0.8291286;-0.27701408;-0.8889242;0.306915;-0.6110151;-0.2507086
-0.055487674;0.013516035;-0.0077370144;0.00010783598;1.8356775e-05;-0.00020499533;-0.0008382204;3.3487936e-08;-9.460142e-06;-0.24125065;0.056817096;-0.012395317;-0.24342115;0.056073148;0.013334854;-7.319753e-05;0.00024195269;-1.0832038e-05;-9.043988e-07;0.0033109363;-7.4734126e-06;0.48855338;0.07639216;-0.06321564;0.92166805;0.14000665;0.0013894374;-0.123685345;8.2198385e-06;0.5346091;0.14005658;-0.11824178;0.8945448;-0.008533042;-0.06895276;-0.15619352;4.65985e-05;3.3824908e-06;-1.1703698e-05;-0.63298607;-0.016080355;0.032836434;0.5383997;-0.48461166;0.18622695;0.5582165;0.00023534508;-1.1185533e-05;-0.29780006;-0.08074288;-0.0050312732;0.49898493;-0.60214114;0.24834783;0.07086319;-0.99517953;-0.40467545;0.21947207;0.5382568;0.083914004;-0.5804643;0.04157812;-0.044800166;-0.32835668;0.38945037;-0.60188943;-0.21452144;-0.2301894;-0.95675397;-0.48938218;-0.34363952;-0.27662146;-0.8044262;-0.5548263;-0.6899683;-0.9958473;-0.62894344;-0.00065475586;0.34236282;-0.2624176;0.2887387;-0.3769142;-0.057803113;-0.5837964;0.8434185;-0.7665854;-0.26250726;-0.76151705;-0.45021546;-0.8462565;-0.274987;-0.9046712;0.29173803;-0.6268379;-0.23719837
-0.055159472;0.013195755;-0.008085871;0.00010150776;1.6857608e-05;-0.00017139601;-0.0007852362;2.8577801e-08;-9.144758e-06;-0.24548356;0.05994151;-0.010637915;-0.24843352;0.05860808;0.015783666;-7.220407e-05;0.00023259013;-8.604926e-06;6.488408e-07;0.0061611044;-8.080569e-06;0.48850507;0.08265562;-0.064487346;0.92398095;0.13348465;-0.0030593458;-0.1269382;6.51124e-06;0.53868425;0.13848832;-0.11740684;0.8929012;0.0038516102;-0.06885464;-0.15518478;4.351607e-05;2.8091672e-06;-1.0671385e-05;-0.62403125;-0.01281792;0.030896116;0.53647435;-0.4853416;0.16933183;0.5647889;0.0002258132;-9.4788265e-06;-0.29380703;-0.07814621;-0.013066171;0.4928661;-0.6320387;0.23686287;0.102150336;-0.99521077;-0.40280154;0.20793776;0.53934604;0.07635369;-0.6116284;0.02858226;-0.07441812;-0.33127308;0.3737717;-0.62041354;-0.22351447;-0.2348447;-0.9508275;-0.5112692;-0.35127708;-0.2695496;-0.7956683;-0.566998;-0.69810635;-0.9957815;-0.64351636;0.014675442;0.35781118;-0.2649621;0.29570827;-0.36336797;-0.05128728;-0.6055218;0.86288965;-0.76756674;-0.2668833;-0.7956759;-0.48388237;-0.86286604;-0.273564;-0.9192247;0.27040687;-0.6426419;-0.22119172
-0.054701976;0.012929999;-0.008256042;9.426533e-05;1.487101e-05;-6.4850734e-05;-0.0007093076;1.2722694e-08;-8.60406e-06;-0.24920224;0.06332277;-0.0097172335;-0.2526906;0.06143229;0.017402336;-7.627276e-05;0.00022480653;-6.059534e-06;2.5926274e-06;0.008634337;-9.132171e-06;0.48797166;0.087887384;-0.06569205;0.926078;0.12660769;-0.0070923325;-0.13044699;4.6235364e-06;0.54319334;0.13778704;-0.11677769;0.891686;0.013428919;-0.0689785;-0.15496175;3.962552e-05;2.1471496e-06;-9.2830305e-06;-0.61819386;-0.009859312;0.026138797;0.5446733;-0.4859406;0.1597907;0.57026136;0.00021425405;-7.487979e-06;-0.29134992;-0.07773798;-0.019794902;0.48003933;-0.6562969;0.22832824;0.1322574;-0.9953303;-0.4067663;0.19668528;0.53963625;0.07025123;-0.64580935;0.017449517;-0.09711521;-0.3302226;0.34141997;-0.6342356;-0.2281937;-0.23537059;-0.942638;-0.525722;-0.35631388;-0.2594847;-0.78368723;-0.5748914;-0.7036005;-0.9957703;-0.65197325;0.028327798;0.37086302;-0.27247128;0.2972137;-0.35845885;-0.049933635;-0.6276088;0.87943643;-0.7713615;-0.2767455;-0.82583284;-0.5176316;-0.8781846;-0.27129444;-0.9315765;0.25005051;-0.6571702;-0.20435031
-0.05415564;0.012703096;-0.008198924;8.633925e-05;1.2496137e-05;0.000107139516;-0.0006233754;-1.5520982e-08;-7.866896e-06;-0.25290516;0.06738741;-0.008916177;-0.25675735;0.064923525;0.019018942;-8.4753105e-05;0.00021912105;-3.271125e-06;4.844722e-06;0.010461798;-1.06010775e-05;0.4874435;0.091970615;-0.066869736;0.9277803;0.11853205;-0.011034016;-0.13464528;2.6118796e-06;0.54796;0.13785078;-0.116461225;0.8908815;0.020394377;-0.06991277;-0.15551384;3.5376426e-05;1.42301e-06;-7.5971184e-06;-0.61383957;-0.008772437;0.018555272;0.5579334;-0.4856377;0.1558079;0.5750315;0.00020195462;-5.2656396e-06;-0.29077557;-0.07953855;-0.025820004;0.46230468;-0.6756373;0.22080576;0.16126822;-0.9955023;-0.41883758;0.18725446;0.5399372;0.064850114;-0.6795316;0.0090128295;-0.111869514;-0.32738155;0.296781;-0.64486915;-0.22966826;-0.23368157;-0.9324096;-0.53432685;-0.35975984;-0.2481339;-0.7687931;-0.5787724;-0.7082278;-0.9957897;-0.6550191;0.040375542;0.38103184;-0.28390726;0.29168525;-0.3615358;-0.0520322;-0.64924973;0.89157426;-0.7779005;-0.2902025;-0.8505063;-0.54339314;-0.89156216;-0.26818752;-0.9410922;0.23615587;-0.6694262;-0.18908432
-0.053559605;0.012541921;-0.00792824;7.742888e-05;9.700656e-06;0.00033189583;-0.0005402602;-5.567051e-08;-6.9285015e-06;-0.2580128;0.072256126;-0.008760534;-0.2621909;0.06929543;0.02014545;-9.679315e-05;0.00021548918;-1.466833e-07;7.4548916e-06;0.0113432;-1.2446333e-05;0.48749217;0.09489936;-0.06800364;0.92882484;0.10866629;-0.014747489;-0.1395605;4.1547173e-07;0.55286;0.1386154;-0.116568275;0.89021736;0.024438553;-0.07184948;-0.15665907;3.125709e-05;6.2218896e-07;-5.5800338e-06;-0.6101181;-0.010685215;0.008187957;0.5721982;-0.48404223;0.1561676;0.57915;0.0001900821;-2.7311035e-06;-0.29149973;-0.0832624;-0.031971972;0.44165102;-0.6911289;0.21262003;0.1894804;-0.99568665;-0.43830112;0.18112327;0.5410731;0.05866187;-0.7077027;0.0023150735;-0.12001722;-0.32383037;0.25266814;-0.6537768;-0.22976969;-0.23060483;-0.9220062;-0.539098;-0.3626906;-0.23613866;-0.7525634;-0.5796663;-0.7139952;-0.9958298;-0.6535311;0.0513368;0.38890386;-0.29826057;0.28124422;-0.37162006;-0.057239488;-0.6707461;0.90018344;-0.7873674;-0.30547452;-0.8696491;-0.55870837;-0.9028274;-0.26554987;-0.9478455;0.23074356;-0.6789764;-0.17749472
-0.05297167;0.012499885;-0.0075306306;6.6716806e-05;6.273389e-06;0.0005981403;-0.00047017648;-1.0762585e-07;-5.7181314e-06;-0.26591295;0.077748254;-0.010457303;-0.27047828;0.07450087;0.01955897;-0.00011213887;0.00021480938;3.5978155e-06;1.0613456e-05;0.011175241;-1.4664118e-05;0.48859724;0.09669332;-0.06897643;0.92910194;0.096827194;-0.018103695;-0.14475855;-2.1616725e-06;0.5579015;0.14008479;-0.117204696;0.88943356;0.025158184;-0.07464613;-0.15816183;2.7941114e-05;-3.2186654e-07;-3.0724914e-06;-0.6070119;-0.015968034;-0.004971514;0.58551514;-0.48068118;0.16084453;0.582163;0.00018047895;3.5951962e-07;-0.29260996;-0.08840154;-0.038934156;0.42023185;-0.704075;0.2030421;0.21744588;-0.9958628;-0.46151796;0.17909665;0.5439899;0.050140344;-0.726047;-0.004594334;-0.12380994;-0.31979072;0.22554162;-0.66258204;-0.22949956;-0.22627695;-0.91476005;-0.5424665;-0.3656092;-0.2228468;-0.7377151;-0.57960033;-0.7222505;-0.9959038;-0.64872926;0.06127644;0.39548877;-0.3154509;0.2698968;-0.3887446;-0.066682994;-0.6936424;0.907437;-0.8003671;-0.3210175;-0.88454825;-0.5659135;-0.9123937;-0.26446807;-0.95251423;0.23249102;-0.68620133;-0.16993462
-0.052452262;0.012626176;-0.0071411612;5.3805532e-05;2.069748e-06;0.0008995716;-0.0004182152;-1.7227205e-07;-4.181071e-06;-0.2768526;0.083456665;-0.014783505;-0.28186458;0.08019263;0.016450137;-0.00013095047;0.00021872259;8.14267e-06;1.4447274e-05;0.010152572;-1.7238497e-05;0.49087685;0.09735424;-0.06957756;0.9286582;0.08335527;-0.02123056;-0.14939941;-5.2490504e-06;0.56305975;0.1422399;-0.1184394;0.8883817;0.022480195;-0.07804802;-0.15987866;2.6058451e-05;-1.4546386e-06;3.0340743e-08;-0.6047879;-0.024413679;-0.020763386;0.5973247;-0.4750351;0.17043807;0.58363724;0.00017517165;4.1692692e-06;-0.29308742;-0.09450995;-0.04717889;0.40046978;-0.71556425;0.19237031;0.24583308;-0.9960273;-0.48426378;0.18061595;0.5493326;0.038267836;-0.73282087;-0.013757458;-0.124736585;-0.3153039;0.22588946;-0.6727055;-0.22757347;-0.22070938;-0.91340595;-0.54662025;-0.3677392;-0.20709029;-0.7267246;-0.5810416;-0.7330461;-0.99602574;-0.6415377;0.06929323;0.40146813;-0.33605954;0.26076975;-0.4133097;-0.081563205;-0.71918166;0.91532797;-0.81681;-0.3344134;-0.8967109;-0.57010025;-0.920757;-0.26460922;-0.95588493;0.23887494;-0.69189656;-0.16483319
-0.052042965;0.012932742;-0.0068670735;3.956724e-05;-2.7100323e-06;0.0012332476;-0.00038209168;-2.493714e-07;-2.3944594e-06;-0.28944618;0.08891238;-0.02047198;-0.29488066;0.08578056;0.012113548;-0.00015276512;0.00022766262;1.3265235e-05;1.8796734e-05;0.008715728;-2.0056512e-05;0.4938816;0.09686978;-0.06958955;0.9276197;0.06894465;-0.024429278;-0.15253407;-8.699091e-06;0.5680655;0.14489456;-0.12023473;0.88705385;0.017034031;-0.08190333;-0.16179101;2.5695681e-05;-2.7178976e-06;3.5742996e-06;-0.60351753;-0.035483517;-0.038336482;0.60734165;-0.4666667;0.18484348;0.58368224;0.00017468161;8.512288e-06;-0.2920778;-0.10133871;-0.056959074;0.38499865;-0.7257058;0.18179207;0.27427557;-0.9961799;-0.5040544;0.18363433;0.5569358;0.023034532;-0.7289442;-0.026299171;-0.12247799;-0.31028366;0.25206912;-0.68445504;-0.2205515;-0.21381137;-0.91802096;-0.552188;-0.36703518;-0.18821296;-0.7207181;-0.585349;-0.74503714;-0.9961897;-0.6322499;0.07356944;0.40663132;-0.35978526;0.2542023;-0.44378304;-0.10188687;-0.74649614;0.9245186;-0.8347015;-0.34150156;-0.9068486;-0.5766427;-0.927926;-0.26431713;-0.95841646;0.24817057;-0.69643086;-0.16011572
-0.05176454;0.013382799;-0.0067284233;2.5785179e-05;-7.60876e-06;0.0015987424;-0.00035148536;-3.374106e-07;-5.447073e-07;-0.30132863;0.09382391;-0.024337964;-0.3070613;0.0907044;0.009827699;-0.0001761019;0.00023936696;1.8432154e-05;2.3330856e-05;0.0073296526;-2.2883432e-05;0.49677634;0.09522275;-0.068889745;0.9261382;0.054364096;-0.02790862;-0.15350462;-1.2147953e-05;0.5724475;0.14772433;-0.122434475;0.88557863;0.010058193;-0.08612076;-0.16390735;2.6172005e-05;-3.967165e-06;7.21011e-06;-0.60302424;-0.048402593;-0.05621939;0.61536306;-0.4551514;0.20294431;0.5830046;0.00017696667;1.2913428e-05;-0.28948694;-0.1086779;-0.068087764;0.37615347;-0.73355514;0.17273442;0.30074182;-0.9963202;-0.5206942;0.18553334;0.565865;0.005169841;-0.7166217;-0.042236775;-0.115620665;-0.30466753;0.29408023;-0.6969869;-0.20475334;-0.2058383;-0.92649746;-0.5583274;-0.36110765;-0.16704264;-0.7197226;-0.5924647;-0.7561677;-0.9963707;-0.62114805;0.07233593;0.40999115;-0.38506562;0.24827671;-0.47655302;-0.12669712;-0.77293813;0.9344114;-0.8509136;-0.33774754;-0.9148648;-0.58866364;-0.93343705;-0.2615894;-0.96013725;0.2594658;-0.69925755;-0.15460615
-0.05161977;0.013916581;-0.0066760713;1.4171004e-05;-1.2199685e-05;0.0019963563;-0.00031113127;-4.3525188e-07;1.1914526e-06;-0.3103937;0.0981088;-0.023174506;-0.31624988;0.094621375;0.012890412;-0.00019886815;0.0002493636;2.3114379e-05;2.7779897e-05;0.006249837;-2.5415022e-05;0.49878642;0.09238958;-0.06749633;0.9243826;0.040394675;-0.03158416;-0.15210606;-1.52345165e-05;0.57581884;0.15041034;-0.124851026;0.8841685;0.0029432033;-0.09056879;-0.16618048;2.631958e-05;-5.055488e-06;1.0605727e-05;-0.60326004;-0.062169865;-0.07299324;0.6216843;-0.4403315;0.22331129;0.58238506;0.00017808366;1.6872946e-05;-0.28611535;-0.11607925;-0.07978368;0.37512147;-0.73782;0.16598314;0.32216066;-0.9964521;-0.53563625;0.18432392;0.57486004;-0.014756854;-0.69776434;-0.061561503;-0.10346334;-0.29892525;0.34172067;-0.7091519;-0.17851664;-0.19809884;-0.936493;-0.56416386;-0.34852862;-0.14626974;-0.72351307;-0.60184455;-0.76467943;-0.9965437;-0.60903555;0.06481359;0.41035536;-0.41021058;0.24131562;-0.50784093;-0.15470687;-0.7959164;0.94411564;-0.86290556;-0.3204262;-0.92049336;-0.6061926;-0.9368056;-0.25500107;-0.9608556;0.27155182;-0.6993166;-0.14824696
-0.051600844;0.0144923935;-0.006641964;5.7928264e-06;-1.6214442e-05;0.002425752;-0.00024677513;-5.425785e-07;2.7170463e-06;-0.31568524;0.10161403;-0.014998268;-0.32151258;0.09723922;0.023290897;-0.00021937341;0.00025345292;2.6961032e-05;3.2040727e-05;0.0054436233;-2.743164e-05;0.49943966;0.088327736;-0.06556214;0.9226348;0.02797873;-0.035048246;-0.14849073;-1.7719183e-05;0.5780831;0.15274918;-0.12738304;0.8831521;-0.0030411424;-0.09519773;-0.16857651;2.5076377e-05;-5.885544e-06;1.3545345e-05;-0.6049981;-0.07548996;-0.08769782;0.62743187;-0.42298934;0.24470052;0.58223253;0.00017429581;2.0032137e-05;-0.28308818;-0.1226512;-0.090888634;0.38129216;-0.73740965;0.16165562;0.3354516;-0.9965931;-0.55138946;0.17924874;0.58276767;-0.0369029;-0.67414033;-0.085836664;-0.087643646;-0.29434305;0.3879583;-0.72028685;-0.14352475;-0.19292773;-0.9464939;-0.5698082;-0.33001098;-0.12971993;-0.7319378;-0.6129649;-0.7697665;-0.9967057;-0.596937;0.051143892;0.4068864;-0.43405512;0.23394665;-0.53461224;-0.1843631;-0.81400484;0.95314777;-0.86941195;-0.28987873;-0.9237464;-0.62755555;-0.93781334;-0.24415125;-0.9604406;0.28234282;-0.69584686;-0.14156802
-0.05170514;0.01511578;-0.0065755984;5.8009755e-07;-1.9618921e-05;0.0028933138;-0.0001500111;-6.594628e-07;4.052039e-06;-0.31759933;0.103843644;0.00082489266;-0.32331878;0.09807388;0.041451275;-0.00023787023;0.00025072592;2.9922638e-05;3.6245467e-05;0.0046068695;-2.9024806e-05;0.49854565;0.082977876;-0.0633235;0.9214068;0.01833408;-0.037490617;-0.14301595;-1.9557643e-05;0.5794342;0.15476553;-0.13011795;0.8830671;-0.0069896462;-0.1002298;-0.17123815;2.2031783e-05;-6.4442065e-06;1.5990227e-05;-0.61047536;-0.08687045;-0.09973701;0.63493174;-0.40561733;0.266497;0.5831215;0.00016434648;2.2295746e-05;-0.28108937;-0.12727265;-0.10048999;0.39202824;-0.73141414;0.16037725;0.33872184;-0.99678963;-0.5708671;0.17075226;0.5889493;-0.06198874;-0.64946085;-0.11958212;-0.073468596;-0.29280213;0.42728823;-0.7306683;-0.10478149;-0.19288678;-0.9557636;-0.5766293;-0.30892858;-0.12082252;-0.7445939;-0.62553996;-0.7718728;-0.9968934;-0.585372;0.031918615;0.39984265;-0.45544198;0.22920528;-0.554274;-0.21413355;-0.8268788;0.9614362;-0.8702978;-0.2503287;-0.9249456;-0.6510384;-0.9364805;-0.22993483;-0.95898503;0.28892112;-0.68898946;-0.13549802
-0.051963903;0.015804913;-0.0065066754;-3.0662632e-06;-2.267037e-05;0.0034127934;-2.0801905e-05;-7.8300184e-07;5.325608e-06;-0.31665123;0.104155965;0.023264373;-0.3222941;0.09659347;0.065877095;-0.00025671851;0.00024472122;3.2358337e-05;4.062492e-05;0.003406414;-3.0565003e-05;0.49635854;0.07661349;-0.060996074;0.92117476;0.012672774;-0.037950605;-0.13640302;-2.0980326e-05;0.58020574;0.1565502;-0.1331993;0.88450885;-0.009280744;-0.10578089;-0.17442648;1.7767969e-05;-6.832932e-06;1.8120656e-05;-0.6220486;-0.09533014;-0.1088452;0.6465088;-0.39269328;0.2885031;0.5863;0.00015058545;2.3937377e-05;-0.280545;-0.12933591;-0.10854206;0.4033763;-0.7189211;0.1637536;0.33169806;-0.99709177;-0.59544414;0.15975557;0.5929977;-0.08993831;-0.6300478;-0.1680968;-0.06854485;-0.2951527;0.45332295;-0.74153316;-0.07006867;-0.19927137;-0.96370524;-0.5872058;-0.29092997;-0.12085797;-0.7600942;-0.6395385;-0.7726167;-0.9971543;-0.57372;0.008504827;0.39108172;-0.47220862;0.2314528;-0.5647672;-0.24214838;-0.83476317;0.9687624;-0.866414;-0.20862655;-0.9243511;-0.6756328;-0.9327543;-0.21404043;-0.95666724;0.28648227;-0.67937094;-0.13107114
-0.052427903;0.016479623;-0.006569239;-6.5657077e-06;-2.5440822e-05;0.0039628157;0.00012684695;-9.012588e-07;6.5388012e-06;-0.31178728;0.10267386;0.048870143;-0.31750372;0.0930333;0.09287257;-0.0002766341;0.00024052939;3.4519966e-05;4.4954737e-05;0.0020217195;-3.2027398e-05;0.49375716;0.07046968;-0.058637727;0.9216464;0.0107591925;-0.036676552;-0.13007514;-2.2203734e-05;0.5802107;0.15758815;-0.1361415;0.8871674;-0.01220489;-0.11054011;-0.17781138;1.3947312e-05;-7.1491886e-06;1.9989195e-05;-0.63676256;-0.10164844;-0.11504706;0.6591079;-0.38709494;0.30922854;0.59055746;0.00013811211;2.5225425e-05;-0.28396985;-0.12900329;-0.11512176;0.4135981;-0.6999016;0.16988215;0.31408554;-0.9974514;-0.6214174;0.14695227;0.59321237;-0.118191294;-0.6193092;-0.22887538;-0.07609765;-0.29916355;0.4611126;-0.7544316;-0.04903949;-0.20983307;-0.9695046;-0.60421985;-0.28269762;-0.12744956;-0.7756888;-0.6547445;-0.7742472;-0.99743843;-0.5592127;-0.015911812;0.38212723;-0.48229885;0.2461059;-0.56731623;-0.26435462;-0.8382118;0.9744196;-0.8596806;-0.16762155;-0.92166936;-0.70114875;-0.9260603;-0.19565453;-0.9532573;0.26673973;-0.66595215;-0.12603344
