0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94
-0.053036246;0.016993443;-0.006799566;-8.419505e-06;-2.728842e-05;0.004464238;0.00026591338;-1.0031042e-06;7.385286e-06;-0.30276158;0.10034457;0.072953485;-0.30867714;0.088601984;0.11797443;-0.00029350302;0.00023919673;3.57987e-05;4.833575e-05;0.0009455603;-3.270933e-05;0.49129185;0.06576689;-0.056048606;0.92191225;0.009701221;-0.03527651;-0.12519054;-2.2914566e-05;0.5783711;0.15710878;-0.1379698;0.8894336;-0.016850213;-0.112574056;-0.1802886;1.1977845e-05;-7.2701805e-06;2.1138374e-05;-0.646635;-0.10844086;-0.11825923;0.6656471;-0.38591358;0.32696953;0.5914296;0.00013033001;2.5788497e-05;-0.29523268;-0.12594587;-0.118875936;0.42446786;-0.67611825;0.17117578;0.28523818;-0.9977663;-0.6421183;0.13435817;0.58769315;-0.1446677;-0.6146786;-0.29160902;-0.0930815;-0.30388397;0.45661423;-0.7701684;-0.04759196;-0.2209279;-0.97321856;-0.62758064;-0.28832734;-0.13710007;-0.7903405;-0.67079806;-0.7787932;-0.99763393;-0.5384574;-0.038370237;0.37191436;-0.48782638;0.27601686;-0.5666796;-0.27764204;-0.83849597;0.9781395;-0.8525283;-0.124075025;-0.91684103;-0.72612405;-0.91599977;-0.17148347;-0.9484793;0.22655223;-0.64738005;-0.114973105
-0.0536913;0.01724053;-0.0071084183;-4.875008e-06;-2.7268223e-05;0.0048407977;0.0003803191;-1.0887e-06;7.4781783e-06;-0.29081735;0.09739541;0.090695746;-0.29683617;0.08403626;0.1364872;-0.0003024302;0.00023686644;3.5070698e-05;5.0129514e-05;0.00048390022;-3.19651e-05;0.48850098;0.06254905;-0.05291946;0.92069834;0.0068784645;-0.034572314;-0.12215865;-2.2395121e-05;0.5737425;0.15506817;-0.13849667;0.8897778;-0.021790957;-0.11202525;-0.18122777;1.13288115e-05;-6.912167e-06;2.089917e-05;-0.6467567;-0.119289465;-0.12003078;0.665602;-0.38487354;0.34274653;0.58843285;0.00012547323;2.4774403e-05;-0.31429914;-0.11950897;-0.11954199;0.43755224;-0.6488275;0.16665816;0.2451819;-0.99800295;-0.6556557;0.12649213;0.5772134;-0.1683654;-0.61287004;-0.34838393;-0.114273995;-0.3120394;0.45473924;-0.78760254;-0.062942356;-0.23187688;-0.97566426;-0.6538668;-0.30541274;-0.14818549;-0.80476004;-0.6864319;-0.7861915;-0.9977202;-0.51028365;-0.057642918;0.36032346;-0.4927244;0.3140165;-0.56532705;-0.28486624;-0.8372485;0.9803976;-0.8469424;-0.07697213;-0.91068196;-0.7468424;-0.9033345;-0.14340541;-0.9428346;0.17606893;-0.62631446;-0.09747126
-0.054304566;0.017155368;-0.0074911276;8.335803e-06;-2.4448149e-05;0.0050396947;0.00046584927;-1.1587233e-06;6.475966e-06;-0.27723277;0.09269814;0.097276725;-0.28300458;0.07865869;0.14360976;-0.0003019138;0.00023172263;3.113516e-05;5.0225295e-05;0.00097454287;-2.9574614e-05;0.48456138;0.06031435;-0.04905737;0.91652393;0.0021995045;-0.03438188;-0.12101332;-1.9803076e-05;0.5657698;0.15191539;-0.13802868;0.8867231;-0.026586024;-0.1103369;-0.18082932;1.0999771e-05;-5.7683137e-06;1.8614752e-05;-0.63516706;-0.1377502;-0.12282004;0.66276443;-0.38342807;0.35984775;0.58323747;0.000121922625;2.1204149e-05;-0.33642328;-0.11002815;-0.11759797;0.45413563;-0.6177565;0.1626239;0.1930557;-0.9981636;-0.6628614;0.12668282;0.5624536;-0.18816106;-0.6143893;-0.39727682;-0.13659056;-0.32491776;0.463795;-0.8048314;-0.088248976;-0.24326766;-0.9774674;-0.6803176;-0.32747537;-0.16089621;-0.8191819;-0.7010712;-0.79404783;-0.9977157;-0.47468573;-0.0726809;0.349929;-0.5007899;0.34838918;-0.5630627;-0.2894096;-0.83618397;0.98162407;-0.8448976;-0.029801413;-0.9044415;-0.7608916;-0.8899368;-0.117683664;-0.9371766;0.12926114;-0.6075482;-0.07675064
-0.054761708;0.016728548;-0.008031559;3.42828e-05;-1.8060702e-05;0.0050553572;0.0005302359;-1.2120112e-06;4.132613e-06;-0.2628085;0.08446817;0.09028155;-0.2678532;0.070836335;0.13701509;-0.00029533633;0.000225259;2.2975786e-05;4.8980524e-05;0.002152685;-2.5708148e-05;0.4789006;0.058539595;-0.04445992;0.908199;-0.0037351353;-0.034743235;-0.12118162;-1.441926e-05;0.5541081;0.14799322;-0.13674101;0.8786151;-0.032180395;-0.10827762;-0.17927116;1.0442036e-05;-3.5925623e-06;1.37556635e-05;-0.6117153;-0.16420186;-0.12606816;0.6601194;-0.38616973;0.38094404;0.57537436;0.000119483666;1.4270598e-05;-0.35618287;-0.0983702;-0.112429105;0.47530925;-0.5836829;0.1639948;0.12853073;-0.99825525;-0.66204584;0.13609383;0.5428073;-0.20444429;-0.62081337;-0.4391238;-0.1617876;-0.3423414;0.48452717;-0.82065743;-0.118624374;-0.25476226;-0.9792501;-0.7053662;-0.34903485;-0.1770581;-0.8341297;-0.7149799;-0.80012804;-0.9976228;-0.43160707;-0.08255225;0.34341657;-0.5143852;0.37406325;-0.5586116;-0.29184946;-0.83690894;0.9820913;-0.8477031;0.010405254;-0.8995079;-0.7683152;-0.8781664;-0.100100584;-0.93219656;0.09423323;-0.5953505;-0.055804774
-0.055044156;0.016041499;-0.008724202;7.517834e-05;-7.44313e-06;0.004938196;0.0005888753;-1.2519258e-06;2.3061148e-07;-0.24653023;0.071630046;0.07353472;-0.2503878;0.05916983;0.12066129;-0.00028912118;0.00021977222;9.702111e-06;4.7114605e-05;0.0025955376;-2.0615662e-05;0.47101322;0.056430217;-0.03937771;0.8950339;-0.010694783;-0.036686078;-0.12112199;-5.639464e-06;0.53855;0.1433251;-0.13474697;0.8642058;-0.03866493;-0.106202446;-0.17639135;9.563912e-06;-1.6493868e-07;5.8734877e-06;-0.57868636;-0.19423495;-0.12598976;0.6588505;-0.39900315;0.40606168;0.56241405;0.00011808468;3.3026154e-06;-0.3696269;-0.085593075;-0.104408264;0.50042206;-0.5507902;0.1737966;0.05458203;-0.9982735;-0.6494749;0.15549722;0.5183309;-0.21869004;-0.6289778;-0.47509766;-0.19365317;-0.36407655;0.51834416;-0.8340304;-0.15015814;-0.26396912;-0.98160785;-0.72614163;-0.3654847;-0.1980301;-0.85046476;-0.72709984;-0.8029045;-0.99743515;-0.38286152;-0.087035775;0.34118026;-0.53069514;0.39347714;-0.5513835;-0.29374665;-0.839759;0.9820748;-0.8543357;0.036223877;-0.8965567;-0.7706589;-0.86949813;-0.093098804;-0.92808574;0.072337106;-0.591821;-0.037331566
-0.055258453;0.015241528;-0.0095436815;0.00013334479;7.919793e-06;0.0047687413;0.0006489205;-1.2968544e-06;-5.4219636e-06;-0.22645804;0.05388374;0.052586228;-0.22867201;0.04303014;0.099943385;-0.00029031534;0.0002206414;-9.39428e-06;4.5575656e-05;0.00083981437;-1.4644953e-05;0.460491;0.052637413;-0.034088075;0.8769968;-0.01780072;-0.040836837;-0.11857768;7.0470705e-06;0.5188274;0.13782114;-0.13254333;0.843278;-0.0432308;-0.10489073;-0.17207837;9.531672e-06;4.720663e-06;-5.3852273e-06;-0.5397832;-0.2220293;-0.118711285;0.65905553;-0.42198184;0.43283728;0.5431107;0.00012077537;-1.2284261e-05;-0.3734861;-0.073706776;-0.09658883;0.52548355;-0.5245343;0.19465841;-0.024165967;-0.99819726;-0.6235172;0.18375179;0.48866326;-0.230009;-0.63510376;-0.5066311;-0.23358607;-0.38736057;0.5627181;-0.8441697;-0.1790284;-0.26788127;-0.9844864;-0.74021035;-0.37317777;-0.22154097;-0.8679926;-0.7348493;-0.80085343;-0.9971296;-0.3309856;-0.08660683;0.34078443;-0.54373753;0.41109025;-0.54211205;-0.2964896;-0.8438796;0.982022;-0.86261797;0.044644408;-0.89512235;-0.7723683;-0.8637486;-0.09576636;-0.9243935;0.057574805;-0.59454685;-0.022376237
-0.055526044;0.014382288;-0.010471923;0.00021195569;2.8545648e-05;0.0046161064;0.0007114555;-1.3733294e-06;-1.3052064e-05;-0.20189814;0.03131138;0.031511977;-0.20194851;0.0223324;0.078754656;-0.00030384367;0.00023306638;-3.499107e-05;4.523743e-05;-0.003980265;-8.132854e-06;0.44684008;0.045889847;-0.028862821;0.8545783;-0.02456311;-0.0471456;-0.11200285;2.4177876e-05;0.49406198;0.13122623;-0.13068508;0.8163034;-0.04063432;-0.10512895;-0.16609044;1.1702115e-05;1.1291959e-05;-2.0395266e-05;-0.4975318;-0.24285401;-0.10217876;0.66002893;-0.4494106;0.457909;0.5191101;0.00013122601;-3.3153075e-05;-0.36603674;-0.06457596;-0.0916791;0.5453487;-0.50796676;0.22608033;-0.103910305;-0.99798477;-0.5852329;0.21743035;0.45220375;-0.23577818;-0.63854975;-0.53530324;-0.280138;-0.40845075;0.6094484;-0.8504241;-0.20283166;-0.26607555;-0.9873358;-0.7466339;-0.37088507;-0.24233289;-0.8850708;-0.7350289;-0.7928775;-0.9966337;-0.2745271;-0.08128903;0.33801836;-0.54871184;0.42885455;-0.5312212;-0.29944432;-0.8480119;0.9822662;-0.87034583;0.037709013;-0.8936981;-0.77821255;-0.8588848;-0.10697047;-0.9199771;0.03967332;-0.59694767;-0.009670629
-0.055822648;0.013427102;-0.011406624;0.00031231804;5.4536184e-05;0.0045154695;0.0007775994;-1.493896e-06;-2.2745982e-05;-0.17456804;0.0042156097;0.01396785;-0.17183687;-0.002826575;0.06066725;-0.00033075697;0.00025758822;-6.7188026e-05;4.6272573e-05;-0.012638164;-1.3095778e-06;0.42982727;0.035636354;-0.024082959;0.8285389;-0.032320064;-0.055937793;-0.10169329;4.588213e-05;0.46351957;0.123697884;-0.12941742;0.7835669;-0.02704728;-0.10777334;-0.15817156;1.617451e-05;1.9605191e-05;-3.9244143e-05;-0.45239696;-0.25414178;-0.07608106;0.66168386;-0.4771192;0.47804007;0.4931991;0.00014940834;-5.9466096e-05;-0.3485169;-0.058484253;-0.08908569;0.55739105;-0.50190824;0.2641133;-0.18293756;-0.99757004;-0.5363586;0.2537761;0.40766457;-0.23433062;-0.63972217;-0.56184477;-0.32935807;-0.42531192;0.6516375;-0.8522195;-0.22120214;-0.26125416;-0.9897072;-0.74551517;-0.3598834;-0.2563494;-0.89996314;-0.725073;-0.7787601;-0.9958134;-0.21052247;-0.06887958;0.32957911;-0.5449345;0.44572183;-0.51944005;-0.30223885;-0.85126096;0.98278093;-0.87553704;0.019501682;-0.8905811;-0.7895921;-0.8519078;-0.12678066;-0.91354126;0.010901763;-0.5922903;0.0028961997
-0.05598782;0.012371363;-0.012221802;0.0004332389;8.564518e-05;0.0044722697;0.00084469194;-1.6556139e-06;-3.4438475e-05;-0.14725524;-0.026782246;0.003340375;-0.14114356;-0.032012273;0.04900104;-0.00036867315;0.00029089022;-0.000105644634;4.8194182e-05;-0.026064537;5.8153055e-06;0.40955922;0.02176916;-0.020037416;0.7995921;-0.04272327;-0.0675271;-0.088529125;7.193182e-05;0.42674387;0.11593374;-0.12876736;0.74376863;-0.0017167014;-0.11364161;-0.14834574;2.2242932e-05;2.95412e-05;-6.176351e-05;-0.40337667;-0.25594714;-0.041096043;0.66458213;-0.5046579;0.49005044;0.46755525;0.00017223951;-9.088972e-05;-0.32330856;-0.054720968;-0.086481534;0.5607218;-0.504885;0.30488795;-0.26079205;-0.99683493;-0.47672197;0.2916883;0.3541944;-0.22475481;-0.6383172;-0.58521646;-0.3767619;-0.43595508;0.6873683;-0.848803;-0.23538072;-0.25591478;-0.991435;-0.73728955;-0.34239107;-0.26143095;-0.91170436;-0.70255166;-0.7589583;-0.9944252;-0.13639025;-0.046452872;0.31335533;-0.5347734;0.46013266;-0.5077573;-0.3047915;-0.85299754;0.98333216;-0.8765312;-0.006688763;-0.88453877;-0.80504954;-0.8399064;-0.15483491;-0.9038775;-0.03299648;-0.57662785;0.01653412
-0.05589085;0.011264563;-0.0128785325;0.0005700449;0.000120814075;0.0044823387;0.00090843136;-1.85364e-06;-4.7728303e-05;-0.122380465;-0.05983533;0.0012650277;-0.11251995;-0.063518114;0.04553184;-0.00041361977;0.00032789673;-0.0001491352;5.063186e-05;-0.044128526;1.3286852e-05;0.38645908;0.00478369;-0.01668577;0.7683027;-0.0560547;-0.08080188;-0.07326046;0.00010146799;0.38375774;0.10864037;-0.12860452;0.6939737;0.032767378;-0.12245832;-0.13729358;2.9073075e-05;4.074019e-05;-8.719051e-05;-0.35016593;-0.25081655;0.0002540527;0.66863686;-0.5329148;0.49249274;0.443717;0.00019562179;-0.00012632657;-0.2917164;-0.05297257;-0.0823882;0.55471706;-0.51359063;0.34593138;-0.33505854;-0.99560016;-0.4060658;0.3299246;0.29233932;-0.20752072;-0.63397896;-0.60349536;-0.4188671;-0.43797114;0.71802694;-0.8394795;-0.24645014;-0.24900617;-0.9926286;-0.72256035;-0.32080933;-0.25716624;-0.920491;-0.66633105;-0.73484504;-0.9920761;-0.04825569;-0.0143946875;0.28875145;-0.52191633;0.47288215;-0.49692383;-0.30744454;-0.8537722;0.98384595;-0.87326473;-0.039216127;-0.8755625;-0.8238016;-0.8214438;-0.1893416;-0.8902764;-0.094187655;-0.5505397;0.030771509
-0.05552159;0.010176317;-0.013395841;0.0007122627;0.00015734567;0.0045416784;0.0009685483;-2.0836221e-06;-6.158007e-05;-0.1012543;-0.090943135;0.0059481096;-0.08757388;-0.0934936;0.048926152;-0.00046083992;0.00036261036;-0.00019452845;5.3494005e-05;-0.06424842;2.082824e-05;0.36130977;-0.0135411015;-0.0136987055;0.7346362;-0.07064622;-0.09254402;-0.057357572;0.00013235884;0.33641672;0.102427;-0.12855959;0.63180834;0.06966808;-0.13176046;-0.1265727;3.5666526e-05;5.2400035e-05;-0.000113574955;-0.2959058;-0.24275717;0.042103324;0.672907;-0.5627618;0.48807064;0.42221612;0.00021519099;-0.00016322703;-0.25364527;-0.05418361;-0.07645063;0.53907067;-0.5240424;0.38465863;-0.40051213;-0.99367034;-0.32884502;0.36557916;0.22608815;-0.18566991;-0.62724197;-0.6148207;-0.45228732;-0.42950717;0.7434123;-0.82391566;-0.25391155;-0.23517157;-0.9934943;-0.7010363;-0.29705825;-0.24570222;-0.9274164;-0.6193132;-0.7083055;-0.98822147;0.057134684;0.022345236;0.25942037;-0.5095284;0.4858529;-0.48694995;-0.31011605;-0.85526466;0.98437697;-0.8680185;-0.07604911;-0.86483973;-0.84609884;-0.7973659;-0.22672142;-0.872953;-0.16968387;-0.5197104;0.04443403
-0.05492843;0.009185567;-0.01375677;0.0008478131;0.0001919647;0.0046462445;0.0010304463;-2.3396415e-06;-7.4741874e-05;-0.08361823;-0.11565655;0.013332329;-0.06635086;-0.11757534;0.05573181;-0.0005056363;0.00038978146;-0.00023797553;5.6554367e-05;-0.082982615;2.7881495e-05;0.33481735;-0.030913861;-0.010724622;0.69836247;-0.08360596;-0.099417135;-0.042492475;0.00016202357;0.28816056;0.09802273;-0.12818725;0.5567426;0.10110098;-0.13796516;-0.117731586;4.096473e-05;6.35697e-05;-0.0001385485;-0.24681473;-0.23498726;0.07725052;0.6774593;-0.5941575;0.48293436;0.4036393;0.00022727123;-0.0001985834;-0.20891847;-0.060102113;-0.06854902;0.51338214;-0.53220433;0.4182151;-0.45280784;-0.99088085;-0.2545321;0.39577237;0.1609647;-0.1639197;-0.6190917;-0.6190475;-0.474964;-0.4092271;0.7607534;-0.80241066;-0.25775558;-0.2082597;-0.9941485;-0.6717724;-0.27238858;-0.2308943;-0.93349135;-0.56915236;-0.6809853;-0.9821295;0.17727594;0.05683995;0.23084913;-0.49914095;0.4979173;-0.47697014;-0.31071138;-0.85834503;0.9848563;-0.8636785;-0.11354399;-0.85342544;-0.87054676;-0.7697715;-0.26297295;-0.85230505;-0.25081584;-0.49179313;0.05640952
-0.054149408;0.008389062;-0.013927266;0.000970431;0.00022284634;0.004785905;0.0011029781;-2.613534e-06;-8.651497e-05;-0.06798095;-0.13186601;0.02035461;-0.04771786;-0.13356058;0.063367456;-0.0005447713;0.00040666608;-0.00027730982;5.9418126e-05;-0.09886894;3.407321e-05;0.30715755;-0.046222914;-0.007520106;0.66024226;-0.09320311;-0.10047868;-0.02916145;0.00018903113;0.24177195;0.096099064;-0.12729982;0.4691437;0.12320103;-0.13905974;-0.11125137;4.4252156e-05;7.372553e-05;-0.0001607935;-0.20823881;-0.2285468;0.10137323;0.6840461;-0.62588215;0.4814902;0.39021575;0.00023007856;-0.00023080088;-0.15789948;-0.07229203;-0.05826929;0.47693753;-0.5349263;0.44534796;-0.49224097;-0.98703796;-0.19290869;0.42056262;0.10020293;-0.14674748;-0.6103941;-0.6187424;-0.4883189;-0.37616283;0.7680183;-0.77571774;-0.26046264;-0.16570993;-0.99459803;-0.6351299;-0.24789411;-0.21563697;-0.9389237;-0.52451426;-0.6540772;-0.97270477;0.3030505;0.08339687;0.20490433;-0.4910038;0.5047438;-0.46584082;-0.3061557;-0.86213756;0.98505545;-0.86124146;-0.14898191;-0.8410539;-0.8938394;-0.74021864;-0.2965434;-0.82752;-0.32926685;-0.47163787;0.06502599
-0.053243574;0.007880721;-0.013936554;0.0010792895;0.0002495916;0.0049445443;0.0011966166;-2.894254e-06;-9.673951e-05;-0.052535836;-0.13994157;0.026003035;-0.030148072;-0.14160019;0.07107342;-0.00057620055;0.00041108482;-0.00031205753;6.184062e-05;-0.11239145;3.939116e-05;0.27850214;-0.0596441;-0.003963289;0.6227084;-0.09995269;-0.09726959;-0.017301362;0.0002130675;0.19878204;0.09681352;-0.12605914;0.3714108;0.13659596;-0.13575545;-0.10698762;4.4863613e-05;8.2768434e-05;-0.00018002711;-0.18139778;-0.22358023;0.11438864;0.69374603;-0.6565195;0.48266485;0.384342;0.00022227116;-0.00025961763;-0.101598956;-0.091190286;-0.045627367;0.43077073;-0.53118837;0.46699396;-0.5229755;-0.98186964;-0.15049389;0.4417895;0.045107774;-0.13642797;-0.60281295;-0.61719835;-0.4964035;-0.33163825;0.7656061;-0.74465513;-0.26443955;-0.11010822;-0.9948479;-0.5935213;-0.22492184;-0.20111562;-0.9434665;-0.4907951;-0.62833273;-0.9584438;0.42312807;0.09867263;0.18065944;-0.4849505;0.5035936;-0.45313373;-0.29510394;-0.86529475;0.98476136;-0.8601524;-0.18335696;-0.82649124;-0.9133715;-0.7099817;-0.32870463;-0.7967168;-0.40163463;-0.46110335;0.06793522
-0.052297805;0.007722057;-0.013908107;0.0011744967;0.0002720651;0.005109576;0.0013199839;-3.1689715e-06;-0.000105352796;-0.036042847;-0.14140578;0.03015598;-0.0124339815;-0.14296463;0.07861713;-0.00059814093;0.00039958948;-0.00034208372;6.375166e-05;-0.12438793;4.400453e-05;0.24964158;-0.07159671;-3.9007515e-05;0.5891434;-0.10557473;-0.0927223;-0.0075570727;0.000234004;0.16037364;0.099694796;-0.12481762;0.27055573;0.14351217;-0.13064548;-0.1050255;4.1849133e-05;9.067929e-05;-0.00019615775;-0.16347165;-0.22074787;0.119441606;0.7050189;-0.68493897;0.4816755;0.38608643;0.00020153304;-0.000284958;-0.042517982;-0.11542667;-0.03154743;0.37984797;-0.5221049;0.485102;-0.55022365;-0.97516745;-0.12987101;0.4599267;-0.002734818;-0.131408;-0.59987295;-0.6159514;-0.50368226;-0.28079826;0.7551368;-0.7099121;-0.26922685;-0.048382428;-0.9949527;-0.5507678;-0.20564777;-0.18774098;-0.94692916;-0.46900412;-0.6037901;-0.93801224;0.52775323;0.10165966;0.15768151;-0.4809859;0.496602;-0.44001406;-0.2788563;-0.86695814;0.9838856;-0.85988957;-0.22038713;-0.80831426;-0.92842615;-0.6812473;-0.3610324;-0.7583449;-0.46852967;-0.46094894;0.06325197
-0.051380534;0.007933874;-0.0139977485;0.0012555775;0.00029009962;0.005272748;0.0014725482;-3.4243099e-06;-0.00011226812;-0.01824734;-0.13829815;0.033880867;0.0058416743;-0.13958777;0.086529136;-0.00060945656;0.0003698304;-0.00036718402;6.504067e-05;-0.13534306;4.808769e-05;0.22174516;-0.08212073;0.004199055;0.5619236;-0.11151989;-0.08978692;-0.00097387243;0.00025164065;0.12767063;0.103951685;-0.1238191;0.17639764;0.1452168;-0.12627602;-0.10560571;3.4560515e-05;9.739982e-05;-0.00020906435;-0.15086305;-0.22043815;0.12142305;0.7146975;-0.7104614;0.47386038;0.39286098;0.00016645654;-0.00030659014;0.015476465;-0.1421906;-0.016753523;0.33197474;-0.5097723;0.50164366;-0.57802516;-0.96698403;-0.13144101;0.47385857;-0.041439403;-0.12827948;-0.6057724;-0.6148804;-0.5131948;-0.23010197;0.7376913;-0.67125905;-0.2721136;0.0112892045;-0.99497694;-0.5102012;-0.19273023;-0.17529519;-0.94923747;-0.45689696;-0.579766;-0.9113318;0.6107905;0.0940471;0.1362601;-0.47942042;0.4886805;-0.42830324;-0.2593702;-0.8667534;0.9823766;-0.8601549;-0.26222014;-0.78542787;-0.9393028;-0.6567778;-0.39359057;-0.7125249;-0.53080255;-0.47123554;0.05031813
-0.050517723;0.0084726;-0.014304103;0.0013229027;0.0003040689;0.0054244525;0.0016396698;-3.6466654e-06;-0.00011758854;0.0005862078;-0.13303064;0.040362194;0.02458886;-0.13410135;0.09724618;-0.0006110255;0.00032462773;-0.00038766122;6.550826e-05;-0.14555183;5.175795e-05;0.19538455;-0.09078676;0.008657772;0.5407225;-0.11872107;-0.09016646;0.0020798002;0.00026612758;0.10106372;0.10872109;-0.12298435;0.09633049;0.14172927;-0.12374593;-0.10854738;2.3596007e-05;0.00010296012;-0.00021900637;-0.14204834;-0.22127146;0.12544501;0.72000235;-0.73288906;0.45717046;0.40061304;0.00011982748;-0.00032460032;0.068242244;-0.16817588;-0.00016184524;0.29424867;-0.4963548;0.5178737;-0.60773593;-0.95755845;-0.15350161;0.48287064;-0.06986515;-0.124876685;-0.62209326;-0.6132778;-0.5254118;-0.18354511;0.71285564;-0.62634796;-0.26975974;0.06337104;-0.99493885;-0.47207868;-0.18746713;-0.1624019;-0.9502931;-0.45046753;-0.5552116;-0.87985533;0.6709526;0.08071775;0.11610939;-0.48005554;0.48277375;-0.4173708;-0.23646408;-0.8645624;0.9799869;-0.86008286;-0.30587992;-0.7576362;-0.9463273;-0.638531;-0.4242038;-0.66176236;-0.5867157;-0.49099505;0.030403174
-0.049725503;0.009195687;-0.014819196;0.0013778802;0.00031500845;0.005550028;0.0017954202;-3.8217136e-06;-0.000121650795;0.019876271;-0.12783456;0.05348376;0.04333873;-0.12920049;0.11404794;-0.0006062244;0.00027301325;-0.00040441155;6.499913e-05;-0.15529665;5.5033644e-05;0.17023546;-0.09682206;0.0131553;0.52292705;-0.12814546;-0.093979;0.0020768796;0.00027804298;0.07984026;0.113044806;-0.12197284;0.033465542;0.1333658;-0.12281385;-0.11305287;1.1005148e-05;0.000107505446;-0.0002267213;-0.13732585;-0.22021757;0.13542303;0.7192783;-0.7520903;0.43265122;0.40533724;6.951525e-05;-0.00033949685;0.11155556;-0.19018951;0.020927632;0.27056172;-0.48429644;0.533681;-0.63786733;-0.9470419;-0.18957596;0.4879755;-0.08778422;-0.12050369;-0.64592737;-0.61023915;-0.53838307;-0.14251697;0.67918456;-0.57110596;-0.25880304;0.106402345;-0.9947921;-0.4329325;-0.18796648;-0.14678589;-0.9498639;-0.4444658;-0.52909464;-0.8451102;0.7111352;0.068516985;0.096636966;-0.48027778;0.47675458;-0.40169686;-0.20719765;-0.8600545;0.97595495;-0.8576323;-0.34379584;-0.7256976;-0.94941837;-0.6261153;-0.4481093;-0.61021906;-0.6321075;-0.51744163;0.008179934
-0.049044482;0.009893686;-0.015425889;0.0014204602;0.00032368588;0.0056336075;0.0019116632;-3.9371566e-06;-0.00012467889;0.037572548;-0.12368457;0.07481477;0.060205154;-0.12623863;0.1382927;-0.000599667;0.00022679401;-0.00041790502;6.3486055e-05;-0.16466135;5.7709003e-05;0.14634532;-0.09962428;0.017319568;0.5065827;-0.14017273;-0.100223646;-0.00029382482;0.0002877074;0.06301703;0.1159673;-0.120453924;-0.010736945;0.12164618;-0.12277863;-0.1181262;-5.913389e-07;0.00011108444;-0.00023277508;-0.13717893;-0.21441709;0.15265808;0.7116069;-0.76772517;0.40327537;0.40492514;2.5431538e-05;-0.00035146246;0.14169765;-0.20583446;0.04857317;0.26043972;-0.47669443;0.54821604;-0.6653797;-0.93560964;-0.22918825;0.49198362;-0.09573831;-0.114867434;-0.6716879;-0.60519344;-0.54890615;-0.107526824;0.63562113;-0.50267357;-0.23712692;0.14207727;-0.9944567;-0.38785166;-0.18883292;-0.12660334;-0.9475611;-0.43262345;-0.50080407;-0.80732423;0.73566383;0.0629511;0.07879692;-0.47484472;0.46400097;-0.373199;-0.16842142;-0.85232365;0.9686323;-0.85009015;-0.36823234;-0.69044626;-0.9480163;-0.6160913;-0.45980176;-0.5617762;-0.66274136;-0.5457796;-0.008533892
-0.048507508;0.010391811;-0.015986618;0.0014479127;0.00032988144;0.0056713047;0.001965956;-3.988536e-06;-0.00012655016;0.050107628;-0.12002167;0.102234505;0.07192755;-0.12467834;0.16789392;-0.0005957672;0.00019638549;-0.0004275129;6.106752e-05;-0.17338462;5.926381e-05;0.12516469;-0.099282876;0.020642152;0.49290434;-0.1535451;-0.10733855;-0.0046536103;0.00029471974;0.05044268;0.11685001;-0.11837333;-0.033861276;0.108794115;-0.12324629;-0.12314079;-9.076826e-06;0.000113521724;-0.0002370456;-0.14153358;-0.2027848;0.17543678;0.6963521;-0.77945757;0.3723688;0.40035668;-4.307367e-06;-0.00035987166;0.15737574;-0.21437427;0.0826569;0.2594806;-0.47669876;0.5613206;-0.6870409;-0.92396456;-0.26314646;0.49845016;-0.09469382;-0.107690655;-0.6941966;-0.5983022;-0.5541368;-0.07853342;0.58281094;-0.4227532;-0.20589423;0.1733684;-0.99385893;-0.33360618;-0.18324175;-0.10145128;-0.9429254;-0.40941337;-0.47064662;-0.7659421;0.74724954;0.066027306;0.06573791;-0.4587698;0.43756077;-0.32679987;-0.12005944;-0.8404494;0.95503044;-0.83576363;-0.37590766;-0.6529022;-0.94107777;-0.60459924;-0.4565419;-0.51990455;-0.6764836;-0.5716308;-0.012515974
-0.048083942;0.010634219;-0.016464274;0.0014570858;0.00033283286;0.0056800977;0.0019454265;-3.982446e-06;-0.00012701437;0.054731768;-0.11591849;0.1313277;0.07608595;-0.123257786;0.19823305;-0.0005983479;0.00018924504;-0.00043218458;5.801513e-05;-0.1812707;5.903789e-05;0.10871963;-0.096464455;0.022675117;0.485236;-0.16561636;-0.1133226;-0.010997668;0.0002983868;0.04282635;0.11555678;-0.116003215;-0.032889325;0.096799985;-0.124118745;-0.12800518;-1.31694e-05;0.00011458193;-0.00023901991;-0.15007985;-0.1858192;0.20097107;0.673277;-0.7872596;0.34265518;0.39477998;-1.4624704e-05;-0.0003638282;0.16044252;-0.2169121;0.12175244;0.26188326;-0.4868393;0.57380986;-0.69988495;-0.91339624;-0.28696114;0.510153;-0.08516198;-0.09847855;-0.71028775;-0.5901675;-0.55302334;-0.055020597;0.5240563;-0.33866078;-0.1702665;0.20174734;-0.9929513;-0.27090308;-0.16640304;-0.07238846;-0.93558294;-0.37301707;-0.44041812;-0.7208846;0.74574095;0.07716622;0.06077794;-0.43040603;0.39514935;-0.26396695;-0.06636027;-0.82519007;0.9307166;-0.8160988;-0.3693608;-0.6172076;-0.92723477;-0.59254926;-0.44053763;-0.49055108;-0.6740376;-0.5940897;-0.001430663
